Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Autauga County","Autauga County, Alabama","G0100010","0100010","11","01001","01","001",24714,2171,22543,7204,3156,4048,97,10,87,389,9,380
"Baldwin County","Baldwin County, Alabama","G0100030","0100030","11","01003","01","003",65279,7561,57718,11859,4957,6902,428,92,336,655,196,459
"Barbour County","Barbour County, Alabama","G0100050","0100050","11","01005","01","005",13522,2046,11476,10924,5493,5431,0,0,0,402,120,282
"Bibb County","Bibb County, Alabama","G0100070","0100070","11","01007","01","007",11912,1573,10339,3600,1717,1883,0,0,0,220,154,66
"Blount County","Blount County, Alabama","G0100090","0100090","11","01009","01","009",35468,6270,29198,646,255,391,98,0,98,245,74,171
"Bullock County","Bullock County, Alabama","G0100110","0100110","11","01011","01","011",0,0,0,7129,3301,3828,0,0,0,145,77,68
"Butler County","Butler County, Alabama","G0100130","0100130","11","01013","01","013",13091,1822,11269,8304,3980,4324,0,0,0,266,148,118
"Calhoun County","Calhoun County, Alabama","G0100150","0100150","11","01015","01","015",91742,11145,80597,18950,6953,11997,213,62,151,1073,259,814
"Chambers County","Chambers County, Alabama","G0100170","0100170","11","01017","01","017",25054,2529,22525,13804,4402,9402,0,0,0,211,65,146
"Cherokee County","Cherokee County, Alabama","G0100190","0100190","11","01019","01","019",17081,3229,13852,1545,240,1305,0,0,0,110,11,99
"Chilton County","Chilton County, Alabama","G0100210","0100210","11","01021","01","021",26784,4464,22320,3562,1528,2034,0,0,0,182,95,87
"Choctaw County","Choctaw County, Alabama","G0100230","0100230","11","01023","01","023",9480,1862,7618,7298,3417,3881,0,0,0,193,86,107
"Clarke County","Clarke County, Alabama","G0100250","0100250","11","01025","01","025",15557,1872,13685,11670,5308,6362,87,23,64,304,148,156
"Clay County","Clay County, Alabama","G0100270","0100270","11","01027","01","027",11408,2020,9388,0,0,0,0,0,0,121,7,114
"Cleburne County","Cleburne County, Alabama","G0100290","0100290","11","01029","01","029",11873,1874,9999,647,219,428,0,0,0,0,0,0
"Coffee County","Coffee County, Alabama","G0100310","0100310","11","01031","01","031",31445,3781,27664,6473,2435,4038,120,5,115,391,78,313
"Colbert County","Colbert County, Alabama","G0100330","0100330","11","01033","01","033",44971,5400,39571,9075,2462,6613,63,0,63,183,60,123
"Conecuh County","Conecuh County, Alabama","G0100350","0100350","11","01035","01","035",9268,1590,7678,0,0,0,0,0,0,188,25,163
"Coosa County","Coosa County, Alabama","G0100370","0100370","11","01037","01","037",7396,1537,5859,0,0,0,0,0,0,43,15,28
"Covington County","Covington County, Alabama","G0100390","0100390","11","01039","01","039",31608,5510,26098,4756,1751,3005,0,0,0,301,121,180
"Crenshaw County","Crenshaw County, Alabama","G0100410","0100410","11","01041","01","041",10284,2306,7978,3650,1842,1808,0,0,0,34,15,19
"Cullman County","Cullman County, Alabama","G0100430","0100430","11","01043","01","043",60386,10569,49817,548,86,462,103,29,74,308,40,268
"Dale County","Dale County, Alabama","G0100450","0100450","11","01045","01","045",36109,4311,31798,6972,2851,4121,333,18,315,821,92,729
"Dallas County","Dallas County, Alabama","G0100470","0100470","11","01047","01","047",24104,2183,21921,28957,14960,13997,0,0,0,587,233,354
"De Kalb County","De Kalb County, Alabama","G0100490","0100490","11","01049","01","049",52155,9991,42164,962,380,582,120,0,120,363,105,258
"Elmore County","Elmore County, Alabama","G0100510","0100510","11","01051","01","051",32679,3389,29290,8846,4166,4680,0,0,0,416,184,232
"Escambia County","Escambia County, Alabama","G0100530","0100530","11","01053","01","053",25409,3372,22037,10421,4224,6197,955,145,810,236,106,130
"Etowah County","Etowah County, Alabama","G0100550","0100550","11","01055","01","055",87594,11908,75686,13588,4242,9346,486,227,259,422,147,275
"Fayette County","Fayette County, Alabama","G0100570","0100570","11","01057","01","057",16279,2585,13694,2347,756,1591,0,0,0,99,30,69
"Franklin County","Franklin County, Alabama","G0100590","0100590","11","01059","01","059",26733,4401,22332,1274,394,880,30,7,23,112,51,61
"Geneva County","Geneva County, Alabama","G0100610","0100610","11","01061","01","061",20897,3477,17420,3072,1506,1566,123,46,77,284,100,184
"Greene County","Greene County, Alabama","G0100630","0100630","11","01063","01","063",2368,216,2152,8553,4772,3781,0,0,0,201,50,151
"Hale County","Hale County, Alabama","G0100650","0100650","11","01065","01","065",5590,587,5003,9729,5467,4262,0,0,0,346,148,198
"Henry County","Henry County, Alabama","G0100670","0100670","11","01067","01","067",9480,1148,8332,5761,2319,3442,0,0,0,231,121,110
"Houston County","Houston County, Alabama","G0100690","0100690","11","01069","01","069",57184,5683,51501,16384,6671,9713,242,60,182,576,222,354
"Jackson County","Jackson County, Alabama","G0100710","0100710","11","01071","01","071",48735,7482,41253,2065,562,1503,270,0,270,263,94,169
"Jefferson County","Jefferson County, Alabama","G0100730","0100730","11","01073","01","073",438015,32912,405103,221497,68091,153406,730,123,607,4782,1310,3472
"Lamar County","Lamar County, Alabama","G0100750","0100750","11","01075","01","075",14274,2197,12077,1954,756,1198,0,0,0,86,12,74
"Lauderdale County","Lauderdale County, Alabama","G0100770","0100770","11","01077","01","077",70815,8597,62218,7498,2914,4584,244,103,141,470,157,313
"Lawrence County","Lawrence County, Alabama","G0100790","0100790","11","01079","01","079",24866,4927,19939,5058,2116,2942,0,0,0,165,21,144
"Lee County","Lee County, Alabama","G0100810","0100810","11","01081","01","081",52406,9885,42521,18395,6787,11608,118,15,103,444,169,275
"Limestone County","Limestone County, Alabama","G0100830","0100830","11","01083","01","083",38796,5627,33169,6525,2073,4452,0,0,0,217,121,96
"Lowndes County","Lowndes County, Alabama","G0100850","0100850","11","01085","01","085",0,0,0,9907,5613,4294,0,0,0,216,87,129
"Macon County","Macon County, Alabama","G0100870","0100870","11","01087","01","087",3715,499,3216,20247,7336,12911,0,0,0,257,194,63
"Madison County","Madison County, Alabama","G0100890","0100890","11","01089","01","089",153278,14431,138847,35595,11537,24058,662,105,557,1967,462,1505
"Marengo County","Marengo County, Alabama","G0100910","0100910","11","01091","01","091",0,0,0,13226,7121,6105,0,0,0,471,208,263
"Marion County","Marion County, Alabama","G0100930","0100930","11","01093","01","093",28957,4552,24405,717,182,535,0,0,0,210,18,192
"Marshall County","Marshall County, Alabama","G0100950","0100950","11","01095","01","095",63815,10472,53343,969,231,738,68,21,47,450,178,272
"Mobile County","Mobile County, Alabama","G0100970","0100970","11","01097","01","097",242163,23628,218535,113474,43286,70188,1299,302,997,3802,789,3013
"Monroe County","Monroe County, Alabama","G0100990","0100990","11","01099","01","099",12703,1423,11280,9683,4399,5284,130,7,123,178,137,41
"Montgomery County","Montgomery County, Alabama","G0101010","0101010","11","01101","01","101",115204,8158,107046,75075,28863,46212,156,8,148,1784,394,1390
"Morgan County","Morgan County, Alabama","G0101030","0101030","11","01103","01","103",80168,8994,71174,8608,3330,5278,80,9,71,586,134,452
"Perry County","Perry County, Alabama","G0101050","0101050","11","01105","01","105",5678,1431,4247,8963,4972,3991,0,0,0,256,176,80
"Pickens County","Pickens County, Alabama","G0101070","0101070","11","01107","01","107",12297,1469,10828,8881,4276,4605,0,0,0,149,31,118
"Pike County","Pike County, Alabama","G0101090","0101090","11","01109","01","109",16654,2565,14089,9496,4587,4909,36,7,29,210,111,99
"Randolph County","Randolph County, Alabama","G0101110","0101110","11","01111","01","111",15058,2435,12623,4785,2167,2618,0,0,0,172,56,116
"Russell County","Russell County, Alabama","G0101130","0101130","11","01113","01","113",28319,4081,24238,18509,7513,10996,65,6,59,407,146,261
"St. Clair County","St. Clair County, Alabama","G0101150","0101150","11","01115","01","115",36609,4788,31821,4094,1552,2542,86,28,58,248,55,193
"Shelby County","Shelby County, Alabama","G0101170","0101170","11","01117","01","117",57530,5581,51949,6732,2385,4347,0,0,0,510,121,389
"Sumter County","Sumter County, Alabama","G0101190","0101190","11","01119","01","119",4775,385,4390,11526,5117,6409,0,0,0,190,102,88
"Talladega County","Talladega County, Alabama","G0101210","0101210","11","01121","01","121",50121,7000,43121,21764,7943,13821,40,20,20,740,319,421
"Tallapoosa County","Tallapoosa County, Alabama","G0101230","0101230","11","01123","01","123",27516,3072,24444,10334,3414,6920,0,0,0,309,66,243
"Tuscaloosa County","Tuscaloosa County, Alabama","G0101250","0101250","11","01125","01","125",92542,12695,79847,35024,13898,21126,83,5,78,1020,291,729
"Walker County","Walker County, Alabama","G0101270","0101270","11","01127","01","127",63027,9200,53827,4754,1901,2853,135,25,110,418,163,255
"Washington County","Washington County, Alabama","G0101290","0101290","11","01129","01","129",11259,1786,9473,4714,1757,2957,0,0,0,208,97,111
"Wilcox County","Wilcox County, Alabama","G0101310","0101310","11","01131","01","131",4532,567,3965,10083,6061,4022,0,0,0,345,301,44
"Winston County","Winston County, Alabama","G0101330","0101330","11","01133","01","133",21514,3894,17620,145,57,88,35,0,35,139,47,92
"Aleutian Islands Census Area","Aleutian Islands Census Area, Alaska","G0200100","0200100","11","02010","02","010",3400,324,3076,95,0,95,1894,320,1574,156,9,147
"Anchorage Borough","Anchorage Borough, Alaska","G0200200","0200200","11","02020","02","020",146163,9214,136949,8598,911,7687,8580,1807,6773,4806,566,4240
"Bethel Census Area","Bethel Census Area, Alaska","G0200500","0200500","11","02050","02","050",1557,157,1400,36,5,31,9189,3235,5954,56,0,56
"Bristol Bay Borough","Bristol Bay Borough, Alaska","G0200600","0200600","11","02060","02","060",390,10,380,0,0,0,354,21,333,13,0,13
"Dillingham Census Area","Dillingham Census Area, Alaska","G0200700","0200700","11","02070","02","070",1057,99,958,0,0,0,3509,945,2564,0,0,0
"Fairbanks North Star Borough","Fairbanks North Star Borough, Alaska","G0200900","0200900","11","02090","02","090",43692,3646,40046,2604,350,2254,2816,640,2176,1344,192,1152
"Haines Borough","Haines Borough, Alaska","G0201000","0201000","11","02100","02","100",1431,170,1261,0,0,0,214,56,158,0,0,0
"Juneau Borough","Juneau Borough, Alaska","G0201100","0201100","11","02110","02","110",16486,613,15873,68,0,68,2078,180,1898,301,41,260
"Kenai Peninsula Borough","Kenai Peninsula Borough, Alaska","G0201220","0201220","11","02122","02","122",23017,2573,20444,93,17,76,1664,299,1365,341,18,323
"Ketchikan Gateway Borough","Ketchikan Gateway Borough, Alaska","G0201300","0201300","11","02130","02","130",9347,571,8776,0,0,0,1370,201,1169,212,48,164
"Kobuk Census Area","Kobuk Census Area, Alaska","G0201400","0201400","11","02140","02","140",657,43,614,0,0,0,4109,1245,2864,31,4,27
"Kodiak Island Borough","Kodiak Island Borough, Alaska","G0201500","0201500","11","02150","02","150",6754,445,6309,75,5,70,1820,492,1328,333,23,310
"Matanuska-Susitna Borough","Matanuska-Susitna Borough, Alaska","G0201700","0201700","11","02170","02","170",16650,2192,14458,50,6,44,686,184,502,168,46,122
"Nome Census Area","Nome Census Area, Alaska","G0201800","0201800","11","02180","02","180",1267,97,1170,0,0,0,5157,1734,3423,35,2,33
"North Slope Borough","North Slope Borough, Alaska","G0201850","0201850","11","02185","02","185",727,48,679,0,0,0,3199,398,2801,30,2,28
"Prince Of Wales-Outer Ketchikan Census Area","Prince Of Wales-Outer Ketchikan Census Area, Alaska","G0202010","0202010","11","02201","02","201",2057,259,1798,37,0,37,1644,160,1484,0,0,0
"Sitka Borough","Sitka Borough, Alaska","G0202200","0202200","11","02220","02","220",5537,168,5369,6,0,6,1602,188,1414,125,15,110
"Skagway-Yakutat-Angoon Census Area","Skagway-Yakutat-Angoon Census Area, Alaska","G0202310","0202310","11","02231","02","231",1919,216,1703,0,0,0,1449,231,1218,0,0,0
"Southeast Fairbanks Census Area","Southeast Fairbanks Census Area, Alaska","G0202400","0202400","11","02240","02","240",4222,695,3527,175,5,170,708,159,549,175,46,129
"Valdez-Cordova Census Area","Valdez-Cordova Census Area, Alaska","G0202610","0202610","11","02261","02","261",6906,756,6150,25,0,25,971,193,778,124,20,104
"Wade Hampton Census Area","Wade Hampton Census Area, Alaska","G0202700","0202700","11","02270","02","270",216,16,200,0,0,0,4402,1744,2658,0,0,0
"Wrangell-Petersburg Census Area","Wrangell-Petersburg Census Area, Alaska","G0202800","0202800","11","02280","02","280",4785,307,4478,0,0,0,1165,56,1109,67,0,67
"Yukon-Koyukuk Census Area","Yukon-Koyukuk Census Area, Alaska","G0202900","0202900","11","02290","02","290",2862,431,2431,24,2,22,4325,1680,2645,48,18,30
"Apache County","Apache County, Arizona","G0400010","0400010","11","04001","04","001",11964,1470,10494,279,25,254,38638,19139,19499,1842,224,1618
"Cochise County","Cochise County, Arizona","G0400030","0400030","11","04003","04","003",72592,10233,62359,2647,492,2155,413,67,346,22477,5587,16890
"Coconino County","Coconino County, Arizona","G0400050","0400050","11","04005","04","005",44737,4866,39871,1231,378,853,20519,8453,12066,6928,942,5986
"Gila County","Gila County, Arizona","G0400070","0400070","11","04007","04","007",30053,3612,26441,81,0,81,5022,2172,2850,7719,1199,6520
"Graham County","Graham County, Arizona","G0400090","0400090","11","04009","04","009",16496,2387,14109,252,189,63,2536,1231,1305,5103,886,4217
"Greenlee County","Greenlee County, Arizona","G0400110","0400110","11","04011","04","011",9304,736,8568,0,0,0,330,40,290,5423,573,4850
"Maricopa County","Maricopa County, Arizona","G0400130","0400130","11","04013","04","013",1303495,110490,1193005,46493,12744,33749,22298,7210,15088,196938,43015,153923
"Mohave County","Mohave County, Arizona","G0400150","0400150","11","04015","04","015",52725,5734,46991,89,9,80,1648,370,1278,2125,171,1954
"Navajo County","Navajo County, Arizona","G0400170","0400170","11","04017","04","017",32698,3211,29487,600,211,389,32025,16231,15794,4712,855,3857
"Pima County","Pima County, Arizona","G0400190","0400190","11","04019","04","019",438088,46986,391102,13589,3083,10506,14721,5897,8824,109870,21615,88255
"Pinal County","Pinal County, Arizona","G0400210","0400210","11","04021","04","021",61570,7306,54264,2541,1065,1476,8296,3933,4363,25943,5511,20432
"Santa Cruz County","Santa Cruz County, Arizona","G0400230","0400230","11","04023","04","023",16200,2273,13927,105,0,105,79,44,35,15199,3400,11799
"Yavapai County","Yavapai County, Arizona","G0400250","0400250","11","04025","04","025",64127,7947,56180,185,20,165,982,289,693,4148,839,3309
"Yuma County","Yuma County, Arizona","G0400270","0400270","11","04027","04","027",65461,7627,57834,2033,734,1299,3104,1213,1891,29085,6975,22110
"Arkansas County","Arkansas County, Arkansas","G0500010","0500010","11","05001","05","001",18979,2538,16441,4758,2125,2633,88,7,81,78,8,70
"Ashley County","Ashley County, Arkansas","G0500030","0500030","11","05003","05","003",19035,2468,16567,7093,2995,4098,65,19,46,117,43,74
"Baxter County","Baxter County, Arkansas","G0500050","0500050","11","05005","05","005",26959,3274,23685,0,0,0,126,8,118,127,21,106
"Benton County","Benton County, Arkansas","G0500070","0500070","11","05007","05","007",75012,8221,66791,26,8,18,1276,224,1052,709,120,589
"Boone County","Boone County, Arkansas","G0500090","0500090","11","05009","05","009",25637,4426,21211,0,0,0,66,17,49,233,75,158
"Bradley County","Bradley County, Arkansas","G0500110","0500110","11","05011","05","011",9516,1863,7653,3989,1672,2317,0,0,0,107,22,85
"Calhoun County","Calhoun County, Arkansas","G0500130","0500130","11","05013","05","013",4156,622,3534,0,0,0,0,0,0,0,0,0
"Carroll County","Carroll County, Arkansas","G0500150","0500150","11","05015","05","015",16070,2980,13090,0,0,0,39,2,37,108,30,78
"Chicot County","Chicot County, Arkansas","G0500170","0500170","11","05017","05","017",8180,1535,6645,9365,5530,3835,75,0,75,93,60,33
"Clark County","Clark County, Arkansas","G0500190","0500190","11","05019","05","019",16329,2209,14120,4561,1567,2994,23,7,16,141,31,110
"Clay County","Clay County, Arkansas","G0500210","0500210","11","05021","05","021",20365,4583,15782,0,0,0,0,0,0,67,2,65
"Cleburne County","Cleburne County, Arkansas","G0500230","0500230","11","05023","05","023",16686,3369,13317,0,0,0,41,0,41,59,11,48
"Cleveland County","Cleveland County, Arkansas","G0500250","0500250","11","05025","05","025",6612,737,5875,1168,625,543,0,0,0,0,0,0
"Columbia County","Columbia County, Arkansas","G0500270","0500270","11","05027","05","027",16532,1793,14739,8924,4044,4880,130,13,117,168,78,90
"Conway County","Conway County, Arkansas","G0500290","0500290","11","05029","05","029",16137,2377,13760,2943,918,2025,87,56,31,60,19,41
"Craighead County","Craighead County, Arkansas","G0500310","0500310","11","05031","05","031",57586,8148,49438,2325,779,1546,231,35,196,333,142,191
"Crawford County","Crawford County, Arkansas","G0500330","0500330","11","05033","05","033",34967,5584,29383,425,147,278,1004,131,873,276,69,207
"Crittenden County","Crittenden County, Arkansas","G0500350","0500350","11","05035","05","035",27586,2961,24625,21055,12332,8723,106,35,71,422,190,232
"Cross County","Cross County, Arkansas","G0500370","0500370","11","05037","05","037",15141,2289,12852,4934,2208,2726,36,19,17,84,38,46
"Dallas County","Dallas County, Arkansas","G0500390","0500390","11","05039","05","039",6410,519,5891,3846,1263,2583,0,0,0,60,7,53
"Desha County","Desha County, Arkansas","G0500410","0500410","11","05041","05","041",11106,1356,9750,8361,3905,4456,58,8,50,226,33,193
"Drew County","Drew County, Arkansas","G0500430","0500430","11","05043","05","043",12444,1497,10947,4699,1544,3155,58,14,44,46,0,46
"Faulkner County","Faulkner County, Arkansas","G0500450","0500450","11","05045","05","045",39448,5126,34322,3015,647,2368,121,5,116,113,0,113
"Franklin County","Franklin County, Arkansas","G0500470","0500470","11","05047","05","047",13875,2396,11479,123,88,35,243,73,170,194,50,144
"Fulton County","Fulton County, Arkansas","G0500490","0500490","11","05049","05","049",9780,2117,7663,0,0,0,0,0,0,33,4,29
"Garland County","Garland County, Arkansas","G0500510","0500510","11","05051","05","051",63145,8521,54624,5680,2046,3634,370,47,323,552,219,333
"Grant County","Grant County, Arkansas","G0500530","0500530","11","05053","05","053",12372,1800,10572,418,129,289,62,29,33,95,0,95
"Greene County","Greene County, Arkansas","G0500550","0500550","11","05055","05","055",30145,5424,24721,0,0,0,132,12,120,147,41,106
"Hempstead County","Hempstead County, Arkansas","G0500570","0500570","11","05057","05","057",16300,1800,14500,7020,2681,4339,71,0,71,102,10,92
"Hot Spring County","Hot Spring County, Arkansas","G0500590","0500590","11","05059","05","059",23362,3455,19907,2949,970,1979,164,30,134,216,54,162
"Howard County","Howard County, Arkansas","G0500610","0500610","11","05061","05","061",10697,1363,9334,2375,728,1647,44,18,26,87,28,59
"Independence County","Independence County, Arkansas","G0500630","0500630","11","05063","05","063",28790,4401,24389,494,174,320,254,18,236,338,150,188
"Izard County","Izard County, Arkansas","G0500650","0500650","11","05065","05","065",10531,2225,8306,0,0,0,30,4,26,85,26,59
"Jackson County","Jackson County, Arkansas","G0500670","0500670","11","05067","05","067",18582,3710,14872,2766,1251,1515,0,0,0,30,8,22
"Jefferson County","Jefferson County, Arkansas","G0500690","0500690","11","05069","05","069",52138,5179,46959,35096,14619,20477,263,33,230,926,353,573
"Johnson County","Johnson County, Arkansas","G0500710","0500710","11","05071","05","071",16663,2945,13718,203,44,159,68,48,20,104,35,69
"Lafayette County","Lafayette County, Arkansas","G0500730","0500730","11","05073","05","073",5893,898,4995,4140,2312,1828,0,0,0,89,26,63
"Lawrence County","Lawrence County, Arkansas","G0500750","0500750","11","05075","05","075",18072,4058,14014,26,13,13,90,35,55,31,8,23
"Lee County","Lee County, Arkansas","G0500770","0500770","11","05077","05","077",6814,1349,5465,8409,5387,3022,0,0,0,202,175,27
"Lincoln County","Lincoln County, Arkansas","G0500790","0500790","11","05079","05","079",7682,1057,6625,3934,2047,1887,0,0,0,45,5,40
"Little River County","Little River County, Arkansas","G0500810","0500810","11","05081","05","081",10268,1332,8936,3456,1342,2114,46,3,43,79,75,4
"Logan County","Logan County, Arkansas","G0500830","0500830","11","05083","05","083",19006,4187,14819,234,74,160,112,56,56,56,21,35
"Lonoke County","Lonoke County, Arkansas","G0500850","0500850","11","05085","05","085",29655,4198,25457,4127,1841,2286,118,8,110,214,41,173
"Madison County","Madison County, Arkansas","G0500870","0500870","11","05087","05","087",11135,2342,8793,0,0,0,111,12,99,38,38,0
"Marion County","Marion County, Arkansas","G0500890","0500890","11","05089","05","089",11135,2546,8589,0,0,0,114,91,23,93,10,83
"Miller County","Miller County, Arkansas","G0500910","0500910","11","05091","05","091",28733,3803,24930,8266,3288,4978,249,56,193,174,55,119
"Mississippi County","Mississippi County, Arkansas","G0500930","0500930","11","05093","05","093",41951,7080,34871,15900,8142,7758,57,17,40,672,349,323
"Monroe County","Monroe County, Arkansas","G0500950","0500950","11","05095","05","095",8152,1644,6508,5694,3164,2530,0,0,0,224,91,133
"Montgomery County","Montgomery County, Arkansas","G0500970","0500970","11","05097","05","097",7590,1719,5871,0,0,0,49,6,43,98,31,67
"Nevada County","Nevada County, Arkansas","G0500990","0500990","11","05099","05","099",7566,927,6639,3323,1499,1824,0,0,0,116,49,67
"Newton County","Newton County, Arkansas","G0501010","0501010","11","05101","05","101",7670,2449,5221,0,0,0,0,0,0,70,16,54
"Ouachita County","Ouachita County, Arkansas","G0501030","0501030","11","05103","05","103",19060,1842,17218,10905,4452,6453,138,19,119,171,0,171
"Perry County","Perry County, Arkansas","G0501050","0501050","11","05105","05","105",7066,1136,5930,132,62,70,41,12,29,0,0,0
"Phillips County","Phillips County, Arkansas","G0501070","0501070","11","05107","05","107",15826,2303,13523,18218,11258,6960,180,80,100,500,215,285
"Pike County","Pike County, Arkansas","G0501090","0501090","11","05109","05","109",9769,1730,8039,391,145,246,73,16,57,0,0,0
"Poinsett County","Poinsett County, Arkansas","G0501110","0501110","11","05111","05","111",25043,5170,19873,1755,859,896,53,15,38,115,43,72
"Polk County","Polk County, Arkansas","G0501130","0501130","11","05113","05","113",16653,3812,12841,0,0,0,106,28,78,142,24,118
"Pope County","Pope County, Arkansas","G0501150","0501150","11","05115","05","115",36273,5677,30596,778,327,451,401,135,266,186,41,145
"Prairie County","Prairie County, Arkansas","G0501170","0501170","11","05117","05","117",8666,1673,6993,1412,720,692,0,0,0,88,29,59
"Pulaski County","Pulaski County, Arkansas","G0501190","0501190","11","05119","05","119",249902,18778,231124,79710,23237,56473,1344,139,1205,3286,630,2656
"Randolph County","Randolph County, Arkansas","G0501210","0501210","11","05121","05","121",16418,3141,13277,265,71,194,0,0,0,73,17,56
"St. Francis County","St. Francis County, Arkansas","G0501230","0501230","11","05123","05","123",16293,2799,13494,14028,7455,6573,37,7,30,327,160,167
"Saline County","Saline County, Arkansas","G0501250","0501250","11","05125","05","125",50119,4547,45572,1090,388,702,274,8,266,319,32,287
"Scott County","Scott County, Arkansas","G0501270","0501270","11","05127","05","127",9467,2259,7208,0,0,0,120,33,87,113,12,101
"Searcy County","Searcy County, Arkansas","G0501290","0501290","11","05129","05","129",8714,2671,6043,0,0,0,0,0,0,0,0,0
"Sebastian County","Sebastian County, Arkansas","G0501310","0501310","11","05131","05","131",86087,10190,75897,4785,1708,3077,1316,162,1154,722,186,536
"Sevier County","Sevier County, Arkansas","G0501330","0501330","11","05133","05","133",12929,2000,10929,772,330,442,132,22,110,115,29,86
"Sharp County","Sharp County, Arkansas","G0501350","0501350","11","05135","05","135",14303,3363,10940,82,20,62,124,26,98,92,50,42
"Stone County","Stone County, Arkansas","G0501370","0501370","11","05137","05","137",8853,2679,6174,0,0,0,0,0,0,0,0,0
"Union County","Union County, Arkansas","G0501390","0501390","11","05139","05","139",33900,3959,29941,13818,5682,8136,93,14,79,147,57,90
"Van Buren County","Van Buren County, Arkansas","G0501410","0501410","11","05141","05","141",13124,2543,10581,40,0,40,36,7,29,138,57,81
"Washington County","Washington County, Arkansas","G0501430","0501430","11","05143","05","143",91972,13380,78592,1049,327,722,1006,148,858,739,267,472
"White County","White County, Arkansas","G0501450","0501450","11","05145","05","145",46394,8241,38153,1579,602,977,159,48,111,188,34,154
"Woodruff County","Woodruff County, Arkansas","G0501470","0501470","11","05147","05","147",7642,1696,5946,3478,1970,1508,0,0,0,69,28,41
"Yell County","Yell County, Arkansas","G0501490","0501490","11","05149","05","149",16260,3133,13127,346,148,198,88,18,70,58,23,35
"Alameda County","Alameda County, California","G0600010","0600010","11","06001","06","001",730543,54738,675805,199831,45935,153896,7971,1130,6841,127450,16068,111382
"Alpine County","Alpine County, California","G0600030","0600030","11","06003","06","003",908,117,791,0,0,0,167,88,79,41,0,41
"Amador County","Amador County, California","G0600050","0600050","11","06005","06","005",18076,1633,16443,56,0,56,263,22,241,756,93,663
"Butte County","Butte County, California","G0600070","0600070","11","06007","06","007",131004,18673,112331,1457,376,1081,2204,428,1776,7253,1717,5536
"Calaveras County","Calaveras County, California","G0600090","0600090","11","06009","06","009",19764,1931,17833,108,35,73,366,50,316,934,130,804
"Colusa County","Colusa County, California","G0600110","0600110","11","06011","06","011",10072,934,9138,108,9,99,257,55,202,2473,351,2122
"Contra Costa County","Contra Costa County, California","G0600130","0600130","11","06013","06","013",532414,29857,502557,59210,12964,46246,4929,557,4372,55592,6869,48723
"Del Norte County","Del Norte County, California","G0600150","0600150","11","06015","06","015",16025,1914,14111,34,12,22,1273,293,980,1101,171,930
"El Dorado County","El Dorado County, California","G0600170","0600170","11","06017","06","017",81437,6899,74538,410,50,360,1021,141,880,3883,568,3315
