Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Fresno County","Fresno County, California","G0600190","0600190","11","06019","06","019",378167,40918,337249,25137,7516,17621,5926,1461,4465,148335,37382,110953
"Glenn County","Glenn County, California","G0600210","0600210","11","06021","06","021",18724,2245,16479,0,0,0,347,135,212,2495,434,2061
"Humboldt County","Humboldt County, California","G0600230","0600230","11","06023","06","023",97283,13055,84228,710,166,544,5634,1299,4335,3746,759,2987
"Imperial County","Imperial County, California","G0600250","0600250","11","06025","06","025",51667,5484,46183,2407,387,2020,1291,260,1031,50808,10397,40411
"Inyo County","Inyo County, California","G0600270","0600270","11","06027","06","027",15790,1361,14429,0,0,0,1577,429,1148,1096,152,944
"Kern County","Kern County, California","G0600290","0600290","11","06029","06","029",307001,28360,278641,19862,5689,14173,6749,945,5804,85725,19802,65923
"Kings County","Kings County, California","G0600310","0600310","11","06031","06","031",53740,5908,47832,3344,1179,2165,898,332,566,19534,4409,15125
"Lake County","Lake County, California","G0600330","0600330","11","06033","06","033",33702,4072,29630,326,107,219,880,220,660,1872,467,1405
"Lassen County","Lassen County, California","G0600350","0600350","11","06035","06","035",18475,1648,16827,235,65,170,588,141,447,1052,202,850
"Los Angeles County","Los Angeles County, California","G0600370","0600370","11","06037","06","037",5035275,496943,4538332,923970,212992,710978,53581,9101,44480,2043004,419277,1623727
"Madera County","Madera County, California","G0600390","0600390","11","06039","06","039",47237,5617,41620,2026,516,1510,1101,229,872,16851,4725,12126
"Marin County","Marin County, California","G0600410","0600410","11","06041","06","041",202400,13267,189133,4397,740,3657,819,90,729,8362,650,7712
"Mariposa County","Mariposa County, California","G0600430","0600430","11","06043","06","043",10300,1144,9156,78,23,55,341,71,270,450,74,376
"Mendocino County","Mendocino County, California","G0600450","0600450","11","06045","06","045",60692,7070,53622,278,26,252,2272,595,1677,3520,689,2831
"Merced County","Merced County, California","G0600470","0600470","11","06047","06","047",103239,12365,90874,6398,1600,4798,1267,295,972,33654,8343,25311
"Modoc County","Modoc County, California","G0600490","0600490","11","06049","06","049",7958,1063,6895,0,0,0,250,139,111,370,18,352
"Mono County","Mono County, California","G0600510","0600510","11","06051","06","051",7955,769,7186,0,0,0,321,129,192,381,69,312
"Monterey County","Monterey County, California","G0600530","0600530","11","06053","06","053",191166,16680,174486,13843,2414,11429,3178,549,2629,72006,13387,58619
"Napa County","Napa County, California","G0600550","0600550","11","06055","06","055",86372,6451,79921,584,78,506,899,93,806,8251,1375,6876
"Nevada County","Nevada County, California","G0600570","0600570","11","06057","06","057",49521,4243,45278,74,12,62,766,162,604,1544,149,1395
"Orange County","Orange County, California","G0600590","0600590","11","06059","06","059",1659977,99799,1560178,23015,2956,20059,16235,1929,14306,281494,41332,240162
"Placer County","Placer County, California","G0600610","0600610","11","06061","06","061",108863,9198,99665,407,29,378,1330,165,1165,8113,894,7219
"Plumas County","Plumas County, California","G0600630","0600630","11","06063","06","063",16228,1447,14781,176,54,122,519,97,422,597,43,554
"Riverside County","Riverside County, California","G0600650","0600650","11","06065","06","065",540576,49041,491535,29821,7149,22672,7987,1520,6467,122042,22913,99129
"Sacramento County","Sacramento County, California","G0600670","0600670","11","06067","06","067",625056,57445,567611,56994,13699,43295,9767,2303,7464,72560,13248,59312
"San Benito County","San Benito County, California","G0600690","0600690","11","06069","06","069",18280,1988,16292,38,0,38,354,57,297,11294,2076,9218
"San Bernardino County","San Bernardino County, California","G0600710","0600710","11","06071","06","071",726228,68545,657683,43703,9052,34651,11542,2277,9265,162031,27911,134120
"San Diego County","San Diego County, California","G0600730","0600730","11","06073","06","073",1448614,134707,1313907,91898,18638,73260,14999,2684,12315,263944,55028,208916
"San Francisco County","San Francisco County, California","G0600750","0600750","11","06075","06","075",392981,43468,349513,83869,21045,62824,3427,848,2579,82833,14146,68687
"San Joaquin County","San Joaquin County, California","G0600770","0600770","11","06077","06","077",260120,26381,233739,18037,5342,12695,4324,765,3559,64954,14821,50133
"San Luis Obispo County","San Luis Obispo County, California","G0600790","0600790","11","06079","06","079",133641,17334,116307,1358,195,1163,2143,416,1727,13404,2976,10428
"San Mateo County","San Mateo County, California","G0600810","0600810","11","06081","06","081",459954,23433,436521,34744,4538,30206,2304,304,2000,72080,7584,64496
"Santa Barbara County","Santa Barbara County, California","G0600830","0600830","11","06083","06","083",243136,22877,220259,7406,1276,6130,3065,359,2706,54014,8107,45907
"Santa Clara County","Santa Clara County, California","G0600850","0600850","11","06085","06","085",1008071,57393,950678,40939,5605,35334,9728,1080,8648,222756,29093,193663
"Santa Cruz County","Santa Cruz County, California","G0600870","0600870","11","06087","06","087",161056,18265,142791,1427,281,1146,1820,399,1421,26889,5091,21798
"Shasta County","Shasta County, California","G0600890","0600890","11","06089","06","089",109266,11423,97843,732,171,561,2767,730,2037,3440,479,2961
"Sierra County","Sierra County, California","G0600910","0600910","11","06091","06","091",2980,379,2601,0,0,0,55,15,40,196,31,165
"Siskiyou County","Siskiyou County, California","G0600930","0600930","11","06093","06","093",36061,4184,31877,598,65,533,1456,334,1122,1783,246,1537
"Solano County","Solano County, California","G0600950","0600950","11","06095","06","095",169677,12828,156849,25864,5119,20745,2300,350,1950,23825,2998,20827
"Sonoma County","Sonoma County, California","G0600970","0600970","11","06097","06","097",272866,24522,248344,3094,738,2356,3569,773,2796,20295,3108,17187
"Stanislaus County","Stanislaus County, California","G0600990","0600990","11","06099","06","099",230710,24515,206195,3104,858,2246,4487,864,3623,39507,8252,31255
"Sutter County","Sutter County, California","G0601010","0601010","11","06101","06","101",43238,4137,39101,323,8,315,666,92,574,6050,1422,4628
"Tehama County","Tehama County, California","G0601030","0601030","11","06103","06","103",36598,4556,32042,52,9,43,688,229,459,2083,416,1667
"Trinity County","Trinity County, California","G0601050","0601050","11","06105","06","105",11024,1185,9839,0,0,0,588,122,466,309,48,261
"Tulare County","Tulare County, California","G0601070","0601070","11","06107","06","107",178820,21478,157342,3392,1214,2178,3133,810,2323,72143,20783,51360
"Tuolumne County","Tuolumne County, California","G0601090","0601090","11","06109","06","109",31473,3694,27779,74,6,68,510,74,436,1496,308,1188
"Ventura County","Ventura County, California","G0601110","0601110","11","06111","06","111",428713,27622,401091,10553,1358,9195,5500,671,4829,111480,17687,93793
"Yolo County","Yolo County, California","G0601130","0601130","11","06113","06","113",88890,12531,76359,1930,556,1374,1310,329,981,18999,3538,15461
"Yuba County","Yuba County, California","G0601150","0601150","11","06115","06","115",41152,6023,35129,2056,626,1430,1124,313,811,4146,1052,3094
"Adams County","Adams County, Colorado","G0800010","0800010","11","08001","08","001",217182,14948,202234,5992,1051,4941,2037,213,1824,38119,4093,34026
"Alamosa County","Alamosa County, Colorado","G0800030","0800030","11","08003","08","003",8825,1711,7114,16,0,16,43,0,43,3576,1102,2474
"Arapahoe County","Arapahoe County, Colorado","G0800050","0800050","11","08005","08","005",271853,11393,260460,8111,937,7174,1408,135,1273,12915,1322,11593
"Archuleta County","Archuleta County, Colorado","G0800070","0800070","11","08007","08","007",3061,429,2632,0,0,0,0,0,0,1145,356,789
"Baca County","Baca County, Colorado","G0800090","0800090","11","08009","08","009",5187,1030,4157,0,0,0,0,0,0,336,136,200
"Bent County","Bent County, Colorado","G0800110","0800110","11","08011","08","011",4728,492,4236,0,0,0,74,46,28,1442,345,1097
"Boulder County","Boulder County, Colorado","G0800130","0800130","11","08013","08","013",172659,16637,156022,1467,238,1229,881,249,632,9779,1498,8281
"Chaffee County","Chaffee County, Colorado","G0800150","0800150","11","08015","08","015",12292,966,11326,0,0,0,38,0,38,1151,153,998
"Cheyenne County","Cheyenne County, Colorado","G0800170","0800170","11","08017","08","017",2136,383,1753,0,0,0,0,0,0,49,16,33
"Clear Creek County","Clear Creek County, Colorado","G0800190","0800190","11","08019","08","019",7117,412,6705,0,0,0,52,3,49,278,12,266
"Conejos County","Conejos County, Colorado","G0800210","0800210","11","08021","08","021",4898,1230,3668,0,0,0,51,17,34,4787,1773,3014
"Costilla County","Costilla County, Colorado","G0800230","0800230","11","08023","08","023",2469,803,1666,0,0,0,0,0,0,2380,908,1472
"Crowley County","Crowley County, Colorado","G0800250","0800250","11","08025","08","025",2741,473,2268,0,0,0,0,0,0,583,135,448
"Custer County","Custer County, Colorado","G0800270","0800270","11","08027","08","027",1487,262,1225,0,0,0,0,0,0,0,0,0
"Delta County","Delta County, Colorado","G0800290","0800290","11","08029","08","029",20310,2854,17456,0,0,0,150,28,122,1753,522,1231
"Denver County","Denver County, Colorado","G0800310","0800310","11","08031","08","031",366166,37430,328736,57851,13462,44389,4122,1259,2863,90938,21753,69185
"Dolores County","Dolores County, Colorado","G0800330","0800330","11","08033","08","033",1566,329,1237,0,0,0,59,48,11,69,22,47
"Douglas County","Douglas County, Colorado","G0800350","0800350","11","08035","08","035",24588,1001,23587,88,0,88,58,20,38,710,35,675
"Eagle County","Eagle County, Colorado","G0800370","0800370","11","08037","08","037",12550,1134,11416,0,0,0,0,0,0,1237,194,1043
"Elbert County","Elbert County, Colorado","G0800390","0800390","11","08039","08","039",6636,486,6150,0,0,0,115,6,109,138,9,129
"El Paso County","El Paso County, Colorado","G0800410","0800410","11","08041","08","041",260075,23860,236215,16525,3520,13005,1912,473,1439,24021,4241,19780
"Fremont County","Fremont County, Colorado","G0800430","0800430","11","08043","08","043",25519,3414,22105,16,5,11,183,30,153,1876,321,1555
"Garfield County","Garfield County, Colorado","G0800450","0800450","11","08045","08","045",21472,1905,19567,0,0,0,150,2,148,1111,122,989
"Gilpin County","Gilpin County, Colorado","G0800470","0800470","11","08047","08","047",2336,224,2112,0,0,0,0,0,0,74,16,58
"Grand County","Grand County, Colorado","G0800490","0800490","11","08049","08","049",7330,635,6695,0,0,0,49,0,49,165,3,162
"Gunnison County","Gunnison County, Colorado","G0800510","0800510","11","08051","08","051",9140,1619,7521,0,0,0,89,55,34,289,27,262
"Hinsdale County","Hinsdale County, Colorado","G0800530","0800530","11","08053","08","053",405,45,360,0,0,0,0,0,0,0,0,0
"Huerfano County","Huerfano County, Colorado","G0800550","0800550","11","08055","08","055",5528,1097,4431,18,0,18,28,13,15,2776,765,2011
"Jackson County","Jackson County, Colorado","G0800570","0800570","11","08057","08","057",1829,155,1674,0,0,0,0,0,0,36,10,26
"Jefferson County","Jefferson County, Colorado","G0800590","0800590","11","08059","08","059",352352,15605,336747,1688,145,1543,1762,209,1553,18814,1245,17569
"Kiowa County","Kiowa County, Colorado","G0800610","0800610","11","08061","08","061",1883,277,1606,0,0,0,0,0,0,37,17,20
"Kit Carson County","Kit Carson County, Colorado","G0800630","0800630","11","08063","08","063",7376,1358,6018,0,0,0,33,0,33,343,97,246
"Lake County","Lake County, Colorado","G0800650","0800650","11","08065","08","065",7339,312,7027,0,0,0,83,4,79,2083,145,1938
"La Plata County","La Plata County, Colorado","G0800670","0800670","11","08067","08","067",23434,2793,20641,0,0,0,1065,446,619,3076,732,2344
"Larimer County","Larimer County, Colorado","G0800690","0800690","11","08069","08","069",135184,13993,121191,477,158,319,992,243,749,8521,1694,6827
"Las Animas County","Las Animas County, Colorado","G0800710","0800710","11","08071","08","071",13017,2442,10575,57,12,45,67,0,67,6423,1872,4551
"Lincoln County","Lincoln County, Colorado","G0800730","0800730","11","08073","08","073",4557,582,3975,0,0,0,0,0,0,35,3,32
"Logan County","Logan County, Colorado","G0800750","0800750","11","08075","08","075",18404,1835,16569,32,0,32,34,6,28,1260,214,1046
"Mesa County","Mesa County, Colorado","G0800770","0800770","11","08077","08","077",76350,6971,69379,222,132,90,594,100,494,5610,1123,4487
"Mineral County","Mineral County, Colorado","G0800790","0800790","11","08079","08","079",804,68,736,0,0,0,0,0,0,0,0,0
"Moffat County","Moffat County, Colorado","G0800810","0800810","11","08081","08","081",12676,683,11993,0,0,0,53,0,53,666,106,560
"Montezuma County","Montezuma County, Colorado","G0800830","0800830","11","08083","08","083",14313,1707,12606,0,0,0,1550,557,993,1381,267,1114
"Montrose County","Montrose County, Colorado","G0800850","0800850","11","08085","08","085",23133,2304,20829,0,0,0,96,13,83,2326,400,1926
"Morgan County","Morgan County, Colorado","G0800870","0800870","11","08087","08","087",21218,2462,18756,31,0,31,123,12,111,2628,378,2250
"Otero County","Otero County, Colorado","G0800890","0800890","11","08089","08","089",18488,3127,15361,100,6,94,110,33,77,7408,2525,4883
"Ouray County","Ouray County, Colorado","G0800910","0800910","11","08091","08","091",1888,238,1650,0,0,0,0,0,0,97,0,97
"Park County","Park County, Colorado","G0800930","0800930","11","08093","08","093",5176,624,4552,0,0,0,34,0,34,139,0,139
"Phillips County","Phillips County, Colorado","G0800950","0800950","11","08095","08","095",4419,589,3830,0,0,0,0,0,0,95,36,59
"Pitkin County","Pitkin County, Colorado","G0800970","0800970","11","08097","08","097",10180,1002,9178,40,0,40,72,0,72,138,3,135
"Prowers County","Prowers County, Colorado","G0800990","0800990","11","08099","08","099",12060,2087,9973,41,11,30,64,2,62,2542,857,1685
"Pueblo County","Pueblo County, Colorado","G0801010","0801010","11","08101","08","101",106179,12892,93287,2195,592,1603,753,218,535,40991,8269,32722
"Rio Blanco County","Rio Blanco County, Colorado","G0801030","0801030","11","08103","08","103",5877,346,5531,0,0,0,50,4,46,159,7,152
"Rio Grande County","Rio Grande County, Colorado","G0801050","0801050","11","08105","08","105",8208,1193,7015,0,0,0,32,30,2,3860,1267,2593
"Routt County","Routt County, Colorado","G0801070","0801070","11","08107","08","107",13054,902,12152,0,0,0,90,29,61,415,13,402
"Saguache County","Saguache County, Colorado","G0801090","0801090","11","08109","08","109",2873,621,2252,0,0,0,38,7,31,1617,605,1012
"San Juan County","San Juan County, Colorado","G0801110","0801110","11","08111","08","111",796,82,714,0,0,0,0,0,0,126,11,115
"San Miguel County","San Miguel County, Colorado","G0801130","0801130","11","08113","08","113",3065,518,2547,0,0,0,72,6,66,122,27,95
"Sedgwick County","Sedgwick County, Colorado","G0801150","0801150","11","08115","08","115",3053,292,2761,0,0,0,0,0,0,313,56,257
"Summit County","Summit County, Colorado","G0801170","0801170","11","08117","08","117",8705,714,7991,0,0,0,30,10,20,179,13,166
"Teller County","Teller County, Colorado","G0801190","0801190","11","08119","08","119",7890,903,6987,0,0,0,31,0,31,102,10,92
"Washington County","Washington County, Colorado","G0801210","0801210","11","08121","08","121",5224,863,4361,0,0,0,0,0,0,107,39,68
"Weld County","Weld County, Colorado","G0801230","0801230","11","08123","08","123",106661,13319,93342,493,167,326,505,62,443,20568,5099,15469
"Yuma County","Yuma County, Colorado","G0801250","0801250","11","08125","08","125",9280,1609,7671,0,0,0,55,25,30,240,74,166
"Fairfield County","Fairfield County, Connecticut","G0900010","0900010","11","09001","09","001",707179,35966,671213,64648,17079,47569,1096,233,863,45013,12788,32225
"Hartford County","Hartford County, Connecticut","G0900030","0900030","11","09003","09","003",694736,38745,655991,64860,14371,50489,997,277,720,41098,16679,24419
"Litchfield County","Litchfield County, Connecticut","G0900050","0900050","11","09005","09","005",152737,7915,144822,962,69,893,172,53,119,1114,138,976
"Middlesex County","Middlesex County, Connecticut","G0900070","0900070","11","09007","09","007",118233,6799,111434,4480,843,3637,262,12,250,1824,365,1459
"New Haven County","New Haven County, Connecticut","G0900090","0900090","11","09009","09","009",657506,45345,612161,65385,18492,46893,1139,354,785,26518,8658,17860
"New London County","New London County, Connecticut","G0900110","0900110","11","09011","09","011",215307,15647,199660,8061,2272,5789,832,139,693,4232,1016,3216
"Tolland County","Tolland County, Connecticut","G0900130","0900130","11","09013","09","013",101616,5967,95649,1081,99,982,113,21,92,729,61,668
"Windham County","Windham County, Connecticut","G0900150","0900150","11","09015","09","015",87824,7941,79883,454,128,326,186,47,139,2087,640,1447
"Kent County","Kent County, Delaware","G1000010","1000010","11","10001","10","001",75839,8073,67766,16382,4449,11933,280,63,217,1629,381,1248
"New Castle County","New Castle County, Delaware","G1000030","1000030","11","10003","10","003",321461,24719,296742,58676,15922,42754,400,80,320,6656,2387,4269
"Sussex County","Sussex County, Delaware","G1000050","1000050","11","10005","10","005",77331,7692,69639,17557,5224,12333,649,49,600,911,317,594
"District Of Columbia","District Of Columbia, District Of Columbia","G1100010","1100010","11","11001","11","001",158763,14750,144013,437399,96011,341388,923,202,721,16398,3160,13238
"Alachua County","Alachua County, Florida","G1200010","1200010","11","12001","12","001",111411,22595,88816,27449,9937,17512,242,49,193,4616,1771,2845
"Baker County","Baker County, Florida","G1200030","1200030","11","12003","12","003",11852,1468,10384,1805,806,999,0,0,0,113,76,37
"Bay County","Bay County, Florida","G1200050","1200050","11","12005","12","005",82005,10242,71763,11391,4570,6821,662,137,525,1568,256,1312
"Bradford County","Bradford County, Florida","G1200070","1200070","11","12007","12","007",14759,2201,12558,3137,1337,1800,14,7,7,111,72,39
"Brevard County","Brevard County, Florida","G1200090","1200090","11","12009","12","009",242049,17751,224298,22882,7753,15129,817,227,590,5411,593,4818
"Broward County","Broward County, Florida","G1200110","1200110","11","12011","12","011",886812,56712,830100,111597,33290,78307,1481,331,1150,39717,4678,35039
"Calhoun County","Calhoun County, Florida","G1200130","1200130","11","12013","12","013",7965,1664,6301,1125,485,640,83,23,60,43,0,43
"Charlotte County","Charlotte County, Florida","G1200150","1200150","11","12015","12","015",56537,4724,51813,1061,324,737,134,71,63,708,50,658
"Citrus County","Citrus County, Florida","G1200170","1200170","11","12017","12","017",52030,6191,45839,1758,1049,709,156,62,94,755,154,601
"Clay County","Clay County, Florida","G1200190","1200190","11","12019","12","019",61948,5223,56725,3348,1279,2069,158,0,158,1335,216,1119
"Collier County","Collier County, Florida","G1200210","1200210","11","12021","12","021",75097,6276,68821,4296,2487,1809,176,40,136,8968,3780,5188
"Columbia County","Columbia County, Florida","G1200230","1200230","11","12023","12","023",27861,4080,23781,6714,2710,4004,49,0,49,356,78,278
"Dade County","Dade County, Florida","G1200250","1200250","11","12025","12","025",1237552,137945,1099607,277160,81936,195224,1825,323,1502,576645,97306,479339
"De Soto County","De Soto County, Florida","G1200270","1200270","11","12027","12","027",13758,2160,11598,3146,1372,1774,50,8,42,538,173,365
"Dixie County","Dixie County, Florida","G1200290","1200290","11","12029","12","029",6582,1441,5141,752,402,350,0,0,0,43,7,36
"Duval County","Duval County, Florida","G1200310","1200310","11","12031","12","031",412087,39545,372542,137953,47549,90404,1925,401,1524,10179,1897,8282
"Escambia County","Escambia County, Florida","G1200330","1200330","11","12033","12","033",174939,19993,154946,44567,17508,27059,2480,606,1874,3623,740,2883
"Flagler County","Flagler County, Florida","G1200350","1200350","11","12035","12","035",9554,918,8636,1290,758,532,0,0,0,121,33,88
"Franklin County","Franklin County, Florida","G1200370","1200370","11","12037","12","037",6411,1607,4804,1098,512,586,42,9,33,199,58,141
"Gadsden County","Gadsden County, Florida","G1200390","1200390","11","12039","12","039",15028,1472,13556,24007,11294,12713,0,0,0,476,251,225
"Gilchrist County","Gilchrist County, Florida","G1200410","1200410","11","12041","12","041",5280,956,4324,0,0,0,0,0,0,64,14,50
"Glades County","Glades County, Florida","G1200430","1200430","11","12043","12","043",4682,796,3886,766,336,430,331,121,210,325,43,282
"Gulf County","Gulf County, Florida","G1200450","1200450","11","12045","12","045",8484,1136,7348,2139,1120,1019,0,0,0,156,92,64
"Hamilton County","Hamilton County, Florida","G1200470","1200470","11","12047","12","047",5336,836,4500,3304,1472,1832,40,2,38,31,12,19
"Hardee County","Hardee County, Florida","G1200490","1200490","11","12049","12","049",16040,3507,12533,1596,922,674,44,4,40,3219,1574,1645
"Hendry County","Hendry County, Florida","G1200510","1200510","11","12051","12","051",13759,1967,11792,3296,1438,1858,59,52,7,2372,684,1688
"Hernando County","Hernando County, Florida","G1200530","1200530","11","12053","12","053",41146,4808,36338,2732,1043,1689,81,8,73,713,221,492
"Highlands County","Highlands County, Florida","G1200550","1200550","11","12055","12","055",39521,5323,34198,6488,3222,3266,296,128,168,1745,697,1048
"Hillsborough County","Hillsborough County, Florida","G1200570","1200570","11","12057","12","057",537767,56936,480831,84454,29648,54806,1563,339,1224,63139,8902,54237
"Holmes County","Holmes County, Florida","G1200590","1200590","11","12059","12","059",14242,3740,10502,278,146,132,100,37,63,68,12,56
"Indian River County","Indian River County, Florida","G1200610","1200610","11","12061","12","061",50535,4044,46491,7642,2853,4789,91,23,68,1129,422,707
"Jackson County","Jackson County, Florida","G1200630","1200630","11","12063","12","063",27200,4386,22814,9297,4006,5291,135,45,90,267,84,183
"Jefferson County","Jefferson County, Florida","G1200650","1200650","11","12065","12","065",5463,625,4838,5059,2374,2685,0,0,0,0,0,0
"Lafayette County","Lafayette County, Florida","G1200670","1200670","11","12067","12","067",3736,704,3032,290,158,132,0,0,0,34,19,15
"Lake County","Lake County, Florida","G1200690","1200690","11","12069","12","069",88853,8726,80127,12814,5042,7772,252,3,249,1943,727,1216
"Lee County","Lee County, Florida","G1200710","1200710","11","12071","12","071",184482,14731,169751,15996,6984,9012,329,58,271,5666,1524,4142
"Leon County","Leon County, Florida","G1200730","1200730","11","12073","12","073",103457,12285,91172,33765,12055,21710,373,94,279,2057,560,1497
"Levy County","Levy County, Florida","G1200750","1200750","11","12075","12","075",16322,2769,13553,3164,1275,1889,52,24,28,263,94,169
"Liberty County","Liberty County, Florida","G1200770","1200770","11","12077","12","077",3726,660,3066,448,263,185,0,0,0,0,0,0
"Madison County","Madison County, Florida","G1200790","1200790","11","12079","12","079",8468,1516,6952,6339,2936,3403,0,0,0,161,122,39
"Manatee County","Manatee County, Florida","G1200810","1200810","11","12081","12","081",132317,11600,120717,13242,3999,9243,249,15,234,3010,910,2100
"Marion County","Marion County, Florida","G1200830","1200830","11","12083","12","083",99870,12695,87175,19465,8475,10990,345,78,267,2359,515,1844
"Martin County","Martin County, Florida","G1200850","1200850","11","12085","12","085",56863,5105,51758,4498,1515,2983,51,12,39,1698,364,1334
"Monroe County","Monroe County, Florida","G1200870","1200870","11","12087","12","087",56432,7139,49293,3607,863,2744,422,19,403,6998,1599,5399
"Nassau County","Nassau County, Florida","G1200890","1200890","11","12089","12","089",27884,2761,25123,4487,1212,3275,86,8,78,595,94,501
"Okaloosa County","Okaloosa County, Florida","G1200910","1200910","11","12091","12","091",94769,8608,86161,8731,2582,6149,503,107,396,2407,404,2003
"Okeechobee County","Okeechobee County, Florida","G1200930","1200930","11","12093","12","093",17652,2790,14862,1523,446,1077,72,15,57,960,384,576
"Orange County","Orange County, Florida","G1200950","1200950","11","12095","12","095",378080,35724,342356,67482,22484,44998,1298,271,1027,19266,4307,14959
"Osceola County","Osceola County, Florida","G1200970","1200970","11","12097","12","097",44766,4618,40148,2889,997,1892,243,42,201,946,165,781
"Palm Beach County","Palm Beach County, Florida","G1200990","1200990","11","12099","12","099",482443,31705,450738,77389,23918,53471,789,149,640,26654,4717,21937
"Pasco County","Pasco County, Florida","G1201010","1201010","11","12101","12","101",185237,18287,166950,3700,1726,1974,643,162,481,4347,990,3357
"Pinellas County","Pinellas County, Florida","G1201030","1201030","11","12103","12","103",657514,51399,606115,54110,17403,36707,1351,334,1017,10575,1818,8757
"Polk County","Polk County, Florida","G1201050","1201050","11","12105","12","105",260684,26855,233829,46740,16145,30595,837,203,634,9090,3479,5611
"Putnam County","Putnam County, Florida","G1201070","1201070","11","12107","12","107",39588,5520,34068,10230,5062,5168,149,68,81,552,234,318
"St. Johns County","St. Johns County, Florida","G1201090","1201090","11","12109","12","109",42193,4661,37532,7115,3037,4078,94,13,81,1539,263,1276
"St. Lucie County","St. Lucie County, Florida","G1201110","1201110","11","12111","12","111",66805,6198,60607,18635,8393,10242,291,69,222,1507,407,1100
"Santa Rosa County","Santa Rosa County, Florida","G1201130","1201130","11","12113","12","113",51912,7855,44057,2484,961,1523,375,50,325,666,150,516
"Sarasota County","Sarasota County, Florida","G1201150","1201150","11","12115","12","115",188366,14149,174217,10305,3629,6676,245,62,183,2849,552,2297
"Seminole County","Seminole County, Florida","G1201170","1201170","11","12117","12","117",158279,9714,148565,17539,6246,11293,446,123,323,5192,487,4705
"Sumter County","Sumter County, Florida","G1201190","1201190","11","12119","12","119",18842,2919,15923,4040,1804,2236,108,22,86,397,139,258
"Suwannee County","Suwannee County, Florida","G1201210","1201210","11","12121","12","121",17852,3058,14794,3897,2150,1747,0,0,0,244,54,190
"Taylor County","Taylor County, Florida","G1201230","1201230","11","12123","12","123",12791,1940,10851,3507,1670,1837,30,30,0,64,39,25
