Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Union County","Union County, Florida","G1201250","1201250","11","12125","12","125",5052,696,4356,1021,360,661,6,0,6,88,0,88
"Volusia County","Volusia County, Florida","G1201270","1201270","11","12127","12","127",222411,24431,197980,27245,10592,16653,728,125,603,3958,903,3055
"Wakulla County","Wakulla County, Florida","G1201290","1201290","11","12129","12","129",8935,1163,7772,1747,769,978,0,0,0,124,0,124
"Walton County","Walton County, Florida","G1201310","1201310","11","12131","12","131",18813,3745,15068,2056,1077,979,210,29,181,122,45,77
"Washington County","Washington County, Florida","G1201330","1201330","11","12133","12","133",11958,2527,9431,2201,983,1218,191,82,109,90,15,75
"Appling County","Appling County, Georgia","G1300010","1300010","11","13001","13","001",12177,2958,9219,3137,1487,1650,0,0,0,131,47,84
"Atkinson County","Atkinson County, Georgia","G1300030","1300030","11","13003","13","003",4443,1226,3217,0,0,0,0,0,0,89,54,35
"Bacon County","Bacon County, Georgia","G1300050","1300050","11","13005","13","005",7847,1553,6294,1364,568,796,0,0,0,38,16,22
"Baker County","Baker County, Georgia","G1300070","1300070","11","13007","13","007",1906,300,1606,0,0,0,0,0,0,0,0,0
"Baldwin County","Baldwin County, Georgia","G1300090","1300090","11","13009","13","009",18856,1500,17356,11159,3454,7705,73,0,73,478,53,425
"Banks County","Banks County, Georgia","G1300110","1300110","11","13011","13","011",8223,923,7300,0,0,0,0,0,0,0,0,0
"Barrow County","Barrow County, Georgia","G1300130","1300130","11","13013","13","013",17976,2264,15712,3178,1290,1888,0,0,0,145,58,87
"Bartow County","Bartow County, Georgia","G1300150","1300150","11","13015","13","015",35723,4045,31678,4714,1142,3572,96,33,63,265,46,219
"Ben Hill County","Ben Hill County, Georgia","G1300170","1300170","11","13017","13","017",10902,1861,9041,0,0,0,0,0,0,93,80,13
"Berrien County","Berrien County, Georgia","G1300190","1300190","11","13019","13","019",11720,2100,9620,1673,606,1067,0,0,0,164,84,80
"Bibb County","Bibb County, Georgia","G1300210","1300210","11","13021","13","021",88864,8094,80770,56745,20356,36389,163,12,151,833,241,592
"Bleckley County","Bleckley County, Georgia","G1300230","1300230","11","13023","13","023",7707,869,6838,2264,951,1313,40,24,16,0,0,0
"Brantley County","Brantley County, Georgia","G1300250","1300250","11","13025","13","025",8170,1368,6802,0,0,0,0,0,0,34,17,17
"Brooks County","Brooks County, Georgia","G1300270","1300270","11","13027","13","027",8146,1675,6471,6790,3159,3631,0,0,0,114,71,43
"Bryan County","Bryan County, Georgia","G1300290","1300290","11","13029","13","029",7874,1199,6675,2189,792,1397,0,0,0,111,77,34
"Bulloch County","Bulloch County, Georgia","G1300310","1300310","11","13031","13","031",23123,3299,19824,9103,3717,5386,36,6,30,370,80,290
"Burke County","Burke County, Georgia","G1300330","1300330","11","13033","13","033",8762,992,7770,10282,4403,5879,0,0,0,355,124,231
"Butts County","Butts County, Georgia","G1300350","1300350","11","13035","13","035",7553,591,6962,4730,1432,3298,24,0,24,193,110,83
"Calhoun County","Calhoun County, Georgia","G1300370","1300370","11","13037","13","037",2391,325,2066,3240,1322,1918,0,0,0,59,14,45
"Camden County","Camden County, Georgia","G1300390","1300390","11","13039","13","039",8919,1287,7632,4258,1603,2655,0,0,0,167,49,118
"Candler County","Candler County, Georgia","G1300430","1300430","11","13043","13","043",4939,1067,3872,2252,1015,1237,0,0,0,73,44,29
"Carroll County","Carroll County, Georgia","G1300450","1300450","11","13045","13","045",44999,5360,39639,9051,3161,5890,59,0,59,411,131,280
"Catoosa County","Catoosa County, Georgia","G1300470","1300470","11","13047","13","047",36650,4068,32582,228,71,157,0,0,0,210,21,189
"Charlton County","Charlton County, Georgia","G1300490","1300490","11","13049","13","049",5104,672,4432,2121,863,1258,0,0,0,0,0,0
"Chatham County","Chatham County, Georgia","G1300510","1300510","11","13051","13","051",120248,9426,110822,75311,26512,48799,400,87,313,2189,362,1827
"Chattahoochee County","Chattahoochee County, Georgia","G1300530","1300530","11","13053","13","053",7272,481,6791,3287,792,2495,92,1,91,602,25,577
"Chattooga County","Chattooga County, Georgia","G1300550","1300550","11","13055","13","055",19765,3002,16763,1883,526,1357,0,0,0,112,55,57
"Cherokee County","Cherokee County, Georgia","G1300570","1300570","11","13057","13","057",49866,5193,44673,1032,217,815,41,6,35,255,55,200
"Clarke County","Clarke County, Georgia","G1300590","1300590","11","13059","13","059",48212,7999,40213,16883,5369,11514,95,16,79,566,104,462
"Clay County","Clay County, Georgia","G1300610","1300610","11","13061","13","061",0,0,0,2183,1270,913,0,0,0,0,0,0
"Clayton County","Clayton County, Georgia","G1300630","1300630","11","13063","13","063",137275,9591,127684,10283,2170,8113,328,29,299,1238,162,1076
"Clinch County","Clinch County, Georgia","G1300650","1300650","11","13065","13","065",4629,820,3809,0,0,0,0,0,0,58,36,22
"Cobb County","Cobb County, Georgia","G1300670","1300670","11","13067","13","067",279366,14988,264378,13128,3172,9956,659,139,520,2507,233,2274
"Coffee County","Coffee County, Georgia","G1300690","1300690","11","13069","13","069",19617,3740,15877,6618,2532,4086,0,0,0,222,88,134
"Colquitt County","Colquitt County, Georgia","G1300710","1300710","11","13071","13","071",26757,3415,23342,8199,3367,4832,0,0,0,288,62,226
"Columbia County","Columbia County, Georgia","G1300730","1300730","11","13073","13","073",33412,2640,30772,5854,1683,4171,83,0,83,484,2,482
"Cook County","Cook County, Georgia","G1300750","1300750","11","13075","13","075",9279,1083,8196,4032,1455,2577,0,0,0,58,0,58
"Coweta County","Coweta County, Georgia","G1300770","1300770","11","13077","13","077",28348,2873,25475,10599,3635,6964,0,0,0,188,46,142
"Crawford County","Crawford County, Georgia","G1300790","1300790","11","13079","13","079",4575,484,4091,2981,916,2065,0,0,0,75,43,32
"Crisp County","Crisp County, Georgia","G1300810","1300810","11","13081","13","081",11595,1595,10000,7532,3870,3662,0,0,0,74,34,40
"Dade County","Dade County, Georgia","G1300830","1300830","11","13083","13","083",11679,2035,9644,159,18,141,0,0,0,58,8,50
"Dawson County","Dawson County, Georgia","G1300850","1300850","11","13085","13","085",4602,839,3763,0,0,0,160,68,92,0,0,0
"Decatur County","Decatur County, Georgia","G1300870","1300870","11","13087","13","087",15245,1990,13255,9761,3926,5835,47,36,11,286,77,209
"De Kalb County","De Kalb County, Georgia","G1300890","1300890","11","13089","13","089",338330,19216,319114,129085,25668,103417,736,59,677,7598,1004,6594
"Dodge County","Dodge County, Georgia","G1300910","1300910","11","13091","13","091",12231,2347,9884,4471,2240,2231,0,0,0,138,21,117
"Dooly County","Dooly County, Georgia","G1300930","1300930","11","13093","13","093",5408,921,4487,5188,2653,2535,0,0,0,195,177,18
"Dougherty County","Dougherty County, Georgia","G1300950","1300950","11","13095","13","095",56254,4221,52033,41816,16191,25625,279,26,253,1336,458,878
"Douglas County","Douglas County, Georgia","G1300970","1300970","11","13097","13","097",50773,3430,47343,2936,794,2142,101,0,101,353,24,329
"Early County","Early County, Georgia","G1300990","1300990","11","13099","13","099",7342,1033,6309,5659,3028,2631,0,0,0,206,121,85
"Echols County","Echols County, Georgia","G1301010","1301010","11","13101","13","101",1860,378,1482,369,193,176,0,0,0,0,0,0
"Effingham County","Effingham County, Georgia","G1301030","1301030","11","13103","13","103",14834,1652,13182,3331,1429,1902,0,0,0,219,90,129
"Elbert County","Elbert County, Georgia","G1301050","1301050","11","13105","13","105",12776,1616,11160,5740,2039,3701,0,0,0,212,55,157
"Emanuel County","Emanuel County, Georgia","G1301070","1301070","11","13107","13","107",13912,2628,11284,6487,2760,3727,0,0,0,106,49,57
"Evans County","Evans County, Georgia","G1301090","1301090","11","13109","13","109",5378,786,4592,2907,1321,1586,0,0,0,83,28,55
"Fannin County","Fannin County, Georgia","G1301110","1301110","11","13111","13","111",14529,3296,11233,36,36,0,44,27,17,47,0,47
"Fayette County","Fayette County, Georgia","G1301130","1301130","11","13113","13","113",27703,1395,26308,1114,115,999,0,0,0,238,0,238
"Floyd County","Floyd County, Georgia","G1301150","1301150","11","13115","13","115",67407,6548,60859,9966,3019,6947,0,0,0,512,16,496
"Forsyth County","Forsyth County, Georgia","G1301170","1301170","11","13117","13","117",27532,2895,24637,0,0,0,288,95,193,90,0,90
"Franklin County","Franklin County, Georgia","G1301190","1301190","11","13119","13","119",13338,2412,10926,1504,535,969,0,0,0,98,64,34
"Fulton County","Fulton County, Georgia","G1301210","1301210","11","13121","13","121",273270,24632,248638,294848,95589,199259,733,113,620,7210,2119,5091
"Gilmer County","Gilmer County, Georgia","G1301230","1301230","11","13123","13","123",10928,2223,8705,0,0,0,0,0,0,48,0,48
"Glascock County","Glascock County, Georgia","G1301250","1301250","11","13125","13","125",1890,347,1543,387,125,262,0,0,0,43,6,37
"Glynn County","Glynn County, Georgia","G1301270","1301270","11","13127","13","127",39819,3567,36252,14302,5173,9129,68,0,68,616,132,484
"Gordon County","Gordon County, Georgia","G1301290","1301290","11","13129","13","129",28654,3493,25161,1178,371,807,63,8,55,136,26,110
"Grady County","Grady County, Georgia","G1301310","1301310","11","13131","13","131",13261,2161,11100,6226,2855,3371,89,16,73,87,67,20
"Greene County","Greene County, Georgia","G1301330","1301330","11","13133","13","133",5313,675,4638,5968,2322,3646,0,0,0,119,66,53
"Gwinnett County","Gwinnett County, Georgia","G1301350","1301350","11","13135","13","135",160227,8393,151834,4008,814,3194,295,19,276,1717,71,1646
"Habersham County","Habersham County, Georgia","G1301370","1301370","11","13137","13","137",22717,3329,19388,576,106,470,27,5,22,54,5,49
"Hall County","Hall County, Georgia","G1301390","1301390","11","13139","13","139",67411,6436,60975,6637,1548,5089,113,31,82,475,94,381
"Hancock County","Hancock County, Georgia","G1301410","1301410","11","13141","13","141",1993,300,1693,7317,3355,3962,0,0,0,81,27,54
"Haralson County","Haralson County, Georgia","G1301430","1301430","11","13143","13","143",16853,2363,14490,1286,391,895,0,0,0,101,15,86
"Harris County","Harris County, Georgia","G1301450","1301450","11","13145","13","145",10004,915,9089,5221,1706,3515,0,0,0,261,50,211
"Hart County","Hart County, Georgia","G1301470","1301470","11","13147","13","147",14206,1831,12375,4085,1208,2877,0,0,0,200,23,177
"Heard County","Heard County, Georgia","G1301490","1301490","11","13149","13","149",5339,638,4701,1112,444,668,0,0,0,76,0,76
"Henry County","Henry County, Georgia","G1301510","1301510","11","13151","13","151",29419,2049,27370,6316,1725,4591,132,0,132,156,2,154
"Houston County","Houston County, Georgia","G1301530","1301530","11","13153","13","153",59886,3514,56372,15270,4914,10356,219,38,181,1157,182,975
"Irwin County","Irwin County, Georgia","G1301550","1301550","11","13155","13","155",6082,781,5301,0,0,0,0,0,0,53,6,47
"Jackson County","Jackson County, Georgia","G1301570","1301570","11","13157","13","157",22327,2869,19458,2705,673,2032,36,0,36,160,45,115
"Jasper County","Jasper County, Georgia","G1301590","1301590","11","13159","13","159",4452,549,3903,3011,970,2041,0,0,0,0,0,0
"Jeff Davis County","Jeff Davis County, Georgia","G1301610","1301610","11","13161","13","161",9608,1392,8216,1729,555,1174,0,0,0,157,7,150
"Jefferson County","Jefferson County, Georgia","G1301630","1301630","11","13163","13","163",8127,1096,7031,9933,4396,5537,0,0,0,262,154,108
"Jenkins County","Jenkins County, Georgia","G1301650","1301650","11","13165","13","165",5048,726,4322,3603,2195,1408,0,0,0,131,105,26
"Johnson County","Johnson County, Georgia","G1301670","1301670","11","13167","13","167",5777,1015,4762,0,0,0,0,0,0,114,26,88
"Jones County","Jones County, Georgia","G1301690","1301690","11","13169","13","169",11341,890,10451,4929,1549,3380,0,0,0,206,0,206
"Lamar County","Lamar County, Georgia","G1301710","1301710","11","13171","13","171",7812,689,7123,4120,1261,2859,0,0,0,89,48,41
"Lanier County","Lanier County, Georgia","G1301730","1301730","11","13173","13","173",4200,1001,3199,1374,582,792,0,0,0,30,0,30
"Laurens County","Laurens County, Georgia","G1301750","1301750","11","13175","13","175",23873,2690,21183,11958,4518,7440,0,0,0,208,86,122
"Lee County","Lee County, Georgia","G1301770","1301770","11","13177","13","177",8718,678,8040,2595,1219,1376,35,0,35,78,17,61
"Liberty County","Liberty County, Georgia","G1301790","1301790","11","13179","13","179",18534,2569,15965,10300,3597,6703,77,36,41,1093,177,916
"Lincoln County","Lincoln County, Georgia","G1301810","1301810","11","13181","13","181",3861,467,3394,0,0,0,0,0,0,135,25,110
"Long County","Long County, Georgia","G1301830","1301830","11","13183","13","183",3346,624,2722,1155,472,683,0,0,0,109,76,33
"Lowndes County","Lowndes County, Georgia","G1301850","1301850","11","13185","13","185",44665,5019,39646,20025,7339,12686,100,29,71,896,233,663
"Lumpkin County","Lumpkin County, Georgia","G1301870","1301870","11","13187","13","187",9157,1545,7612,157,0,157,336,60,276,57,0,57
"Mcduffie County","Mcduffie County, Georgia","G1301890","1301890","11","13189","13","189",11641,1396,10245,6604,2332,4272,0,0,0,244,117,127
"Mcintosh County","Mcintosh County, Georgia","G1301910","1301910","11","13191","13","191",4367,901,3466,3619,1616,2003,0,0,0,56,9,47
"Macon County","Macon County, Georgia","G1301930","1301930","11","13193","13","193",5928,794,5134,7702,3651,4051,0,0,0,209,139,70
"Madison County","Madison County, Georgia","G1301950","1301950","11","13195","13","195",15766,2279,13487,1933,566,1367,0,0,0,198,29,169
"Marion County","Marion County, Georgia","G1301970","1301970","11","13197","13","197",2829,588,2241,0,0,0,0,0,0,0,0,0
"Meriwether County","Meriwether County, Georgia","G1301990","1301990","11","13199","13","199",11399,1258,10141,9411,3104,6307,50,0,50,169,53,116
"Miller County","Miller County, Georgia","G1302010","1302010","11","13201","13","201",4994,1089,3905,0,0,0,0,0,0,97,34,63
"Mitchell County","Mitchell County, Georgia","G1302050","1302050","11","13205","13","205",10840,1600,9240,10085,4565,5520,0,0,0,111,55,56
"Monroe County","Monroe County, Georgia","G1302070","1302070","11","13207","13","207",8569,933,7636,5410,1296,4114,0,0,0,54,15,39
"Montgomery County","Montgomery County, Georgia","G1302090","1302090","11","13209","13","209",4469,653,3816,1938,852,1086,0,0,0,24,0,24
"Morgan County","Morgan County, Georgia","G1302110","1302110","11","13211","13","211",6751,684,6067,0,0,0,0,0,0,130,14,116
"Murray County","Murray County, Georgia","G1302130","1302130","11","13213","13","213",19509,2736,16773,0,0,0,41,5,36,129,77,52
"Muscogee County","Muscogee County, Georgia","G1302150","1302150","11","13215","13","215",103765,10471,93294,55764,18330,37434,416,132,284,3288,736,2552
"Newton County","Newton County, Georgia","G1302170","1302170","11","13217","13","217",24963,2107,22856,8690,2681,6009,48,0,48,336,104,232
"Oconee County","Oconee County, Georgia","G1302190","1302190","11","13219","13","219",11114,1081,10033,1256,166,1090,0,0,0,91,42,49
"Oglethorpe County","Oglethorpe County, Georgia","G1302210","1302210","11","13221","13","221",6051,697,5354,2826,938,1888,0,0,0,163,71,92
"Paulding County","Paulding County, Georgia","G1302230","1302230","11","13223","13","223",24905,3039,21866,1014,176,838,0,0,0,144,14,130
"Peach County","Peach County, Georgia","G1302250","1302250","11","13225","13","225",9302,899,8403,8986,3896,5090,0,0,0,102,28,74
"Pickens County","Pickens County, Georgia","G1302270","1302270","11","13227","13","227",11239,1899,9340,291,68,223,0,0,0,134,73,61
"Pierce County","Pierce County, Georgia","G1302290","1302290","11","13229","13","229",10155,1748,8407,1626,934,692,0,0,0,100,28,72
"Pike County","Pike County, Georgia","G1302310","1302310","11","13231","13","231",6393,571,5822,2292,651,1641,0,0,0,156,95,61
"Polk County","Polk County, Georgia","G1302330","1302330","11","13233","13","233",27228,3743,23485,4701,1374,3327,0,0,0,255,49,206
"Pulaski County","Pulaski County, Georgia","G1302350","1302350","11","13235","13","235",5756,744,5012,3033,1466,1567,0,0,0,82,38,44
"Putnam County","Putnam County, Georgia","G1302370","1302370","11","13237","13","237",5895,682,5213,0,0,0,0,0,0,0,0,0
"Quitman County","Quitman County, Georgia","G1302390","1302390","11","13239","13","239",0,0,0,1331,736,595,0,0,0,30,27,3
"Rabun County","Rabun County, Georgia","G1302410","1302410","11","13241","13","241",10222,1748,8474,80,0,80,0,0,0,44,19,25
"Randolph County","Randolph County, Georgia","G1302430","1302430","11","13243","13","243",3997,806,3191,5251,2313,2938,0,0,0,93,80,13
"Richmond County","Richmond County, Georgia","G1302450","1302450","11","13245","13","245",101852,11219,90633,62043,18791,43252,244,69,175,2540,522,2018
"Rockdale County","Rockdale County, Georgia","G1302470","1302470","11","13247","13","247",32754,2125,30629,3162,823,2339,366,49,317,349,54,295
"Schley County","Schley County, Georgia","G1302490","1302490","11","13249","13","249",2183,313,1870,1248,608,640,0,0,0,51,51,0
"Screven County","Screven County, Georgia","G1302510","1302510","11","13251","13","251",7477,1413,6064,6280,3302,2978,0,0,0,161,65,96
"Seminole County","Seminole County, Georgia","G1302530","1302530","11","13253","13","253",5967,792,5175,2921,1255,1666,0,0,0,251,109,142
"Spalding County","Spalding County, Georgia","G1302550","1302550","11","13255","13","255",34124,3391,30733,12814,4861,7953,0,0,0,309,52,257
"Stephens County","Stephens County, Georgia","G1302570","1302570","11","13257","13","257",18468,2358,16110,2618,763,1855,48,8,40,138,30,108
"Stewart County","Stewart County, Georgia","G1302590","1302590","11","13259","13","259",2078,310,1768,3749,1955,1794,0,0,0,63,0,63
"Sumter County","Sumter County, Georgia","G1302610","1302610","11","13261","13","261",15106,1807,13299,12602,4579,8023,73,31,42,306,133,173
"Talbot County","Talbot County, Georgia","G1302630","1302630","11","13263","13","263",2303,234,2069,4205,1106,3099,0,0,0,31,16,15
"Taliaferro County","Taliaferro County, Georgia","G1302650","1302650","11","13265","13","265",0,0,0,1318,563,755,0,0,0,0,0,0
"Tattnall County","Tattnall County, Georgia","G1302670","1302670","11","13267","13","267",11856,2647,9209,3905,1839,2066,0,0,0,108,18,90
"Taylor County","Taylor County, Georgia","G1302690","1302690","11","13269","13","269",4675,709,3966,3181,1508,1673,0,0,0,63,54,9
"Telfair County","Telfair County, Georgia","G1302710","1302710","11","13271","13","271",7692,1326,6366,3509,1642,1867,0,0,0,38,10,28
"Terrell County","Terrell County, Georgia","G1302730","1302730","11","13273","13","273",4667,552,4115,7210,3141,4069,0,0,0,213,130,83
"Thomas County","Thomas County, Georgia","G1302750","1302750","11","13275","13","275",22950,2509,20441,14217,5466,8751,0,0,0,472,125,347
"Tift County","Tift County, Georgia","G1302770","1302770","11","13277","13","277",23077,3138,19939,8257,3897,4360,49,16,33,367,130,237
"Toombs County","Toombs County, Georgia","G1302790","1302790","11","13279","13","279",16490,2813,13677,5635,2965,2670,0,0,0,197,128,69
"Towns County","Towns County, Georgia","G1302810","1302810","11","13281","13","281",5189,1177,4012,0,0,0,0,0,0,0,0,0
"Treutlen County","Treutlen County, Georgia","G1302830","1302830","11","13283","13","283",4011,901,3110,0,0,0,0,0,0,54,46,8
"Troup County","Troup County, Georgia","G1302850","1302850","11","13285","13","285",33585,3646,29939,15407,5157,10250,0,0,0,316,57,259
"Turner County","Turner County, Georgia","G1302870","1302870","11","13287","13","287",5897,1148,4749,3473,1860,1613,0,0,0,75,7,68
"Twiggs County","Twiggs County, Georgia","G1302890","1302890","11","13289","13","289",0,0,0,4711,1296,3415,0,0,0,208,34,174
"Union County","Union County, Georgia","G1302910","1302910","11","13291","13","291",9242,2427,6815,0,0,0,34,0,34,55,14,41
"Upson County","Upson County, Georgia","G1302930","1302930","11","13293","13","293",18478,1492,16986,7007,1819,5188,0,0,0,164,51,113
"Walker County","Walker County, Georgia","G1302950","1302950","11","13295","13","295",53624,6363,47261,2283,529,1754,60,0,60,218,32,186
"Walton County","Walton County, Georgia","G1302970","1302970","11","13297","13","297",24188,2889,21299,6506,2257,4249,49,26,23,363,97,266
"Ware County","Ware County, Georgia","G1302990","1302990","11","13299","13","299",27967,3992,23975,8236,3605,4631,125,69,56,329,112,217
"Warren County","Warren County, Georgia","G1303010","1303010","11","13301","13","301",0,0,0,3873,1497,2376,0,0,0,83,32,51
"Washington County","Washington County, Georgia","G1303030","1303030","11","13303","13","303",9067,900,8167,9529,3809,5720,0,0,0,195,107,88
"Wayne County","Wayne County, Georgia","G1303050","1303050","11","13305","13","305",16334,2413,13921,3738,1665,2073,52,11,41,190,96,94
"Webster County","Webster County, Georgia","G1303070","1303070","11","13307","13","307",1148,202,946,1175,519,656,0,0,0,0,0,0
"Wheeler County","Wheeler County, Georgia","G1303090","1303090","11","13309","13","309",3597,905,2692,1499,644,855,0,0,0,0,0,0
"White County","White County, Georgia","G1303110","1303110","11","13311","13","311",9278,1533,7745,335,38,297,0,0,0,80,10,70
"Whitfield County","Whitfield County, Georgia","G1303130","1303130","11","13313","13","313",61982,7103,54879,2522,454,2068,240,102,138,441,97,344
"Wilcox County","Wilcox County, Georgia","G1303150","1303150","11","13315","13","315",5130,1016,4114,0,0,0,0,0,0,80,12,68
"Wilkes County","Wilkes County, Georgia","G1303170","1303170","11","13317","13","317",5878,590,5288,0,0,0,0,0,0,36,0,36
"Wilkinson County","Wilkinson County, Georgia","G1303190","1303190","11","13319","13","319",5701,532,5169,0,0,0,0,0,0,69,3,66
"Worth County","Worth County, Georgia","G1303210","1303210","11","13321","13","321",11615,1300,10315,6155,2950,3205,0,0,0,167,44,123
"Hawaii County","Hawaii County, Hawaii","G1500010","1500010","11","15001","15","001",31738,5096,26642,273,50,223,309,87,222,8147,1569,6578
"Honolulu County","Honolulu County, Hawaii","G1500030","1500030","11","15003","15","003",242001,21363,220638,12522,1999,10523,2179,401,1778,52022,8642,43380
"Kalawao County","Kalawao County, Hawaii","G1500050","1500050","11","15005","15","005",0,0,0,0,0,0,0,0,0,0,0,0
"Kauai County","Kauai County, Hawaii","G1500070","1500070","11","15007","15","007",11435,1213,10222,51,37,14,63,6,57,3216,397,2819
"Maui County","Maui County, Hawaii","G1500090","1500090","11","15009","15","009",25244,3003,22241,134,18,116,127,53,74,5247,691,4556
"Ada County","Ada County, Idaho","G1600010","1600010","11","16001","16","001",165645,13696,151949,551,96,455,967,178,789,3667,429,3238
"Adams County","Adams County, Idaho","G1600030","1600030","11","16003","16","003",3323,497,2826,0,0,0,0,0,0,41,5,36
"Bannock County","Bannock County, Idaho","G1600050","1600050","11","16005","16","005",60895,5165,55730,493,72,421,1120,452,668,2099,297,1802
"Bear Lake County","Bear Lake County, Idaho","G1600070","1600070","11","16007","16","007",6800,718,6082,0,0,0,64,13,51,0,0,0
"Benewah County","Benewah County, Idaho","G1600090","1600090","11","16009","16","009",7754,816,6938,0,0,0,375,43,332,80,16,64
"Bingham County","Bingham County, Idaho","G1600110","1600110","11","16011","16","011",32481,3518,28963,0,0,0,2104,946,1158,2282,705,1577
"Blaine County","Blaine County, Idaho","G1600130","1600130","11","16013","16","013",9735,1148,8587,0,0,0,0,0,0,163,14,149
"Boise County","Boise County, Idaho","G1600150","1600150","11","16015","16","015",2976,314,2662,0,0,0,0,0,0,57,10,47
"Bonner County","Bonner County, Idaho","G1600170","1600170","11","16017","16","017",23622,4132,19490,0,0,0,177,38,139,235,82,153
"Bonneville County","Bonneville County, Idaho","G1600190","1600190","11","16019","16","019",63572,5148,58424,157,35,122,273,66,207,1613,500,1113
"Boundary County","Boundary County, Idaho","G1600210","1600210","11","16021","16","021",7113,1220,5893,0,0,0,59,14,45,39,23,16
"Butte County","Butte County, Idaho","G1600230","1600230","11","16023","16","023",3195,437,2758,0,0,0,0,0,0,71,23,48
"Camas County","Camas County, Idaho","G1600250","1600250","11","16025","16","025",0,0,0,0,0,0,0,0,0,0,0,0
"Canyon County","Canyon County, Idaho","G1600270","1600270","11","16027","16","027",75095,10264,64831,204,97,107,476,110,366,8015,2645,5370
"Caribou County","Caribou County, Idaho","G1600290","1600290","11","16029","16","029",8538,1060,7478,0,0,0,65,9,56,117,38,79
"Cassia County","Cassia County, Idaho","G1600310","1600310","11","16031","16","031",17713,2217,15496,0,0,0,85,23,62,1751,616,1135
"Clark County","Clark County, Idaho","G1600330","1600330","11","16033","16","033",762,116,646,0,0,0,0,0,0,30,16,14
"Clearwater County","Clearwater County, Idaho","G1600350","1600350","11","16035","16","035",10107,831,9276,0,0,0,91,55,36,34,0,34
"Custer County","Custer County, Idaho","G1600370","1600370","11","16037","16","037",3356,625,2731,0,0,0,0,0,0,34,0,34
"Elmore County","Elmore County, Idaho","G1600390","1600390","11","16039","16","039",18136,2063,16073,649,115,534,198,46,152,1730,719,1011
"Franklin County","Franklin County, Idaho","G1600410","1600410","11","16041","16","041",8778,1055,7723,0,0,0,0,0,0,192,74,118
"Fremont County","Fremont County, Idaho","G1600430","1600430","11","16043","16","043",10454,1727,8727,0,0,0,62,37,25,242,172,70
"Gem County","Gem County, Idaho","G1600450","1600450","11","16045","16","045",11439,1703,9736,0,0,0,148,55,93,381,57,324
"Gooding County","Gooding County, Idaho","G1600470","1600470","11","16047","16","047",11150,1929,9221,0,0,0,55,30,25,787,165,622
"Idaho County","Idaho County, Idaho","G1600490","1600490","11","16049","16","049",14291,2035,12256,0,0,0,82,46,36,83,21,62
"Jefferson County","Jefferson County, Idaho","G1600510","1600510","11","16051","16","051",14617,2396,12221,0,0,0,136,35,101,623,218,405
"Jerome County","Jerome County, Idaho","G1600530","1600530","11","16053","16","053",14296,1772,12524,0,0,0,74,23,51,603,132,471
"Kootenai County","Kootenai County, Idaho","G1600550","1600550","11","16055","16","055",58006,6869,51137,68,8,60,567,113,454,849,154,695
"Latah County","Latah County, Idaho","G1600570","1600570","11","16057","16","057",25280,3629,21651,75,10,65,109,37,72,258,82,176
"Lemhi County","Lemhi County, Idaho","G1600590","1600590","11","16059","16","059",7298,1241,6057,0,0,0,50,20,30,74,6,68
"Lewis County","Lewis County, Idaho","G1600610","1600610","11","16061","16","061",4024,476,3548,0,0,0,0,0,0,0,0,0
"Lincoln County","Lincoln County, Idaho","G1600630","1600630","11","16063","16","063",3291,610,2681,0,0,0,44,3,41,238,43,195
