Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Madison County","Madison County, Idaho","G1600650","1600650","11","16065","16","065",18409,4992,13417,36,10,26,92,52,40,365,217,148
"Minidoka County","Minidoka County, Idaho","G1600670","1600670","11","16067","16","067",16936,2027,14909,0,0,0,153,32,121,2953,903,2050
"Nez Perce County","Nez Perce County, Idaho","G1600690","1600690","11","16069","16","069",31109,3311,27798,97,33,64,1310,489,821,282,37,245
"Oneida County","Oneida County, Idaho","G1600710","1600710","11","16071","16","071",3165,596,2569,0,0,0,0,0,0,0,0,0
"Owyhee County","Owyhee County, Idaho","G1600730","1600730","11","16073","16","073",7124,1689,5435,61,34,27,250,200,50,1087,480,607
"Payette County","Payette County, Idaho","G1600750","1600750","11","16075","16","075",14911,2613,12298,0,0,0,49,6,43,698,267,431
"Power County","Power County, Idaho","G1600770","1600770","11","16077","16","077",6222,749,5473,0,0,0,203,84,119,481,137,344
"Shoshone County","Shoshone County, Idaho","G1600790","1600790","11","16079","16","079",18722,1790,16932,0,0,0,203,24,179,418,13,405
"Teton County","Teton County, Idaho","G1600810","1600810","11","16081","16","081",2833,504,2329,0,0,0,0,0,0,0,0,0
"Twin Falls County","Twin Falls County, Idaho","G1600830","1600830","11","16083","16","083",50325,5525,44800,16,6,10,250,72,178,2257,909,1348
"Valley County","Valley County, Idaho","G1600850","1600850","11","16085","16","085",5453,475,4978,0,0,0,36,21,15,97,2,95
"Washington County","Washington County, Idaho","G1600870","1600870","11","16087","16","087",7973,1490,6483,0,0,0,66,7,59,675,235,440
"Adams County","Adams County, Illinois","G1700010","1700010","11","17001","17","001",67089,7096,59993,1609,398,1211,160,37,123,235,70,165
"Alexander County","Alexander County, Illinois","G1700030","1700030","11","17003","17","003",8351,1404,6947,3753,1807,1946,0,0,0,61,31,30
"Bond County","Bond County, Illinois","G1700050","1700050","11","17005","17","005",14979,1867,13112,398,154,244,0,0,0,47,18,29
"Boone County","Boone County, Illinois","G1700070","1700070","11","17007","17","007",27480,1705,25775,94,39,55,54,0,54,1242,114,1128
"Brown County","Brown County, Illinois","G1700090","1700090","11","17009","17","009",0,0,0,0,0,0,0,0,0,0,0,0
"Bureau County","Bureau County, Illinois","G1700110","1700110","11","17011","17","011",38164,3003,35161,47,4,43,36,0,36,876,106,770
"Calhoun County","Calhoun County, Illinois","G1700130","1700130","11","17013","17","013",5739,797,4942,0,0,0,0,0,0,0,0,0
"Carroll County","Carroll County, Illinois","G1700150","1700150","11","17015","17","015",18181,1838,16343,134,36,98,0,0,0,200,46,154
"Cass County","Cass County, Illinois","G1700170","1700170","11","17017","17","017",14806,1511,13295,0,0,0,0,0,0,72,13,59
"Champaign County","Champaign County, Illinois","G1700190","1700190","11","17019","17","019",130683,15148,115535,13279,3570,9709,257,47,210,1939,308,1631
"Christian County","Christian County, Illinois","G1700210","1700210","11","17021","17","021",35726,3460,32266,99,14,85,0,0,0,117,12,105
"Clark County","Clark County, Illinois","G1700230","1700230","11","17023","17","023",16591,1949,14642,0,0,0,0,0,0,39,2,37
"Clay County","Clay County, Illinois","G1700250","1700250","11","17025","17","025",14942,2188,12754,0,0,0,0,0,0,0,0,0
"Clinton County","Clinton County, Illinois","G1700270","1700270","11","17027","17","027",31535,2758,28777,172,47,125,0,0,0,142,17,125
"Coles County","Coles County, Illinois","G1700290","1700290","11","17029","17","029",46020,5896,40124,758,365,393,58,12,46,265,38,227
"Cook County","Cook County, Illinois","G1700310","1700310","11","17031","17","031",3490224,233590,3256634,1327412,399295,928117,9156,2316,6840,496337,108838,387499
"Crawford County","Crawford County, Illinois","G1700330","1700330","11","17033","17","033",20451,1668,18783,0,0,0,47,8,39,91,14,77
"Cumberland County","Cumberland County, Illinois","G1700350","1700350","11","17035","17","035",10969,1252,9717,0,0,0,0,0,0,31,2,29
"De Kalb County","De Kalb County, Illinois","G1700370","1700370","11","17037","17","037",62307,6228,56079,1153,375,778,34,0,34,1209,226,983
"De Witt County","De Witt County, Illinois","G1700390","1700390","11","17039","17","039",17811,1718,16093,0,0,0,0,0,0,51,15,36
"Douglas County","Douglas County, Illinois","G1700410","1700410","11","17041","17","041",19251,1784,17467,0,0,0,0,0,0,228,30,198
"Du Page County","Du Page County, Illinois","G1700430","1700430","11","17043","17","043",617554,17657,599897,7359,926,6433,574,58,516,16527,1002,15525
"Edgar County","Edgar County, Illinois","G1700450","1700450","11","17045","17","045",21347,2595,18752,61,19,42,0,0,0,52,2,50
"Edwards County","Edwards County, Illinois","G1700470","1700470","11","17047","17","047",7870,868,7002,0,0,0,0,0,0,0,0,0
"Effingham County","Effingham County, Illinois","G1700490","1700490","11","17049","17","049",30339,2449,27890,0,0,0,53,17,36,129,16,113
"Fayette County","Fayette County, Illinois","G1700510","1700510","11","17051","17","051",20937,2663,18274,31,4,27,40,6,34,169,2,167
"Ford County","Ford County, Illinois","G1700530","1700530","11","17053","17","053",14866,1037,13829,77,1,76,0,0,0,53,1,52
"Franklin County","Franklin County, Illinois","G1700550","1700550","11","17055","17","055",42557,6000,36557,44,23,21,0,0,0,96,9,87
"Fulton County","Fulton County, Illinois","G1700570","1700570","11","17057","17","057",42843,4539,38304,79,2,77,0,0,0,183,26,157
"Gallatin County","Gallatin County, Illinois","G1700590","1700590","11","17059","17","059",7399,1337,6062,27,2,25,0,0,0,31,4,27
"Greene County","Greene County, Illinois","G1700610","1700610","11","17061","17","061",16320,2867,13453,0,0,0,57,6,51,30,15,15
"Grundy County","Grundy County, Illinois","G1700630","1700630","11","17063","17","063",29846,1603,28243,0,0,0,54,0,54,644,74,570
"Hamilton County","Hamilton County, Illinois","G1700650","1700650","11","17065","17","065",9022,1455,7567,0,0,0,0,0,0,37,23,14
"Hancock County","Hancock County, Illinois","G1700670","1700670","11","17067","17","067",23250,2646,20604,0,0,0,0,0,0,61,20,41
"Hardin County","Hardin County, Illinois","G1700690","1700690","11","17069","17","069",5313,1025,4288,0,0,0,0,0,0,0,0,0
"Henderson County","Henderson County, Illinois","G1700710","1700710","11","17071","17","071",9049,1011,8038,0,0,0,0,0,0,63,2,61
"Henry County","Henry County, Illinois","G1700730","1700730","11","17073","17","073",56086,4026,52060,684,153,531,67,0,67,746,155,591
"Iroquois County","Iroquois County, Illinois","G1700750","1700750","11","17075","17","075",31874,2926,28948,194,87,107,34,11,23,393,105,288
"Jackson County","Jackson County, Illinois","G1700770","1700770","11","17077","17","077",48497,9511,38986,4908,2040,2868,46,22,24,452,188,264
"Jasper County","Jasper County, Illinois","G1700790","1700790","11","17079","17","079",11150,1192,9958,0,0,0,0,0,0,58,4,54
"Jefferson County","Jefferson County, Illinois","G1700810","1700810","11","17081","17","081",34369,3993,30376,1558,685,873,0,0,0,120,71,49
"Jersey County","Jersey County, Illinois","G1700830","1700830","11","17083","17","083",19230,1544,17686,27,0,27,82,0,82,100,9,91
"Jo Daviess County","Jo Daviess County, Illinois","G1700850","1700850","11","17085","17","085",23278,1830,21448,0,0,0,0,0,0,124,10,114
"Johnson County","Johnson County, Illinois","G1700870","1700870","11","17087","17","087",8799,1430,7369,30,0,30,0,0,0,43,0,43
"Kane County","Kane County, Illinois","G1700890","1700890","11","17089","17","089",247429,12111,235318,12835,2807,10028,528,47,481,26089,3414,22675
"Kankakee County","Kankakee County, Illinois","G1700910","1700910","11","17091","17","091",83431,6572,76859,13857,5368,8489,118,54,64,1148,314,834
"Kendall County","Kendall County, Illinois","G1700930","1700930","11","17093","17","093",36131,1456,34675,114,29,85,61,1,60,1258,181,1077
"Knox County","Knox County, Illinois","G1700950","1700950","11","17095","17","095",55994,4878,51116,1976,344,1632,92,15,77,1333,111,1222
"Lake County","Lake County, Illinois","G1700970","1700970","11","17097","17","097",375716,15231,360485,25791,4569,21222,779,111,668,19592,2909,16683
"La Salle County","La Salle County, Illinois","G1700990","1700990","11","17099","17","099",108428,7344,101084,361,70,291,120,9,111,2305,259,2046
"Lawrence County","Lawrence County, Illinois","G1701010","1701010","11","17101","17","101",17186,2066,15120,62,6,56,0,0,0,147,38,109
"Lee County","Lee County, Illinois","G1701030","1701030","11","17103","17","103",33710,2211,31499,384,132,252,66,0,66,455,42,413
"Livingston County","Livingston County, Illinois","G1701050","1701050","11","17105","17","105",37731,2731,35000,142,0,142,0,0,0,477,147,330
"Logan County","Logan County, Illinois","G1701070","1701070","11","17107","17","107",28631,2326,26305,142,24,118,44,13,31,154,38,116
"Mcdonough County","Mcdonough County, Illinois","G1701090","1701090","11","17109","17","109",30579,4682,25897,409,179,230,22,1,21,147,20,127
"Mchenry County","Mchenry County, Illinois","G1701110","1701110","11","17111","17","111",144808,6072,138736,81,6,75,138,7,131,2818,292,2526
"Mclean County","Mclean County, Illinois","G1701130","1701130","11","17113","17","113",103401,9687,93714,3781,1244,2537,114,44,70,852,111,741
"Macon County","Macon County, Illinois","G1701150","1701150","11","17115","17","115",114421,8159,106262,13498,4500,8998,244,27,217,570,53,517
"Macoupin County","Macoupin County, Illinois","G1701170","1701170","11","17117","17","117",47579,4494,43085,290,68,222,164,53,111,184,23,161
"Madison County","Madison County, Illinois","G1701190","1701190","11","17119","17","119",227882,19300,208582,13908,4203,9705,636,102,534,2489,325,2164
"Marion County","Marion County, Illinois","G1701210","1701210","11","17121","17","121",40973,4529,36444,1420,303,1117,115,50,65,296,97,199
"Marshall County","Marshall County, Illinois","G1701230","1701230","11","17123","17","123",14166,1003,13163,0,0,0,0,0,0,48,12,36
"Mason County","Mason County, Illinois","G1701250","1701250","11","17125","17","125",19334,2176,17158,0,0,0,0,0,0,45,15,30
"Massac County","Massac County, Illinois","G1701270","1701270","11","17127","17","127",13788,2047,11741,879,218,661,0,0,0,0,0,0
"Menard County","Menard County, Illinois","G1701290","1701290","11","17129","17","129",11417,888,10529,0,0,0,0,0,0,34,0,34
"Mercer County","Mercer County, Illinois","G1701310","1701310","11","17131","17","131",18960,1859,17101,33,0,33,0,0,0,111,7,104
"Monroe County","Monroe County, Illinois","G1701330","1701330","11","17133","17","133",19647,1098,18549,0,0,0,66,0,66,127,12,115
"Montgomery County","Montgomery County, Illinois","G1701350","1701350","11","17135","17","135",31011,3165,27846,46,6,40,40,13,27,129,0,129
"Morgan County","Morgan County, Illinois","G1701370","1701370","11","17137","17","137",34014,3431,30583,924,244,680,39,7,32,126,25,101
"Moultrie County","Moultrie County, Illinois","G1701390","1701390","11","17139","17","139",13946,1178,12768,0,0,0,48,22,26,0,0,0
"Ogle County","Ogle County, Illinois","G1701410","1701410","11","17141","17","141",44919,3024,41895,55,12,43,125,1,124,1069,219,850
"Peoria County","Peoria County, Illinois","G1701430","1701430","11","17143","17","143",170890,11808,159082,20748,6442,14306,327,54,273,2608,362,2246
"Perry County","Perry County, Illinois","G1701450","1701450","11","17145","17","145",20952,1809,19143,416,43,373,36,18,18,47,20,27
"Piatt County","Piatt County, Illinois","G1701470","1701470","11","17147","17","147",16353,1047,15306,0,0,0,0,0,0,37,0,37
"Pike County","Pike County, Illinois","G1701490","1701490","11","17149","17","149",18625,2858,15767,0,0,0,0,0,0,62,22,40
"Pope County","Pope County, Illinois","G1701510","1701510","11","17151","17","151",4123,799,3324,160,74,86,0,0,0,0,0,0
"Pulaski County","Pulaski County, Illinois","G1701530","1701530","11","17153","17","153",5813,1037,4776,2885,1566,1319,41,4,37,0,0,0
"Putnam County","Putnam County, Illinois","G1701550","1701550","11","17155","17","155",6043,400,5643,0,0,0,0,0,0,34,6,28
"Randolph County","Randolph County, Illinois","G1701570","1701570","11","17157","17","157",31117,2556,28561,781,176,605,53,11,42,282,115,167
"Richland County","Richland County, Illinois","G1701590","1701590","11","17159","17","159",17299,1717,15582,0,0,0,0,0,0,48,0,48
"Rock Island County","Rock Island County, Illinois","G1701610","1701610","11","17161","17","161",148603,10296,138307,9484,2530,6954,330,43,287,7546,1025,6521
"St. Clair County","St. Clair County, Illinois","G1701630","1701630","11","17163","17","163",187531,16012,171519,72522,30135,42387,479,110,369,3367,800,2567
"Saline County","Saline County, Illinois","G1701650","1701650","11","17165","17","165",26729,3937,22792,739,225,514,46,4,42,183,10,173
"Sangamon County","Sangamon County, Illinois","G1701670","1701670","11","17167","17","167",161269,11220,150049,11319,3554,7765,330,72,258,853,106,747
"Schuyler County","Schuyler County, Illinois","G1701690","1701690","11","17169","17","169",8238,1002,7236,0,0,0,0,0,0,28,0,28
"Scott County","Scott County, Illinois","G1701710","1701710","11","17171","17","171",6055,757,5298,0,0,0,0,0,0,0,0,0
"Shelby County","Shelby County, Illinois","G1701730","1701730","11","17173","17","173",23565,2468,21097,28,0,28,0,0,0,97,15,82
"Stark County","Stark County, Illinois","G1701750","1701750","11","17175","17","175",7231,637,6594,0,0,0,0,0,0,0,0,0
"Stephenson County","Stephenson County, Illinois","G1701770","1701770","11","17177","17","177",45908,2932,42976,2692,494,2198,79,34,45,254,10,244
"Tazewell County","Tazewell County, Illinois","G1701790","1701790","11","17179","17","179",129548,7604,121944,264,33,231,269,29,240,681,107,574
"Union County","Union County, Illinois","G1701810","1701810","11","17181","17","181",16863,2401,14462,68,68,0,35,0,35,78,46,32
"Vermilion County","Vermilion County, Illinois","G1701830","1701830","11","17183","17","183",85690,8844,76846,6481,1544,4937,238,89,149,1358,307,1051
"Wabash County","Wabash County, Illinois","G1701850","1701850","11","17185","17","185",13299,1395,11904,0,0,0,109,64,45,87,6,81
"Warren County","Warren County, Illinois","G1701870","1701870","11","17187","17","187",20421,2326,18095,324,153,171,46,20,26,216,43,173
"Washington County","Washington County, Illinois","G1701890","1701890","11","17189","17","189",15049,1412,13637,17,17,0,0,0,0,58,13,45
"Wayne County","Wayne County, Illinois","G1701910","1701910","11","17191","17","191",17819,2422,15397,0,0,0,0,0,0,108,23,85
"White County","White County, Illinois","G1701930","1701930","11","17193","17","193",17149,1816,15333,73,35,38,59,3,56,52,6,46
"Whiteside County","Whiteside County, Illinois","G1701950","1701950","11","17195","17","195",62597,3885,58712,293,78,215,102,33,69,4483,671,3812
"Will County","Will County, Illinois","G1701970","1701970","11","17197","17","197",278375,12537,265838,28466,5993,22473,556,69,487,13639,1731,11908
"Williamson County","Williamson County, Illinois","G1701990","1701990","11","17199","17","199",54605,6362,48243,607,125,482,33,19,14,253,76,177
"Winnebago County","Winnebago County, Illinois","G1702010","1702010","11","17201","17","201",221884,14777,207107,20577,5120,15457,621,100,521,5005,872,4133
"Woodford County","Woodford County, Illinois","G1702030","1702030","11","17203","17","203",32307,1799,30508,18,4,14,37,0,37,135,24,111
"Adams County","Adams County, Indiana","G1800010","1800010","11","18001","18","001",28811,2957,25854,0,0,0,59,32,27,816,72,744
"Allen County","Allen County, Indiana","G1800030","1800030","11","18003","18","003",259603,16051,243552,25598,6358,19240,605,115,490,4619,694,3925
"Bartholomew County","Bartholomew County, Indiana","G1800050","1800050","11","18005","18","005",62852,5280,57572,1001,173,828,57,12,45,463,132,331
"Benton County","Benton County, Indiana","G1800070","1800070","11","18007","18","007",10041,847,9194,0,0,0,0,0,0,77,19,58
"Blackford County","Blackford County, Indiana","G1800090","1800090","11","18009","18","009",15331,1481,13850,0,0,0,0,0,0,53,12,41
"Boone County","Boone County, Indiana","G1800110","1800110","11","18011","18","011",35530,2539,32991,26,0,26,50,2,48,201,72,129
"Brown County","Brown County, Indiana","G1800130","1800130","11","18013","18","013",12260,1327,10933,0,0,0,0,0,0,38,0,38
"Carroll County","Carroll County, Indiana","G1800150","1800150","11","18015","18","015",19473,1460,18013,0,0,0,30,0,30,101,12,89
"Cass County","Cass County, Indiana","G1800170","1800170","11","18017","18","017",39391,2919,36472,198,49,149,0,0,0,154,27,127
"Clark County","Clark County, Indiana","G1800190","1800190","11","18019","18","019",83059,6734,76325,4236,944,3292,149,52,97,313,49,264
"Clay County","Clay County, Indiana","G1800210","1800210","11","18021","18","021",24437,2644,21793,133,39,94,0,0,0,62,18,44
"Clinton County","Clinton County, Indiana","G1800230","1800230","11","18023","18","023",30588,2919,27669,0,0,0,64,8,56,477,92,385
"Crawford County","Crawford County, Indiana","G1800250","1800250","11","18025","18","025",9719,1841,7878,0,0,0,38,2,36,47,16,31
"Daviess County","Daviess County, Indiana","G1800270","1800270","11","18027","18","027",27223,4553,22670,41,0,41,50,0,50,141,8,133
"Dearborn County","Dearborn County, Indiana","G1800290","1800290","11","18029","18","029",33569,2776,30793,205,34,171,0,0,0,133,38,95
"Decatur County","Decatur County, Indiana","G1800310","1800310","11","18031","18","031",23521,2569,20952,0,0,0,0,0,0,74,6,68
"De Kalb County","De Kalb County, Indiana","G1800330","1800330","11","18033","18","033",32987,2191,30796,48,0,48,51,14,37,271,26,245
"Delaware County","Delaware County, Indiana","G1800350","1800350","11","18035","18","035",112199,12622,99577,7341,2394,4947,207,84,123,771,147,624
"Dubois County","Dubois County, Indiana","G1800370","1800370","11","18037","18","037",33706,2221,31485,0,0,0,0,0,0,114,26,88
"Elkhart County","Elkhart County, Indiana","G1800390","1800390","11","18039","18","039",127966,9073,118893,5493,1234,4259,402,47,355,1704,332,1372
"Fayette County","Fayette County, Indiana","G1800410","1800410","11","18041","18","041",27334,3100,24234,459,39,420,0,0,0,74,30,44
"Floyd County","Floyd County, Indiana","G1800430","1800430","11","18043","18","043",57998,4969,53029,2261,457,1804,0,0,0,262,21,241
"Fountain County","Fountain County, Indiana","G1800450","1800450","11","18045","18","045",18773,1551,17222,0,0,0,0,0,0,35,3,32
"Franklin County","Franklin County, Indiana","G1800470","1800470","11","18047","18","047",19488,1963,17525,0,0,0,0,0,0,122,36,86
"Fulton County","Fulton County, Indiana","G1800490","1800490","11","18049","18","049",18880,1652,17228,124,27,97,71,5,66,111,33,78
"Gibson County","Gibson County, Indiana","G1800510","1800510","11","18051","18","051",31871,3051,28820,557,135,422,0,0,0,152,5,147
"Grant County","Grant County, Indiana","G1800530","1800530","11","18053","18","053",71316,6460,64856,5033,1191,3842,246,99,147,1351,215,1136
"Greene County","Greene County, Indiana","G1800550","1800550","11","18055","18","055",29831,3608,26223,0,0,0,0,0,0,65,18,47
"Hamilton County","Hamilton County, Indiana","G1800570","1800570","11","18057","18","057",80298,3261,77037,282,62,220,51,7,44,530,42,488
"Hancock County","Hancock County, Indiana","G1800590","1800590","11","18059","18","059",43259,2638,40621,33,0,33,39,4,35,237,68,169
"Harrison County","Harrison County, Indiana","G1800610","1800610","11","18061","18","061",26902,2276,24626,157,13,144,0,0,0,110,6,104
"Hendricks County","Hendricks County, Indiana","G1800630","1800630","11","18063","18","063",67770,2743,65027,118,8,110,36,3,33,265,18,247
"Henry County","Henry County, Indiana","G1800650","1800650","11","18065","18","065",51691,5177,46514,437,51,386,63,16,47,274,11,263
"Howard County","Howard County, Indiana","G1800670","1800670","11","18067","18","067",80998,6233,74765,4216,532,3684,237,22,215,975,272,703
"Huntington County","Huntington County, Indiana","G1800690","1800690","11","18069","18","069",34421,2386,32035,64,28,36,121,14,107,131,68,63
"Jackson County","Jackson County, Indiana","G1800710","1800710","11","18071","18","071",35856,3416,32440,136,33,103,0,0,0,130,20,110
"Jasper County","Jasper County, Indiana","G1800730","1800730","11","18073","18","073",24853,1955,22898,13,0,13,0,0,0,236,4,232
"Jay County","Jay County, Indiana","G1800750","1800750","11","18075","18","075",22897,2501,20396,57,2,55,0,0,0,117,22,95
"Jefferson County","Jefferson County, Indiana","G1800770","1800770","11","18077","18","077",28054,3501,24553,451,85,366,0,0,0,120,21,99
"Jennings County","Jennings County, Indiana","G1800790","1800790","11","18079","18","079",21618,2511,19107,68,11,57,42,13,29,119,23,96
"Johnson County","Johnson County, Indiana","G1800810","1800810","11","18081","18","081",74161,4449,69712,857,544,313,114,10,104,460,88,372
"Knox County","Knox County, Indiana","G1800830","1800830","11","18083","18","083",39429,5132,34297,170,107,63,45,7,38,167,78,89
"Kosciusko County","Kosciusko County, Indiana","G1800850","1800850","11","18085","18","085",57550,4725,52825,218,40,178,118,31,87,883,120,763
"Lagrange County","Lagrange County, Indiana","G1800870","1800870","11","18087","18","087",25262,4183,21079,0,0,0,0,0,0,124,5,119
"Lake County","Lake County, Indiana","G1800890","1800890","11","18089","18","089",370639,23777,346862,124852,29883,94969,790,213,577,43500,5862,37638
"La Porte County","La Porte County, Indiana","G1800910","1800910","11","18091","18","091",96406,6628,89778,7534,1995,5539,186,40,146,1253,91,1162
"Lawrence County","Lawrence County, Indiana","G1800930","1800930","11","18093","18","093",41811,3701,38110,0,0,0,44,2,42,162,12,150
"Madison County","Madison County, Indiana","G1800950","1800950","11","18095","18","095",125648,10549,115099,8936,2059,6877,216,67,149,727,153,574
"Marion County","Marion County, Indiana","G1800970","1800970","11","18097","18","097",589453,46404,543049,152350,35292,117058,1412,308,1104,6791,1122,5669
"Marshall County","Marshall County, Indiana","G1800990","1800990","11","18099","18","099",38264,3365,34899,47,18,29,39,0,39,631,66,565
"Martin County","Martin County, Indiana","G1801010","1801010","11","18101","18","101",10764,1266,9498,0,0,0,0,0,0,54,6,48
"Miami County","Miami County, Indiana","G1801030","1801030","11","18103","18","103",37263,3057,34206,815,99,716,317,54,263,396,78,318
"Monroe County","Monroe County, Indiana","G1801050","1801050","11","18105","18","105",80480,11420,69060,1621,529,1092,104,27,77,843,239,604
"Montgomery County","Montgomery County, Indiana","G1801070","1801070","11","18107","18","107",34235,2257,31978,41,14,27,49,0,49,70,7,63
"Morgan County","Morgan County, Indiana","G1801090","1801090","11","18109","18","109",51370,4532,46838,0,0,0,41,0,41,100,21,79
"Newton County","Newton County, Indiana","G1801110","1801110","11","18111","18","111",14575,1307,13268,0,0,0,37,4,33,132,11,121
"Noble County","Noble County, Indiana","G1801130","1801130","11","18113","18","113",34630,2999,31631,20,8,12,49,4,45,433,60,373
"Ohio County","Ohio County, Indiana","G1801150","1801150","11","18115","18","115",4995,490,4505,54,0,54,0,0,0,0,0,0
"Orange County","Orange County, Indiana","G1801170","1801170","11","18117","18","117",18159,2633,15526,190,61,129,0,0,0,82,12,70
"Owen County","Owen County, Indiana","G1801190","1801190","11","18119","18","119",15538,1973,13565,0,0,0,49,12,37,60,14,46
"Parke County","Parke County, Indiana","G1801210","1801210","11","18121","18","121",16044,1887,14157,5,5,0,47,2,45,74,17,57
"Perry County","Perry County, Indiana","G1801230","1801230","11","18123","18","123",19078,2013,17065,0,0,0,51,10,41,0,0,0
"Pike County","Pike County, Indiana","G1801250","1801250","11","18125","18","125",13189,1194,11995,0,0,0,53,31,22,84,0,84
"Porter County","Porter County, Indiana","G1801270","1801270","11","18127","18","127",114549,5545,109004,204,18,186,222,3,219,2605,233,2372
"Posey County","Posey County, Indiana","G1801290","1801290","11","18129","18","129",25727,2025,23702,258,178,80,106,9,97,121,8,113
"Pulaski County","Pulaski County, Indiana","G1801310","1801310","11","18131","18","131",13038,1482,11556,40,2,38,0,0,0,114,8,106
"Putnam County","Putnam County, Indiana","G1801330","1801330","11","18133","18","133",25651,2216,23435,228,32,196,0,0,0,88,32,56
"Randolph County","Randolph County, Indiana","G1801350","1801350","11","18135","18","135",29600,3161,26439,0,0,0,43,10,33,179,42,137
"Ripley County","Ripley County, Indiana","G1801370","1801370","11","18137","18","137",24038,2557,21481,0,0,0,0,0,0,82,9,73
"Rush County","Rush County, Indiana","G1801390","1801390","11","18139","18","139",18886,2114,16772,90,0,90,0,0,0,72,33,39
"St. Joseph County","St. Joseph County, Indiana","G1801410","1801410","11","18141","18","141",206935,14967,191968,21450,5799,15651,457,104,353,3306,591,2715
"Scott County","Scott County, Indiana","G1801430","1801430","11","18143","18","143",20049,2591,17458,0,0,0,0,0,0,210,57,153
"Shelby County","Shelby County, Indiana","G1801450","1801450","11","18145","18","145",38862,2999,35863,252,86,166,50,4,46,116,3,113
"Spencer County","Spencer County, Indiana","G1801470","1801470","11","18147","18","147",18797,2022,16775,114,31,83,0,0,0,52,2,50
"Starke County","Starke County, Indiana","G1801490","1801490","11","18149","18","149",21507,2672,18835,56,22,34,69,2,67,106,6,100
"Steuben County","Steuben County, Indiana","G1801510","1801510","11","18151","18","151",23474,2118,21356,43,3,40,50,0,50,95,12,83
"Sullivan County","Sullivan County, Indiana","G1801530","1801530","11","18153","18","153",20834,2131,18703,0,0,0,33,10,23,55,7,48
"Switzerland County","Switzerland County, Indiana","G1801550","1801550","11","18155","18","155",7077,987,6090,0,0,0,0,0,0,57,0,57
"Tippecanoe County","Tippecanoe County, Indiana","G1801570","1801570","11","18157","18","157",102048,10835,91213,1262,325,937,140,22,118,1164,275,889
"Tipton County","Tipton County, Indiana","G1801590","1801590","11","18159","18","159",16565,1050,15515,0,0,0,0,0,0,126,0,126
"Union County","Union County, Indiana","G1801610","1801610","11","18161","18","161",6792,742,6050,0,0,0,0,0,0,0,0,0
"Vanderburgh County","Vanderburgh County, Indiana","G1801630","1801630","11","18163","18","163",150426,12951,137475,11796,3455,8341,269,110,159,719,153,566
"Vermillion County","Vermillion County, Indiana","G1801650","1801650","11","18165","18","165",17947,1918,16029,0,0,0,0,0,0,69,12,57
"Vigo County","Vigo County, Indiana","G1801670","1801670","11","18167","18","167",98212,9617,88595,4740,1344,3396,287,83,204,684,222,462
"Wabash County","Wabash County, Indiana","G1801690","1801690","11","18169","18","169",34304,2622,31682,34,14,20,125,9,116,188,6,182
"Warren County","Warren County, Indiana","G1801710","1801710","11","18171","18","171",8825,888,7937,0,0,0,0,0,0,40,0,40
