Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Warrick County","Warrick County, Indiana","G1801730","1801730","11","18173","18","173",40461,2825,37636,293,11,282,0,0,0,110,5,105
"Washington County","Washington County, Indiana","G1801750","1801750","11","18175","18","175",21685,3149,18536,0,0,0,0,0,0,131,21,110
"Wayne County","Wayne County, Indiana","G1801770","1801770","11","18177","18","177",69835,7372,62463,3736,802,2934,151,60,91,305,43,262
"Wells County","Wells County, Indiana","G1801790","1801790","11","18179","18","179",25035,1323,23712,0,0,0,0,0,0,211,9,202
"White County","White County, Indiana","G1801810","1801810","11","18181","18","181",23541,1650,21891,0,0,0,0,0,0,119,6,113
"Whitley County","Whitley County, Indiana","G1801830","1801830","11","18183","18","183",25675,1451,24224,0,0,0,100,0,100,62,0,62
"Adair County","Adair County, Iowa","G1900010","1900010","11","19001","19","001",9271,1561,7710,0,0,0,0,0,0,49,2,47
"Adams County","Adams County, Iowa","G1900030","1900030","11","19003","19","003",5617,812,4805,0,0,0,0,0,0,0,0,0
"Allamakee County","Allamakee County, Iowa","G1900050","1900050","11","19005","19","005",14696,2141,12555,0,0,0,0,0,0,96,63,33
"Appanoose County","Appanoose County, Iowa","G1900070","1900070","11","19007","19","007",15029,2521,12508,123,72,51,60,27,33,184,118,66
"Audubon County","Audubon County, Iowa","G1900090","1900090","11","19009","19","009",0,0,0,0,0,0,0,0,0,0,0,0
"Benton County","Benton County, Iowa","G1900110","1900110","11","19011","19","011",23188,2613,20575,0,0,0,65,41,24,115,28,87
"Black Hawk County","Black Hawk County, Iowa","G1900130","1900130","11","19013","19","013",121308,8923,112385,8579,2898,5681,296,107,189,827,84,743
"Boone County","Boone County, Iowa","G1900150","1900150","11","19015","19","015",24679,2224,22455,85,25,60,0,0,0,24,5,19
"Bremer County","Bremer County, Iowa","G1900170","1900170","11","19017","19","017",23510,1781,21729,0,0,0,0,0,0,74,12,62
"Buchanan County","Buchanan County, Iowa","G1900190","1900190","11","19019","19","019",22175,2573,19602,32,14,18,28,28,0,94,8,86
"Buena Vista County","Buena Vista County, Iowa","G1900210","1900210","11","19021","19","021",19593,1631,17962,0,0,0,0,0,0,37,2,35
"Butler County","Butler County, Iowa","G1900230","1900230","11","19023","19","023",17270,1658,15612,0,0,0,0,0,0,48,0,48
"Calhoun County","Calhoun County, Iowa","G1900250","1900250","11","19025","19","025",13150,1355,11795,0,0,0,0,0,0,37,4,33
"Carroll County","Carroll County, Iowa","G1900270","1900270","11","19027","19","027",22313,1972,20341,0,0,0,36,0,36,91,0,91
"Cass County","Cass County, Iowa","G1900290","1900290","11","19029","19","029",16487,1892,14595,0,0,0,0,0,0,30,13,17
"Cedar County","Cedar County, Iowa","G1900310","1900310","11","19031","19","031",18136,1899,16237,0,0,0,42,6,36,139,29,110
"Cerro Gordo County","Cerro Gordo County, Iowa","G1900330","1900330","11","19033","19","033",46583,3979,42604,81,45,36,70,39,31,997,130,867
"Cherokee County","Cherokee County, Iowa","G1900350","1900350","11","19035","19","035",15670,1686,13984,0,0,0,0,0,0,47,0,47
"Chickasaw County","Chickasaw County, Iowa","G1900370","1900370","11","19037","19","037",15207,1731,13476,0,0,0,0,0,0,0,0,0
"Clarke County","Clarke County, Iowa","G1900390","1900390","11","19039","19","039",8542,1386,7156,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, Iowa","G1900410","1900410","11","19041","19","041",19107,1782,17325,0,0,0,44,1,43,42,2,40
"Clayton County","Clayton County, Iowa","G1900430","1900430","11","19043","19","043",20511,2835,17676,0,0,0,98,0,98,68,11,57
"Clinton County","Clinton County, Iowa","G1900450","1900450","11","19045","19","045",55385,4152,51233,512,112,400,0,0,0,238,16,222
"Crawford County","Crawford County, Iowa","G1900470","1900470","11","19047","19","047",18491,2223,16268,0,0,0,0,0,0,111,24,87
"Dallas County","Dallas County, Iowa","G1900490","1900490","11","19049","19","049",28910,2044,26866,0,0,0,0,0,0,72,11,61
"Davis County","Davis County, Iowa","G1900510","1900510","11","19051","19","051",0,0,0,0,0,0,0,0,0,0,0,0
"Decatur County","Decatur County, Iowa","G1900530","1900530","11","19053","19","053",8749,1688,7061,22,15,7,0,0,0,82,10,72
"Delaware County","Delaware County, Iowa","G1900550","1900550","11","19055","19","055",18615,2456,16159,0,0,0,0,0,0,48,0,48
"Des Moines County","Des Moines County, Iowa","G1900570","1900570","11","19057","19","057",43994,3493,40501,988,225,763,82,7,75,523,45,478
"Dickinson County","Dickinson County, Iowa","G1900590","1900590","11","19059","19","059",15371,1310,14061,0,0,0,0,0,0,36,5,31
"Dubuque County","Dubuque County, Iowa","G1900610","1900610","11","19061","19","061",89588,7319,82269,247,81,166,61,7,54,467,112,355
"Emmet County","Emmet County, Iowa","G1900630","1900630","11","19063","19","063",12968,1597,11371,0,0,0,0,0,0,36,14,22
"Fayette County","Fayette County, Iowa","G1900650","1900650","11","19065","19","065",24662,2663,21999,14,0,14,0,0,0,259,0,259
"Floyd County","Floyd County, Iowa","G1900670","1900670","11","19067","19","067",19024,1737,17287,0,0,0,0,0,0,76,9,67
"Franklin County","Franklin County, Iowa","G1900690","1900690","11","19069","19","069",12692,1526,11166,0,0,0,0,0,0,105,9,96
"Fremont County","Fremont County, Iowa","G1900710","1900710","11","19071","19","071",9138,1519,7619,0,0,0,0,0,0,0,0,0
"Greene County","Greene County, Iowa","G1900730","1900730","11","19073","19","073",11831,1503,10328,0,0,0,0,0,0,0,0,0
"Grundy County","Grundy County, Iowa","G1900750","1900750","11","19075","19","075",14149,896,13253,0,0,0,0,0,0,0,0,0
"Guthrie County","Guthrie County, Iowa","G1900770","1900770","11","19077","19","077",11664,1730,9934,0,0,0,0,0,0,33,0,33
"Hamilton County","Hamilton County, Iowa","G1900790","1900790","11","19079","19","079",17496,1645,15851,0,0,0,0,0,0,0,0,0
"Hancock County","Hancock County, Iowa","G1900810","1900810","11","19081","19","081",13640,1123,12517,0,0,0,0,0,0,56,11,45
"Hardin County","Hardin County, Iowa","G1900830","1900830","11","19083","19","083",20700,2142,18558,26,26,0,0,0,0,47,6,41
"Harrison County","Harrison County, Iowa","G1900850","1900850","11","19085","19","085",16025,2503,13522,0,0,0,0,0,0,0,0,0
"Henry County","Henry County, Iowa","G1900870","1900870","11","19087","19","087",17564,1390,16174,82,6,76,0,0,0,104,12,92
"Howard County","Howard County, Iowa","G1900890","1900890","11","19089","19","089",10860,1610,9250,0,0,0,0,0,0,0,0,0
"Humboldt County","Humboldt County, Iowa","G1900910","1900910","11","19091","19","091",11973,990,10983,0,0,0,0,0,0,0,0,0
"Ida County","Ida County, Iowa","G1900930","1900930","11","19093","19","093",8729,1243,7486,0,0,0,0,0,0,0,0,0
"Iowa County","Iowa County, Iowa","G1900950","1900950","11","19095","19","095",15087,1190,13897,0,0,0,0,0,0,31,7,24
"Jackson County","Jackson County, Iowa","G1900970","1900970","11","19097","19","097",22113,2807,19306,0,0,0,0,0,0,45,6,39
"Jasper County","Jasper County, Iowa","G1900990","1900990","11","19099","19","099",35660,2857,32803,23,5,18,0,0,0,82,3,79
"Jefferson County","Jefferson County, Iowa","G1901010","1901010","11","19101","19","101",14506,1744,12762,76,49,27,73,16,57,53,40,13
"Johnson County","Johnson County, Iowa","G1901030","1901030","11","19103","19","103",73514,10347,63167,1198,401,797,114,24,90,850,230,620
"Jones County","Jones County, Iowa","G1901050","1901050","11","19105","19","105",19333,2045,17288,11,0,11,16,0,16,53,16,37
"Keokuk County","Keokuk County, Iowa","G1901070","1901070","11","19107","19","107",12656,1593,11063,0,0,0,0,0,0,43,7,36
"Kossuth County","Kossuth County, Iowa","G1901090","1901090","11","19109","19","109",21476,2552,18924,0,0,0,0,0,0,84,12,72
"Lee County","Lee County, Iowa","G1901110","1901110","11","19111","19","111",39926,3482,36444,882,153,729,104,19,85,791,19,772
"Linn County","Linn County, Iowa","G1901130","1901130","11","19113","19","113",161798,10511,151287,2820,655,2165,229,25,204,1384,285,1099
"Louisa County","Louisa County, Iowa","G1901150","1901150","11","19115","19","115",11705,1327,10378,0,0,0,31,0,31,157,35,122
"Lucas County","Lucas County, Iowa","G1901170","1901170","11","19117","19","117",10004,1601,8403,0,0,0,0,0,0,25,14,11
"Lyon County","Lyon County, Iowa","G1901190","1901190","11","19119","19","119",12689,1677,11012,0,0,0,0,0,0,0,0,0
"Madison County","Madison County, Iowa","G1901210","1901210","11","19121","19","121",12238,1527,10711,0,0,0,0,0,0,68,0,68
"Mahaska County","Mahaska County, Iowa","G1901230","1901230","11","19123","19","123",21782,2590,19192,8,8,0,28,8,20,59,40,19
"Marion County","Marion County, Iowa","G1901250","1901250","11","19125","19","125",27349,2595,24754,85,7,78,0,0,0,122,29,93
"Marshall County","Marshall County, Iowa","G1901270","1901270","11","19127","19","127",39712,2971,36741,242,88,154,77,12,65,276,101,175
"Mills County","Mills County, Iowa","G1901290","1901290","11","19129","19","129",12270,1131,11139,0,0,0,0,0,0,62,15,47
"Mitchell County","Mitchell County, Iowa","G1901310","1901310","11","19131","19","131",12028,1532,10496,0,0,0,0,0,0,0,0,0
"Monona County","Monona County, Iowa","G1901330","1901330","11","19133","19","133",11376,1743,9633,0,0,0,0,0,0,0,0,0
"Monroe County","Monroe County, Iowa","G1901350","1901350","11","19135","19","135",9031,1244,7787,0,0,0,0,0,0,0,0,0
"Montgomery County","Montgomery County, Iowa","G1901370","1901370","11","19137","19","137",13064,1222,11842,0,0,0,0,0,0,32,0,32
"Muscatine County","Muscatine County, Iowa","G1901390","1901390","11","19139","19","139",38029,3338,34691,190,15,175,69,7,62,2041,448,1593
"O'brien County","O'brien County, Iowa","G1901410","1901410","11","19141","19","141",16637,1716,14921,0,0,0,0,0,0,68,2,66
"Osceola County","Osceola County, Iowa","G1901430","1901430","11","19143","19","143",8196,910,7286,0,0,0,34,0,34,0,0,0
"Page County","Page County, Iowa","G1901450","1901450","11","19145","19","145",18219,1994,16225,0,0,0,32,4,28,113,8,105
"Palo Alto County","Palo Alto County, Iowa","G1901470","1901470","11","19147","19","147",12370,1493,10877,0,0,0,0,0,0,77,7,70
"Plymouth County","Plymouth County, Iowa","G1901490","1901490","11","19149","19","149",23739,2820,20919,5,0,5,47,4,43,105,0,105
"Pocahontas County","Pocahontas County, Iowa","G1901510","1901510","11","19151","19","151",11125,1382,9743,0,0,0,0,0,0,0,0,0
"Polk County","Polk County, Iowa","G1901530","1901530","11","19153","19","153",277024,20231,256793,13454,3169,10285,786,195,591,4435,652,3783
"Pottawattamie County","Pottawattamie County, Iowa","G1901550","1901550","11","19155","19","155",84100,8025,76075,343,24,319,270,10,260,1459,343,1116
"Poweshiek County","Poweshiek County, Iowa","G1901570","1901570","11","19157","19","157",17917,2073,15844,17,11,6,0,0,0,42,6,36
"Ringgold County","Ringgold County, Iowa","G1901590","1901590","11","19159","19","159",5951,1465,4486,0,0,0,0,0,0,0,0,0
"Sac County","Sac County, Iowa","G1901610","1901610","11","19161","19","161",13842,1484,12358,0,0,0,0,0,0,0,0,0
"Scott County","Scott County, Iowa","G1901630","1901630","11","19163","19","163",148215,9893,138322,6334,2024,4310,352,63,289,3756,558,3198
"Shelby County","Shelby County, Iowa","G1901650","1901650","11","19165","19","165",14621,1844,12777,0,0,0,0,0,0,0,0,0
"Sioux County","Sioux County, Iowa","G1901670","1901670","11","19167","19","167",28841,2892,25949,77,63,14,57,41,16,59,5,54
"Story County","Story County, Iowa","G1901690","1901690","11","19169","19","169",58182,6734,51448,686,178,508,43,16,27,428,107,321
"Tama County","Tama County, Iowa","G1901710","1901710","11","19171","19","171",18252,1982,16270,0,0,0,732,151,581,79,9,70
"Taylor County","Taylor County, Iowa","G1901730","1901730","11","19173","19","173",8169,1461,6708,0,0,0,0,0,0,0,0,0
"Union County","Union County, Iowa","G1901750","1901750","11","19175","19","175",13401,1806,11595,0,0,0,0,0,0,65,13,52
"Van Buren County","Van Buren County, Iowa","G1901770","1901770","11","19177","19","177",8484,1667,6817,0,0,0,0,0,0,39,13,26
"Wapello County","Wapello County, Iowa","G1901790","1901790","11","19179","19","179",39031,3938,35093,223,30,193,56,18,38,226,95,131
"Warren County","Warren County, Iowa","G1901810","1901810","11","19181","19","181",33505,2166,31339,43,0,43,51,0,51,213,14,199
"Washington County","Washington County, Iowa","G1901830","1901830","11","19183","19","183",19573,2516,17057,33,29,4,0,0,0,140,8,132
"Wayne County","Wayne County, Iowa","G1901850","1901850","11","19185","19","185",8034,1504,6530,0,0,0,0,0,0,0,0,0
"Webster County","Webster County, Iowa","G1901870","1901870","11","19187","19","187",43225,3670,39555,936,342,594,33,7,26,584,165,419
"Winnebago County","Winnebago County, Iowa","G1901890","1901890","11","19189","19","189",12268,878,11390,6,0,6,0,0,0,49,4,45
"Winneshiek County","Winneshiek County, Iowa","G1901910","1901910","11","19191","19","191",19741,2640,17101,41,6,35,0,0,0,30,6,24
"Woodbury County","Woodbury County, Iowa","G1901930","1901930","11","19193","19","193",95442,10094,85348,963,346,617,1187,660,527,1239,208,1031
"Worth County","Worth County, Iowa","G1901950","1901950","11","19195","19","195",8859,749,8110,0,0,0,0,0,0,80,7,73
"Wright County","Wright County, Iowa","G1901970","1901970","11","19197","19","197",15857,1582,14275,0,0,0,49,0,49,195,46,149
"Allen County","Allen County, Kansas","G2000010","2000010","11","20001","20","001",14849,1754,13095,213,72,141,95,20,75,136,6,130
"Anderson County","Anderson County, Kansas","G2000030","2000030","11","20003","20","003",8552,1132,7420,0,0,0,51,9,42,56,9,47
"Atchison County","Atchison County, Kansas","G2000050","2000050","11","20005","20","005",15917,1814,14103,1028,271,757,66,0,66,269,24,245
"Barber County","Barber County, Kansas","G2000070","2000070","11","20007","20","007",6342,722,5620,0,0,0,0,0,0,44,14,30
"Barton County","Barton County, Kansas","G2000090","2000090","11","20009","20","009",30140,2415,27725,315,124,191,118,11,107,440,48,392
"Bourbon County","Bourbon County, Kansas","G2000110","2000110","11","20011","20","011",14996,1861,13135,392,156,236,69,4,65,125,71,54
"Brown County","Brown County, Kansas","G2000130","2000130","11","20013","20","013",10940,1547,9393,98,25,73,585,116,469,191,40,151
"Butler County","Butler County, Kansas","G2000150","2000150","11","20015","20","015",43321,2905,40416,176,43,133,296,16,280,505,83,422
"Chase County","Chase County, Kansas","G2000170","2000170","11","20017","20","017",3187,459,2728,0,0,0,0,0,0,0,0,0
"Chautauqua County","Chautauqua County, Kansas","G2000190","2000190","11","20019","20","019",4729,691,4038,0,0,0,127,42,85,0,0,0
"Cherokee County","Cherokee County, Kansas","G2000210","2000210","11","20021","20","021",21275,3116,18159,160,41,119,494,137,357,98,0,98
"Cheyenne County","Cheyenne County, Kansas","G2000230","2000230","11","20023","20","023",3574,492,3082,0,0,0,0,0,0,0,0,0
"Clark County","Clark County, Kansas","G2000250","2000250","11","20025","20","025",2497,214,2283,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, Kansas","G2000270","2000270","11","20027","20","027",9558,1191,8367,0,0,0,0,0,0,53,4,49
"Cloud County","Cloud County, Kansas","G2000290","2000290","11","20029","20","029",11777,1670,10107,0,0,0,0,0,0,38,16,22
"Coffey County","Coffey County, Kansas","G2000310","2000310","11","20031","20","031",9130,1133,7997,0,0,0,54,0,54,0,0,0
"Comanche County","Comanche County, Kansas","G2000330","2000330","11","20033","20","033",2451,218,2233,0,0,0,0,0,0,0,0,0
"Cowley County","Cowley County, Kansas","G2000350","2000350","11","20035","20","035",33094,2857,30237,966,228,738,486,68,418,811,120,691
"Crawford County","Crawford County, Kansas","G2000370","2000370","11","20037","20","037",35654,5041,30613,285,187,98,236,96,140,235,75,160
"Decatur County","Decatur County, Kansas","G2000390","2000390","11","20039","20","039",4357,533,3824,0,0,0,0,0,0,0,0,0
"Dickinson County","Dickinson County, Kansas","G2000410","2000410","11","20041","20","041",19440,2399,17041,54,9,45,59,28,31,367,100,267
"Doniphan County","Doniphan County, Kansas","G2000430","2000430","11","20043","20","043",8751,1194,7557,246,68,178,88,23,65,128,9,119
"Douglas County","Douglas County, Kansas","G2000450","2000450","11","20045","20","045",53082,7919,45163,2518,806,1712,1190,441,749,1224,284,940
"Edwards County","Edwards County, Kansas","G2000470","2000470","11","20047","20","047",4044,454,3590,0,0,0,0,0,0,162,38,124
"Elk County","Elk County, Kansas","G2000490","2000490","11","20049","20","049",3759,592,3167,0,0,0,40,13,27,40,10,30
"Ellis County","Ellis County, Kansas","G2000510","2000510","11","20051","20","051",24051,2516,21535,46,31,15,57,10,47,136,14,122
"Ellsworth County","Ellsworth County, Kansas","G2000530","2000530","11","20053","20","053",6376,794,5582,0,0,0,0,0,0,194,18,176
"Finney County","Finney County, Kansas","G2000550","2000550","11","20055","20","055",21076,1647,19429,129,12,117,90,20,70,3458,792,2666
"Ford County","Ford County, Kansas","G2000570","2000570","11","20057","20","057",21790,1841,19949,483,121,362,176,54,122,1447,298,1149
"Franklin County","Franklin County, Kansas","G2000590","2000590","11","20059","20","059",20714,1976,18738,235,61,174,144,16,128,366,65,301
"Geary County","Geary County, Kansas","G2000610","2000610","11","20061","20","061",20716,2617,18099,4965,1679,3286,110,25,85,1589,388,1201
"Gove County","Gove County, Kansas","G2000630","2000630","11","20063","20","063",3673,627,3046,0,0,0,0,0,0,0,0,0
"Graham County","Graham County, Kansas","G2000650","2000650","11","20065","20","065",3773,561,3212,157,46,111,0,0,0,0,0,0
"Grant County","Grant County, Kansas","G2000670","2000670","11","20067","20","067",6291,553,5738,0,0,0,35,13,22,1104,177,927
"Gray County","Gray County, Kansas","G2000690","2000690","11","20069","20","069",4948,437,4511,0,0,0,0,0,0,76,38,38
"Greeley County","Greeley County, Kansas","G2000710","2000710","11","20071","20","071",1743,171,1572,0,0,0,0,0,0,138,32,106
"Greenwood County","Greenwood County, Kansas","G2000730","2000730","11","20073","20","073",8534,1066,7468,0,0,0,48,1,47,46,2,44
"Hamilton County","Hamilton County, Kansas","G2000750","2000750","11","20075","20","075",2407,252,2155,0,0,0,0,0,0,92,21,71
"Harper County","Harper County, Kansas","G2000770","2000770","11","20077","20","077",7572,988,6584,0,0,0,0,0,0,92,15,77
"Harvey County","Harvey County, Kansas","G2000790","2000790","11","20079","20","079",27645,2371,25274,505,107,398,112,47,65,1221,105,1116
"Haskell County","Haskell County, Kansas","G2000810","2000810","11","20081","20","081",3526,368,3158,0,0,0,0,0,0,320,96,224
"Hodgeman County","Hodgeman County, Kansas","G2000830","2000830","11","20083","20","083",2209,327,1882,0,0,0,0,0,0,0,0,0
"Jackson County","Jackson County, Kansas","G2000850","2000850","11","20085","20","085",10909,1014,9895,0,0,0,524,124,400,99,8,91
"Jefferson County","Jefferson County, Kansas","G2000870","2000870","11","20087","20","087",14626,1187,13439,56,11,45,127,21,106,104,15,89
"Jewell County","Jewell County, Kansas","G2000890","2000890","11","20089","20","089",5172,972,4200,0,0,0,0,0,0,0,0,0
"Johnson County","Johnson County, Kansas","G2000910","2000910","11","20091","20","091",260292,9141,251151,2920,216,2704,914,91,823,4328,254,4074
"Kearny County","Kearny County, Kansas","G2000930","2000930","11","20093","20","093",3160,332,2828,0,0,0,0,0,0,455,135,320
"Kingman County","Kingman County, Kansas","G2000950","2000950","11","20095","20","095",8680,901,7779,0,0,0,0,0,0,119,5,114
"Kiowa County","Kiowa County, Kansas","G2000970","2000970","11","20097","20","097",3850,464,3386,0,0,0,0,0,0,0,0,0
"Labette County","Labette County, Kansas","G2000990","2000990","11","20099","20","099",23158,2617,20541,1115,316,799,322,34,288,516,97,419
"Lane County","Lane County, Kansas","G2001010","2001010","11","20101","20","101",2418,215,2203,0,0,0,0,0,0,44,9,35
"Leavenworth County","Leavenworth County, Kansas","G2001030","2001030","11","20103","20","103",44823,3723,41100,3782,983,2799,358,55,303,980,129,851
"Lincoln County","Lincoln County, Kansas","G2001050","2001050","11","20105","20","105",4027,510,3517,0,0,0,0,0,0,0,0,0
"Linn County","Linn County, Kansas","G2001070","2001070","11","20107","20","107",7940,1209,6731,33,20,13,41,23,18,0,0,0
"Logan County","Logan County, Kansas","G2001090","2001090","11","20109","20","109",3422,389,3033,0,0,0,0,0,0,0,0,0
"Lyon County","Lyon County, Kansas","G2001110","2001110","11","20111","20","111",30950,2974,27976,704,262,442,219,27,192,1499,145,1354
"Mcpherson County","Mcpherson County, Kansas","G2001130","2001130","11","20113","20","113",24565,1814,22751,304,87,217,61,9,52,219,17,202
"Marion County","Marion County, Kansas","G2001150","2001150","11","20115","20","115",12605,1498,11107,28,13,15,42,2,40,120,18,102
"Marshall County","Marshall County, Kansas","G2001170","2001170","11","20117","20","117",12528,1785,10743,0,0,0,0,0,0,42,2,40
"Meade County","Meade County, Kansas","G2001190","2001190","11","20119","20","119",4622,517,4105,0,0,0,0,0,0,114,24,90
"Miami County","Miami County, Kansas","G2001210","2001210","11","20121","20","121",20007,1520,18487,509,33,476,67,6,61,250,20,230
"Mitchell County","Mitchell County, Kansas","G2001230","2001230","11","20123","20","123",7866,896,6970,0,0,0,0,0,0,0,0,0
"Montgomery County","Montgomery County, Kansas","G2001250","2001250","11","20125","20","125",37806,3750,34056,2569,650,1919,725,149,576,574,83,491
"Morris County","Morris County, Kansas","G2001270","2001270","11","20127","20","127",6236,942,5294,0,0,0,31,7,24,79,11,68
"Morton County","Morton County, Kansas","G2001290","2001290","11","20129","20","129",3262,326,2936,0,0,0,0,0,0,240,85,155
"Nemaha County","Nemaha County, Kansas","G2001310","2001310","11","20131","20","131",10802,1751,9051,50,16,34,27,23,4,32,4,28
"Neosho County","Neosho County, Kansas","G2001330","2001330","11","20133","20","133",17993,1656,16337,174,11,163,69,16,53,378,27,351
"Ness County","Ness County, Kansas","G2001350","2001350","11","20135","20","135",4393,434,3959,0,0,0,0,0,0,0,0,0
"Norton County","Norton County, Kansas","G2001370","2001370","11","20137","20","137",6286,1029,5257,0,0,0,0,0,0,50,7,43
"Osage County","Osage County, Kansas","G2001390","2001390","11","20139","20","139",14812,1455,13357,0,0,0,72,5,67,169,23,146
"Osborne County","Osborne County, Kansas","G2001410","2001410","11","20141","20","141",5726,846,4880,0,0,0,0,0,0,0,0,0
"Ottawa County","Ottawa County, Kansas","G2001430","2001430","11","20143","20","143",5771,723,5048,0,0,0,0,0,0,43,0,43
"Pawnee County","Pawnee County, Kansas","G2001450","2001450","11","20145","20","145",7165,650,6515,141,6,135,48,15,33,198,48,150
"Phillips County","Phillips County, Kansas","G2001470","2001470","11","20147","20","147",7165,783,6382,28,0,28,0,0,0,0,0,0
"Pottawatomie County","Pottawatomie County, Kansas","G2001490","2001490","11","20149","20","149",14309,1509,12800,0,0,0,54,5,49,128,27,101
"Pratt County","Pratt County, Kansas","G2001510","2001510","11","20151","20","151",9755,935,8820,101,19,82,89,20,69,89,26,63
"Rawlins County","Rawlins County, Kansas","G2001530","2001530","11","20153","20","153",4019,562,3457,0,0,0,0,0,0,33,0,33
"Reno County","Reno County, Kansas","G2001550","2001550","11","20155","20","155",60051,5252,54799,1359,375,984,284,77,207,2109,250,1859
"Republic County","Republic County, Kansas","G2001570","2001570","11","20157","20","157",0,0,0,0,0,0,0,0,0,0,0,0
"Rice County","Rice County, Kansas","G2001590","2001590","11","20159","20","159",11032,1006,10026,44,12,32,111,4,107,249,32,217
"Riley County","Riley County, Kansas","G2001610","2001610","11","20161","20","161",43760,6376,37384,3542,1083,2459,438,189,249,1794,387,1407
"Rooks County","Rooks County, Kansas","G2001630","2001630","11","20163","20","163",6833,645,6188,0,0,0,34,4,30,0,0,0
"Rush County","Rush County, Kansas","G2001650","2001650","11","20165","20","165",4420,528,3892,0,0,0,0,0,0,40,15,25
"Russell County","Russell County, Kansas","G2001670","2001670","11","20167","20","167",8567,886,7681,73,0,73,0,0,0,56,42,14
"Saline County","Saline County, Kansas","G2001690","2001690","11","20169","20","169",45397,3521,41876,1448,321,1127,76,13,63,1198,154,1044
"Scott County","Scott County, Kansas","G2001710","2001710","11","20171","20","171",5553,606,4947,0,0,0,0,0,0,114,0,114
"Sedgwick County","Sedgwick County, Kansas","G2001730","2001730","11","20173","20","173",314752,20831,293921,31110,8674,22436,3741,695,3046,10756,2075,8681
"Seward County","Seward County, Kansas","G2001750","2001750","11","20175","20","175",14326,1086,13240,885,180,705,256,6,250,1557,335,1222
"Shawnee County","Shawnee County, Kansas","G2001770","2001770","11","20177","20","177",133732,8405,125327,11468,2645,8823,1447,261,1186,5611,683,4928
"Sheridan County","Sheridan County, Kansas","G2001790","2001790","11","20179","20","179",3496,574,2922,0,0,0,0,0,0,0,0,0
"Sherman County","Sherman County, Kansas","G2001810","2001810","11","20181","20","181",7155,633,6522,0,0,0,50,15,35,381,161,220
"Smith County","Smith County, Kansas","G2001830","2001830","11","20183","20","183",5767,989,4778,0,0,0,0,0,0,0,0,0
"Stafford County","Stafford County, Kansas","G2001850","2001850","11","20185","20","185",5443,639,4804,0,0,0,0,0,0,52,13,39
"Stanton County","Stanton County, Kansas","G2001870","2001870","11","20187","20","187",2068,270,1798,0,0,0,31,0,31,256,95,161
"Stevens County","Stevens County, Kansas","G2001890","2001890","11","20189","20","189",4423,330,4093,0,0,0,53,0,53,287,3,284
"Sumner County","Sumner County, Kansas","G2001910","2001910","11","20191","20","191",23743,1801,21942,64,12,52,209,18,191,656,27,629
"Thomas County","Thomas County, Kansas","G2001930","2001930","11","20193","20","193",8044,861,7183,0,0,0,0,0,0,41,0,41
"Trego County","Trego County, Kansas","G2001950","2001950","11","20195","20","195",4065,429,3636,0,0,0,0,0,0,0,0,0
"Wabaunsee County","Wabaunsee County, Kansas","G2001970","2001970","11","20197","20","197",6582,558,6024,43,27,16,0,0,0,62,2,60
"Wallace County","Wallace County, Kansas","G2001990","2001990","11","20199","20","199",1997,357,1640,0,0,0,0,0,0,0,0,0
"Washington County","Washington County, Kansas","G2002010","2002010","11","20201","20","201",8351,1494,6857,0,0,0,0,0,0,0,0,0
"Wichita County","Wichita County, Kansas","G2002030","2002030","11","20203","20","203",2676,373,2303,0,0,0,0,0,0,387,136,251
"Wilson County","Wilson County, Kansas","G2002050","2002050","11","20205","20","205",11822,1711,10111,0,0,0,40,4,36,171,17,154
"Woodson County","Woodson County, Kansas","G2002070","2002070","11","20207","20","207",4393,544,3849,0,0,0,33,16,17,31,6,25
"Wyandotte County","Wyandotte County, Kansas","G2002090","2002090","11","20209","20","209",123428,10994,112434,41036,11334,29702,927,231,696,7917,1133,6784
"Adair County","Adair County, Kentucky","G2100010","2100010","11","21001","21","001",14453,3977,10476,511,299,212,0,0,0,107,0,107
