Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Allen County","Allen County, Kentucky","G2100030","2100030","11","21003","21","003",13770,2861,10909,0,0,0,0,0,0,77,21,56
"Anderson County","Anderson County, Kentucky","G2100050","2100050","11","21005","21","005",11996,1078,10918,455,86,369,0,0,0,45,0,45
"Ballard County","Ballard County, Kentucky","G2100070","2100070","11","21007","21","007",8339,1201,7138,286,79,207,0,0,0,58,3,55
"Barren County","Barren County, Kentucky","G2100090","2100090","11","21009","21","009",31736,5231,26505,1605,681,924,0,0,0,221,88,133
"Bath County","Bath County, Kentucky","G2100110","2100110","11","21011","21","011",9593,2730,6863,0,0,0,0,0,0,56,5,51
"Bell County","Bell County, Kentucky","G2100130","2100130","11","21013","21","013",32992,9951,23041,779,335,444,43,28,15,271,133,138
"Boone County","Boone County, Kentucky","G2100150","2100150","11","21015","21","015",45151,3044,42107,203,41,162,34,0,34,201,3,198
"Bourbon County","Bourbon County, Kentucky","G2100170","2100170","11","21017","21","017",17244,3002,14242,1960,750,1210,0,0,0,117,8,109
"Boyd County","Boyd County, Kentucky","G2100190","2100190","11","21019","21","019",53569,7176,46393,768,149,619,65,37,28,202,37,165
"Boyle County","Boyle County, Kentucky","G2100210","2100210","11","21021","21","021",21284,3044,18240,2282,792,1490,0,0,0,127,76,51
"Bracken County","Bracken County, Kentucky","G2100230","2100230","11","21023","21","023",7613,1373,6240,42,0,42,0,0,0,48,2,46
"Breathitt County","Breathitt County, Kentucky","G2100250","2100250","11","21025","21","025",16494,5959,10535,0,0,0,0,0,0,145,88,57
"Breckinridge County","Breckinridge County, Kentucky","G2100270","2100270","11","21027","21","027",16107,3590,12517,606,238,368,0,0,0,76,30,46
"Bullitt County","Bullitt County, Kentucky","G2100290","2100290","11","21029","21","029",42704,4206,38498,268,43,225,94,5,89,247,20,227
"Butler County","Butler County, Kentucky","G2100310","2100310","11","21031","21","031",10754,2248,8506,34,5,29,0,0,0,44,36,8
"Caldwell County","Caldwell County, Kentucky","G2100330","2100330","11","21033","21","033",12377,1463,10914,0,0,0,0,0,0,109,0,109
"Calloway County","Calloway County, Kentucky","G2100350","2100350","11","21035","21","035",25912,3804,22108,570,271,299,31,0,31,106,17,89
"Campbell County","Campbell County, Kentucky","G2100370","2100370","11","21037","21","037",81011,7657,73354,793,336,457,0,0,0,289,57,232
"Carlisle County","Carlisle County, Kentucky","G2100390","2100390","11","21039","21","039",5443,842,4601,41,19,22,0,0,0,43,2,41
"Carroll County","Carroll County, Kentucky","G2100410","2100410","11","21041","21","041",8788,1472,7316,0,0,0,0,0,0,0,0,0
"Carter County","Carter County, Kentucky","G2100430","2100430","11","21043","21","043",24704,6394,18310,0,0,0,0,0,0,177,100,77
"Casey County","Casey County, Kentucky","G2100450","2100450","11","21045","21","045",14739,5306,9433,32,3,29,0,0,0,135,45,90
"Christian County","Christian County, Kentucky","G2100470","2100470","11","21047","21","047",42757,6273,36484,13770,5177,8593,108,48,60,1693,551,1142
"Clark County","Clark County, Kentucky","G2100490","2100490","11","21049","21","049",26235,3942,22293,1730,553,1177,0,0,0,162,49,113
"Clay County","Clay County, Kentucky","G2100510","2100510","11","21051","21","051",22203,9336,12867,347,223,124,0,0,0,320,164,156
"Clinton County","Clinton County, Kentucky","G2100530","2100530","11","21053","21","053",9276,3657,5619,0,0,0,0,0,0,60,3,57
"Crittenden County","Crittenden County, Kentucky","G2100550","2100550","11","21055","21","055",8996,1534,7462,0,0,0,0,0,0,143,36,107
"Cumberland County","Cumberland County, Kentucky","G2100570","2100570","11","21057","21","057",6847,2056,4791,366,148,218,0,0,0,93,49,44
"Daviess County","Daviess County, Kentucky","G2100590","2100590","11","21059","21","059",80822,9362,71460,3200,1034,2166,0,0,0,292,76,216
"Edmonson County","Edmonson County, Kentucky","G2100610","2100610","11","21061","21","061",9688,2105,7583,69,57,12,52,52,0,60,0,60
"Elliott County","Elliott County, Kentucky","G2100630","2100630","11","21063","21","063",6907,2230,4677,0,0,0,0,0,0,51,11,40
"Estill County","Estill County, Kentucky","G2100650","2100650","11","21065","21","065",0,0,0,0,0,0,0,0,0,0,0,0
"Fayette County","Fayette County, Kentucky","G2100670","2100670","11","21067","21","067",165047,17207,147840,25976,8303,17673,245,65,180,1167,258,909
"Fleming County","Fleming County, Kentucky","G2100690","2100690","11","21069","21","069",11928,2836,9092,237,68,169,0,0,0,230,126,104
"Floyd County","Floyd County, Kentucky","G2100710","2100710","11","21071","21","071",48209,10754,37455,230,55,175,46,22,24,328,111,217
"Franklin County","Franklin County, Kentucky","G2100730","2100730","11","21073","21","073",37480,3649,33831,2579,574,2005,40,30,10,138,9,129
"Fulton County","Fulton County, Kentucky","G2100750","2100750","11","21075","21","075",7368,1419,5949,1480,983,497,0,0,0,39,0,39
"Gallatin County","Gallatin County, Kentucky","G2100770","2100770","11","21077","21","077",4712,829,3883,94,22,72,31,7,24,0,0,0
"Garrard County","Garrard County, Kentucky","G2100790","2100790","11","21079","21","079",10133,2210,7923,620,128,492,0,0,0,0,0,0
"Grant County","Grant County, Kentucky","G2100810","2100810","11","21081","21","081",12998,1701,11297,0,0,0,35,0,35,74,0,74
"Graves County","Graves County, Kentucky","G2100830","2100830","11","21083","21","083",32011,3994,28017,1500,658,842,0,0,0,237,109,128
"Grayson County","Grayson County, Kentucky","G2100850","2100850","11","21085","21","085",20576,4728,15848,38,22,16,0,0,0,133,6,127
"Green County","Green County, Kentucky","G2100870","2100870","11","21087","21","087",10450,2509,7941,0,0,0,0,0,0,81,44,37
"Greenup County","Greenup County, Kentucky","G2100890","2100890","11","21089","21","089",38645,5083,33562,128,13,115,0,0,0,89,18,71
"Hancock County","Hancock County, Kentucky","G2100910","2100910","11","21091","21","091",7522,1081,6441,102,30,72,0,0,0,47,0,47
"Hardin County","Hardin County, Kentucky","G2100930","2100930","11","21093","21","093",65313,9069,56244,6135,1522,4613,145,60,85,1516,414,1102
"Harlan County","Harlan County, Kentucky","G2100950","2100950","11","21095","21","095",39551,10053,29498,1900,656,1244,81,21,60,342,231,111
"Harrison County","Harrison County, Kentucky","G2100970","2100970","11","21097","21","097",14458,2705,11753,411,173,238,0,0,0,0,0,0
"Hart County","Hart County, Kentucky","G2100990","2100990","11","21099","21","099",14108,3715,10393,1211,594,617,0,0,0,105,58,47
"Henderson County","Henderson County, Kentucky","G2101010","2101010","11","21101","21","101",37275,3366,33909,2855,1033,1822,0,0,0,223,7,216
"Henry County","Henry County, Kentucky","G2101030","2101030","11","21103","21","103",12053,2338,9715,575,182,393,0,0,0,108,38,70
"Hickman County","Hickman County, Kentucky","G2101050","2101050","11","21105","21","105",5328,834,4494,0,0,0,0,0,0,0,0,0
"Hopkins County","Hopkins County, Kentucky","G2101070","2101070","11","21107","21","107",42300,5918,36382,2999,666,2333,0,0,0,408,107,301
"Jackson County","Jackson County, Kentucky","G2101090","2101090","11","21109","21","109",11984,4695,7289,0,0,0,0,0,0,166,44,122
"Jefferson County","Jefferson County, Kentucky","G2101110","2101110","11","21111","21","111",560663,48329,512334,107971,32998,74973,1024,230,794,4134,885,3249
"Jessamine County","Jessamine County, Kentucky","G2101130","2101130","11","21113","21","113",23557,3361,20196,1063,281,782,0,0,0,150,40,110
"Johnson County","Johnson County, Kentucky","G2101150","2101150","11","21115","21","115",24021,5486,18535,0,0,0,32,0,32,190,0,190
"Kenton County","Kenton County, Kentucky","G2101170","2101170","11","21117","21","117",131108,12214,118894,3567,1315,2252,251,76,175,665,153,512
"Knott County","Knott County, Kentucky","G2101190","2101190","11","21119","21","119",17521,5416,12105,0,0,0,0,0,0,162,119,43
"Knox County","Knox County, Kentucky","G2101210","2101210","11","21121","21","121",29441,10782,18659,400,260,140,42,42,0,301,157,144
"Larue County","Larue County, Kentucky","G2101230","2101230","11","21123","21","123",11269,2438,8831,543,208,335,0,0,0,102,30,72
"Laurel County","Laurel County, Kentucky","G2101250","2101250","11","21125","21","125",38216,7920,30296,215,160,55,58,51,7,312,63,249
"Lawrence County","Lawrence County, Kentucky","G2101270","2101270","11","21127","21","127",13936,4162,9774,24,10,14,0,0,0,40,12,28
"Lee County","Lee County, Kentucky","G2101290","2101290","11","21129","21","129",7617,2546,5071,0,0,0,0,0,0,55,28,27
"Leslie County","Leslie County, Kentucky","G2101310","2101310","11","21131","21","131",14860,5077,9783,0,0,0,0,0,0,166,43,123
"Letcher County","Letcher County, Kentucky","G2101330","2101330","11","21133","21","133",30305,8352,21953,204,19,185,0,0,0,181,30,151
"Lewis County","Lewis County, Kentucky","G2101350","2101350","11","21135","21","135",14293,4403,9890,62,48,14,42,36,6,56,20,36
"Lincoln County","Lincoln County, Kentucky","G2101370","2101370","11","21137","21","137",18121,4938,13183,791,333,458,0,0,0,183,87,96
"Livingston County","Livingston County, Kentucky","G2101390","2101390","11","21139","21","139",9106,1341,7765,0,0,0,0,0,0,0,0,0
"Logan County","Logan County, Kentucky","G2101410","2101410","11","21141","21","141",21658,3119,18539,2153,752,1401,0,0,0,181,20,161
"Lyon County","Lyon County, Kentucky","G2101430","2101430","11","21143","21","143",5367,707,4660,159,41,118,0,0,0,50,6,44
"Mccracken County","Mccracken County, Kentucky","G2101450","2101450","11","21145","21","145",54144,5588,48556,5984,2122,3862,35,16,19,350,36,314
"Mccreary County","Mccreary County, Kentucky","G2101470","2101470","11","21147","21","147",15286,5969,9317,189,168,21,72,0,72,45,7,38
"Mclean County","Mclean County, Kentucky","G2101490","2101490","11","21149","21","149",9912,1498,8414,53,8,45,0,0,0,92,34,58
"Madison County","Madison County, Kentucky","G2101510","2101510","11","21151","21","151",42962,8782,34180,2490,835,1655,60,7,53,328,81,247
"Magoffin County","Magoffin County, Kentucky","G2101530","2101530","11","21153","21","153",0,0,0,0,0,0,0,0,0,38,7,31
"Marion County","Marion County, Kentucky","G2101550","2101550","11","21155","21","155",16272,3553,12719,0,0,0,0,0,0,0,0,0
"Marshall County","Marshall County, Kentucky","G2101570","2101570","11","21157","21","157",25241,2467,22774,0,0,0,0,0,0,150,49,101
"Martin County","Martin County, Kentucky","G2101590","2101590","11","21159","21","159",13866,3736,10130,0,0,0,0,0,0,86,24,62
"Mason County","Mason County, Kentucky","G2101610","2101610","11","21161","21","161",16220,2971,13249,1337,498,839,0,0,0,116,58,58
"Meade County","Meade County, Kentucky","G2101630","2101630","11","21163","21","163",20710,2518,18192,1465,511,954,47,8,39,548,65,483
"Menifee County","Menifee County, Kentucky","G2101650","2101650","11","21165","21","165",4947,1402,3545,0,0,0,0,0,0,40,23,17
"Mercer County","Mercer County, Kentucky","G2101670","2101670","11","21167","21","167",18080,2983,15097,759,155,604,0,0,0,132,34,98
"Metcalfe County","Metcalfe County, Kentucky","G2101690","2101690","11","21169","21","169",9067,2627,6440,295,253,42,0,0,0,57,15,42
"Monroe County","Monroe County, Kentucky","G2101710","2101710","11","21171","21","171",11767,3360,8407,422,190,232,0,0,0,76,20,56
"Montgomery County","Montgomery County, Kentucky","G2101730","2101730","11","21173","21","173",18787,3957,14830,1036,354,682,0,0,0,69,28,41
"Morgan County","Morgan County, Kentucky","G2101750","2101750","11","21175","21","175",11950,4387,7563,0,0,0,0,0,0,55,17,38
"Muhlenberg County","Muhlenberg County, Kentucky","G2101770","2101770","11","21177","21","177",30160,4126,26034,1592,646,946,38,7,31,133,61,72
"Nelson County","Nelson County, Kentucky","G2101790","2101790","11","21179","21","179",25514,3891,21623,1781,690,1091,0,0,0,126,78,48
"Nicholas County","Nicholas County, Kentucky","G2101810","2101810","11","21181","21","181",6934,1423,5511,132,67,65,0,0,0,48,0,48
"Ohio County","Ohio County, Kentucky","G2101830","2101830","11","21183","21","183",21109,3552,17557,257,100,157,47,8,39,53,14,39
"Oldham County","Oldham County, Kentucky","G2101850","2101850","11","21185","21","185",24559,1524,23035,639,75,564,0,0,0,227,69,158
"Owen County","Owen County, Kentucky","G2101870","2101870","11","21187","21","187",8673,2007,6666,148,42,106,0,0,0,50,12,38
"Owsley County","Owsley County, Kentucky","G2101890","2101890","11","21189","21","189",5697,2755,2942,0,0,0,0,0,0,0,0,0
"Pendleton County","Pendleton County, Kentucky","G2101910","2101910","11","21191","21","191",10845,1875,8970,0,0,0,0,0,0,0,0,0
"Perry County","Perry County, Kentucky","G2101930","2101930","11","21193","21","193",32856,7772,25084,639,339,300,43,43,0,292,167,125
"Pike County","Pike County, Kentucky","G2101950","2101950","11","21195","21","195",80348,15582,64766,314,45,269,0,0,0,562,133,429
"Powell County","Powell County, Kentucky","G2101970","2101970","11","21197","21","197",10867,2801,8066,69,7,62,0,0,0,62,8,54
"Pulaski County","Pulaski County, Kentucky","G2101990","2101990","11","21199","21","199",44222,9816,34406,491,180,311,0,0,0,356,116,240
"Robertson County","Robertson County, Kentucky","G2102010","2102010","11","21201","21","201",2251,555,1696,0,0,0,0,0,0,0,0,0
"Rockcastle County","Rockcastle County, Kentucky","G2102030","2102030","11","21203","21","203",13853,4554,9299,0,0,0,0,0,0,38,22,16
"Rowan County","Rowan County, Kentucky","G2102050","2102050","11","21205","21","205",16023,3458,12565,40,14,26,0,0,0,116,68,48
"Russell County","Russell County, Kentucky","G2102070","2102070","11","21207","21","207",13464,4381,9083,0,0,0,0,0,0,110,80,30
"Scott County","Scott County, Kentucky","G2102090","2102090","11","21209","21","209",19309,2356,16953,1431,558,873,0,0,0,172,88,84
"Shelby County","Shelby County, Kentucky","G2102110","2102110","11","21211","21","211",20250,2479,17771,2559,887,1672,0,0,0,82,2,80
"Simpson County","Simpson County, Kentucky","G2102130","2102130","11","21213","21","213",12719,1931,10788,1763,463,1300,0,0,0,127,47,80
"Spencer County","Spencer County, Kentucky","G2102150","2102150","11","21215","21","215",5772,1030,4742,157,51,106,0,0,0,53,2,51
"Taylor County","Taylor County, Kentucky","G2102170","2102170","11","21217","21","217",19472,3506,15966,1112,339,773,33,0,33,188,88,100
"Todd County","Todd County, Kentucky","G2102190","2102190","11","21219","21","219",10298,1885,8413,1399,438,961,0,0,0,175,68,107
"Trigg County","Trigg County, Kentucky","G2102210","2102210","11","21221","21","221",8072,1217,6855,1165,380,785,0,0,0,43,10,33
"Trimble County","Trimble County, Kentucky","G2102230","2102230","11","21223","21","223",6189,819,5370,0,0,0,0,0,0,75,0,75
"Union County","Union County, Kentucky","G2102250","2102250","11","21225","21","225",14340,1657,12683,3243,2237,1006,0,0,0,204,102,102
"Warren County","Warren County, Kentucky","G2102270","2102270","11","21227","21","227",60822,8219,52603,5176,1824,3352,116,61,55,352,136,216
"Washington County","Washington County, Kentucky","G2102290","2102290","11","21229","21","229",9435,2003,7432,1068,427,641,36,0,36,129,29,100
"Wayne County","Wayne County, Kentucky","G2102310","2102310","11","21231","21","231",16455,5756,10699,0,0,0,0,0,0,92,66,26
"Webster County","Webster County, Kentucky","G2102330","2102330","11","21233","21","233",13743,2441,11302,901,177,724,0,0,0,37,15,22
"Whitley County","Whitley County, Kentucky","G2102350","2102350","11","21235","21","235",32145,8541,23604,120,47,73,0,0,0,219,62,157
"Wolfe County","Wolfe County, Kentucky","G2102370","2102370","11","21237","21","237",6637,2317,4320,0,0,0,0,0,0,95,10,85
"Woodford County","Woodford County, Kentucky","G2102390","2102390","11","21239","21","239",16063,1764,14299,0,0,0,0,0,0,154,21,133
"Acadia Parish","Acadia Parish, Louisiana","G2200010","2200010","11","22001","22","001",45887,7780,38107,9694,4514,5180,0,0,0,798,211,587
"Allen Parish","Allen Parish, Louisiana","G2200030","2200030","11","22003","22","003",16516,2698,13818,4367,1802,2565,285,37,248,282,72,210
"Ascension Parish","Ascension Parish, Louisiana","G2200050","2200050","11","22005","22","005",38289,3259,35030,11195,4441,6754,66,19,47,1061,175,886
"Assumption Parish","Assumption Parish, Louisiana","G2200070","2200070","11","22007","22","007",15034,1865,13169,6962,2991,3971,31,0,31,622,94,528
"Avoyelles Parish","Avoyelles Parish, Louisiana","G2200090","2200090","11","22009","22","009",30062,6384,23678,10385,5924,4461,49,4,45,529,212,317
"Beauregard Parish","Beauregard Parish, Louisiana","G2200110","2200110","11","22011","22","011",24217,3082,21135,4186,1815,2371,0,0,0,318,93,225
"Bienville Parish","Bienville Parish, Louisiana","G2200130","2200130","11","22013","22","013",9301,1096,8205,6924,3025,3899,0,0,0,344,217,127
"Bossier Parish","Bossier Parish, Louisiana","G2200150","2200150","11","22015","22","015",62823,4516,58307,14503,5235,9268,149,10,139,1457,259,1198
"Caddo Parish","Caddo Parish, Louisiana","G2200170","2200170","11","22017","22","017",152959,10337,142622,94067,31328,62739,382,14,368,3571,952,2619
"Calcasieu Parish","Calcasieu Parish, Louisiana","G2200190","2200190","11","22019","22","019",127777,10580,117197,35712,9681,26031,366,8,358,2641,490,2151
"Caldwell Parish","Caldwell Parish, Louisiana","G2200210","2200210","11","22021","22","021",8572,1605,6967,1943,835,1108,0,0,0,206,0,206
"Cameron Parish","Cameron Parish, Louisiana","G2200230","2200230","11","22023","22","023",8731,1163,7568,514,105,409,0,0,0,177,26,151
"Catahoula Parish","Catahoula Parish, Louisiana","G2200250","2200250","11","22025","22","025",8968,1698,7270,3114,1964,1150,0,0,0,74,41,33
"Claiborne Parish","Claiborne Parish, Louisiana","G2200270","2200270","11","22027","22","027",8967,976,7991,7960,3562,4398,0,0,0,187,110,77
"Concordia Parish","Concordia Parish, Louisiana","G2200290","2200290","11","22029","22","029",14764,1908,12856,8013,4454,3559,0,0,0,226,38,188
"De Soto Parish","De Soto Parish, Louisiana","G2200310","2200310","11","22031","22","031",13942,1463,12479,11388,4593,6795,39,0,39,334,107,227
"East Baton Rouge Parish","East Baton Rouge Parish, Louisiana","G2200330","2200330","11","22033","22","033",238099,18011,220088,110134,33385,76749,573,56,517,6364,1251,5113
"East Carroll Parish","East Carroll Parish, Louisiana","G2200350","2200350","11","22035","22","035",4458,663,3795,7078,4167,2911,0,0,0,156,49,107
"East Feliciana Parish","East Feliciana Parish, Louisiana","G2200370","2200370","11","22037","22","037",8659,1117,7542,8013,2666,5347,0,0,0,311,96,215
"Evangeline Parish","Evangeline Parish, Louisiana","G2200390","2200390","11","22039","22","039",24991,5041,19950,7988,4502,3486,0,0,0,503,203,300
"Franklin Parish","Franklin Parish, Louisiana","G2200410","2200410","11","22041","22","041",16023,2529,13494,7640,4585,3055,0,0,0,100,64,36
"Grant Parish","Grant Parish, Louisiana","G2200430","2200430","11","22043","22","043",13614,2408,11206,2886,1200,1686,0,0,0,287,124,163
"Iberia Parish","Iberia Parish, Louisiana","G2200450","2200450","11","22045","22","045",45460,3563,41897,17531,6152,11379,90,0,90,2244,187,2057
"Iberville Parish","Iberville Parish, Louisiana","G2200470","2200470","11","22047","22","047",16048,1740,14308,14712,5415,9297,43,7,36,594,140,454
"Jackson Parish","Jackson Parish, Louisiana","G2200490","2200490","11","22049","22","049",11600,1958,9642,0,0,0,0,0,0,0,0,0
"Jefferson Parish","Jefferson Parish, Louisiana","G2200510","2200510","11","22051","22","051",378286,24741,353545,62498,16428,46070,1508,366,1142,21868,2092,19776
"Jefferson Davis Parish","Jefferson Davis Parish, Louisiana","G2200530","2200530","11","22053","22","053",25602,3563,22039,6017,2407,3610,56,24,32,621,164,457
"Lafayette Parish","Lafayette Parish, Louisiana","G2200550","2200550","11","22055","22","055",115375,9824,105551,29102,8699,20403,117,50,67,3612,695,2917
"Lafourche Parish","Lafourche Parish, Louisiana","G2200570","2200570","11","22057","22","057",70552,6958,63594,8943,3784,5159,951,182,769,1889,349,1540
"La Salle Parish","La Salle Parish, Louisiana","G2200590","2200590","11","22059","22","059",15068,2663,12405,1583,620,963,148,94,54,37,3,34
"Lincoln Parish","Lincoln Parish, Louisiana","G2200610","2200610","11","22061","22","061",21213,3012,18201,11418,3947,7471,68,0,68,331,207,124
"Livingston Parish","Livingston Parish, Louisiana","G2200630","2200630","11","22063","22","063",53402,5960,47442,3880,1701,2179,113,17,96,753,186,567
"Madison Parish","Madison Parish, Louisiana","G2200650","2200650","11","22065","22","065",6384,1029,5355,9189,5618,3571,0,0,0,282,93,189
"Morehouse Parish","Morehouse Parish, Louisiana","G2200670","2200670","11","22067","22","067",20412,2935,17477,13734,7959,5775,30,30,0,132,41,91
"Natchitoches Parish","Natchitoches Parish, Louisiana","G2200690","2200690","11","22069","22","069",23828,3950,19878,13538,5811,7727,67,11,56,701,352,349
"Orleans Parish","Orleans Parish, Louisiana","G2200710","2200710","11","22071","22","071",230276,26525,203751,303349,113067,190282,588,155,433,18598,4516,14082
"Ouachita Parish","Ouachita Parish, Louisiana","G2200730","2200730","11","22073","22","073",94295,9209,85086,39121,18269,20852,133,17,116,1134,243,891
"Plaquemines Parish","Plaquemines Parish, Louisiana","G2200750","2200750","11","22075","22","075",19435,1829,17606,5277,1981,3296,311,55,256,553,118,435
"Pointe Coupee Parish","Pointe Coupee Parish, Louisiana","G2200770","2200770","11","22077","22","077",13874,1466,12408,9978,4912,5066,0,0,0,336,98,238
"Rapides Parish","Rapides Parish, Louisiana","G2200790","2200790","11","22079","22","079",92991,10700,82291,34548,13280,21268,493,91,402,1472,197,1275
"Red River Parish","Red River Parish, Louisiana","G2200810","2200810","11","22081","22","081",6519,1075,5444,3716,1817,1899,0,0,0,147,15,132
"Richland Parish","Richland Parish, Louisiana","G2200830","2200830","11","22083","22","083",13893,2656,11237,7653,4881,2772,0,0,0,59,8,51
"Sabine Parish","Sabine Parish, Louisiana","G2200850","2200850","11","22085","22","085",19522,3295,16227,4648,2173,2475,737,295,442,2053,453,1600
"St. Bernard Parish","St. Bernard Parish, Louisiana","G2200870","2200870","11","22087","22","087",60596,4729,55867,2361,888,1473,283,57,226,5159,684,4475
"St. Charles Parish","St. Charles Parish, Louisiana","G2200890","2200890","11","22089","22","089",27272,2146,25126,9467,2662,6805,104,30,74,931,167,764
"St. Helena Parish","St. Helena Parish, Louisiana","G2200910","2200910","11","22091","22","091",4739,856,3883,5054,2285,2769,0,0,0,61,44,17
"St. James Parish","St. James Parish, Louisiana","G2200930","2200930","11","22093","22","093",11276,637,10639,0,0,0,0,0,0,333,71,262
"St. John The Baptist Parish","St. John The Baptist Parish, Louisiana","G2200950","2200950","11","22095","22","095",19468,1342,18126,12128,3176,8952,41,9,32,510,60,450
"St. Landry Parish","St. Landry Parish, Louisiana","G2200970","2200970","11","22097","22","097",51456,8254,43202,31714,14759,16955,77,7,70,1126,323,803
"St. Martin Parish","St. Martin Parish, Louisiana","G2200990","2200990","11","22099","22","099",26666,3430,23236,13104,4358,8746,42,0,42,663,147,516
"St. Mary Parish","St. Mary Parish, Louisiana","G2201010","2201010","11","22101","22","101",44459,3539,40920,18341,6213,12128,334,67,267,1443,131,1312
"St. Tammany Parish","St. Tammany Parish, Louisiana","G2201030","2201030","11","22103","22","103",94778,8899,85879,13550,4555,8995,377,97,280,2336,314,2022
"Tangipahoa Parish","Tangipahoa Parish, Louisiana","G2201050","2201050","11","22105","22","105",53572,8405,45167,23719,11674,12045,126,12,114,966,357,609
"Tensas Parish","Tensas Parish, Louisiana","G2201070","2201070","11","22107","22","107",0,0,0,4616,2974,1642,0,0,0,59,20,39
"Terrebonne Parish","Terrebonne Parish, Louisiana","G2201090","2201090","11","22109","22","109",75676,7209,68467,14452,5410,9042,3175,830,2345,1444,236,1208
"Union Parish","Union Parish, Louisiana","G2201110","2201110","11","22111","22","111",14705,2176,12529,6085,2451,3634,0,0,0,205,82,123
"Vermilion Parish","Vermilion Parish, Louisiana","G2201130","2201130","11","22113","22","113",41325,5364,35961,6315,2894,3421,0,0,0,739,167,572
"Vernon Parish","Vernon Parish, Louisiana","G2201150","2201150","11","22115","22","115",37846,5520,32326,6586,2633,3953,192,40,152,1696,246,1450
"Washington Parish","Washington Parish, Louisiana","G2201170","2201170","11","22117","22","117",30487,4950,25537,13167,5895,7272,83,37,46,203,70,133
"Webster Parish","Webster Parish, Louisiana","G2201190","2201190","11","22119","22","119",28855,2993,25862,13674,5490,8184,85,43,42,326,80,246
"West Baton Rouge Parish","West Baton Rouge Parish, Louisiana","G2201210","2201210","11","22121","22","121",11334,776,10558,7581,2571,5010,0,0,0,354,50,304
"West Carroll Parish","West Carroll Parish, Louisiana","G2201230","2201230","11","22123","22","123",10618,2786,7832,2084,1268,816,0,0,0,32,8,24
"West Feliciana Parish","West Feliciana Parish, Louisiana","G2201250","2201250","11","22125","22","125",3789,600,3189,3751,1912,1839,0,0,0,94,5,89
"Winn Parish","Winn Parish, Louisiana","G2201270","2201270","11","22127","22","127",12154,1928,10226,4804,2429,2375,0,0,0,80,16,64
"Androscoggin County","Androscoggin County, Maine","G2300010","2300010","11","23001","23","001",95754,12044,83710,240,55,185,129,32,97,366,72,294
"Aroostook County","Aroostook County, Maine","G2300030","2300030","11","23003","23","003",86310,13896,72414,706,74,632,556,272,284,483,111,372
"Cumberland County","Cumberland County, Maine","G2300050","2300050","11","23005","23","005",206190,21565,184625,858,148,710,321,44,277,1207,213,994
"Franklin County","Franklin County, Maine","G2300070","2300070","11","23007","23","007",25994,3308,22686,0,0,0,0,0,0,100,6,94
"Hancock County","Hancock County, Maine","G2300090","2300090","11","23009","23","009",40225,5855,34370,47,8,39,48,12,36,175,47,128
"Kennebec County","Kennebec County, Maine","G2300110","2300110","11","23011","23","011",104955,12337,92618,117,22,95,314,75,239,569,125,444
"Knox County","Knox County, Maine","G2300130","2300130","11","23013","23","013",31772,4561,27211,0,0,0,49,10,39,97,39,58
"Lincoln County","Lincoln County, Maine","G2300150","2300150","11","23015","23","015",25318,4232,21086,0,0,0,32,4,28,79,3,76
"Oxford County","Oxford County, Maine","G2300170","2300170","11","23017","23","017",47875,6048,41827,0,0,0,57,17,40,284,78,206
"Penobscot County","Penobscot County, Maine","G2300190","2300190","11","23019","23","019",127428,16539,110889,215,43,172,969,186,783,466,140,326
"Piscataquis County","Piscataquis County, Maine","G2300210","2300210","11","23021","23","021",17323,2449,14874,0,0,0,143,14,129,106,51,55
