Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Sagadahoc County","Sagadahoc County, Maine","G2300230","2300230","11","23023","23","023",27670,3116,24554,157,12,145,58,0,58,216,2,214
"Somerset County","Somerset County, Maine","G2300250","2300250","11","23025","23","025",43926,7168,36758,34,6,28,96,8,88,118,6,112
"Waldo County","Waldo County, Maine","G2300270","2300270","11","23027","23","027",27868,5579,22289,0,0,0,0,0,0,101,15,86
"Washington County","Washington County, Maine","G2300290","2300290","11","23029","23","029",32955,6891,26064,0,0,0,970,455,515,74,9,65
"York County","York County, Maine","G2300310","2300310","11","23031","23","031",135237,13279,121958,296,32,264,361,82,279,552,80,472
"Allegany County","Allegany County, Maryland","G2400010","2400010","11","24001","24","001",76418,9161,67257,1062,307,755,43,24,19,268,31,237
"Anne Arundel County","Anne Arundel County, Maryland","G2400030","2400030","11","24003","24","003",312646,14629,298017,37981,7175,30806,702,92,610,3535,291,3244
"Baltimore County","Baltimore County, Maryland","G2400050","2400050","11","24005","24","005",580401,27272,553129,51337,5772,45565,923,136,787,4645,423,4222
"Calvert County","Calvert County, Maryland","G2400090","2400090","11","24009","24","009",26582,1852,24730,7525,1675,5850,0,0,0,281,45,236
"Caroline County","Caroline County, Maryland","G2400110","2400110","11","24011","24","011",18820,2102,16718,3861,931,2930,0,0,0,235,104,131
"Carroll County","Carroll County, Maryland","G2400130","2400130","11","24013","24","013",89770,4431,85339,2147,344,1803,66,19,47,493,62,431
"Cecil County","Cecil County, Maryland","G2400150","2400150","11","24015","24","015",55747,4478,51269,2870,1006,1864,39,8,31,433,107,326
"Charles County","Charles County, Maryland","G2400170","2400170","11","24017","24","017",56330,3105,53225,14399,3124,11275,596,133,463,918,163,755
"Dorchester County","Dorchester County, Maryland","G2400190","2400190","11","24019","24","019",20956,1976,18980,8782,2323,6459,0,0,0,309,88,221
"Frederick County","Frederick County, Maryland","G2400210","2400210","11","24021","24","021",104405,5947,98458,6086,1397,4689,134,4,130,744,122,622
"Garrett County","Garrett County, Maryland","G2400230","2400230","11","24023","24","023",25897,4080,21817,0,0,0,26,12,14,52,2,50
"Harford County","Harford County, Maryland","G2400250","2400250","11","24025","24","025",128891,7750,121141,10967,2611,8356,381,99,282,1559,136,1423
"Howard County","Howard County, Maryland","G2400270","2400270","11","24027","24","027",101010,3075,97935,13360,976,12384,167,4,163,1451,75,1376
"Kent County","Kent County, Maryland","G2400290","2400290","11","24029","24","029",12226,1247,10979,3678,837,2841,51,6,45,215,91,124
"Montgomery County","Montgomery County, Maryland","G2400310","2400310","11","24031","24","031",492034,16339,475695,50322,5924,44398,1161,201,960,22689,1897,20792
"Prince George's County","Prince George's County, Maryland","G2400330","2400330","11","24033","24","033",381672,20038,361634,243612,20913,222699,1936,253,1683,13466,1368,12098
"Queen Anne's County","Queen Anne's County, Maryland","G2400350","2400350","11","24035","24","035",21075,1621,19454,3966,795,3171,0,0,0,220,92,128
"St. Mary's County","St. Mary's County, Maryland","G2400370","2400370","11","24037","24","037",48032,3748,44284,9218,2496,6722,97,20,77,748,125,623
"Somerset County","Somerset County, Maryland","G2400390","2400390","11","24039","24","039",12285,1407,10878,6115,1470,4645,0,0,0,112,37,75
"Talbot County","Talbot County, Maryland","G2400410","2400410","11","24041","24","041",19810,1218,18592,5371,1364,4007,0,0,0,86,17,69
"Washington County","Washington County, Maryland","G2400430","2400430","11","24043","24","043",104424,10828,93596,2799,741,2058,68,2,66,653,117,536
"Wicomico County","Wicomico County, Maryland","G2400450","2400450","11","24045","24","045",48017,4101,43916,13538,3568,9970,75,19,56,254,22,232
"Worcester County","Worcester County, Maryland","G2400470","2400470","11","24047","24","047",22334,2265,20069,8052,1711,6341,72,6,66,264,60,204
"Baltimore City","Baltimore City, Maryland","G2405100","2405100","11","24510","24","510",337594,42845,294749,422945,131033,291912,2086,758,1328,7488,2317,5171
"Barnstable County","Barnstable County, Massachusetts","G2500010","2500010","11","25001","25","001",140760,11884,128876,1750,423,1327,823,186,637,879,163,716
"Berkshire County","Berkshire County, Massachusetts","G2500030","2500030","11","25003","25","003",136856,12746,124110,1860,403,1457,136,16,120,720,89,631
"Bristol County","Bristol County, Massachusetts","G2500050","2500050","11","25005","25","005",449101,42861,406240,4416,1146,3270,658,143,515,10966,2462,8504
"Dukes County","Dukes County, Massachusetts","G2500070","2500070","11","25007","25","007",8469,720,7749,294,96,198,0,0,0,112,50,62
"Essex County","Essex County, Massachusetts","G2500090","2500090","11","25009","25","009",603431,50423,553008,6246,1472,4774,1059,264,795,17055,6555,10500
"Franklin County","Franklin County, Massachusetts","G2500110","2500110","11","25011","25","011",62727,6715,56012,254,59,195,108,48,60,285,68,217
"Hampden County","Hampden County, Massachusetts","G2500130","2500130","11","25013","25","013",387086,33685,353401,27184,7247,19937,656,108,548,22451,12239,10212
"Hampshire County","Hampshire County, Massachusetts","G2500150","2500150","11","25015","25","015",115391,12711,102680,1411,355,1056,160,11,149,1589,513,1076
"Middlesex County","Middlesex County, Massachusetts","G2500170","2500170","11","25017","25","017",1277282,84761,1192521,23599,3332,20267,1496,340,1156,22293,5724,16569
"Nantucket County","Nantucket County, Massachusetts","G2500190","2500190","11","25019","25","019",4884,267,4617,67,0,67,0,0,0,0,0,0
"Norfolk County","Norfolk County, Massachusetts","G2500210","2500210","11","25021","25","021",579479,31069,548410,5173,618,4555,454,78,376,4563,476,4087
"Plymouth County","Plymouth County, Massachusetts","G2500230","2500230","11","25023","25","023",382808,29079,353729,7322,1340,5982,767,162,605,4093,962,3131
"Suffolk County","Suffolk County, Massachusetts","G2500250","2500250","11","25025","25","025",451473,67720,383753,124177,35680,88497,1462,511,951,39242,16901,22341
"Worcester County","Worcester County, Massachusetts","G2500270","2500270","11","25027","25","027",606896,52153,554743,7425,1287,6138,937,244,693,12765,5288,7477
"Alcona County","Alcona County, Michigan","G2600010","2600010","11","26001","26","001",9559,1565,7994,0,0,0,43,19,24,54,8,46
"Alger County","Alger County, Michigan","G2600030","2600030","11","26003","26","003",8808,1091,7717,2,0,2,211,66,145,30,6,24
"Allegan County","Allegan County, Michigan","G2600050","2600050","11","26005","26","005",77514,6043,71471,1350,377,973,453,147,306,1818,369,1449
"Alpena County","Alpena County, Michigan","G2600070","2600070","11","26007","26","007",31661,3305,28356,0,0,0,88,49,39,134,7,127
"Antrim County","Antrim County, Michigan","G2600090","2600090","11","26009","26","009",15836,1715,14121,0,0,0,114,16,98,86,8,78
"Arenac County","Arenac County, Michigan","G2600110","2600110","11","26011","26","011",14451,2183,12268,0,0,0,62,21,41,153,55,98
"Baraga County","Baraga County, Michigan","G2600130","2600130","11","26013","26","013",7438,810,6628,0,0,0,749,180,569,0,0,0
"Barry County","Barry County, Michigan","G2600150","2600150","11","26015","26","015",44505,3822,40683,110,37,73,336,50,286,448,97,351
"Bay County","Bay County, Michigan","G2600170","2600170","11","26017","26","017",115444,10162,105282,869,228,641,558,104,454,2949,749,2200
"Benzie County","Benzie County, Michigan","G2600190","2600190","11","26019","26","019",10813,1273,9540,28,21,7,183,58,125,90,15,75
"Berrien County","Berrien County, Michigan","G2600210","2600210","11","26021","26","021",141898,13156,128742,24254,9023,15231,540,184,356,1854,493,1361
"Branch County","Branch County, Michigan","G2600230","2600230","11","26023","26","023",38708,4118,34590,44,16,28,189,29,160,137,20,117
"Calhoun County","Calhoun County, Michigan","G2600250","2600250","11","26025","26","025",122100,11276,110824,13094,2923,10171,603,207,396,2519,359,2160
"Cass County","Cass County, Michigan","G2600270","2600270","11","26027","26","027",44435,4253,40182,4033,998,3035,362,95,267,355,91,264
"Charlevoix County","Charlevoix County, Michigan","G2600290","2600290","11","26029","26","029",19299,2124,17175,0,0,0,349,59,290,86,34,52
"Cheboygan County","Cheboygan County, Michigan","G2600310","2600310","11","26031","26","031",20231,2981,17250,0,0,0,180,41,139,84,53,31
"Chippewa County","Chippewa County, Michigan","G2600330","2600330","11","26033","26","033",24725,3296,21429,32,12,20,2408,641,1767,112,41,71
"Clare County","Clare County, Michigan","G2600350","2600350","11","26035","26","035",23330,3726,19604,0,0,0,175,38,137,103,7,96
"Clinton County","Clinton County, Michigan","G2600370","2600370","11","26037","26","037",54567,3088,51479,144,2,142,219,35,184,1003,101,902
"Crawford County","Crawford County, Michigan","G2600390","2600390","11","26039","26","039",9184,1289,7895,0,0,0,49,1,48,0,0,0
"Delta County","Delta County, Michigan","G2600410","2600410","11","26041","26","041",37967,4290,33677,0,0,0,536,131,405,119,32,87
"Dickinson County","Dickinson County, Michigan","G2600430","2600430","11","26043","26","043",25043,2195,22848,0,0,0,0,0,0,97,62,35
"Eaton County","Eaton County, Michigan","G2600450","2600450","11","26045","26","045",83453,4798,78655,2010,139,1871,296,28,268,1532,172,1360
"Emmet County","Emmet County, Michigan","G2600470","2600470","11","26047","26","047",21827,2171,19656,22,2,20,480,100,380,68,20,48
"Genesee County","Genesee County, Michigan","G2600490","2600490","11","26049","26","049",359270,28265,331005,77882,17469,60413,3084,540,2544,7000,1591,5409
"Gladwin County","Gladwin County, Michigan","G2600510","2600510","11","26051","26","051",19670,2887,16783,0,0,0,100,31,69,122,19,103
"Gogebic County","Gogebic County, Michigan","G2600530","2600530","11","26053","26","053",18774,2226,16548,2,0,2,315,76,239,53,9,44
"Grand Traverse County","Grand Traverse County, Michigan","G2600550","2600550","11","26055","26","055",52305,4248,48057,23,4,19,361,105,256,254,24,230
"Gratiot County","Gratiot County, Michigan","G2600570","2600570","11","26057","26","057",37919,4372,33547,0,0,0,203,74,129,1129,185,944
"Hillsdale County","Hillsdale County, Michigan","G2600590","2600590","11","26059","26","059",40608,4312,36296,80,33,47,81,21,60,262,20,242
"Houghton County","Houghton County, Michigan","G2600610","2600610","11","26061","26","061",33843,5695,28148,114,64,50,70,18,52,130,49,81
"Huron County","Huron County, Michigan","G2600630","2600630","11","26063","26","063",35550,4394,31156,30,14,16,97,46,51,362,60,302
"Ingham County","Ingham County, Michigan","G2600650","2600650","11","26065","26","065",225264,26767,198497,19778,4398,15380,1676,420,1256,10042,2500,7542
"Ionia County","Ionia County, Michigan","G2600670","2600670","11","26067","26","067",47666,4331,43335,35,7,28,142,12,130,793,163,630
"Iosco County","Iosco County, Michigan","G2600690","2600690","11","26069","26","069",26313,3032,23281,528,98,430,115,39,76,291,53,238
"Iron County","Iron County, Michigan","G2600710","2600710","11","26071","26","071",13254,1556,11698,0,0,0,61,34,27,0,0,0
"Isabella County","Isabella County, Michigan","G2600730","2600730","11","26073","26","073",45512,8445,37067,350,103,247,537,138,399,667,196,471
"Jackson County","Jackson County, Michigan","G2600750","2600750","11","26075","26","075",134111,11548,122563,7167,1467,5700,583,121,462,1342,172,1170
"Kalamazoo County","Kalamazoo County, Michigan","G2600770","2600770","11","26077","26","077",183811,16658,167153,14766,4278,10488,805,117,688,2318,476,1842
"Kalkaska County","Kalkaska County, Michigan","G2600790","2600790","11","26079","26","079",10725,1482,9243,0,0,0,53,17,36,67,67,0
"Kent County","Kent County, Michigan","G2600810","2600810","11","26081","26","081",394162,27685,366477,30903,8407,22496,2098,502,1596,8403,1821,6582
"Keweenaw County","Keweenaw County, Michigan","G2600830","2600830","11","26083","26","083",1943,259,1684,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, Michigan","G2600850","2600850","11","26085","26","085",6350,1322,5028,1285,505,780,37,28,9,69,36,33
"Lapeer County","Lapeer County, Michigan","G2600870","2600870","11","26087","26","087",67348,4769,62579,136,22,114,194,21,173,1248,153,1095
"Leelanau County","Leelanau County, Michigan","G2600890","2600890","11","26089","26","089",13605,1050,12555,0,0,0,211,75,136,58,0,58
"Lenawee County","Lenawee County, Michigan","G2600910","2600910","11","26091","26","091",84859,6883,77976,527,89,438,115,20,95,4478,888,3590
"Livingston County","Livingston County, Michigan","G2600930","2600930","11","26093","26","093",97565,4641,92924,39,7,32,475,33,442,623,52,571
"Luce County","Luce County, Michigan","G2600950","2600950","11","26095","26","095",5861,738,5123,0,0,0,0,0,0,0,0,0
"Mackinac County","Mackinac County, Michigan","G2600970","2600970","11","26097","26","097",9203,1126,8077,0,0,0,859,188,671,0,0,0
"Macomb County","Macomb County, Michigan","G2600990","2600990","11","26099","26","099",672154,29637,642517,8746,1621,7125,1921,173,1748,6681,645,6036
"Manistee County","Manistee County, Michigan","G2601010","2601010","11","26101","26","101",22371,2349,20022,51,0,51,222,58,164,316,82,234
"Marquette County","Marquette County, Michigan","G2601030","2601030","11","26103","26","103",66882,6418,60464,576,114,462,595,74,521,487,74,413
"Mason County","Mason County, Michigan","G2601050","2601050","11","26105","26","105",25369,3044,22325,74,22,52,165,47,118,383,56,327
"Mecosta County","Mecosta County, Michigan","G2601070","2601070","11","26107","26","107",30582,5415,25167,491,138,353,157,44,113,180,49,131
"Menominee County","Menominee County, Michigan","G2601090","2601090","11","26109","26","109",25552,2375,23177,0,0,0,295,143,152,41,3,38
"Midland County","Midland County, Michigan","G2601110","2601110","11","26111","26","111",70170,5610,64560,514,40,474,216,46,170,754,50,704
"Missaukee County","Missaukee County, Michigan","G2601130","2601130","11","26113","26","113",9883,1410,8473,0,0,0,46,16,30,0,0,0
"Monroe County","Monroe County, Michigan","G2601150","2601150","11","26115","26","115",130176,9148,121028,2203,324,1879,329,89,240,1451,178,1273
"Montcalm County","Montcalm County, Michigan","G2601170","2601170","11","26117","26","117",46265,5415,40850,113,9,104,186,63,123,630,160,470
"Montmorency County","Montmorency County, Michigan","G2601190","2601190","11","26119","26","119",7404,1480,5924,0,0,0,37,25,12,46,19,27
"Muskegon County","Muskegon County, Michigan","G2601210","2601210","11","26121","26","121",133299,12698,120601,18632,5714,12918,1310,357,953,2715,453,2262
"Newaygo County","Newaygo County, Michigan","G2601230","2601230","11","26123","26","123",33469,4364,29105,577,212,365,209,88,121,643,97,546
"Oakland County","Oakland County, Michigan","G2601250","2601250","11","26125","26","125",933166,44118,889048,46493,7388,39105,3246,447,2799,13838,1425,12413
"Oceana County","Oceana County, Michigan","G2601270","2601270","11","26127","26","127",20927,2574,18353,0,0,0,215,53,162,881,372,509
"Ogemaw County","Ogemaw County, Michigan","G2601290","2601290","11","26129","26","129",16066,2949,13117,0,0,0,51,17,34,65,25,40
"Ontonagon County","Ontonagon County, Michigan","G2601310","2601310","11","26131","26","131",9604,1222,8382,0,0,0,0,0,0,0,0,0
"Osceola County","Osceola County, Michigan","G2601330","2601330","11","26133","26","133",18542,2560,15982,0,0,0,94,61,33,134,27,107
"Oscoda County","Oscoda County, Michigan","G2601350","2601350","11","26135","26","135",6703,1027,5676,0,0,0,0,0,0,0,0,0
"Otsego County","Otsego County, Michigan","G2601370","2601370","11","26137","26","137",14488,1358,13130,0,0,0,0,0,0,57,0,57
"Ottawa County","Ottawa County, Michigan","G2601390","2601390","11","26139","26","139",149288,8181,141107,434,132,302,443,125,318,4846,954,3892
"Presque Isle County","Presque Isle County, Michigan","G2601410","2601410","11","26141","26","141",13996,2308,11688,0,0,0,64,2,62,49,0,49
"Roscommon County","Roscommon County, Michigan","G2601430","2601430","11","26143","26","143",16126,2074,14052,0,0,0,45,12,33,0,0,0
"Saginaw County","Saginaw County, Michigan","G2601450","2601450","11","26145","26","145",180623,13806,166817,35387,10308,25079,883,238,645,12074,2821,9253
"St. Clair County","St. Clair County, Michigan","G2601470","2601470","11","26147","26","147",133594,12042,121552,2803,1000,1803,501,97,404,1943,480,1463
"St. Joseph County","St. Joseph County, Michigan","G2601490","2601490","11","26149","26","149",53848,5021,48827,1278,268,1010,190,45,145,290,43,247
"Sanilac County","Sanilac County, Michigan","G2601510","2601510","11","26151","26","151",39717,4564,35153,0,0,0,110,31,79,757,130,627
"Schoolcraft County","Schoolcraft County, Michigan","G2601530","2601530","11","26153","26","153",7873,1004,6869,0,0,0,0,0,0,0,0,0
"Shiawassee County","Shiawassee County, Michigan","G2601550","2601550","11","26155","26","155",69856,5456,64400,42,2,40,332,87,245,619,80,539
"Tuscola County","Tuscola County, Michigan","G2601570","2601570","11","26157","26","157",54679,5174,49505,248,32,216,222,95,127,965,184,781
"Van Buren County","Van Buren County, Michigan","G2601590","2601590","11","26159","26","159",59431,6871,52560,5016,1597,3419,579,194,385,1470,339,1131
"Washtenaw County","Washtenaw County, Michigan","G2601610","2601610","11","26161","26","161",211491,20270,191221,25614,5233,20381,797,135,662,3414,557,2857
"Wayne County","Wayne County, Michigan","G2601630","2601630","11","26163","26","163",1448048,105617,1342431,816829,215677,601152,7764,1576,6188,44749,8126,36623
"Wexford County","Wexford County, Michigan","G2601650","2601650","11","26165","26","165",24667,3045,21622,0,0,0,63,28,35,111,15,96
"Aitkin County","Aitkin County, Minnesota","G2700010","2700010","11","27001","27","001",13071,2366,10705,0,0,0,164,32,132,30,17,13
"Anoka County","Anoka County, Minnesota","G2700030","2700030","11","27003","27","003",190756,8575,182181,263,13,250,1249,211,1038,1191,131,1060
"Becker County","Becker County, Minnesota","G2700050","2700050","11","27005","27","005",26975,3995,22980,0,0,0,1760,590,1170,126,33,93
"Beltrami County","Beltrami County, Minnesota","G2700070","2700070","11","27007","27","007",24669,4490,20179,0,0,0,3803,1105,2698,141,12,129
"Benton County","Benton County, Minnesota","G2700090","2700090","11","27009","27","009",24465,2725,21740,0,0,0,53,19,34,102,15,87
"Big Stone County","Big Stone County, Minnesota","G2700110","2700110","11","27011","27","011",7472,1164,6308,0,0,0,0,0,0,0,0,0
"Blue Earth County","Blue Earth County, Minnesota","G2700130","2700130","11","27013","27","013",47613,6069,41544,181,42,139,85,11,74,345,120,225
"Brown County","Brown County, Minnesota","G2700150","2700150","11","27015","27","015",27325,2825,24500,0,0,0,0,0,0,102,25,77
"Carlton County","Carlton County, Minnesota","G2700170","2700170","11","27017","27","017",28016,2305,25711,0,0,0,937,239,698,63,9,54
"Carver County","Carver County, Minnesota","G2700190","2700190","11","27019","27","019",35905,2151,33754,38,0,38,0,0,0,100,24,76
"Cass County","Cass County, Minnesota","G2700210","2700210","11","27021","27","021",18519,3393,15126,0,0,0,1783,623,1160,77,48,29
"Chippewa County","Chippewa County, Minnesota","G2700230","2700230","11","27023","27","023",14584,1948,12636,0,0,0,0,0,0,75,35,40
"Chisago County","Chisago County, Minnesota","G2700250","2700250","11","27025","27","025",24971,1774,23197,0,0,0,71,21,50,62,11,51
"Clay County","Clay County, Minnesota","G2700270","2700270","11","27027","27","027",44180,4731,39449,86,26,60,161,23,138,412,109,303
"Clearwater County","Clearwater County, Minnesota","G2700290","2700290","11","27029","27","029",7917,1608,6309,0,0,0,586,274,312,0,0,0
"Cook County","Cook County, Minnesota","G2700310","2700310","11","27031","27","031",3709,406,3303,0,0,0,265,35,230,0,0,0
"Cottonwood County","Cottonwood County, Minnesota","G2700330","2700330","11","27033","27","033",14472,1965,12507,0,0,0,0,0,0,47,9,38
"Crow Wing County","Crow Wing County, Minnesota","G2700350","2700350","11","27035","27","035",40414,6184,34230,0,0,0,226,108,118,119,24,95
"Dakota County","Dakota County, Minnesota","G2700370","2700370","11","27037","27","037",188510,7780,180730,1156,144,1012,563,8,555,2000,177,1823
"Dodge County","Dodge County, Minnesota","G2700390","2700390","11","27039","27","039",14476,1496,12980,0,0,0,0,0,0,89,6,83
"Douglas County","Douglas County, Minnesota","G2700410","2700410","11","27041","27","041",26964,4248,22716,0,0,0,131,0,131,70,8,62
"Faribault County","Faribault County, Minnesota","G2700430","2700430","11","27043","27","043",19089,2209,16880,0,0,0,0,0,0,279,84,195
"Fillmore County","Fillmore County, Minnesota","G2700450","2700450","11","27045","27","045",21300,3481,17819,0,0,0,0,0,0,61,20,41
"Freeborn County","Freeborn County, Minnesota","G2700470","2700470","11","27047","27","047",35093,3154,31939,0,0,0,53,30,23,872,108,764
"Goodhue County","Goodhue County, Minnesota","G2700490","2700490","11","27049","27","049",37293,3015,34278,0,0,0,177,8,169,81,6,75
"Grant County","Grant County, Minnesota","G2700510","2700510","11","27051","27","051",6968,1019,5949,0,0,0,0,0,0,30,0,30
"Hennepin County","Hennepin County, Minnesota","G2700530","2700530","11","27053","27","053",860659,52368,808291,31935,9084,22851,10646,3886,6760,7992,1515,6477
"Houston County","Houston County, Minnesota","G2700550","2700550","11","27055","27","055",18035,2005,16030,0,0,0,0,0,0,47,0,47
"Hubbard County","Hubbard County, Minnesota","G2700570","2700570","11","27057","27","057",13634,2556,11078,0,0,0,225,60,165,0,0,0
"Isanti County","Isanti County, Minnesota","G2700590","2700590","11","27059","27","059",22527,1735,20792,47,14,33,85,14,71,89,8,81
"Itasca County","Itasca County, Minnesota","G2700610","2700610","11","27061","27","061",41362,4012,37350,0,0,0,955,472,483,108,30,78
"Jackson County","Jackson County, Minnesota","G2700630","2700630","11","27063","27","063",13420,2169,11251,0,0,0,0,0,0,36,2,34
"Kanabec County","Kanabec County, Minnesota","G2700650","2700650","11","27065","27","065",11883,1744,10139,0,0,0,0,0,0,37,7,30
"Kandiyohi County","Kandiyohi County, Minnesota","G2700670","2700670","11","27067","27","067",35156,3845,31311,0,0,0,51,4,47,156,48,108
"Kittson County","Kittson County, Minnesota","G2700690","2700690","11","27069","27","069",0,0,0,0,0,0,0,0,0,0,0,0
"Koochiching County","Koochiching County, Minnesota","G2700710","2700710","11","27071","27","071",16973,2008,14965,0,0,0,347,106,241,0,0,0
"Lac Qui Parle County","Lac Qui Parle County, Minnesota","G2700730","2700730","11","27073","27","073",10277,1641,8636,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, Minnesota","G2700750","2700750","11","27075","27","075",12826,560,12266,0,0,0,31,2,29,42,0,42
"Lake Of The Woods County","Lake Of The Woods County, Minnesota","G2700770","2700770","11","27077","27","077",0,0,0,0,0,0,0,0,0,40,0,40
"Le Sueur County","Le Sueur County, Minnesota","G2700790","2700790","11","27079","27","079",23037,2097,20940,0,0,0,33,0,33,73,20,53
"Lincoln County","Lincoln County, Minnesota","G2700810","2700810","11","27081","27","081",7991,1761,6230,0,0,0,0,0,0,0,0,0
"Lyon County","Lyon County, Minnesota","G2700830","2700830","11","27083","27","083",23482,2801,20681,25,0,25,76,50,26,119,30,89
"Mcleod County","Mcleod County, Minnesota","G2700850","2700850","11","27085","27","085",28995,2508,26487,0,0,0,38,8,30,224,26,198
"Mahnomen County","Mahnomen County, Minnesota","G2700870","2700870","11","27087","27","087",4465,1040,3425,0,0,0,985,266,719,39,8,31
"Marshall County","Marshall County, Minnesota","G2700890","2700890","11","27089","27","089",12870,2086,10784,0,0,0,0,0,0,42,6,36
"Martin County","Martin County, Minnesota","G2700910","2700910","11","27091","27","091",24056,2264,21792,0,0,0,0,0,0,68,8,60
"Meeker County","Meeker County, Minnesota","G2700930","2700930","11","27093","27","093",20068,2713,17355,0,0,0,0,0,0,186,42,144
"Mille Lacs County","Mille Lacs County, Minnesota","G2700950","2700950","11","27095","27","095",17364,2117,15247,0,0,0,524,96,428,41,10,31
"Morrison County","Morrison County, Minnesota","G2700970","2700970","11","27097","27","097",28696,5815,22881,0,0,0,57,25,32,51,17,34
"Mower County","Mower County, Minnesota","G2700990","2700990","11","27099","27","099",39347,3895,35452,34,4,30,55,38,17,129,51,78
"Murray County","Murray County, Minnesota","G2701010","2701010","11","27101","27","101",11278,1965,9313,0,0,0,0,0,0,0,0,0
"Nicollet County","Nicollet County, Minnesota","G2701030","2701030","11","27103","27","103",24219,2323,21896,12,0,12,0,0,0,90,17,73
"Nobles County","Nobles County, Minnesota","G2701050","2701050","11","27105","27","105",21270,2701,18569,0,0,0,32,0,32,134,18,116
"Norman County","Norman County, Minnesota","G2701070","2701070","11","27107","27","107",9043,1432,7611,0,0,0,55,8,47,0,0,0
"Olmsted County","Olmsted County, Minnesota","G2701090","2701090","11","27109","27","109",88582,5700,82882,394,88,306,223,18,205,565,44,521
"Otter Tail County","Otter Tail County, Minnesota","G2701110","2701110","11","27111","27","111",50053,7730,42323,0,0,0,80,24,56,121,10,111
"Pennington County","Pennington County, Minnesota","G2701130","2701130","11","27113","27","113",14646,1617,13029,0,0,0,179,33,146,53,0,53
"Pine County","Pine County, Minnesota","G2701150","2701150","11","27115","27","115",18791,2790,16001,40,2,38,198,76,122,54,8,46
"Pipestone County","Pipestone County, Minnesota","G2701170","2701170","11","27117","27","117",11340,2230,9110,0,0,0,76,11,65,36,8,28
"Polk County","Polk County, Minnesota","G2701190","2701190","11","27119","27","119",33103,4233,28870,101,59,42,204,110,94,561,142,419
"Pope County","Pope County, Minnesota","G2701210","2701210","11","27121","27","121",11380,2025,9355,0,0,0,0,0,0,0,0,0
"Ramsey County","Ramsey County, Minnesota","G2701230","2701230","11","27123","27","123",415657,27921,387736,13795,3318,10477,3097,642,2455,8990,1847,7143
"Red Lake County","Red Lake County, Minnesota","G2701250","2701250","11","27125","27","125",0,0,0,0,0,0,0,0,0,0,0,0
"Redwood County","Redwood County, Minnesota","G2701270","2701270","11","27127","27","127",18667,2875,15792,0,0,0,118,23,95,41,8,33
"Renville County","Renville County, Minnesota","G2701290","2701290","11","27129","27","129",19922,2492,17430,0,0,0,48,9,39,74,28,46
"Rice County","Rice County, Minnesota","G2701310","2701310","11","27131","27","131",40778,3963,36815,47,22,25,32,8,24,137,33,104
"Rock County","Rock County, Minnesota","G2701330","2701330","11","27133","27","133",10448,1410,9038,0,0,0,0,0,0,0,0,0
