Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Roseau County","Roseau County, Minnesota","G2701350","2701350","11","27135","27","135",12216,1838,10378,0,0,0,0,0,0,0,0,0
"St. Louis County","St. Louis County, Minnesota","G2701370","2701370","11","27137","27","137",211820,18570,193250,723,244,479,2677,771,1906,771,149,622
"Scott County","Scott County, Minnesota","G2701390","2701390","11","27139","27","139",42691,2297,40394,44,7,37,200,11,189,265,17,248
"Sherburne County","Sherburne County, Minnesota","G2701410","2701410","11","27141","27","141",28357,2456,25901,27,10,17,103,6,97,131,34,97
"Sibley County","Sibley County, Minnesota","G2701430","2701430","11","27143","27","143",15179,1872,13307,0,0,0,0,0,0,83,4,79
"Stearns County","Stearns County, Minnesota","G2701450","2701450","11","27145","27","145",99586,12185,87401,39,16,23,166,25,141,434,43,391
"Steele County","Steele County, Minnesota","G2701470","2701470","11","27147","27","147",29261,2288,26973,0,0,0,29,8,21,233,87,146
"Stevens County","Stevens County, Minnesota","G2701490","2701490","11","27149","27","149",10367,1912,8455,50,41,9,0,0,0,42,9,33
"Swift County","Swift County, Minnesota","G2701510","2701510","11","27151","27","151",12666,2204,10462,0,0,0,0,0,0,36,4,32
"Todd County","Todd County, Minnesota","G2701530","2701530","11","27153","27","153",24659,5163,19496,0,0,0,30,7,23,93,23,70
"Traverse County","Traverse County, Minnesota","G2701550","2701550","11","27155","27","155",5314,885,4429,0,0,0,83,36,47,0,0,0
"Wabasha County","Wabasha County, Minnesota","G2701570","2701570","11","27157","27","157",18891,2064,16827,0,0,0,44,11,33,62,21,41
"Wadena County","Wadena County, Minnesota","G2701590","2701590","11","27159","27","159",13719,2502,11217,0,0,0,39,11,28,40,9,31
"Waseca County","Waseca County, Minnesota","G2701610","2701610","11","27161","27","161",17767,1589,16178,0,0,0,0,0,0,128,11,117
"Washington County","Washington County, Minnesota","G2701630","2701630","11","27163","27","163",109316,4593,104723,392,0,392,357,55,302,1121,46,1075
"Watonwan County","Watonwan County, Minnesota","G2701650","2701650","11","27165","27","165",11972,1334,10638,0,0,0,0,0,0,225,25,200
"Wilkin County","Wilkin County, Minnesota","G2701670","2701670","11","27167","27","167",8234,802,7432,0,0,0,94,86,8,0,0,0
"Winona County","Winona County, Minnesota","G2701690","2701690","11","27169","27","169",42384,4630,37754,47,12,35,96,8,88,256,74,182
"Wright County","Wright County, Minnesota","G2701710","2701710","11","27171","27","171",57467,3907,53560,47,13,34,183,72,111,169,23,146
"Yellow Medicine County","Yellow Medicine County, Minnesota","G2701730","2701730","11","27173","27","173",13253,2267,10986,0,0,0,93,9,84,0,0,0
"Adams County","Adams County, Mississippi","G2800010","2800010","11","28001","28","001",19288,1739,17549,18285,8724,9561,0,0,0,341,159,182
"Alcorn County","Alcorn County, Mississippi","G2800030","2800030","11","28003","28","003",29178,5001,24177,3403,1034,2369,44,29,15,120,5,115
"Amite County","Amite County, Mississippi","G2800050","2800050","11","28005","28","005",6972,1098,5874,6313,3042,3271,0,0,0,122,35,87
"Attala County","Attala County, Mississippi","G2800070","2800070","11","28007","28","007",11962,1772,10190,7661,4353,3308,0,0,0,46,28,18
"Benton County","Benton County, Mississippi","G2800090","2800090","11","28009","28","009",5057,792,4265,3087,1196,1891,0,0,0,55,0,55
"Bolivar County","Bolivar County, Mississippi","G2800110","2800110","11","28011","28","011",15932,1705,14227,28109,16233,11876,0,0,0,701,316,385
"Calhoun County","Calhoun County, Mississippi","G2800130","2800130","11","28013","28","013",11581,2119,9462,3900,1519,2381,0,0,0,77,18,59
"Carroll County","Carroll County, Mississippi","G2800150","2800150","11","28015","28","015",5304,819,4485,4377,2094,2283,0,0,0,194,144,50
"Chickasaw County","Chickasaw County, Mississippi","G2800170","2800170","11","28017","28","017",11319,1766,9553,6396,2024,4372,0,0,0,153,8,145
"Choctaw County","Choctaw County, Mississippi","G2800190","2800190","11","28019","28","019",6303,1204,5099,2527,1311,1216,0,0,0,80,20,60
"Claiborne County","Claiborne County, Mississippi","G2800210","2800210","11","28021","28","021",2975,340,2635,7687,3184,4503,0,0,0,61,8,53
"Clarke County","Clarke County, Mississippi","G2800230","2800230","11","28023","28","023",11029,1701,9328,0,0,0,0,0,0,99,0,99
"Clay County","Clay County, Mississippi","G2800250","2800250","11","28025","28","025",10308,992,9316,10219,4008,6211,0,0,0,166,62,104
"Coahoma County","Coahoma County, Mississippi","G2800270","2800270","11","28027","28","027",12956,1193,11763,23039,13460,9579,0,0,0,305,148,157
"Copiah County","Copiah County, Mississippi","G2800290","2800290","11","28029","28","029",13008,1521,11487,12546,5939,6607,0,0,0,227,117,110
"Covington County","Covington County, Mississippi","G2800310","2800310","11","28031","28","031",10366,2156,8210,0,0,0,0,0,0,107,80,27
"De Soto County","De Soto County, Mississippi","G2800330","2800330","11","28033","28","033",43954,3508,40446,9654,4837,4817,0,0,0,498,183,315
"Forrest County","Forrest County, Mississippi","G2800350","2800350","11","28035","28","035",44308,6398,37910,16751,6903,9848,77,32,45,661,181,480
"Franklin County","Franklin County, Mississippi","G2800370","2800370","11","28037","28","037",5113,839,4274,3014,1707,1307,0,0,0,0,0,0
"George County","George County, Mississippi","G2800390","2800390","11","28039","28","039",13700,2108,11592,1421,508,913,0,0,0,66,26,40
"Greene County","Greene County, Mississippi","G2800410","2800410","11","28041","28","041",7782,1532,6250,1960,800,1160,0,0,0,32,17,15
"Grenada County","Grenada County, Mississippi","G2800430","2800430","11","28043","28","043",12094,1266,10828,8675,3733,4942,0,0,0,277,205,72
"Hancock County","Hancock County, Mississippi","G2800450","2800450","11","28045","28","045",21634,4011,17623,2401,793,1608,36,0,36,415,129,286
"Harrison County","Harrison County, Mississippi","G2800470","2800470","11","28047","28","047",116873,14270,102603,28770,10264,18506,547,98,449,3136,527,2609
"Hinds County","Hinds County, Mississippi","G2800490","2800490","11","28049","28","049",132389,8722,123667,109607,36908,72699,206,53,153,2092,648,1444
"Holmes County","Holmes County, Mississippi","G2800510","2800510","11","28051","28","051",6267,768,5499,16131,9731,6400,0,0,0,217,134,83
"Humphreys County","Humphreys County, Mississippi","G2800530","2800530","11","28053","28","053",0,0,0,9077,5630,3447,0,0,0,234,192,42
"Issaquena County","Issaquena County, Mississippi","G2800550","2800550","11","28055","28","055",0,0,0,1397,766,631,0,0,0,46,3,43
"Itawamba County","Itawamba County, Mississippi","G2800570","2800570","11","28057","28","057",18734,2727,16007,1240,351,889,0,0,0,89,13,76
"Jackson County","Jackson County, Mississippi","G2800590","2800590","11","28059","28","059",93477,8591,84886,21619,5013,16606,549,197,352,1429,204,1225
"Jasper County","Jasper County, Mississippi","G2800610","2800610","11","28061","28","061",8729,1170,7559,8485,3476,5009,0,0,0,104,35,69
"Jefferson County","Jefferson County, Mississippi","G2800630","2800630","11","28063","28","063",1653,344,1309,7527,3430,4097,0,0,0,120,71,49
"Jefferson Davis County","Jefferson Davis County, Mississippi","G2800650","2800650","11","28065","28","065",6348,1024,5324,7335,2776,4559,0,0,0,59,55,4
"Jones County","Jones County, Mississippi","G2800670","2800670","11","28067","28","067",46271,5208,41063,13756,5241,8515,46,0,46,522,178,344
"Kemper County","Kemper County, Mississippi","G2800690","2800690","11","28069","28","069",4574,687,3887,5481,3026,2455,44,44,0,36,5,31
"Lafayette County","Lafayette County, Mississippi","G2800710","2800710","11","28071","28","071",19829,3548,16281,7508,2408,5100,0,0,0,248,117,131
"Lamar County","Lamar County, Mississippi","G2800730","2800730","11","28073","28","073",21032,3061,17971,2574,1099,1475,0,0,0,267,114,153
"Lauderdale County","Lauderdale County, Mississippi","G2800750","2800750","11","28075","28","075",50150,5391,44759,23568,10003,13565,45,9,36,797,245,552
"Lawrence County","Lawrence County, Mississippi","G2800770","2800770","11","28077","28","077",8590,1028,7562,0,0,0,0,0,0,66,14,52
"Leake County","Leake County, Mississippi","G2800790","2800790","11","28079","28","079",11439,2284,9155,6512,2925,3587,0,0,0,79,47,32
"Lee County","Lee County, Mississippi","G2800810","2800810","11","28081","28","081",44920,5491,39429,11612,3461,8151,0,0,0,326,72,254
"Leflore County","Leflore County, Mississippi","G2800830","2800830","11","28083","28","083",16375,1564,14811,22680,12059,10621,0,0,0,521,317,204
"Lincoln County","Lincoln County, Mississippi","G2800850","2800850","11","28085","28","085",20717,2704,18013,8977,3880,5097,0,0,0,277,112,165
"Lowndes County","Lowndes County, Mississippi","G2800870","2800870","11","28087","28","087",36239,3470,32769,19228,8765,10463,87,40,47,423,106,317
"Madison County","Madison County, Mississippi","G2800890","2800890","11","28089","28","089",17914,1268,16646,22555,10667,11888,0,0,0,300,140,160
"Marion County","Marion County, Mississippi","G2800910","2800910","11","28091","28","091",17754,2682,15072,7551,3587,3964,28,10,18,134,70,64
"Marshall County","Marshall County, Mississippi","G2800930","2800930","11","28093","28","093",13482,2029,11453,15025,7084,7941,0,0,0,214,68,146
"Monroe County","Monroe County, Mississippi","G2800950","2800950","11","28095","28","095",25333,3200,22133,10703,4484,6219,0,0,0,197,94,103
"Montgomery County","Montgomery County, Mississippi","G2800970","2800970","11","28097","28","097",7782,1284,6498,0,0,0,0,0,0,35,33,2
"Neshoba County","Neshoba County, Mississippi","G2800990","2800990","11","28099","28","099",16693,2784,13909,4247,1888,2359,2433,896,1537,93,8,85
"Newton County","Newton County, Mississippi","G2801010","2801010","11","28101","28","101",13630,2201,11429,5329,2353,2976,0,0,0,154,49,105
"Noxubee County","Noxubee County, Mississippi","G2801030","2801030","11","28103","28","103",4628,660,3968,8532,4528,4004,0,0,0,102,50,52
"Oktibbeha County","Oktibbeha County, Mississippi","G2801050","2801050","11","28105","28","105",19696,3382,16314,11477,5347,6130,0,0,0,269,115,154
"Panola County","Panola County, Mississippi","G2801070","2801070","11","28107","28","107",14197,2526,11671,13730,7043,6687,0,0,0,374,234,140
"Pearl River County","Pearl River County, Mississippi","G2801090","2801090","11","28109","28","109",28140,5141,22999,4897,2315,2582,72,35,37,329,115,214
"Perry County","Perry County, Mississippi","G2801110","2801110","11","28111","28","111",7694,1657,6037,2137,935,1202,0,0,0,151,97,54
"Pike County","Pike County, Mississippi","G2801130","2801130","11","28113","28","113",19994,2504,17490,15620,7217,8403,67,26,41,232,163,69
"Pontotoc County","Pontotoc County, Mississippi","G2801150","2801150","11","28115","28","115",17487,2928,14559,3256,1046,2210,0,0,0,115,9,106
"Prentiss County","Prentiss County, Mississippi","G2801170","2801170","11","28117","28","117",20979,3323,17656,2480,709,1771,58,58,0,44,7,37
"Quitman County","Quitman County, Mississippi","G2801190","2801190","11","28119","28","119",5520,965,4555,7040,4240,2800,0,0,0,64,37,27
"Rankin County","Rankin County, Mississippi","G2801210","2801210","11","28121","28","121",54929,4122,50807,11739,3790,7949,103,2,101,379,35,344
"Scott County","Scott County, Mississippi","G2801230","2801230","11","28123","28","123",15820,2630,13190,8571,4016,4555,0,0,0,273,47,226
"Sharkey County","Sharkey County, Mississippi","G2801250","2801250","11","28125","28","125",2721,588,2133,5198,2896,2302,0,0,0,166,118,48
"Simpson County","Simpson County, Mississippi","G2801270","2801270","11","28127","28","127",15956,2094,13862,7080,2628,4452,0,0,0,66,25,41
"Smith County","Smith County, Mississippi","G2801290","2801290","11","28129","28","129",11826,2219,9607,3172,1404,1768,30,0,30,76,11,65
"Stone County","Stone County, Mississippi","G2801310","2801310","11","28131","28","131",6929,1003,5926,2066,758,1308,34,34,0,34,17,17
"Sunflower County","Sunflower County, Mississippi","G2801330","2801330","11","28133","28","133",12105,1369,10736,19904,11281,8623,0,0,0,333,173,160
"Tallahatchie County","Tallahatchie County, Mississippi","G2801350","2801350","11","28135","28","135",7244,1797,5447,9777,5624,4153,0,0,0,132,64,68
"Tate County","Tate County, Mississippi","G2801370","2801370","11","28137","28","137",11583,1402,10181,7320,3481,3839,0,0,0,206,63,143
"Tippah County","Tippah County, Mississippi","G2801390","2801390","11","28139","28","139",15436,3391,12045,2882,1060,1822,0,0,0,56,7,49
"Tishomingo County","Tishomingo County, Mississippi","G2801410","2801410","11","28141","28","141",17618,2349,15269,681,115,566,85,12,73,69,2,67
"Tunica County","Tunica County, Mississippi","G2801430","2801430","11","28143","28","143",0,0,0,7009,4707,2302,0,0,0,114,114,0
"Union County","Union County, Mississippi","G2801450","2801450","11","28145","28","145",18583,3110,15473,2976,1214,1762,0,0,0,69,11,58
"Walthall County","Walthall County, Mississippi","G2801470","2801470","11","28147","28","147",7969,1484,6485,5636,2370,3266,0,0,0,125,39,86
"Warren County","Warren County, Mississippi","G2801490","2801490","11","28149","28","149",31355,1786,29569,19043,7696,11347,88,3,85,746,176,570
"Washington County","Washington County, Mississippi","G2801510","2801510","11","28151","28","151",31251,4010,27241,39831,19632,20199,80,4,76,690,236,454
"Wayne County","Wayne County, Mississippi","G2801530","2801530","11","28153","28","153",12638,2347,10291,6380,3203,3177,0,0,0,109,18,91
"Webster County","Webster County, Mississippi","G2801550","2801550","11","28155","28","155",8120,1103,7017,1989,878,1111,0,0,0,56,5,51
"Wilkinson County","Wilkinson County, Mississippi","G2801570","2801570","11","28157","28","157",0,0,0,6650,3104,3546,0,0,0,123,91,32
"Winston County","Winston County, Mississippi","G2801590","2801590","11","28159","28","159",11581,1596,9985,7628,3210,4418,111,24,87,168,125,43
"Yalobusha County","Yalobusha County, Mississippi","G2801610","2801610","11","28161","28","161",8068,1332,6736,0,0,0,0,0,0,99,14,85
"Yazoo County","Yazoo County, Mississippi","G2801630","2801630","11","28163","28","163",13047,1270,11777,13950,8537,5413,0,0,0,200,42,158
"Adair County","Adair County, Missouri","G2900010","2900010","11","29001","29","001",21464,3304,18160,124,98,26,0,0,0,137,37,100
"Andrew County","Andrew County, Missouri","G2900030","2900030","11","29003","29","003",13701,1196,12505,0,0,0,29,0,29,59,4,55
"Atchison County","Atchison County, Missouri","G2900050","2900050","11","29005","29","005",8182,1032,7150,0,0,0,0,0,0,57,12,45
"Audrain County","Audrain County, Missouri","G2900070","2900070","11","29007","29","007",24231,2550,21681,1453,417,1036,0,0,0,134,7,127
"Barry County","Barry County, Missouri","G2900090","2900090","11","29009","29","009",23915,3667,20248,0,0,0,70,16,54,129,0,129
"Barton County","Barton County, Missouri","G2900110","2900110","11","29011","29","011",10974,1588,9386,0,0,0,87,24,63,0,0,0
"Bates County","Bates County, Missouri","G2900130","2900130","11","29013","29","013",15384,2318,13066,115,45,70,0,0,0,82,45,37
"Benton County","Benton County, Missouri","G2900150","2900150","11","29015","29","015",11951,2045,9906,0,0,0,49,16,33,0,0,0
"Bollinger County","Bollinger County, Missouri","G2900170","2900170","11","29017","29","017",10142,2436,7706,0,0,0,0,0,0,0,0,0
"Boone County","Boone County, Missouri","G2900190","2900190","11","29019","29","019",80295,9055,71240,5869,1654,4215,218,47,171,1084,187,897
"Buchanan County","Buchanan County, Missouri","G2900210","2900210","11","29021","29","021",82347,8955,73392,2572,562,2010,243,64,179,1837,116,1721
"Butler County","Butler County, Missouri","G2900230","2900230","11","29023","29","023",34940,7921,27019,1867,918,949,0,0,0,146,21,125
"Caldwell County","Caldwell County, Missouri","G2900250","2900250","11","29025","29","025",8518,1235,7283,0,0,0,0,0,0,55,19,36
"Callaway County","Callaway County, Missouri","G2900270","2900270","11","29027","29","027",27562,2337,25225,1436,274,1162,75,19,56,99,14,85
"Camden County","Camden County, Missouri","G2900290","2900290","11","29029","29","029",19741,2849,16892,0,0,0,68,7,61,211,10,201
"Cape Girardeau County","Cape Girardeau County, Missouri","G2900310","2900310","11","29031","29","031",53048,5697,47351,2026,876,1150,60,0,60,336,69,267
"Carroll County","Carroll County, Missouri","G2900330","2900330","11","29033","29","033",11628,1834,9794,258,99,159,57,0,57,69,11,58
"Carter County","Carter County, Missouri","G2900350","2900350","11","29035","29","035",5308,1272,4036,0,0,0,0,0,0,36,0,36
"Cass County","Cass County, Missouri","G2900370","2900370","11","29037","29","037",49544,3917,45627,382,35,347,289,44,245,453,25,428
"Cedar County","Cedar County, Missouri","G2900390","2900390","11","29039","29","039",11533,1907,9626,0,0,0,0,0,0,69,66,3
"Chariton County","Chariton County, Missouri","G2900410","2900410","11","29041","29","041",9802,1392,8410,482,188,294,0,0,0,0,0,0
"Christian County","Christian County, Missouri","G2900430","2900430","11","29043","29","043",22127,2592,19535,0,0,0,115,33,82,93,10,83
"Clark County","Clark County, Missouri","G2900450","2900450","11","29045","29","045",8320,1253,7067,0,0,0,0,0,0,40,0,40
"Clay County","Clay County, Missouri","G2900470","2900470","11","29047","29","047",131081,6662,124419,1420,318,1102,658,82,576,2141,158,1983
"Clinton County","Clinton County, Missouri","G2900490","2900490","11","29049","29","049",15221,1284,13937,296,49,247,56,4,52,81,14,67
"Cole County","Cole County, Missouri","G2900510","2900510","11","29051","29","051",49989,3009,46980,1981,347,1634,52,21,31,368,33,335
"Cooper County","Cooper County, Missouri","G2900530","2900530","11","29053","29","053",13281,1368,11913,756,250,506,0,0,0,120,32,88
"Crawford County","Crawford County, Missouri","G2900550","2900550","11","29055","29","055",18054,3089,14965,0,0,0,60,7,53,127,16,111
"Dade County","Dade County, Missouri","G2900570","2900570","11","29057","29","057",7176,1069,6107,0,0,0,42,4,38,0,0,0
"Dallas County","Dallas County, Missouri","G2900590","2900590","11","29059","29","059",11757,2283,9474,0,0,0,126,4,122,69,1,68
"Daviess County","Daviess County, Missouri","G2900610","2900610","11","29061","29","061",8743,1558,7185,0,0,0,0,0,0,34,2,32
"De Kalb County","De Kalb County, Missouri","G2900630","2900630","11","29063","29","063",7990,1321,6669,0,0,0,0,0,0,52,7,45
"Dent County","Dent County, Missouri","G2900650","2900650","11","29065","29","065",14290,2887,11403,0,0,0,0,0,0,76,30,46
"Douglas County","Douglas County, Missouri","G2900670","2900670","11","29067","29","067",11345,2821,8524,0,0,0,0,0,0,86,0,86
"Dunklin County","Dunklin County, Missouri","G2900690","2900690","11","29069","29","069",33515,7189,26326,2317,1293,1024,39,6,33,180,80,100
"Franklin County","Franklin County, Missouri","G2900710","2900710","11","29071","29","071",69518,6351,63167,690,87,603,162,2,160,344,38,306
"Gasconade County","Gasconade County, Missouri","G2900730","2900730","11","29073","29","073",12909,1585,11324,0,0,0,0,0,0,67,18,49
"Gentry County","Gentry County, Missouri","G2900750","2900750","11","29075","29","075",7590,1283,6307,0,0,0,0,0,0,0,0,0
"Greene County","Greene County, Missouri","G2900770","2900770","11","29077","29","077",171372,21211,150161,2482,517,1965,1027,244,783,1134,211,923
"Grundy County","Grundy County, Missouri","G2900790","2900790","11","29079","29","079",11672,1937,9735,41,41,0,0,0,0,42,15,27
"Harrison County","Harrison County, Missouri","G2900810","2900810","11","29081","29","081",9822,1881,7941,0,0,0,0,0,0,36,17,19
"Henry County","Henry County, Missouri","G2900830","2900830","11","29083","29","083",18981,2563,16418,226,70,156,50,2,48,86,2,84
"Hickory County","Hickory County, Missouri","G2900850","2900850","11","29085","29","085",6312,1616,4696,0,0,0,0,0,0,0,0,0
"Holt County","Holt County, Missouri","G2900870","2900870","11","29087","29","087",6713,1074,5639,0,0,0,0,0,0,0,0,0
"Howard County","Howard County, Missouri","G2900890","2900890","11","29089","29","089",8530,993,7537,798,260,538,0,0,0,0,0,0
"Howell County","Howell County, Missouri","G2900910","2900910","11","29091","29","091",28231,6004,22227,51,0,51,166,48,118,126,41,85
"Iron County","Iron County, Missouri","G2900930","2900930","11","29093","29","093",10528,1779,8749,43,37,6,75,28,47,49,0,49
"Jackson County","Jackson County, Missouri","G2900950","2900950","11","29095","29","095",482012,36019,445993,123278,29723,93555,2920,407,2513,16019,2531,13488
"Jasper County","Jasper County, Missouri","G2900970","2900970","11","29097","29","097",82748,10698,72050,1015,346,669,603,173,430,434,144,290
"Jefferson County","Jefferson County, Missouri","G2900990","2900990","11","29099","29","099",143060,9221,133839,1018,281,737,353,84,269,788,29,759
"Johnson County","Johnson County, Missouri","G2901010","2901010","11","29101","29","101",31832,3999,27833,1455,309,1146,59,2,57,512,68,444
"Knox County","Knox County, Missouri","G2901030","2901030","11","29103","29","103",5429,1240,4189,0,0,0,0,0,0,0,0,0
"Laclede County","Laclede County, Missouri","G2901050","2901050","11","29105","29","105",23692,4051,19641,100,6,94,186,97,89,107,29,78
"Lafayette County","Lafayette County, Missouri","G2901070","2901070","11","29107","29","107",27975,2803,25172,813,199,614,109,12,97,99,11,88
"Lawrence County","Lawrence County, Missouri","G2901090","2901090","11","29109","29","109",28254,4203,24051,0,0,0,133,29,104,127,43,84
"Lewis County","Lewis County, Missouri","G2901110","2901110","11","29111","29","111",10067,1275,8792,325,133,192,0,0,0,51,20,31
"Lincoln County","Lincoln County, Missouri","G2901130","2901130","11","29113","29","113",21133,2125,19008,552,198,354,45,2,43,131,27,104
"Linn County","Linn County, Missouri","G2901150","2901150","11","29115","29","115",15007,1947,13060,94,63,31,34,5,29,75,8,67
"Livingston County","Livingston County, Missouri","G2901170","2901170","11","29117","29","117",15031,2213,12818,158,35,123,0,0,0,0,0,0
"Mcdonald County","Mcdonald County, Missouri","G2901190","2901190","11","29119","29","119",14565,3220,11345,0,0,0,204,47,157,110,71,39
"Macon County","Macon County, Missouri","G2901210","2901210","11","29121","29","121",15826,2047,13779,305,11,294,0,0,0,58,7,51
"Madison County","Madison County, Missouri","G2901230","2901230","11","29123","29","123",10525,2294,8231,0,0,0,0,0,0,66,60,6
"Maries County","Maries County, Missouri","G2901250","2901250","11","29125","29","125",7521,1180,6341,0,0,0,0,0,0,31,12,19
"Marion County","Marion County, Missouri","G2901270","2901270","11","29127","29","127",26315,2884,23431,1318,440,878,0,0,0,141,17,124
"Mercer County","Mercer County, Missouri","G2901290","2901290","11","29129","29","129",4625,932,3693,0,0,0,0,0,0,0,0,0
"Miller County","Miller County, Missouri","G2901310","2901310","11","29131","29","131",18293,2628,15665,0,0,0,55,7,48,39,27,12
"Mississippi County","Mississippi County, Missouri","G2901330","2901330","11","29133","29","133",12635,2142,10493,0,0,0,0,0,0,30,0,30
"Moniteau County","Moniteau County, Missouri","G2901350","2901350","11","29135","29","135",11637,1399,10238,66,19,47,0,0,0,30,9,21
"Monroe County","Monroe County, Missouri","G2901370","2901370","11","29137","29","137",9155,1457,7698,300,99,201,0,0,0,48,29,19
"Montgomery County","Montgomery County, Missouri","G2901390","2901390","11","29139","29","139",10992,1436,9556,359,85,274,0,0,0,55,2,53
"Morgan County","Morgan County, Missouri","G2901410","2901410","11","29141","29","141",13449,2401,11048,74,13,61,68,7,61,54,27,27
"New Madrid County","New Madrid County, Missouri","G2901430","2901430","11","29143","29","143",18981,4111,14870,3593,2081,1512,0,0,0,206,115,91
"Newton County","Newton County, Missouri","G2901450","2901450","11","29145","29","145",39431,5670,33761,161,28,133,412,32,380,206,46,160
"Nodaway County","Nodaway County, Missouri","G2901470","2901470","11","29147","29","147",19865,3335,16530,7,0,7,33,5,28,71,27,44
"Oregon County","Oregon County, Missouri","G2901490","2901490","11","29149","29","149",10050,2861,7189,0,0,0,0,0,0,38,0,38
"Osage County","Osage County, Missouri","G2901510","2901510","11","29151","29","151",11869,1496,10373,0,0,0,0,0,0,52,17,35
"Ozark County","Ozark County, Missouri","G2901530","2901530","11","29153","29","153",7836,1990,5846,0,0,0,70,10,60,49,36,13
"Pemiscot County","Pemiscot County, Missouri","G2901550","2901550","11","29155","29","155",18134,3877,14257,6504,4271,2233,0,0,0,176,73,103
"Perry County","Perry County, Missouri","G2901570","2901570","11","29157","29","157",16346,2037,14309,0,0,0,0,0,0,32,15,17
"Pettis County","Pettis County, Missouri","G2901590","2901590","11","29159","29","159",34194,3730,30464,1349,481,868,134,13,121,211,18,193
"Phelps County","Phelps County, Missouri","G2901610","2901610","11","29161","29","161",29705,4562,25143,188,91,97,60,4,56,239,71,168
"Pike County","Pike County, Missouri","G2901630","2901630","11","29163","29","163",16223,2652,13571,998,321,677,0,0,0,114,22,92
"Platte County","Platte County, Missouri","G2901650","2901650","11","29165","29","165",44598,2218,42380,455,78,377,134,10,124,666,99,567
"Polk County","Polk County, Missouri","G2901670","2901670","11","29167","29","167",17547,2922,14625,0,0,0,94,26,68,100,6,94
"Pulaski County","Pulaski County, Missouri","G2901690","2901690","11","29169","29","169",26741,3814,22927,2321,492,1829,257,110,147,917,176,741
"Putnam County","Putnam County, Missouri","G2901710","2901710","11","29171","29","171",5964,1246,4718,0,0,0,0,0,0,63,25,38
"Ralls County","Ralls County, Missouri","G2901730","2901730","11","29173","29","173",8644,923,7721,165,52,113,0,0,0,0,0,0
"Randolph County","Randolph County, Missouri","G2901750","2901750","11","29175","29","175",22746,2850,19896,1040,358,682,61,13,48,115,16,99
"Ray County","Ray County, Missouri","G2901770","2901770","11","29177","29","177",20649,1871,18778,309,80,229,141,0,141,122,4,118
"Reynolds County","Reynolds County, Missouri","G2901790","2901790","11","29179","29","179",7189,1741,5448,0,0,0,0,0,0,31,2,29
"Ripley County","Ripley County, Missouri","G2901810","2901810","11","29181","29","181",12259,3638,8621,0,0,0,37,23,14,65,15,50
"St. Charles County","St. Charles County, Missouri","G2901830","2901830","11","29183","29","183",139794,5843,133951,1988,417,1571,413,29,384,910,71,839
"St. Clair County","St. Clair County, Missouri","G2901850","2901850","11","29185","29","185",8356,1902,6454,0,0,0,73,23,50,0,0,0
"Ste. Genevieve County","Ste. Genevieve County, Missouri","G2901860","2901860","11","29186","29","186",14871,1516,13355,67,38,29,0,0,0,101,7,94
"St. Francois County","St. Francois County, Missouri","G2901870","2901870","11","29187","29","187",41168,5712,35456,155,49,106,0,0,0,337,12,325
