Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"St. Louis County","St. Louis County, Missouri","G2901890","2901890","11","29189","29","189",842015,30590,811425,107591,15105,92486,1244,85,1159,8241,624,7617
"Saline County","Saline County, Missouri","G2901950","2901950","11","29195","29","195",22438,2606,19832,1155,237,918,45,16,29,91,22,69
"Schuyler County","Schuyler County, Missouri","G2901970","2901970","11","29197","29","197",0,0,0,0,0,0,0,0,0,62,0,62
"Scotland County","Scotland County, Missouri","G2901990","2901990","11","29199","29","199",5341,1083,4258,0,0,0,0,0,0,0,0,0
"Scott County","Scott County, Missouri","G2902010","2902010","11","29201","29","201",36102,4767,31335,3051,1762,1289,55,12,43,213,33,180
"Shannon County","Shannon County, Missouri","G2902030","2902030","11","29203","29","203",0,0,0,0,0,0,0,0,0,52,7,45
"Shelby County","Shelby County, Missouri","G2902050","2902050","11","29205","29","205",7530,1263,6267,64,20,44,0,0,0,0,0,0
"Stoddard County","Stoddard County, Missouri","G2902070","2902070","11","29207","29","207",27928,4678,23250,618,360,258,0,0,0,144,26,118
"Stone County","Stone County, Missouri","G2902090","2902090","11","29209","29","209",15318,2740,12578,0,0,0,160,57,103,35,3,32
"Sullivan County","Sullivan County, Missouri","G2902110","2902110","11","29211","29","211",7289,1507,5782,0,0,0,40,3,37,36,5,31
"Taney County","Taney County, Missouri","G2902130","2902130","11","29213","29","213",19258,2620,16638,0,0,0,101,30,71,95,53,42
"Texas County","Texas County, Missouri","G2902150","2902150","11","29215","29","215",20680,4286,16394,0,0,0,55,13,42,106,17,89
"Vernon County","Vernon County, Missouri","G2902170","2902170","11","29217","29","217",18527,2498,16029,0,0,0,88,13,75,129,29,100
"Warren County","Warren County, Missouri","G2902190","2902190","11","29219","29","219",14115,1200,12915,512,142,370,0,0,0,75,6,69
"Washington County","Washington County, Missouri","G2902210","2902210","11","29221","29","221",17713,3636,14077,99,32,67,68,43,25,62,0,62
"Wayne County","Wayne County, Missouri","G2902230","2902230","11","29223","29","223",11062,2806,8256,0,0,0,91,55,36,61,47,14
"Webster County","Webster County, Missouri","G2902250","2902250","11","29225","29","225",19916,3441,16475,0,0,0,65,14,51,132,10,122
"Worth County","Worth County, Missouri","G2902270","2902270","11","29227","29","227",0,0,0,0,0,0,0,0,0,0,0,0
"Wright County","Wright County, Missouri","G2902290","2902290","11","29229","29","229",15889,3698,12191,0,0,0,76,28,48,103,9,94
"St. Louis City","St. Louis City, Missouri","G2905100","2905100","11","29510","29","510",236992,27538,209454,203507,68446,135061,679,224,455,5226,1287,3939
"Beaverhead County","Beaverhead County, Montana","G3000010","3000010","11","30001","30","001",7753,908,6845,0,0,0,124,18,106,85,6,79
"Big Horn County","Big Horn County, Montana","G3000030","3000030","11","30003","30","003",5726,669,5057,0,0,0,5088,1619,3469,231,26,205
"Blaine County","Blaine County, Montana","G3000050","3000050","11","30005","30","005",4655,702,3953,0,0,0,2201,955,1246,0,0,0
"Broadwater County","Broadwater County, Montana","G3000070","3000070","11","30007","30","007",3206,481,2725,0,0,0,0,0,0,0,0,0
"Carbon County","Carbon County, Montana","G3000090","3000090","11","30009","30","009",7864,946,6918,0,0,0,46,28,18,33,10,23
"Carter County","Carter County, Montana","G3000110","3000110","11","30011","30","011",1773,442,1331,0,0,0,0,0,0,36,28,8
"Cascade County","Cascade County, Montana","G3000130","3000130","11","30013","30","013",74219,6688,67531,796,171,625,2684,1114,1570,1406,209,1197
"Chouteau County","Chouteau County, Montana","G3000150","3000150","11","30015","30","015",5846,693,5153,0,0,0,203,39,164,0,0,0
"Custer County","Custer County, Montana","G3000170","3000170","11","30017","30","017",12437,1597,10840,0,0,0,238,59,179,230,53,177
"Daniels County","Daniels County, Montana","G3000190","3000190","11","30019","30","019",2777,379,2398,0,0,0,0,0,0,0,0,0
"Dawson County","Dawson County, Montana","G3000210","3000210","11","30021","30","021",11504,851,10653,0,0,0,103,0,103,0,0,0
"Deer Lodge County","Deer Lodge County, Montana","G3000230","3000230","11","30023","30","023",11597,1190,10407,42,29,13,253,149,104,96,34,62
"Fallon County","Fallon County, Montana","G3000250","3000250","11","30025","30","025",3707,612,3095,0,0,0,0,0,0,65,0,65
"Fergus County","Fergus County, Montana","G3000270","3000270","11","30027","30","027",12236,2185,10051,0,0,0,149,24,125,96,0,96
"Flathead County","Flathead County, Montana","G3000290","3000290","11","30029","30","029",50596,4741,45855,48,13,35,513,70,443,380,17,363
"Gallatin County","Gallatin County, Montana","G3000310","3000310","11","30031","30","031",38419,4959,33460,0,0,0,434,149,285,250,44,206
"Garfield County","Garfield County, Montana","G3000330","3000330","11","30033","30","033",0,0,0,0,0,0,0,0,0,0,0,0
"Glacier County","Glacier County, Montana","G3000350","3000350","11","30035","30","035",5707,747,4960,0,0,0,0,0,0,53,7,46
"Golden Valley County","Golden Valley County, Montana","G3000370","3000370","11","30037","30","037",990,228,762,0,0,0,0,0,0,0,0,0
"Granite County","Granite County, Montana","G3000390","3000390","11","30039","30","039",2624,432,2192,0,0,0,37,11,26,0,0,0
"Hill County","Hill County, Montana","G3000410","3000410","11","30041","30","041",15178,1287,13891,0,0,0,2276,809,1467,141,27,114
"Jefferson County","Jefferson County, Montana","G3000430","3000430","11","30043","30","043",6546,465,6081,0,0,0,93,21,72,70,2,68
"Judith Basin County","Judith Basin County, Montana","G3000450","3000450","11","30045","30","045",0,0,0,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, Montana","G3000470","3000470","11","30047","30","047",15754,2264,13490,32,10,22,3097,1320,1777,163,22,141
"Lewis And Clark County","Lewis And Clark County, Montana","G3000490","3000490","11","30049","30","049",40772,3492,37280,43,0,43,766,239,527,258,38,220
"Liberty County","Liberty County, Montana","G3000510","3000510","11","30051","30","051",2259,362,1897,0,0,0,0,0,0,0,0,0
"Lincoln County","Lincoln County, Montana","G3000530","3000530","11","30053","30","053",17278,1905,15373,0,0,0,218,18,200,189,22,167
"Mccone County","Mccone County, Montana","G3000550","3000550","11","30055","30","055",0,0,0,0,0,0,0,0,0,0,0,0
"Madison County","Madison County, Montana","G3000570","3000570","11","30057","30","057",5352,778,4574,0,0,0,0,0,0,76,0,76
"Meagher County","Meagher County, Montana","G3000590","3000590","11","30059","30","059",2134,344,1790,0,0,0,0,0,0,0,0,0
"Mineral County","Mineral County, Montana","G3000610","3000610","11","30061","30","061",3580,453,3127,0,0,0,38,12,26,45,1,44
"Missoula County","Missoula County, Montana","G3000630","3000630","11","30063","30","063",70952,7504,63448,47,13,34,1309,361,948,659,86,573
"Musselshell County","Musselshell County, Montana","G3000650","3000650","11","30065","30","065",4378,761,3617,0,0,0,0,0,0,0,0,0
"Park County","Park County, Montana","G3000670","3000670","11","30067","30","067",12439,1190,11249,0,0,0,0,0,0,67,0,67
"Petroleum County","Petroleum County, Montana","G3000690","3000690","11","30069","30","069",653,214,439,0,0,0,0,0,0,0,0,0
"Phillips County","Phillips County, Montana","G3000710","3000710","11","30071","30","071",4913,853,4060,0,0,0,345,57,288,0,0,0
"Pondera County","Pondera County, Montana","G3000730","3000730","11","30073","30","073",6001,596,5405,0,0,0,0,0,0,26,4,22
"Powder River County","Powder River County, Montana","G3000750","3000750","11","30075","30","075",2438,257,2181,0,0,0,42,4,38,0,0,0
"Powell County","Powell County, Montana","G3000770","3000770","11","30077","30","077",6179,683,5496,0,0,0,55,15,40,62,6,56
"Prairie County","Prairie County, Montana","G3000790","3000790","11","30079","30","079",1763,527,1236,0,0,0,0,0,0,0,0,0
"Ravalli County","Ravalli County, Montana","G3000810","3000810","11","30081","30","081",21748,3418,18330,42,15,27,251,46,205,311,52,259
"Richland County","Richland County, Montana","G3000830","3000830","11","30083","30","083",11875,1190,10685,0,0,0,97,19,78,260,9,251
"Roosevelt County","Roosevelt County, Montana","G3000850","3000850","11","30085","30","085",6452,380,6072,0,0,0,3812,1295,2517,67,22,45
"Rosebud County","Rosebud County, Montana","G3000870","3000870","11","30087","30","087",7426,710,6716,0,0,0,2352,1056,1296,67,0,67
"Sanders County","Sanders County, Montana","G3000890","3000890","11","30089","30","089",8422,995,7427,0,0,0,72,41,31,64,0,64
"Sheridan County","Sheridan County, Montana","G3000910","3000910","11","30091","30","091",5226,700,4526,0,0,0,39,13,26,34,11,23
"Silver Bow County","Silver Bow County, Montana","G3000930","3000930","11","30093","30","093",36428,3612,32816,70,29,41,518,149,369,872,161,711
"Stillwater County","Stillwater County, Montana","G3000950","3000950","11","30095","30","095",5442,740,4702,0,0,0,80,59,21,0,0,0
"Sweet Grass County","Sweet Grass County, Montana","G3000970","3000970","11","30097","30","097",3134,435,2699,0,0,0,0,0,0,0,0,0
"Teton County","Teton County, Montana","G3000990","3000990","11","30099","30","099",6273,908,5365,0,0,0,113,32,81,0,0,0
"Toole County","Toole County, Montana","G3001010","3001010","11","30101","30","101",5313,749,4564,0,0,0,0,0,0,36,0,36
"Treasure County","Treasure County, Montana","G3001030","3001030","11","30103","30","103",945,180,765,0,0,0,0,0,0,50,23,27
"Valley County","Valley County, Montana","G3001050","3001050","11","30105","30","105",9214,1140,8074,0,0,0,858,239,619,71,0,71
"Wheatland County","Wheatland County, Montana","G3001070","3001070","11","30107","30","107",2299,309,1990,0,0,0,0,0,0,0,0,0
"Wibaux County","Wibaux County, Montana","G3001090","3001090","11","30109","30","109",0,0,0,0,0,0,0,0,0,0,0,0
"Yellowstone County","Yellowstone County, Montana","G3001110","3001110","11","30111","30","111",101951,8765,93186,188,65,123,2267,617,1650,3021,671,2350
"Yellowstone National Park","Yellowstone National Park, Montana","G3001130","3001130","11","30113","30","113",275,24,251,0,0,0,0,0,0,0,0,0
"Adams County","Adams County, Nebraska","G3100010","3100010","11","31001","31","001",28845,2783,26062,87,0,87,31,23,8,291,28,263
"Antelope County","Antelope County, Nebraska","G3100030","3100030","11","31003","31","003",8555,1976,6579,0,0,0,0,0,0,0,0,0
"Arthur County","Arthur County, Nebraska","G3100050","3100050","11","31005","31","005",513,83,430,0,0,0,0,0,0,0,0,0
"Banner County","Banner County, Nebraska","G3100070","3100070","11","31007","31","007",0,0,0,0,0,0,0,0,0,0,0,0
"Blaine County","Blaine County, Nebraska","G3100090","3100090","11","31009","31","009",0,0,0,0,0,0,0,0,0,0,0,0
"Boone County","Boone County, Nebraska","G3100110","3100110","11","31011","31","011",0,0,0,0,0,0,0,0,0,0,0,0
"Box Butte County","Box Butte County, Nebraska","G3100130","3100130","11","31013","31","013",12912,864,12048,0,0,0,222,40,182,492,88,404
"Boyd County","Boyd County, Nebraska","G3100150","3100150","11","31015","31","015",3268,777,2491,0,0,0,0,0,0,0,0,0
"Brown County","Brown County, Nebraska","G3100170","3100170","11","31017","31","017",0,0,0,0,0,0,0,0,0,0,0,0
"Buffalo County","Buffalo County, Nebraska","G3100190","3100190","11","31019","31","019",31544,3420,28124,15,15,0,60,6,54,751,100,651
"Burt County","Burt County, Nebraska","G3100210","3100210","11","31021","31","021",8529,1324,7205,0,0,0,54,29,25,39,6,33
"Butler County","Butler County, Nebraska","G3100230","3100230","11","31023","31","023",9133,1136,7997,0,0,0,0,0,0,0,0,0
"Cass County","Cass County, Nebraska","G3100250","3100250","11","31025","31","025",19814,1422,18392,88,5,83,0,0,0,140,20,120
"Cedar County","Cedar County, Nebraska","G3100270","3100270","11","31027","31","027",11129,2184,8945,0,0,0,0,0,0,58,2,56
"Chase County","Chase County, Nebraska","G3100290","3100290","11","31029","31","029",4547,780,3767,0,0,0,33,2,31,68,15,53
"Cherry County","Cherry County, Nebraska","G3100310","3100310","11","31031","31","031",6579,841,5738,0,0,0,0,0,0,0,0,0
"Cheyenne County","Cheyenne County, Nebraska","G3100330","3100330","11","31033","31","033",9838,1175,8663,0,0,0,41,12,29,274,68,206
"Clay County","Clay County, Nebraska","G3100350","3100350","11","31035","31","035",7882,939,6943,0,0,0,0,0,0,53,12,41
"Colfax County","Colfax County, Nebraska","G3100370","3100370","11","31037","31","037",9652,1316,8336,0,0,0,0,0,0,194,2,192
"Cuming County","Cuming County, Nebraska","G3100390","3100390","11","31039","31","039",11420,1519,9901,0,0,0,0,0,0,50,8,42
"Custer County","Custer County, Nebraska","G3100410","3100410","11","31041","31","041",13587,2090,11497,0,0,0,45,0,45,34,14,20
"Dakota County","Dakota County, Nebraska","G3100430","3100430","11","31043","31","043",15753,1431,14322,0,0,0,176,105,71,481,33,448
"Dawes County","Dawes County, Nebraska","G3100450","3100450","11","31045","31","045",8562,1251,7311,67,46,21,82,33,49,90,25,65
"Dawson County","Dawson County, Nebraska","G3100470","3100470","11","31047","31","047",21472,1843,19629,0,0,0,0,0,0,649,45,604
"Deuel County","Deuel County, Nebraska","G3100490","3100490","11","31049","31","049",2383,246,2137,0,0,0,0,0,0,77,39,38
"Dixon County","Dixon County, Nebraska","G3100510","3100510","11","31051","31","051",7027,1336,5691,0,0,0,0,0,0,0,0,0
"Dodge County","Dodge County, Nebraska","G3100530","3100530","11","31053","31","053",34521,3008,31513,0,0,0,68,21,47,140,8,132
"Douglas County","Douglas County, Nebraska","G3100550","3100550","11","31055","31","055",342008,24643,317365,39134,12101,27033,1901,575,1326,8401,1558,6843
"Dundy County","Dundy County, Nebraska","G3100570","3100570","11","31057","31","057",2776,482,2294,0,0,0,0,0,0,0,0,0
"Fillmore County","Fillmore County, Nebraska","G3100590","3100590","11","31059","31","059",7665,840,6825,0,0,0,0,0,0,0,0,0
"Franklin County","Franklin County, Nebraska","G3100610","3100610","11","31061","31","061",4260,680,3580,0,0,0,0,0,0,0,0,0
"Frontier County","Frontier County, Nebraska","G3100630","3100630","11","31063","31","063",3552,552,3000,0,0,0,0,0,0,32,0,32
"Furnas County","Furnas County, Nebraska","G3100650","3100650","11","31065","31","065",6211,1122,5089,0,0,0,0,0,0,54,21,33
"Gage County","Gage County, Nebraska","G3100670","3100670","11","31067","31","067",23101,2390,20711,17,0,17,44,4,40,120,37,83
"Garden County","Garden County, Nebraska","G3100690","3100690","11","31069","31","069",2713,301,2412,0,0,0,0,0,0,0,0,0
"Garfield County","Garfield County, Nebraska","G3100710","3100710","11","31071","31","071",2353,413,1940,0,0,0,0,0,0,0,0,0
"Gosper County","Gosper County, Nebraska","G3100730","3100730","11","31073","31","073",2072,321,1751,0,0,0,0,0,0,0,0,0
"Grant County","Grant County, Nebraska","G3100750","3100750","11","31075","31","075",0,0,0,0,0,0,0,0,0,0,0,0
"Greeley County","Greeley County, Nebraska","G3100770","3100770","11","31077","31","077",0,0,0,0,0,0,0,0,0,0,0,0
"Hall County","Hall County, Nebraska","G3100790","3100790","11","31079","31","079",45783,2985,42798,122,7,115,187,64,123,1190,141,1049
"Hamilton County","Hamilton County, Nebraska","G3100810","3100810","11","31081","31","081",9032,947,8085,0,0,0,0,0,0,0,0,0
"Harlan County","Harlan County, Nebraska","G3100830","3100830","11","31083","31","083",0,0,0,0,0,0,0,0,0,0,0,0
"Hayes County","Hayes County, Nebraska","G3100850","3100850","11","31085","31","085",0,0,0,0,0,0,0,0,0,0,0,0
"Hitchcock County","Hitchcock County, Nebraska","G3100870","3100870","11","31087","31","087",3980,613,3367,0,0,0,0,0,0,30,0,30
"Holt County","Holt County, Nebraska","G3100890","3100890","11","31089","31","089",13297,2408,10889,0,0,0,0,0,0,36,7,29
"Hooker County","Hooker County, Nebraska","G3100910","3100910","11","31091","31","091",942,174,768,0,0,0,0,0,0,0,0,0
"Howard County","Howard County, Nebraska","G3100930","3100930","11","31093","31","093",6666,733,5933,0,0,0,0,0,0,0,0,0
"Jefferson County","Jefferson County, Nebraska","G3100950","3100950","11","31095","31","095",9563,1447,8116,0,0,0,0,0,0,50,24,26
"Johnson County","Johnson County, Nebraska","G3100970","3100970","11","31097","31","097",5188,930,4258,0,0,0,0,0,0,0,0,0
"Kearney County","Kearney County, Nebraska","G3100990","3100990","11","31099","31","099",6606,619,5987,0,0,0,0,0,0,123,5,118
"Keith County","Keith County, Nebraska","G3101010","3101010","11","31101","31","101",9113,819,8294,0,0,0,0,0,0,360,42,318
"Keya Paha County","Keya Paha County, Nebraska","G3101030","3101030","11","31103","31","103",1298,214,1084,0,0,0,0,0,0,0,0,0
"Kimball County","Kimball County, Nebraska","G3101050","3101050","11","31105","31","105",4776,604,4172,0,0,0,0,0,0,91,32,59
"Knox County","Knox County, Nebraska","G3101070","3101070","11","31107","31","107",10735,2090,8645,0,0,0,456,172,284,0,0,0
"Lancaster County","Lancaster County, Nebraska","G3101090","3101090","11","31109","31","109",174250,13978,160272,2568,708,1860,763,195,568,2408,236,2172
"Lincoln County","Lincoln County, Nebraska","G3101110","3101110","11","31111","31","111",34923,2417,32506,86,65,21,73,18,55,1637,201,1436
"Logan County","Logan County, Nebraska","G3101130","3101130","11","31113","31","113",952,243,709,0,0,0,0,0,0,0,0,0
"Loup County","Loup County, Nebraska","G3101150","3101150","11","31115","31","115",859,114,745,0,0,0,0,0,0,0,0,0
"Mcpherson County","Mcpherson County, Nebraska","G3101170","3101170","11","31117","31","117",593,117,476,0,0,0,0,0,0,0,0,0
"Madison County","Madison County, Nebraska","G3101190","3101190","11","31119","31","119",30100,2813,27287,31,0,31,102,4,98,133,23,110
"Merrick County","Merrick County, Nebraska","G3101210","3101210","11","31121","31","121",8750,1010,7740,0,0,0,0,0,0,54,0,54
"Morrill County","Morrill County, Nebraska","G3101230","3101230","11","31123","31","123",5761,1230,4531,0,0,0,28,15,13,337,107,230
"Nance County","Nance County, Nebraska","G3101250","3101250","11","31125","31","125",4648,968,3680,0,0,0,0,0,0,0,0,0
"Nemaha County","Nemaha County, Nebraska","G3101270","3101270","11","31127","31","127",7943,1222,6721,11,4,7,0,0,0,38,3,35
"Nuckolls County","Nuckolls County, Nebraska","G3101290","3101290","11","31129","31","129",6555,745,5810,0,0,0,0,0,0,0,0,0
"Otoe County","Otoe County, Nebraska","G3101310","3101310","11","31131","31","131",14705,1638,13067,0,0,0,0,0,0,42,20,22
"Pawnee County","Pawnee County, Nebraska","G3101330","3101330","11","31133","31","133",3848,747,3101,0,0,0,0,0,0,0,0,0
"Perkins County","Perkins County, Nebraska","G3101350","3101350","11","31135","31","135",3542,578,2964,0,0,0,0,0,0,82,9,73
"Phelps County","Phelps County, Nebraska","G3101370","3101370","11","31137","31","137",9487,925,8562,0,0,0,20,5,15,89,0,89
"Pierce County","Pierce County, Nebraska","G3101390","3101390","11","31139","31","139",8347,1136,7211,0,0,0,0,0,0,0,0,0
"Platte County","Platte County, Nebraska","G3101410","3101410","11","31141","31","141",28414,2293,26121,0,0,0,44,11,33,129,4,125
"Polk County","Polk County, Nebraska","G3101430","3101430","11","31143","31","143",6128,845,5283,0,0,0,34,24,10,0,0,0
"Red Willow County","Red Willow County, Nebraska","G3101450","3101450","11","31145","31","145",12291,1191,11100,0,0,0,0,0,0,277,38,239
"Richardson County","Richardson County, Nebraska","G3101470","3101470","11","31147","31","147",10843,1741,9102,0,0,0,139,22,117,66,8,58
"Rock County","Rock County, Nebraska","G3101490","3101490","11","31149","31","149",2339,327,2012,0,0,0,0,0,0,0,0,0
"Saline County","Saline County, Nebraska","G3101510","3101510","11","31151","31","151",12256,1474,10782,0,0,0,0,0,0,41,3,38
"Sarpy County","Sarpy County, Nebraska","G3101530","3101530","11","31153","31","153",78054,3679,74375,3385,311,3074,247,22,225,2314,62,2252
"Saunders County","Saunders County, Nebraska","G3101550","3101550","11","31155","31","155",18352,1776,16576,0,0,0,52,0,52,70,11,59
"Scotts Bluff County","Scotts Bluff County, Nebraska","G3101570","3101570","11","31157","31","157",34974,3540,31434,0,0,0,438,259,179,4701,1414,3287
"Seward County","Seward County, Nebraska","G3101590","3101590","11","31159","31","159",14195,1411,12784,18,18,0,95,41,54,70,31,39
"Sheridan County","Sheridan County, Nebraska","G3101610","3101610","11","31161","31","161",6893,770,6123,0,0,0,353,181,172,81,48,33
"Sherman County","Sherman County, Nebraska","G3101630","3101630","11","31163","31","163",4145,831,3314,0,0,0,0,0,0,0,0,0
"Sioux County","Sioux County, Nebraska","G3101650","3101650","11","31165","31","165",1837,247,1590,0,0,0,0,0,0,38,3,35
"Stanton County","Stanton County, Nebraska","G3101670","3101670","11","31167","31","167",6398,933,5465,0,0,0,0,0,0,0,0,0
"Thayer County","Thayer County, Nebraska","G3101690","3101690","11","31169","31","169",7283,812,6471,0,0,0,37,12,25,58,5,53
"Thomas County","Thomas County, Nebraska","G3101710","3101710","11","31171","31","171",968,101,867,0,0,0,0,0,0,0,0,0
"Thurston County","Thurston County, Nebraska","G3101730","3101730","11","31173","31","173",4655,799,3856,0,0,0,2400,913,1487,67,39,28
"Valley County","Valley County, Nebraska","G3101750","3101750","11","31175","31","175",5511,967,4544,0,0,0,0,0,0,0,0,0
"Washington County","Washington County, Nebraska","G3101770","3101770","11","31177","31","177",14789,1180,13609,31,1,30,0,0,0,85,7,78
"Wayne County","Wayne County, Nebraska","G3101790","3101790","11","31179","31","179",8579,1443,7136,0,0,0,50,6,44,24,0,24
"Webster County","Webster County, Nebraska","G3101810","3101810","11","31181","31","181",4710,723,3987,0,0,0,0,0,0,0,0,0
"Wheeler County","Wheeler County, Nebraska","G3101830","3101830","11","31183","31","183",1060,222,838,0,0,0,0,0,0,0,0,0
"York County","York County, Nebraska","G3101850","3101850","11","31185","31","185",14138,1419,12719,29,0,29,0,0,0,75,4,71
"Churchill County","Churchill County, Nevada","G3200010","3200010","11","32001","32","001",12354,1285,11069,35,0,35,666,172,494,553,47,506
"Clark County","Clark County, Nevada","G3200030","3200030","11","32003","32","003",389525,29390,360135,45605,9413,36192,3708,547,3161,34819,4443,30376
"Douglas County","Douglas County, Nevada","G3200050","3200050","11","32005","32","005",18625,1020,17605,0,0,0,447,37,410,711,26,685
"Elko County","Elko County, Nevada","G3200070","3200070","11","32007","32","007",14538,1115,13423,45,0,45,1382,594,788,1803,294,1509
"Esmeralda County","Esmeralda County, Nevada","G3200090","3200090","11","32009","32","009",707,60,647,0,0,0,0,0,0,70,15,55
"Eureka County","Eureka County, Nevada","G3200110","3200110","11","32011","32","011",1129,288,841,0,0,0,32,0,32,97,37,60
"Humboldt County","Humboldt County, Nevada","G3200130","3200130","11","32013","32","013",7921,722,7199,35,0,35,696,373,323,1388,267,1121
"Lander County","Lander County, Nevada","G3200150","3200150","11","32015","32","015",3682,465,3217,0,0,0,195,56,139,412,105,307
"Lincoln County","Lincoln County, Nevada","G3200170","3200170","11","32017","32","017",3441,353,3088,0,0,0,71,9,62,260,45,215
"Lyon County","Lyon County, Nevada","G3200190","3200190","11","32019","32","019",12744,1100,11644,0,0,0,508,108,400,684,155,529
"Mineral County","Mineral County, Nevada","G3200210","3200210","11","32021","32","021",4733,559,4174,384,45,339,627,58,569,448,74,374
"Nye County","Nye County, Nevada","G3200230","3200230","11","32023","32","023",8247,843,7404,30,0,30,422,92,330,493,153,340
"Pershing County","Pershing County, Nevada","G3200270","3200270","11","32027","32","027",2996,395,2601,0,0,0,227,60,167,404,64,340
"Storey County","Storey County, Nevada","G3200290","3200290","11","32029","32","029",1441,146,1295,0,0,0,40,0,40,31,6,25
"Washoe County","Washoe County, Nevada","G3200310","3200310","11","32031","32","031",175977,11255,164722,3673,733,2940,3516,632,2884,9327,939,8388
"White Pine County","White Pine County, Nevada","G3200330","3200330","11","32033","32","033",7596,736,6860,0,0,0,171,88,83,749,48,701
"Carson City","Carson City, Nevada","G3205100","3205100","11","32510","32","510",28317,1851,26466,167,22,145,945,154,791,1155,143,1012
"Belknap County","Belknap County, New Hampshire","G3300010","3300010","11","33001","33","001",41540,4081,37459,0,0,0,88,5,83,142,7,135
"Carroll County","Carroll County, New Hampshire","G3300030","3300030","11","33003","33","003",27623,3247,24376,0,0,0,40,14,26,102,19,83
"Cheshire County","Cheshire County, New Hampshire","G3300050","3300050","11","33005","33","005",59007,5845,53162,78,14,64,0,0,0,171,16,155
"Coos County","Coos County, New Hampshire","G3300070","3300070","11","33007","33","007",34592,4052,30540,0,0,0,49,14,35,63,21,42
"Grafton County","Grafton County, New Hampshire","G3300090","3300090","11","33009","33","009",59795,6587,53208,163,30,133,106,37,69,237,72,165
"Hillsborough County","Hillsborough County, New Hampshire","G3300110","3300110","11","33011","33","011",267587,18798,248789,1493,239,1254,300,95,205,2332,461,1871
"Merrimack County","Merrimack County, New Hampshire","G3300130","3300130","11","33013","33","013",93308,7428,85880,275,57,218,164,45,119,431,78,353
"Rockingham County","Rockingham County, New Hampshire","G3300150","3300150","11","33015","33","015",184746,11971,172775,1423,219,1204,313,15,298,977,69,908
"Strafford County","Strafford County, New Hampshire","G3300170","3300170","11","33017","33","017",78772,8112,70660,248,38,210,97,5,92,395,39,356
"Sullivan County","Sullivan County, New Hampshire","G3300190","3300190","11","33019","33","019",35522,3734,31788,0,0,0,48,13,35,128,23,105
"Atlantic County","Atlantic County, New Jersey","G3400010","3400010","11","34001","34","001",152425,13666,138759,33456,8483,24973,317,31,286,7559,2963,4596
"Bergen County","Bergen County, New Jersey","G3400030","3400030","11","34003","34","003",780828,29808,751020,32139,3409,28730,813,82,731,28516,2322,26194
"Burlington County","Burlington County, New Jersey","G3400050","3400050","11","34005","34","005",295643,15518,280125,40958,5339,35619,529,42,487,7929,943,6986
"Camden County","Camden County, New Jersey","G3400070","3400070","11","34007","34","007",380559,26290,354269,66104,20136,45968,614,102,512,21042,9993,11049
"Cape May County","Cape May County, New Jersey","G3400090","3400090","11","34009","34","009",73856,5978,67878,4939,1100,3839,122,36,86,1110,275,835
"Cumberland County","Cumberland County, New Jersey","G3400110","3400110","11","34011","34","011",100544,10114,90430,18652,5313,13339,850,149,701,12221,4630,7591
"Essex County","Essex County, New Jersey","G3400130","3400130","11","34013","34","013",483144,39713,443431,312415,95303,217112,1412,409,1003,76561,27710,48851
"Gloucester County","Gloucester County, New Jersey","G3400150","3400150","11","34015","34","015",178669,13452,165217,16490,3214,13276,353,70,283,2219,306,1913
"Hudson County","Hudson County, New Jersey","G3400170","3400170","11","34017","34","017",426426,55890,370536,68942,21660,47282,592,148,444,144786,37964,106822
