Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Hunterdon County","Hunterdon County, New Jersey","G3400190","3400190","11","34019","34","019",83940,3555,80385,413,95,318,56,0,56,730,92,638
"Mercer County","Mercer County, New Jersey","G3400210","3400210","11","34021","34","021",231265,12109,219156,53048,13368,39680,297,12,285,10236,2887,7349
"Middlesex County","Middlesex County, New Jersey","G3400230","3400230","11","34023","34","023",520630,26057,494573,32757,6315,26442,709,38,671,33341,7041,26300
"Monmouth County","Monmouth County, New Jersey","G3400250","3400250","11","34025","34","025",443495,25397,418098,41439,10238,31201,610,54,556,12683,2875,9808
"Morris County","Morris County, New Jersey","G3400270","3400270","11","34027","34","027",381471,12342,369129,9733,1241,8492,277,24,253,10696,666,10030
"Ocean County","Ocean County, New Jersey","G3400290","3400290","11","34029","34","029",329294,24373,304921,9167,2610,6557,502,54,448,8137,1687,6450
"Passaic County","Passaic County, New Jersey","G3400310","3400310","11","34031","34","031",351287,27485,323802,58206,19152,39054,615,97,518,61557,19275,42282
"Salem County","Salem County, New Jersey","G3400330","3400330","11","34033","34","033",53333,4776,48557,9457,2421,7036,249,46,203,1054,364,690
"Somerset County","Somerset County, New Jersey","G3400350","3400350","11","34035","34","035",185136,6497,178639,9871,816,9055,181,0,181,4197,284,3913
"Sussex County","Sussex County, New Jersey","G3400370","3400370","11","34037","34","037",113004,6149,106855,582,36,546,167,0,167,1957,108,1849
"Union County","Union County, New Jersey","G3400390","3400390","11","34039","34","039",404756,21809,382947,80254,13184,67070,467,125,342,40335,6696,33639
"Warren County","Warren County, New Jersey","G3400410","3400410","11","34041","34","041",81719,5141,76578,867,182,685,87,17,70,895,109,786
"Bernalillo County","Bernalillo County, New Mexico","G3500010","3500010","11","35001","35","001",338565,37013,301552,8559,2054,6505,10532,2815,7717,153166,28486,124680
"Catron County","Catron County, New Mexico","G3500030","3500030","11","35003","35","003",2422,540,1882,0,0,0,30,2,28,778,178,600
"Chaves County","Chaves County, New Mexico","G3500050","3500050","11","35005","35","005",43379,7153,36226,1160,425,735,300,92,208,15367,5143,10224
"Colfax County","Colfax County, New Mexico","G3500070","3500070","11","35007","35","007",11162,1398,9764,45,0,45,158,62,96,6374,1587,4787
"Curry County","Curry County, New Mexico","G3500090","3500090","11","35009","35","009",32702,3802,28900,2618,749,1869,227,29,198,8023,2371,5652
"De Baca County","De Baca County, New Mexico","G3500110","3500110","11","35011","35","011",2154,429,1725,0,0,0,0,0,0,750,237,513
"Dona Ana County","Dona Ana County, New Mexico","G3500130","3500130","11","35013","35","013",74415,14925,59490,1387,489,898,640,209,431,49083,14911,34172
"Eddy County","Eddy County, New Mexico","G3500150","3500150","11","35015","35","015",39666,4155,35511,768,276,492,419,117,302,14589,3689,10900
"Grant County","Grant County, New Mexico","G3500170","3500170","11","35017","35","017",21554,2753,18801,176,54,122,138,20,118,13231,2591,10640
"Guadalupe County","Guadalupe County, New Mexico","G3500190","3500190","11","35019","35","019",3675,1004,2671,0,0,0,0,0,0,3706,1190,2516
"Harding County","Harding County, New Mexico","G3500210","3500210","11","35021","35","021",1016,183,833,0,0,0,0,0,0,483,99,384
"Hidalgo County","Hidalgo County, New Mexico","G3500230","3500230","11","35023","35","023",5767,950,4817,0,0,0,0,0,0,2843,587,2256
"Lea County","Lea County, New Mexico","G3500250","3500250","11","35025","35","025",46005,3842,42163,2713,1128,1585,413,53,360,11825,2810,9015
"Lincoln County","Lincoln County, New Mexico","G3500270","3500270","11","35027","35","027",9881,1560,8321,0,0,0,55,0,55,2851,817,2034
"Los Alamos County","Los Alamos County, New Mexico","G3500280","3500280","11","35028","35","028",16672,670,16002,112,0,112,70,12,58,2075,120,1955
"Luna County","Luna County, New Mexico","G3500290","3500290","11","35029","35","029",13262,2871,10391,261,136,125,75,26,49,6162,2028,4134
"Mckinley County","Mckinley County, New Mexico","G3500310","3500310","11","35031","35","031",14814,1823,12991,387,42,345,36837,17813,19024,7520,1774,5746
"Mora County","Mora County, New Mexico","G3500330","3500330","11","35033","35","033",2489,911,1578,0,0,0,0,0,0,3640,1504,2136
"Otero County","Otero County, New Mexico","G3500350","3500350","11","35035","35","035",35392,4134,31258,1931,480,1451,2180,731,1449,9553,2178,7375
"Quay County","Quay County, New Mexico","G3500370","3500370","11","35037","35","037",8921,1431,7490,110,104,6,79,16,63,3738,898,2840
"Rio Arriba County","Rio Arriba County, New Mexico","G3500390","3500390","11","35039","35","039",12681,2943,9738,33,27,6,3323,1115,2208,21808,6371,15437
"Roosevelt County","Roosevelt County, New Mexico","G3500410","3500410","11","35041","35","041",12042,2810,9232,106,37,69,142,85,57,3153,1439,1714
"Sandoval County","Sandoval County, New Mexico","G3500430","3500430","11","35043","35","043",20842,2215,18627,272,11,261,9442,3438,6004,9536,1807,7729
"San Juan County","San Juan County, New Mexico","G3500450","3500450","11","35045","35","045",49361,4041,45320,145,48,97,26616,11894,14722,9489,1364,8125
"San Miguel County","San Miguel County, New Mexico","G3500470","3500470","11","35047","35","047",16195,4780,11415,40,31,9,161,48,113,17614,5815,11799
"Santa Fe County","Santa Fe County, New Mexico","G3500490","3500490","11","35049","35","049",58900,7365,51535,153,54,99,2028,318,1710,40892,6741,34151
"Sierra County","Sierra County, New Mexico","G3500510","3500510","11","35051","35","051",8110,1846,6264,0,0,0,44,7,37,2136,541,1595
"Socorro County","Socorro County, New Mexico","G3500530","3500530","11","35053","35","053",10204,2630,7574,86,57,29,1221,799,422,5830,1666,4164
"Taos County","Taos County, New Mexico","G3500550","3500550","11","35055","35","055",9338,2096,7242,0,0,0,1249,399,850,13378,4110,9268
"Torrance County","Torrance County, New Mexico","G3500570","3500570","11","35057","35","057",5462,1059,4403,0,0,0,67,8,59,3063,989,2074
"Union County","Union County, New Mexico","G3500590","3500590","11","35059","35","059",4592,978,3614,0,0,0,0,0,0,1437,408,1029
"Valencia County","Valencia County, New Mexico","G3500610","3500610","11","35061","35","061",43496,5294,38202,400,76,324,8516,2112,6404,26579,4652,21927
"Albany County","Albany County, New York","G3600010","3600010","11","36001","36","001",252436,22055,230381,18171,5205,12966,315,80,235,2620,709,1911
"Allegany County","Allegany County, New York","G3600030","3600030","11","36003","36","003",46227,6883,39344,109,24,85,208,45,163,169,43,126
"Bronx County","Bronx County, New York","G3600050","3600050","11","36005","36","005",534997,93744,441253,365022,117015,248007,2040,681,1359,390469,161277,229192
"Broome County","Broome County, New York","G3600070","3600070","11","36007","36","007",200947,16950,183997,2940,715,2225,406,34,372,1553,281,1272
"Cattaraugus County","Cattaraugus County, New York","G3600090","3600090","11","36009","36","009",80149,10514,69635,495,131,364,1701,502,1199,397,94,303
"Cayuga County","Cayuga County, New York","G3600110","3600110","11","36011","36","011",75131,8167,66964,1015,415,600,163,28,135,295,39,256
"Chautauqua County","Chautauqua County, New York","G3600130","3600130","11","36013","36","013",138725,14777,123948,1652,539,1113,404,52,352,2273,807,1466
"Chemung County","Chemung County, New York","G3600150","3600150","11","36015","36","015",90427,9263,81164,3076,996,2080,189,62,127,644,191,453
"Chenango County","Chenango County, New York","G3600170","3600170","11","36017","36","017",48059,5859,42200,232,72,160,0,0,0,259,73,186
"Clinton County","Clinton County, New York","G3600190","3600190","11","36019","36","019",71483,9546,61937,935,145,790,86,8,78,655,94,561
"Columbia County","Columbia County, New York","G3600210","3600210","11","36021","36","021",55681,5495,50186,1874,550,1324,95,7,88,482,41,441
"Cortland County","Cortland County, New York","G3600230","3600230","11","36023","36","023",44830,6530,38300,202,64,138,127,38,89,295,56,239
"Delaware County","Delaware County, New York","G3600250","3600250","11","36025","36","025",44190,6189,38001,149,48,101,106,21,85,254,50,204
"Dutchess County","Dutchess County, New York","G3600270","3600270","11","36027","36","027",210823,13751,197072,13770,2644,11126,478,64,414,4685,733,3952
"Erie County","Erie County, New York","G3600290","3600290","11","36029","36","029",877485,65955,811530,101288,35425,65863,4706,1257,3449,13419,3718,9701
"Essex County","Essex County, New York","G3600310","3600310","11","36031","36","031",35275,4709,30566,56,37,19,80,12,68,165,31,134
"Franklin County","Franklin County, New York","G3600330","3600330","11","36033","36","033",40922,6782,34140,0,0,0,2159,396,1763,89,12,77
"Fulton County","Fulton County, New York","G3600350","3600350","11","36035","36","035",53726,6275,47451,329,48,281,122,52,70,348,92,256
"Genesee County","Genesee County, New York","G3600370","3600370","11","36037","36","037",56556,4876,51680,1042,213,829,567,182,385,230,51,179
"Greene County","Greene County, New York","G3600390","3600390","11","36039","36","039",38739,4398,34341,781,220,561,70,6,64,343,115,228
"Hamilton County","Hamilton County, New York","G3600410","3600410","11","36041","36","041",5000,648,4352,0,0,0,0,0,0,0,0,0
"Herkimer County","Herkimer County, New York","G3600430","3600430","11","36043","36","043",65531,8327,57204,182,94,88,96,46,50,211,73,138
"Jefferson County","Jefferson County, New York","G3600450","3600450","11","36045","36","045",85907,11740,74167,281,5,276,222,102,120,533,133,400
"Kings County","Kings County, New York","G3600470","3600470","11","36047","36","047",1252416,203495,1048921,717689,228148,489541,3994,1360,2634,391074,164987,226087
"Lewis County","Lewis County, New York","G3600490","3600490","11","36049","36","049",24654,3225,21429,0,0,0,0,0,0,97,9,88
"Livingston County","Livingston County, New York","G3600510","3600510","11","36051","36","051",51531,5179,46352,544,41,503,172,29,143,237,116,121
"Madison County","Madison County, New York","G3600530","3600530","11","36053","36","053",59809,7357,52452,279,75,204,162,10,152,252,76,176
"Monroe County","Monroe County, New York","G3600550","3600550","11","36055","36","055",595873,36758,559115,69682,19475,50207,1858,385,1473,16034,4791,11243
"Montgomery County","Montgomery County, New York","G3600570","3600570","11","36057","36","057",51572,5272,46300,348,117,231,57,14,43,1597,450,1147
"Nassau County","Nassau County, New York","G3600590","3600590","11","36059","36","059",1194530,45631,1148899,87294,14816,72478,1195,176,1019,42890,4733,38157
"New York County","New York County, New York","G3600610","3600610","11","36061","36","061",845570,117996,727574,304978,102828,202150,3312,866,2446,331996,119976,212020
"Niagara County","Niagara County, New York","G3600630","3600630","11","36063","36","063",209215,15849,193366,10947,3134,7813,2389,516,1873,1734,398,1336
"Oneida County","Oneida County, New York","G3600650","3600650","11","36065","36","065",234455,23488,210967,6909,2605,4304,470,134,336,2373,759,1614
"Onondaga County","Onondaga County, New York","G3600670","3600670","11","36067","36","067",413120,32615,380505,29117,8871,20246,3285,819,2466,5009,1148,3861
"Ontario County","Ontario County, New York","G3600690","3600690","11","36069","36","069",83617,6126,77491,1169,336,833,128,26,102,937,281,656
"Orange County","Orange County, New York","G3600710","3600710","11","36071","36","071",228406,19200,209206,14573,4142,10431,570,164,406,10343,2376,7967
"Orleans County","Orleans County, New York","G3600730","3600730","11","36073","36","073",35546,3029,32517,1727,520,1207,187,84,103,307,146,161
"Oswego County","Oswego County, New York","G3600750","3600750","11","36075","36","075",107595,13118,94477,285,94,191,345,73,272,521,97,424
"Otsego County","Otsego County, New York","G3600770","3600770","11","36077","36","077",53156,8039,45117,301,101,200,101,10,91,446,159,287
"Putnam County","Putnam County, New York","G3600790","3600790","11","36079","36","079",75729,3117,72612,271,41,230,49,0,49,984,29,955
"Queens County","Queens County, New York","G3600810","3600810","11","36081","36","081",1335167,115866,1219301,349428,65387,284041,3519,717,2802,261843,48352,213491
"Rensselaer County","Rensselaer County, New York","G3600830","3600830","11","36083","36","083",141286,14949,126337,3944,995,2949,184,47,137,1040,220,820
"Richmond County","Richmond County, New York","G3600850","3600850","11","36085","36","085",308182,19251,288931,23951,6986,16965,378,65,313,18550,3419,15131
"Rockland County","Rockland County, New York","G3600870","3600870","11","36087","36","087",226748,12724,214024,16851,2091,14760,586,75,511,11620,2065,9555
"St. Lawrence County","St. Lawrence County, New York","G3600890","3600890","11","36089","36","089",103321,17696,85625,158,66,92,388,53,335,490,97,393
"Saratoga County","Saratoga County, New York","G3600910","3600910","11","36091","36","091",148421,11755,136666,1207,176,1031,271,64,207,907,124,783
"Schenectady County","Schenectady County, New York","G3600930","3600930","11","36093","36","093",140195,11269,128926,4484,1191,3293,326,41,285,1451,203,1248
"Schoharie County","Schoharie County, New York","G3600950","3600950","11","36095","36","095",27004,3571,23433,126,19,107,78,26,52,245,51,194
"Schuyler County","Schuyler County, New York","G3600970","3600970","11","36097","36","097",17111,1799,15312,46,7,39,69,22,47,73,16,57
"Seneca County","Seneca County, New York","G3600990","3600990","11","36099","36","099",31400,2633,28767,193,31,162,43,0,43,213,23,190
"Steuben County","Steuben County, New York","G3601010","3601010","11","36101","36","101",95892,11435,84457,939,290,649,195,38,157,329,111,218
"Suffolk County","Suffolk County, New York","G3601030","3601030","11","36103","36","103",1161374,66790,1094584,68078,12038,56040,2302,620,1682,57114,6745,50369
"Sullivan County","Sullivan County, New York","G3601050","3601050","11","36105","36","105",57303,7900,49403,3543,1137,2406,154,18,136,2205,528,1677
"Tioga County","Tioga County, New York","G3601070","3601070","11","36107","36","107",48581,4156,44425,407,42,365,59,41,18,238,100,138
"Tompkins County","Tompkins County, New York","G3601090","3601090","11","36109","36","109",71374,11414,59960,2084,817,1267,117,37,80,1113,391,722
"Ulster County","Ulster County, New York","G3601110","3601110","11","36111","36","111",145915,15291,130624,4909,1302,3607,281,61,220,4203,939,3264
"Warren County","Warren County, New York","G3601130","3601130","11","36113","36","113",53388,6704,46684,254,116,138,0,0,0,429,34,395
"Washington County","Washington County, New York","G3601150","3601150","11","36115","36","115",52343,6545,45798,92,0,92,50,18,32,210,40,170
"Wayne County","Wayne County, New York","G3601170","3601170","11","36117","36","117",79465,6516,72949,2503,649,1854,189,50,139,967,164,803
"Westchester County","Westchester County, New York","G3601190","3601190","11","36119","36","119",716116,36959,679157,99260,19415,79845,932,177,755,44006,7936,36070
"Wyoming County","Wyoming County, New York","G3601210","3601210","11","36121","36","121",37538,3476,34062,97,12,85,16,2,14,90,46,44
"Yates County","Yates County, New York","G3601230","3601230","11","36123","36","123",20559,2897,17662,88,27,61,0,0,0,184,61,123
"Alamance County","Alamance County, North Carolina","G3700010","3700010","11","37001","37","001",78247,6275,71972,18751,3791,14960,101,0,101,634,136,498
"Alexander County","Alexander County, North Carolina","G3700030","3700030","11","37003","37","003",23023,1842,21181,1580,290,1290,34,12,22,221,25,196
"Alleghany County","Alleghany County, North Carolina","G3700050","3700050","11","37005","37","005",9253,1795,7458,212,55,157,0,0,0,82,49,33
"Anson County","Anson County, North Carolina","G3700070","3700070","11","37007","37","007",13455,1240,12215,11827,2792,9035,0,0,0,265,80,185
"Ashe County","Ashe County, North Carolina","G3700090","3700090","11","37009","37","009",21982,5022,16960,182,46,136,0,0,0,162,4,158
"Avery County","Avery County, North Carolina","G3700110","3700110","11","37011","37","011",13423,2422,11001,34,13,21,43,0,43,87,36,51
"Beaufort County","Beaufort County, North Carolina","G3700130","3700130","11","37013","37","013",27381,3729,23652,12712,4695,8017,0,0,0,159,81,78
"Bertie County","Bertie County, North Carolina","G3700150","3700150","11","37015","37","015",8485,1124,7361,12437,5064,7373,85,0,85,303,132,171
"Bladen County","Bladen County, North Carolina","G3700170","3700170","11","37017","37","017",18151,2896,15255,11610,4637,6973,280,166,114,161,40,121
"Brunswick County","Brunswick County, North Carolina","G3700190","3700190","11","37019","37","019",27155,4381,22774,8206,2650,5556,0,0,0,316,87,229
"Buncombe County","Buncombe County, North Carolina","G3700210","3700210","11","37021","37","021",142942,15875,127067,13484,4331,9153,321,56,265,859,132,727
"Burke County","Burke County, North Carolina","G3700230","3700230","11","37023","37","023",64533,5977,58556,4632,974,3658,65,14,51,286,22,264
"Cabarrus County","Cabarrus County, North Carolina","G3700250","3700250","11","37025","37","025",72740,5105,67635,11494,2737,8757,169,0,169,536,73,463
"Caldwell County","Caldwell County, North Carolina","G3700270","3700270","11","37027","37","027",63308,6112,57196,3744,847,2897,103,6,97,373,64,309
"Camden County","Camden County, North Carolina","G3700290","3700290","11","37029","37","029",3938,543,3395,0,0,0,0,0,0,58,0,58
"Carteret County","Carteret County, North Carolina","G3700310","3700310","11","37031","37","031",36312,4325,31987,3670,1246,2424,68,15,53,367,85,282
"Caswell County","Caswell County, North Carolina","G3700330","3700330","11","37033","37","033",11450,1311,10139,8810,2631,6179,0,0,0,39,7,32
"Catawba County","Catawba County, North Carolina","G3700350","3700350","11","37035","37","035",93591,6369,87222,9387,2020,7367,71,22,49,645,69,576
"Chatham County","Chatham County, North Carolina","G3700370","3700370","11","37037","37","037",24073,1634,22439,8905,1383,7522,57,8,49,203,6,197
"Cherokee County","Cherokee County, North Carolina","G3700390","3700390","11","37039","37","039",18165,3982,14183,395,128,267,190,49,141,120,42,78
"Chowan County","Chowan County, North Carolina","G3700410","3700410","11","37041","37","041",7133,629,6504,5160,2343,2817,0,0,0,60,20,40
"Clay County","Clay County, North Carolina","G3700430","3700430","11","37043","37","043",6553,1499,5054,0,0,0,0,0,0,94,0,94
"Cleveland County","Cleveland County, North Carolina","G3700450","3700450","11","37045","37","045",64403,6426,57977,17053,4259,12794,0,0,0,477,85,392
"Columbus County","Columbus County, North Carolina","G3700470","3700470","11","37047","37","047",34060,5940,28120,15167,6848,8319,1132,545,587,457,159,298
"Craven County","Craven County, North Carolina","G3700490","3700490","11","37049","37","049",47361,5496,41865,18281,6656,11625,141,40,101,1013,215,798
"Cumberland County","Cumberland County, North Carolina","G3700510","3700510","11","37051","37","051",145403,14902,130501,66962,21148,45814,3500,842,2658,6998,1426,5572
"Currituck County","Currituck County, North Carolina","G3700530","3700530","11","37053","37","053",9167,1407,7760,1617,568,1049,61,23,38,120,20,100
"Dare County","Dare County, North Carolina","G3700550","3700550","11","37055","37","055",12434,1272,11162,809,216,593,0,0,0,36,0,36
"Davidson County","Davidson County, North Carolina","G3700570","3700570","11","37057","37","057",100234,9056,91178,11125,2687,8438,281,59,222,549,67,482
"Davie County","Davie County, North Carolina","G3700590","3700590","11","37059","37","059",21805,2016,19789,2437,613,1824,30,17,13,97,22,75
"Duplin County","Duplin County, North Carolina","G3700610","3700610","11","37061","37","061",26604,4340,22264,13856,5019,8837,56,0,56,243,117,126
"Durham County","Durham County, North Carolina","G3700630","3700630","11","37063","37","063",90497,6906,83591,52804,13153,39651,274,69,205,1289,219,1070
"Edgecombe County","Edgecombe County, North Carolina","G3700650","3700650","11","37065","37","065",27202,2623,24579,28070,8564,19506,0,0,0,494,153,341
"Forsyth County","Forsyth County, North Carolina","G3700670","3700670","11","37067","37","067",177174,12308,164866,57397,14711,42686,673,170,503,1557,271,1286
"Franklin County","Franklin County, North Carolina","G3700690","3700690","11","37069","37","069",16975,1974,15001,11957,3880,8077,49,12,37,349,122,227
"Gaston County","Gaston County, North Carolina","G3700710","3700710","11","37071","37","071",140427,12040,128387,19626,4520,15106,314,118,196,1078,248,830
"Gates County","Gates County, North Carolina","G3700730","3700730","11","37073","37","073",4165,329,3836,4579,1398,3181,0,0,0,60,0,60
"Graham County","Graham County, North Carolina","G3700750","3700750","11","37075","37","075",6837,1226,5611,0,0,0,376,187,189,0,0,0
"Granville County","Granville County, North Carolina","G3700770","3700770","11","37077","37","077",17220,1517,15703,13912,3901,10011,5,0,5,315,171,144
"Greene County","Greene County, North Carolina","G3700790","3700790","11","37079","37","079",8668,1059,7609,0,0,0,0,0,0,30,0,30
"Guilford County","Guilford County, North Carolina","G3700810","3700810","11","37081","37","081",228065,15531,212534,74217,17665,56552,1088,290,798,2071,465,1606
"Halifax County","Halifax County, North Carolina","G3700830","3700830","11","37083","37","083",27304,3430,23874,25262,12085,13177,1202,314,888,432,210,222
"Harnett County","Harnett County, North Carolina","G3700850","3700850","11","37085","37","085",43034,5558,37476,13251,5280,7971,455,127,328,765,196,569
"Haywood County","Haywood County, North Carolina","G3700870","3700870","11","37087","37","087",44869,6911,37958,758,177,581,0,0,0,261,67,194
"Henderson County","Henderson County, North Carolina","G3700890","3700890","11","37089","37","089",55726,6362,49364,1935,733,1202,126,25,101,308,40,268
"Hertford County","Hertford County, North Carolina","G3700910","3700910","11","37091","37","091",9624,1000,8624,12513,4347,8166,150,80,70,263,121,142
"Hoke County","Hoke County, North Carolina","G3700930","3700930","11","37093","37","093",8532,686,7846,8614,2661,5953,2499,763,1736,342,92,250
"Hyde County","Hyde County, North Carolina","G3700950","3700950","11","37095","37","095",3753,605,3148,2088,1053,1035,0,0,0,48,8,40
"Iredell County","Iredell County, North Carolina","G3700970","3700970","11","37097","37","097",67353,4990,62363,14119,3245,10874,101,25,76,734,129,605
"Jackson County","Jackson County, North Carolina","G3700990","3700990","11","37099","37","099",19966,3569,16397,315,58,257,2403,768,1635,716,325,391
"Johnston County","Johnston County, North Carolina","G3701010","3701010","11","37101","37","101",56076,7460,48616,13724,5035,8689,112,39,73,648,303,345
"Jones County","Jones County, North Carolina","G3701030","3701030","11","37103","37","103",5472,727,4745,0,0,0,0,0,0,75,8,67
"Lee County","Lee County, North Carolina","G3701050","3701050","11","37105","37","105",28154,2542,25612,7987,2318,5669,77,42,35,389,64,325
"Lenoir County","Lenoir County, North Carolina","G3701070","3701070","11","37107","37","107",35672,3592,32080,22081,7877,14204,0,0,0,528,231,297
"Lincoln County","Lincoln County, North Carolina","G3701090","3701090","11","37109","37","109",38144,3128,35016,3733,929,2804,54,0,54,200,35,165
"Mcdowell County","Mcdowell County, North Carolina","G3701110","3701110","11","37111","37","111",32866,3474,29392,1491,481,1010,73,27,46,188,61,127
"Macon County","Macon County, North Carolina","G3701130","3701130","11","37113","37","113",19725,3298,16427,299,163,136,0,0,0,75,35,40
"Madison County","Madison County, North Carolina","G3701150","3701150","11","37115","37","115",15769,4073,11696,109,16,93,0,0,0,0,0,0
"Martin County","Martin County, North Carolina","G3701170","3701170","11","37117","37","117",14182,1538,12644,11435,4612,6823,0,0,0,212,77,135
"Mecklenburg County","Mecklenburg County, North Carolina","G3701190","3701190","11","37119","37","119",285617,15569,270048,104831,26910,77921,1642,208,1434,3729,567,3162
"Mitchell County","Mitchell County, North Carolina","G3701210","3701210","11","37121","37","121",14263,2355,11908,30,12,18,34,16,18,147,83,64
"Montgomery County","Montgomery County, North Carolina","G3701230","3701230","11","37123","37","123",16598,1790,14808,5443,1328,4115,89,29,60,181,30,151
"Moore County","Moore County, North Carolina","G3701250","3701250","11","37125","37","125",38853,3749,35104,10349,2976,7373,277,55,222,349,97,252
"Nash County","Nash County, North Carolina","G3701270","3701270","11","37127","37","127",44191,3946,40245,21886,9150,12736,146,29,117,571,278,293
"New Hanover County","New Hanover County, North Carolina","G3701290","3701290","11","37129","37","129",78437,7983,70454,21990,7222,14768,285,64,221,751,183,568
"Northampton County","Northampton County, North Carolina","G3701310","3701310","11","37131","37","131",8185,953,7232,13257,5063,8194,0,0,0,260,99,161
"Onslow County","Onslow County, North Carolina","G3701330","3701330","11","37133","37","133",70884,9414,61470,16153,5370,10783,557,147,410,2825,574,2251
"Orange County","Orange County, North Carolina","G3701350","3701350","11","37135","37","135",54382,7580,46802,12108,2399,9709,169,30,139,717,123,594
"Pamlico County","Pamlico County, North Carolina","G3701370","3701370","11","37137","37","137",7029,946,6083,3236,1163,2073,100,11,89,81,15,66
"Pasquotank County","Pasquotank County, North Carolina","G3701390","3701390","11","37139","37","139",17380,1907,15473,9506,2872,6634,0,0,0,240,76,164
"Pender County","Pender County, North Carolina","G3701410","3701410","11","37141","37","141",13277,1697,11580,8462,2952,5510,0,0,0,126,38,88
"Perquimans County","Perquimans County, North Carolina","G3701430","3701430","11","37143","37","143",5812,832,4980,3546,1448,2098,0,0,0,84,39,45
"Person County","Person County, North Carolina","G3701450","3701450","11","37145","37","145",19665,1936,17729,8951,2786,6165,160,68,92,272,48,224
"Pitt County","Pitt County, North Carolina","G3701470","3701470","11","37147","37","147",53274,7844,45430,29696,11675,18021,52,19,33,804,303,501
"Polk County","Polk County, North Carolina","G3701490","3701490","11","37149","37","149",11572,1381,10191,1175,351,824,32,8,24,64,20,44
"Randolph County","Randolph County, North Carolina","G3701510","3701510","11","37151","37","151",85149,7017,78132,5425,1084,4341,289,7,282,395,51,344
"Richmond County","Richmond County, North Carolina","G3701530","3701530","11","37153","37","153",32374,2731,29643,11830,3911,7919,479,128,351,312,111,201
