Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Robeson County","Robeson County, North Carolina","G3701550","3701550","11","37155","37","155",39257,4653,34604,25159,9973,15186,35187,10119,25068,1164,510,654
"Rockingham County","Rockingham County, North Carolina","G3701570","3701570","11","37157","37","157",65589,6581,59008,16887,4003,12884,52,14,38,699,251,448
"Rowan County","Rowan County, North Carolina","G3701590","3701590","11","37159","37","159",80621,5909,74712,14707,3271,11436,203,28,175,473,72,401
"Rutherford County","Rutherford County, North Carolina","G3701610","3701610","11","37161","37","161",46667,5180,41487,6404,2072,4332,0,0,0,396,33,363
"Sampson County","Sampson County, North Carolina","G3701630","3701630","11","37163","37","163",31679,3811,27868,16462,6454,10008,864,125,739,407,145,262
"Scotland County","Scotland County, North Carolina","G3701650","3701650","11","37165","37","165",18170,1579,16591,10980,3250,7730,1967,557,1410,284,78,206
"Stanly County","Stanly County, North Carolina","G3701670","3701670","11","37167","37","167",41898,3695,38203,5487,1265,4222,0,0,0,249,37,212
"Stokes County","Stokes County, North Carolina","G3701690","3701690","11","37169","37","169",30494,3621,26873,2306,518,1788,0,0,0,148,42,106
"Surry County","Surry County, North Carolina","G3701710","3701710","11","37171","37","171",55807,7390,48417,2817,623,2194,71,0,71,376,115,261
"Swain County","Swain County, North Carolina","G3701730","3701730","11","37173","37","173",7522,1879,5643,0,0,0,2446,728,1718,0,0,0
"Transylvania County","Transylvania County, North Carolina","G3701750","3701750","11","37175","37","175",21395,2554,18841,1206,355,851,0,0,0,79,25,54
"Tyrrell County","Tyrrell County, North Carolina","G3701770","3701770","11","37177","37","177",2417,538,1879,0,0,0,0,0,0,0,0,0
"Union County","Union County, North Carolina","G3701790","3701790","11","37179","37","179",56989,4127,52862,11376,2880,8496,221,41,180,574,104,470
"Vance County","Vance County, North Carolina","G3701810","3701810","11","37181","37","181",20261,2167,18094,15617,5386,10231,82,6,76,325,161,164
"Wake County","Wake County, North Carolina","G3701830","3701830","11","37183","37","183",220687,13702,206985,60296,14128,46168,298,49,249,2107,325,1782
"Warren County","Warren County, North Carolina","G3701850","3701850","11","37185","37","185",5713,775,4938,9545,3889,5656,633,208,425,100,36,64
"Washington County","Washington County, North Carolina","G3701870","3701870","11","37187","37","187",8252,900,7352,6317,2265,4052,0,0,0,89,46,43
"Watauga County","Watauga County, North Carolina","G3701890","3701890","11","37189","37","189",27145,6132,21013,254,92,162,0,0,0,138,41,97
"Wayne County","Wayne County, North Carolina","G3701910","3701910","11","37191","37","191",61638,6028,55610,30239,10352,19887,219,24,195,1074,207,867
"Wilkes County","Wilkes County, North Carolina","G3701930","3701930","11","37193","37","193",55087,7366,47721,2873,624,2249,0,0,0,400,89,311
"Wilson County","Wilson County, North Carolina","G3701950","3701950","11","37195","37","195",38535,3696,34839,22533,8518,14015,31,7,24,491,247,244
"Yadkin County","Yadkin County, North Carolina","G3701970","3701970","11","37197","37","197",26643,3654,22989,1256,311,945,0,0,0,191,41,150
"Yancey County","Yancey County, North Carolina","G3701990","3701990","11","37199","37","199",14433,3348,11085,236,86,150,0,0,0,37,0,37
"Adams County","Adams County, North Dakota","G3800010","3800010","11","38001","38","001",3487,594,2893,0,0,0,0,0,0,0,0,0
"Barnes County","Barnes County, North Dakota","G3800030","3800030","11","38003","38","003",13251,1759,11492,0,0,0,57,19,38,0,0,0
"Benson County","Benson County, North Dakota","G3800050","3800050","11","38005","38","005",5636,705,4931,0,0,0,2211,1118,1093,0,0,0
"Billings County","Billings County, North Dakota","G3800070","3800070","11","38007","38","007",0,0,0,0,0,0,0,0,0,0,0,0
"Bottineau County","Bottineau County, North Dakota","G3800090","3800090","11","38009","38","009",8761,1105,7656,0,0,0,62,2,60,0,0,0
"Bowman County","Bowman County, North Dakota","G3800110","3800110","11","38011","38","011",4143,557,3586,0,0,0,0,0,0,0,0,0
"Burke County","Burke County, North Dakota","G3800130","3800130","11","38013","38","013",3771,686,3085,0,0,0,0,0,0,0,0,0
"Burleigh County","Burleigh County, North Dakota","G3800150","3800150","11","38015","38","015",52401,3779,48622,50,2,48,940,420,520,184,18,166
"Cass County","Cass County, North Dakota","G3800170","3800170","11","38017","38","017",83353,7254,76099,74,17,57,661,275,386,377,88,289
"Cavalier County","Cavalier County, North Dakota","G3800190","3800190","11","38019","38","019",7501,990,6511,0,0,0,0,0,0,0,0,0
"Dickey County","Dickey County, North Dakota","G3800210","3800210","11","38021","38","021",6701,1246,5455,0,0,0,0,0,0,0,0,0
"Divide County","Divide County, North Dakota","G3800230","3800230","11","38023","38","023",0,0,0,0,0,0,0,0,0,0,0,0
"Dunn County","Dunn County, North Dakota","G3800250","3800250","11","38025","38","025",4130,725,3405,0,0,0,450,249,201,54,11,43
"Eddy County","Eddy County, North Dakota","G3800270","3800270","11","38027","38","027",3465,453,3012,0,0,0,0,0,0,0,0,0
"Emmons County","Emmons County, North Dakota","G3800290","3800290","11","38029","38","029",5788,1427,4361,0,0,0,0,0,0,0,0,0
"Foster County","Foster County, North Dakota","G3800310","3800310","11","38031","38","031",0,0,0,0,0,0,0,0,0,0,0,0
"Golden Valley County","Golden Valley County, North Dakota","G3800330","3800330","11","38033","38","033",2330,332,1998,0,0,0,0,0,0,0,0,0
"Grand Forks County","Grand Forks County, North Dakota","G3800350","3800350","11","38035","38","035",57672,6024,51648,779,96,683,602,314,288,916,297,619
"Grant County","Grant County, North Dakota","G3800370","3800370","11","38037","38","037",4234,1365,2869,0,0,0,0,0,0,0,0,0
"Griggs County","Griggs County, North Dakota","G3800390","3800390","11","38039","38","039",3648,448,3200,0,0,0,0,0,0,0,0,0
"Hettinger County","Hettinger County, North Dakota","G3800410","3800410","11","38041","38","041",0,0,0,0,0,0,0,0,0,0,0,0
"Kidder County","Kidder County, North Dakota","G3800430","3800430","11","38043","38","043",3788,1082,2706,0,0,0,0,0,0,0,0,0
"La Moure County","La Moure County, North Dakota","G3800450","3800450","11","38045","38","045",6239,1050,5189,0,0,0,0,0,0,0,0,0
"Logan County","Logan County, North Dakota","G3800470","3800470","11","38047","38","047",0,0,0,0,0,0,0,0,0,0,0,0
"Mchenry County","Mchenry County, North Dakota","G3800490","3800490","11","38049","38","049",7788,1429,6359,0,0,0,0,0,0,0,0,0
"Mcintosh County","Mcintosh County, North Dakota","G3800510","3800510","11","38051","38","051",4702,1144,3558,0,0,0,0,0,0,0,0,0
"Mckenzie County","Mckenzie County, North Dakota","G3800530","3800530","11","38053","38","053",6102,727,5375,0,0,0,880,275,605,67,38,29
"Mclean County","Mclean County, North Dakota","G3800550","3800550","11","38055","38","055",11690,1461,10229,0,0,0,591,138,453,44,7,37
"Mercer County","Mercer County, North Dakota","G3800570","3800570","11","38057","38","057",8979,930,8049,0,0,0,117,25,92,0,0,0
"Morton County","Morton County, North Dakota","G3800590","3800590","11","38059","38","059",24533,2599,21934,0,0,0,84,25,59,108,21,87
"Mountrail County","Mountrail County, North Dakota","G3800610","3800610","11","38061","38","061",6573,893,5680,0,0,0,903,324,579,0,0,0
"Nelson County","Nelson County, North Dakota","G3800630","3800630","11","38063","38","063",5042,791,4251,0,0,0,0,0,0,0,0,0
"Oliver County","Oliver County, North Dakota","G3800650","3800650","11","38065","38","065",2427,364,2063,0,0,0,57,8,49,0,0,0
"Pembina County","Pembina County, North Dakota","G3800670","3800670","11","38067","38","067",10053,1205,8848,0,0,0,0,0,0,115,52,63
"Pierce County","Pierce County, North Dakota","G3800690","3800690","11","38069","38","069",5950,878,5072,0,0,0,0,0,0,0,0,0
"Ramsey County","Ramsey County, North Dakota","G3800710","3800710","11","38071","38","071",12184,1138,11046,0,0,0,303,36,267,33,0,33
"Ransom County","Ransom County, North Dakota","G3800730","3800730","11","38073","38","073",6408,761,5647,0,0,0,0,0,0,0,0,0
"Renville County","Renville County, North Dakota","G3800750","3800750","11","38075","38","075",3544,593,2951,0,0,0,0,0,0,0,0,0
"Richland County","Richland County, North Dakota","G3800770","3800770","11","38077","38","077",17200,1914,15286,0,0,0,177,20,157,67,25,42
"Rolette County","Rolette County, North Dakota","G3800790","3800790","11","38079","38","079",4814,629,4185,0,0,0,6919,2900,4019,32,25,7
"Sargent County","Sargent County, North Dakota","G3800810","3800810","11","38081","38","081",0,0,0,0,0,0,0,0,0,0,0,0
"Sheridan County","Sheridan County, North Dakota","G3800830","3800830","11","38083","38","083",0,0,0,0,0,0,0,0,0,0,0,0
"Sioux County","Sioux County, North Dakota","G3800850","3800850","11","38085","38","085",1264,266,998,0,0,0,2312,899,1413,0,0,0
"Slope County","Slope County, North Dakota","G3800870","3800870","11","38087","38","087",1155,264,891,0,0,0,0,0,0,0,0,0
"Stark County","Stark County, North Dakota","G3800890","3800890","11","38089","38","089",22677,2632,20045,0,0,0,57,33,24,67,0,67
"Steele County","Steele County, North Dakota","G3800910","3800910","11","38091","38","091",3104,371,2733,0,0,0,0,0,0,0,0,0
"Stutsman County","Stutsman County, North Dakota","G3800930","3800930","11","38093","38","093",22569,2549,20020,72,17,55,38,23,15,114,5,109
"Towner County","Towner County, North Dakota","G3800950","3800950","11","38095","38","095",3926,611,3315,0,0,0,0,0,0,0,0,0
"Traill County","Traill County, North Dakota","G3800970","3800970","11","38097","38","097",8958,780,8178,0,0,0,0,0,0,95,26,69
"Walsh County","Walsh County, North Dakota","G3800990","3800990","11","38099","38","099",14110,2172,11938,0,0,0,127,35,92,72,12,60
"Ward County","Ward County, North Dakota","G3801010","3801010","11","38101","38","101",53728,5208,48520,835,108,727,570,245,325,550,59,491
"Wells County","Wells County, North Dakota","G3801030","3801030","11","38103","38","103",6838,1181,5657,0,0,0,0,0,0,0,0,0
"Williams County","Williams County, North Dakota","G3801050","3801050","11","38105","38","105",21089,1763,19326,0,0,0,725,135,590,88,14,74
"Adams County","Adams County, Ohio","G3900010","3900010","11","39001","39","001",24075,5942,18133,0,0,0,0,0,0,137,40,97
"Allen County","Allen County, Ohio","G3900030","3900030","11","39003","39","003",98419,8065,90354,10569,3290,7279,174,89,85,1035,190,845
"Ashland County","Ashland County, Ohio","G3900050","3900050","11","39005","39","005",43696,3820,39876,282,56,226,31,1,30,218,15,203
"Ashtabula County","Ashtabula County, Ohio","G3900070","3900070","11","39007","39","007",98798,8498,90300,2859,638,2221,192,50,142,1083,287,796
"Athens County","Athens County, Ohio","G3900090","3900090","11","39009","39","009",46670,9630,37040,955,403,552,126,67,59,425,165,260
"Auglaize County","Auglaize County, Ohio","G3900110","3900110","11","39011","39","011",41895,2698,39197,22,0,22,0,0,0,104,22,82
"Belmont County","Belmont County, Ohio","G3900130","3900130","11","39013","39","013",80125,7277,72848,1626,311,1315,39,14,25,322,68,254
"Brown County","Brown County, Ohio","G3900150","3900150","11","39015","39","015",31117,4675,26442,345,32,313,50,10,40,113,22,91
"Butler County","Butler County, Ohio","G3900170","3900170","11","39017","39","017",233797,20744,213053,11937,3382,8555,380,58,322,1418,178,1240
"Carroll County","Carroll County, Ohio","G3900190","3900190","11","39019","39","019",25041,2490,22551,82,5,77,0,0,0,112,41,71
"Champaign County","Champaign County, Ohio","G3900210","3900210","11","39021","39","021",32026,3076,28950,911,182,729,38,0,38,204,15,189
"Clark County","Clark County, Ohio","G3900230","3900230","11","39023","39","023",132683,13368,119315,12915,3318,9597,339,162,177,921,147,774
"Clermont County","Clermont County, Ohio","G3900250","3900250","11","39025","39","025",126341,10163,116178,813,154,659,108,25,83,704,94,610
"Clinton County","Clinton County, Ohio","G3900270","3900270","11","39027","39","027",33088,3727,29361,667,66,601,0,0,0,255,14,241
"Columbiana County","Columbiana County, Ohio","G3900290","3900290","11","39029","39","029",111024,10372,100652,1338,315,1023,108,36,72,390,51,339
"Coshocton County","Coshocton County, Ohio","G3900310","3900310","11","39031","39","031",34918,3473,31445,444,120,324,0,0,0,98,33,65
"Crawford County","Crawford County, Ohio","G3900330","3900330","11","39033","39","033",48841,5059,43782,351,52,299,101,21,80,255,108,147
"Cuyahoga County","Cuyahoga County, Ohio","G3900350","3900350","11","39035","39","035",1116388,73654,1042734,336424,90763,245661,1866,353,1513,24074,6199,17875
"Darke County","Darke County, Ohio","G3900370","3900370","11","39037","39","037",53743,4778,48965,111,19,92,69,9,60,309,97,212
"Defiance County","Defiance County, Ohio","G3900390","3900390","11","39039","39","039",37742,2591,35151,146,42,104,95,5,90,2354,200,2154
"Delaware County","Delaware County, Ohio","G3900410","3900410","11","39041","39","041",49587,3161,46426,1069,172,897,27,6,21,235,37,198
"Erie County","Erie County, Ohio","G3900430","3900430","11","39043","39","043",72199,5145,67054,5773,1119,4654,82,0,82,1040,169,871
"Fairfield County","Fairfield County, Ohio","G3900450","3900450","11","39045","39","045",91964,6610,85354,304,1,303,113,24,89,275,22,253
"Fayette County","Fayette County, Ohio","G3900470","3900470","11","39047","39","047",26174,3726,22448,722,153,569,0,0,0,275,40,235
"Franklin County","Franklin County, Ohio","G3900490","3900490","11","39049","39","049",704013,67723,636290,126914,33550,93364,1314,354,960,7050,1583,5467
"Fulton County","Fulton County, Ohio","G3900510","3900510","11","39051","39","051",36565,2784,33781,0,0,0,0,0,0,1547,328,1219
"Gallia County","Gallia County, Ohio","G3900530","3900530","11","39053","39","053",27727,4129,23598,883,142,741,98,16,82,207,31,176
"Geauga County","Geauga County, Ohio","G3900550","3900550","11","39055","39","055",72735,3287,69448,997,183,814,0,0,0,313,5,308
"Greene County","Greene County, Ohio","G3900570","3900570","11","39057","39","057",115575,8072,107503,6809,1526,5283,225,16,209,726,73,653
"Guernsey County","Guernsey County, Ohio","G3900590","3900590","11","39059","39","059",40189,4996,35193,522,113,409,55,24,31,134,41,93
"Hamilton County","Hamilton County, Ohio","G3900610","3900610","11","39061","39","061",684948,48756,636192,162509,46551,115958,1060,270,790,5557,1154,4403
"Hancock County","Hancock County, Ohio","G3900630","3900630","11","39063","39","063",61913,3860,58053,341,61,280,166,11,155,1434,205,1229
"Hardin County","Hardin County, Ohio","G3900650","3900650","11","39065","39","065",30365,3899,26466,333,73,260,0,0,0,150,45,105
"Harrison County","Harrison County, Ohio","G3900670","3900670","11","39067","39","067",17328,1860,15468,496,102,394,0,0,0,75,10,65
"Henry County","Henry County, Ohio","G3900690","3900690","11","39069","39","069",27188,1502,25686,28,0,28,33,2,31,1129,169,960
"Highland County","Highland County, Ohio","G3900710","3900710","11","39071","39","071",32290,4751,27539,723,156,567,93,43,50,68,18,50
"Hocking County","Hocking County, Ohio","G3900730","3900730","11","39073","39","073",23787,2882,20905,152,38,114,0,0,0,133,30,103
"Holmes County","Holmes County, Ohio","G3900750","3900750","11","39075","39","075",28392,5182,23210,0,0,0,50,0,50,156,41,115
"Huron County","Huron County, Ohio","G3900770","3900770","11","39077","39","077",53222,3998,49224,462,41,421,80,6,74,750,36,714
"Jackson County","Jackson County, Ohio","G3900790","3900790","11","39079","39","079",30027,5012,25015,228,20,208,0,0,0,165,20,145
"Jefferson County","Jefferson County, Ohio","G3900810","3900810","11","39081","39","081",84856,7776,77080,4924,1413,3511,118,25,93,360,30,330
"Knox County","Knox County, Ohio","G3900830","3900830","11","39083","39","083",42851,4949,37902,205,27,178,65,11,54,99,21,78
"Lake County","Lake County, Ohio","G3900850","3900850","11","39085","39","085",206396,7797,198599,2770,578,2192,248,47,201,1025,39,986
"Lawrence County","Lawrence County, Ohio","G3900870","3900870","11","39087","39","087",61568,9404,52164,1399,137,1262,163,59,104,275,66,209
"Licking County","Licking County, Ohio","G3900890","3900890","11","39089","39","089",115334,9209,106125,1910,176,1734,236,96,140,536,71,465
"Logan County","Logan County, Ohio","G3900910","3900910","11","39091","39","091",37811,4126,33685,703,167,536,48,3,45,202,16,186
"Lorain County","Lorain County, Ohio","G3900930","3900930","11","39093","39","093",242538,15854,226684,19107,5056,14051,638,62,576,13011,2795,10216
"Lucas County","Lucas County, Ohio","G3900950","3900950","11","39095","39","095",390823,32466,358357,62990,19049,43941,1135,270,865,12578,2856,9722
"Madison County","Madison County, Ohio","G3900970","3900970","11","39097","39","097",30108,2873,27235,689,96,593,60,15,45,94,15,79
"Mahoning County","Mahoning County, Ohio","G3900990","3900990","11","39099","39","099",242762,18818,223944,40575,12238,28337,357,26,331,5313,1209,4104
"Marion County","Marion County, Ohio","G3901010","3901010","11","39101","39","101",64271,6654,57617,1391,367,1024,88,17,71,425,54,371
"Medina County","Medina County, Ohio","G3901030","3901030","11","39103","39","103",110674,4708,105966,822,107,715,139,22,117,681,52,629
"Meigs County","Meigs County, Ohio","G3901050","3901050","11","39105","39","105",23227,3861,19366,219,61,158,38,5,33,139,67,72
"Mercer County","Mercer County, Ohio","G3901070","3901070","11","39107","39","107",37669,2791,34878,0,0,0,82,12,70,342,21,321
"Miami County","Miami County, Ohio","G3901090","3901090","11","39109","39","109",87446,6307,81139,1785,409,1376,111,14,97,378,27,351
"Monroe County","Monroe County, Ohio","G3901110","3901110","11","39111","39","111",17277,2324,14953,0,0,0,0,0,0,0,0,0
"Montgomery County","Montgomery County, Ohio","G3901130","3901130","11","39113","39","113",462900,36711,426189,92879,24491,68388,744,156,588,3769,668,3101
"Morgan County","Morgan County, Ohio","G3901150","3901150","11","39115","39","115",13417,1893,11524,509,164,345,53,11,42,59,4,55
"Morrow County","Morrow County, Ohio","G3901170","3901170","11","39117","39","117",26037,2617,23420,29,0,29,0,0,0,111,6,105
"Muskingum County","Muskingum County, Ohio","G3901190","3901190","11","39119","39","119",77871,8887,68984,3537,787,2750,123,65,58,190,16,174
"Noble County","Noble County, Ohio","G3901210","3901210","11","39121","39","121",11141,1452,9689,0,0,0,0,0,0,0,0,0
"Ottawa County","Ottawa County, Ohio","G3901230","3901230","11","39123","39","123",38948,2291,36657,216,55,161,40,3,37,1207,186,1021
"Paulding County","Paulding County, Ohio","G3901250","3901250","11","39125","39","125",20635,1392,19243,211,93,118,0,0,0,484,41,443
"Perry County","Perry County, Ohio","G3901270","3901270","11","39127","39","127",30722,3855,26867,56,6,50,0,0,0,158,42,116
"Pickaway County","Pickaway County, Ohio","G3901290","3901290","11","39129","39","129",40813,4451,36362,342,18,324,48,16,32,219,44,175
"Pike County","Pike County, Ohio","G3901310","3901310","11","39131","39","131",21940,4501,17439,230,60,170,100,27,73,138,46,92
"Portage County","Portage County, Ohio","G3901330","3901330","11","39133","39","133",125692,11212,114480,2775,800,1975,156,29,127,559,92,467
"Preble County","Preble County, Ohio","G3901350","3901350","11","39135","39","135",37609,3461,34148,223,11,212,37,2,35,68,7,61
"Putnam County","Putnam County, Ohio","G3901370","3901370","11","39137","39","137",31924,2128,29796,0,0,0,0,0,0,1134,151,983
"Richland County","Richland County, Ohio","G3901390","3901390","11","39139","39","139",118819,9988,108831,8203,1865,6338,186,42,144,994,132,862
"Ross County","Ross County, Ohio","G3901410","3901410","11","39141","39","141",59148,6926,52222,2284,254,2030,59,9,50,322,123,199
"Sandusky County","Sandusky County, Ohio","G3901430","3901430","11","39143","39","143",60065,4120,55945,1342,269,1073,104,7,97,3127,545,2582
"Scioto County","Scioto County, Ohio","G3901450","3901450","11","39145","39","145",80110,14078,66032,1418,430,988,187,85,102,360,56,304
"Seneca County","Seneca County, Ohio","G3901470","3901470","11","39147","39","147",58020,4777,53243,1122,230,892,48,19,29,1316,166,1150
"Shelby County","Shelby County, Ohio","G3901490","3901490","11","39149","39","149",41773,3291,38482,473,159,314,0,0,0,94,28,66
"Stark County","Stark County, Ohio","G3901510","3901510","11","39151","39","151",345846,24741,321105,23716,6515,17201,613,172,441,3322,552,2770
"Summit County","Summit County, Ohio","G3901530","3901530","11","39153","39","153",457290,32664,424626,55764,15159,40605,623,130,493,2335,224,2111
"Trumbull County","Trumbull County, Ohio","G3901550","3901550","11","39155","39","155",224096,16011,208085,14492,3299,11193,214,6,208,1211,99,1112
"Tuscarawas County","Tuscarawas County, Ohio","G3901570","3901570","11","39157","39","157",82636,7332,75304,731,143,588,0,0,0,352,15,337
"Union County","Union County, Ohio","G3901590","3901590","11","39159","39","159",28326,2389,25937,192,10,182,0,0,0,99,23,76
"Van Wert County","Van Wert County, Ohio","G3901610","3901610","11","39161","39","161",29678,1925,27753,81,12,69,0,0,0,283,66,217
"Vinton County","Vinton County, Ohio","G3901630","3901630","11","39163","39","163",11357,1988,9369,0,0,0,0,0,0,0,0,0
"Warren County","Warren County, Ohio","G3901650","3901650","11","39165","39","165",94656,6853,87803,685,73,612,160,37,123,320,22,298
"Washington County","Washington County, Ohio","G3901670","3901670","11","39167","39","167",61500,5885,55615,879,157,722,0,0,0,194,70,124
"Wayne County","Wayne County, Ohio","G3901690","3901690","11","39169","39","169",92427,8094,84333,1040,129,911,30,6,24,459,51,408
"Williams County","Williams County, Ohio","G3901710","3901710","11","39171","39","171",35506,2770,32736,0,0,0,47,12,35,793,75,718
"Wood County","Wood County, Ohio","G3901730","3901730","11","39173","39","173",95989,9294,86695,927,327,600,193,42,151,2248,399,1849
"Wyandot County","Wyandot County, Ohio","G3901750","3901750","11","39175","39","175",22042,2247,19795,0,0,0,0,0,0,149,15,134
"Adair County","Adair County, Oklahoma","G4000010","4000010","11","40001","40","001",12061,2831,9230,0,0,0,6168,2222,3946,173,108,65
"Alfalfa County","Alfalfa County, Oklahoma","G4000030","4000030","11","40003","40","003",6767,775,5992,8,8,0,0,0,0,50,16,34
"Atoka County","Atoka County, Oklahoma","G4000050","4000050","11","40005","40","005",10039,2446,7593,388,193,195,1268,463,805,88,0,88
"Beaver County","Beaver County, Oklahoma","G4000070","4000070","11","40007","40","007",6615,960,5655,0,0,0,99,14,85,79,31,48
"Beckham County","Beckham County, Oklahoma","G4000090","4000090","11","40009","40","009",18030,2631,15399,394,211,183,155,29,126,415,102,313
"Blaine County","Blaine County, Oklahoma","G4000110","4000110","11","40011","40","011",11487,1528,9959,554,191,363,942,518,424,185,0,185
"Bryan County","Bryan County, Oklahoma","G4000130","4000130","11","40013","40","013",26618,5095,21523,448,151,297,2241,687,1554,236,39,197
"Caddo County","Caddo County, Oklahoma","G4000150","4000150","11","40015","40","015",23525,3886,19639,844,388,456,5213,2084,3129,1018,354,664
"Canadian County","Canadian County, Oklahoma","G4000170","4000170","11","40017","40","017",51648,3360,48288,1003,368,635,1702,289,1413,866,73,793
"Carter County","Carter County, Oklahoma","G4000190","4000190","11","40019","40","019",36382,4320,32062,3638,1530,2108,2397,597,1800,409,127,282
"Cherokee County","Cherokee County, Oklahoma","G4000210","4000210","11","40021","40","021",21195,4631,16564,221,62,159,7410,1707,5703,164,60,104
"Choctaw County","Choctaw County, Oklahoma","G4000230","4000230","11","40023","40","023",13052,2793,10259,2270,1080,1190,1635,536,1099,160,23,137
"Cimarron County","Cimarron County, Oklahoma","G4000250","4000250","11","40025","40","025",3460,451,3009,0,0,0,31,1,30,261,76,185
"Cleveland County","Cleveland County, Oklahoma","G4000270","4000270","11","40027","40","027",116827,10115,106712,1571,366,1205,3811,532,3279,2325,283,2042
"Coal County","Coal County, Oklahoma","G4000290","4000290","11","40029","40","029",5172,1241,3931,0,0,0,715,219,496,41,12,29
"Comanche County","Comanche County, Oklahoma","G4000310","4000310","11","40031","40","031",77243,8473,68770,13839,3452,10387,4364,1084,3280,5134,1159,3975
"Cotton County","Cotton County, Oklahoma","G4000330","4000330","11","40033","40","033",6491,1010,5481,182,110,72,498,154,344,180,33,147
"Craig County","Craig County, Oklahoma","G4000350","4000350","11","40035","40","035",11964,1470,10494,465,100,365,1764,394,1370,144,69,75
"Creek County","Creek County, Oklahoma","G4000370","4000370","11","40037","40","037",52498,5616,46882,2037,1001,1036,3508,562,2946,656,109,547
"Custer County","Custer County, Oklahoma","G4000390","4000390","11","40039","40","039",21719,2896,18823,792,299,493,961,347,614,854,353,501
"Delaware County","Delaware County, Oklahoma","G4000410","4000410","11","40041","40","041",18680,3342,15338,0,0,0,4907,1684,3223,132,40,92
"Dewey County","Dewey County, Oklahoma","G4000430","4000430","11","40043","40","043",5546,715,4831,0,0,0,253,172,81,54,0,54
"Ellis County","Ellis County, Oklahoma","G4000450","4000450","11","40045","40","045",5507,571,4936,0,0,0,40,7,33,52,5,47
"Garfield County","Garfield County, Oklahoma","G4000470","4000470","11","40047","40","047",57598,4335,53263,1809,546,1263,719,184,535,798,93,705
"Garvin County","Garvin County, Oklahoma","G4000490","4000490","11","40049","40","049",24847,3459,21388,696,304,392,1050,213,837,274,51,223
"Grady County","Grady County, Oklahoma","G4000510","4000510","11","40051","40","051",35872,4657,31215,1499,588,911,1006,201,805,533,78,455
"Grant County","Grant County, Oklahoma","G4000530","4000530","11","40053","40","053",6340,818,5522,0,0,0,55,7,48,0,0,0
"Greer County","Greer County, Oklahoma","G4000550","4000550","11","40055","40","055",6110,1237,4873,260,122,138,48,15,33,224,79,145
"Harmon County","Harmon County, Oklahoma","G4000570","4000570","11","40057","40","057",3637,674,2963,299,201,98,66,39,27,449,336,113
"Harper County","Harper County, Oklahoma","G4000590","4000590","11","40059","40","059",4576,447,4129,0,0,0,0,0,0,37,3,34
"Haskell County","Haskell County, Oklahoma","G4000610","4000610","11","40061","40","061",9892,1998,7894,35,27,8,983,232,751,60,14,46
"Hughes County","Hughes County, Oklahoma","G4000630","4000630","11","40063","40","063",11709,2532,9177,423,172,251,1938,729,1209,139,40,99
"Jackson County","Jackson County, Oklahoma","G4000650","4000650","11","40065","40","065",24659,3121,21538,2464,1124,1340,315,77,238,2605,1038,1567
"Jefferson County","Jefferson County, Oklahoma","G4000670","4000670","11","40067","40","067",7520,1407,6113,54,33,21,206,82,124,342,121,221
