Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Johnston County","Johnston County, Oklahoma","G4000690","4000690","11","40069","40","069",8605,2413,6192,215,96,119,1121,554,567,96,4,92
"Kay County","Kay County, Oklahoma","G4000710","4000710","11","40071","40","071",44914,3724,41190,907,255,652,2563,432,2131,799,57,742
"Kingfisher County","Kingfisher County, Oklahoma","G4000730","4000730","11","40073","40","073",13231,1205,12026,406,206,200,295,41,254,178,30,148
"Kiowa County","Kiowa County, Oklahoma","G4000750","4000750","11","40075","40","075",11028,2139,8889,610,395,215,439,165,274,504,218,286
"Latimer County","Latimer County, Oklahoma","G4000770","4000770","11","40077","40","077",7715,1726,5989,141,101,40,1305,510,795,71,0,71
"Le Flore County","Le Flore County, Oklahoma","G4000790","4000790","11","40079","40","079",35659,6839,28820,908,278,630,3075,852,2223,228,69,159
"Lincoln County","Lincoln County, Oklahoma","G4000810","4000810","11","40081","40","081",24538,3447,21091,804,231,573,801,136,665,249,76,173
"Logan County","Logan County, Oklahoma","G4000830","4000830","11","40083","40","083",21920,2281,19639,3257,1446,1811,423,24,399,357,85,272
"Love County","Love County, Oklahoma","G4000850","4000850","11","40085","40","085",6750,1032,5718,262,104,158,374,115,259,70,21,49
"Mcclain County","Mcclain County, Oklahoma","G4000870","4000870","11","40087","40","087",19062,2170,16892,207,48,159,683,77,606,171,16,155
"Mccurtain County","Mccurtain County, Oklahoma","G4000890","4000890","11","40089","40","089",28083,5836,22247,3770,1563,2207,3587,1133,2454,397,75,322
"Mcintosh County","Mcintosh County, Oklahoma","G4000910","4000910","11","40091","40","091",12270,2531,9739,1004,431,573,1891,606,1285,0,0,0
"Major County","Major County, Oklahoma","G4000930","4000930","11","40093","40","093",8480,924,7556,0,0,0,119,24,95,118,31,87
"Marshall County","Marshall County, Oklahoma","G4000950","4000950","11","40095","40","095",9384,1733,7651,179,19,160,752,245,507,85,45,40
"Mayes County","Mayes County, Oklahoma","G4000970","4000970","11","40097","40","097",27190,3751,23439,35,15,20,4278,1083,3195,276,19,257
"Murray County","Murray County, Oklahoma","G4000990","4000990","11","40099","40","099",10686,1462,9224,153,16,137,755,157,598,43,8,35
"Muskogee County","Muskogee County, Oklahoma","G4001010","4001010","11","40101","40","101",50417,7477,42940,9317,3650,5667,5212,1050,4162,679,287,392
"Noble County","Noble County, Oklahoma","G4001030","4001030","11","40103","40","103",10234,832,9402,235,153,82,750,238,512,64,42,22
"Nowata County","Nowata County, Oklahoma","G4001050","4001050","11","40105","40","105",9766,1086,8680,377,187,190,1096,198,898,0,0,0
"Okfuskee County","Okfuskee County, Oklahoma","G4001070","4001070","11","40107","40","107",7869,1637,6232,1303,429,874,1601,535,1066,97,48,49
"Oklahoma County","Oklahoma County, Oklahoma","G4001090","4001090","11","40109","40","109",462773,38080,424693,68479,16966,51513,14912,2223,12689,14282,2365,11917
"Okmulgee County","Okmulgee County, Oklahoma","G4001110","4001110","11","40111","40","111",29141,4593,24548,4671,1847,2824,3313,797,2516,543,198,345
"Osage County","Osage County, Oklahoma","G4001130","4001130","11","40113","40","113",30797,2937,27860,2883,380,2503,4685,865,3820,347,36,311
"Ottawa County","Ottawa County, Oklahoma","G4001150","4001150","11","40115","40","115",27262,4160,23102,14,4,10,4051,785,3266,240,99,141
"Pawnee County","Pawnee County, Oklahoma","G4001170","4001170","11","40117","40","117",14103,1642,12461,83,18,65,976,163,813,96,0,96
"Payne County","Payne County, Oklahoma","G4001190","4001190","11","40119","40","119",48811,7396,41415,1473,526,947,1504,461,1043,841,309,532
"Pittsburg County","Pittsburg County, Oklahoma","G4001210","4001210","11","40121","40","121",34049,5159,28890,1482,453,1029,2864,724,2140,308,47,261
"Pontotoc County","Pontotoc County, Oklahoma","G4001230","4001230","11","40123","40","123",27607,4050,23557,918,514,404,2402,699,1703,205,25,180
"Pottawatomie County","Pottawatomie County, Oklahoma","G4001250","4001250","11","40125","40","125",48129,6331,41798,1093,387,706,3968,846,3122,636,115,521
"Pushmataha County","Pushmataha County, Oklahoma","G4001270","4001270","11","40127","40","127",10186,2620,7566,174,157,17,1246,319,927,105,38,67
"Roger Mills County","Roger Mills County, Oklahoma","G4001290","4001290","11","40129","40","129",4427,562,3865,0,0,0,314,140,174,62,30,32
"Rogers County","Rogers County, Oklahoma","G4001310","4001310","11","40131","40","131",41212,3193,38019,354,111,243,4059,436,3623,398,58,340
"Seminole County","Seminole County, Oklahoma","G4001330","4001330","11","40133","40","133",21014,2858,18156,2083,981,1102,3660,1211,2449,176,45,131
"Sequoyah County","Sequoyah County, Oklahoma","G4001350","4001350","11","40135","40","135",25081,4497,20584,804,310,494,4429,1297,3132,108,12,96
"Stephens County","Stephens County, Oklahoma","G4001370","4001370","11","40137","40","137",40257,4378,35879,962,210,752,984,113,871,848,164,684
"Texas County","Texas County, Oklahoma","G4001390","4001390","11","40139","40","139",16389,1338,15051,16,10,6,208,9,199,1358,209,1149
"Tillman County","Tillman County, Oklahoma","G4001410","4001410","11","40141","40","141",9418,1609,7809,1238,543,695,271,108,163,1276,420,856
"Tulsa County","Tulsa County, Oklahoma","G4001430","4001430","11","40143","40","143",393265,29933,363332,43088,11247,31841,18757,3248,15509,7567,1458,6109
"Wagoner County","Wagoner County, Oklahoma","G4001450","4001450","11","40145","40","145",36643,3209,33434,1894,945,949,2693,386,2307,409,29,380
"Washington County","Washington County, Oklahoma","G4001470","4001470","11","40147","40","147",42883,2691,40192,1145,302,843,2689,427,2262,881,85,796
"Washita County","Washita County, Oklahoma","G4001490","4001490","11","40149","40","149",13130,1328,11802,69,22,47,142,37,105,325,148,177
"Woods County","Woods County, Oklahoma","G4001510","4001510","11","40151","40","151",9997,1103,8894,16,11,5,49,5,44,241,56,185
"Woodward County","Woodward County, Oklahoma","G4001530","4001530","11","40153","40","153",20268,1815,18453,31,31,0,209,33,176,447,48,399
"Baker County","Baker County, Oregon","G4100010","4100010","11","41001","41","001",15656,1950,13706,0,0,0,161,71,90,113,45,68
"Benton County","Benton County, Oregon","G4100030","4100030","11","41003","41","003",58052,7417,50635,378,85,293,404,106,298,1070,331,739
"Clackamas County","Clackamas County, Oregon","G4100050","4100050","11","41005","41","005",233071,13887,219184,881,87,794,1264,174,1090,3477,284,3193
"Clatsop County","Clatsop County, Oregon","G4100070","4100070","11","41007","41","007",30568,3377,27191,154,96,58,261,110,151,420,124,296
"Columbia County","Columbia County, Oregon","G4100090","4100090","11","41009","41","009",34521,3257,31264,0,0,0,485,21,464,500,65,435
"Coos County","Coos County, Oregon","G4100110","4100110","11","41011","41","011",61029,6288,54741,30,0,30,1201,205,996,1145,152,993
"Crook County","Crook County, Oregon","G4100130","4100130","11","41013","41","013",12428,1149,11279,0,0,0,215,20,195,304,124,180
"Curry County","Curry County, Oregon","G4100150","4100150","11","41015","41","015",16449,1956,14493,0,0,0,273,56,217,145,51,94
"Deschutes County","Deschutes County, Oregon","G4100170","4100170","11","41017","41","017",60446,5576,54870,56,35,21,419,52,367,977,225,752
"Douglas County","Douglas County, Oregon","G4100190","4100190","11","41019","41","019",90076,9784,80292,157,36,121,1174,225,949,1902,446,1456
"Gilliam County","Gilliam County, Oregon","G4100210","4100210","11","41021","41","021",1985,143,1842,0,0,0,0,0,0,41,2,39
"Grant County","Grant County, Oregon","G4100230","4100230","11","41023","41","023",7964,954,7010,0,0,0,99,31,68,127,28,99
"Harney County","Harney County, Oregon","G4100250","4100250","11","41025","41","025",7904,697,7207,0,0,0,215,0,215,259,10,249
"Hood River County","Hood River County, Oregon","G4100270","4100270","11","41027","41","027",14349,1362,12987,30,0,30,279,40,239,1021,86,935
"Jackson County","Jackson County, Oregon","G4100290","4100290","11","41029","41","029",124528,14246,110282,149,44,105,1623,425,1198,3792,933,2859
"Jefferson County","Jefferson County, Oregon","G4100310","4100310","11","41031","41","031",8961,903,8058,0,0,0,1990,510,1480,760,136,624
"Josephine County","Josephine County, Oregon","G4100330","4100330","11","41033","41","033",56947,8857,48090,0,0,0,618,117,501,1147,195,952
"Klamath County","Klamath County, Oregon","G4100350","4100350","11","41035","41","035",54686,6451,48235,362,149,213,1941,544,1397,1899,317,1582
"Lake County","Lake County, Oregon","G4100370","4100370","11","41037","41","037",7123,902,6221,0,0,0,118,59,59,242,49,193
"Lane County","Lane County, Oregon","G4100390","4100390","11","41039","41","039",258488,31307,227181,1332,243,1089,2748,634,2114,5652,1645,4007
"Lincoln County","Lincoln County, Oregon","G4100410","4100410","11","41041","41","041",33858,3870,29988,36,9,27,585,80,505,528,111,417
"Linn County","Linn County, Oregon","G4100430","4100430","11","41043","41","043",86678,10646,76032,195,36,159,835,206,629,1521,247,1274
"Malheur County","Malheur County, Oregon","G4100450","4100450","11","41045","41","045",22640,3456,19184,118,46,72,156,79,77,3734,986,2748
"Marion County","Marion County, Oregon","G4100470","4100470","11","41047","41","047",185053,18962,166091,1086,249,837,2002,436,1566,9353,2232,7121
"Morrow County","Morrow County, Oregon","G4100490","4100490","11","41049","41","049",7201,723,6478,0,0,0,44,5,39,347,58,289
"Multnomah County","Multnomah County, Oregon","G4100510","4100510","11","41051","41","051",496675,47837,448838,29435,8658,20777,5041,1222,3819,10508,2051,8457
"Polk County","Polk County, Oregon","G4100530","4100530","11","41053","41","053",41973,4725,37248,161,127,34,602,117,485,1533,281,1252
"Sherman County","Sherman County, Oregon","G4100550","4100550","11","41055","41","055",2126,290,1836,0,0,0,0,0,0,34,12,22
"Tillamook County","Tillamook County, Oregon","G4100570","4100570","11","41057","41","057",20369,2031,18338,0,0,0,277,46,231,218,34,184
"Umatilla County","Umatilla County, Oregon","G4100590","4100590","11","41059","41","059",53698,5056,48642,109,37,72,1568,523,1045,2646,592,2054
"Union County","Union County, Oregon","G4100610","4100610","11","41061","41","061",22905,2766,20139,86,75,11,165,58,107,237,50,187
"Wallowa County","Wallowa County, Oregon","G4100630","4100630","11","41063","41","063",7173,799,6374,0,0,0,0,0,0,50,2,48
"Wasco County","Wasco County, Oregon","G4100650","4100650","11","41065","41","065",20510,1909,18601,54,4,50,691,165,526,374,119,255
"Washington County","Washington County, Oregon","G4100670","4100670","11","41067","41","067",232499,12996,219503,1126,160,966,1319,198,1121,6351,1078,5273
"Wheeler County","Wheeler County, Oregon","G4100690","4100690","11","41069","41","069",1493,274,1219,0,0,0,0,0,0,0,0,0
"Yamhill County","Yamhill County, Oregon","G4100710","4100710","11","41071","41","071",51355,4892,46463,99,31,68,503,48,455,1789,329,1460
"Adams County","Adams County, Pennsylvania","G4200010","4200010","11","42001","42","001",64427,5136,59291,647,122,525,76,23,53,531,123,408
"Allegheny County","Allegheny County, Pennsylvania","G4200030","4200030","11","42003","42","003",1265913,86290,1179623,145989,42247,103742,1090,291,799,7865,1731,6134
"Armstrong County","Armstrong County, Pennsylvania","G4200050","4200050","11","42005","42","005",75963,7248,68715,867,142,725,0,0,0,227,14,213
"Beaver County","Beaver County, Pennsylvania","G4200070","4200070","11","42007","42","007",189445,11994,177451,11447,2947,8500,175,65,110,1077,106,971
"Bedford County","Bedford County, Pennsylvania","G4200090","4200090","11","42009","42","009",46215,6778,39437,146,13,133,37,16,21,97,10,87
"Berks County","Berks County, Pennsylvania","G4200110","4200110","11","42011","42","011",290129,20161,269968,7303,1884,5419,188,55,133,8659,4022,4637
"Blair County","Blair County, Pennsylvania","G4200130","4200130","11","42013","42","013",132825,14331,118494,975,233,742,76,44,32,270,72,198
"Bradford County","Bradford County, Pennsylvania","G4200150","4200150","11","42015","42","015",61647,8368,53279,91,12,79,39,18,21,205,83,122
"Bucks County","Bucks County, Pennsylvania","G4200170","4200170","11","42017","42","017",455657,23704,431953,11229,2683,8546,536,30,506,5177,1031,4146
"Butler County","Butler County, Pennsylvania","G4200190","4200190","11","42019","42","019",142017,10193,131824,609,96,513,89,56,33,328,48,280
"Cambria County","Cambria County, Pennsylvania","G4200210","4200210","11","42021","42","021",174407,16287,158120,3214,871,2343,69,23,46,1016,149,867
"Cameron County","Cameron County, Pennsylvania","G4200230","4200230","11","42023","42","023",6603,734,5869,0,0,0,0,0,0,0,0,0
"Carbon County","Carbon County, Pennsylvania","G4200250","4200250","11","42025","42","025",52610,4017,48593,28,0,28,0,0,0,313,18,295
"Centre County","Centre County, Pennsylvania","G4200270","4200270","11","42027","42","027",94822,15361,79461,986,452,534,69,27,42,736,249,487
"Chester County","Chester County, Pennsylvania","G4200290","4200290","11","42029","42","029",278992,15147,263845,20746,3437,17309,291,31,260,5416,1515,3901
"Clarion County","Clarion County, Pennsylvania","G4200310","4200310","11","42031","42","031",40144,4725,35419,73,45,28,40,14,26,158,34,124
"Clearfield County","Clearfield County, Pennsylvania","G4200330","4200330","11","42033","42","033",82330,8622,73708,257,11,246,0,0,0,229,24,205
"Clinton County","Clinton County, Pennsylvania","G4200350","4200350","11","42035","42","035",36872,4093,32779,87,41,46,0,0,0,137,43,94
"Columbia County","Columbia County, Pennsylvania","G4200370","4200370","11","42037","42","037",58474,6594,51880,150,66,84,0,0,0,174,82,92
"Crawford County","Crawford County, Pennsylvania","G4200390","4200390","11","42039","42","039",84603,9529,75074,974,285,689,146,69,77,360,47,313
"Cumberland County","Cumberland County, Pennsylvania","G4200410","4200410","11","42041","42","041",167216,9418,157798,1436,184,1252,121,55,66,776,76,700
"Dauphin County","Dauphin County, Pennsylvania","G4200430","4200430","11","42043","42","043",193583,13602,179981,30385,7850,22535,280,31,249,3325,962,2363
"Delaware County","Delaware County, Pennsylvania","G4200450","4200450","11","42045","42","045",486619,27410,459209,47534,11506,36028,386,76,310,3804,782,3022
"Elk County","Elk County, Pennsylvania","G4200470","4200470","11","42047","42","047",37916,2418,35498,0,0,0,0,0,0,0,0,0
"Erie County","Erie County, Pennsylvania","G4200490","4200490","11","42049","42","049",258550,22806,235744,11705,4156,7549,366,89,277,1877,654,1223
"Fayette County","Fayette County, Pennsylvania","G4200510","4200510","11","42051","42","051",152019,22671,129348,5835,1837,3998,137,73,64,574,149,425
"Forest County","Forest County, Pennsylvania","G4200530","4200530","11","42053","42","053",4954,594,4360,0,0,0,0,0,0,0,0,0
"Franklin County","Franklin County, Pennsylvania","G4200550","4200550","11","42055","42","055",108455,7874,100581,1937,324,1613,104,0,104,740,166,574
"Fulton County","Fulton County, Pennsylvania","G4200570","4200570","11","42057","42","057",12605,1755,10850,95,70,25,0,0,0,70,47,23
"Greene County","Greene County, Pennsylvania","G4200590","4200590","11","42059","42","059",39213,5383,33830,304,129,175,0,0,0,331,91,240
"Huntingdon County","Huntingdon County, Pennsylvania","G4200610","4200610","11","42061","42","061",39192,5263,33929,491,149,342,0,0,0,92,26,66
"Indiana County","Indiana County, Pennsylvania","G4200630","4200630","11","42063","42","063",85358,11467,73891,533,133,400,69,3,66,264,30,234
"Jefferson County","Jefferson County, Pennsylvania","G4200650","4200650","11","42065","42","065",47489,4816,42673,18,0,18,51,35,16,183,79,104
"Juniata County","Juniata County, Pennsylvania","G4200670","4200670","11","42067","42","067",18885,2397,16488,0,0,0,0,0,0,62,12,50
"Lackawanna County","Lackawanna County, Pennsylvania","G4200690","4200690","11","42069","42","069",220133,21372,198761,907,166,741,53,19,34,901,217,684
"Lancaster County","Lancaster County, Pennsylvania","G4200710","4200710","11","42071","42","071",336696,25491,311205,6535,1920,4615,391,92,299,8949,2691,6258
"Lawrence County","Lawrence County, Pennsylvania","G4200730","4200730","11","42073","42","073",101401,9495,91906,2959,829,2130,71,24,47,298,20,278
"Lebanon County","Lebanon County, Pennsylvania","G4200750","4200750","11","42075","42","075",103745,7418,96327,255,44,211,43,0,43,1479,477,1002
"Lehigh County","Lehigh County, Pennsylvania","G4200770","4200770","11","42077","42","077",257736,16412,241324,3963,1360,2603,192,49,143,6806,2668,4138
"Luzerne County","Luzerne County, Pennsylvania","G4200790","4200790","11","42079","42","079",333615,32337,301278,1563,854,709,105,0,105,1246,324,922
"Lycoming County","Lycoming County, Pennsylvania","G4200810","4200810","11","42081","42","081",113496,11807,101689,1415,448,967,117,40,77,320,82,238
"Mckean County","Mckean County, Pennsylvania","G4200830","4200830","11","42083","42","083",49390,5005,44385,0,0,0,112,39,73,93,30,63
"Mercer County","Mercer County, Pennsylvania","G4200850","4200850","11","42085","42","085",117910,9577,108333,5441,1598,3843,79,30,49,318,78,240
"Mifflin County","Mifflin County, Pennsylvania","G4200870","4200870","11","42087","42","087",46167,6027,40140,110,2,108,0,0,0,110,27,83
"Monroe County","Monroe County, Pennsylvania","G4200890","4200890","11","42089","42","089",65788,5433,60355,700,174,526,32,0,32,680,116,564
"Montgomery County","Montgomery County, Pennsylvania","G4200910","4200910","11","42091","42","091",590447,24865,565582,27531,3961,23570,507,74,433,5209,743,4466
"Montour County","Montour County, Pennsylvania","G4200930","4200930","11","42093","42","093",15301,1335,13966,0,0,0,0,0,0,29,2,27
"Northampton County","Northampton County, Pennsylvania","G4200950","4200950","11","42095","42","095",210937,14667,196270,3700,1180,2520,135,97,38,6657,2281,4376
"Northumberland County","Northumberland County, Pennsylvania","G4200970","4200970","11","42097","42","097",99077,11209,87868,91,45,46,85,61,24,214,99,115
"Perry County","Perry County, Pennsylvania","G4200990","4200990","11","42099","42","099",35223,2932,32291,0,0,0,0,0,0,162,13,149
"Philadelphia County","Philadelphia County, Pennsylvania","G4201010","4201010","11","42101","42","101",964213,112352,851861,629153,202364,426789,2703,882,1821,63244,29013,34231
"Pike County","Pike County, Pennsylvania","G4201030","4201030","11","42103","42","103",18024,1616,16408,57,11,46,0,0,0,241,49,192
"Potter County","Potter County, Pennsylvania","G4201050","4201050","11","42105","42","105",17246,2645,14601,61,25,36,0,0,0,83,17,66
"Schuylkill County","Schuylkill County, Pennsylvania","G4201070","4201070","11","42107","42","107",158471,17004,141467,329,70,259,54,40,14,588,142,446
"Snyder County","Snyder County, Pennsylvania","G4201090","4201090","11","42109","42","109",30699,3264,27435,18,4,14,35,8,27,67,10,57
"Somerset County","Somerset County, Pennsylvania","G4201110","4201110","11","42111","42","111",79762,9320,70442,52,11,41,49,13,36,205,16,189
"Sullivan County","Sullivan County, Pennsylvania","G4201130","4201130","11","42113","42","113",6178,961,5217,43,37,6,0,0,0,0,0,0
"Susquehanna County","Susquehanna County, Pennsylvania","G4201150","4201150","11","42115","42","115",37413,4818,32595,0,0,0,73,10,63,152,13,139
"Tioga County","Tioga County, Pennsylvania","G4201170","4201170","11","42117","42","117",38959,5964,32995,91,29,62,0,0,0,108,45,63
"Union County","Union County, Pennsylvania","G4201190","4201190","11","42119","42","119",27853,2615,25238,65,0,65,17,4,13,75,8,67
"Venango County","Venango County, Pennsylvania","G4201210","4201210","11","42121","42","121",61911,5322,56589,228,53,175,0,0,0,187,47,140
"Warren County","Warren County, Pennsylvania","G4201230","4201230","11","42123","42","123",45917,3900,42017,0,0,0,83,21,62,92,6,86
"Washington County","Washington County, Pennsylvania","G4201250","4201250","11","42125","42","125",204945,16993,187952,7019,1809,5210,249,81,168,1444,172,1272
"Wayne County","Wayne County, Pennsylvania","G4201270","4201270","11","42127","42","127",34594,4255,30339,21,4,17,0,0,0,148,13,135
"Westmoreland County","Westmoreland County, Pennsylvania","G4201290","4201290","11","42129","42","129",379741,27496,352245,6328,1187,5141,269,42,227,1202,158,1044
"Wyoming County","Wyoming County, Pennsylvania","G4201310","4201310","11","42131","42","131",25771,2782,22989,63,0,63,0,0,0,89,10,79
"York County","York County, Pennsylvania","G4201330","4201330","11","42133","42","133",297150,18552,278598,9086,2489,6597,188,27,161,2464,670,1794
"Bristol County","Bristol County, Rhode Island","G4400010","4400010","11","44001","44","001",44398,2803,41595,124,0,124,30,0,30,914,121,793
"Kent County","Kent County, Rhode Island","G4400030","4400030","11","44003","44","003",150999,10582,140417,567,118,449,162,0,162,968,226,742
"Newport County","Newport County, Rhode Island","G4400050","4400050","11","44005","44","005",72965,6491,66474,2884,665,2219,516,307,209,1234,180,1054
"Providence County","Providence County, Rhode Island","G4400070","4400070","11","44007","44","007",515429,54085,461344,21893,7218,14675,1710,630,1080,14549,4231,10318
"Washington County","Washington County, Rhode Island","G4400090","4400090","11","44009","44","009",85567,6860,78707,501,54,447,676,135,541,670,88,582
"Abbeville County","Abbeville County, South Carolina","G4500010","4500010","11","45001","45","001",14557,1264,13293,7408,2006,5402,32,0,32,183,52,131
"Aiken County","Aiken County, South Carolina","G4500030","4500030","11","45003","45","003",78349,6796,71553,25958,6714,19244,164,47,117,632,143,489
"Allendale County","Allendale County, South Carolina","G4500050","4500050","11","45005","45","005",3941,375,3566,6642,3053,3589,0,0,0,206,45,161
"Anderson County","Anderson County, South Carolina","G4500070","4500070","11","45007","45","007",108792,10533,98259,22538,5874,16664,50,22,28,878,108,770
"Bamberg County","Bamberg County, South Carolina","G4500090","4500090","11","45009","45","009",0,0,0,9521,3687,5834,0,0,0,82,2,80
"Barnwell County","Barnwell County, South Carolina","G4500110","4500110","11","45011","45","011",11486,1359,10127,8115,2502,5613,0,0,0,158,34,124
"Beaufort County","Beaufort County, South Carolina","G4500130","4500130","11","45013","45","013",36508,2569,33939,19510,6982,12528,103,44,59,1393,292,1101
"Berkeley County","Berkeley County, South Carolina","G4500150","4500150","11","45015","45","015",68301,6116,62185,22962,7187,15775,239,39,200,1404,212,1192
"Calhoun County","Calhoun County, South Carolina","G4500170","4500170","11","45017","45","017",5498,411,5087,6694,2272,4422,0,0,0,117,78,39
"Charleston County","Charleston County, South Carolina","G4500190","4500190","11","45019","45","019",163396,13402,149994,92876,32680,60196,427,98,329,3314,815,2499
"Cherokee County","Cherokee County, South Carolina","G4500210","4500210","11","45021","45","021",32314,3426,28888,7837,2183,5654,104,94,10,337,141,196
"Chester County","Chester County, South Carolina","G4500230","4500230","11","45023","45","023",18389,1446,16943,11572,3394,8178,33,0,33,177,48,129
"Chesterfield County","Chesterfield County, South Carolina","G4500250","4500250","11","45025","45","025",25468,3154,22314,12398,4207,8191,76,57,19,526,162,364
"Clarendon County","Clarendon County, South Carolina","G4500270","4500270","11","45027","45","027",11515,1488,10027,15672,6497,9175,0,0,0,482,209,273
"Colleton County","Colleton County, South Carolina","G4500290","4500290","11","45029","45","029",17063,2110,14953,14398,5976,8422,121,24,97,416,178,238
"Darlington County","Darlington County, South Carolina","G4500310","4500310","11","45031","45","031",36827,4327,32500,24893,9862,15031,55,25,30,581,264,317
"Dillon County","Dillon County, South Carolina","G4500330","4500330","11","45033","45","033",17248,2963,14285,12955,5879,7076,449,298,151,310,210,100
"Dorchester County","Dorchester County, South Carolina","G4500350","4500350","11","45035","45","035",42547,2938,39609,14642,4668,9974,408,84,324,784,237,547
"Edgefield County","Edgefield County, South Carolina","G4500370","4500370","11","45037","45","037",8652,1814,6838,8694,2701,5993,0,0,0,309,160,149
"Fairfield County","Fairfield County, South Carolina","G4500390","4500390","11","45039","45","039",8347,800,7547,11932,3680,8252,0,0,0,214,109,105
"Florence County","Florence County, South Carolina","G4500410","4500410","11","45041","45","041",67642,7391,60251,40718,15858,24860,54,5,49,893,434,459
"Georgetown County","Georgetown County, South Carolina","G4500430","4500430","11","45043","45","043",23192,2103,21089,18923,7053,11870,0,0,0,465,213,252
"Greenville County","Greenville County, South Carolina","G4500450","4500450","11","45045","45","045",228347,19410,208937,49538,13342,36196,387,54,333,1930,503,1427
"Greenwood County","Greenwood County, South Carolina","G4500470","4500470","11","45047","45","047",39907,3124,36783,16527,4616,11911,63,0,63,343,43,300
"Hampton County","Hampton County, South Carolina","G4500490","4500490","11","45049","45","049",8558,1053,7505,9515,4064,5451,0,0,0,208,69,139
"Horry County","Horry County, South Carolina","G4500510","4500510","11","45051","45","051",77047,8995,68052,22145,8837,13308,145,27,118,1219,345,874
"Jasper County","Jasper County, South Carolina","G4500530","4500530","11","45053","45","053",6104,788,5316,8156,3353,4803,30,0,30,160,87,73
"Kershaw County","Kershaw County, South Carolina","G4500550","4500550","11","45055","45","055",26547,2537,24010,12088,3810,8278,0,0,0,302,55,247
"Lancaster County","Lancaster County, South Carolina","G4500570","4500570","11","45057","45","057",39886,3005,36881,12842,2901,9941,75,0,75,379,95,284
"Laurens County","Laurens County, South Carolina","G4500590","4500590","11","45059","45","059",34076,2567,31509,14863,3140,11723,54,7,47,355,33,322
"Lee County","Lee County, South Carolina","G4500610","4500610","11","45061","45","061",7314,879,6435,11559,4836,6723,0,0,0,265,73,192
"Lexington County","Lexington County, South Carolina","G4500630","4500630","11","45063","45","063",124318,8772,115546,13493,4314,9179,299,93,206,891,201,690
"Mccormick County","Mccormick County, South Carolina","G4500650","4500650","11","45065","45","065",0,0,0,4726,1609,3117,0,0,0,138,18,120
"Marion County","Marion County, South Carolina","G4500670","4500670","11","45067","45","067",16215,1955,14260,17626,6950,10676,0,0,0,273,156,117
"Marlboro County","Marlboro County, South Carolina","G4500690","4500690","11","45069","45","069",16391,2244,14147,14509,5317,9192,433,152,281,258,48,210
"Newberry County","Newberry County, South Carolina","G4500710","4500710","11","45071","45","071",20676,1699,18977,9773,2134,7639,0,0,0,338,7,331
