Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Oconee County","Oconee County, South Carolina","G4500730","4500730","11","45073","45","073",43271,5563,37708,4868,1172,3696,54,25,29,381,56,325
"Orangeburg County","Orangeburg County, South Carolina","G4500750","4500750","11","45075","45","075",35161,3905,31256,43395,17117,26278,117,26,91,1077,539,538
"Pickens County","Pickens County, South Carolina","G4500770","4500770","11","45077","45","077",67047,6438,60609,5366,1273,4093,102,6,96,474,64,410
"Richland County","Richland County, South Carolina","G4500790","4500790","11","45079","45","079",142568,11677,130891,91183,23902,67281,294,48,246,3106,824,2282
"Saluda County","Saluda County, South Carolina","G4500810","4500810","11","45081","45","081",10271,1499,8772,5688,2037,3651,0,0,0,106,5,101
"Spartanburg County","Spartanburg County, South Carolina","G4500830","4500830","11","45083","45","083",156523,14948,141575,39745,12053,27692,187,49,138,1436,295,1141
"Sumter County","Sumter County, South Carolina","G4500850","4500850","11","45085","45","085",46687,3656,43031,37586,16224,21362,207,12,195,1233,457,776
"Union County","Union County, South Carolina","G4500870","4500870","11","45087","45","087",21588,1763,19825,9050,1885,7165,42,0,42,358,62,296
"Williamsburg County","Williamsburg County, South Carolina","G4500890","4500890","11","45089","45","089",14289,1542,12747,23726,9098,14628,0,0,0,802,318,484
"York County","York County, South Carolina","G4500910","4500910","11","45091","45","091",78986,5429,73557,23143,5702,17441,1351,229,1122,712,130,582
"Aurora County","Aurora County, South Dakota","G4600030","4600030","11","46003","46","003",3423,824,2599,0,0,0,0,0,0,0,0,0
"Beadle County","Beadle County, South Dakota","G4600050","4600050","11","46005","46","005",18714,2509,16205,0,0,0,153,109,44,0,0,0
"Bennett County","Bennett County, South Dakota","G4600070","4600070","11","46007","46","007",1865,371,1494,0,0,0,0,0,0,0,0,0
"Bon Homme County","Bon Homme County, South Dakota","G4600090","4600090","11","46009","46","009",7239,1578,5661,0,0,0,192,91,101,0,0,0
"Brookings County","Brookings County, South Dakota","G4600110","4600110","11","46011","46","011",21225,3710,17515,0,0,0,68,15,53,42,6,36
"Brown County","Brown County, South Dakota","G4600130","4600130","11","46013","46","013",34431,3808,30623,0,0,0,853,167,686,81,0,81
"Brule County","Brule County, South Dakota","G4600150","4600150","11","46015","46","015",4872,1200,3672,0,0,0,272,74,198,44,1,43
"Buffalo County","Buffalo County, South Dakota","G4600170","4600170","11","46017","46","017",525,176,349,0,0,0,1241,574,667,0,0,0
"Butte County","Butte County, South Dakota","G4600190","4600190","11","46019","46","019",7969,1240,6729,0,0,0,132,54,78,279,88,191
"Campbell County","Campbell County, South Dakota","G4600210","4600210","11","46021","46","021",0,0,0,0,0,0,0,0,0,0,0,0
"Charles Mix County","Charles Mix County, South Dakota","G4600230","4600230","11","46023","46","023",7792,1879,5913,0,0,0,1644,841,803,32,12,20
"Clark County","Clark County, South Dakota","G4600250","4600250","11","46025","46","025",4834,1243,3591,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, South Dakota","G4600270","4600270","11","46027","46","027",10759,2008,8751,33,7,26,278,121,157,0,0,0
"Codington County","Codington County, South Dakota","G4600290","4600290","11","46029","46","029",20383,2229,18154,0,0,0,74,16,58,0,0,0
"Corson County","Corson County, South Dakota","G4600310","4600310","11","46031","46","031",2714,795,1919,0,0,0,0,0,0,0,0,0
"Custer County","Custer County, South Dakota","G4600330","4600330","11","46033","46","033",5575,713,4862,0,0,0,108,56,52,32,0,32
"Davison County","Davison County, South Dakota","G4600350","4600350","11","46035","46","035",16813,2164,14649,0,0,0,349,231,118,89,15,74
"Day County","Day County, South Dakota","G4600370","4600370","11","46037","46","037",7562,1311,6251,0,0,0,417,245,172,0,0,0
"Deuel County","Deuel County, South Dakota","G4600390","4600390","11","46039","46","039",5189,1225,3964,0,0,0,0,0,0,0,0,0
"Dewey County","Dewey County, South Dakota","G4600410","4600410","11","46041","46","041",2229,459,1770,0,0,0,3067,1406,1661,0,0,0
"Douglas County","Douglas County, South Dakota","G4600430","4600430","11","46043","46","043",4051,1166,2885,0,0,0,34,23,11,0,0,0
"Edmunds County","Edmunds County, South Dakota","G4600450","4600450","11","46045","46","045",5006,1217,3789,0,0,0,0,0,0,0,0,0
"Fall River County","Fall River County, South Dakota","G4600470","4600470","11","46047","46","047",7688,1292,6396,0,0,0,377,199,178,165,100,65
"Faulk County","Faulk County, South Dakota","G4600490","4600490","11","46049","46","049",3258,1021,2237,0,0,0,0,0,0,0,0,0
"Grant County","Grant County, South Dakota","G4600510","4600510","11","46051","46","051",8826,1168,7658,0,0,0,0,0,0,30,3,27
"Gregory County","Gregory County, South Dakota","G4600530","4600530","11","46053","46","053",5743,1390,4353,0,0,0,0,0,0,0,0,0
"Haakon County","Haakon County, South Dakota","G4600550","4600550","11","46055","46","055",2730,569,2161,0,0,0,0,0,0,0,0,0
"Hamlin County","Hamlin County, South Dakota","G4600570","4600570","11","46057","46","057",5065,1197,3868,0,0,0,0,0,0,0,0,0
"Hand County","Hand County, South Dakota","G4600590","4600590","11","46059","46","059",4865,1380,3485,0,0,0,0,0,0,0,0,0
"Hanson County","Hanson County, South Dakota","G4600610","4600610","11","46061","46","061",0,0,0,0,0,0,0,0,0,0,0,0
"Harding County","Harding County, South Dakota","G4600630","4600630","11","46063","46","063",0,0,0,0,0,0,0,0,0,0,0,0
"Hughes County","Hughes County, South Dakota","G4600650","4600650","11","46065","46","065",13047,811,12236,0,0,0,766,171,595,69,13,56
"Hutchinson County","Hutchinson County, South Dakota","G4600670","4600670","11","46067","46","067",8975,2100,6875,0,0,0,40,15,25,28,7,21
"Hyde County","Hyde County, South Dakota","G4600690","4600690","11","46069","46","069",1932,436,1496,0,0,0,0,0,0,0,0,0
"Jackson County","Jackson County, South Dakota","G4600710","4600710","11","46071","46","071",1908,329,1579,0,0,0,0,0,0,0,0,0
"Jerauld County","Jerauld County, South Dakota","G4600730","4600730","11","46073","46","073",0,0,0,0,0,0,0,0,0,0,0,0
"Jones County","Jones County, South Dakota","G4600750","4600750","11","46075","46","075",0,0,0,0,0,0,0,0,0,0,0,0
"Kingsbury County","Kingsbury County, South Dakota","G4600770","4600770","11","46077","46","077",6471,1294,5177,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, South Dakota","G4600790","4600790","11","46079","46","079",10010,1509,8501,0,0,0,68,7,61,0,0,0
"Lawrence County","Lawrence County, South Dakota","G4600810","4600810","11","46081","46","081",17104,2361,14743,0,0,0,293,95,198,225,25,200
"Lincoln County","Lincoln County, South Dakota","G4600830","4600830","11","46083","46","083",13586,1481,12105,0,0,0,28,8,20,0,0,0
"Lyman County","Lyman County, South Dakota","G4600850","4600850","11","46085","46","085",2952,706,2246,0,0,0,891,389,502,0,0,0
"Mccook County","Mccook County, South Dakota","G4600870","4600870","11","46087","46","087",6254,1192,5062,0,0,0,0,0,0,0,0,0
"Mcpherson County","Mcpherson County, South Dakota","G4600890","4600890","11","46089","46","089",3965,1080,2885,0,0,0,0,0,0,0,0,0
"Marshall County","Marshall County, South Dakota","G4600910","4600910","11","46091","46","091",5064,1061,4003,0,0,0,0,0,0,0,0,0
"Meade County","Meade County, South Dakota","G4600930","4600930","11","46093","46","093",18382,1964,16418,335,48,287,186,7,179,239,18,221
"Mellette County","Mellette County, South Dakota","G4600950","4600950","11","46095","46","095",1343,277,1066,0,0,0,0,0,0,0,0,0
"Miner County","Miner County, South Dakota","G4600970","4600970","11","46097","46","097",0,0,0,0,0,0,0,0,0,0,0,0
"Minnehaha County","Minnehaha County, South Dakota","G4600990","4600990","11","46099","46","099",103767,8479,95288,260,67,193,914,490,424,439,88,351
"Moody County","Moody County, South Dakota","G4601010","4601010","11","46101","46","101",6222,993,5229,0,0,0,348,57,291,0,0,0
"Pennington County","Pennington County, South Dakota","G4601030","4601030","11","46103","46","103",63662,6574,57088,905,93,812,3591,1565,2026,1168,233,935
"Perkins County","Perkins County, South Dakota","G4601050","4601050","11","46105","46","105",4595,889,3706,0,0,0,55,10,45,0,0,0
"Potter County","Potter County, South Dakota","G4601070","4601070","11","46107","46","107",0,0,0,0,0,0,0,0,0,0,0,0
"Roberts County","Roberts County, South Dakota","G4601090","4601090","11","46109","46","109",8586,1758,6828,0,0,0,1989,1047,942,0,0,0
"Sanborn County","Sanborn County, South Dakota","G4601110","4601110","11","46111","46","111",3121,1110,2011,0,0,0,0,0,0,0,0,0
"Shannon County","Shannon County, South Dakota","G4601130","4601130","11","46113","46","113",675,158,517,0,0,0,10449,4835,5614,130,9,121
"Spink County","Spink County, South Dakota","G4601150","4601150","11","46115","46","115",8506,1659,6847,0,0,0,54,48,6,0,0,0
"Stanley County","Stanley County, South Dakota","G4601170","4601170","11","46117","46","117",2415,307,2108,0,0,0,114,23,91,0,0,0
"Sully County","Sully County, South Dakota","G4601190","4601190","11","46119","46","119",1978,432,1546,0,0,0,0,0,0,0,0,0
"Todd County","Todd County, South Dakota","G4601210","4601210","11","46121","46","121",1631,342,1289,0,0,0,5577,2800,2777,0,0,0
"Tripp County","Tripp County, South Dakota","G4601230","4601230","11","46123","46","123",6608,1383,5225,0,0,0,0,0,0,0,0,0
"Turner County","Turner County, South Dakota","G4601250","4601250","11","46125","46","125",8988,1374,7614,0,0,0,53,19,34,0,0,0
"Union County","Union County, South Dakota","G4601270","4601270","11","46127","46","127",10684,1384,9300,0,0,0,55,15,40,51,20,31
"Walworth County","Walworth County, South Dakota","G4601290","4601290","11","46129","46","129",6354,865,5489,0,0,0,343,96,247,46,46,0
"Yankton County","Yankton County, South Dakota","G4601350","4601350","11","46135","46","135",17297,1612,15685,0,0,0,321,140,181,28,2,26
"Ziebach County","Ziebach County, South Dakota","G4601370","4601370","11","46137","46","137",962,304,658,0,0,0,1337,700,637,0,0,0
"Anderson County","Anderson County, Tennessee","G4700010","4700010","11","47001","47","001",63357,8817,54540,2535,770,1765,219,60,159,463,126,337
"Bedford County","Bedford County, Tennessee","G4700030","4700030","11","47003","47","003",24498,3227,21271,3008,666,2342,0,0,0,180,54,126
"Benton County","Benton County, Tennessee","G4700050","4700050","11","47005","47","005",14294,2249,12045,371,167,204,0,0,0,43,12,31
"Bledsoe County","Bledsoe County, Tennessee","G4700070","4700070","11","47007","47","007",8544,2084,6460,111,18,93,0,0,0,95,61,34
"Blount County","Blount County, Tennessee","G4700090","4700090","11","47009","47","009",74034,8997,65037,2336,655,1681,132,46,86,521,112,409
"Bradley County","Bradley County, Tennessee","G4700110","4700110","11","47011","47","011",63074,8369,54705,2552,637,1915,256,121,135,499,144,355
"Campbell County","Campbell County, Tennessee","G4700130","4700130","11","47013","47","013",34463,8530,25933,186,46,140,71,40,31,267,130,137
"Cannon County","Cannon County, Tennessee","G4700150","4700150","11","47015","47","015",9895,1716,8179,239,63,176,0,0,0,66,33,33
"Carroll County","Carroll County, Tennessee","G4700170","4700170","11","47017","47","017",24487,3926,20561,3229,800,2429,0,0,0,200,44,156
"Carter County","Carter County, Tennessee","G4700190","4700190","11","47019","47","019",48806,9158,39648,412,100,312,26,0,26,191,51,140
"Cheatham County","Cheatham County, Tennessee","G4700210","4700210","11","47021","47","021",20829,2181,18648,572,145,427,0,0,0,193,9,184
"Chester County","Chester County, Tennessee","G4700230","4700230","11","47023","47","023",10264,1718,8546,0,0,0,0,0,0,68,22,46
"Claiborne County","Claiborne County, Tennessee","G4700250","4700250","11","47025","47","025",23664,6913,16751,320,129,191,69,9,60,97,15,82
"Clay County","Clay County, Tennessee","G4700270","4700270","11","47027","47","027",7414,1942,5472,0,0,0,0,0,0,0,0,0
"Cocke County","Cocke County, Tennessee","G4700290","4700290","11","47029","47","029",27927,7611,20316,649,270,379,0,0,0,208,69,139
"Coffee County","Coffee County, Tennessee","G4700310","4700310","11","47031","47","031",36454,5264,31190,1192,146,1046,0,0,0,158,41,117
"Crockett County","Crockett County, Tennessee","G4700330","4700330","11","47033","47","033",11989,1826,10163,2819,1403,1416,0,0,0,122,62,60
"Cumberland County","Cumberland County, Tennessee","G4700350","4700350","11","47035","47","035",28377,6227,22150,0,0,0,47,13,34,238,62,176
"Davidson County","Davidson County, Tennessee","G4700370","4700370","11","47037","47","037",353210,28277,324933,99864,27350,72514,720,98,622,3115,601,2514
"Decatur County","Decatur County, Tennessee","G4700390","4700390","11","47039","47","039",10373,1866,8507,390,174,216,0,0,0,109,14,95
"De Kalb County","De Kalb County, Tennessee","G4700410","4700410","11","47041","47","041",13234,3034,10200,232,55,177,0,0,0,124,32,92
"Dickson County","Dickson County, Tennessee","G4700430","4700430","11","47043","47","043",28072,3261,24811,1706,334,1372,44,6,38,246,18,228
"Dyer County","Dyer County, Tennessee","G4700450","4700450","11","47045","47","045",30267,4120,26147,4057,1482,2575,53,12,41,294,53,241
"Fayette County","Fayette County, Tennessee","G4700470","4700470","11","47047","47","047",12211,1443,10768,12645,6091,6554,0,0,0,327,234,93
"Fentress County","Fentress County, Tennessee","G4700490","4700490","11","47049","47","049",14687,4919,9768,0,0,0,0,0,0,119,25,94
"Franklin County","Franklin County, Tennessee","G4700510","4700510","11","47051","47","051",28602,4435,24167,2252,608,1644,40,21,19,324,131,193
"Gibson County","Gibson County, Tennessee","G4700530","4700530","11","47053","47","053",39406,5184,34222,9346,3977,5369,82,6,76,274,86,188
"Giles County","Giles County, Tennessee","G4700550","4700550","11","47055","47","055",20682,3000,17682,3409,1012,2397,0,0,0,126,80,46
"Grainger County","Grainger County, Tennessee","G4700570","4700570","11","47057","47","057",16269,3747,12522,293,48,245,0,0,0,77,29,48
"Greene County","Greene County, Tennessee","G4700590","4700590","11","47059","47","059",51638,9046,42592,1006,354,652,84,45,39,239,125,114
"Grundy County","Grundy County, Tennessee","G4700610","4700610","11","47061","47","061",13690,3498,10192,0,0,0,34,2,32,135,52,83
"Hamblen County","Hamblen County, Tennessee","G4700630","4700630","11","47063","47","063",46388,7125,39263,2173,441,1732,76,17,59,346,76,270
"Hamilton County","Hamilton County, Tennessee","G4700650","4700650","11","47065","47","065",223552,20029,203523,54425,17373,37052,451,149,302,1888,643,1245
"Hancock County","Hancock County, Tennessee","G4700670","4700670","11","47067","47","067",6863,2948,3915,0,0,0,0,0,0,80,71,9
"Hardeman County","Hardeman County, Tennessee","G4700690","4700690","11","47069","47","069",14327,2644,11683,8365,3562,4803,0,0,0,406,195,211
"Hardin County","Hardin County, Tennessee","G4700710","4700710","11","47071","47","071",21081,4096,16985,0,0,0,0,0,0,272,51,221
"Hawkins County","Hawkins County, Tennessee","G4700730","4700730","11","47073","47","073",42694,7712,34982,807,265,542,0,0,0,148,10,138
"Haywood County","Haywood County, Tennessee","G4700750","4700750","11","47075","47","075",0,0,0,10342,5013,5329,0,0,0,301,143,158
"Henderson County","Henderson County, Tennessee","G4700770","4700770","11","47077","47","077",19256,3235,16021,1887,489,1398,32,6,26,164,27,137
"Henry County","Henry County, Tennessee","G4700790","4700790","11","47079","47","079",25148,3173,21975,3080,1072,2008,66,14,52,186,54,132
"Hickman County","Hickman County, Tennessee","G4700810","4700810","11","47081","47","081",13784,1826,11958,575,98,477,56,8,48,76,6,70
"Houston County","Houston County, Tennessee","G4700830","4700830","11","47083","47","083",6474,1074,5400,316,118,198,0,0,0,46,30,16
"Humphreys County","Humphreys County, Tennessee","G4700850","4700850","11","47085","47","085",15191,1816,13375,624,235,389,0,0,0,58,7,51
"Jackson County","Jackson County, Tennessee","G4700870","4700870","11","47087","47","087",9316,2315,7001,0,0,0,0,0,0,65,15,50
"Jefferson County","Jefferson County, Tennessee","G4700890","4700890","11","47089","47","089",28856,4751,24105,875,333,542,0,0,0,167,80,87
"Johnson County","Johnson County, Tennessee","G4700910","4700910","11","47091","47","091",13575,3584,9991,80,11,69,0,0,0,53,36,17
"Knox County","Knox County, Tennessee","G4700930","4700930","11","47093","47","093",279336,35495,243841,26239,9116,17123,734,296,438,1973,569,1404
"Lake County","Lake County, Tennessee","G4700950","4700950","11","47095","47","095",5885,1478,4407,1412,800,612,0,0,0,59,27,32
"Lauderdale County","Lauderdale County, Tennessee","G4700970","4700970","11","47097","47","097",16479,2813,13666,7081,3073,4008,88,0,88,192,140,52
"Lawrence County","Lawrence County, Tennessee","G4700990","4700990","11","47099","47","099",33250,5440,27810,478,137,341,42,31,11,205,45,160
"Lewis County","Lewis County, Tennessee","G4701010","4701010","11","47101","47","101",8869,1849,7020,204,72,132,0,0,0,44,26,18
"Lincoln County","Lincoln County, Tennessee","G4701030","4701030","11","47103","47","103",23515,3441,20074,2596,866,1730,39,7,32,70,30,40
"Loudon County","Loudon County, Tennessee","G4701050","4701050","11","47105","47","105",27693,3564,24129,442,49,393,0,0,0,142,48,94
"Mcminn County","Mcminn County, Tennessee","G4701070","4701070","11","47107","47","107",39309,6135,33174,1983,438,1545,102,39,63,139,14,125
"Mcnairy County","Mcnairy County, Tennessee","G4701090","4701090","11","47109","47","109",20882,3703,17179,1461,388,1073,0,0,0,146,8,138
"Macon County","Macon County, Tennessee","G4701110","4701110","11","47111","47","111",15503,2548,12955,0,0,0,0,0,0,114,26,88
"Madison County","Madison County, Tennessee","G4701130","4701130","11","47113","47","113",50560,5060,45500,21401,7645,13756,0,0,0,438,197,241
"Marion County","Marion County, Tennessee","G4701150","4701150","11","47115","47","115",23047,4171,18876,1115,372,743,0,0,0,119,61,58
"Marshall County","Marshall County, Tennessee","G4701170","4701170","11","47117","47","117",17469,1957,15512,0,0,0,0,0,0,57,32,25
"Maury County","Maury County, Tennessee","G4701190","4701190","11","47119","47","119",41914,5079,36835,8397,2706,5691,0,0,0,396,45,351
"Meigs County","Meigs County, Tennessee","G4701210","4701210","11","47121","47","121",7304,1038,6266,116,24,92,0,0,0,0,0,0
"Monroe County","Monroe County, Tennessee","G4701230","4701230","11","47123","47","123",27314,5333,21981,841,111,730,37,12,25,88,7,81
"Montgomery County","Montgomery County, Tennessee","G4701250","4701250","11","47125","47","125",63794,6723,57071,12571,3100,9471,228,76,152,1653,338,1315
"Moore County","Moore County, Tennessee","G4701270","4701270","11","47127","47","127",4294,717,3577,0,0,0,0,0,0,0,0,0
"Morgan County","Morgan County, Tennessee","G4701290","4701290","11","47129","47","129",16017,4085,11932,0,0,0,0,0,0,70,42,28
"Obion County","Obion County, Tennessee","G4701310","4701310","11","47131","47","131",29312,3842,25470,3033,1131,1902,69,27,42,294,75,219
"Overton County","Overton County, Tennessee","G4701330","4701330","11","47133","47","133",17322,4366,12956,37,23,14,48,25,23,100,37,63
"Perry County","Perry County, Tennessee","G4701350","4701350","11","47135","47","135",5923,887,5036,0,0,0,0,0,0,0,0,0
"Pickett County","Pickett County, Tennessee","G4701370","4701370","11","47137","47","137",4303,1205,3098,0,0,0,52,35,17,34,6,28
"Polk County","Polk County, Tennessee","G4701390","4701390","11","47139","47","139",13568,2629,10939,0,0,0,0,0,0,72,0,72
"Putnam County","Putnam County, Tennessee","G4701410","4701410","11","47141","47","141",43210,7127,36083,587,123,464,63,7,56,305,23,282
"Rhea County","Rhea County, Tennessee","G4701430","4701430","11","47143","47","143",22816,4395,18421,694,223,471,73,37,36,160,32,128
"Roane County","Roane County, Tennessee","G4701450","4701450","11","47145","47","145",46449,5973,40476,1469,337,1132,0,0,0,365,35,330
"Robertson County","Robertson County, Tennessee","G4701470","4701470","11","47147","47","147",31705,3553,28152,4863,1325,3538,43,0,43,193,96,97
"Rutherford County","Rutherford County, Tennessee","G4701490","4701490","11","47149","47","149",70701,6547,64154,7919,2372,5547,130,45,85,503,96,407
"Scott County","Scott County, Tennessee","G4701510","4701510","11","47151","47","151",19036,5390,13646,0,0,0,79,72,7,174,46,128
"Sequatchie County","Sequatchie County, Tennessee","G4701530","4701530","11","47153","47","153",8482,1882,6600,0,0,0,0,0,0,56,24,32
"Sevier County","Sevier County, Tennessee","G4701550","4701550","11","47155","47","155",40788,6142,34646,142,50,92,101,6,95,243,45,198
"Shelby County","Shelby County, Tennessee","G4701570","4701570","11","47157","47","157",431397,30508,400889,318628,116330,202298,884,139,745,6673,2101,4572
"Smith County","Smith County, Tennessee","G4701590","4701590","11","47159","47","159",14227,1806,12421,592,100,492,0,0,0,153,8,145
"Stewart County","Stewart County, Tennessee","G4701610","4701610","11","47161","47","161",8460,1583,6877,168,24,144,0,0,0,78,32,46
"Sullivan County","Sullivan County, Tennessee","G4701630","4701630","11","47163","47","163",139603,17418,122185,2651,804,1847,262,86,176,826,121,705
"Sumner County","Sumner County, Tennessee","G4701650","4701650","11","47165","47","165",80073,7048,73025,4709,1219,3490,105,0,105,478,117,361
"Tipton County","Tipton County, Tennessee","G4701670","4701670","11","47167","47","167",23817,2601,21216,8727,3953,4774,45,20,25,196,56,140
"Trousdale County","Trousdale County, Tennessee","G4701690","4701690","11","47169","47","169",5190,387,4803,0,0,0,0,0,0,35,15,20
"Unicoi County","Unicoi County, Tennessee","G4701710","4701710","11","47171","47","171",16230,2438,13792,0,0,0,0,0,0,54,19,35
"Union County","Union County, Tennessee","G4701730","4701730","11","47173","47","173",11671,2845,8826,0,0,0,0,0,0,44,33,11
"Van Buren County","Van Buren County, Tennessee","G4701750","4701750","11","47175","47","175",4693,802,3891,0,0,0,0,0,0,0,0,0
"Warren County","Warren County, Tennessee","G4701770","4701770","11","47177","47","177",31209,5140,26069,1201,423,778,0,0,0,117,14,103
"Washington County","Washington County, Tennessee","G4701790","4701790","11","47179","47","179",81320,11121,70199,2799,676,2123,93,5,88,570,107,463
"Wayne County","Wayne County, Tennessee","G4701810","4701810","11","47181","47","181",13628,2459,11169,152,83,69,0,0,0,105,18,87
"Weakley County","Weakley County, Tennessee","G4701830","4701830","11","47183","47","183",28382,4322,24060,1566,486,1080,50,0,50,364,189,175
"White County","White County, Tennessee","G4701850","4701850","11","47185","47","185",18892,3298,15594,431,62,369,0,0,0,145,28,117
"Williamson County","Williamson County, Tennessee","G4701870","4701870","11","47187","47","187",52028,3614,48414,5198,1194,4004,66,10,56,310,17,293
"Wilson County","Wilson County, Tennessee","G4701890","4701890","11","47189","47","189",50511,4535,45976,4775,1404,3371,61,17,44,163,24,139
"Anderson County","Anderson County, Texas","G4800010","4800010","11","48001","48","001",26361,3201,23160,6236,2674,3562,78,1,77,1069,323,746
"Andrews County","Andrews County, Texas","G4800030","4800030","11","48003","48","003",11333,1155,10178,202,0,202,98,6,92,2902,589,2313
"Angelina County","Angelina County, Texas","G4800050","4800050","11","48005","48","005",50677,4835,45842,9452,3253,6199,68,15,53,3945,638,3307
"Aransas County","Aransas County, Texas","G4800070","4800070","11","48007","48","007",12649,1863,10786,248,50,198,71,15,56,2721,503,2218
"Archer County","Archer County, Texas","G4800090","4800090","11","48009","48","009",7054,583,6471,47,2,45,86,3,83,100,18,82
"Armstrong County","Armstrong County, Texas","G4800110","4800110","11","48011","48","011",1935,177,1758,0,0,0,0,0,0,55,38,17
"Atascosa County","Atascosa County, Texas","G4800130","4800130","11","48013","48","013",22525,5096,17429,93,37,56,63,21,42,11942,4390,7552
"Austin County","Austin County, Texas","G4800150","4800150","11","48015","48","015",14163,1409,12754,2572,1236,1336,46,32,14,956,250,706
"Bailey County","Bailey County, Texas","G4800170","4800170","11","48017","48","017",6336,884,5452,146,130,16,0,0,0,2750,1053,1697
"Bandera County","Bandera County, Texas","G4800190","4800190","11","48019","48","019",6742,826,5916,0,0,0,0,0,0,834,204,630
"Bastrop County","Bastrop County, Texas","G4800210","4800210","11","48021","48","021",18312,2100,16212,4158,1588,2570,32,11,21,3203,1063,2140
"Baylor County","Baylor County, Texas","G4800230","4800230","11","48023","48","023",4449,531,3918,172,64,108,0,0,0,293,103,190
"Bee County","Bee County, Texas","G4800250","4800250","11","48025","48","025",21052,4363,16689,532,139,393,62,0,62,11769,4224,7545
"Bell County","Bell County, Texas","G4800270","4800270","11","48027","48","027",112141,12922,99219,21659,6769,14890,659,111,548,16094,4767,11327
"Bexar County","Bexar County, Texas","G4800290","4800290","11","48029","48","029",777608,128401,649207,64232,17148,47084,2845,718,2127,455409,124956,330453
"Blanco County","Blanco County, Texas","G4800310","4800310","11","48031","48","031",4381,385,3996,38,7,31,0,0,0,432,88,344
"Borden County","Borden County, Texas","G4800330","4800330","11","48033","48","033",803,117,686,0,0,0,0,0,0,116,64,52
"Bosque County","Bosque County, Texas","G4800350","4800350","11","48035","48","035",12247,1772,10475,274,82,192,46,5,41,689,201,488
"Bowie County","Bowie County, Texas","G4800370","4800370","11","48037","48","037",57021,5888,51133,16281,6020,10261,286,54,232,759,123,636
"Brazoria County","Brazoria County, Texas","G4800390","4800390","11","48039","48","039",141499,9042,132457,10161,2705,7456,603,75,528,21031,3610,17421
"Brazos County","Brazos County, Texas","G4800410","4800410","11","48041","48","041",68890,13606,55284,10182,3782,6400,265,39,226,9147,2397,6750
"Brewster County","Brewster County, Texas","G4800430","4800430","11","48043","48","043",5878,1208,4670,0,0,0,0,0,0,3117,965,2152
"Briscoe County","Briscoe County, Texas","G4800450","4800450","11","48045","48","045",2268,494,1774,46,27,19,0,0,0,447,262,185
"Brooks County","Brooks County, Texas","G4800470","4800470","11","48047","48","047",7313,2045,5268,0,0,0,0,0,0,7186,2347,4839
"Brown County","Brown County, Texas","G4800490","4800490","11","48049","48","049",28352,3381,24971,1373,496,877,65,7,58,2432,366,2066
"Burleson County","Burleson County, Texas","G4800510","4800510","11","48051","48","051",8784,852,7932,2643,1213,1430,45,33,12,1233,174,1059
"Burnet County","Burnet County, Texas","G4800530","4800530","11","48053","48","053",16747,2412,14335,349,162,187,63,0,63,1273,713,560
"Caldwell County","Caldwell County, Texas","G4800550","4800550","11","48055","48","055",16534,3198,13336,3768,2333,1435,40,8,32,7679,2909,4770
