Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Calhoun County","Calhoun County, Texas","G4800570","4800570","11","48057","48","057",16808,2070,14738,534,106,428,41,0,41,6582,1813,4769
"Callahan County","Callahan County, Texas","G4800590","4800590","11","48059","48","059",10557,1252,9305,0,0,0,0,0,0,344,38,306
"Cameron County","Cameron County, Texas","G4800610","4800610","11","48061","48","061",162697,47128,115569,888,294,594,379,46,333,160424,61065,99359
"Camp County","Camp County, Texas","G4800630","4800630","11","48063","48","063",6790,708,6082,2350,873,1477,0,0,0,99,37,62
"Carson County","Carson County, Texas","G4800650","4800650","11","48065","48","065",6446,577,5869,0,0,0,57,3,54,247,28,219
"Cass County","Cass County, Texas","G4800670","4800670","11","48067","48","067",22427,2785,19642,6390,2438,3952,104,34,70,246,57,189
"Castro County","Castro County, Texas","G4800690","4800690","11","48069","48","069",7636,1538,6098,344,226,118,0,0,0,4067,1637,2430
"Chambers County","Chambers County, Texas","G4800710","4800710","11","48071","48","071",15294,1421,13873,2640,1081,1559,182,24,158,654,161,493
"Cherokee County","Cherokee County, Texas","G4800730","4800730","11","48073","48","073",28833,3607,25226,6583,2438,4145,44,32,12,1188,437,751
"Childress County","Childress County, Texas","G4800750","4800750","11","48075","48","075",6231,825,5406,364,59,305,0,0,0,678,278,400
"Clay County","Clay County, Texas","G4800770","4800770","11","48077","48","077",9318,1123,8195,95,8,87,34,0,34,96,48,48
"Cochran County","Cochran County, Texas","G4800790","4800790","11","48079","48","079",3263,517,2746,309,192,117,0,0,0,1677,693,984
"Coke County","Coke County, Texas","G4800810","4800810","11","48081","48","081",2715,281,2434,0,0,0,43,0,43,403,94,309
"Coleman County","Coleman County, Texas","G4800830","4800830","11","48083","48","083",9133,1451,7682,399,211,188,0,0,0,918,256,662
"Collin County","Collin County, Texas","G4800850","4800850","11","48085","48","085",132512,6876,125636,5838,1709,4129,587,31,556,6981,1379,5602
"Collingsworth County","Collingsworth County, Texas","G4800870","4800870","11","48087","48","087",3892,800,3092,334,280,54,35,7,28,554,257,297
"Colorado County","Colorado County, Texas","G4800890","4800890","11","48089","48","089",13622,1762,11860,3412,1464,1948,0,0,0,2633,642,1991
"Comal County","Comal County, Texas","G4800910","4800910","11","48091","48","091",33053,2833,30220,343,50,293,129,6,123,8668,1493,7175
"Comanche County","Comanche County, Texas","G4800930","4800930","11","48093","48","093",11562,1761,9801,0,0,0,0,0,0,1343,420,923
"Concho County","Concho County, Texas","G4800950","4800950","11","48095","48","095",2287,398,1889,0,0,0,0,0,0,806,323,483
"Cooke County","Cooke County, Texas","G4800970","4800970","11","48097","48","097",25408,2659,22749,1069,350,719,220,19,201,471,110,361
"Coryell County","Coryell County, Texas","G4800990","4800990","11","48099","48","099",35320,4443,30877,4706,1196,3510,290,56,234,3326,708,2618
"Cottle County","Cottle County, Texas","G4801010","4801010","11","48101","48","101",2610,504,2106,195,118,77,0,0,0,417,204,213
"Crane County","Crane County, Texas","G4801030","4801030","11","48103","48","103",3813,320,3493,38,8,30,0,0,0,1128,316,812
"Crockett County","Crockett County, Texas","G4801050","4801050","11","48105","48","105",3198,252,2946,0,0,0,0,0,0,2048,371,1677
"Crosby County","Crosby County, Texas","G4801070","4801070","11","48107","48","107",6337,1227,5110,476,210,266,0,0,0,3278,1546,1732
"Culberson County","Culberson County, Texas","G4801090","4801090","11","48109","48","109",2919,428,2491,0,0,0,0,0,0,2097,518,1579
"Dallam County","Dallam County, Texas","G4801110","4801110","11","48111","48","111",5769,935,4834,164,45,119,0,0,0,1093,424,669
"Dallas County","Dallas County, Texas","G4801130","4801130","11","48113","48","113",1142424,72748,1069676,281777,67558,214219,7275,982,6293,152612,28858,123754
"Dawson County","Dawson County, Texas","G4801150","4801150","11","48115","48","115",13426,2497,10929,569,130,439,0,0,0,6087,2365,3722
"Deaf Smith County","Deaf Smith County, Texas","G4801170","4801170","11","48117","48","117",17661,3014,14647,395,33,362,60,25,35,8598,2868,5730
"Delta County","Delta County, Texas","G4801190","4801190","11","48119","48","119",4284,679,3605,383,247,136,0,0,0,0,0,0
"Denton County","Denton County, Texas","G4801210","4801210","11","48121","48","121",126573,8061,118512,5025,1560,3465,496,42,454,5730,680,5050
"De Witt County","De Witt County, Texas","G4801230","4801230","11","48123","48","123",14890,2820,12070,2003,935,1068,36,17,19,4335,1831,2504
"Dickens County","Dickens County, Texas","G4801250","4801250","11","48125","48","125",2974,633,2341,155,73,82,0,0,0,587,359,228
"Dimmit County","Dimmit County, Texas","G4801270","4801270","11","48127","48","127",9165,3250,5915,45,18,27,67,9,58,8801,3857,4944
"Donley County","Donley County, Texas","G4801290","4801290","11","48129","48","129",3689,585,3104,150,110,40,0,0,0,126,58,68
"Duval County","Duval County, Texas","G4801310","4801310","11","48131","48","131",11513,3072,8441,0,0,0,0,0,0,10532,3056,7476
"Eastland County","Eastland County, Texas","G4801330","4801330","11","48133","48","133",17944,2900,15044,175,80,95,62,19,43,794,242,552
"Ector County","Ector County, Texas","G4801350","4801350","11","48135","48","135",97922,8714,89208,5016,1617,3399,889,107,782,24714,4957,19757
"Edwards County","Edwards County, Texas","G4801370","4801370","11","48137","48","137",1629,390,1239,0,0,0,0,0,0,960,568,392
"Ellis County","Ellis County, Texas","G4801390","4801390","11","48139","48","139",47621,3940,43681,7350,2653,4697,200,17,183,5604,1303,4301
"El Paso County","El Paso County, Texas","G4801410","4801410","11","48141","48","141",336378,66982,269396,14899,2976,11923,1662,514,1148,294637,86028,208609
"Erath County","Erath County, Texas","G4801430","4801430","11","48143","48","143",20292,3105,17187,144,37,107,39,0,39,904,377,527
"Falls County","Falls County, Texas","G4801450","4801450","11","48145","48","145",11520,1708,9812,4798,1951,2847,0,0,0,1635,682,953
"Fannin County","Fannin County, Texas","G4801470","4801470","11","48147","48","147",21525,2824,18701,1789,870,919,67,24,43,282,87,195
"Fayette County","Fayette County, Texas","G4801490","4801490","11","48149","48","149",16412,2234,14178,1674,826,848,0,0,0,934,167,767
"Fisher County","Fisher County, Texas","G4801510","4801510","11","48151","48","151",4963,649,4314,196,95,101,0,0,0,1075,396,679
"Floyd County","Floyd County, Texas","G4801530","4801530","11","48153","48","153",7117,1489,5628,455,206,249,0,0,0,3324,1542,1782
"Foard County","Foard County, Texas","G4801550","4801550","11","48155","48","155",1849,257,1592,96,78,18,0,0,0,238,65,173
"Fort Bend County","Fort Bend County, Texas","G4801570","4801570","11","48157","48","157",92060,5000,87060,19228,3320,15908,363,71,292,26037,4792,21245
"Franklin County","Franklin County, Texas","G4801590","4801590","11","48159","48","159",6322,819,5503,378,49,329,0,0,0,62,27,35
"Freestone County","Freestone County, Texas","G4801610","4801610","11","48161","48","161",11090,1397,9693,3143,1093,2050,0,0,0,212,60,152
"Frio County","Frio County, Texas","G4801630","4801630","11","48163","48","163",11129,3121,8008,47,0,47,0,0,0,9388,3825,5563
"Gaines County","Gaines County, Texas","G4801650","4801650","11","48165","48","165",11430,2197,9233,264,111,153,0,0,0,3935,1560,2375
"Galveston County","Galveston County, Texas","G4801670","4801670","11","48167","48","167",146436,9729,136707,36027,9014,27013,615,84,531,23380,3251,20129
"Garza County","Garza County, Texas","G4801690","4801690","11","48169","48","169",3926,476,3450,326,74,252,113,86,27,1276,503,773
"Gillespie County","Gillespie County, Texas","G4801710","4801710","11","48171","48","171",12746,1758,10988,34,0,34,34,0,34,1347,560,787
"Glasscock County","Glasscock County, Texas","G4801730","4801730","11","48173","48","173",1074,193,881,0,0,0,0,0,0,376,202,174
"Goliad County","Goliad County, Texas","G4801750","4801750","11","48175","48","175",3809,500,3309,469,121,348,0,0,0,1828,644,1184
"Gonzales County","Gonzales County, Texas","G4801770","4801770","11","48177","48","177",13178,2558,10620,1926,810,1116,0,0,0,4799,1936,2863
"Gray County","Gray County, Texas","G4801790","4801790","11","48179","48","179",24364,2118,22246,999,321,678,198,37,161,1089,158,931
"Grayson County","Grayson County, Texas","G4801810","4801810","11","48181","48","181",80220,6668,73552,6057,1686,4371,805,92,713,1069,286,783
"Gregg County","Gregg County, Texas","G4801830","4801830","11","48183","48","183",77885,6024,71861,17489,5520,11969,397,97,300,1991,521,1470
"Grimes County","Grimes County, Texas","G4801850","4801850","11","48185","48","185",9317,1343,7974,3734,1945,1789,0,0,0,1279,444,835
"Guadalupe County","Guadalupe County, Texas","G4801870","4801870","11","48187","48","187",38867,4971,33896,3026,1132,1894,98,78,20,11776,3375,8401
"Hale County","Hale County, Texas","G4801890","4801890","11","48189","48","189",28342,4840,23502,1815,749,1066,129,44,85,12583,4175,8408
"Hall County","Hall County, Texas","G4801910","4801910","11","48191","48","191",4744,1131,3613,423,286,137,0,0,0,835,458,377
"Hamilton County","Hamilton County, Texas","G4801930","4801930","11","48193","48","193",7763,1302,6461,0,0,0,0,0,0,271,155,116
"Hansford County","Hansford County, Texas","G4801950","4801950","11","48195","48","195",5734,496,5238,0,0,0,49,7,42,722,247,475
"Hardeman County","Hardeman County, Texas","G4801970","4801970","11","48197","48","197",5510,779,4731,515,308,207,0,0,0,510,157,353
"Hardin County","Hardin County, Texas","G4801990","4801990","11","48199","48","199",36200,3038,33162,4070,1570,2500,49,0,49,560,17,543
"Harris County","Harris County, Texas","G4802010","4802010","11","48201","48","201",1692140,104978,1587162,466816,101866,364950,6762,806,5956,365868,62289,303579
"Harrison County","Harrison County, Texas","G4802030","4802030","11","48203","48","203",34407,3160,31247,15939,5755,10184,158,0,158,821,169,652
"Hartley County","Hartley County, Texas","G4802050","4802050","11","48205","48","205",3758,295,3463,0,0,0,0,0,0,173,105,68
"Haskell County","Haskell County, Texas","G4802070","4802070","11","48207","48","207",6437,995,5442,333,212,121,34,23,11,1195,512,683
"Hays County","Hays County, Texas","G4802090","4802090","11","48209","48","209",29424,6066,23358,1029,310,719,78,11,67,11800,2928,8872
"Hemphill County","Hemphill County, Texas","G4802110","4802110","11","48211","48","211",4952,365,4587,0,0,0,0,0,0,545,90,455
"Henderson County","Henderson County, Texas","G4802130","4802130","11","48213","48","213",37091,3963,33128,4375,1392,2983,108,24,84,488,79,409
"Hidalgo County","Hidalgo County, Texas","G4802150","4802150","11","48215","48","215",238776,81369,157407,532,173,359,328,93,235,229263,93660,135603
"Hill County","Hill County, Texas","G4802170","4802170","11","48217","48","217",20859,2601,18258,2491,989,1502,105,46,59,1363,427,936
"Hockley County","Hockley County, Texas","G4802190","4802190","11","48219","48","219",19053,3417,15636,886,442,444,207,83,124,6183,2083,4100
"Hood County","Hood County, Texas","G4802210","4802210","11","48221","48","221",17120,1469,15651,0,0,0,0,0,0,487,118,369
"Hopkins County","Hopkins County, Texas","G4802230","4802230","11","48223","48","223",22039,2807,19232,2529,742,1787,58,14,44,335,151,184
"Houston County","Houston County, Texas","G4802250","4802250","11","48225","48","225",12895,1848,11047,5747,2764,2983,33,7,26,314,119,195
"Howard County","Howard County, Texas","G4802270","4802270","11","48227","48","227",25982,2803,23179,1244,602,642,115,58,57,6652,1918,4734
"Hudspeth County","Hudspeth County, Texas","G4802290","4802290","11","48229","48","229",2504,735,1769,0,0,0,0,0,0,1587,632,955
"Hunt County","Hunt County, Texas","G4802310","4802310","11","48231","48","231",45514,5437,40077,6565,2790,3775,141,22,119,1293,306,987
"Hutchinson County","Hutchinson County, Texas","G4802330","4802330","11","48233","48","233",24282,1587,22695,748,246,502,377,21,356,1186,145,1041
"Irion County","Irion County, Texas","G4802350","4802350","11","48235","48","235",1320,160,1160,0,0,0,0,0,0,257,22,235
"Jack County","Jack County, Texas","G4802370","4802370","11","48237","48","237",7124,791,6333,74,0,74,0,0,0,116,43,73
"Jackson County","Jackson County, Texas","G4802390","4802390","11","48239","48","239",10998,1202,9796,1360,466,894,0,0,0,2509,700,1809
"Jasper County","Jasper County, Texas","G4802410","4802410","11","48241","48","241",24497,2729,21768,5899,2053,3846,61,0,61,322,59,263
"Jeff Davis County","Jeff Davis County, Texas","G4802430","4802430","11","48243","48","243",1515,395,1120,0,0,0,0,0,0,777,290,487
"Jefferson County","Jefferson County, Texas","G4802450","4802450","11","48245","48","245",171167,10551,160616,69994,20577,49417,441,69,372,10081,1470,8611
"Jim Hogg County","Jim Hogg County, Texas","G4802470","4802470","11","48247","48","247",4838,1137,3701,0,0,0,0,0,0,4665,1136,3529
"Jim Wells County","Jim Wells County, Texas","G4802490","4802490","11","48249","48","249",32578,6458,26120,227,62,165,62,6,56,24430,6557,17873
"Johnson County","Johnson County, Texas","G4802510","4802510","11","48251","48","251",63346,4714,58632,1732,381,1351,173,42,131,2740,575,2165
"Jones County","Jones County, Texas","G4802530","4802530","11","48253","48","253",14313,1854,12459,666,338,328,30,0,30,2484,669,1815
"Karnes County","Karnes County, Texas","G4802550","4802550","11","48255","48","255",11288,2439,8849,321,103,218,0,0,0,5806,2152,3654
"Kaufman County","Kaufman County, Texas","G4802570","4802570","11","48257","48","257",29409,2499,26910,6848,2761,4087,66,0,66,1468,301,1167
"Kendall County","Kendall County, Texas","G4802590","4802590","11","48259","48","259",9636,1035,8601,0,0,0,60,0,60,1406,553,853
"Kenedy County","Kenedy County, Texas","G4802610","4802610","11","48261","48","261",457,159,298,0,0,0,0,0,0,446,172,274
"Kent County","Kent County, Texas","G4802630","4802630","11","48263","48","263",1044,194,850,0,0,0,0,0,0,93,28,65
"Kerr County","Kerr County, Texas","G4802650","4802650","11","48265","48","265",25756,2886,22870,719,155,564,97,18,79,3859,964,2895
"Kimble County","Kimble County, Texas","G4802670","4802670","11","48267","48","267",3861,535,3326,0,0,0,0,0,0,683,253,430
"King County","King County, Texas","G4802690","4802690","11","48269","48","269",364,25,339,0,0,0,0,0,0,37,26,11
"Kinney County","Kinney County, Texas","G4802710","4802710","11","48271","48","271",1832,581,1251,80,40,40,0,0,0,1310,664,646
"Kleberg County","Kleberg County, Texas","G4802730","4802730","11","48273","48","273",26333,5522,20811,1105,269,836,103,35,68,16683,5412,11271
"Knox County","Knox County, Texas","G4802750","4802750","11","48275","48","275",4190,643,3547,370,265,105,0,0,0,941,438,503
"Lamar County","Lamar County, Texas","G4802770","4802770","11","48277","48","277",34744,5015,29729,6153,2963,3190,207,94,113,268,55,213
"Lamb County","Lamb County, Texas","G4802790","4802790","11","48279","48","279",13908,2229,11679,1151,602,549,60,18,42,5640,2099,3541
"Lampasas County","Lampasas County, Texas","G4802810","4802810","11","48281","48","281",10697,1567,9130,190,27,163,56,7,49,1284,510,774
"La Salle County","La Salle County, Texas","G4802830","4802830","11","48283","48","283",4619,1776,2843,0,0,0,0,0,0,4064,1916,2148
"Lavaca County","Lavaca County, Texas","G4802850","4802850","11","48285","48","285",16529,2212,14317,1440,696,744,49,13,36,1295,243,1052
"Lee County","Lee County, Texas","G4802870","4802870","11","48287","48","287",8632,790,7842,1656,1013,643,0,0,0,550,118,432
"Leon County","Leon County, Texas","G4802890","4802890","11","48289","48","289",7489,1303,6186,1878,954,924,0,0,0,245,86,159
"Liberty County","Liberty County, Texas","G4802910","4802910","11","48291","48","291",39436,4270,35166,6743,1972,4771,140,19,121,810,228,582
"Limestone County","Limestone County, Texas","G4802930","4802930","11","48293","48","293",13744,2382,11362,4350,1767,2583,35,21,14,482,207,275
"Lipscomb County","Lipscomb County, Texas","G4802950","4802950","11","48295","48","295",3663,453,3210,0,0,0,0,0,0,299,66,233
"Live Oak County","Live Oak County, Texas","G4802970","4802970","11","48297","48","297",9003,1409,7594,0,0,0,43,0,43,3049,936,2113
"Llano County","Llano County, Texas","G4802990","4802990","11","48299","48","299",9473,995,8478,0,0,0,115,56,59,282,89,193
"Loving County","Loving County, Texas","G4803010","4803010","11","48301","48","301",0,0,0,0,0,0,0,0,0,32,0,32
"Lubbock County","Lubbock County, Texas","G4803030","4803030","11","48303","48","303",164282,18627,145655,14747,4565,10182,618,95,523,40641,10834,29807
"Lynn County","Lynn County, Texas","G4803050","4803050","11","48305","48","305",6634,1268,5366,277,84,193,0,0,0,3258,1470,1788
"Mcculloch County","Mcculloch County, Texas","G4803070","4803070","11","48307","48","307",7550,1360,6190,207,50,157,0,0,0,1652,664,988
"Mclennan County","Mclennan County, Texas","G4803090","4803090","11","48309","48","309",128830,16544,112286,26268,9374,16894,365,114,251,14361,3816,10545
"Mcmullen County","Mcmullen County, Texas","G4803110","4803110","11","48311","48","311",0,0,0,0,0,0,0,0,0,269,49,220
"Madison County","Madison County, Texas","G4803130","4803130","11","48313","48","313",6347,836,5511,1756,946,810,9,5,4,416,83,333
"Marion County","Marion County, Texas","G4803150","4803150","11","48315","48","315",6683,1041,5642,0,0,0,0,0,0,81,43,38
"Martin County","Martin County, Texas","G4803170","4803170","11","48317","48","317",3824,417,3407,91,53,38,0,0,0,1606,456,1150
"Mason County","Mason County, Texas","G4803190","4803190","11","48319","48","319",3187,498,2689,0,0,0,0,0,0,598,315,283
"Matagorda County","Matagorda County, Texas","G4803210","4803210","11","48321","48","321",28054,2608,25446,5500,1709,3791,161,11,150,7894,1132,6762
"Maverick County","Maverick County, Texas","G4803230","4803230","11","48323","48","323",25099,9337,15762,0,0,0,714,548,166,28304,11493,16811
"Medina County","Medina County, Texas","G4803250","4803250","11","48325","48","325",20575,4145,16430,129,89,40,96,24,72,9930,3622,6308
"Menard County","Menard County, Texas","G4803270","4803270","11","48327","48","327",2032,540,1492,0,0,0,0,0,0,663,339,324
"Midland County","Midland County, Texas","G4803290","4803290","11","48329","48","329",68091,4028,64063,7213,1926,5287,278,25,253,12242,2164,10078
"Milam County","Milam County, Texas","G4803310","4803310","11","48331","48","331",18006,2866,15140,3016,1608,1408,51,4,47,2429,991,1438
"Mills County","Mills County, Texas","G4803330","4803330","11","48333","48","333",4046,726,3320,0,0,0,0,0,0,302,117,185
"Mitchell County","Mitchell County, Texas","G4803350","4803350","11","48335","48","335",7073,1089,5984,467,277,190,0,0,0,2277,854,1423
"Montague County","Montague County, Texas","G4803370","4803370","11","48337","48","337",16706,2161,14545,0,0,0,122,31,91,183,49,134
"Montgomery County","Montgomery County, Texas","G4803390","4803390","11","48339","48","339",119835,7636,112199,6026,1992,4034,417,10,407,4116,411,3705
"Moore County","Moore County, Texas","G4803410","4803410","11","48341","48","341",15275,1521,13754,38,7,31,174,27,147,3220,591,2629
"Morris County","Morris County, Texas","G4803430","4803430","11","48343","48","343",11076,981,10095,3156,1126,2030,82,8,74,252,110,142
"Motley County","Motley County, Texas","G4803450","4803450","11","48345","48","345",1770,447,1323,103,78,25,0,0,0,152,88,64
"Nacogdoches County","Nacogdoches County, Texas","G4803470","4803470","11","48347","48","347",33970,5345,28625,7713,2682,5031,98,11,87,1332,438,894
"Navarro County","Navarro County, Texas","G4803490","4803490","11","48349","48","349",26573,2936,23637,6840,2792,4048,100,13,87,1298,412,886
"Newton County","Newton County, Texas","G4803510","4803510","11","48351","48","351",9930,1256,8674,3158,1452,1706,0,0,0,60,0,60
"Nolan County","Nolan County, Texas","G4803530","4803530","11","48353","48","353",14423,1988,12435,821,271,550,31,0,31,3377,886,2491
"Nueces County","Nueces County, Texas","G4803550","4803550","11","48355","48","355",217082,32357,184725,11953,3551,8402,856,228,628,130042,31359,98683
"Ochiltree County","Ochiltree County, Texas","G4803570","4803570","11","48357","48","357",9089,609,8480,0,0,0,110,65,45,897,251,646
"Oldham County","Oldham County, Texas","G4803590","4803590","11","48359","48","359",1853,175,1678,0,0,0,0,0,0,96,3,93
"Orange County","Orange County, Texas","G4803610","4803610","11","48361","48","361",75302,5981,69321,6830,2210,4620,270,20,250,1940,367,1573
"Palo Pinto County","Palo Pinto County, Texas","G4803630","4803630","11","48363","48","363",21685,2277,19408,769,232,537,35,0,35,1288,276,1012
"Panola County","Panola County, Texas","G4803650","4803650","11","48365","48","365",16167,1545,14622,4009,1382,2627,32,6,26,255,87,168
"Parker County","Parker County, Texas","G4803670","4803670","11","48367","48","367",42411,4288,38123,346,114,232,188,22,166,1383,357,1026
"Parmer County","Parmer County, Texas","G4803690","4803690","11","48369","48","369",9119,1675,7444,173,86,87,0,0,0,3592,1202,2390
"Pecos County","Pecos County, Texas","G4803710","4803710","11","48371","48","371",11665,1968,9697,67,32,35,35,30,5,7081,1908,5173
"Polk County","Polk County, Texas","G4803730","4803730","11","48373","48","373",19398,2822,16576,3797,1540,2257,581,155,426,902,414,488
"Potter County","Potter County, Texas","G4803750","4803750","11","48375","48","375",82623,8936,73687,7882,2164,5718,668,103,565,11445,2456,8989
"Presidio County","Presidio County, Texas","G4803770","4803770","11","48377","48","377",4192,1521,2671,0,0,0,0,0,0,3971,1969,2002
"Rains County","Rains County, Texas","G4803790","4803790","11","48379","48","379",4468,708,3760,271,96,175,51,0,51,70,0,70
"Randall County","Randall County, Texas","G4803810","4803810","11","48381","48","381",70634,3667,66967,398,81,317,185,0,185,3310,396,2914
"Reagan County","Reagan County, Texas","G4803830","4803830","11","48383","48","383",3262,458,2804,163,68,95,0,0,0,1291,370,921
"Real County","Real County, Texas","G4803850","4803850","11","48385","48","385",2369,777,1592,0,0,0,0,0,0,552,346,206
"Red River County","Red River County, Texas","G4803870","4803870","11","48387","48","387",12308,2462,9846,3232,1505,1727,126,25,101,313,238,75
"Reeves County","Reeves County, Texas","G4803890","4803890","11","48389","48","389",10318,1923,8395,445,85,360,0,0,0,9642,3245,6397
"Refugio County","Refugio County, Texas","G4803910","4803910","11","48391","48","391",7705,1150,6555,732,310,422,0,0,0,3534,981,2553
"Roberts County","Roberts County, Texas","G4803930","4803930","11","48393","48","393",1171,108,1063,0,0,0,0,0,0,32,15,17
"Robertson County","Robertson County, Texas","G4803950","4803950","11","48395","48","395",8838,1150,7688,4668,2301,2367,0,0,0,1369,481,888
"Rockwall County","Rockwall County, Texas","G4803970","4803970","11","48397","48","397",13434,835,12599,748,255,493,0,0,0,476,96,380
"Runnels County","Runnels County, Texas","G4803990","4803990","11","48399","48","399",10296,1835,8461,214,56,158,21,8,13,2273,783,1490
"Rusk County","Rusk County, Texas","G4804010","4804010","11","48401","48","401",31317,2751,28566,8884,2850,6034,114,14,100,686,185,501
"Sabine County","Sabine County, Texas","G4804030","4804030","11","48403","48","403",7252,1233,6019,0,0,0,0,0,0,155,24,131
"San Augustine County","San Augustine County, Texas","G4804050","4804050","11","48405","48","405",5902,937,4965,2576,1080,1496,56,24,32,129,82,47
"San Jacinto County","San Jacinto County, Texas","G4804070","4804070","11","48407","48","407",8916,1277,7639,2400,1342,1058,0,0,0,133,24,109
"San Patricio County","San Patricio County, Texas","G4804090","4804090","11","48409","48","409",49415,8408,41007,608,138,470,126,0,126,26730,8307,18423
"San Saba County","San Saba County, Texas","G4804110","4804110","11","48411","48","411",5334,1130,4204,36,11,25,0,0,0,944,404,540
"Schleicher County","Schleicher County, Texas","G4804130","4804130","11","48413","48","413",2611,410,2201,39,8,31,0,0,0,731,206,525
"Scurry County","Scurry County, Texas","G4804150","4804150","11","48415","48","415",14896,1321,13575,644,129,515,50,0,50,3367,955,2412
"Shackelford County","Shackelford County, Texas","G4804170","4804170","11","48417","48","417",3672,428,3244,31,5,26,0,0,0,211,33,178
"Shelby County","Shelby County, Texas","G4804190","4804190","11","48419","48","419",17904,2944,14960,4872,1955,2917,0,0,0,180,15,165
"Sherman County","Sherman County, Texas","G4804210","4804210","11","48421","48","421",2904,223,2681,0,0,0,0,0,0,364,100,264
"Smith County","Smith County, Texas","G4804230","4804230","11","48423","48","423",95639,8010,87629,27371,7755,19616,333,26,307,3999,1274,2725
"Somervell County","Somervell County, Texas","G4804250","4804250","11","48425","48","425",3888,391,3497,0,0,0,70,10,60,287,65,222
"Starr County","Starr County, Texas","G4804270","4804270","11","48427","48","427",24145,12328,11817,0,0,0,49,49,0,26252,13550,12702
"Stephens County","Stephens County, Texas","G4804290","4804290","11","48429","48","429",9133,1131,8002,324,95,229,0,0,0,570,279,291
"Sterling County","Sterling County, Texas","G4804310","4804310","11","48431","48","431",1086,172,914,0,0,0,0,0,0,274,97,177
"Stonewall County","Stonewall County, Texas","G4804330","4804330","11","48433","48","433",2198,350,1848,45,8,37,0,0,0,171,32,139
"Sutton County","Sutton County, Texas","G4804350","4804350","11","48435","48","435",4907,816,4091,0,0,0,0,0,0,2059,614,1445
"Swisher County","Swisher County, Texas","G4804370","4804370","11","48437","48","437",7773,1360,6413,453,308,145,0,0,0,2670,1231,1439
"Tarrant County","Tarrant County, Texas","G4804390","4804390","11","48439","48","439",701044,45998,655046,98686,24496,74190,4274,445,3829,66855,11786,55069
"Taylor County","Taylor County, Texas","G4804410","4804410","11","48441","48","441",89283,8755,80528,6135,1813,4322,336,64,272,12523,2982,9541
"Terrell County","Terrell County, Texas","G4804430","4804430","11","48443","48","443",1460,262,1198,0,0,0,0,0,0,691,169,522
"Terry County","Terry County, Texas","G4804450","4804450","11","48445","48","445",12155,2497,9658,487,137,350,36,0,36,4936,2132,2804
"Throckmorton County","Throckmorton County, Texas","G4804470","4804470","11","48447","48","447",1916,361,1555,0,0,0,0,0,0,108,27,81
"Titus County","Titus County, Texas","G4804490","4804490","11","48449","48","449",17700,1786,15914,2942,817,2125,0,0,0,600,202,398
"Tom Green County","Tom Green County, Texas","G4804510","4804510","11","48451","48","451",68490,7283,61207,3007,646,2361,408,46,362,17568,3815,13753
"Travis County","Travis County, Texas","G4804530","4804530","11","48453","48","453",314655,36007,278648,42838,10729,32109,1800,391,1409,70187,15689,54498
