Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Trinity County","Trinity County, Texas","G4804550","4804550","11","48455","48","455",7336,1099,6237,1847,782,1065,0,0,0,80,7,73
"Tyler County","Tyler County, Texas","G4804570","4804570","11","48457","48","457",13826,1867,11959,2071,723,1348,61,0,61,105,45,60
"Upshur County","Upshur County, Texas","G4804590","4804590","11","48459","48","459",23816,2403,21413,4377,1472,2905,126,24,102,173,64,109
"Upton County","Upton County, Texas","G4804610","4804610","11","48461","48","461",3614,497,3117,108,93,15,0,0,0,1294,433,861
"Uvalde County","Uvalde County, Texas","G4804630","4804630","11","48463","48","463",18145,4671,13474,98,12,86,51,28,23,12195,5000,7195
"Val Verde County","Val Verde County, Texas","G4804650","4804650","11","48465","48","465",29414,8351,21063,474,154,320,88,24,64,22373,9322,13051
"Van Zandt County","Van Zandt County, Texas","G4804670","4804670","11","48467","48","467",29301,3538,25763,1266,304,962,33,0,33,568,157,411
"Victoria County","Victoria County, Texas","G4804690","4804690","11","48469","48","469",54540,5409,49131,4684,1188,3496,212,64,148,20781,5246,15535
"Walker County","Walker County, Texas","G4804710","4804710","11","48471","48","471",22611,3599,19012,6376,2357,4019,133,0,133,1445,373,1072
"Waller County","Waller County, Texas","G4804730","4804730","11","48473","48","473",10738,993,9745,5477,1694,3783,0,0,0,1010,186,824
"Ward County","Ward County, Texas","G4804750","4804750","11","48475","48","475",11560,1310,10250,365,118,247,97,31,66,3718,730,2988
"Washington County","Washington County, Texas","G4804770","4804770","11","48477","48","477",15413,1409,14004,4654,1893,2761,31,0,31,492,54,438
"Webb County","Webb County, Texas","G4804790","4804790","11","48479","48","479",89616,29761,59855,57,14,43,133,58,75,89811,31435,58376
"Wharton County","Wharton County, Texas","G4804810","4804810","11","48481","48","481",30202,3437,26765,6597,2764,3833,0,0,0,8678,2299,6379
"Wheeler County","Wheeler County, Texas","G4804830","4804830","11","48483","48","483",6643,862,5781,180,92,88,45,0,45,290,125,165
"Wichita County","Wichita County, Texas","G4804850","4804850","11","48485","48","485",98336,9343,88993,9691,3560,6131,590,65,525,7575,1725,5850
"Wilbarger County","Wilbarger County, Texas","G4804870","4804870","11","48487","48","487",12899,2003,10896,1275,694,581,143,28,115,1412,605,807
"Willacy County","Willacy County, Texas","G4804890","4804890","11","48489","48","489",12020,3913,8107,112,72,40,0,0,0,14033,5658,8375
"Williamson County","Williamson County, Texas","G4804910","4804910","11","48491","48","491",64528,4687,59841,4095,1251,2844,140,13,127,9526,2066,7460
"Wilson County","Wilson County, Texas","G4804930","4804930","11","48493","48","493",14646,2535,12111,167,69,98,71,2,69,6079,1661,4418
"Winkler County","Winkler County, Texas","G4804950","4804950","11","48495","48","495",7749,877,6872,230,72,158,0,0,0,2566,378,2188
"Wise County","Wise County, Texas","G4804970","4804970","11","48497","48","497",25032,2882,22150,228,95,133,107,33,74,1355,340,1015
"Wood County","Wood County, Texas","G4804990","4804990","11","48499","48","499",21445,2854,18591,1963,542,1421,73,11,62,270,70,200
"Yoakum County","Yoakum County, Texas","G4805010","4805010","11","48501","48","501",7040,1112,5928,130,45,85,45,43,2,2281,615,1666
"Young County","Young County, Texas","G4805030","4805030","11","48503","48","503",17965,1952,16013,258,78,180,53,0,53,717,136,581
"Zapata County","Zapata County, Texas","G4805050","4805050","11","48505","48","505",6186,1684,4502,0,0,0,0,0,0,5042,1671,3371
"Zavala County","Zavala County, Texas","G4805070","4805070","11","48507","48","507",9417,3413,6004,0,0,0,0,0,0,10383,4343,6040
"Beaver County","Beaver County, Utah","G4900010","4900010","11","49001","49","001",4301,615,3686,0,0,0,0,0,0,74,34,40
"Box Elder County","Box Elder County, Utah","G4900030","4900030","11","49003","49","003",30624,2349,28275,40,0,40,567,88,479,1282,262,1020
"Cache County","Cache County, Utah","G4900050","4900050","11","49005","49","005",54081,6512,47569,204,136,68,109,28,81,477,148,329
"Carbon County","Carbon County, Utah","G4900070","4900070","11","49007","49","007",20967,1430,19537,58,27,31,135,28,107,2372,322,2050
"Daggett County","Daggett County, Utah","G4900090","4900090","11","49009","49","009",0,0,0,0,0,0,0,0,0,0,0,0
"Davis County","Davis County, Utah","G4900110","4900110","11","49011","49","011",137369,7567,129802,2338,948,1390,691,211,480,5405,1030,4375
"Duchesne County","Duchesne County, Utah","G4900130","4900130","11","49013","49","013",12123,1453,10670,0,0,0,228,47,181,123,21,102
"Emery County","Emery County, Utah","G4900150","4900150","11","49015","49","015",11119,868,10251,0,0,0,109,20,89,196,36,160
"Garfield County","Garfield County, Utah","G4900170","4900170","11","49017","49","017",3532,430,3102,0,0,0,65,4,61,41,0,41
"Grand County","Grand County, Utah","G4900190","4900190","11","49019","49","019",7895,868,7027,0,0,0,150,10,140,352,74,278
"Iron County","Iron County, Utah","G4900210","4900210","11","49021","49","021",16602,2222,14380,0,0,0,432,230,202,249,146,103
"Juab County","Juab County, Utah","G4900230","4900230","11","49023","49","023",5439,674,4765,0,0,0,0,0,0,74,7,67
"Kane County","Kane County, Utah","G4900250","4900250","11","49025","49","025",3967,671,3296,0,0,0,33,16,17,31,6,25
"Millard County","Millard County, Utah","G4900270","4900270","11","49027","49","027",8604,1232,7372,0,0,0,75,43,32,136,62,74
"Morgan County","Morgan County, Utah","G4900290","4900290","11","49029","49","029",4882,332,4550,0,0,0,0,0,0,39,0,39
"Piute County","Piute County, Utah","G4900310","4900310","11","49031","49","031",1310,148,1162,0,0,0,0,0,0,0,0,0
"Rich County","Rich County, Utah","G4900330","4900330","11","49033","49","033",2075,297,1778,0,0,0,0,0,0,0,0,0
"Salt Lake County","Salt Lake County, Utah","G4900350","4900350","11","49035","49","035",577456,45267,532189,3916,992,2924,4437,1234,3203,30122,4844,25278
"San Juan County","San Juan County, Utah","G4900370","4900370","11","49037","49","037",6330,796,5534,0,0,0,5572,3026,2546,377,69,308
"Sanpete County","Sanpete County, Utah","G4900390","4900390","11","49039","49","039",13708,2128,11580,11,2,9,191,4,187,265,107,158
"Sevier County","Sevier County, Utah","G4900410","4900410","11","49041","49","041",14428,1420,13008,0,0,0,141,21,120,87,14,73
"Summit County","Summit County, Utah","G4900430","4900430","11","49043","49","043",9977,774,9203,0,0,0,101,0,101,239,12,227
"Tooele County","Tooele County, Utah","G4900450","4900450","11","49045","49","045",23681,1583,22098,223,35,188,412,151,261,2345,332,2013
"Uintah County","Uintah County, Utah","G4900470","4900470","11","49047","49","047",18337,2147,16190,0,0,0,1912,519,1393,581,52,529
"Utah County","Utah County, Utah","G4900490","4900490","11","49049","49","049",204069,30371,173698,97,38,59,1733,671,1062,5053,1268,3785
"Wasatch County","Wasatch County, Utah","G4900510","4900510","11","49051","49","051",8358,827,7531,0,0,0,53,11,42,100,28,72
"Washington County","Washington County, Utah","G4900530","4900530","11","49053","49","053",25242,3980,21262,0,0,0,162,19,143,309,96,213
"Wayne County","Wayne County, Utah","G4900550","4900550","11","49055","49","055",1884,414,1470,0,0,0,0,0,0,0,0,0
"Weber County","Weber County, Utah","G4900570","4900570","11","49057","49","057",133872,11094,122778,2290,526,1764,747,175,572,8357,1887,6470
"Addison County","Addison County, Vermont","G5000010","5000010","11","50001","50","001",27040,3324,23716,33,7,26,33,6,27,131,39,92
"Bennington County","Bennington County, Vermont","G5000030","5000030","11","50003","50","003",32040,2937,29103,83,5,78,0,0,0,167,26,141
"Caledonia County","Caledonia County, Vermont","G5000050","5000050","11","50005","50","005",24931,3813,21118,0,0,0,0,0,0,58,1,57
"Chittenden County","Chittenden County, Vermont","G5000070","5000070","11","50007","50","007",106727,11009,95718,347,13,334,140,21,119,804,94,710
"Essex County","Essex County, Vermont","G5000090","5000090","11","50009","50","009",6183,1060,5123,0,0,0,0,0,0,0,0,0
"Franklin County","Franklin County, Vermont","G5000110","5000110","11","50011","50","011",33679,4833,28846,72,51,21,426,195,231,121,28,93
"Grand Isle County","Grand Isle County, Vermont","G5000130","5000130","11","50013","50","013",4546,548,3998,0,0,0,0,0,0,0,0,0
"Lamoille County","Lamoille County, Vermont","G5000150","5000150","11","50015","50","015",15996,2366,13630,37,3,34,0,0,0,96,37,59
"Orange County","Orange County, Vermont","G5000170","5000170","11","50017","50","017",21868,2974,18894,0,0,0,35,21,14,126,2,124
"Orleans County","Orleans County, Vermont","G5000190","5000190","11","50019","50","019",22946,3856,19090,0,0,0,0,0,0,80,4,76
"Rutland County","Rutland County, Vermont","G5000210","5000210","11","50021","50","021",55554,6153,49401,81,0,81,90,24,66,263,54,209
"Washington County","Washington County, Vermont","G5000230","5000230","11","50023","50","023",49199,5581,43618,78,29,49,84,35,49,844,50,794
"Windham County","Windham County, Vermont","G5000250","5000250","11","50025","50","025",35584,4556,31028,61,7,54,26,7,19,171,33,138
"Windsor County","Windsor County, Vermont","G5000270","5000270","11","50027","50","027",49687,5218,44469,185,43,142,0,0,0,155,47,108
"Accomack County","Accomack County, Virginia","G5100010","5100010","11","51001","51","001",19398,2410,16988,11359,4095,7264,0,0,0,482,153,329
"Albemarle County","Albemarle County, Virginia","G5100030","5100030","11","51003","51","003",44733,3685,41048,5670,1288,4382,54,0,54,384,75,309
"Alleghany County","Alleghany County, Virginia","G5100050","5100050","11","51005","51","005",13853,1361,12492,303,54,249,0,0,0,47,0,47
"Amelia County","Amelia County, Virginia","G5100070","5100070","11","51007","51","007",5147,384,4763,3189,624,2565,0,0,0,74,9,65
"Amherst County","Amherst County, Virginia","G5100090","5100090","11","51009","51","009",20489,1506,18983,5703,1105,4598,102,38,64,200,43,157
"Appomattox County","Appomattox County, Virginia","G5100110","5100110","11","51011","51","011",9095,733,8362,2744,477,2267,0,0,0,100,23,77
"Arlington County","Arlington County, Virginia","G5100130","5100130","11","51013","51","013",124789,7160,117629,12834,1900,10934,327,44,283,8568,1232,7336
"Augusta County","Augusta County, Virginia","G5100150","5100150","11","51015","51","015",49621,4781,44840,1804,334,1470,51,0,51,367,28,339
"Bath County","Bath County, Virginia","G5100170","5100170","11","51017","51","017",5161,558,4603,543,162,381,0,0,0,30,6,24
"Bedford County","Bedford County, Virginia","G5100190","5100190","11","51019","51","019",30547,2338,28209,3906,843,3063,0,0,0,170,77,93
"Bland County","Bland County, Virginia","G5100210","5100210","11","51021","51","021",5813,723,5090,0,0,0,0,0,0,28,4,24
"Botetourt County","Botetourt County, Virginia","G5100230","5100230","11","51023","51","023",21915,1574,20341,1048,176,872,0,0,0,108,0,108
"Brunswick County","Brunswick County, Virginia","G5100250","5100250","11","51025","51","025",6655,754,5901,8463,2921,5542,0,0,0,209,137,72
"Buchanan County","Buchanan County, Virginia","G5100270","5100270","11","51027","51","027",37536,7015,30521,40,36,4,0,0,0,182,78,104
"Buckingham County","Buckingham County, Virginia","G5100290","5100290","11","51029","51","029",6761,953,5808,0,0,0,0,0,0,324,36,288
"Campbell County","Campbell County, Virginia","G5100310","5100310","11","51031","51","031",38156,2863,35293,6799,1448,5351,74,0,74,238,26,212
"Caroline County","Caroline County, Virginia","G5100330","5100330","11","51033","51","033",9858,947,8911,7573,2004,5569,159,0,159,177,5,172
"Carroll County","Carroll County, Virginia","G5100350","5100350","11","51035","51","035",26842,4332,22510,0,0,0,0,0,0,98,22,76
"Charles City County","Charles City County, Virginia","G5100360","5100360","11","51036","51","036",1410,180,1230,4634,661,3973,552,6,546,61,6,55
"Charlotte County","Charlotte County, Virginia","G5100370","5100370","11","51037","51","037",7470,1064,6406,4679,2013,2666,0,0,0,115,21,94
"Chesterfield County","Chesterfield County, Virginia","G5100410","5100410","11","51041","51","041",125239,4519,120720,11686,1734,9952,180,13,167,1001,122,879
"Clarke County","Clarke County, Virginia","G5100430","5100430","11","51043","51","043",8550,752,7798,1058,181,877,0,0,0,0,0,0
"Craig County","Craig County, Virginia","G5100450","5100450","11","51045","51","045",3948,403,3545,0,0,0,0,0,0,74,27,47
"Culpeper County","Culpeper County, Virginia","G5100470","5100470","11","51047","51","047",17545,1726,15819,4566,1690,2876,0,0,0,196,20,176
"Cumberland County","Cumberland County, Virginia","G5100490","5100490","11","51049","51","049",4451,630,3821,0,0,0,0,0,0,104,74,30
"Dickenson County","Dickenson County, Virginia","G5100510","5100510","11","51051","51","051",19652,3428,16224,68,16,52,0,0,0,160,17,143
"Dinwiddie County","Dinwiddie County, Virginia","G5100530","5100530","11","51053","51","053",12081,920,11161,8288,1813,6475,0,0,0,103,28,75
"Essex County","Essex County, Virginia","G5100570","5100570","11","51057","51","057",5077,465,4612,3480,896,2584,87,34,53,61,11,50
"Fairfax County","Fairfax County, Virginia","G5100590","5100590","11","51059","51","059",528187,16639,511548,31841,3877,27964,1365,61,1304,19754,1181,18573
"Fauquier County","Fauquier County, Virginia","G5100610","5100610","11","51061","51","061",29811,2313,27498,5550,1434,4116,0,0,0,186,21,165
"Floyd County","Floyd County, Virginia","G5100630","5100630","11","51063","51","063",11073,1737,9336,312,20,292,0,0,0,41,6,35
"Fluvanna County","Fluvanna County, Virginia","G5100650","5100650","11","51065","51","065",7108,956,6152,2969,931,2038,0,0,0,52,5,47
"Franklin County","Franklin County, Virginia","G5100670","5100670","11","51067","51","067",30078,2745,27333,4041,778,3263,0,0,0,247,28,219
"Frederick County","Frederick County, Virginia","G5100690","5100690","11","51069","51","069",33527,3260,30267,407,75,332,0,0,0,99,26,73
"Giles County","Giles County, Virginia","G5100710","5100710","11","51071","51","071",17263,2098,15165,328,38,290,0,0,0,106,54,52
"Gloucester County","Gloucester County, Virginia","G5100730","5100730","11","51073","51","073",16758,1567,15191,3036,724,2312,32,0,32,159,17,142
"Goochland County","Goochland County, Virginia","G5100750","5100750","11","51075","51","075",7194,668,6526,3913,836,3077,0,0,0,145,42,103
"Grayson County","Grayson County, Virginia","G5100770","5100770","11","51077","51","077",15860,2182,13678,548,106,442,0,0,0,62,0,62
"Greene County","Greene County, Virginia","G5100790","5100790","11","51079","51","079",7040,679,6361,561,245,316,0,0,0,62,55,7
"Greensville County","Greensville County, Virginia","G5100810","5100810","11","51081","51","081",0,0,0,6113,2073,4040,0,0,0,67,67,0
"Halifax County","Halifax County, Virginia","G5100830","5100830","11","51083","51","083",18113,2177,15936,12103,3640,8463,85,11,74,138,22,116
"Hanover County","Hanover County, Virginia","G5100850","5100850","11","51085","51","085",42560,2555,40005,6392,1270,5122,54,6,48,306,97,209
"Henrico County","Henrico County, Virginia","G5100870","5100870","11","51087","51","087",149061,7864,141197,26701,2981,23720,404,60,344,1224,145,1079
"Henry County","Henry County, Virginia","G5100890","5100890","11","51089","51","089",43914,3452,40462,13322,2143,11179,0,0,0,432,126,306
"Highland County","Highland County, Virginia","G5100910","5100910","11","51091","51","091",2917,439,2478,0,0,0,0,0,0,0,0,0
"Isle Of Wight County","Isle Of Wight County, Virginia","G5100930","5100930","11","51093","51","093",12543,1065,11478,8770,2006,6764,0,0,0,43,0,43
"James City County","James City County, Virginia","G5100950","5100950","11","51095","51","095",15250,1032,14218,5848,1353,4495,35,0,35,294,55,239
"King And Queen County","King And Queen County, Virginia","G5100970","5100970","11","51097","51","097",3156,366,2790,2753,697,2056,48,3,45,39,0,39
"King George County","King George County, Virginia","G5100990","5100990","11","51099","51","099",7983,825,7158,2365,549,1816,0,0,0,127,0,127
"King William County","King William County, Virginia","G5101010","5101010","11","51101","51","101",5813,430,5383,3214,763,2451,211,35,176,77,2,75
"Lancaster County","Lancaster County, Virginia","G5101030","5101030","11","51103","51","103",6565,620,5945,3316,972,2344,0,0,0,86,6,80
"Lee County","Lee County, Virginia","G5101050","5101050","11","51105","51","105",25577,6578,18999,130,90,40,0,0,0,119,73,46
"Loudoun County","Loudoun County, Virginia","G5101070","5101070","11","51107","51","107",51138,2502,48636,4907,1134,3773,65,11,54,812,85,727
"Louisa County","Louisa County, Virginia","G5101090","5101090","11","51109","51","109",11935,1684,10251,5783,1160,4623,0,0,0,209,57,152
"Lunenburg County","Lunenburg County, Virginia","G5101110","5101110","11","51111","51","111",7309,737,6572,4755,1509,3246,0,0,0,108,35,73
"Madison County","Madison County, Virginia","G5101130","5101130","11","51113","51","113",8301,1159,7142,1810,587,1223,0,0,0,257,66,191
"Mathews County","Mathews County, Virginia","G5101150","5101150","11","51115","51","115",6450,396,6054,0,0,0,0,0,0,0,0,0
"Mecklenburg County","Mecklenburg County, Virginia","G5101170","5101170","11","51117","51","117",17380,2127,15253,11414,3844,7570,0,0,0,187,106,81
"Middlesex County","Middlesex County, Virginia","G5101190","5101190","11","51119","51","119",5307,547,4760,2192,736,1456,0,0,0,0,0,0
"Montgomery County","Montgomery County, Virginia","G5101210","5101210","11","51121","51","121",52782,10245,42537,1473,353,1120,38,18,20,449,121,328
"Nelson County","Nelson County, Virginia","G5101250","5101250","11","51125","51","125",9201,1415,7786,2912,837,2075,0,0,0,84,60,24
"New Kent County","New Kent County, Virginia","G5101270","5101270","11","51127","51","127",6378,469,5909,2219,335,1884,0,0,0,74,28,46
"Northampton County","Northampton County, Virginia","G5101310","5101310","11","51131","51","131",7237,1007,6230,7205,2874,4331,0,0,0,249,172,77
"Northumberland County","Northumberland County, Virginia","G5101330","5101330","11","51133","51","133",6508,549,5959,0,0,0,0,0,0,165,26,139
"Nottoway County","Nottoway County, Virginia","G5101350","5101350","11","51135","51","135",8615,977,7638,5498,1561,3937,0,0,0,60,0,60
"Orange County","Orange County, Virginia","G5101370","5101370","11","51137","51","137",14617,1686,12931,3182,1008,2174,0,0,0,99,1,98
"Page County","Page County, Virginia","G5101390","5101390","11","51139","51","139",18728,2819,15909,416,42,374,0,0,0,65,29,36
"Patrick County","Patrick County, Virginia","G5101410","5101410","11","51141","51","141",16086,2043,14043,1330,238,1092,0,0,0,182,61,121
"Pittsylvania County","Pittsylvania County, Virginia","G5101430","5101430","11","51143","51","143",45792,4845,40947,19731,5038,14693,0,0,0,401,32,369
"Powhatan County","Powhatan County, Virginia","G5101450","5101450","11","51145","51","145",9027,532,8495,2298,690,1608,0,0,0,0,0,0
"Prince Edward County","Prince Edward County, Virginia","G5101470","5101470","11","51147","51","147",7684,873,6811,6082,2089,3993,0,0,0,100,82,18
"Prince George County","Prince George County, Virginia","G5101490","5101490","11","51149","51","149",15290,976,14314,5076,972,4104,46,5,41,513,85,428
"Prince William County","Prince William County, Virginia","G5101530","5101530","11","51153","51","153",127213,5014,122199,11428,1636,9792,620,89,531,3217,334,2883
"Pulaski County","Pulaski County, Virginia","G5101550","5101550","11","51155","51","155",32910,3280,29630,1825,565,1260,38,0,38,105,0,105
"Rappahannock County","Rappahannock County, Virginia","G5101570","5101570","11","51157","51","157",5404,677,4727,680,192,488,0,0,0,0,0,0
"Richmond County","Richmond County, Virginia","G5101590","5101590","11","51159","51","159",4688,507,4181,0,0,0,0,0,0,41,31,10
"Roanoke County","Roanoke County, Virginia","G5101610","5101610","11","51161","51","161",68952,3808,65144,1597,290,1307,0,0,0,352,60,292
"Rockbridge County","Rockbridge County, Virginia","G5101630","5101630","11","51163","51","163",17267,2523,14744,506,94,412,0,0,0,119,43,76
"Rockingham County","Rockingham County, Virginia","G5101650","5101650","11","51165","51","165",54309,5735,48574,561,120,441,60,19,41,432,122,310
"Russell County","Russell County, Virginia","G5101670","5101670","11","51167","51","167",31286,4589,26697,275,95,180,0,0,0,147,29,118
"Scott County","Scott County, Virginia","G5101690","5101690","11","51169","51","169",24803,5475,19328,191,64,127,0,0,0,130,20,110
"Shenandoah County","Shenandoah County, Virginia","G5101710","5101710","11","51171","51","171",26818,3234,23584,368,83,285,0,0,0,219,43,176
"Smyth County","Smyth County, Virginia","G5101730","5101730","11","51173","51","173",31950,4277,27673,456,176,280,0,0,0,108,0,108
"Southampton County","Southampton County, Virginia","G5101750","5101750","11","51175","51","175",9292,855,8437,8264,3211,5053,18,18,0,122,26,96
"Spotsylvania County","Spotsylvania County, Virginia","G5101770","5101770","11","51177","51","177",28657,2213,26444,4933,1041,3892,141,40,101,295,72,223
"Stafford County","Stafford County, Virginia","G5101790","5101790","11","51179","51","179",35793,2066,33727,2594,435,2159,132,6,126,491,97,394
"Surry County","Surry County, Virginia","G5101810","5101810","11","51181","51","181",0,0,0,3742,1141,2601,0,0,0,310,26,284
"Sussex County","Sussex County, Virginia","G5101830","5101830","11","51183","51","183",4217,319,3898,6603,1828,4775,0,0,0,124,92,32
"Tazewell County","Tazewell County, Virginia","G5101850","5101850","11","51185","51","185",48461,6718,41743,1163,407,756,0,0,0,253,44,209
"Warren County","Warren County, Virginia","G5101870","5101870","11","51187","51","187",19740,2025,17715,1180,222,958,0,0,0,205,6,199
"Washington County","Washington County, Virginia","G5101910","5101910","11","51191","51","191",44406,6656,37750,803,173,630,0,0,0,197,68,129
"Westmoreland County","Westmoreland County, Virginia","G5101930","5101930","11","51193","51","193",8586,930,7656,5304,1682,3622,31,6,25,122,22,100
"Wise County","Wise County, Virginia","G5101950","5101950","11","51195","51","195",42216,6401,35815,825,241,584,0,0,0,169,43,126
"Wythe County","Wythe County, Virginia","G5101970","5101970","11","51197","51","197",24233,3393,20840,944,94,850,0,0,0,57,0,57
"York County","York County, Virginia","G5101990","5101990","11","51199","51","199",27796,1351,26445,5947,862,5085,28,0,28,527,4,523
"Alexandria City","Alexandria City, Virginia","G5105100","5105100","11","51510","51","510",73944,3715,70229,22821,4739,18082,309,47,262,4225,485,3740
"Bedford City","Bedford City, Virginia","G5105150","5105150","11","51515","51","515",4401,470,3931,0,0,0,0,0,0,30,0,30
"Bristol City","Bristol City, Virginia","G5105200","5105200","11","51520","51","520",17293,2527,14766,1082,420,662,0,0,0,40,19,21
"Buena Vista City","Buena Vista City, Virginia","G5105300","5105300","11","51530","51","530",6224,553,5671,0,0,0,0,0,0,49,0,49
"Charlottesville City","Charlottesville City, Virginia","G5105400","5105400","11","51540","51","540",30833,5954,24879,7047,1942,5105,0,0,0,370,45,325
"Chesapeake City","Chesapeake City, Virginia","G5105500","5105500","11","51550","51","550",80182,5288,74894,30907,7210,23697,309,59,250,755,27,728
"Clifton Forge City","Clifton Forge City, Virginia","G5105600","5105600","11","51560","51","560",4042,449,3593,766,298,468,0,0,0,0,0,0
"Colonial Heights City","Colonial Heights City, Virginia","G5105700","5105700","11","51570","51","570",16055,697,15358,24,0,24,0,0,0,128,38,90
"Covington City","Covington City, Virginia","G5105800","5105800","11","51580","51","580",7830,867,6963,0,0,0,0,0,0,131,35,96
"Danville City","Danville City, Virginia","G5105900","5105900","11","51590","51","590",30969,2620,28349,13379,3474,9905,58,6,52,277,74,203
"Emporia City","Emporia City, Virginia","G5105950","5105950","11","51595","51","595",2771,227,2544,1896,580,1316,0,0,0,0,0,0
"Fairfax City","Fairfax City, Virginia","G5106000","5106000","11","51600","51","600",17578,786,16792,374,58,316,0,0,0,443,0,443
"Falls Church City","Falls Church City, Virginia","G5106100","5106100","11","51610","51","610",8909,321,8588,263,19,244,0,0,0,303,40,263
"Franklin City","Franklin City, Virginia","G5106200","5106200","11","51620","51","620",3158,182,2976,4028,1418,2610,0,0,0,140,30,110
"Fredericksburg City","Fredericksburg City, Virginia","G5106300","5106300","11","51630","51","630",10516,869,9647,2980,729,2251,0,0,0,49,0,49
"Galax City","Galax City, Virginia","G5106400","5106400","11","51640","51","640",6109,870,5239,307,117,190,0,0,0,0,0,0
"Hampton City","Hampton City, Virginia","G5106500","5106500","11","51650","51","650",76410,5025,71385,39127,8487,30640,201,25,176,1493,147,1346
"Harrisonburg City","Harrisonburg City, Virginia","G5106600","5106600","11","51660","51","660",13750,2142,11608,705,181,524,0,0,0,49,15,34
"Hopewell City","Hopewell City, Virginia","G5106700","5106700","11","51670","51","670",18113,1636,16477,4526,1138,3388,49,5,44,198,84,114
"Lexington City","Lexington City, Virginia","G5106780","5106780","11","51678","51","678",4343,798,3545,831,157,674,0,0,0,50,11,39
"Lynchburg City","Lynchburg City, Virginia","G5106800","5106800","11","51680","51","680",46474,3893,42581,15448,4223,11225,0,0,0,365,30,335
"Manassas City","Manassas City, Virginia","G5106830","5106830","11","51683","51","683",13436,855,12581,1337,284,1053,0,0,0,110,0,110
"Manassas Park City","Manassas Park City, Virginia","G5106850","5106850","11","51685","51","685",6109,526,5583,286,0,286,0,0,0,40,0,40
"Martinsville City","Martinsville City, Virginia","G5106900","5106900","11","51690","51","690",12017,1016,11001,5512,1304,4208,0,0,0,94,6,88
"Newport News City","Newport News City, Virginia","G5107000","5107000","11","51700","51","700",93002,5963,87039,44004,12588,31416,396,46,350,2369,401,1968
"Norfolk City","Norfolk City, Virginia","G5107100","5107100","11","51710","51","710",137012,15745,121267,87319,30962,56357,513,76,437,4334,938,3396
"Norton City","Norton City, Virginia","G5107200","5107200","11","51720","51","720",4477,776,3701,238,104,134,0,0,0,0,0,0
"Petersburg City","Petersburg City, Virginia","G5107300","5107300","11","51730","51","730",15374,1204,14170,24697,6959,17738,0,0,0,434,66,368
"Poquoson City","Poquoson City, Virginia","G5107350","5107350","11","51735","51","735",8619,436,8183,53,6,47,0,0,0,52,0,52
"Portsmouth City","Portsmouth City, Virginia","G5107400","5107400","11","51740","51","740",54899,4718,50181,46403,14735,31668,213,62,151,854,169,685
"Radford City","Radford City, Virginia","G5107500","5107500","11","51750","51","750",9093,1191,7902,742,187,555,0,0,0,24,0,24
"Richmond City","Richmond City, Virginia","G5107600","5107600","11","51760","51","760",98177,9781,88396,108205,30094,78111,316,63,253,1975,472,1503
"Roanoke City","Roanoke City, Virginia","G5107700","5107700","11","51770","51","770",76714,9839,66875,21663,6190,15473,68,17,51,582,113,469
