Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T102_001,SE_T102_002,SE_T102_003,SE_T103_001,SE_T103_002,SE_T103_003,SE_T104_001,SE_T104_002,SE_T104_003,SE_T107_001,SE_T107_002,SE_T107_003
"Salem City","Salem City, Virginia","G5107750","5107750","11","51775","51","775",21009,1501,19508,812,147,665,45,6,39,131,53,78
"South Boston City","South Boston City, Virginia","G5107800","5107800","11","51780","51","780",4307,365,3942,2521,676,1845,0,0,0,41,0,41
"Staunton City","Staunton City, Virginia","G5107900","5107900","11","51790","51","790",18187,1593,16594,2244,424,1820,31,4,27,34,0,34
"Suffolk City","Suffolk City, Virginia","G5108000","5108000","11","51800","51","800",24503,1546,22957,22381,6583,15798,0,0,0,341,142,199
"Virginia Beach City","Virginia Beach City, Virginia","G5108100","5108100","11","51810","51","810",219608,15970,203638,24536,5548,18988,525,58,467,4761,633,4128
"Waynesboro City","Waynesboro City, Virginia","G5108200","5108200","11","51820","51","820",13824,1134,12690,1338,265,1073,0,0,0,109,7,102
"Williamsburg City","Williamsburg City, Virginia","G5108300","5108300","11","51830","51","830",5006,645,4361,795,108,687,0,0,0,56,5,51
"Winchester City","Winchester City, Virginia","G5108400","5108400","11","51840","51","840",17402,2301,15101,1635,477,1158,0,0,0,153,0,153
"Adams County","Adams County, Washington","G5300010","5300010","11","53001","53","001",11374,1381,9993,0,0,0,115,6,109,2946,717,2229
"Asotin County","Asotin County, Washington","G5300030","5300030","11","53003","53","003",16385,2329,14056,0,0,0,76,29,47,162,22,140
"Benton County","Benton County, Washington","G5300050","5300050","11","53005","53","005",102441,6882,95559,954,35,919,703,100,603,4548,868,3680
"Chelan County","Chelan County, Washington","G5300070","5300070","11","53007","53","007",43109,4663,38446,0,0,0,411,122,289,1369,607,762
"Clallam County","Clallam County, Washington","G5300090","5300090","11","53009","53","009",47901,4490,43411,83,29,54,2130,486,1644,602,150,452
"Clark County","Clark County, Washington","G5300110","5300110","11","53011","53","011",182325,16016,166309,1559,277,1282,1646,332,1314,3308,463,2845
"Columbia County","Columbia County, Washington","G5300130","5300130","11","53013","53","013",3897,519,3378,0,0,0,0,0,0,32,0,32
"Cowlitz County","Cowlitz County, Washington","G5300150","5300150","11","53015","53","015",75909,7646,68263,244,72,172,1128,166,962,1096,353,743
"Douglas County","Douglas County, Washington","G5300170","5300170","11","53017","53","017",21314,2193,19121,34,16,18,264,48,216,555,156,399
"Ferry County","Ferry County, Washington","G5300190","5300190","11","53019","53","019",4741,818,3923,34,21,13,968,253,715,43,2,41
"Franklin County","Franklin County, Washington","G5300210","5300210","11","53021","53","021",29904,3373,26531,1491,346,1145,392,115,277,5387,1713,3674
"Garfield County","Garfield County, Washington","G5300230","5300230","11","53023","53","023",2409,186,2223,0,0,0,0,0,0,0,0,0
"Grant County","Grant County, Washington","G5300250","5300250","11","53025","53","025",43290,5802,37488,541,233,308,573,61,512,5365,1537,3828
"Grays Harbor County","Grays Harbor County, Washington","G5300270","5300270","11","53027","53","027",62256,6308,55948,85,0,85,2321,579,1742,828,162,666
"Island County","Island County, Washington","G5300290","5300290","11","53029","53","029",39469,3875,35594,412,85,327,482,55,427,1150,205,945
"Jefferson County","Jefferson County, Washington","G5300310","5300310","11","53031","53","031",15023,1908,13115,61,0,61,397,70,327,211,62,149
"King County","King County, Washington","G5300330","5300330","11","53033","53","033",1103041,71942,1031099,53686,11250,42436,12896,2673,10223,26147,3642,22505
"Kitsap County","Kitsap County, Washington","G5300350","5300350","11","53035","53","035",131836,10136,121700,2239,427,1812,2132,388,1744,3618,473,3145
"Kittitas County","Kittitas County, Washington","G5300370","5300370","11","53037","53","037",22141,3614,18527,90,30,60,218,57,161,244,64,180
"Klickitat County","Klickitat County, Washington","G5300390","5300390","11","53039","53","039",14708,1486,13222,0,0,0,568,174,394,466,54,412
"Lewis County","Lewis County, Washington","G5300410","5300410","11","53041","53","041",53762,6159,47603,85,2,83,521,144,377,655,164,491
"Lincoln County","Lincoln County, Washington","G5300430","5300430","11","53043","53","043",9281,800,8481,0,0,0,130,30,100,80,10,70
"Mason County","Mason County, Washington","G5300450","5300450","11","53045","53","045",28587,2747,25840,31,0,31,932,328,604,346,43,303
"Okanogan County","Okanogan County, Washington","G5300470","5300470","11","53047","53","047",26667,3446,23221,45,26,19,3030,1047,1983,608,192,416
"Pacific County","Pacific County, Washington","G5300490","5300490","11","53049","53","049",16349,1732,14617,25,0,25,343,76,267,145,15,130
"Pend Oreille County","Pend Oreille County, Washington","G5300510","5300510","11","53051","53","051",8261,1267,6994,0,0,0,203,83,120,81,12,69
"Pierce County","Pierce County, Washington","G5300530","5300530","11","53053","53","053",411437,38639,372798,25493,5138,20355,5161,1442,3719,11788,2215,9573
"San Juan County","San Juan County, Washington","G5300550","5300550","11","53055","53","055",7641,893,6748,0,0,0,0,0,0,0,0,0
"Skagit County","Skagit County, Washington","G5300570","5300570","11","53057","53","057",59969,6067,53902,99,33,66,1196,342,854,1999,365,1634
"Skamania County","Skamania County, Washington","G5300590","5300590","11","53059","53","059",7714,684,7030,0,0,0,113,7,106,70,9,61
"Snohomish County","Snohomish County, Washington","G5300610","5300610","11","53061","53","061",317962,22415,295547,2237,254,1983,4881,1002,3879,5365,650,4715
"Spokane County","Spokane County, Washington","G5300630","5300630","11","53063","53","063",316957,34365,282592,4061,1007,3054,3985,1383,2602,4772,871,3901
"Stevens County","Stevens County, Washington","G5300650","5300650","11","53065","53","065",26956,3896,23060,0,0,0,1600,292,1308,308,74,234
"Thurston County","Thurston County, Washington","G5300670","5300670","11","53067","53","067",116087,10393,105694,731,167,564,1583,353,1230,2648,319,2329
"Wahkiakum County","Wahkiakum County, Washington","G5300690","5300690","11","53069","53","069",3635,406,3229,0,0,0,52,10,42,58,34,24
"Walla Walla County","Walla Walla County, Washington","G5300710","5300710","11","53071","53","071",40395,4292,36103,356,50,306,383,147,236,2461,775,1686
"Whatcom County","Whatcom County, Washington","G5300730","5300730","11","53073","53","073",98100,12388,85712,232,50,182,3032,830,2202,1888,412,1476
"Whitman County","Whitman County, Washington","G5300750","5300750","11","53075","53","075",31153,5169,25984,403,193,210,164,53,111,411,227,184
"Yakima County","Yakima County, Washington","G5300770","5300770","11","53077","53","077",141290,16633,124657,1663,526,1137,6592,1949,4643,25056,8495,16561
"Barbour County","Barbour County, West Virginia","G5400010","5400010","11","54001","54","001",15763,3091,12672,118,81,37,0,0,0,50,7,43
"Berkeley County","Berkeley County, West Virginia","G5400030","5400030","11","54003","54","003",43848,6004,37844,1574,325,1249,0,0,0,337,111,226
"Boone County","Boone County, West Virginia","G5400050","5400050","11","54005","54","005",29935,4397,25538,279,54,225,0,0,0,0,0,0
"Braxton County","Braxton County, West Virginia","G5400070","5400070","11","54007","54","007",13769,3396,10373,43,8,35,0,0,0,58,7,51
"Brooke County","Brooke County, West Virginia","G5400090","5400090","11","54009","54","009",29823,2646,27177,260,43,217,0,0,0,69,0,69
"Cabell County","Cabell County, West Virginia","G5400110","5400110","11","54011","54","011",98710,12757,85953,4094,1083,3011,142,32,110,739,128,611
"Calhoun County","Calhoun County, West Virginia","G5400130","5400130","11","54013","54","013",0,0,0,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, West Virginia","G5400150","5400150","11","54015","54","015",0,0,0,0,0,0,0,0,0,161,43,118
"Doddridge County","Doddridge County, West Virginia","G5400170","5400170","11","54017","54","017",7383,1587,5796,0,0,0,0,0,0,0,0,0
"Fayette County","Fayette County, West Virginia","G5400190","5400190","11","54019","54","019",52180,8315,43865,4143,1221,2922,0,0,0,507,28,479
"Gilmer County","Gilmer County, West Virginia","G5400210","5400210","11","54021","54","021",7817,1689,6128,0,0,0,0,0,0,30,2,28
"Grant County","Grant County, West Virginia","G5400230","5400230","11","54023","54","023",10055,2304,7751,115,27,88,0,0,0,98,11,87
"Greenbrier County","Greenbrier County, West Virginia","G5400250","5400250","11","54025","54","025",35557,5327,30230,1518,205,1313,28,2,26,228,54,174
"Hampshire County","Hampshire County, West Virginia","G5400270","5400270","11","54027","54","027",14301,2384,11917,141,49,92,0,0,0,102,46,56
"Hancock County","Hancock County, West Virginia","G5400290","5400290","11","54029","54","029",38893,2795,36098,1063,282,781,0,0,0,237,16,221
"Hardy County","Hardy County, West Virginia","G5400310","5400310","11","54031","54","031",9711,2008,7703,195,50,145,0,0,0,82,0,82
"Harrison County","Harrison County, West Virginia","G5400330","5400330","11","54033","54","033",75096,10494,64602,1018,291,727,194,145,49,993,87,906
"Jackson County","Jackson County, West Virginia","G5400350","5400350","11","54035","54","035",25441,3371,22070,49,0,49,0,0,0,137,48,89
"Jefferson County","Jefferson County, West Virginia","G5400370","5400370","11","54037","54","037",26276,3109,23167,2659,766,1893,0,0,0,137,34,103
"Kanawha County","Kanawha County, West Virginia","G5400390","5400390","11","54039","54","039",214201,20636,193565,13298,3515,9783,217,45,172,1415,413,1002
"Lewis County","Lewis County, West Virginia","G5400410","5400410","11","54041","54","041",18012,3136,14876,64,0,64,0,0,0,62,41,21
"Lincoln County","Lincoln County, West Virginia","G5400430","5400430","11","54043","54","043",0,0,0,0,0,0,0,0,0,160,41,119
"Logan County","Logan County, West Virginia","G5400450","5400450","11","54045","54","045",48172,7868,40304,2117,525,1592,66,9,57,525,110,415
"Mcdowell County","Mcdowell County, West Virginia","G5400470","5400470","11","54047","54","047",42229,9465,32764,7326,2205,5121,46,19,27,598,284,314
"Marion County","Marion County, West Virginia","G5400490","5400490","11","54049","54","049",62273,8141,54132,2312,777,1535,89,20,69,567,92,475
"Marshall County","Marshall County, West Virginia","G5400510","5400510","11","54051","54","051",40393,4073,36320,92,12,80,43,9,34,365,29,336
"Mason County","Mason County, West Virginia","G5400530","5400530","11","54053","54","053",26505,3549,22956,77,0,77,0,0,0,89,15,74
"Mercer County","Mercer County, West Virginia","G5400550","5400550","11","54055","54","055",67456,9460,57996,4912,1453,3459,0,0,0,451,128,323
"Mineral County","Mineral County, West Virginia","G5400570","5400570","11","54057","54","057",25881,3368,22513,686,144,542,52,0,52,100,29,71
"Mingo County","Mingo County, West Virginia","G5400590","5400590","11","54059","54","059",36110,8388,27722,1065,392,673,0,0,0,313,156,157
"Monongalia County","Monongalia County, West Virginia","G5400610","5400610","11","54061","54","061",67307,10573,56734,1493,487,1006,99,35,64,601,152,449
"Monroe County","Monroe County, West Virginia","G5400630","5400630","11","54063","54","063",12443,2592,9851,163,41,122,49,13,36,126,48,78
"Morgan County","Morgan County, West Virginia","G5400650","5400650","11","54065","54","065",10460,1755,8705,83,10,73,0,0,0,67,4,63
"Nicholas County","Nicholas County, West Virginia","G5400670","5400670","11","54067","54","067",27929,4647,23282,0,0,0,0,0,0,182,33,149
"Ohio County","Ohio County, West Virginia","G5400690","5400690","11","54069","54","069",56911,6156,50755,1860,659,1201,69,17,52,327,119,208
"Pendleton County","Pendleton County, West Virginia","G5400710","5400710","11","54071","54","071",7630,1570,6060,0,0,0,0,0,0,64,13,51
"Pleasants County","Pleasants County, West Virginia","G5400730","5400730","11","54073","54","073",7702,1062,6640,0,0,0,0,0,0,35,10,25
"Pocahontas County","Pocahontas County, West Virginia","G5400750","5400750","11","54075","54","075",9657,1310,8347,26,6,20,0,0,0,102,5,97
"Preston County","Preston County, West Virginia","G5400770","5400770","11","54077","54","077",29801,5573,24228,81,0,81,133,55,78,215,108,107
"Putnam County","Putnam County, West Virginia","G5400790","5400790","11","54079","54","079",37950,3823,34127,0,0,0,47,0,47,69,24,45
"Raleigh County","Raleigh County, West Virginia","G5400810","5400810","11","54081","54","081",78651,9544,69107,6716,1540,5176,115,27,88,583,33,550
"Randolph County","Randolph County, West Virginia","G5400830","5400830","11","54083","54","083",26964,4667,22297,213,49,164,0,0,0,368,86,282
"Ritchie County","Ritchie County, West Virginia","G5400850","5400850","11","54085","54","085",11338,2023,9315,0,0,0,0,0,0,0,0,0
"Roane County","Roane County, West Virginia","G5400870","5400870","11","54087","54","087",15362,2837,12525,0,0,0,79,13,66,113,65,48
"Summers County","Summers County, West Virginia","G5400890","5400890","11","54089","54","089",14264,3287,10977,447,120,327,0,0,0,105,70,35
"Taylor County","Taylor County, West Virginia","G5400910","5400910","11","54091","54","091",16110,2482,13628,119,16,103,46,2,44,125,68,57
"Tucker County","Tucker County, West Virginia","G5400930","5400930","11","54093","54","093",8508,1433,7075,0,0,0,0,0,0,60,18,42
"Tyler County","Tyler County, West Virginia","G5400950","5400950","11","54095","54","095",11261,1655,9606,0,0,0,0,0,0,48,0,48
"Upshur County","Upshur County, West Virginia","G5400970","5400970","11","54097","54","097",22045,3744,18301,36,0,36,0,0,0,47,0,47
"Wayne County","Wayne County, West Virginia","G5400990","5400990","11","54099","54","099",45774,8522,37252,45,16,29,0,0,0,89,8,81
"Webster County","Webster County, West Virginia","G5401010","5401010","11","54101","54","101",12211,3405,8806,0,0,0,0,0,0,34,0,34
"Wetzel County","Wetzel County, West Virginia","G5401030","5401030","11","54103","54","103",21662,2870,18792,0,0,0,0,0,0,74,23,51
"Wirt County","Wirt County, West Virginia","G5401050","5401050","11","54105","54","105",4849,857,3992,0,0,0,0,0,0,0,0,0
"Wood County","Wood County, West Virginia","G5401070","5401070","11","54107","54","107",91564,10116,81448,812,154,658,0,0,0,309,0,309
"Wyoming County","Wyoming County, West Virginia","G5401090","5401090","11","54109","54","109",35493,6879,28614,396,64,332,0,0,0,288,95,193
"Adams County","Adams County, Wisconsin","G5500010","5500010","11","55001","55","001",12621,1599,11022,24,2,22,53,19,34,64,14,50
"Ashland County","Ashland County, Wisconsin","G5500030","5500030","11","55003","55","003",14967,1647,13320,0,0,0,1096,348,748,33,6,27
"Barron County","Barron County, Wisconsin","G5500050","5500050","11","55005","55","005",37848,4421,33427,0,0,0,130,77,53,195,27,168
"Bayfield County","Bayfield County, Wisconsin","G5500070","5500070","11","55007","55","007",12763,1694,11069,0,0,0,897,196,701,83,58,25
"Brown County","Brown County, Wisconsin","G5500090","5500090","11","55009","55","009",168084,11610,156474,295,50,245,2610,778,1832,863,121,742
"Buffalo County","Buffalo County, Wisconsin","G5500110","5500110","11","55011","55","011",14031,1894,12137,0,0,0,0,0,0,0,0,0
"Burnett County","Burnett County, Wisconsin","G5500130","5500130","11","55013","55","013",11768,1813,9955,0,0,0,379,78,301,0,0,0
"Calumet County","Calumet County, Wisconsin","G5500150","5500150","11","55015","55","015",30352,1293,29059,0,0,0,70,6,64,119,6,113
"Chippewa County","Chippewa County, Wisconsin","G5500170","5500170","11","55017","55","017",50322,5091,45231,0,0,0,96,19,77,102,10,92
"Clark County","Clark County, Wisconsin","G5500190","5500190","11","55019","55","019",32035,5154,26881,0,0,0,92,48,44,126,31,95
"Columbia County","Columbia County, Wisconsin","G5500210","5500210","11","55021","55","021",42299,3295,39004,39,0,39,68,2,66,205,39,166
"Crawford County","Crawford County, Wisconsin","G5500230","5500230","11","55023","55","023",16181,2301,13880,0,0,0,0,0,0,28,0,28
"Dane County","Dane County, Wisconsin","G5500250","5500250","11","55025","55","025",298345,26731,271614,5188,1544,3644,862,171,691,3254,822,2432
"Dodge County","Dodge County, Wisconsin","G5500270","5500270","11","55027","55","027",71209,4291,66918,59,2,57,88,5,83,545,114,431
"Door County","Door County, Wisconsin","G5500290","5500290","11","55029","55","029",24274,1653,22621,0,0,0,198,41,157,166,12,154
"Douglas County","Douglas County, Wisconsin","G5500310","5500310","11","55031","55","031",42253,4111,38142,88,33,55,528,141,387,120,9,111
"Dunn County","Dunn County, Wisconsin","G5500330","5500330","11","55033","55","033",30454,4730,25724,177,76,101,0,0,0,69,19,50
"Eau Claire County","Eau Claire County, Wisconsin","G5500350","5500350","11","55035","55","035",73300,9293,64007,116,37,79,296,105,191,237,70,167
"Florence County","Florence County, Wisconsin","G5500370","5500370","11","55037","55","037",4061,563,3498,0,0,0,0,0,0,0,0,0
"Fond Du Lac County","Fond Du Lac County, Wisconsin","G5500390","5500390","11","55039","55","039",85788,5655,80133,38,19,19,121,15,106,616,146,470
"Forest County","Forest County, Wisconsin","G5500410","5500410","11","55041","55","041",8338,1272,7066,97,69,28,385,159,226,0,0,0
"Grant County","Grant County, Wisconsin","G5500430","5500430","11","55043","55","043",48484,5959,42525,64,7,57,0,0,0,130,25,105
"Green County","Green County, Wisconsin","G5500450","5500450","11","55045","55","045",29433,2672,26761,0,0,0,0,0,0,63,7,56
"Green Lake County","Green Lake County, Wisconsin","G5500470","5500470","11","55047","55","047",18026,1526,16500,0,0,0,0,0,0,231,23,208
"Iowa County","Iowa County, Wisconsin","G5500490","5500490","11","55049","55","049",19419,2276,17143,0,0,0,29,17,12,70,19,51
"Iron County","Iron County, Wisconsin","G5500510","5500510","11","55051","55","051",6604,909,5695,0,0,0,0,0,0,0,0,0
"Jackson County","Jackson County, Wisconsin","G5500530","5500530","11","55053","55","053",16007,2101,13906,19,5,14,422,132,290,0,0,0
"Jefferson County","Jefferson County, Wisconsin","G5500550","5500550","11","55055","55","055",61427,3851,57576,56,35,21,110,6,104,668,139,529
"Juneau County","Juneau County, Wisconsin","G5500570","5500570","11","55057","55","057",20537,2308,18229,36,0,36,169,88,81,90,17,73
"Kenosha County","Kenosha County, Wisconsin","G5500590","5500590","11","55059","55","059",115456,7244,108212,3032,781,2251,446,38,408,3397,735,2662
"Kewaunee County","Kewaunee County, Wisconsin","G5500610","5500610","11","55061","55","061",19307,1425,17882,0,0,0,0,0,0,75,22,53
"La Crosse County","La Crosse County, Wisconsin","G5500630","5500630","11","55063","55","063",85720,8382,77338,110,33,77,332,108,224,397,56,341
"Lafayette County","Lafayette County, Wisconsin","G5500650","5500650","11","55065","55","065",17180,1965,15215,0,0,0,0,0,0,75,9,66
"Langlade County","Langlade County, Wisconsin","G5500670","5500670","11","55067","55","067",19638,2559,17079,0,0,0,102,26,76,96,17,79
"Lincoln County","Lincoln County, Wisconsin","G5500690","5500690","11","55069","55","069",25817,2390,23427,0,0,0,42,6,36,81,4,77
"Manitowoc County","Manitowoc County, Wisconsin","G5500710","5500710","11","55071","55","071",80770,4542,76228,148,84,64,361,95,266,424,47,377
"Marathon County","Marathon County, Wisconsin","G5500730","5500730","11","55073","55","073",109115,8743,100372,65,0,65,475,163,312,271,17,254
"Marinette County","Marinette County, Wisconsin","G5500750","5500750","11","55075","55","075",38294,3443,34851,0,0,0,73,10,63,70,21,49
"Marquette County","Marquette County, Wisconsin","G5500770","5500770","11","55077","55","077",11412,1354,10058,43,0,43,35,13,22,107,13,94
"Menominee County","Menominee County, Wisconsin","G5500780","5500780","11","55078","55","078",0,0,0,0,0,0,3012,601,2411,0,0,0
"Milwaukee County","Milwaukee County, Wisconsin","G5500790","5500790","11","55079","55","079",771225,47462,723763,146647,43505,103142,6010,1336,4674,29226,6011,23215
"Monroe County","Monroe County, Wisconsin","G5500810","5500810","11","55081","55","081",33256,3326,29930,0,0,0,220,48,172,116,0,116
"Oconto County","Oconto County, Wisconsin","G5500830","5500830","11","55083","55","083",28475,3117,25358,0,0,0,158,38,120,65,7,58
"Oneida County","Oneida County, Wisconsin","G5500850","5500850","11","55085","55","085",30358,2621,27737,0,0,0,198,42,156,47,3,44
"Outagamie County","Outagamie County, Wisconsin","G5500870","5500870","11","55087","55","087",124257,7303,116954,78,38,40,1523,211,1312,549,89,460
"Ozaukee County","Ozaukee County, Wisconsin","G5500890","5500890","11","55089","55","089",65457,2190,63267,421,18,403,131,0,131,368,0,368
"Pepin County","Pepin County, Wisconsin","G5500910","5500910","11","55091","55","091",7282,707,6575,0,0,0,0,0,0,0,0,0
"Pierce County","Pierce County, Wisconsin","G5500930","5500930","11","55093","55","093",28632,3152,25480,55,35,20,75,16,59,131,9,122
"Polk County","Polk County, Wisconsin","G5500950","5500950","11","55095","55","095",31585,3308,28277,0,0,0,215,99,116,80,8,72
"Portage County","Portage County, Wisconsin","G5500970","5500970","11","55097","55","097",52925,5799,47126,100,26,74,166,37,129,392,162,230
"Price County","Price County, Wisconsin","G5500990","5500990","11","55099","55","099",15413,2105,13308,0,0,0,60,13,47,0,0,0
"Racine County","Racine County, Wisconsin","G5501010","5501010","11","55101","55","101",152958,7883,145075,13600,3312,10288,275,15,260,7198,1402,5796
"Richland County","Richland County, Wisconsin","G5501030","5501030","11","55103","55","103",17095,2017,15078,36,4,32,0,0,0,37,10,27
"Rock County","Rock County, Wisconsin","G5501050","5501050","11","55105","55","105",130595,8641,121954,4601,999,3602,298,35,263,793,77,716
"Rusk County","Rusk County, Wisconsin","G5501070","5501070","11","55107","55","107",15163,2123,13040,0,0,0,49,30,19,24,10,14
"St. Croix County","St. Croix County, Wisconsin","G5501090","5501090","11","55109","55","109",42061,2633,39428,0,0,0,98,7,91,179,5,174
"Sauk County","Sauk County, Wisconsin","G5501110","5501110","11","55111","55","111",42288,3875,38413,0,0,0,198,97,101,158,12,146
"Sawyer County","Sawyer County, Wisconsin","G5501130","5501130","11","55113","55","113",11234,1615,9619,0,0,0,1352,413,939,0,0,0
"Shawano County","Shawano County, Wisconsin","G5501150","5501150","11","55115","55","115",33982,3538,30444,0,0,0,1301,240,1061,85,3,82
"Sheboygan County","Sheboygan County, Wisconsin","G5501170","5501170","11","55117","55","117",97963,4651,93312,78,33,45,253,6,247,953,137,816
"Taylor County","Taylor County, Wisconsin","G5501190","5501190","11","55119","55","119",18496,2147,16349,0,0,0,0,0,0,50,9,41
"Trempealeau County","Trempealeau County, Wisconsin","G5501210","5501210","11","55121","55","121",25455,3058,22397,0,0,0,43,20,23,67,11,56
"Vernon County","Vernon County, Wisconsin","G5501230","5501230","11","55123","55","123",25194,3443,21751,0,0,0,0,0,0,62,21,41
"Vilas County","Vilas County, Wisconsin","G5501250","5501250","11","55125","55","125",15116,1638,13478,0,0,0,1182,288,894,49,5,44
"Walworth County","Walworth County, Wisconsin","G5501270","5501270","11","55127","55","127",66587,5313,61274,321,95,226,170,8,162,1196,225,971
"Washburn County","Washburn County, Wisconsin","G5501290","5501290","11","55129","55","129",12909,1579,11330,0,0,0,103,30,73,0,0,0
"Washington County","Washington County, Wisconsin","G5501310","5501310","11","55131","55","131",83313,3764,79549,52,2,50,234,28,206,462,34,428
"Waukesha County","Waukesha County, Wisconsin","G5501330","5501330","11","55133","55","133",271757,8269,263488,754,4,750,475,17,458,4298,280,4018
"Waupaca County","Waupaca County, Wisconsin","G5501350","5501350","11","55135","55","135",40960,3548,37412,0,0,0,81,3,78,229,36,193
"Waushara County","Waushara County, Wisconsin","G5501370","5501370","11","55137","55","137",18071,2021,16050,0,0,0,36,15,21,312,77,235
"Winnebago County","Winnebago County, Wisconsin","G5501390","5501390","11","55139","55","139",125459,8228,117231,151,65,86,559,118,441,534,70,464
"Wood County","Wood County, Wisconsin","G5501410","5501410","11","55141","55","141",71069,5327,65742,0,0,0,366,88,278,271,69,202
"Albany County","Albany County, Wyoming","G5600010","5600010","11","56001","56","001",24809,3771,21038,193,105,88,168,21,147,1781,243,1538
"Big Horn County","Big Horn County, Wyoming","G5600030","5600030","11","56003","56","003",11605,1474,10131,0,0,0,56,14,42,432,62,370
"Campbell County","Campbell County, Wyoming","G5600050","5600050","11","56005","56","005",23732,1144,22588,0,0,0,222,9,213,486,20,466
"Carbon County","Carbon County, Wyoming","G5600070","5600070","11","56007","56","007",19576,1179,18397,38,13,25,227,13,214,2375,236,2139
"Converse County","Converse County, Wyoming","G5600090","5600090","11","56009","56","009",13636,863,12773,0,0,0,163,22,141,730,60,670
"Crook County","Crook County, Wyoming","G5600110","5600110","11","56011","56","011",5263,514,4749,0,0,0,0,0,0,33,2,31
"Fremont County","Fremont County, Wyoming","G5600130","5600130","11","56013","56","013",32924,2152,30772,72,28,44,4441,1378,3063,1217,173,1044
"Goshen County","Goshen County, Wyoming","G5600150","5600150","11","56015","56","015",11249,1224,10025,0,0,0,0,0,0,885,260,625
"Hot Springs County","Hot Springs County, Wyoming","G5600170","5600170","11","56017","56","017",5363,395,4968,0,0,0,100,11,89,53,23,30
"Johnson County","Johnson County, Wyoming","G5600190","5600190","11","56019","56","019",6509,548,5961,0,0,0,0,0,0,68,0,68
"Laramie County","Laramie County, Wyoming","G5600210","5600210","11","56021","56","021",62164,4641,57523,1834,342,1492,656,82,574,6567,790,5777
"Lincoln County","Lincoln County, Wyoming","G5600230","5600230","11","56023","56","023",11918,1383,10535,0,0,0,107,2,105,468,18,450
"Natrona County","Natrona County, Wyoming","G5600250","5600250","11","56025","56","025",68513,3759,64754,376,67,309,979,103,876,2537,319,2218
"Niobrara County","Niobrara County, Wyoming","G5600270","5600270","11","56027","56","027",2885,464,2421,0,0,0,0,0,0,0,0,0
"Park County","Park County, Wyoming","G5600290","5600290","11","56029","56","029",20412,1659,18753,0,0,0,118,27,91,800,121,679
"Platte County","Platte County, Wyoming","G5600310","5600310","11","56031","56","031",11643,1084,10559,0,0,0,74,20,54,565,108,457
"Sheridan County","Sheridan County, Wyoming","G5600330","5600330","11","56033","56","033",24029,1463,22566,43,0,43,102,17,85,421,19,402
"Sublette County","Sublette County, Wyoming","G5600350","5600350","11","56035","56","035",4505,431,4074,0,0,0,0,0,0,48,13,35
"Sweetwater County","Sweetwater County, Wyoming","G5600370","5600370","11","56037","56","037",39516,1957,37559,376,80,296,318,11,307,3234,234,3000
"Teton County","Teton County, Wyoming","G5600390","5600390","11","56039","56","039",9219,713,8506,0,0,0,0,0,0,151,7,144
"Uinta County","Uinta County, Wyoming","G5600410","5600410","11","56041","56","041",12456,489,11967,0,0,0,74,2,72,346,7,339
"Washakie County","Washakie County, Wyoming","G5600430","5600430","11","56043","56","043",8648,465,8183,0,0,0,50,7,43,802,196,606
"Weston County","Weston County, Wyoming","G5600450","5600450","11","56045","56","045",6960,522,6438,0,0,0,40,0,40,67,4,63
