Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Autauga County","Autauga County, Alabama","G0100010","0100010","11","01001","01","001",13498,12591,907,8048,7575,473,5450,5016,434,11057,10518,539,2377,2009,368,41,41,0,158,152,6
"Baldwin County","Baldwin County, Alabama","G0100030","0100030","11","01003","01","003",32260,29807,2453,19413,18374,1039,12847,11433,1414,27691,26065,1626,4272,3480,792,207,173,34,282,262,20
"Barbour County","Barbour County, Alabama","G0100050","0100050","11","01005","01","005",9410,8642,768,5279,4899,380,4131,3743,388,5938,5612,326,3415,2973,442,0,0,0,130,124,6
"Bibb County","Bibb County, Alabama","G0100070","0100070","11","01007","01","007",5919,5377,542,3746,3429,317,2173,1948,225,4819,4408,411,1095,964,131,0,0,0,58,50,8
"Blount County","Blount County, Alabama","G0100090","0100090","11","01009","01","009",14851,13713,1138,9395,8695,700,5456,5018,438,14534,13430,1104,235,206,29,58,53,5,94,89,5
"Bullock County","Bullock County, Alabama","G0100110","0100110","11","01011","01","011",3607,3264,343,1883,1778,105,1724,1486,238,0,0,0,2082,1803,279,0,0,0,86,70,16
"Butler County","Butler County, Alabama","G0100130","0100130","11","01013","01","013",8276,7691,585,4645,4344,301,3631,3347,284,5547,5280,267,2711,2405,306,0,0,0,71,61,10
"Calhoun County","Calhoun County, Alabama","G0100150","0100150","11","01015","01","015",46833,42549,4284,26370,24441,1929,20463,18108,2355,39595,36495,3100,6863,5741,1122,119,96,23,276,216,60
"Chambers County","Chambers County, Alabama","G0100170","0100170","11","01017","01","017",17242,15917,1325,9411,9020,391,7831,6897,934,12007,11322,685,5224,4584,640,0,0,0,75,67,8
"Cherokee County","Cherokee County, Alabama","G0100190","0100190","11","01019","01","019",7984,7393,591,4695,4349,346,3289,3044,245,7301,6778,523,672,604,68,0,0,0,55,53,2
"Chilton County","Chilton County, Alabama","G0100210","0100210","11","01021","01","021",12221,11080,1141,7714,7022,692,4507,4058,449,11003,10145,858,1210,933,277,0,0,0,58,51,7
"Choctaw County","Choctaw County, Alabama","G0100230","0100230","11","01023","01","023",5807,5342,465,3545,3307,238,2262,2035,227,3555,3371,184,2244,1969,275,0,0,0,57,50,7
"Clarke County","Clarke County, Alabama","G0100250","0100250","11","01025","01","025",10306,9483,823,6368,5947,421,3938,3536,402,6671,6321,350,3586,3119,467,39,33,6,84,76,8
"Clay County","Clay County, Alabama","G0100270","0100270","11","01027","01","027",5617,5272,345,3198,3007,191,2419,2265,154,4840,4556,284,0,0,0,0,0,0,48,46,2
"Cleburne County","Cleburne County, Alabama","G0100290","0100290","11","01029","01","029",5572,5232,340,3205,3050,155,2367,2182,185,5287,4973,314,267,248,19,0,0,0,0,0,0
"Coffee County","Coffee County, Alabama","G0100310","0100310","11","01031","01","031",15947,14893,1054,8927,8397,530,7020,6496,524,13175,12402,773,2606,2350,256,84,84,0,173,158,15
"Colbert County","Colbert County, Alabama","G0100330","0100330","11","01033","01","033",23704,21451,2253,14328,13046,1282,9376,8405,971,19961,18374,1587,3665,3019,646,47,38,9,72,61,11
"Conecuh County","Conecuh County, Alabama","G0100350","0100350","11","01035","01","035",5805,5382,423,3262,3071,191,2543,2311,232,3793,3564,229,0,0,0,0,0,0,59,53,6
"Coosa County","Coosa County, Alabama","G0100370","0100370","11","01037","01","037",4703,4461,242,2728,2600,128,1975,1861,114,3243,3095,148,0,0,0,0,0,0,15,15,0
"Covington County","Covington County, Alabama","G0100390","0100390","11","01039","01","039",16195,15096,1099,9032,8478,554,7163,6618,545,14181,13347,834,1965,1700,265,0,0,0,123,108,15
"Crenshaw County","Crenshaw County, Alabama","G0100410","0100410","11","01041","01","041",5427,5100,327,2975,2831,144,2452,2269,183,4247,4058,189,1174,1036,138,0,0,0,8,8,0
"Cullman County","Cullman County, Alabama","G0100430","0100430","11","01043","01","043",26245,24130,2115,15882,14694,1188,10363,9436,927,25917,23839,2078,230,195,35,60,58,2,132,130,2
"Dale County","Dale County, Alabama","G0100450","0100450","11","01045","01","045",15683,14284,1399,8550,7990,560,7133,6294,839,13140,12045,1095,2279,2015,264,93,71,22,134,128,6
"Dallas County","Dallas County, Alabama","G0100470","0100470","11","01047","01","047",21067,19087,1980,11331,10329,1002,9736,8758,978,11513,11012,501,9509,8030,1479,0,0,0,235,220,15
"De Kalb County","De Kalb County, Alabama","G0100490","0100490","11","01049","01","049",22685,21126,1559,13527,12633,894,9158,8493,665,22203,20693,1510,383,336,47,51,49,2,172,127,45
"Elmore County","Elmore County, Alabama","G0100510","0100510","11","01051","01","051",17541,16585,956,10165,9673,492,7376,6912,464,14760,14104,656,2741,2441,300,0,0,0,152,142,10
"Escambia County","Escambia County, Alabama","G0100530","0100530","11","01053","01","053",14834,13411,1423,8834,8210,624,6000,5201,799,10800,10032,768,3642,3020,622,386,353,33,84,71,13
"Etowah County","Etowah County, Alabama","G0100550","0100550","11","01055","01","055",42033,38589,3444,25185,23394,1791,16848,15195,1653,36866,34115,2751,4962,4295,667,113,96,17,109,97,12
"Fayette County","Fayette County, Alabama","G0100570","0100570","11","01057","01","057",7951,7437,514,4684,4411,273,3267,3026,241,7014,6574,440,930,856,74,0,0,0,54,54,0
"Franklin County","Franklin County, Alabama","G0100590","0100590","11","01059","01","059",11921,10792,1129,7108,6443,665,4813,4349,464,11382,10343,1039,507,428,79,13,13,0,32,26,6
"Geneva County","Geneva County, Alabama","G0100610","0100610","11","01061","01","061",9930,9406,524,5853,5622,231,4077,3784,293,8906,8480,426,979,888,91,23,16,7,100,97,3
"Greene County","Greene County, Alabama","G0100630","0100630","11","01063","01","063",3460,2958,502,1886,1632,254,1574,1326,248,1080,1050,30,2380,1908,472,0,0,0,54,32,22
"Hale County","Hale County, Alabama","G0100650","0100650","11","01065","01","065",5331,4741,590,3092,2741,351,2239,2000,239,2456,2334,122,2869,2401,468,0,0,0,153,153,0
"Henry County","Henry County, Alabama","G0100670","0100670","11","01067","01","067",6068,5700,368,3556,3403,153,2512,2297,215,4067,3849,218,1983,1833,150,0,0,0,76,76,0
"Houston County","Houston County, Alabama","G0100690","0100690","11","01069","01","069",33054,31495,1559,19161,18457,704,13893,13038,855,26992,25981,1011,5785,5257,528,106,95,11,232,194,38
"Jackson County","Jackson County, Alabama","G0100710","0100710","11","01071","01","071",22083,20148,1935,13527,12432,1095,8556,7716,840,21019,19225,1794,947,815,132,91,82,9,76,69,7
"Jefferson County","Jefferson County, Alabama","G0100730","0100730","11","01073","01","073",301898,281786,20112,170886,159661,11225,131012,122125,8887,216135,206716,9419,84402,73806,10596,379,346,33,1846,1680,166
"Lamar County","Lamar County, Alabama","G0100750","0100750","11","01075","01","075",6963,6542,421,4103,3845,258,2860,2697,163,6256,5921,335,701,615,86,0,0,0,27,25,2
"Lauderdale County","Lauderdale County, Alabama","G0100770","0100770","11","01077","01","077",35418,32454,2964,21366,19682,1684,14052,12772,1280,32286,29749,2537,2944,2541,403,93,81,12,151,124,27
"Lawrence County","Lawrence County, Alabama","G0100790","0100790","11","01079","01","079",11574,10332,1242,7235,6450,785,4339,3882,457,9909,8902,1007,1637,1402,235,0,0,0,71,60,11
"Lee County","Lee County, Alabama","G0100810","0100810","11","01081","01","081",32795,30774,2021,18465,17497,968,14330,13277,1053,25440,24259,1181,7120,6302,818,61,46,15,175,170,5
"Limestone County","Limestone County, Alabama","G0100830","0100830","11","01083","01","083",19384,17685,1699,11686,10670,1016,7698,7015,683,16685,15350,1335,2606,2249,357,0,0,0,53,41,12
"Lowndes County","Lowndes County, Alabama","G0100850","0100850","11","01085","01","085",4267,3755,512,2409,2107,302,1858,1648,210,0,0,0,2681,2247,434,0,0,0,81,65,16
"Macon County","Macon County, Alabama","G0100870","0100870","11","01087","01","087",8935,7964,971,4537,4117,420,4398,3847,551,1603,1506,97,7293,6419,874,0,0,0,62,52,10
"Madison County","Madison County, Alabama","G0100890","0100890","11","01089","01","089",90214,83086,7128,50872,47306,3566,39342,35780,3562,73708,68746,4962,15479,13447,2032,277,234,43,754,646,108
"Marengo County","Marengo County, Alabama","G0100910","0100910","11","01091","01","091",8993,8419,574,5321,4972,349,3672,3447,225,0,0,0,3697,3268,429,0,0,0,156,112,44
"Marion County","Marion County, Alabama","G0100930","0100930","11","01093","01","093",12976,11939,1037,7549,6907,642,5427,5032,395,12592,11611,981,331,289,42,0,0,0,81,64,17
"Marshall County","Marshall County, Alabama","G0100950","0100950","11","01095","01","095",28003,25870,2133,16586,15421,1165,11417,10449,968,27492,25423,2069,428,364,64,41,41,0,143,137,6
"Mobile County","Mobile County, Alabama","G0100970","0100970","11","01097","01","097",153725,142825,10900,90924,85405,5519,62801,57420,5381,110984,105969,5015,41525,35738,5787,547,481,66,1424,1310,114
"Monroe County","Monroe County, Alabama","G0100990","0100990","11","01099","01","099",8488,7809,679,5034,4654,380,3454,3155,299,5446,5215,231,2991,2543,448,51,51,0,30,30,0
"Montgomery County","Montgomery County, Alabama","G0101010","0101010","11","01101","01","101",85132,79511,5621,45179,42516,2663,39953,36995,2958,56005,53952,2053,28660,25140,3520,99,87,12,634,565,69
"Morgan County","Morgan County, Alabama","G0101030","0101030","11","01103","01","103",40239,36998,3241,24133,22463,1670,16106,14535,1571,37039,34323,2716,3064,2553,511,59,52,7,216,200,16
"Perry County","Perry County, Alabama","G0101050","0101050","11","01105","01","105",5002,4622,380,2808,2583,225,2194,2039,155,2533,2405,128,2455,2203,252,0,0,0,60,46,14
"Pickens County","Pickens County, Alabama","G0101070","0101070","11","01107","01","107",8071,7261,810,4642,4311,331,3429,2950,479,5541,5201,340,2513,2045,468,0,0,0,45,32,13
"Pike County","Pike County, Alabama","G0101090","0101090","11","01109","01","109",11581,10786,795,6275,5897,378,5306,4889,417,8195,7791,404,3365,2974,391,17,17,0,94,86,8
"Randolph County","Randolph County, Alabama","G0101110","0101110","11","01111","01","111",8106,7321,785,4449,4130,319,3657,3191,466,6382,5819,563,1710,1488,222,0,0,0,44,44,0
"Russell County","Russell County, Alabama","G0101130","0101130","11","01113","01","113",19444,17655,1789,10957,10054,903,8487,7601,886,12862,11920,942,6500,5668,832,27,18,9,110,102,8
"St. Clair County","St. Clair County, Alabama","G0101150","0101150","11","01115","01","115",17030,15831,1199,10620,9997,623,6410,5834,576,15555,14595,960,1412,1179,233,35,29,6,110,93,17
"Shelby County","Shelby County, Alabama","G0101170","0101170","11","01117","01","117",29583,27897,1686,18217,17295,922,11366,10602,764,26954,25671,1283,2423,2029,394,0,0,0,159,150,9
"Sumter County","Sumter County, Alabama","G0101190","0101190","11","01119","01","119",5867,5230,637,3266,2928,338,2601,2302,299,2401,2297,104,3444,2911,533,0,0,0,57,57,0
"Talladega County","Talladega County, Alabama","G0101210","0101210","11","01121","01","121",29414,26755,2659,17088,15827,1261,12326,10928,1398,21888,20143,1745,7483,6574,909,18,13,5,261,228,33
"Tallapoosa County","Tallapoosa County, Alabama","G0101230","0101230","11","01123","01","123",17152,16216,936,9241,8808,433,7911,7408,503,13180,12669,511,3898,3490,408,0,0,0,113,91,22
"Tuscaloosa County","Tuscaloosa County, Alabama","G0101250","0101250","11","01125","01","125",58146,53636,4510,32556,30249,2307,25590,23387,2203,44422,41753,2669,13481,11662,1819,35,35,0,460,391,69
"Walker County","Walker County, Alabama","G0101270","0101270","11","01127","01","127",25682,23499,2183,16687,15489,1198,8995,8010,985,24112,22187,1925,1463,1215,248,69,59,10,164,136,28
"Washington County","Washington County, Alabama","G0101290","0101290","11","01129","01","129",6237,5626,611,4042,3746,296,2195,1880,315,4318,4016,302,1622,1371,251,0,0,0,58,46,12
"Wilcox County","Wilcox County, Alabama","G0101310","0101310","11","01131","01","131",4208,3800,408,2425,2168,257,1783,1632,151,1893,1797,96,2306,1995,311,0,0,0,65,30,35
"Winston County","Winston County, Alabama","G0101330","0101330","11","01133","01","133",9146,8419,727,5608,5171,437,3538,3248,290,9092,8394,698,36,25,11,7,0,7,51,51,0
"Aleutian Islands Census Area","Aleutian Islands Census Area, Alaska","G0200100","0200100","11","02010","02","010",2605,2432,173,1593,1511,82,1012,921,91,1696,1629,67,67,60,7,508,421,87,91,85,6
"Anchorage Borough","Anchorage Borough, Alaska","G0200200","0200200","11","02020","02","020",84773,77754,7019,47095,42534,4561,37678,35220,2458,74870,69404,5466,3708,3203,505,3387,2640,747,1945,1669,276
"Bethel Census Area","Bethel Census Area, Alaska","G0200500","0200500","11","02050","02","050",3404,3013,391,2055,1774,281,1349,1239,110,1102,1041,61,21,21,0,2259,1929,330,32,32,0
"Bristol Bay Borough","Bristol Bay Borough, Alaska","G0200600","0200600","11","02060","02","060",324,282,42,194,173,21,130,109,21,199,187,12,0,0,0,122,92,30,9,9,0
"Dillingham Census Area","Dillingham Census Area, Alaska","G0200700","0200700","11","02070","02","070",1576,1308,268,877,721,156,699,587,112,655,632,23,0,0,0,912,667,245,0,0,0
"Fairbanks North Star Borough","Fairbanks North Star Borough, Alaska","G0200900","0200900","11","02090","02","090",23544,20811,2733,13559,11802,1757,9985,9009,976,21104,18776,2328,966,790,176,907,750,157,541,474,67
"Haines Borough","Haines Borough, Alaska","G0201000","0201000","11","02100","02","100",792,731,61,492,452,40,300,279,21,676,636,40,0,0,0,97,76,21,0,0,0
"Juneau Borough","Juneau Borough, Alaska","G0201100","0201100","11","02110","02","110",11129,10360,769,6142,5636,506,4987,4724,263,9901,9315,586,49,49,0,928,765,163,150,130,20
"Kenai Peninsula Borough","Kenai Peninsula Borough, Alaska","G0201220","0201220","11","02122","02","122",11127,9622,1505,6991,6147,844,4136,3475,661,10253,8925,1328,64,55,9,662,511,151,114,104,10
"Ketchikan Gateway Borough","Ketchikan Gateway Borough, Alaska","G0201300","0201300","11","02130","02","130",5696,5410,286,3467,3311,156,2229,2099,130,5033,4830,203,0,0,0,510,433,77,67,67,0
"Kobuk Census Area","Kobuk Census Area, Alaska","G0201400","0201400","11","02140","02","140",1543,1206,337,862,605,257,681,601,80,420,405,15,0,0,0,1115,796,319,12,12,0
"Kodiak Island Borough","Kodiak Island Borough, Alaska","G0201500","0201500","11","02150","02","150",4707,4365,342,2880,2680,200,1827,1685,142,3510,3291,219,24,18,6,596,504,92,208,192,16
"Matanuska-Susitna Borough","Matanuska-Susitna Borough, Alaska","G0201700","0201700","11","02170","02","170",7550,6477,1073,4765,4005,760,2785,2472,313,7245,6222,1023,25,17,8,240,213,27,66,56,10
"Nome Census Area","Nome Census Area, Alaska","G0201800","0201800","11","02180","02","180",2213,1831,382,1300,1000,300,913,831,82,792,754,38,0,0,0,1400,1061,339,20,16,4
"North Slope Borough","North Slope Borough, Alaska","G0201850","0201850","11","02185","02","185",1874,1734,140,1254,1155,99,620,579,41,599,583,16,0,0,0,1235,1111,124,26,26,0
"Prince Of Wales-Outer Ketchikan Census Area","Prince Of Wales-Outer Ketchikan Census Area, Alaska","G0202010","0202010","11","02201","02","201",1751,1616,135,1197,1100,97,554,516,38,1089,1062,27,22,16,6,626,524,102,0,0,0
"Sitka Borough","Sitka Borough, Alaska","G0202200","0202200","11","02220","02","220",3883,3626,257,2307,2105,202,1576,1521,55,2977,2864,113,18,18,0,737,607,130,58,58,0
"Skagway-Yakutat-Angoon Census Area","Skagway-Yakutat-Angoon Census Area, Alaska","G0202310","0202310","11","02231","02","231",1553,1294,259,962,803,159,591,491,100,1012,887,125,0,0,0,518,390,128,0,0,0
"Southeast Fairbanks Census Area","Southeast Fairbanks Census Area, Alaska","G0202400","0202400","11","02240","02","240",1882,1519,363,1097,881,216,785,638,147,1624,1336,288,67,53,14,178,120,58,54,38,16
"Valdez-Cordova Census Area","Valdez-Cordova Census Area, Alaska","G0202610","0202610","11","02261","02","261",4039,3701,338,2529,2299,230,1510,1402,108,3546,3312,234,18,18,0,358,263,95,57,48,9
"Wade Hampton Census Area","Wade Hampton Census Area, Alaska","G0202700","0202700","11","02270","02","270",1243,964,279,736,532,204,507,432,75,155,153,2,0,0,0,1085,808,277,0,0,0
"Wrangell-Petersburg Census Area","Wrangell-Petersburg Census Area, Alaska","G0202800","0202800","11","02280","02","280",3082,2800,282,1965,1777,188,1117,1023,94,2616,2413,203,0,0,0,400,321,79,30,30,0
"Yukon-Koyukuk Census Area","Yukon-Koyukuk Census Area, Alaska","G0202900","0202900","11","02290","02","290",2389,2018,371,1444,1178,266,945,840,105,1365,1241,124,11,10,1,1003,760,243,12,9,3
"Apache County","Apache County, Arizona","G0400010","0400010","11","04001","04","001",15442,13502,1940,8873,7521,1352,6569,5981,588,5114,4766,348,191,148,43,9837,8321,1516,621,544,77
"Cochise County","Cochise County, Arizona","G0400030","0400030","11","04003","04","003",30557,27483,3074,17358,15721,1637,13199,11762,1437,27126,24612,2514,697,549,148,151,146,5,7875,6818,1057
"Coconino County","Coconino County, Arizona","G0400050","0400050","11","04005","04","005",32981,30428,2553,18921,17352,1569,14060,13076,984,25514,23870,1644,588,519,69,5515,4779,736,3135,2873,262
"Gila County","Gila County, Arizona","G0400070","0400070","11","04007","04","007",13286,12342,944,8545,8020,525,4741,4322,419,11040,10386,654,53,53,0,1627,1361,266,2577,2516,61
"Graham County","Graham County, Arizona","G0400090","0400090","11","04009","04","009",7745,7303,442,4953,4697,256,2792,2606,186,6194,5885,309,110,105,5,647,575,72,1748,1625,123
"Greenlee County","Greenlee County, Arizona","G0400110","0400110","11","04011","04","011",4315,4081,234,3100,3010,90,1215,1071,144,3565,3379,186,0,0,0,96,86,10,1929,1827,102
"Maricopa County","Maricopa County, Arizona","G0400130","0400130","11","04013","04","013",701242,663624,37618,405233,382991,22242,296009,280633,15376,624968,594438,30530,19750,17745,2005,9002,7907,1095,79802,73123,6679
"Mohave County","Mohave County, Arizona","G0400150","0400150","11","04015","04","015",22246,20770,1476,13378,12469,909,8868,8301,567,21150,19772,1378,31,31,0,653,577,76,946,874,72
"Navajo County","Navajo County, Arizona","G0400170","0400170","11","04017","04","017",22747,20463,2284,14059,12675,1384,8688,7788,900,13407,12597,810,280,182,98,8299,6986,1313,1698,1552,146
"Pima County","Pima County, Arizona","G0400190","0400190","11","04019","04","019",235430,220181,15249,135443,126506,8937,99987,93675,6312,203174,191203,11971,6043,5363,680,4978,4218,760,43696,39705,3991
"Pinal County","Pinal County, Arizona","G0400210","0400210","11","04021","04","021",33442,30852,2590,21331,19828,1503,12111,11024,1087,24488,23001,1487,923,716,207,2422,2004,418,9291,8578,713
"Santa Cruz County","Santa Cruz County, Arizona","G0400230","0400230","11","04023","04","023",8258,7826,432,4967,4717,250,3291,3109,182,6597,6246,351,35,35,0,26,26,0,5885,5555,330
"Yavapai County","Yavapai County, Arizona","G0400250","0400250","11","04025","04","025",25358,23339,2019,14988,13799,1189,10370,9540,830,24445,22553,1892,61,61,0,351,302,49,1401,1281,120
"Yuma County","Yuma County, Arizona","G0400270","0400270","11","04027","04","027",33783,31076,2707,20305,18854,1451,13478,12222,1256,25807,24134,1673,693,637,56,1070,938,132,10790,9420,1370
"Arkansas County","Arkansas County, Arkansas","G0500010","0500010","11","05001","05","001",10316,9820,496,6296,6046,250,4020,3774,246,8593,8268,325,1676,1507,169,36,36,0,28,19,9
"Ashley County","Ashley County, Arkansas","G0500030","0500030","11","05003","05","003",9914,8971,943,6232,5656,576,3682,3315,367,7629,7128,501,2235,1804,431,40,29,11,42,42,0
"Baxter County","Baxter County, Arkansas","G0500050","0500050","11","05005","05","005",9194,8436,758,4944,4475,469,4250,3961,289,9119,8380,739,0,0,0,58,39,19,40,31,9
"Benton County","Benton County, Arkansas","G0500070","0500070","11","05007","05","007",33698,31882,1816,19554,18507,1047,14144,13375,769,32918,31169,1749,7,7,0,533,484,49,256,240,16
"Boone County","Boone County, Arkansas","G0500090","0500090","11","05009","05","009",11044,10400,644,6318,5960,358,4726,4440,286,10998,10354,644,0,0,0,30,30,0,63,60,3
"Bradley County","Bradley County, Arkansas","G0500110","0500110","11","05011","05","011",5181,4742,439,3051,2828,223,2130,1914,216,4060,3746,314,1094,969,125,0,0,0,28,21,7
"Calhoun County","Calhoun County, Arkansas","G0500130","0500130","11","05013","05","013",2416,2166,250,1417,1268,149,999,898,101,1896,1774,122,0,0,0,0,0,0,0,0,0
"Carroll County","Carroll County, Arkansas","G0500150","0500150","11","05015","05","015",6691,6240,451,3817,3556,261,2874,2684,190,6646,6206,440,0,0,0,20,14,6,30,30,0
"Chicot County","Chicot County, Arkansas","G0500170","0500170","11","05017","05","017",5679,5296,383,3393,3154,239,2286,2142,144,3272,3191,81,2359,2057,302,33,33,0,28,28,0
"Clark County","Clark County, Arkansas","G0500190","0500190","11","05019","05","019",9804,9129,675,5518,5178,340,4286,3951,335,7870,7408,462,1882,1674,208,16,16,0,81,81,0
"Clay County","Clay County, Arkansas","G0500210","0500210","11","05021","05","021",7911,7133,778,4548,4100,448,3363,3033,330,7905,7127,778,0,0,0,0,0,0,41,39,2
"Cleburne County","Cleburne County, Arkansas","G0500230","0500230","11","05023","05","023",6076,5462,614,3619,3218,401,2457,2244,213,6049,5444,605,0,0,0,18,9,9,23,23,0
"Cleveland County","Cleveland County, Arkansas","G0500250","0500250","11","05025","05","025",2871,2697,174,1791,1701,90,1080,996,84,2576,2451,125,295,246,49,0,0,0,0,0,0
"Columbia County","Columbia County, Arkansas","G0500270","0500270","11","05027","05","027",10564,9987,577,6103,5856,247,4461,4131,330,7401,7152,249,3068,2740,328,71,71,0,43,43,0
"Conway County","Conway County, Arkansas","G0500290","0500290","11","05029","05","029",7654,7142,512,4468,4223,245,3186,2919,267,6662,6300,362,927,792,135,37,28,9,25,25,0
"Craighead County","Craighead County, Arkansas","G0500310","0500310","11","05031","05","031",29414,27512,1902,16435,15335,1100,12979,12177,802,28137,26451,1686,1089,895,194,116,100,16,100,81,19
"Crawford County","Crawford County, Arkansas","G0500330","0500330","11","05033","05","033",15446,14506,940,9265,8774,491,6181,5732,449,14831,13933,898,104,94,10,439,415,24,114,106,8
"Crittenden County","Crittenden County, Arkansas","G0500350","0500350","11","05035","05","035",18897,17007,1890,10938,10008,930,7959,6999,960,12805,12076,729,5867,4714,1153,48,48,0,155,140,15
"Cross County","Cross County, Arkansas","G0500370","0500370","11","05037","05","037",8281,7619,662,4976,4607,369,3305,3012,293,6722,6310,412,1538,1288,250,7,7,0,36,35,1
"Dallas County","Dallas County, Arkansas","G0500390","0500390","11","05039","05","039",3952,3499,453,2340,2024,316,1612,1475,137,2597,2410,187,1343,1077,266,0,0,0,29,27,2
"Desha County","Desha County, Arkansas","G0500410","0500410","11","05041","05","041",7120,6602,518,4266,4023,243,2854,2579,275,4793,4549,244,2262,1988,274,46,46,0,75,75,0
"Drew County","Drew County, Arkansas","G0500430","0500430","11","05043","05","043",7680,6983,697,4342,3983,359,3338,3000,338,5987,5533,454,1659,1422,237,34,28,6,21,21,0
"Faulkner County","Faulkner County, Arkansas","G0500450","0500450","11","05045","05","045",20244,18909,1335,11357,10707,650,8887,8202,685,18654,17487,1167,1489,1325,164,76,72,4,70,58,12
"Franklin County","Franklin County, Arkansas","G0500470","0500470","11","05047","05","047",5887,5182,705,3463,3123,340,2424,2059,365,5743,5044,699,27,27,0,86,80,6,51,35,16
"Fulton County","Fulton County, Arkansas","G0500490","0500490","11","05049","05","049",3532,3262,270,2035,1824,211,1497,1438,59,3511,3244,267,0,0,0,0,0,0,0,0,0
"Garland County","Garland County, Arkansas","G0500510","0500510","11","05051","05","051",29038,27117,1921,16266,15203,1063,12772,11914,858,26320,24748,1572,2457,2125,332,173,160,13,202,181,21
"Grant County","Grant County, Arkansas","G0500530","0500530","11","05053","05","053",5110,4722,388,3287,3100,187,1823,1622,201,4965,4592,373,124,109,15,10,10,0,39,34,5
"Greene County","Greene County, Arkansas","G0500550","0500550","11","05055","05","055",12967,11962,1005,7580,6982,598,5387,4980,407,12884,11903,981,0,0,0,72,48,24,69,69,0
"Hempstead County","Hempstead County, Arkansas","G0500570","0500570","11","05057","05","057",9652,9047,605,5724,5408,316,3928,3639,289,7253,6848,405,2338,2141,197,56,53,3,43,36,7
"Hot Spring County","Hot Spring County, Arkansas","G0500590","0500590","11","05059","05","059",11348,10545,803,6708,6224,484,4640,4321,319,10026,9353,673,1208,1092,116,83,77,6,83,75,8
"Howard County","Howard County, Arkansas","G0500610","0500610","11","05061","05","061",5336,5089,247,3155,3014,141,2181,2075,106,4365,4180,185,935,880,55,21,14,7,31,31,0
"Independence County","Independence County, Arkansas","G0500630","0500630","11","05063","05","063",13153,12350,803,7623,7215,408,5530,5135,395,12796,12038,758,203,166,37,108,100,8,107,97,10
"Izard County","Izard County, Arkansas","G0500650","0500650","11","05065","05","065",3783,3508,275,2249,2041,208,1534,1467,67,3758,3487,271,0,0,0,7,3,4,53,51,2
"Jackson County","Jackson County, Arkansas","G0500670","0500670","11","05067","05","067",8538,7742,796,4939,4531,408,3599,3211,388,7614,6954,660,919,783,136,0,0,0,6,6,0
"Jefferson County","Jefferson County, Arkansas","G0500690","0500690","11","05069","05","069",36289,33526,2763,21286,19917,1369,15003,13609,1394,24108,22940,1168,11881,10310,1571,111,111,0,285,272,13
"Johnson County","Johnson County, Arkansas","G0500710","0500710","11","05071","05","071",6516,6005,511,3787,3465,322,2729,2540,189,6370,5869,501,85,85,0,34,24,10,48,39,9
"Lafayette County","Lafayette County, Arkansas","G0500730","0500730","11","05073","05","073",3459,3205,254,2173,2018,155,1286,1187,99,2352,2263,89,1093,928,165,0,0,0,24,21,3
"Lawrence County","Lawrence County, Arkansas","G0500750","0500750","11","05075","05","075",7068,6464,604,4115,3784,331,2953,2680,273,7027,6423,604,11,11,0,22,22,0,7,7,0
"Lee County","Lee County, Arkansas","G0500770","0500770","11","05077","05","077",4963,4234,729,2907,2510,397,2056,1724,332,2894,2637,257,1999,1541,458,0,0,0,48,39,9
"Lincoln County","Lincoln County, Arkansas","G0500790","0500790","11","05079","05","079",4106,3872,234,2481,2372,109,1625,1500,125,3164,3051,113,942,821,121,0,0,0,13,13,0
