Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Little River County","Little River County, Arkansas","G0500810","0500810","11","05081","05","081",5135,4735,400,3215,2967,248,1920,1768,152,4049,3722,327,1082,1009,73,4,4,0,7,0,7
"Logan County","Logan County, Arkansas","G0500830","0500830","11","05083","05","083",7380,6802,578,4487,4149,338,2893,2653,240,7256,6686,570,71,71,0,38,38,0,12,5,7
"Lonoke County","Lonoke County, Arkansas","G0500850","0500850","11","05085","05","085",13687,12947,740,8114,7736,378,5573,5211,362,12359,11769,590,1248,1112,136,43,43,0,67,67,0
"Madison County","Madison County, Arkansas","G0500870","0500870","11","05087","05","087",4296,4060,236,2528,2430,98,1768,1630,138,4256,4031,225,0,0,0,40,29,11,0,0,0
"Marion County","Marion County, Arkansas","G0500890","0500890","11","05089","05","089",3900,3656,244,2291,2144,147,1609,1512,97,3887,3648,239,0,0,0,10,5,5,27,27,0
"Miller County","Miller County, Arkansas","G0500910","0500910","11","05091","05","091",15330,14366,964,9116,8478,638,6214,5888,326,12422,11751,671,2781,2503,278,98,87,11,86,82,4
"Mississippi County","Mississippi County, Arkansas","G0500930","0500930","11","05093","05","093",21374,19570,1804,11669,10663,1006,9705,8907,798,16746,15671,1075,4431,3733,698,42,35,7,213,160,53
"Monroe County","Monroe County, Arkansas","G0500950","0500950","11","05095","05","095",5041,4628,413,2908,2696,212,2133,1932,201,3511,3320,191,1494,1272,222,0,0,0,87,74,13
"Montgomery County","Montgomery County, Arkansas","G0500970","0500970","11","05097","05","097",2948,2649,299,1808,1644,164,1140,1005,135,2927,2629,298,0,0,0,15,14,1,19,19,0
"Nevada County","Nevada County, Arkansas","G0500990","0500990","11","05099","05","099",3969,3726,243,2397,2259,138,1572,1467,105,3024,2870,154,940,851,89,0,0,0,53,26,27
"Newton County","Newton County, Arkansas","G0501010","0501010","11","05101","05","101",2708,2425,283,1778,1588,190,930,837,93,2676,2408,268,0,0,0,0,0,0,26,22,4
"Ouachita County","Ouachita County, Arkansas","G0501030","0501030","11","05103","05","103",11784,11054,730,6830,6481,349,4954,4573,381,8271,7851,420,3451,3141,310,50,50,0,63,49,14
"Perry County","Perry County, Arkansas","G0501050","0501050","11","05105","05","105",2649,2397,252,1649,1479,170,1000,918,82,2585,2339,246,50,44,6,14,14,0,0,0,0
"Phillips County","Phillips County, Arkansas","G0501070","0501070","11","05107","05","107",11657,10165,1492,6803,5878,925,4854,4287,567,7073,6577,496,4442,3465,977,56,44,12,141,122,19
"Pike County","Pike County, Arkansas","G0501090","0501090","11","05109","05","109",4036,3744,292,2522,2321,201,1514,1423,91,3893,3616,277,113,102,11,30,26,4,0,0,0
"Poinsett County","Poinsett County, Arkansas","G0501110","0501110","11","05111","05","111",11237,10387,850,6529,6095,434,4708,4292,416,10636,9879,757,590,502,88,9,4,5,30,22,8
"Polk County","Polk County, Arkansas","G0501130","0501130","11","05113","05","113",6191,5837,354,3638,3466,172,2553,2371,182,6128,5776,352,0,0,0,33,33,0,50,46,4
"Pope County","Pope County, Arkansas","G0501150","0501150","11","05115","05","115",16977,15735,1242,10016,9291,725,6961,6444,517,16441,15260,1181,305,273,32,150,134,16,57,50,7
"Prairie County","Prairie County, Arkansas","G0501170","0501170","11","05117","05","117",3711,3499,212,2295,2178,117,1416,1321,95,3294,3126,168,402,358,44,0,0,0,26,17,9
"Pulaski County","Pulaski County, Arkansas","G0501190","0501190","11","05119","05","119",159681,151578,8103,85460,81101,4359,74221,70477,3744,125944,120998,4946,31719,28733,2986,696,615,81,1274,1204,70
"Randolph County","Randolph County, Arkansas","G0501210","0501210","11","05121","05","121",6732,5962,770,3871,3410,461,2861,2552,309,6613,5848,765,106,101,5,0,0,0,40,40,0
"St. Francis County","St. Francis County, Arkansas","G0501230","0501230","11","05123","05","123",11241,10141,1100,6446,5915,531,4795,4226,569,7057,6654,403,4057,3376,681,23,23,0,136,102,34
"Saline County","Saline County, Arkansas","G0501250","0501250","11","05125","05","125",23688,22365,1323,14115,13388,727,9573,8977,596,23194,21913,1281,363,334,29,97,84,13,117,105,12
"Scott County","Scott County, Arkansas","G0501270","0501270","11","05127","05","127",3668,3333,335,2195,1978,217,1473,1355,118,3645,3310,335,0,0,0,17,17,0,28,25,3
"Searcy County","Searcy County, Arkansas","G0501290","0501290","11","05129","05","129",3138,2795,343,1892,1661,231,1246,1134,112,3108,2766,342,0,0,0,0,0,0,0,0,0
"Sebastian County","Sebastian County, Arkansas","G0501310","0501310","11","05131","05","131",43624,40841,2783,24762,23265,1497,18862,17576,1286,40416,38012,2404,1904,1651,253,638,581,57,248,227,21
"Sevier County","Sevier County, Arkansas","G0501330","0501330","11","05133","05","133",5877,5461,416,3450,3220,230,2427,2241,186,5525,5138,387,254,232,22,63,56,7,40,40,0
"Sharp County","Sharp County, Arkansas","G0501350","0501350","11","05135","05","135",4738,4229,509,2820,2508,312,1918,1721,197,4629,4133,496,27,27,0,67,62,5,19,11,8
"Stone County","Stone County, Arkansas","G0501370","0501370","11","05137","05","137",3255,2887,368,1938,1663,275,1317,1224,93,3240,2872,368,0,0,0,0,0,0,0,0,0
"Union County","Union County, Arkansas","G0501390","0501390","11","05139","05","139",19286,18139,1147,11536,10846,690,7750,7293,457,14637,14099,538,4555,3954,601,38,30,8,53,53,0
"Van Buren County","Van Buren County, Arkansas","G0501410","0501410","11","05141","05","141",4452,3923,529,2844,2486,358,1608,1437,171,4406,3883,523,8,8,0,13,7,6,39,32,7
"Washington County","Washington County, Arkansas","G0501430","0501430","11","05143","05","143",46039,43680,2359,26589,25401,1188,19450,18279,1171,44551,42338,2213,630,551,79,498,433,65,333,312,21
"White County","White County, Arkansas","G0501450","0501450","11","05145","05","145",20103,18108,1995,11848,10632,1216,8255,7476,779,19295,17423,1872,654,555,99,98,74,24,111,106,5
"Woodruff County","Woodruff County, Arkansas","G0501470","0501470","11","05147","05","147",4079,3836,243,2336,2203,133,1743,1633,110,3094,2961,133,979,869,110,0,0,0,18,13,5
"Yell County","Yell County, Arkansas","G0501490","0501490","11","05149","05","149",6477,6101,376,3886,3660,226,2591,2441,150,6304,5928,376,143,143,0,11,11,0,23,23,0
"Alameda County","Alameda County, California","G0600010","0600010","11","06001","06","001",552621,514727,37894,306714,285392,21322,245907,229335,16572,390588,369329,21259,87863,76558,11305,3918,3427,491,58956,53386,5570
"Alpine County","Alpine County, California","G0600030","0600030","11","06003","06","003",612,568,44,378,348,30,234,220,14,559,520,39,0,0,0,49,44,5,21,21,0
"Amador County","Amador County, California","G0600050","0600050","11","06005","06","005",7677,6849,828,4748,4179,569,2929,2670,259,7475,6673,802,40,40,0,90,75,15,306,250,56
"Butte County","Butte County, California","G0600070","0600070","11","06007","06","007",59755,53462,6293,34477,30870,3607,25278,22592,2686,56157,50527,5630,575,419,156,915,761,154,2916,2408,508
"Calaveras County","Calaveras County, California","G0600090","0600090","11","06009","06","009",8288,7491,797,5200,4630,570,3088,2861,227,7976,7225,751,60,60,0,142,129,13,314,270,44
"Colusa County","Colusa County, California","G0600110","0600110","11","06011","06","011",5541,5089,452,3533,3309,224,2008,1780,228,4530,4238,292,35,35,0,86,71,15,969,838,131
"Contra Costa County","Contra Costa County, California","G0600130","0600130","11","06013","06","013",324216,305313,18903,186784,176138,10646,137432,129175,8257,271864,257901,13963,24665,21686,2979,2423,2138,285,24791,22513,2278
"Del Norte County","Del Norte County, California","G0600150","0600150","11","06015","06","015",7735,6535,1200,4736,3935,801,2999,2600,399,7066,6072,994,21,15,6,403,279,124,476,350,126
"El Dorado County","El Dorado County, California","G0600170","0600170","11","06017","06","017",42310,38311,3999,24835,22325,2510,17475,15986,1489,40413,36611,3802,196,174,22,508,423,85,1993,1780,213
"Fresno County","Fresno County, California","G0600190","0600190","11","06019","06","019",235077,214038,21039,138578,126980,11598,96499,87058,9441,183392,169823,13569,8658,7549,1109,2433,2210,223,59978,50104,9874
"Glenn County","Glenn County, California","G0600210","0600210","11","06021","06","021",9515,8770,745,5763,5331,432,3752,3439,313,8540,7986,554,0,0,0,101,75,26,1023,837,186
"Humboldt County","Humboldt County, California","G0600230","0600230","11","06023","06","023",48991,43020,5971,29091,24925,4166,19900,18095,1805,45608,40250,5358,289,230,59,2076,1630,446,1596,1422,174
"Imperial County","Imperial County, California","G0600250","0600250","11","06025","06","025",37368,33778,3590,22491,20223,2268,14877,13555,1322,22312,20542,1770,1127,1006,121,510,449,61,18891,16440,2451
"Inyo County","Inyo County, California","G0600270","0600270","11","06027","06","027",8182,7691,491,4816,4514,302,3366,3177,189,7453,7106,347,0,0,0,566,422,144,486,452,34
"Kern County","Kern County, California","G0600290","0600290","11","06029","06","029",175679,162190,13489,106078,98893,7185,69601,63297,6304,139569,131264,8305,7193,6433,760,3023,2741,282,35054,29745,5309
"Kings County","Kings County, California","G0600310","0600310","11","06031","06","031",29011,26445,2566,17199,15844,1355,11812,10601,1211,22618,21057,1561,1015,787,228,252,195,57,7620,6546,1074
"Lake County","Lake County, California","G0600330","0600330","11","06033","06","033",11831,10632,1199,7058,6367,691,4773,4265,508,11121,10010,1111,82,71,11,211,188,23,762,625,137
"Lassen County","Lassen County, California","G0600350","0600350","11","06035","06","035",8840,7636,1204,5380,4530,850,3460,3106,354,8286,7122,1164,81,75,6,174,140,34,433,410,23
"Los Angeles County","Los Angeles County, California","G0600370","0600370","11","06037","06","037",3694683,3471764,222919,2109706,1979632,130074,1584977,1492132,92845,2633435,2497513,135922,408987,366545,42442,26441,23939,2502,907085,835264,71821
"Madera County","Madera County, California","G0600390","0600390","11","06039","06","039",26757,24020,2737,16644,14943,1701,10113,9077,1036,21156,19292,1864,615,492,123,467,429,38,6667,5614,1053
"Marin County","Marin County, California","G0600410","0600410","11","06041","06","041",121595,116810,4785,67221,64709,2512,54374,52101,2273,114490,110157,4333,2255,2023,232,484,456,28,4428,4192,236
"Mariposa County","Mariposa County, California","G0600430","0600430","11","06043","06","043",4888,4480,408,2948,2719,229,1940,1761,179,4598,4218,380,58,58,0,126,115,11,233,212,21
"Mendocino County","Mendocino County, California","G0600450","0600450","11","06045","06","045",28913,25588,3325,17432,15064,2368,11481,10524,957,27275,24181,3094,90,74,16,666,548,118,1505,1310,195
"Merced County","Merced County, California","G0600470","0600470","11","06047","06","047",55298,49231,6067,32718,29726,2992,22580,19505,3075,43876,39919,3957,1950,1612,338,487,420,67,13383,10942,2441
"Modoc County","Modoc County, California","G0600490","0600490","11","06049","06","049",3686,3411,275,2307,2078,229,1379,1333,46,3522,3286,236,0,0,0,78,46,32,157,132,25
"Mono County","Mono County, California","G0600510","0600510","11","06051","06","051",5068,4741,327,3126,2947,179,1942,1794,148,4876,4571,305,0,0,0,119,97,22,180,180,0
"Monterey County","Monterey County, California","G0600530","0600530","11","06053","06","053",124740,113412,11328,70270,63959,6311,54470,49453,5017,89311,82663,6648,5561,4813,748,1370,1205,165,30790,25880,4910
"Napa County","Napa County, California","G0600550","0600550","11","06055","06","055",45502,42988,2514,26031,24518,1513,19471,18470,1001,41855,39552,2303,328,300,28,515,490,25,3833,3560,273
"Nevada County","Nevada County, California","G0600570","0600570","11","06057","06","057",21746,19670,2076,12666,11223,1443,9080,8447,633,21193,19178,2015,13,13,0,322,287,35,636,609,27
"Orange County","Orange County, California","G0600590","0600590","11","06059","06","059",1016754,974845,41909,586331,562549,23782,430423,412296,18127,898238,863610,34628,12220,11423,797,8626,8151,475,135703,126313,9390
"Placer County","Placer County, California","G0600610","0600610","11","06061","06","061",54011,49144,4867,32097,29049,3048,21914,20095,1819,50764,46335,4429,222,203,19,631,533,98,3565,3096,469
"Plumas County","Plumas County, California","G0600630","0600630","11","06063","06","063",7722,6419,1303,4707,3834,873,3015,2585,430,7343,6122,1221,73,54,19,207,160,47,249,194,55
"Riverside County","Riverside County, California","G0600650","0600650","11","06065","06","065",276585,257883,18702,162062,151138,10924,114523,106745,7778,231997,217508,14489,11616,10251,1365,3322,2869,453,48414,44115,4299
"Sacramento County","Sacramento County, California","G0600670","0600670","11","06067","06","067",372452,338891,33561,207235,186947,20288,165217,151944,13273,308023,283008,25015,23309,19639,3670,4417,3778,639,31380,26855,4525
"San Benito County","San Benito County, California","G0600690","0600690","11","06069","06","069",11504,9952,1552,6890,6158,732,4614,3794,820,8558,7719,839,21,21,0,223,146,77,5037,3800,1237
"San Bernardino County","San Bernardino County, California","G0600710","0600710","11","06071","06","071",379770,351838,27932,223152,206701,16451,156618,145137,11481,322797,300755,22042,17069,15035,2034,4465,3882,583,63348,57136,6212
"San Diego County","San Diego County, California","G0600730","0600730","11","06073","06","073",813051,756400,56651,458317,425496,32821,354734,330904,23830,683186,639104,44082,37733,33114,4619,6416,5621,795,109178,99102,10076
"San Francisco County","San Francisco County, California","G0600750","0600750","11","06075","06","075",364689,342484,22205,199891,186259,13632,164798,156225,8573,229428,216764,12664,37153,32844,4309,1643,1413,230,41209,37711,3498
"San Joaquin County","San Joaquin County, California","G0600770","0600770","11","06077","06","077",151529,136138,15391,88644,80520,8124,62885,55618,7267,120094,109874,10220,6271,5119,1152,1801,1497,304,25709,21033,4676
"San Luis Obispo County","San Luis Obispo County, California","G0600790","0600790","11","06079","06","079",67399,62740,4659,38948,36327,2621,28451,26413,2038,61995,57847,4148,660,602,58,1007,971,36,5844,5166,678
"San Mateo County","San Mateo County, California","G0600810","0600810","11","06081","06","081",324982,313558,11424,180444,173693,6751,144538,139865,4673,260306,251920,8386,18176,16928,1248,1230,1166,64,37651,35663,1988
"Santa Barbara County","Santa Barbara County, California","G0600830","0600830","11","06083","06","083",145949,137469,8480,82592,78067,4525,63357,59402,3955,124860,118086,6774,3251,3000,251,1587,1451,136,25328,23258,2070
"Santa Clara County","Santa Clara County, California","G0600850","0600850","11","06085","06","085",692352,661063,31289,391967,375357,16610,300385,285706,14679,560690,538431,22259,21960,20406,1554,5070,4626,444,104719,94808,9911
"Santa Cruz County","Santa Cruz County, California","G0600870","0600870","11","06087","06","087",92038,84750,7288,52845,48735,4110,39193,36015,3178,82033,76059,5974,769,669,100,849,756,93,12530,10436,2094
"Shasta County","Shasta County, California","G0600890","0600890","11","06089","06","089",48754,42014,6740,28934,24268,4666,19820,17746,2074,46844,40539,6305,289,228,61,1018,692,326,1257,1036,221
"Sierra County","Sierra County, California","G0600910","0600910","11","06091","06","091",1429,1261,168,865,739,126,564,522,42,1405,1239,166,0,0,0,14,14,0,67,62,5
"Siskiyou County","Siskiyou County, California","G0600930","0600930","11","06093","06","093",16995,14701,2294,10588,9001,1587,6407,5700,707,15834,13820,2014,194,117,77,643,485,158,751,650,101
"Solano County","Solano County, California","G0600950","0600950","11","06095","06","095",98927,90279,8648,56188,51881,4307,42739,38398,4341,75331,69270,6061,10453,9151,1302,1080,979,101,9403,8135,1268
"Sonoma County","Sonoma County, California","G0600970","0600970","11","06097","06","097",139955,130089,9866,80671,74599,6072,59284,55490,3794,130542,121657,8885,1410,1262,148,1607,1356,251,9321,8415,906
"Stanislaus County","Stanislaus County, California","G0600990","0600990","11","06099","06","099",121256,105892,15364,71039,63740,7299,50217,42152,8065,107537,95196,12341,1379,1120,259,1934,1578,356,16668,12448,4220
"Sutter County","Sutter County, California","G0601010","0601010","11","06101","06","101",23302,20169,3133,13944,12304,1640,9358,7865,1493,19763,17538,2225,134,115,19,302,252,50,2436,1837,599
"Tehama County","Tehama County, California","G0601030","0601030","11","06103","06","103",15560,13746,1814,9709,8564,1145,5851,5182,669,14816,13149,1667,22,22,0,285,223,62,850,733,117
"Trinity County","Trinity County, California","G0601050","0601050","11","06105","06","105",4686,3862,824,2955,2359,596,1731,1503,228,4453,3680,773,0,0,0,198,147,51,73,73,0
"Tulare County","Tulare County, California","G0601070","0601070","11","06107","06","107",103825,94897,8928,62856,57598,5258,40969,37299,3670,79582,74503,5079,1136,938,198,1121,974,147,27872,23665,4207
"Tuolumne County","Tuolumne County, California","G0601090","0601090","11","06109","06","109",13747,12030,1717,8249,7159,1090,5498,4871,627,13287,11610,1677,22,17,5,225,196,29,600,530,70
"Ventura County","Ventura County, California","G0601110","0601110","11","06111","06","111",249037,235481,13556,146014,139071,6943,103023,96410,6613,208721,198396,10325,4988,4574,414,2652,2349,303,48871,44841,4030
"Yolo County","Yolo County, California","G0601130","0601130","11","06113","06","113",54234,49195,5039,30728,27931,2797,23506,21264,2242,46254,42448,3806,857,763,94,530,418,112,8143,6507,1636
"Yuba County","Yuba County, California","G0601150","0601150","11","06115","06","115",17456,14555,2901,9908,8234,1674,7548,6321,1227,15035,12637,2398,531,352,179,442,325,117,1541,1231,310
"Adams County","Adams County, Colorado","G0800010","0800010","11","08001","08","001",127052,120922,6130,72054,68582,3472,54998,52340,2658,114527,109256,5271,2911,2697,214,928,835,93,17435,16263,1172
"Alamosa County","Alamosa County, Colorado","G0800030","0800030","11","08003","08","003",5289,4984,305,3068,2917,151,2221,2067,154,4313,4109,204,20,20,0,48,42,6,1582,1426,156
"Arapahoe County","Arapahoe County, Colorado","G0800050","0800050","11","08005","08","005",156277,151451,4826,89181,86629,2552,67096,64822,2274,146682,142334,4348,4353,4117,236,759,685,74,6334,6019,315
"Archuleta County","Archuleta County, Colorado","G0800070","0800070","11","08007","08","007",1619,1460,159,986,868,118,633,592,41,1383,1277,106,0,0,0,0,0,0,454,360,94
"Baca County","Baca County, Colorado","G0800090","0800090","11","08009","08","009",2315,2278,37,1510,1489,21,805,789,16,2223,2192,31,0,0,0,0,0,0,125,121,4
"Bent County","Bent County, Colorado","G0800110","0800110","11","08011","08","011",2372,2214,158,1351,1255,96,1021,959,62,2062,1944,118,0,0,0,21,21,0,525,469,56
"Boulder County","Boulder County, Colorado","G0800130","0800130","11","08013","08","013",103542,99162,4380,59995,57474,2521,43547,41688,1859,98669,94620,4049,919,865,54,534,489,45,4620,4275,345
"Chaffee County","Chaffee County, Colorado","G0800150","0800150","11","08015","08","015",5409,5033,376,3415,3194,221,1994,1839,155,5306,4945,361,0,0,0,23,16,7,357,328,29
"Cheyenne County","Cheyenne County, Colorado","G0800170","0800170","11","08017","08","017",934,922,12,587,583,4,347,339,8,934,922,12,0,0,0,0,0,0,16,16,0
"Clear Creek County","Clear Creek County, Colorado","G0800190","0800190","11","08019","08","019",4087,3926,161,2583,2511,72,1504,1415,89,4004,3851,153,0,0,0,27,27,0,105,97,8
"Conejos County","Conejos County, Colorado","G0800210","0800210","11","08021","08","021",2535,2187,348,1634,1395,239,901,792,109,1679,1517,162,0,0,0,25,22,3,1416,1111,305
"Costilla County","Costilla County, Colorado","G0800230","0800230","11","08023","08","023",964,865,99,624,556,68,340,309,31,798,712,86,0,0,0,0,0,0,679,591,88
"Crowley County","Crowley County, Colorado","G0800250","0800250","11","08025","08","025",1072,996,76,671,636,35,401,360,41,976,917,59,0,0,0,0,0,0,196,153,43
"Custer County","Custer County, Colorado","G0800270","0800270","11","08027","08","027",633,577,56,389,352,37,244,225,19,615,563,52,0,0,0,0,0,0,0,0,0
"Delta County","Delta County, Colorado","G0800290","0800290","11","08029","08","029",8139,7555,584,5170,4875,295,2969,2680,289,7905,7355,550,0,0,0,73,39,34,584,545,39
"Denver County","Denver County, Colorado","G0800310","0800310","11","08031","08","031",257720,244838,12882,140707,132982,7725,117013,111856,5157,206105,197460,8645,27951,25677,2274,1897,1670,227,38456,35051,3405
"Dolores County","Dolores County, Colorado","G0800330","0800330","11","08033","08","033",678,657,21,456,446,10,222,211,11,642,621,21,0,0,0,20,20,0,22,22,0
"Douglas County","Douglas County, Colorado","G0800350","0800350","11","08035","08","035",12475,12170,305,7608,7436,172,4867,4734,133,12305,12008,297,38,38,0,26,18,8,293,288,5
"Eagle County","Eagle County, Colorado","G0800370","0800370","11","08037","08","037",8963,8312,651,5357,5000,357,3606,3312,294,8548,7944,604,0,0,0,0,0,0,621,552,69
"Elbert County","Elbert County, Colorado","G0800390","0800390","11","08039","08","039",2991,2863,128,1884,1814,70,1107,1049,58,2883,2765,118,0,0,0,72,62,10,61,61,0
"El Paso County","El Paso County, Colorado","G0800410","0800410","11","08041","08","041",130297,120385,9912,71273,66061,5212,59024,54324,4700,117688,109367,8321,5546,4693,853,815,730,85,9584,8432,1152
"Fremont County","Fremont County, Colorado","G0800430","0800430","11","08043","08","043",10477,9724,753,6156,5662,494,4321,4062,259,10228,9503,725,6,6,0,53,48,5,765,712,53
"Garfield County","Garfield County, Colorado","G0800450","0800450","11","08045","08","045",11363,10894,469,6998,6706,292,4365,4188,177,11085,10646,439,0,0,0,74,70,4,530,506,24
"Gilpin County","Gilpin County, Colorado","G0800470","0800470","11","08047","08","047",1312,1209,103,805,732,73,507,477,30,1293,1190,103,0,0,0,0,0,0,31,31,0
"Grand County","Grand County, Colorado","G0800490","0800490","11","08049","08","049",4297,4160,137,2545,2441,104,1752,1719,33,4231,4099,132,0,0,0,36,36,0,58,53,5
"Gunnison County","Gunnison County, Colorado","G0800510","0800510","11","08051","08","051",5766,5546,220,3386,3246,140,2380,2300,80,5682,5462,220,0,0,0,29,29,0,148,148,0
"Hinsdale County","Hinsdale County, Colorado","G0800530","0800530","11","08053","08","053",261,249,12,153,147,6,108,102,6,261,249,12,0,0,0,0,0,0,0,0,0
"Huerfano County","Huerfano County, Colorado","G0800550","0800550","11","08055","08","055",2204,2037,167,1343,1249,94,861,788,73,1984,1839,145,13,13,0,0,0,0,771,672,99
"Jackson County","Jackson County, Colorado","G0800570","0800570","11","08057","08","057",968,899,69,611,560,51,357,339,18,960,891,69,0,0,0,0,0,0,19,16,3
"Jefferson County","Jefferson County, Colorado","G0800590","0800590","11","08059","08","059",197077,190018,7059,114412,110356,4056,82665,79662,3003,190419,183621,6798,922,870,52,888,861,27,9090,8643,447
"Kiowa County","Kiowa County, Colorado","G0800610","0800610","11","08061","08","061",916,897,19,607,591,16,309,306,3,912,893,19,0,0,0,0,0,0,6,6,0
"Kit Carson County","Kit Carson County, Colorado","G0800630","0800630","11","08063","08","063",3665,3546,119,2238,2185,53,1427,1361,66,3598,3479,119,0,0,0,23,23,0,114,101,13
"Lake County","Lake County, Colorado","G0800650","0800650","11","08065","08","065",4582,4332,250,2994,2852,142,1588,1480,108,3951,3745,206,0,0,0,37,30,7,934,855,79
"La Plata County","La Plata County, Colorado","G0800670","0800670","11","08067","08","067",13288,12285,1003,7599,6986,613,5689,5299,390,12272,11377,895,0,0,0,378,313,65,1308,1158,150
"Larimer County","Larimer County, Colorado","G0800690","0800690","11","08069","08","069",76166,72149,4017,43771,41459,2312,32395,30690,1705,72785,69100,3685,236,217,19,477,429,48,3992,3623,369
"Las Animas County","Las Animas County, Colorado","G0800710","0800710","11","08071","08","071",5503,5278,225,3435,3289,146,2068,1989,79,5112,4909,203,8,8,0,5,5,0,1988,1870,118
"Lincoln County","Lincoln County, Colorado","G0800730","0800730","11","08073","08","073",2100,2016,84,1329,1273,56,771,743,28,2078,1994,84,0,0,0,0,0,0,12,12,0
"Logan County","Logan County, Colorado","G0800750","0800750","11","08075","08","075",9594,9351,243,5698,5579,119,3896,3772,124,9237,9008,229,32,26,6,5,5,0,491,456,35
"Mesa County","Mesa County, Colorado","G0800770","0800770","11","08077","08","077",38987,37165,1822,22976,21950,1026,16011,15215,796,37335,35638,1697,72,62,10,287,249,38,2457,2261,196
"Mineral County","Mineral County, Colorado","G0800790","0800790","11","08079","08","079",393,384,9,274,267,7,119,117,2,393,384,9,0,0,0,0,0,0,0,0,0
"Moffat County","Moffat County, Colorado","G0800810","0800810","11","08081","08","081",6663,6256,407,4268,4023,245,2395,2233,162,6519,6130,389,0,0,0,17,17,0,282,257,25
"Montezuma County","Montezuma County, Colorado","G0800830","0800830","11","08083","08","083",7140,6618,522,4223,3938,285,2917,2680,237,6445,6032,413,0,0,0,528,447,81,541,499,42
"Montrose County","Montrose County, Colorado","G0800850","0800850","11","08085","08","085",10912,10193,719,6658,6255,403,4254,3938,316,10493,9869,624,0,0,0,59,59,0,980,841,139
"Morgan County","Morgan County, Colorado","G0800870","0800870","11","08087","08","087",9911,9555,356,6121,5937,184,3790,3618,172,9569,9255,314,10,10,0,37,37,0,1034,920,114
"Otero County","Otero County, Colorado","G0800890","0800890","11","08089","08","089",8836,8230,606,5264,4852,412,3572,3378,194,7539,7105,434,35,29,6,34,27,7,2531,2147,384
"Ouray County","Ouray County, Colorado","G0800910","0800910","11","08091","08","091",884,838,46,539,513,26,345,325,20,871,827,44,0,0,0,0,0,0,33,33,0
"Park County","Park County, Colorado","G0800930","0800930","11","08093","08","093",2541,2383,158,1558,1492,66,983,891,92,2510,2352,158,0,0,0,10,10,0,40,33,7
"Phillips County","Phillips County, Colorado","G0800950","0800950","11","08095","08","095",2064,2021,43,1264,1239,25,800,782,18,2048,2008,40,0,0,0,0,0,0,26,23,3
"Pitkin County","Pitkin County, Colorado","G0800970","0800970","11","08097","08","097",7375,6977,398,4262,4030,232,3113,2947,166,7284,6913,371,21,12,9,33,33,0,117,110,7
"Prowers County","Prowers County, Colorado","G0800990","0800990","11","08099","08","099",5635,5429,206,3326,3214,112,2309,2215,94,5367,5181,186,7,7,0,20,20,0,802,747,55
