Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Pueblo County","Pueblo County, Colorado","G0801010","0801010","11","08101","08","101",52803,48473,4330,31606,29099,2507,21197,19374,1823,46239,42828,3411,933,826,107,332,261,71,15154,13285,1869
"Rio Blanco County","Rio Blanco County, Colorado","G0801030","0801030","11","08103","08","103",3157,3074,83,2028,1987,41,1129,1087,42,3087,3008,79,0,0,0,37,33,4,69,69,0
"Rio Grande County","Rio Grande County, Colorado","G0801050","0801050","11","08105","08","105",4282,4009,273,2660,2536,124,1622,1473,149,3521,3389,132,0,0,0,4,0,4,1450,1280,170
"Routt County","Routt County, Colorado","G0801070","0801070","11","08107","08","107",7785,7384,401,4873,4643,230,2912,2741,171,7627,7236,391,0,0,0,55,55,0,215,162,53
"Saguache County","Saguache County, Colorado","G0801090","0801090","11","08109","08","109",1581,1447,134,1034,957,77,547,490,57,1211,1154,57,0,0,0,13,10,3,548,463,85
"San Juan County","San Juan County, Colorado","G0801110","0801110","11","08111","08","111",420,384,36,275,263,12,145,121,24,403,367,36,0,0,0,0,0,0,45,40,5
"San Miguel County","San Miguel County, Colorado","G0801130","0801130","11","08113","08","113",1782,1656,126,1101,1002,99,681,654,27,1733,1624,109,0,0,0,25,15,10,45,38,7
"Sedgwick County","Sedgwick County, Colorado","G0801150","0801150","11","08115","08","115",1447,1427,20,901,894,7,546,533,13,1377,1362,15,0,0,0,0,0,0,119,114,5
"Summit County","Summit County, Colorado","G0801170","0801170","11","08117","08","117",6339,6080,259,3800,3597,203,2539,2483,56,6255,6007,248,0,0,0,19,17,2,113,106,7
"Teller County","Teller County, Colorado","G0801190","0801190","11","08119","08","119",3658,3364,294,2246,2066,180,1412,1298,114,3619,3325,294,0,0,0,19,19,0,48,43,5
"Washington County","Washington County, Colorado","G0801210","0801210","11","08121","08","121",2305,2256,49,1475,1451,24,830,805,25,2299,2250,49,0,0,0,0,0,0,29,29,0
"Weld County","Weld County, Colorado","G0801230","0801230","11","08123","08","123",57514,53734,3780,33858,31601,2257,23656,22133,1523,52723,49640,3083,228,202,26,264,257,7,7687,6516,1171
"Yuma County","Yuma County, Colorado","G0801250","0801250","11","08125","08","125",4415,4333,82,2708,2682,26,1707,1651,56,4310,4235,75,0,0,0,15,10,5,103,96,7
"Fairfield County","Fairfield County, Connecticut","G0900010","0900010","11","09001","09","001",404743,388636,16107,232799,223738,9061,171944,164898,7046,366364,353332,13032,28887,26429,2458,572,518,54,18204,16813,1391
"Hartford County","Hartford County, Connecticut","G0900030","0900030","11","09003","09","003",418166,400767,17399,231504,221516,9988,186662,179251,7411,377140,363394,13746,31108,28490,2618,547,507,40,14033,12461,1572
"Litchfield County","Litchfield County, Connecticut","G0900050","0900050","11","09005","09","005",79464,75849,3615,45279,43232,2047,34185,32617,1568,78524,74967,3557,542,518,24,99,91,8,492,476,16
"Middlesex County","Middlesex County, Connecticut","G0900070","0900070","11","09007","09","007",66975,64388,2587,37750,36401,1349,29225,27987,1238,64093,61776,2317,2241,1989,252,150,150,0,857,831,26
"New Haven County","New Haven County, Connecticut","G0900090","0900090","11","09009","09","009",375549,353971,21578,209735,197748,11987,165814,156223,9591,340568,323373,17195,28005,24346,3659,490,441,49,10215,9160,1055
"New London County","New London County, Connecticut","G0900110","0900110","11","09011","09","011",106619,100719,5900,61722,58731,2991,44897,41988,2909,101534,96168,5366,3519,3123,396,366,312,54,1326,1177,149
"Tolland County","Tolland County, Connecticut","G0900130","0900130","11","09013","09","013",58581,56128,2453,33211,31755,1456,25370,24373,997,57415,54995,2420,600,576,24,61,61,0,460,410,50
"Windham County","Windham County, Connecticut","G0900150","0900150","11","09015","09","015",44713,41851,2862,25121,23396,1725,19592,18455,1137,43942,41155,2787,196,177,19,105,86,19,682,627,55
"Kent County","Kent County, Delaware","G1000010","1000010","11","10001","10","001",42100,38744,3356,22782,21000,1782,19318,17744,1574,34351,31930,2421,6996,6110,886,172,154,18,513,431,82
"New Castle County","New Castle County, Delaware","G1000030","1000030","11","10003","10","003",193657,182132,11525,110010,103719,6291,83647,78413,5234,165482,157024,8458,25487,22658,2829,246,232,14,2396,2170,226
"Sussex County","Sussex County, Delaware","G1000050","1000050","11","10005","10","005",44680,41933,2747,25556,24092,1464,19124,17841,1283,36675,34808,1867,7399,6547,852,313,297,16,342,308,34
"District Of Columbia","District Of Columbia, District Of Columbia","G1100010","1100010","11","11001","11","001",319738,298107,21631,156353,144610,11743,163385,153497,9888,103196,100044,3152,207352,189333,18019,552,502,50,10664,10007,657
"Alachua County","Alachua County, Florida","G1200010","1200010","11","12001","12","001",70583,66783,3800,37991,36119,1872,32592,30664,1928,57625,55171,2454,11741,10478,1263,155,155,0,1600,1451,149
"Baker County","Baker County, Florida","G1200030","1200030","11","12003","12","003",5713,5401,312,3330,3173,157,2383,2228,155,5037,4812,225,660,580,80,0,0,0,16,16,0
"Bay County","Bay County, Florida","G1200050","1200050","11","12005","12","005",39179,36356,2823,21769,20434,1335,17410,15922,1488,34460,32201,2259,3974,3536,438,299,265,34,491,437,54
"Bradford County","Bradford County, Florida","G1200070","1200070","11","12007","12","007",7258,6704,554,4396,4137,259,2862,2567,295,6084,5698,386,1124,963,161,7,0,7,50,50,0
"Brevard County","Brevard County, Florida","G1200090","1200090","11","12009","12","009",121034,113941,7093,69721,66269,3452,51313,47672,3641,110318,104353,5965,9080,8147,933,396,325,71,2216,2070,146
"Broward County","Broward County, Florida","G1200110","1200110","11","12011","12","011",456205,436227,19978,258567,248015,10552,197638,188212,9426,399906,383825,16081,50730,47190,3540,792,707,85,19689,18595,1094
"Calhoun County","Calhoun County, Florida","G1200130","1200130","11","12013","12","013",3311,3028,283,1987,1856,131,1324,1172,152,2908,2671,237,377,331,46,26,26,0,20,20,0
"Charlotte County","Charlotte County, Florida","G1200150","1200150","11","12015","12","015",18625,17655,970,10314,9737,577,8311,7918,393,17999,17058,941,400,384,16,72,65,7,252,252,0
"Citrus County","Citrus County, Florida","G1200170","1200170","11","12017","12","017",16779,15447,1332,9764,9072,692,7015,6375,640,15983,14757,1226,681,591,90,67,51,16,207,180,27
"Clay County","Clay County, Florida","G1200190","1200190","11","12019","12","019",26636,25020,1616,15227,14431,796,11409,10589,820,25096,23611,1485,1238,1125,113,60,46,14,398,368,30
"Collier County","Collier County, Florida","G1200210","1200210","11","12021","12","021",36273,34889,1384,21250,20504,746,15023,14385,638,32771,31708,1063,1349,1240,109,113,100,13,3612,3344,268
"Columbia County","Columbia County, Florida","G1200230","1200230","11","12023","12","023",15078,14251,827,8533,8135,398,6545,6116,429,12481,11967,514,2506,2193,313,36,36,0,150,132,18
"Dade County","Dade County, Florida","G1200250","1200250","11","12025","12","025",781308,742632,38676,427036,408628,18408,354272,334004,20268,612431,585795,26636,125099,116024,9075,1054,957,97,296135,279182,16953
"De Soto County","De Soto County, Florida","G1200270","1200270","11","12027","12","027",6948,6673,275,3883,3743,140,3065,2930,135,5564,5386,178,1217,1140,77,26,20,6,222,208,14
"Dixie County","Dixie County, Florida","G1200290","1200290","11","12029","12","029",2668,2465,203,1717,1590,127,951,875,76,2397,2212,185,271,253,18,0,0,0,10,10,0
"Duval County","Duval County, Florida","G1200310","1200310","11","12031","12","031",255947,241222,14725,140872,133021,7851,115075,108201,6874,199122,189997,9125,52814,47482,5332,977,884,93,3976,3731,245
"Escambia County","Escambia County, Florida","G1200330","1200330","11","12033","12","033",93168,86170,6998,52316,48754,3562,40852,37416,3436,74671,70161,4510,16162,13929,2233,1126,997,129,1262,1148,114
"Flagler County","Flagler County, Florida","G1200350","1200350","11","12035","12","035",4148,3861,287,2406,2261,145,1742,1600,142,3644,3404,240,466,419,47,0,0,0,45,45,0
"Franklin County","Franklin County, Florida","G1200370","1200370","11","12037","12","037",3040,2815,225,1794,1648,146,1246,1167,79,2602,2418,184,406,365,41,30,30,0,75,66,9
"Gadsden County","Gadsden County, Florida","G1200390","1200390","11","12039","12","039",15524,14420,1104,8168,7573,595,7356,6847,509,7266,7024,242,8203,7348,855,0,0,0,141,136,5
"Gilchrist County","Gilchrist County, Florida","G1200410","1200410","11","12041","12","041",2195,2103,92,1328,1282,46,867,821,46,2091,2008,83,0,0,0,0,0,0,12,10,2
"Glades County","Glades County, Florida","G1200430","1200430","11","12043","12","043",2207,2098,109,1372,1322,50,835,776,59,1727,1647,80,295,266,29,115,115,0,115,112,3
"Gulf County","Gulf County, Florida","G1200450","1200450","11","12045","12","045",3884,3609,275,2473,2318,155,1411,1291,120,3271,3068,203,605,533,72,0,0,0,29,29,0
"Hamilton County","Hamilton County, Florida","G1200470","1200470","11","12047","12","047",3389,3162,227,1968,1860,108,1421,1302,119,2226,2136,90,1144,1007,137,11,11,0,14,14,0
"Hardee County","Hardee County, Florida","G1200490","1200490","11","12049","12","049",8100,7429,671,4884,4544,340,3216,2885,331,6960,6430,530,520,470,50,20,20,0,1210,960,250
"Hendry County","Hendry County, Florida","G1200510","1200510","11","12051","12","051",7923,7518,405,4736,4499,237,3187,3019,168,6243,5976,267,1240,1155,85,7,7,0,1080,1001,79
"Hernando County","Hernando County, Florida","G1200530","1200530","11","12053","12","053",14528,13641,887,8482,8009,473,6046,5632,414,13323,12528,795,1131,1039,92,41,41,0,176,173,3
"Highlands County","Highlands County, Florida","G1200550","1200550","11","12055","12","055",16770,15857,913,9670,9292,378,7100,6565,535,13710,13084,626,2626,2362,264,174,174,0,642,595,47
"Hillsborough County","Hillsborough County, Florida","G1200570","1200570","11","12057","12","057",296562,281232,15330,166847,158899,7948,129715,122333,7382,258431,246589,11842,32565,29459,3106,835,766,69,30296,28811,1485
"Holmes County","Holmes County, Florida","G1200590","1200590","11","12059","12","059",5339,4957,382,3218,3011,207,2121,1946,175,5203,4821,382,96,96,0,40,40,0,26,26,0
"Indian River County","Indian River County, Florida","G1200610","1200610","11","12061","12","061",24850,23675,1175,14054,13491,563,10796,10184,612,21344,20490,854,3117,2800,317,57,57,0,533,533,0
"Jackson County","Jackson County, Florida","G1200630","1200630","11","12063","12","063",15315,14551,764,8609,8206,403,6706,6345,361,11938,11490,448,3305,2989,316,24,24,0,100,90,10
"Jefferson County","Jefferson County, Florida","G1200650","1200650","11","12065","12","065",4351,4024,327,2416,2274,142,1935,1750,185,2566,2490,76,1747,1501,246,0,0,0,0,0,0
"Lafayette County","Lafayette County, Florida","G1200670","1200670","11","12067","12","067",1517,1456,61,980,963,17,537,493,44,1420,1381,39,94,75,19,0,0,0,14,14,0
"Lake County","Lake County, Florida","G1200690","1200690","11","12069","12","069",39585,37625,1960,22498,21641,857,17087,15984,1103,33440,32066,1374,5379,4868,511,129,96,33,914,848,66
"Lee County","Lee County, Florida","G1200710","1200710","11","12071","12","071",82323,78823,3500,46376,44299,2077,35947,34524,1423,74954,72096,2858,5993,5514,479,212,204,8,2273,2051,222
"Leon County","Leon County, Florida","G1200730","1200730","11","12073","12","073",77016,73593,3423,40268,38317,1951,36748,35276,1472,59933,57993,1940,16035,14611,1424,199,171,28,980,943,37
"Levy County","Levy County, Florida","G1200750","1200750","11","12075","12","075",7291,6821,470,4359,4107,252,2932,2714,218,6022,5704,318,1219,1069,150,9,7,2,78,75,3
"Liberty County","Liberty County, Florida","G1200770","1200770","11","12077","12","077",1822,1726,96,1007,933,74,815,793,22,1684,1614,70,138,112,26,0,0,0,0,0,0
"Madison County","Madison County, Florida","G1200790","1200790","11","12079","12","079",5804,5373,431,3404,3231,173,2400,2142,258,3834,3680,154,1963,1686,277,0,0,0,29,27,2
"Manatee County","Manatee County, Florida","G1200810","1200810","11","12081","12","081",56626,54010,2616,31224,29817,1407,25402,24193,1209,50254,48206,2048,5663,5154,509,119,114,5,1342,1235,107
"Marion County","Marion County, Florida","G1200830","1200830","11","12083","12","083",46567,43511,3056,26449,24946,1503,20118,18565,1553,39330,36975,2355,6938,6279,659,139,121,18,846,783,63
"Martin County","Martin County, Florida","G1200850","1200850","11","12085","12","085",25189,24424,765,14781,14403,378,10408,10021,387,22347,21661,686,1843,1784,59,41,41,0,1096,1066,30
"Monroe County","Monroe County, Florida","G1200870","1200870","11","12087","12","087",27724,26515,1209,16029,15357,672,11695,11158,537,25386,24236,1150,1658,1615,43,220,220,0,3001,2778,223
"Nassau County","Nassau County, Florida","G1200890","1200890","11","12089","12","089",14044,13300,744,8720,8273,447,5324,5027,297,12257,11711,546,1730,1538,192,43,37,6,226,215,11
"Okaloosa County","Okaloosa County, Florida","G1200910","1200910","11","12091","12","091",40838,37391,3447,21827,20259,1568,19011,17132,1879,37088,34257,2831,2706,2273,433,179,138,41,639,515,124
"Okeechobee County","Okeechobee County, Florida","G1200930","1200930","11","12093","12","093",7625,7293,332,4874,4754,120,2751,2539,212,6730,6459,271,607,546,61,29,29,0,441,441,0
"Orange County","Orange County, Florida","G1200950","1200950","11","12095","12","095",225975,215888,10087,125501,120264,5237,100474,95624,4850,191678,184092,7586,29601,27377,2224,728,653,75,9125,8399,726
"Osceola County","Osceola County, Florida","G1200970","1200970","11","12097","12","097",21311,20262,1049,11797,11237,560,9514,9025,489,19659,18727,932,1185,1119,66,183,150,33,455,420,35
"Palm Beach County","Palm Beach County, Florida","G1200990","1200990","11","12099","12","099",249377,239758,9619,141713,136875,4838,107664,102883,4781,209354,202082,7272,35170,33074,2096,454,430,24,14202,13551,651
"Pasco County","Pasco County, Florida","G1201010","1201010","11","12101","12","101",58579,54423,4156,33694,31599,2095,24885,22824,2061,55920,52056,3864,1541,1305,236,271,251,20,1884,1794,90
"Pinellas County","Pinellas County, Florida","G1201030","1201030","11","12103","12","103",292283,278153,14130,158623,151315,7308,133660,126838,6822,265018,253075,11943,24280,22268,2012,737,668,69,4580,4371,209
"Polk County","Polk County, Florida","G1201050","1201050","11","12105","12","105",140927,134113,6814,82420,79190,3230,58507,54923,3584,117790,112624,5166,19841,18375,1466,475,422,53,4390,4096,294
"Putnam County","Putnam County, Florida","G1201070","1201070","11","12107","12","107",18573,17216,1357,10904,10264,640,7669,6952,717,15040,14059,981,3445,3084,361,57,42,15,196,189,7
"St. Johns County","St. Johns County, Florida","G1201090","1201090","11","12109","12","109",22148,21060,1088,12441,11834,607,9707,9226,481,19268,18487,781,2723,2440,283,53,44,9,682,676,6
"St. Lucie County","St. Lucie County, Florida","G1201110","1201110","11","12111","12","111",36053,34086,1967,21027,20000,1027,15026,14086,940,28227,27058,1169,7473,6679,794,138,134,4,674,655,19
"Santa Rosa County","Santa Rosa County, Florida","G1201130","1201130","11","12113","12","113",21961,20238,1723,13092,12367,725,8869,7871,998,20702,19170,1532,847,718,129,176,133,43,221,212,9
"Sarasota County","Sarasota County, Florida","G1201150","1201150","11","12115","12","115",77920,74700,3220,42605,41008,1597,35315,33692,1623,72688,69868,2820,4463,4105,358,148,131,17,1404,1333,71
"Seminole County","Seminole County, Florida","G1201170","1201170","11","12117","12","117",86174,82316,3858,48939,46910,2029,37235,35406,1829,78130,74817,3313,6682,6221,461,188,181,7,2522,2368,154
"Sumter County","Sumter County, Florida","G1201190","1201190","11","12119","12","119",9251,8643,608,5355,5100,255,3896,3543,353,7611,7191,420,1528,1358,170,56,42,14,117,106,11
"Suwannee County","Suwannee County, Florida","G1201210","1201210","11","12121","12","121",8814,8350,464,5154,4905,249,3660,3445,215,7362,7017,345,1390,1276,114,0,0,0,93,88,5
"Taylor County","Taylor County, Florida","G1201230","1201230","11","12123","12","123",7168,6641,527,3992,3774,218,3176,2867,309,5902,5579,323,1219,1032,187,9,0,9,16,9,7
"Union County","Union County, Florida","G1201250","1201250","11","12125","12","125",2657,2496,161,1558,1477,81,1099,1019,80,2244,2109,135,393,367,26,6,6,0,32,32,0
"Volusia County","Volusia County, Florida","G1201270","1201270","11","12127","12","127",102437,96113,6324,56791,53436,3355,45646,42677,2969,90224,84965,5259,11017,10036,981,363,318,45,1696,1568,128
"Wakulla County","Wakulla County, Florida","G1201290","1201290","11","12129","12","129",4753,4438,315,2674,2505,169,2079,1933,146,4108,3838,270,634,593,41,0,0,0,39,35,4
"Walton County","Walton County, Florida","G1201310","1201310","11","12131","12","131",7434,6999,435,4443,4249,194,2991,2750,241,6730,6361,369,618,555,63,72,69,3,36,36,0
"Washington County","Washington County, Florida","G1201330","1201330","11","12133","12","133",5061,4760,301,2987,2815,172,2074,1945,129,4319,4106,213,679,601,78,46,36,10,23,23,0
"Appling County","Appling County, Georgia","G1300010","1300010","11","13001","13","001",6275,5920,355,3774,3606,168,2501,2314,187,5187,4923,264,1072,981,91,0,0,0,46,39,7
"Atkinson County","Atkinson County, Georgia","G1300030","1300030","11","13003","13","003",2219,2082,137,1360,1311,49,859,771,88,1639,1539,100,0,0,0,0,0,0,19,19,0
"Bacon County","Bacon County, Georgia","G1300050","1300050","11","13005","13","005",3904,3651,253,2175,2067,108,1729,1584,145,3496,3339,157,376,280,96,0,0,0,22,22,0
"Baker County","Baker County, Georgia","G1300070","1300070","11","13007","13","007",1547,1457,90,915,878,37,632,579,53,860,842,18,0,0,0,0,0,0,0,0,0
"Baldwin County","Baldwin County, Georgia","G1300090","1300090","11","13009","13","009",14329,13603,726,7368,7024,344,6961,6579,382,9790,9440,350,4473,4097,376,35,35,0,175,175,0
"Banks County","Banks County, Georgia","G1300110","1300110","11","13011","13","011",4145,3917,228,2415,2294,121,1730,1623,107,3925,3737,188,0,0,0,0,0,0,0,0,0
"Barrow County","Barrow County, Georgia","G1300130","1300130","11","13013","13","013",9639,9254,385,5478,5292,186,4161,3962,199,8320,8013,307,1295,1217,78,0,0,0,60,60,0
"Bartow County","Bartow County, Georgia","G1300150","1300150","11","13015","13","015",19079,18049,1030,10688,10162,526,8391,7887,504,16941,16088,853,2072,1895,177,38,38,0,133,114,19
"Ben Hill County","Ben Hill County, Georgia","G1300170","1300170","11","13017","13","017",6310,5945,365,3483,3311,172,2827,2634,193,4691,4444,247,0,0,0,0,0,0,13,13,0
"Berrien County","Berrien County, Georgia","G1300190","1300190","11","13019","13","019",6013,5721,292,3391,3255,136,2622,2466,156,5355,5128,227,635,578,57,0,0,0,89,66,23
"Bibb County","Bibb County, Georgia","G1300210","1300210","11","13021","13","021",66350,61650,4700,35747,33563,2184,30603,28087,2516,44118,42420,1698,21842,18873,2969,104,89,15,336,299,37
"Bleckley County","Bleckley County, Georgia","G1300230","1300230","11","13023","13","023",4590,4307,283,2446,2313,133,2144,1994,150,3621,3428,193,905,815,90,14,14,0,10,10,0
"Brantley County","Brantley County, Georgia","G1300250","1300250","11","13025","13","025",3500,3275,225,2152,2002,150,1348,1273,75,3355,3145,210,0,0,0,0,0,0,11,11,0
"Brooks County","Brooks County, Georgia","G1300270","1300270","11","13027","13","027",5736,5418,318,3304,3134,170,2432,2284,148,3482,3410,72,2215,1974,241,0,0,0,18,12,6
"Bryan County","Bryan County, Georgia","G1300290","1300290","11","13029","13","029",4103,3695,408,2528,2304,224,1575,1391,184,3318,3037,281,777,650,127,0,0,0,39,23,16
"Bulloch County","Bulloch County, Georgia","G1300310","1300310","11","13031","13","031",15807,14819,988,8882,8426,456,6925,6393,532,11821,11223,598,3948,3561,387,13,13,0,114,102,12
"Burke County","Burke County, Georgia","G1300330","1300330","11","13033","13","033",7635,7109,526,4374,4158,216,3261,2951,310,4051,3846,205,3579,3258,321,0,0,0,161,149,12
"Butts County","Butts County, Georgia","G1300350","1300350","11","13035","13","035",5429,5157,272,2926,2815,111,2503,2342,161,3543,3381,162,1880,1770,110,6,6,0,45,45,0
"Calhoun County","Calhoun County, Georgia","G1300370","1300370","11","13037","13","037",2207,2093,114,1249,1213,36,958,880,78,1076,1041,35,1130,1051,79,0,0,0,27,24,3
"Camden County","Camden County, Georgia","G1300390","1300390","11","13039","13","039",5440,5061,379,3287,3131,156,2153,1930,223,3781,3560,221,1633,1475,158,0,0,0,40,38,2
"Candler County","Candler County, Georgia","G1300430","1300430","11","13043","13","043",3014,2889,125,1734,1675,59,1280,1214,66,2248,2149,99,754,728,26,0,0,0,35,21,14
"Carroll County","Carroll County, Georgia","G1300450","1300450","11","13045","13","045",25584,23929,1655,14446,13609,837,11138,10320,818,21549,20371,1178,3944,3480,464,14,14,0,233,214,19
"Catoosa County","Catoosa County, Georgia","G1300470","1300470","11","13047","13","047",17599,16525,1074,10272,9652,620,7327,6873,454,17465,16396,1069,83,78,5,0,0,0,73,69,4
"Charlton County","Charlton County, Georgia","G1300490","1300490","11","13049","13","049",2730,2550,180,1634,1553,81,1096,997,99,2102,2011,91,628,539,89,0,0,0,0,0,0
"Chatham County","Chatham County, Georgia","G1300510","1300510","11","13051","13","051",86088,79850,6238,48176,45470,2706,37912,34380,3532,57053,54278,2775,28150,24730,3420,150,150,0,819,745,74
"Chattahoochee County","Chattahoochee County, Georgia","G1300530","1300530","11","13053","13","053",1778,1435,343,680,616,64,1098,819,279,1170,968,202,500,386,114,11,11,0,57,50,7
"Chattooga County","Chattooga County, Georgia","G1300550","1300550","11","13055","13","055",9848,9002,846,5472,5052,420,4376,3950,426,8948,8212,736,881,771,110,0,0,0,39,31,8
"Cherokee County","Cherokee County, Georgia","G1300570","1300570","11","13057","13","057",24270,23335,935,14491,13998,493,9779,9337,442,23726,22809,917,435,417,18,25,25,0,113,105,8
"Clarke County","Clarke County, Georgia","G1300590","1300590","11","13059","13","059",35383,32946,2437,18641,17577,1064,16742,15369,1373,27214,25597,1617,7663,6874,789,52,46,6,310,288,22
"Clay County","Clay County, Georgia","G1300610","1300610","11","13061","13","061",1204,1138,66,690,656,34,514,482,32,0,0,0,669,628,41,0,0,0,0,0,0
"Clayton County","Clayton County, Georgia","G1300630","1300630","11","13063","13","063",76187,72390,3797,43696,41750,1946,32491,30640,1851,70070,66670,3400,5256,4892,364,152,145,7,503,483,20
"Clinch County","Clinch County, Georgia","G1300650","1300650","11","13065","13","065",2820,2709,111,1665,1631,34,1155,1078,77,2119,2062,57,0,0,0,0,0,0,33,33,0
"Cobb County","Cobb County, Georgia","G1300670","1300670","11","13067","13","067",158604,153244,5360,89955,87364,2591,68649,65880,2769,150792,145846,4946,6242,5878,364,384,378,6,1265,1222,43
"Coffee County","Coffee County, Georgia","G1300690","1300690","11","13069","13","069",11054,10224,830,6303,6037,266,4751,4187,564,8675,8114,561,2311,2042,269,0,0,0,107,105,2
"Colquitt County","Colquitt County, Georgia","G1300710","1300710","11","13071","13","071",15352,14692,660,8665,8362,303,6687,6330,357,12073,11607,466,3194,3013,181,0,0,0,85,85,0
"Columbia County","Columbia County, Georgia","G1300730","1300730","11","13073","13","073",17557,16477,1080,9919,9353,566,7638,7124,514,14972,14161,811,2359,2114,245,48,41,7,129,129,0
"Cook County","Cook County, Georgia","G1300750","1300750","11","13075","13","075",5764,5389,375,3125,3000,125,2639,2389,250,4145,3924,221,1593,1439,154,0,0,0,21,15,6
"Coweta County","Coweta County, Georgia","G1300770","1300770","11","13077","13","077",17662,16575,1087,9996,9417,579,7666,7158,508,13262,12610,652,4378,3943,435,0,0,0,69,65,4
"Crawford County","Crawford County, Georgia","G1300790","1300790","11","13079","13","079",3215,3038,177,1863,1805,58,1352,1233,119,2046,1918,128,1168,1119,49,0,0,0,44,36,8
"Crisp County","Crisp County, Georgia","G1300810","1300810","11","13081","13","081",7992,7615,377,4451,4311,140,3541,3304,237,5479,5309,170,2488,2287,201,0,0,0,20,20,0
"Dade County","Dade County, Georgia","G1300830","1300830","11","13083","13","083",5225,4848,377,3234,3029,205,1991,1819,172,5168,4791,377,33,33,0,0,0,0,13,13,0
"Dawson County","Dawson County, Georgia","G1300850","1300850","11","13085","13","085",2208,2110,98,1307,1257,50,901,853,48,2171,2073,98,0,0,0,37,37,0,0,0,0
"Decatur County","Decatur County, Georgia","G1300870","1300870","11","13087","13","087",10785,10107,678,6024,5837,187,4761,4270,491,7261,6896,365,3485,3185,300,18,14,4,103,74,29
"De Kalb County","De Kalb County, Georgia","G1300890","1300890","11","13089","13","089",259494,248204,11290,138745,132988,5757,120749,115216,5533,193339,187514,5825,62614,57267,5347,440,429,11,4026,3820,206
"Dodge County","Dodge County, Georgia","G1300910","1300910","11","13091","13","091",6625,6072,553,3696,3418,278,2929,2654,275,5155,4753,402,1448,1297,151,0,0,0,36,34,2
"Dooly County","Dooly County, Georgia","G1300930","1300930","11","13093","13","093",4211,4034,177,2382,2281,101,1829,1753,76,2513,2460,53,1672,1548,124,0,0,0,62,49,13
"Dougherty County","Dougherty County, Georgia","G1300950","1300950","11","13095","13","095",44195,40640,3555,23966,22523,1443,20229,18117,2112,27861,26484,1377,16032,13867,2165,140,127,13,364,335,29
"Douglas County","Douglas County, Georgia","G1300970","1300970","11","13097","13","097",25319,24156,1163,15134,14525,609,10185,9631,554,23892,22826,1066,1283,1191,92,70,70,0,189,168,21
"Early County","Early County, Georgia","G1300990","1300990","11","13099","13","099",5253,4912,341,2974,2820,154,2279,2092,187,3372,3199,173,1857,1689,168,0,0,0,66,66,0
"Echols County","Echols County, Georgia","G1301010","1301010","11","13101","13","101",860,822,38,532,513,19,328,309,19,729,706,23,107,94,13,0,0,0,0,0,0
"Effingham County","Effingham County, Georgia","G1301030","1301030","11","13103","13","103",7204,6801,403,4751,4534,217,2453,2267,186,6121,5833,288,1073,958,115,0,0,0,97,89,8
"Elbert County","Elbert County, Georgia","G1301050","1301050","11","13105","13","105",8661,8075,586,4835,4634,201,3826,3441,385,6262,5981,281,2371,2076,295,0,0,0,76,67,9
"Emanuel County","Emanuel County, Georgia","G1301070","1301070","11","13107","13","107",8233,7700,533,4672,4467,205,3561,3233,328,6128,5803,325,2099,1891,208,0,0,0,41,39,2
