Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Evans County","Evans County, Georgia","G1301090","1301090","11","13109","13","109",3582,3423,159,1975,1921,54,1607,1502,105,2462,2352,110,1110,1061,49,0,0,0,38,38,0
"Fannin County","Fannin County, Georgia","G1301110","1301110","11","13111","13","111",5474,5004,470,3216,2926,290,2258,2078,180,5463,4993,470,11,11,0,0,0,0,18,18,0
"Fayette County","Fayette County, Georgia","G1301130","1301130","11","13113","13","113",14019,13559,460,8553,8313,240,5466,5246,220,13446,13019,427,517,484,33,0,0,0,146,146,0
"Floyd County","Floyd County, Georgia","G1301150","1301150","11","13115","13","115",37647,35068,2579,20658,19348,1310,16989,15720,1269,33436,31345,2091,4062,3585,477,0,0,0,217,182,35
"Forsyth County","Forsyth County, Georgia","G1301170","1301170","11","13117","13","117",13158,12706,452,7885,7631,254,5273,5075,198,13048,12596,452,0,0,0,89,89,0,11,11,0
"Franklin County","Franklin County, Georgia","G1301190","1301190","11","13119","13","119",6701,6264,437,3810,3593,217,2891,2671,220,6061,5701,360,628,553,75,0,0,0,21,21,0
"Fulton County","Fulton County, Georgia","G1301210","1301210","11","13121","13","121",277926,258911,19015,147895,138121,9774,130031,120790,9241,146083,140546,5537,129402,116155,13247,460,392,68,3486,3183,303
"Gilmer County","Gilmer County, Georgia","G1301230","1301230","11","13123","13","123",4655,4363,292,2867,2719,148,1788,1644,144,4644,4352,292,0,0,0,0,0,0,17,17,0
"Glascock County","Glascock County, Georgia","G1301250","1301250","11","13125","13","125",994,942,52,594,568,26,400,374,26,839,801,38,155,141,14,0,0,0,28,28,0
"Glynn County","Glynn County, Georgia","G1301270","1301270","11","13127","13","127",25887,24619,1268,14451,13886,565,11436,10733,703,19859,18999,860,5912,5504,408,36,36,0,265,241,24
"Gordon County","Gordon County, Georgia","G1301290","1301290","11","13129","13","129",14110,13232,878,8078,7623,455,6032,5609,423,13576,12795,781,482,398,84,29,16,13,59,59,0
"Grady County","Grady County, Georgia","G1301310","1301310","11","13131","13","131",8631,8172,459,4872,4645,227,3759,3527,232,6184,5981,203,2374,2130,244,58,46,12,38,38,0
"Greene County","Greene County, Georgia","G1301330","1301330","11","13133","13","133",4559,4334,225,2456,2307,149,2103,2027,76,2294,2208,86,2244,2107,137,0,0,0,21,21,0
"Gwinnett County","Gwinnett County, Georgia","G1301350","1301350","11","13135","13","135",86559,83974,2585,50089,48864,1225,36470,35110,1360,83867,81416,2451,1907,1799,108,140,129,11,766,729,37
"Habersham County","Habersham County, Georgia","G1301370","1301370","11","13137","13","137",11108,10458,650,6275,5900,375,4833,4558,275,10767,10161,606,322,278,44,7,7,0,30,30,0
"Hall County","Hall County, Georgia","G1301390","1301390","11","13139","13","139",36649,35160,1489,20718,20017,701,15931,15143,788,33632,32266,1366,2863,2745,118,71,66,5,138,129,9
"Hancock County","Hancock County, Georgia","G1301410","1301410","11","13141","13","141",3504,3228,276,1828,1648,180,1676,1580,96,954,907,47,2550,2321,229,0,0,0,34,34,0
"Haralson County","Haralson County, Georgia","G1301430","1301430","11","13143","13","143",8358,7769,589,4788,4470,318,3570,3299,271,7853,7348,505,493,417,76,0,0,0,62,49,13
"Harris County","Harris County, Georgia","G1301450","1301450","11","13145","13","145",7050,6564,486,4064,3834,230,2986,2730,256,4751,4507,244,2265,2026,239,0,0,0,120,97,23
"Hart County","Hart County, Georgia","G1301470","1301470","11","13147","13","147",8264,7682,582,4573,4239,334,3691,3443,248,6668,6275,393,1571,1382,189,0,0,0,95,88,7
"Heard County","Heard County, Georgia","G1301490","1301490","11","13149","13","149",2779,2581,198,1615,1498,117,1164,1083,81,2333,2193,140,446,388,58,0,0,0,28,28,0
"Henry County","Henry County, Georgia","G1301510","1301510","11","13151","13","151",16983,16273,710,9894,9429,465,7089,6844,245,14192,13695,497,2630,2417,213,91,91,0,94,86,8
"Houston County","Houston County, Georgia","G1301530","1301530","11","13153","13","153",32975,30333,2642,18329,17278,1051,14646,13055,1591,27431,25568,1863,5161,4437,724,131,125,6,384,311,73
"Irwin County","Irwin County, Georgia","G1301550","1301550","11","13155","13","155",3551,3432,119,2111,2063,48,1440,1369,71,2674,2611,63,0,0,0,0,0,0,14,14,0
"Jackson County","Jackson County, Georgia","G1301570","1301570","11","13157","13","157",11731,11171,560,6623,6364,259,5108,4807,301,10380,9900,480,1326,1246,80,12,12,0,66,58,8
"Jasper County","Jasper County, Georgia","G1301590","1301590","11","13159","13","159",3096,2932,164,1851,1735,116,1245,1197,48,1854,1782,72,1236,1144,92,0,0,0,0,0,0
"Jeff Davis County","Jeff Davis County, Georgia","G1301610","1301610","11","13161","13","161",5113,4798,315,3024,2929,95,2089,1869,220,4350,4135,215,725,625,100,0,0,0,97,89,8
"Jefferson County","Jefferson County, Georgia","G1301630","1301630","11","13163","13","163",7173,6734,439,3886,3719,167,3287,3015,272,3635,3499,136,3527,3224,303,0,0,0,77,71,6
"Jenkins County","Jenkins County, Georgia","G1301650","1301650","11","13165","13","165",3417,3203,214,1978,1879,99,1439,1324,115,2315,2260,55,1102,943,159,0,0,0,35,35,0
"Johnson County","Johnson County, Georgia","G1301670","1301670","11","13167","13","167",3561,3376,185,2009,1917,92,1552,1459,93,2477,2374,103,0,0,0,0,0,0,45,39,6
"Jones County","Jones County, Georgia","G1301690","1301690","11","13169","13","169",7368,6878,490,4272,4037,235,3096,2841,255,5550,5280,270,1786,1566,220,0,0,0,70,70,0
"Lamar County","Lamar County, Georgia","G1301710","1301710","11","13171","13","171",5325,4869,456,2973,2699,274,2352,2170,182,3606,3352,254,1712,1510,202,0,0,0,41,41,0
"Lanier County","Lanier County, Georgia","G1301730","1301730","11","13173","13","173",2042,1933,109,1194,1148,46,848,785,63,1658,1571,87,380,358,22,0,0,0,7,7,0
"Laurens County","Laurens County, Georgia","G1301750","1301750","11","13175","13","175",15926,14702,1224,8777,8348,429,7149,6354,795,11257,10653,604,4597,3977,620,0,0,0,84,84,0
"Lee County","Lee County, Georgia","G1301770","1301770","11","13177","13","177",5392,5155,237,3146,3011,135,2246,2144,102,4327,4192,135,1002,900,102,29,29,0,23,23,0
"Liberty County","Liberty County, Georgia","G1301790","1301790","11","13179","13","179",8370,7479,891,4060,3842,218,4310,3637,673,5585,5078,507,2530,2212,318,24,22,2,217,160,57
"Lincoln County","Lincoln County, Georgia","G1301810","1301810","11","13181","13","181",2983,2811,172,1723,1621,102,1260,1190,70,1771,1702,69,0,0,0,0,0,0,58,58,0
"Long County","Long County, Georgia","G1301830","1301830","11","13183","13","183",1729,1603,126,1025,971,54,704,632,72,1332,1268,64,397,335,62,0,0,0,23,23,0
"Lowndes County","Lowndes County, Georgia","G1301850","1301850","11","13185","13","185",28932,27190,1742,15978,15158,820,12954,12032,922,20921,19944,977,7785,7040,745,35,34,1,320,308,12
"Lumpkin County","Lumpkin County, Georgia","G1301870","1301870","11","13187","13","187",4522,4202,320,2642,2481,161,1880,1721,159,4274,3984,290,107,107,0,136,106,30,18,18,0
"Mcduffie County","Mcduffie County, Georgia","G1301890","1301890","11","13189","13","189",8144,7478,666,4409,4140,269,3735,3338,397,5361,5085,276,2763,2373,390,0,0,0,109,88,21
"Mcintosh County","Mcintosh County, Georgia","G1301910","1301910","11","13191","13","191",3097,2785,312,1829,1643,186,1268,1142,126,1888,1726,162,1204,1054,150,0,0,0,35,35,0
"Macon County","Macon County, Georgia","G1301930","1301930","11","13193","13","193",5405,4924,481,3011,2794,217,2394,2130,264,2638,2557,81,2739,2339,400,0,0,0,86,76,10
"Madison County","Madison County, Georgia","G1301950","1301950","11","13195","13","195",8201,7643,558,4625,4421,204,3576,3222,354,7393,6935,458,798,698,100,0,0,0,82,62,20
"Marion County","Marion County, Georgia","G1301970","1301970","11","13197","13","197",2012,1875,137,1139,1080,59,873,795,78,1192,1116,76,0,0,0,0,0,0,0,0,0
"Meriwether County","Meriwether County, Georgia","G1301990","1301990","11","13199","13","199",8682,8245,437,4826,4613,213,3856,3632,224,5100,4893,207,3543,3313,230,29,29,0,54,49,5
"Miller County","Miller County, Georgia","G1302010","1302010","11","13201","13","201",3004,2901,103,1719,1688,31,1285,1213,72,2277,2240,37,0,0,0,0,0,0,26,26,0
"Mitchell County","Mitchell County, Georgia","G1302050","1302050","11","13205","13","205",8642,8207,435,4740,4545,195,3902,3662,240,5041,4884,157,3569,3291,278,0,0,0,78,78,0
"Monroe County","Monroe County, Georgia","G1302070","1302070","11","13207","13","207",6764,6397,367,3647,3450,197,3117,2947,170,4203,4035,168,2550,2351,199,0,0,0,12,7,5
"Montgomery County","Montgomery County, Georgia","G1302090","1302090","11","13209","13","209",2706,2547,159,1586,1516,70,1120,1031,89,1979,1879,100,716,657,59,0,0,0,8,4,4
"Morgan County","Morgan County, Georgia","G1302110","1302110","11","13211","13","211",5031,4741,290,2747,2567,180,2284,2174,110,3065,2937,128,0,0,0,0,0,0,55,50,5
"Murray County","Murray County, Georgia","G1302130","1302130","11","13213","13","213",9355,8730,625,5473,5189,284,3882,3541,341,9341,8716,625,0,0,0,14,14,0,37,37,0
"Muscogee County","Muscogee County, Georgia","G1302150","1302150","11","13215","13","215",68377,62303,6074,36164,33328,2836,32213,28975,3238,46975,44038,2937,20232,17187,3045,188,168,20,1044,945,99
"Newton County","Newton County, Georgia","G1302170","1302170","11","13217","13","217",15624,14665,959,8896,8468,428,6728,6197,531,11919,11398,521,3661,3223,438,19,19,0,73,70,3
"Oconee County","Oconee County, Georgia","G1302190","1302190","11","13219","13","219",6318,5968,350,3625,3465,160,2693,2503,190,5678,5395,283,636,569,67,0,0,0,46,46,0
"Oglethorpe County","Oglethorpe County, Georgia","G1302210","1302210","11","13221","13","221",4019,3815,204,2289,2220,69,1730,1595,135,2824,2711,113,1187,1096,91,0,0,0,54,45,9
"Paulding County","Paulding County, Georgia","G1302230","1302230","11","13223","13","223",11334,10698,636,6711,6366,345,4623,4332,291,10899,10289,610,410,384,26,0,0,0,36,36,0
"Peach County","Peach County, Georgia","G1302250","1302250","11","13225","13","225",7996,7271,725,4487,4180,307,3509,3091,418,4518,4283,235,3450,2960,490,0,0,0,39,32,7
"Pickens County","Pickens County, Georgia","G1302270","1302270","11","13227","13","227",5059,4810,249,3005,2870,135,2054,1940,114,4968,4724,244,82,77,5,0,0,0,20,14,6
"Pierce County","Pierce County, Georgia","G1302290","1302290","11","13229","13","229",4860,4562,298,2866,2717,149,1994,1845,149,4330,4091,239,520,461,59,0,0,0,32,32,0
"Pike County","Pike County, Georgia","G1302310","1302310","11","13231","13","231",3992,3816,176,2290,2178,112,1702,1638,64,3054,2949,105,918,847,71,0,0,0,54,51,3
"Polk County","Polk County, Georgia","G1302330","1302330","11","13233","13","233",13835,12956,879,7830,7439,391,6005,5517,488,11930,11205,725,1876,1722,154,0,0,0,100,100,0
"Pulaski County","Pulaski County, Georgia","G1302350","1302350","11","13235","13","235",3765,3458,307,2068,1945,123,1697,1513,184,2600,2461,139,1147,979,168,0,0,0,23,23,0
"Putnam County","Putnam County, Georgia","G1302370","1302370","11","13237","13","237",4556,4427,129,2646,2599,47,1910,1828,82,2783,2733,50,0,0,0,0,0,0,0,0,0
"Quitman County","Quitman County, Georgia","G1302390","1302390","11","13239","13","239",833,768,65,476,445,31,357,323,34,0,0,0,391,350,41,0,0,0,6,6,0
"Rabun County","Rabun County, Georgia","G1302410","1302410","11","13241","13","241",4643,4465,178,2652,2542,110,1991,1923,68,4590,4419,171,51,44,7,0,0,0,10,10,0
"Randolph County","Randolph County, Georgia","G1302430","1302430","11","13243","13","243",3532,3331,201,1946,1865,81,1586,1466,120,1780,1708,72,1746,1617,129,0,0,0,35,35,0
"Richmond County","Richmond County, Georgia","G1302450","1302450","11","13245","13","245",74190,69118,5072,38633,36259,2374,35557,32859,2698,46994,44715,2279,25826,23134,2692,109,102,7,945,859,86
"Rockdale County","Rockdale County, Georgia","G1302470","1302470","11","13247","13","247",17311,16618,693,10373,10046,327,6938,6572,366,15611,15037,574,1437,1321,116,130,130,0,172,169,3
"Schley County","Schley County, Georgia","G1302490","1302490","11","13249","13","249",1367,1270,97,835,784,51,532,486,46,938,905,33,429,365,64,0,0,0,14,6,8
"Screven County","Screven County, Georgia","G1302510","1302510","11","13251","13","251",5834,5439,395,3274,3155,119,2560,2284,276,3494,3359,135,2307,2047,260,0,0,0,60,49,11
"Seminole County","Seminole County, Georgia","G1302530","1302530","11","13253","13","253",3681,3523,158,2170,2118,52,1511,1405,106,2626,2538,88,971,901,70,0,0,0,128,123,5
"Spalding County","Spalding County, Georgia","G1302550","1302550","11","13255","13","255",21548,20176,1372,11974,11191,783,9574,8985,589,16169,15502,667,5211,4515,696,0,0,0,129,109,20
"Stephens County","Stephens County, Georgia","G1302570","1302570","11","13257","13","257",10001,9124,877,5465,4920,545,4536,4204,332,8793,8052,741,1167,1031,136,25,25,0,51,44,7
"Stewart County","Stewart County, Georgia","G1302590","1302590","11","13259","13","259",2036,1900,136,1144,1094,50,892,806,86,919,866,53,1112,1034,78,0,0,0,28,28,0
"Sumter County","Sumter County, Georgia","G1302610","1302610","11","13261","13","261",12991,12207,784,6999,6714,285,5992,5493,499,7868,7627,241,5031,4499,532,49,43,6,130,120,10
"Talbot County","Talbot County, Georgia","G1302630","1302630","11","13263","13","263",2768,2585,183,1532,1439,93,1236,1146,90,1126,1068,58,1636,1513,123,0,0,0,11,9,2
"Taliaferro County","Taliaferro County, Georgia","G1302650","1302650","11","13265","13","265",756,707,49,397,368,29,359,339,20,0,0,0,455,410,45,0,0,0,0,0,0
"Tattnall County","Tattnall County, Georgia","G1302670","1302670","11","13267","13","267",6298,5890,408,3634,3430,204,2664,2460,204,5026,4754,272,1253,1117,136,0,0,0,42,37,5
"Taylor County","Taylor County, Georgia","G1302690","1302690","11","13269","13","269",3159,2975,184,1792,1721,71,1367,1254,113,2055,1975,80,1072,968,104,0,0,0,13,13,0
"Telfair County","Telfair County, Georgia","G1302710","1302710","11","13271","13","271",4519,4296,223,2514,2416,98,2005,1880,125,3328,3249,79,1191,1047,144,0,0,0,9,9,0
"Terrell County","Terrell County, Georgia","G1302730","1302730","11","13273","13","273",4698,4372,326,2681,2573,108,2017,1799,218,2270,2213,57,2428,2159,269,0,0,0,70,55,15
"Thomas County","Thomas County, Georgia","G1302750","1302750","11","13275","13","275",16470,15530,940,8946,8547,399,7524,6983,541,10981,10589,392,5431,4888,543,0,0,0,194,157,37
"Tift County","Tift County, Georgia","G1302770","1302770","11","13277","13","277",14414,13661,753,8061,7771,290,6353,5890,463,11260,10829,431,3052,2730,322,27,27,0,166,156,10
"Toombs County","Toombs County, Georgia","G1302790","1302790","11","13279","13","279",9322,8741,581,5215,4922,293,4107,3819,288,7458,7061,397,1838,1654,184,0,0,0,85,69,16
"Towns County","Towns County, Georgia","G1302810","1302810","11","13281","13","281",2115,1992,123,1214,1159,55,901,833,68,2115,1992,123,0,0,0,0,0,0,0,0,0
"Treutlen County","Treutlen County, Georgia","G1302830","1302830","11","13283","13","283",2198,2047,151,1281,1179,102,917,868,49,1598,1523,75,0,0,0,0,0,0,21,21,0
"Troup County","Troup County, Georgia","G1302850","1302850","11","13285","13","285",22527,20885,1642,12280,11620,660,10247,9265,982,16046,15216,830,6403,5605,798,0,0,0,122,100,22
"Turner County","Turner County, Georgia","G1302870","1302870","11","13287","13","287",4018,3767,251,2179,2019,160,1839,1748,91,2897,2765,132,1107,988,119,0,0,0,24,24,0
"Twiggs County","Twiggs County, Georgia","G1302890","1302890","11","13289","13","289",3492,3264,228,2158,2053,105,1334,1211,123,0,0,0,1548,1437,111,0,0,0,94,86,8
"Union County","Union County, Georgia","G1302910","1302910","11","13291","13","291",3644,3355,289,2127,1966,161,1517,1389,128,3633,3344,289,0,0,0,9,9,0,20,12,8
"Upson County","Upson County, Georgia","G1302930","1302930","11","13293","13","293",11863,11276,587,6370,6117,253,5493,5159,334,8813,8461,352,3040,2805,235,0,0,0,65,65,0
"Walker County","Walker County, Georgia","G1302950","1302950","11","13295","13","295",24949,22683,2266,14578,13345,1233,10371,9338,1033,23927,21817,2110,979,828,151,10,10,0,97,84,13
"Walton County","Walton County, Georgia","G1302970","1302970","11","13297","13","297",13716,13045,671,7770,7377,393,5946,5668,278,11049,10573,476,2598,2403,195,10,10,0,120,100,20
"Ware County","Ware County, Georgia","G1302990","1302990","11","13299","13","299",14767,13764,1003,8552,8035,517,6215,5729,486,11870,11238,632,2794,2429,365,58,52,6,101,101,0
"Warren County","Warren County, Georgia","G1303010","1303010","11","13301","13","301",2377,2151,226,1366,1267,99,1011,884,127,0,0,0,1302,1119,183,0,0,0,27,21,6
"Washington County","Washington County, Georgia","G1303030","1303030","11","13303","13","303",7584,7080,504,4298,4073,225,3286,3007,279,4057,3893,164,3519,3179,340,0,0,0,62,50,12
"Wayne County","Wayne County, Georgia","G1303050","1303050","11","13305","13","305",8268,7642,626,4969,4609,360,3299,3033,266,6914,6429,485,1303,1162,141,23,23,0,63,63,0
"Webster County","Webster County, Georgia","G1303070","1303070","11","13307","13","307",902,847,55,537,513,24,365,334,31,479,465,14,418,379,39,0,0,0,0,0,0
"Wheeler County","Wheeler County, Georgia","G1303090","1303090","11","13309","13","309",2033,1931,102,1134,1091,43,899,840,59,1524,1437,87,509,494,15,0,0,0,0,0,0
"White County","White County, Georgia","G1303110","1303110","11","13311","13","311",4563,4332,231,2636,2540,96,1927,1792,135,4390,4179,211,160,142,18,0,0,0,20,20,0
"Whitfield County","Whitfield County, Georgia","G1303130","1303130","11","13313","13","313",33615,31834,1781,18554,17665,889,15061,14169,892,31901,30231,1670,1375,1305,70,120,98,22,247,232,15
"Wilcox County","Wilcox County, Georgia","G1303150","1303150","11","13315","13","315",2973,2788,185,1668,1602,66,1305,1186,119,2231,2112,119,0,0,0,0,0,0,54,48,6
"Wilkes County","Wilkes County, Georgia","G1303170","1303170","11","13317","13","317",4695,4509,186,2605,2529,76,2090,1980,110,2750,2714,36,0,0,0,0,0,0,13,13,0
"Wilkinson County","Wilkinson County, Georgia","G1303190","1303190","11","13319","13","319",4254,4035,219,2435,2331,104,1819,1704,115,2590,2488,102,0,0,0,0,0,0,20,18,2
"Worth County","Worth County, Georgia","G1303210","1303210","11","13321","13","321",7558,6987,571,4354,4073,281,3204,2914,290,5305,5061,244,2219,1892,327,0,0,0,54,47,7
"Hawaii County","Hawaii County, Hawaii","G1500010","1500010","11","15001","15","001",41006,38150,2856,23999,22275,1724,17007,15875,1132,14194,13014,1180,138,117,21,115,101,14,2878,2563,315
"Honolulu County","Honolulu County, Hawaii","G1500030","1500030","11","15003","15","003",339863,324113,15750,181245,173024,8221,158618,151089,7529,100853,95184,5669,3398,2953,445,895,811,84,18989,17580,1409
"Kalawao County","Kalawao County, Hawaii","G1500050","1500050","11","15005","15","005",82,82,0,47,47,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kauai County","Kauai County, Hawaii","G1500070","1500070","11","15007","15","007",18789,18223,566,10737,10467,270,8052,7756,296,5955,5647,308,36,36,0,63,55,8,1421,1354,67
"Maui County","Maui County, Hawaii","G1500090","1500090","11","15009","15","009",36040,34613,1427,20360,19518,842,15680,15095,585,13479,12842,637,66,61,5,66,58,8,2156,2040,116
"Ada County","Ada County, Idaho","G1600010","1600010","11","16001","16","001",87396,81794,5602,49649,46156,3493,37747,35638,2109,85147,79783,5364,306,282,24,487,408,79,1735,1619,116
"Adams County","Adams County, Idaho","G1600030","1600030","11","16003","16","003",1363,1073,290,909,669,240,454,404,50,1361,1071,290,0,0,0,0,0,0,12,4,8
"Bannock County","Bannock County, Idaho","G1600050","1600050","11","16005","16","005",30208,28313,1895,17795,16754,1041,12413,11559,854,28789,27069,1720,279,261,18,440,316,124,915,875,40
"Bear Lake County","Bear Lake County, Idaho","G1600070","1600070","11","16007","16","007",2569,2481,88,1668,1623,45,901,858,43,2550,2462,88,0,0,0,13,13,0,0,0,0
"Benewah County","Benewah County, Idaho","G1600090","1600090","11","16009","16","009",3370,2645,725,2272,1672,600,1098,973,125,3191,2495,696,0,0,0,169,140,29,28,28,0
"Bingham County","Bingham County, Idaho","G1600110","1600110","11","16011","16","011",14771,13790,981,9090,8572,518,5681,5218,463,13418,12625,793,0,0,0,617,487,130,935,848,87
"Blaine County","Blaine County, Idaho","G1600130","1600130","11","16013","16","013",5599,5168,431,3282,2991,291,2317,2177,140,5550,5124,426,0,0,0,0,0,0,99,95,4
"Boise County","Boise County, Idaho","G1600150","1600150","11","16015","16","015",1312,1033,279,834,624,210,478,409,69,1307,1028,279,0,0,0,0,0,0,24,15,9
"Bonner County","Bonner County, Idaho","G1600170","1600170","11","16017","16","017",9819,8214,1605,5910,4763,1147,3909,3451,458,9679,8101,1578,0,0,0,94,83,11,95,69,26
"Bonneville County","Bonneville County, Idaho","G1600190","1600190","11","16019","16","019",29142,27686,1456,17690,16767,923,11452,10919,533,28221,26829,1392,72,72,0,107,97,10,776,698,78
"Boundary County","Boundary County, Idaho","G1600210","1600210","11","16021","16","021",2891,2417,474,1834,1510,324,1057,907,150,2856,2390,466,0,0,0,21,19,2,19,9,10
"Butte County","Butte County, Idaho","G1600230","1600230","11","16023","16","023",1345,1270,75,913,867,46,432,403,29,1307,1232,75,0,0,0,0,0,0,38,38,0
"Camas County","Camas County, Idaho","G1600250","1600250","11","16025","16","025",352,328,24,252,235,17,100,93,7,0,0,0,0,0,0,0,0,0,0,0,0
"Canyon County","Canyon County, Idaho","G1600270","1600270","11","16027","16","027",36130,33025,3105,21339,19592,1747,14791,13433,1358,33386,30668,2718,130,86,44,180,140,40,3169,2682,487
"Caribou County","Caribou County, Idaho","G1600290","1600290","11","16029","16","029",3525,3370,155,2419,2343,76,1106,1027,79,3461,3319,142,0,0,0,28,15,13,22,22,0
"Cassia County","Cassia County, Idaho","G1600310","1600310","11","16031","16","031",7729,7080,649,4860,4533,327,2869,2547,322,7066,6570,496,0,0,0,36,36,0,725,569,156
"Clark County","Clark County, Idaho","G1600330","1600330","11","16033","16","033",336,315,21,231,219,12,105,96,9,325,304,21,0,0,0,0,0,0,9,9,0
"Clearwater County","Clearwater County, Idaho","G1600350","1600350","11","16035","16","035",4631,3673,958,2958,2190,768,1673,1483,190,4584,3643,941,0,0,0,19,9,10,19,19,0
"Custer County","Custer County, Idaho","G1600370","1600370","11","16037","16","037",1530,1426,104,992,945,47,538,481,57,1522,1418,104,0,0,0,0,0,0,8,6,2
"Elmore County","Elmore County, Idaho","G1600390","1600390","11","16039","16","039",6748,6045,703,3569,3246,323,3179,2799,380,6017,5411,606,149,121,28,51,42,9,707,590,117
"Franklin County","Franklin County, Idaho","G1600410","1600410","11","16041","16","041",3260,3127,133,2268,2183,85,992,944,48,3214,3081,133,0,0,0,0,0,0,62,49,13
"Fremont County","Fremont County, Idaho","G1600430","1600430","11","16043","16","043",4353,4068,285,2725,2571,154,1628,1497,131,4283,4011,272,0,0,0,43,32,11,100,98,2
"Gem County","Gem County, Idaho","G1600450","1600450","11","16045","16","045",4892,4193,699,3006,2653,353,1886,1540,346,4726,4061,665,0,0,0,58,35,23,179,179,0
"Gooding County","Gooding County, Idaho","G1600470","1600470","11","16047","16","047",5225,5021,204,3282,3172,110,1943,1849,94,4879,4700,179,0,0,0,17,11,6,415,379,36
"Idaho County","Idaho County, Idaho","G1600490","1600490","11","16049","16","049",6049,5102,947,3991,3345,646,2058,1757,301,6027,5087,940,0,0,0,15,8,7,21,15,6
"Jefferson County","Jefferson County, Idaho","G1600510","1600510","11","16051","16","051",6221,5900,321,4045,3805,240,2176,2095,81,5858,5537,321,0,0,0,55,55,0,363,361,2
"Jerome County","Jerome County, Idaho","G1600530","1600530","11","16053","16","053",6406,6081,325,4078,3937,141,2328,2144,184,6141,5835,306,0,0,0,54,43,11,243,225,18
"Kootenai County","Kootenai County, Idaho","G1600550","1600550","11","16055","16","055",24945,21794,3151,15139,13078,2061,9806,8716,1090,24544,21440,3104,13,13,0,223,181,42,296,250,46
"Latah County","Latah County, Idaho","G1600570","1600570","11","16057","16","057",13303,12350,953,7722,7022,700,5581,5328,253,13074,12127,947,32,26,6,62,62,0,117,112,5
"Lemhi County","Lemhi County, Idaho","G1600590","1600590","11","16059","16","059",3076,2778,298,1981,1787,194,1095,991,104,3054,2756,298,0,0,0,9,9,0,23,23,0
"Lewis County","Lewis County, Idaho","G1600610","1600610","11","16061","16","061",1668,1476,192,1081,950,131,587,526,61,1663,1471,192,0,0,0,0,0,0,0,0,0
"Lincoln County","Lincoln County, Idaho","G1600630","1600630","11","16063","16","063",1477,1424,53,966,942,24,511,482,29,1431,1378,53,0,0,0,10,10,0,95,92,3
"Madison County","Madison County, Idaho","G1600650","1600650","11","16065","16","065",7308,6873,435,4053,3844,209,3255,3029,226,7089,6681,408,8,8,0,32,23,9,202,192,10
"Minidoka County","Minidoka County, Idaho","G1600670","1600670","11","16067","16","067",8642,8173,469,5373,5080,293,3269,3093,176,7430,7072,358,0,0,0,63,59,4,1328,1183,145
"Nez Perce County","Nez Perce County, Idaho","G1600690","1600690","11","16069","16","069",15350,13987,1363,9128,8200,928,6222,5787,435,14550,13302,1248,57,57,0,623,528,95,137,114,23
"Oneida County","Oneida County, Idaho","G1600710","1600710","11","16071","16","071",1271,1209,62,826,784,42,445,425,20,1256,1194,62,0,0,0,0,0,0,0,0,0
"Owyhee County","Owyhee County, Idaho","G1600730","1600730","11","16073","16","073",3353,3143,210,2350,2235,115,1003,908,95,2858,2694,164,52,52,0,45,37,8,529,482,47
"Payette County","Payette County, Idaho","G1600750","1600750","11","16075","16","075",6608,6167,441,3902,3660,242,2706,2507,199,6336,5918,418,0,0,0,11,11,0,307,242,65
"Power County","Power County, Idaho","G1600770","1600770","11","16077","16","077",3121,2935,186,1918,1821,97,1203,1114,89,2898,2717,181,0,0,0,44,44,0,240,189,51
"Shoshone County","Shoshone County, Idaho","G1600790","1600790","11","16079","16","079",7943,7227,716,5258,4781,477,2685,2446,239,7858,7156,702,0,0,0,62,55,7,133,111,22
"Teton County","Teton County, Idaho","G1600810","1600810","11","16081","16","081",1179,1105,74,773,713,60,406,392,14,1173,1099,74,0,0,0,0,0,0,0,0,0
"Twin Falls County","Twin Falls County, Idaho","G1600830","1600830","11","16083","16","083",24053,22759,1294,14569,13839,730,9484,8920,564,23064,21892,1172,6,6,0,136,127,9,1058,925,133
"Valley County","Valley County, Idaho","G1600850","1600850","11","16085","16","085",2780,2292,488,1654,1309,345,1126,983,143,2740,2263,477,0,0,0,22,15,7,35,33,2
