Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Washington County","Washington County, Idaho","G1600870","1600870","11","16087","16","087",3642,3322,320,2226,2046,180,1416,1276,140,3327,3080,247,0,0,0,29,29,0,240,174,66
"Adams County","Adams County, Illinois","G1700010","1700010","11","17001","17","001",33378,30859,2519,19186,17646,1540,14192,13213,979,32569,30180,2389,684,576,108,66,51,15,89,73,16
"Alexander County","Alexander County, Illinois","G1700030","1700030","11","17003","17","003",4538,3895,643,2628,2206,422,1910,1689,221,3534,3148,386,993,736,257,0,0,0,9,9,0
"Bond County","Bond County, Illinois","G1700050","1700050","11","17005","17","005",7194,6545,649,4277,3915,362,2917,2630,287,7051,6445,606,125,84,41,0,0,0,21,21,0
"Boone County","Boone County, Illinois","G1700070","1700070","11","17007","17","007",14218,13345,873,8331,7863,468,5887,5482,405,13911,13076,835,44,38,6,22,13,9,501,412,89
"Brown County","Brown County, Illinois","G1700090","1700090","11","17009","17","009",2241,2052,189,1405,1276,129,836,776,60,0,0,0,0,0,0,0,0,0,0,0,0
"Bureau County","Bureau County, Illinois","G1700110","1700110","11","17011","17","011",17770,16622,1148,10588,9855,733,7182,6767,415,17531,16404,1127,25,23,2,24,19,5,401,364,37
"Calhoun County","Calhoun County, Illinois","G1700130","1700130","11","17013","17","013",2281,1817,464,1529,1173,356,752,644,108,2271,1812,459,0,0,0,0,0,0,0,0,0
"Carroll County","Carroll County, Illinois","G1700150","1700150","11","17015","17","015",8433,7929,504,5126,4770,356,3307,3159,148,8314,7851,463,62,57,5,0,0,0,68,31,37
"Cass County","Cass County, Illinois","G1700170","1700170","11","17017","17","017",6528,6068,460,3999,3653,346,2529,2415,114,6520,6066,454,0,0,0,0,0,0,23,17,6
"Champaign County","Champaign County, Illinois","G1700190","1700190","11","17019","17","019",82603,78534,4069,45533,43020,2513,37070,35514,1556,74582,71281,3301,5995,5317,678,165,158,7,925,853,72
"Christian County","Christian County, Illinois","G1700210","1700210","11","17021","17","021",15680,14386,1294,9472,8616,856,6208,5770,438,15600,14312,1288,39,39,0,0,0,0,33,27,6
"Clark County","Clark County, Illinois","G1700230","1700230","11","17023","17","023",7527,6872,655,4458,4022,436,3069,2850,219,7510,6859,651,0,0,0,0,0,0,26,15,11
"Clay County","Clay County, Illinois","G1700250","1700250","11","17025","17","025",6204,5442,762,3815,3283,532,2389,2159,230,6192,5431,761,0,0,0,0,0,0,0,0,0
"Clinton County","Clinton County, Illinois","G1700270","1700270","11","17027","17","027",14145,13073,1072,8480,7779,701,5665,5294,371,14041,12982,1059,50,43,7,0,0,0,69,67,2
"Coles County","Coles County, Illinois","G1700290","1700290","11","17029","17","029",25534,22735,2799,13902,12328,1574,11632,10407,1225,25035,22376,2659,381,259,122,14,10,4,144,130,14
"Cook County","Cook County, Illinois","G1700310","1700310","11","17031","17","031",2543354,2353417,189937,1430450,1318933,111517,1112904,1034484,78420,1844501,1750947,93554,527490,447161,80329,4333,3866,467,218352,193527,24825
"Crawford County","Crawford County, Illinois","G1700330","1700330","11","17033","17","033",8939,8189,750,5472,5036,436,3467,3153,314,8899,8149,750,0,0,0,16,16,0,31,22,9
"Cumberland County","Cumberland County, Illinois","G1700350","1700350","11","17035","17","035",4794,4177,617,2890,2468,422,1904,1709,195,4788,4171,617,0,0,0,0,0,0,15,15,0
"De Kalb County","De Kalb County, Illinois","G1700370","1700370","11","17037","17","037",37105,35151,1954,20586,19434,1152,16519,15717,802,35624,33819,1805,752,664,88,32,32,0,599,553,46
"De Witt County","De Witt County, Illinois","G1700390","1700390","11","17039","17","039",8239,7720,519,5074,4721,353,3165,2999,166,8199,7682,517,0,0,0,0,0,0,31,31,0
"Douglas County","Douglas County, Illinois","G1700410","1700410","11","17041","17","041",8878,8287,591,5492,5126,366,3386,3161,225,8826,8238,588,0,0,0,0,0,0,112,94,18
"Du Page County","Du Page County, Illinois","G1700430","1700430","11","17043","17","043",355719,342585,13134,207413,199544,7869,148306,143041,5265,338774,326443,12331,4153,3951,202,363,340,23,8434,7901,533
"Edgar County","Edgar County, Illinois","G1700450","1700450","11","17045","17","045",9539,8700,839,5659,5249,410,3880,3451,429,9494,8655,839,31,31,0,0,0,0,20,20,0
"Edwards County","Edwards County, Illinois","G1700470","1700470","11","17047","17","047",3546,3350,196,2060,1945,115,1486,1405,81,3542,3347,195,0,0,0,0,0,0,0,0,0
"Effingham County","Effingham County, Illinois","G1700490","1700490","11","17049","17","049",14293,13185,1108,8505,7884,621,5788,5301,487,14255,13155,1100,0,0,0,24,24,0,55,47,8
"Fayette County","Fayette County, Illinois","G1700510","1700510","11","17051","17","051",9220,8310,910,5561,4979,582,3659,3331,328,9200,8290,910,11,11,0,4,4,0,29,29,0
"Ford County","Ford County, Illinois","G1700530","1700530","11","17053","17","053",7040,6625,415,4205,3979,226,2835,2646,189,7003,6606,397,26,10,16,0,0,0,33,33,0
"Franklin County","Franklin County, Illinois","G1700550","1700550","11","17055","17","055",16090,14041,2049,10155,8925,1230,5935,5116,819,16040,14011,2029,19,11,8,0,0,0,49,47,2
"Fulton County","Fulton County, Illinois","G1700570","1700570","11","17057","17","057",18100,16504,1596,11114,10107,1007,6986,6397,589,18005,16415,1590,27,27,0,0,0,0,59,56,3
"Gallatin County","Gallatin County, Illinois","G1700590","1700590","11","17059","17","059",2969,2678,291,1853,1675,178,1116,1003,113,2946,2663,283,13,8,5,0,0,0,8,6,2
"Greene County","Greene County, Illinois","G1700610","1700610","11","17061","17","061",6792,6159,633,4282,3858,424,2510,2301,209,6764,6135,629,0,0,0,18,16,2,9,5,4
"Grundy County","Grundy County, Illinois","G1700630","1700630","11","17063","17","063",14166,12785,1381,8816,7818,998,5350,4967,383,14027,12659,1368,0,0,0,29,29,0,277,273,4
"Hamilton County","Hamilton County, Illinois","G1700650","1700650","11","17065","17","065",3429,3056,373,2175,1916,259,1254,1140,114,3414,3047,367,0,0,0,0,0,0,17,9,8
"Hancock County","Hancock County, Illinois","G1700670","1700670","11","17067","17","067",10966,10314,652,6435,6079,356,4531,4235,296,10927,10280,647,12,12,0,0,0,0,18,13,5
"Hardin County","Hardin County, Illinois","G1700690","1700690","11","17069","17","069",1958,1600,358,1257,1002,255,701,598,103,1958,1600,358,0,0,0,0,0,0,0,0,0
"Henderson County","Henderson County, Illinois","G1700710","1700710","11","17071","17","071",4156,3820,336,2569,2404,165,1587,1416,171,4144,3808,336,0,0,0,0,0,0,18,16,2
"Henry County","Henry County, Illinois","G1700730","1700730","11","17073","17","073",26012,24198,1814,16157,14987,1170,9855,9211,644,25511,23789,1722,298,232,66,21,21,0,284,228,56
"Iroquois County","Iroquois County, Illinois","G1700750","1700750","11","17075","17","075",14932,14000,932,8976,8376,600,5956,5624,332,14675,13770,905,63,54,9,20,20,0,192,172,20
"Jackson County","Jackson County, Illinois","G1700770","1700770","11","17077","17","077",27972,25767,2205,16007,14604,1403,11965,11163,802,25262,23460,1802,2233,1868,365,37,31,6,219,206,13
"Jasper County","Jasper County, Illinois","G1700790","1700790","11","17079","17","079",4803,4402,401,2880,2609,271,1923,1793,130,4786,4392,394,0,0,0,0,0,0,22,22,0
"Jefferson County","Jefferson County, Illinois","G1700810","1700810","11","17081","17","081",16098,14543,1555,9649,8647,1002,6449,5896,553,15547,14055,1492,497,441,56,0,0,0,22,21,1
"Jersey County","Jersey County, Illinois","G1700830","1700830","11","17083","17","083",9025,8226,799,5512,5009,503,3513,3217,296,8937,8145,792,22,21,1,30,30,0,29,27,2
"Jo Daviess County","Jo Daviess County, Illinois","G1700850","1700850","11","17085","17","085",11241,10471,770,6700,6307,393,4541,4164,377,11207,10437,770,0,0,0,0,0,0,51,49,2
"Johnson County","Johnson County, Illinois","G1700870","1700870","11","17087","17","087",3526,3040,486,2198,1863,335,1328,1177,151,3506,3022,484,11,11,0,0,0,0,39,32,7
"Kane County","Kane County, Illinois","G1700890","1700890","11","17089","17","089",140961,132847,8114,81152,76048,5104,59809,56799,3010,128823,122044,6779,5884,5121,763,247,213,34,12023,10883,1140
"Kankakee County","Kankakee County, Illinois","G1700910","1700910","11","17091","17","091",46211,42524,3687,26286,24027,2259,19925,18497,1428,41071,38174,2897,4733,3978,755,35,35,0,425,345,80
"Kendall County","Kendall County, Illinois","G1700930","1700930","11","17093","17","093",19047,18196,851,11417,10923,494,7630,7273,357,18584,17761,823,50,50,0,33,33,0,567,512,55
"Knox County","Knox County, Illinois","G1700950","1700950","11","17095","17","095",29145,26734,2411,16610,15015,1595,12535,11719,816,27795,25582,2213,928,785,143,59,47,12,604,502,102
"Lake County","Lake County, Illinois","G1700970","1700970","11","17097","17","097",210684,200132,10552,122149,115229,6920,88535,84903,3632,191769,182790,8979,11569,10611,958,394,338,56,9234,8315,919
"La Salle County","La Salle County, Illinois","G1700990","1700990","11","17099","17","099",52346,47425,4921,31485,28509,2976,20861,18916,1945,51507,46780,4727,176,127,49,71,62,9,939,747,192
"Lawrence County","Lawrence County, Illinois","G1701010","1701010","11","17101","17","101",7217,6580,637,4374,3936,438,2843,2644,199,7154,6535,619,43,37,6,0,0,0,43,28,15
"Lee County","Lee County, Illinois","G1701030","1701030","11","17103","17","103",17079,16131,948,9879,9241,638,7200,6890,310,16658,15762,896,225,189,36,59,51,8,238,211,27
"Livingston County","Livingston County, Illinois","G1701050","1701050","11","17105","17","105",18543,17453,1090,10904,10203,701,7639,7250,389,18338,17264,1074,109,102,7,0,0,0,170,146,24
"Logan County","Logan County, Illinois","G1701070","1701070","11","17107","17","107",14859,13932,927,8398,7809,589,6461,6123,338,14634,13731,903,114,100,14,35,25,10,60,54,6
"Mcdonough County","Mcdonough County, Illinois","G1701090","1701090","11","17109","17","109",17221,16079,1142,9614,8910,704,7607,7169,438,16657,15627,1030,327,243,84,35,28,7,72,67,5
"Mchenry County","Mchenry County, Illinois","G1701110","1701110","11","17111","17","111",74264,69826,4438,44077,41156,2921,30187,28670,1517,73163,68808,4355,41,40,1,81,67,14,1513,1387,126
"Mclean County","Mclean County, Illinois","G1701130","1701130","11","17113","17","113",60403,57239,3164,33019,30941,2078,27384,26298,1086,57653,54779,2874,2176,1922,254,55,50,5,402,371,31
"Macon County","Macon County, Illinois","G1701150","1701150","11","17115","17","115",62174,56509,5665,36225,32720,3505,25949,23789,2160,56163,51677,4486,5644,4504,1140,149,134,15,232,216,16
"Macoupin County","Macoupin County, Illinois","G1701170","1701170","11","17117","17","117",20659,19038,1621,12721,11610,1111,7938,7428,510,20465,18860,1605,90,82,8,39,35,4,78,72,6
"Madison County","Madison County, Illinois","G1701190","1701190","11","17119","17","119",111719,101999,9720,65991,60003,5988,45728,41996,3732,105721,96967,8754,5043,4173,870,254,206,48,969,911,58
"Marion County","Marion County, Illinois","G1701210","1701210","11","17121","17","121",19101,17215,1886,11007,9924,1083,8094,7291,803,18445,16668,1777,522,423,99,50,46,4,152,127,25
"Marshall County","Marshall County, Illinois","G1701230","1701230","11","17123","17","123",6311,5929,382,3996,3741,255,2315,2188,127,6286,5906,380,0,0,0,0,0,0,17,15,2
"Mason County","Mason County, Illinois","G1701250","1701250","11","17125","17","125",8009,7168,841,5071,4571,500,2938,2597,341,7989,7148,841,0,0,0,0,0,0,8,5,3
"Massac County","Massac County, Illinois","G1701270","1701270","11","17127","17","127",6267,5546,721,3897,3440,457,2370,2106,264,5951,5282,669,299,254,45,0,0,0,0,0,0
"Menard County","Menard County, Illinois","G1701290","1701290","11","17129","17","129",5358,5066,292,3147,2955,192,2211,2111,100,5328,5036,292,0,0,0,0,0,0,16,16,0
"Mercer County","Mercer County, Illinois","G1701310","1701310","11","17131","17","131",8503,7948,555,5304,4929,375,3199,3019,180,8453,7906,547,10,10,0,0,0,0,33,29,4
"Monroe County","Monroe County, Illinois","G1701330","1701330","11","17133","17","133",9169,8495,674,5569,5053,516,3600,3442,158,9139,8472,667,0,0,0,23,23,0,29,27,2
"Montgomery County","Montgomery County, Illinois","G1701350","1701350","11","17135","17","135",13663,12522,1141,8328,7501,827,5335,5021,314,13617,12480,1137,18,18,0,14,12,2,47,40,7
"Morgan County","Morgan County, Illinois","G1701370","1701370","11","17137","17","137",17382,16059,1323,9963,9114,849,7419,6945,474,16877,15622,1255,421,360,61,20,13,7,58,58,0
"Moultrie County","Moultrie County, Illinois","G1701390","1701390","11","17139","17","139",6582,6025,557,3921,3601,320,2661,2424,237,6557,6003,554,0,0,0,16,16,0,0,0,0
"Ogle County","Ogle County, Illinois","G1701410","1701410","11","17141","17","141",22643,21167,1476,13333,12493,840,9310,8674,636,22243,20825,1418,23,23,0,49,27,22,462,398,64
"Peoria County","Peoria County, Illinois","G1701430","1701430","11","17143","17","143",94923,88627,6296,54950,51096,3854,39973,37531,2442,85150,80147,5003,8379,7228,1151,144,131,13,1152,1008,144
"Perry County","Perry County, Illinois","G1701450","1701450","11","17145","17","145",9028,8009,1019,5738,5051,687,3290,2958,332,8810,7791,1019,187,187,0,25,25,0,8,8,0
"Piatt County","Piatt County, Illinois","G1701470","1701470","11","17147","17","147",7820,7379,441,4772,4475,297,3048,2904,144,7781,7340,441,0,0,0,0,0,0,17,17,0
"Pike County","Pike County, Illinois","G1701490","1701490","11","17149","17","149",7889,7217,672,4984,4551,433,2905,2666,239,7856,7184,672,0,0,0,0,0,0,24,24,0
"Pope County","Pope County, Illinois","G1701510","1701510","11","17151","17","151",1556,1244,312,964,729,235,592,515,77,1537,1225,312,16,16,0,0,0,0,0,0,0
"Pulaski County","Pulaski County, Illinois","G1701530","1701530","11","17153","17","153",3035,2697,338,1829,1622,207,1206,1075,131,2336,2157,179,681,540,141,18,0,18,0,0,0
"Putnam County","Putnam County, Illinois","G1701550","1701550","11","17155","17","155",2833,2640,193,1712,1579,133,1121,1061,60,2820,2627,193,0,0,0,0,0,0,18,16,2
"Randolph County","Randolph County, Illinois","G1701570","1701570","11","17157","17","157",14638,13395,1243,8813,8066,747,5825,5329,496,14235,13045,1190,309,267,42,14,3,11,85,85,0
"Richland County","Richland County, Illinois","G1701590","1701590","11","17159","17","159",8038,7469,569,4736,4378,358,3302,3091,211,8018,7449,569,0,0,0,0,0,0,28,28,0
"Rock Island County","Rock Island County, Illinois","G1701610","1701610","11","17161","17","161",80050,74933,5117,46234,43256,2978,33816,31677,2139,74388,69948,4440,3869,3334,535,176,162,14,3136,2911,225
"St. Clair County","St. Clair County, Illinois","G1701630","1701630","11","17163","17","163",107260,96210,11050,60201,53654,6547,47059,42556,4503,84484,78063,6421,21827,17308,4519,215,193,22,1107,978,129
"Saline County","Saline County, Illinois","G1701650","1701650","11","17165","17","165",11084,10015,1069,6773,6014,759,4311,4001,310,10798,9773,1025,235,196,39,20,16,4,61,47,14
"Sangamon County","Sangamon County, Illinois","G1701670","1701670","11","17167","17","167",91031,85533,5498,48691,44785,3906,42340,40748,1592,85378,80439,4939,4927,4420,507,211,173,38,368,357,11
"Schuyler County","Schuyler County, Illinois","G1701690","1701690","11","17169","17","169",3616,3330,286,2248,2048,200,1368,1282,86,3611,3325,286,0,0,0,0,0,0,9,9,0
"Scott County","Scott County, Illinois","G1701710","1701710","11","17171","17","171",2694,2430,264,1729,1566,163,965,864,101,2685,2428,257,0,0,0,0,0,0,0,0,0
"Shelby County","Shelby County, Illinois","G1701730","1701730","11","17173","17","173",10241,9124,1117,6418,5737,681,3823,3387,436,10202,9092,1110,11,11,0,0,0,0,34,31,3
"Stark County","Stark County, Illinois","G1701750","1701750","11","17175","17","175",3107,2924,183,1980,1860,120,1127,1064,63,3093,2910,183,0,0,0,0,0,0,0,0,0
"Stephenson County","Stephenson County, Illinois","G1701770","1701770","11","17177","17","177",25078,23845,1233,14019,13243,776,11059,10602,457,23727,22670,1057,1262,1106,156,42,28,14,95,89,6
"Tazewell County","Tazewell County, Illinois","G1701790","1701790","11","17179","17","179",62543,57924,4619,38090,35290,2800,24453,22634,1819,62007,57490,4517,164,156,8,167,116,51,282,248,34
"Union County","Union County, Illinois","G1701810","1701810","11","17181","17","181",7396,6692,704,4581,4073,508,2815,2619,196,7359,6660,699,17,14,3,16,14,2,24,22,2
"Vermilion County","Vermilion County, Illinois","G1701830","1701830","11","17183","17","183",42679,38718,3961,24859,22483,2376,17820,16235,1585,39549,36128,3421,2607,2127,480,97,81,16,542,463,79
"Wabash County","Wabash County, Illinois","G1701850","1701850","11","17185","17","185",6128,5810,318,3735,3555,180,2393,2255,138,6085,5767,318,0,0,0,22,22,0,64,47,17
"Warren County","Warren County, Illinois","G1701870","1701870","11","17187","17","187",9965,9202,763,5930,5524,406,4035,3678,357,9725,8989,736,170,145,25,23,21,2,71,67,4
"Washington County","Washington County, Illinois","G1701890","1701890","11","17189","17","189",6661,6134,527,4074,3793,281,2587,2341,246,6645,6120,525,3,3,0,0,0,0,21,19,2
"Wayne County","Wayne County, Illinois","G1701910","1701910","11","17191","17","191",7824,7047,777,4672,4187,485,3152,2860,292,7795,7020,775,0,0,0,0,0,0,39,32,7
"White County","White County, Illinois","G1701930","1701930","11","17193","17","193",7690,7047,643,4695,4249,446,2995,2798,197,7606,6970,636,24,17,7,40,40,0,39,37,2
"Whiteside County","Whiteside County, Illinois","G1701950","1701950","11","17195","17","195",30775,28894,1881,18665,17516,1149,12110,11378,732,29721,27894,1827,122,108,14,47,39,8,1873,1697,176
"Will County","Will County, Illinois","G1701970","1701970","11","17197","17","197",152025,140079,11946,91270,83401,7869,60755,56678,4077,135069,125302,9767,12609,10889,1720,272,224,48,5548,4875,673
"Williamson County","Williamson County, Illinois","G1701990","1701990","11","17199","17","199",24278,21610,2668,14568,12847,1721,9710,8763,947,23928,21328,2600,252,203,49,15,8,7,78,69,9
"Winnebago County","Winnebago County, Illinois","G1702010","1702010","11","17201","17","201",125067,116608,8459,72373,67500,4873,52694,49108,3586,114268,107424,6844,8704,7271,1433,340,332,8,2162,1901,261
"Woodford County","Woodford County, Illinois","G1702030","1702030","11","17203","17","203",15138,14384,754,9269,8780,489,5869,5604,265,15068,14322,746,22,22,0,19,16,3,41,37,4
"Adams County","Adams County, Indiana","G1800010","1800010","11","18001","18","001",13223,12306,917,7940,7451,489,5283,4855,428,13000,12162,838,0,0,0,24,16,8,313,199,114
"Allen County","Allen County, Indiana","G1800030","1800030","11","18003","18","003",145706,134540,11166,82702,75726,6976,63004,58814,4190,132748,123929,8819,10850,8787,2063,336,303,33,2258,1938,320
"Bartholomew County","Bartholomew County, Indiana","G1800050","1800050","11","18005","18","005",30940,28641,2299,18345,17130,1215,12595,11511,1084,30173,27976,2197,510,442,68,38,28,10,171,140,31
"Benton County","Benton County, Indiana","G1800070","1800070","11","18007","18","007",4579,4413,166,2708,2624,84,1871,1789,82,4562,4398,164,0,0,0,0,0,0,21,19,2
"Blackford County","Blackford County, Indiana","G1800090","1800090","11","18009","18","009",6930,6262,668,4132,3784,348,2798,2478,320,6912,6246,666,0,0,0,0,0,0,8,8,0
"Boone County","Boone County, Indiana","G1800110","1800110","11","18011","18","011",17456,16656,800,10315,9853,462,7141,6803,338,17378,16586,792,7,7,0,8,8,0,74,58,16
"Brown County","Brown County, Indiana","G1800130","1800130","11","18013","18","013",5680,5165,515,3464,3134,330,2216,2031,185,5663,5148,515,0,0,0,0,0,0,27,24,3
"Carroll County","Carroll County, Indiana","G1800150","1800150","11","18015","18","015",9351,8835,516,5563,5268,295,3788,3567,221,9317,8801,516,0,0,0,14,14,0,55,54,1
"Cass County","Cass County, Indiana","G1800170","1800170","11","18017","18","017",19435,18027,1408,11088,10411,677,8347,7616,731,19225,17847,1378,136,116,20,0,0,0,72,59,13
"Clark County","Clark County, Indiana","G1800190","1800190","11","18019","18","019",42300,38881,3419,24441,22465,1976,17859,16416,1443,40093,36955,3138,1973,1734,239,78,58,20,123,88,35
"Clay County","Clay County, Indiana","G1800210","1800210","11","18021","18","021",10748,9965,783,6521,6083,438,4227,3882,345,10679,9898,781,55,55,0,0,0,0,36,26,10
"Clinton County","Clinton County, Indiana","G1800230","1800230","11","18023","18","023",14588,13497,1091,8507,7890,617,6081,5607,474,14483,13392,1091,0,0,0,31,31,0,162,149,13
"Crawford County","Crawford County, Indiana","G1800250","1800250","11","18025","18","025",3866,3335,531,2473,2141,332,1393,1194,199,3833,3305,528,0,0,0,25,23,2,8,7,1
"Daviess County","Daviess County, Indiana","G1800270","1800270","11","18027","18","027",11370,10612,758,6863,6430,433,4507,4182,325,11332,10574,758,5,5,0,23,23,0,52,45,7
"Dearborn County","Dearborn County, Indiana","G1800290","1800290","11","18029","18","029",15075,13703,1372,9174,8408,766,5901,5295,606,14932,13586,1346,86,82,4,0,0,0,54,52,2
"Decatur County","Decatur County, Indiana","G1800310","1800310","11","18031","18","031",10341,9630,711,6399,6021,378,3942,3609,333,10320,9609,711,0,0,0,0,0,0,39,29,10
"De Kalb County","De Kalb County, Indiana","G1800330","1800330","11","18033","18","033",15743,14248,1495,9306,8428,878,6437,5820,617,15615,14133,1482,34,34,0,24,22,2,114,86,28
"Delaware County","Delaware County, Indiana","G1800350","1800350","11","18035","18","035",59068,53889,5179,33578,30565,3013,25490,23324,2166,55499,51010,4489,3207,2566,641,62,32,30,326,293,33
"Dubois County","Dubois County, Indiana","G1800370","1800370","11","18037","18","037",16735,16015,720,9806,9389,417,6929,6626,303,16726,16007,719,0,0,0,0,0,0,43,43,0
"Elkhart County","Elkhart County, Indiana","G1800390","1800390","11","18039","18","039",68418,62742,5676,39033,36144,2889,29385,26598,2787,65309,60180,5129,2411,1965,446,186,153,33,719,606,113
"Fayette County","Fayette County, Indiana","G1800410","1800410","11","18041","18","041",12504,10778,1726,7485,6719,766,5019,4059,960,12199,10530,1669,244,200,44,0,0,0,21,19,2
"Floyd County","Floyd County, Indiana","G1800430","1800430","11","18043","18","043",28721,26503,2218,16733,15490,1243,11988,11013,975,27592,25493,2099,1026,907,119,0,0,0,84,70,14
"Fountain County","Fountain County, Indiana","G1800450","1800450","11","18045","18","045",8521,7921,600,5124,4854,270,3397,3067,330,8501,7907,594,0,0,0,0,0,0,13,11,2
"Franklin County","Franklin County, Indiana","G1800470","1800470","11","18047","18","047",8349,7419,930,5209,4698,511,3140,2721,419,8325,7397,928,0,0,0,0,0,0,39,31,8
"Fulton County","Fulton County, Indiana","G1800490","1800490","11","18049","18","049",9446,8772,674,5433,5054,379,4013,3718,295,9355,8686,669,40,40,0,12,12,0,47,44,3
"Gibson County","Gibson County, Indiana","G1800510","1800510","11","18051","18","051",14828,13975,853,8961,8451,510,5867,5524,343,14540,13730,810,239,209,30,0,0,0,42,35,7
"Grant County","Grant County, Indiana","G1800530","1800530","11","18053","18","053",37511,33484,4027,21231,18948,2283,16280,14536,1744,34854,31495,3359,2186,1659,527,105,83,22,641,502,139
"Greene County","Greene County, Indiana","G1800550","1800550","11","18055","18","055",12738,11603,1135,7605,7002,603,5133,4601,532,12697,11569,1128,0,0,0,0,0,0,17,10,7
"Hamilton County","Hamilton County, Indiana","G1800570","1800570","11","18057","18","057",40031,38390,1641,23874,22876,998,16157,15514,643,39673,38066,1607,123,121,2,24,21,3,233,203,30
"Hancock County","Hancock County, Indiana","G1800590","1800590","11","18059","18","059",20967,19654,1313,12410,11545,865,8557,8109,448,20821,19508,1313,22,22,0,18,18,0,100,88,12
"Harrison County","Harrison County, Indiana","G1800610","1800610","11","18061","18","061",11997,11064,933,7401,6859,542,4596,4205,391,11903,10978,925,64,58,6,0,0,0,60,55,5
"Hendricks County","Hendricks County, Indiana","G1800630","1800630","11","18063","18","063",32913,31565,1348,20178,19429,749,12735,12136,599,32763,31421,1342,73,67,6,9,9,0,136,134,2
"Henry County","Henry County, Indiana","G1800650","1800650","11","18065","18","065",23096,19714,3382,13702,11520,2182,9394,8194,1200,22833,19502,3331,164,147,17,41,23,18,109,93,16
"Howard County","Howard County, Indiana","G1800670","1800670","11","18067","18","067",41311,35938,5373,23699,20612,3087,17612,15326,2286,38918,34124,4794,2003,1552,451,119,78,41,423,326,97
"Huntington County","Huntington County, Indiana","G1800690","1800690","11","18069","18","069",17192,15726,1466,9778,8986,792,7414,6740,674,17041,15582,1459,38,38,0,38,31,7,58,58,0
"Jackson County","Jackson County, Indiana","G1800710","1800710","11","18071","18","071",16764,15316,1448,9986,9175,811,6778,6141,637,16668,15220,1448,56,56,0,0,0,0,60,56,4
"Jasper County","Jasper County, Indiana","G1800730","1800730","11","18073","18","073",11500,10717,783,7083,6591,492,4417,4126,291,11426,10664,762,11,5,6,0,0,0,94,76,18
"Jay County","Jay County, Indiana","G1800750","1800750","11","18075","18","075",10657,9752,905,6234,5735,499,4423,4017,406,10609,9706,903,22,22,0,0,0,0,51,43,8
"Jefferson County","Jefferson County, Indiana","G1800770","1800770","11","18077","18","077",13572,12216,1356,7857,7026,831,5715,5190,525,13300,11977,1323,217,198,19,0,0,0,45,45,0
"Jennings County","Jennings County, Indiana","G1800790","1800790","11","18079","18","079",9676,8686,990,5641,5084,557,4035,3602,433,9589,8605,984,39,33,6,16,16,0,52,52,0
"Johnson County","Johnson County, Indiana","G1800810","1800810","11","18081","18","081",37130,35056,2074,21728,20582,1146,15402,14474,928,36737,34695,2042,177,161,16,72,61,11,203,188,15
"Knox County","Knox County, Indiana","G1800830","1800830","11","18083","18","083",18343,16760,1583,10900,9804,1096,7443,6956,487,18156,16617,1539,140,106,34,19,11,8,47,38,9
"Kosciusko County","Kosciusko County, Indiana","G1800850","1800850","11","18085","18","085",29083,27296,1787,17049,16154,895,12034,11142,892,28652,26889,1763,125,114,11,69,69,0,404,357,47
"Lagrange County","Lagrange County, Indiana","G1800870","1800870","11","18087","18","087",10755,10023,732,6644,6257,387,4111,3766,345,10728,10003,725,0,0,0,0,0,0,65,56,9
"Lake County","Lake County, Indiana","G1800890","1800890","11","18089","18","089",233701,211794,21907,140870,128150,12720,92831,83644,9187,174460,161570,12890,50458,42459,7999,336,275,61,16840,14959,1881
"La Porte County","La Porte County, Indiana","G1800910","1800910","11","18091","18","091",50612,46822,3790,29804,27769,2035,20808,19053,1755,46719,43467,3252,3400,2925,475,99,62,37,604,539,65
