Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Lawrence County","Lawrence County, Indiana","G1800930","1800930","11","18093","18","093",18189,16538,1651,11046,9998,1048,7143,6540,603,18075,16433,1642,0,0,0,32,25,7,69,54,15
"Madison County","Madison County, Indiana","G1800950","1800950","11","18095","18","095",62656,54812,7844,36250,32036,4214,26406,22776,3630,58513,51897,6616,3770,2595,1175,110,94,16,300,245,55
"Marion County","Marion County, Indiana","G1800970","1800970","11","18097","18","097",380362,354238,26124,207941,191860,16081,172421,162378,10043,306545,290324,16221,69915,60240,9675,720,647,73,2944,2748,196
"Marshall County","Marshall County, Indiana","G1800990","1800990","11","18099","18","099",18285,16847,1438,10754,9945,809,7531,6902,629,18141,16725,1416,16,16,0,16,10,6,214,179,35
"Martin County","Martin County, Indiana","G1801010","1801010","11","18101","18","101",4618,4178,440,2742,2551,191,1876,1627,249,4582,4151,431,0,0,0,0,0,0,43,41,2
"Miami County","Miami County, Indiana","G1801030","1801030","11","18103","18","103",16579,15069,1510,9391,8663,728,7188,6406,782,16086,14688,1398,252,184,68,119,107,12,119,101,18
"Monroe County","Monroe County, Indiana","G1801050","1801050","11","18105","18","105",47497,44389,3108,25690,23822,1868,21807,20567,1240,45709,42760,2949,1150,1030,120,48,40,8,396,351,45
"Montgomery County","Montgomery County, Indiana","G1801070","1801070","11","18107","18","107",16653,15848,805,9901,9467,434,6752,6381,371,16587,15784,803,25,25,0,17,15,2,18,18,0
"Morgan County","Morgan County, Indiana","G1801090","1801090","11","18109","18","109",23345,21778,1567,14515,13639,876,8830,8139,691,23256,21701,1555,0,0,0,23,18,5,45,45,0
"Newton County","Newton County, Indiana","G1801110","1801110","11","18111","18","111",6520,6080,440,4052,3769,283,2468,2311,157,6470,6035,435,0,0,0,13,11,2,52,52,0
"Noble County","Noble County, Indiana","G1801130","1801130","11","18113","18","113",16827,15233,1594,9586,8680,906,7241,6553,688,16701,15122,1579,7,7,0,32,27,5,157,119,38
"Ohio County","Ohio County, Indiana","G1801150","1801150","11","18115","18","115",2213,2001,212,1378,1253,125,835,748,87,2181,1976,205,24,19,5,0,0,0,0,0,0
"Orange County","Orange County, Indiana","G1801170","1801170","11","18117","18","117",8119,7350,769,4820,4391,429,3299,2959,340,7984,7217,767,118,118,0,0,0,0,45,38,7
"Owen County","Owen County, Indiana","G1801190","1801190","11","18119","18","119",6680,6056,624,4152,3747,405,2528,2309,219,6638,6025,613,0,0,0,23,14,9,31,28,3
"Parke County","Parke County, Indiana","G1801210","1801210","11","18121","18","121",6853,6400,453,4302,4014,288,2551,2386,165,6836,6386,450,0,0,0,12,9,3,22,22,0
"Perry County","Perry County, Indiana","G1801230","1801230","11","18123","18","123",8777,7907,870,5186,4736,450,3591,3171,420,8723,7860,863,0,0,0,19,12,7,0,0,0
"Pike County","Pike County, Indiana","G1801250","1801250","11","18125","18","125",5524,5048,476,3526,3205,321,1998,1843,155,5472,5002,470,0,0,0,16,10,6,28,22,6
"Porter County","Porter County, Indiana","G1801270","1801270","11","18127","18","127",56470,52607,3863,34739,32251,2488,21731,20356,1375,55730,51912,3818,141,137,4,104,88,16,1122,1019,103
"Posey County","Posey County, Indiana","G1801290","1801290","11","18129","18","129",11855,11203,652,7359,6973,386,4496,4230,266,11685,11085,600,102,55,47,44,41,3,36,36,0
"Pulaski County","Pulaski County, Indiana","G1801310","1801310","11","18131","18","131",5614,5339,275,3405,3240,165,2209,2099,110,5581,5306,275,19,19,0,0,0,0,52,49,3
"Putnam County","Putnam County, Indiana","G1801330","1801330","11","18133","18","133",12546,11797,749,7518,7049,469,5028,4748,280,12331,11609,722,152,127,25,0,0,0,26,26,0
"Randolph County","Randolph County, Indiana","G1801350","1801350","11","18135","18","135",13623,12381,1242,8246,7558,688,5377,4823,554,13559,12335,1224,0,0,0,28,16,12,62,53,9
"Ripley County","Ripley County, Indiana","G1801370","1801370","11","18137","18","137",10360,9772,588,6364,6028,336,3996,3744,252,10331,9743,588,0,0,0,0,0,0,21,19,2
"Rush County","Rush County, Indiana","G1801390","1801390","11","18139","18","139",8298,7678,620,4943,4596,347,3355,3082,273,8250,7630,620,36,36,0,0,0,0,8,8,0
"St. Joseph County","St. Joseph County, Indiana","G1801410","1801410","11","18141","18","141",115754,106641,9113,66133,60951,5182,49621,45690,3931,105293,98152,7141,9104,7289,1815,175,145,30,1248,1058,190
"Scott County","Scott County, Indiana","G1801430","1801430","11","18143","18","143",8245,7160,1085,5020,4369,651,3225,2791,434,8187,7102,1085,0,0,0,0,0,0,79,74,5
"Shelby County","Shelby County, Indiana","G1801450","1801450","11","18145","18","145",18928,17619,1309,11087,10296,791,7841,7323,518,18739,17499,1240,136,69,67,27,25,2,35,30,5
"Spencer County","Spencer County, Indiana","G1801470","1801470","11","18147","18","147",8330,7668,662,5423,5060,363,2907,2608,299,8239,7591,648,60,49,11,0,0,0,31,31,0
"Starke County","Starke County, Indiana","G1801490","1801490","11","18149","18","149",8946,7864,1082,5513,4792,721,3433,3072,361,8867,7798,1069,18,8,10,28,25,3,46,46,0
"Steuben County","Steuben County, Indiana","G1801510","1801510","11","18151","18","151",11577,10632,945,6776,6227,549,4801,4405,396,11477,10541,936,29,29,0,23,20,3,35,26,9
"Sullivan County","Sullivan County, Indiana","G1801530","1801530","11","18153","18","153",8484,7808,676,5288,4825,463,3196,2983,213,8468,7796,672,0,0,0,12,8,4,8,8,0
"Switzerland County","Switzerland County, Indiana","G1801550","1801550","11","18155","18","155",2893,2614,279,1714,1538,176,1179,1076,103,2877,2600,277,0,0,0,0,0,0,31,31,0
"Tippecanoe County","Tippecanoe County, Indiana","G1801570","1801570","11","18157","18","157",59080,56263,2817,33356,31698,1658,25724,24565,1159,57196,54493,2703,847,766,81,70,63,7,575,514,61
"Tipton County","Tipton County, Indiana","G1801590","1801590","11","18159","18","159",7706,7028,678,4619,4210,409,3087,2818,269,7653,6977,676,0,0,0,0,0,0,63,61,2
"Union County","Union County, Indiana","G1801610","1801610","11","18161","18","161",3051,2879,172,1855,1746,109,1196,1133,63,3037,2868,169,0,0,0,0,0,0,0,0,0
"Vanderburgh County","Vanderburgh County, Indiana","G1801630","1801630","11","18163","18","163",81212,76373,4839,45966,42886,3080,35246,33487,1759,76119,71889,4230,4716,4146,570,121,101,20,354,320,34
"Vermillion County","Vermillion County, Indiana","G1801650","1801650","11","18165","18","165",7590,6944,646,4601,4199,402,2989,2745,244,7557,6913,644,0,0,0,0,0,0,5,5,0
"Vigo County","Vigo County, Indiana","G1801670","1801670","11","18167","18","167",52174,48670,3504,29242,27050,2192,22932,21620,1312,49259,46097,3162,2370,2051,319,116,107,9,281,235,46
"Wabash County","Wabash County, Indiana","G1801690","1801690","11","18169","18","169",18016,16800,1216,10104,9499,605,7912,7301,611,17838,16645,1193,40,40,0,63,46,17,83,83,0
"Warren County","Warren County, Indiana","G1801710","1801710","11","18171","18","171",4075,3884,191,2480,2382,98,1595,1502,93,4063,3872,191,0,0,0,0,0,0,17,17,0
"Warrick County","Warrick County, Indiana","G1801730","1801730","11","18173","18","173",18698,17734,964,11697,11143,554,7001,6591,410,18458,17499,959,111,106,5,0,0,0,49,49,0
"Washington County","Washington County, Indiana","G1801750","1801750","11","18175","18","175",9381,8331,1050,5565,5031,534,3816,3300,516,9356,8313,1043,0,0,0,0,0,0,55,46,9
"Wayne County","Wayne County, Indiana","G1801770","1801770","11","18177","18","177",34799,31251,3548,20174,18100,2074,14625,13151,1474,33007,29819,3188,1610,1294,316,58,36,22,163,150,13
"Wells County","Wells County, Indiana","G1801790","1801790","11","18179","18","179",12389,11620,769,7195,6724,471,5194,4896,298,12364,11595,769,0,0,0,0,0,0,56,52,4
"White County","White County, Indiana","G1801810","1801810","11","18181","18","181",10856,10087,769,6371,5978,393,4485,4109,376,10801,10033,768,0,0,0,0,0,0,37,37,0
"Whitley County","Whitley County, Indiana","G1801830","1801830","11","18183","18","183",12638,11538,1100,7465,6755,710,5173,4783,390,12574,11490,1084,0,0,0,37,33,4,30,19,11
"Adair County","Adair County, Iowa","G1900010","1900010","11","19001","19","001",4159,3993,166,2601,2495,106,1558,1498,60,4130,3966,164,0,0,0,0,0,0,15,15,0
"Adams County","Adams County, Iowa","G1900030","1900030","11","19003","19","003",2716,2639,77,1576,1519,57,1140,1120,20,2712,2637,75,0,0,0,0,0,0,0,0,0
"Allamakee County","Allamakee County, Iowa","G1900050","1900050","11","19005","19","005",6744,6274,470,4040,3683,357,2704,2591,113,6727,6259,468,0,0,0,0,0,0,26,16,10
"Appanoose County","Appanoose County, Iowa","G1900070","1900070","11","19007","19","007",6289,5600,689,3693,3244,449,2596,2356,240,6207,5537,670,46,46,0,22,17,5,12,3,9
"Audubon County","Audubon County, Iowa","G1900090","1900090","11","19009","19","009",3789,3631,158,2364,2261,103,1425,1370,55,0,0,0,0,0,0,0,0,0,0,0,0
"Benton County","Benton County, Iowa","G1900110","1900110","11","19011","19","011",10738,10236,502,6497,6186,311,4241,4050,191,10713,10211,502,0,0,0,2,2,0,33,33,0
"Black Hawk County","Black Hawk County, Iowa","G1900130","1900130","11","19013","19","013",66122,62408,3714,38229,36275,1954,27893,26133,1760,62296,59117,3179,3336,2818,518,105,105,0,422,378,44
"Boone County","Boone County, Iowa","G1900150","1900150","11","19015","19","015",11931,11379,552,6888,6529,359,5043,4850,193,11855,11303,552,10,10,0,0,0,0,5,5,0
"Bremer County","Bremer County, Iowa","G1900170","1900170","11","19017","19","017",11108,10611,497,6749,6494,255,4359,4117,242,11076,10588,488,0,0,0,0,0,0,28,28,0
"Buchanan County","Buchanan County, Iowa","G1900190","1900190","11","19019","19","019",9605,9104,501,6012,5708,304,3593,3396,197,9580,9081,499,0,0,0,0,0,0,32,28,4
"Buena Vista County","Buena Vista County, Iowa","G1900210","1900210","11","19021","19","021",9587,9281,306,5706,5546,160,3881,3735,146,9566,9260,306,0,0,0,0,0,0,19,19,0
"Butler County","Butler County, Iowa","G1900230","1900230","11","19023","19","023",7538,7158,380,4743,4487,256,2795,2671,124,7522,7144,378,0,0,0,0,0,0,10,10,0
"Calhoun County","Calhoun County, Iowa","G1900250","1900250","11","19025","19","025",5468,5262,206,3410,3281,129,2058,1981,77,5449,5246,203,0,0,0,0,0,0,24,21,3
"Carroll County","Carroll County, Iowa","G1900270","1900270","11","19027","19","027",10297,10007,290,6113,5940,173,4184,4067,117,10282,9992,290,0,0,0,6,6,0,22,22,0
"Cass County","Cass County, Iowa","G1900290","1900290","11","19029","19","029",7922,7434,488,4650,4297,353,3272,3137,135,7907,7424,483,0,0,0,0,0,0,5,0,5
"Cedar County","Cedar County, Iowa","G1900310","1900310","11","19031","19","031",8618,8318,300,5231,5052,179,3387,3266,121,8543,8245,298,0,0,0,22,20,2,61,61,0
"Cerro Gordo County","Cerro Gordo County, Iowa","G1900330","1900330","11","19033","19","033",23602,22092,1510,13180,12198,982,10422,9894,528,23359,21908,1451,37,25,12,37,24,13,380,322,58
"Cherokee County","Cherokee County, Iowa","G1900350","1900350","11","19035","19","035",7281,6989,292,4549,4359,190,2732,2630,102,7269,6977,292,0,0,0,0,0,0,6,6,0
"Chickasaw County","Chickasaw County, Iowa","G1900370","1900370","11","19037","19","037",6757,6335,422,4158,3901,257,2599,2434,165,6753,6331,422,0,0,0,0,0,0,0,0,0
"Clarke County","Clarke County, Iowa","G1900390","1900390","11","19039","19","039",3757,3517,240,2224,2068,156,1533,1449,84,3744,3504,240,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, Iowa","G1900410","1900410","11","19041","19","041",9277,8807,470,5449,5155,294,3828,3652,176,9196,8749,447,0,0,0,19,19,0,29,14,15
"Clayton County","Clayton County, Iowa","G1900430","1900430","11","19043","19","043",9492,8929,563,5799,5406,393,3693,3523,170,9414,8871,543,0,0,0,41,24,17,26,23,3
"Clinton County","Clinton County, Iowa","G1900450","1900450","11","19045","19","045",26742,25462,1280,15844,15214,630,10898,10248,650,26326,25070,1256,235,222,13,0,0,0,89,79,10
"Crawford County","Crawford County, Iowa","G1900470","1900470","11","19047","19","047",8367,8024,343,5303,5049,254,3064,2975,89,8331,7988,343,0,0,0,0,0,0,24,24,0
"Dallas County","Dallas County, Iowa","G1900490","1900490","11","19049","19","049",13922,13230,692,8142,7627,515,5780,5603,177,13883,13191,692,0,0,0,0,0,0,19,19,0
"Davis County","Davis County, Iowa","G1900510","1900510","11","19051","19","051",3755,3511,244,2376,2191,185,1379,1320,59,0,0,0,0,0,0,0,0,0,0,0,0
"Decatur County","Decatur County, Iowa","G1900530","1900530","11","19053","19","053",4182,3934,248,2376,2216,160,1806,1718,88,4144,3899,245,25,25,0,0,0,0,14,14,0
"Delaware County","Delaware County, Iowa","G1900550","1900550","11","19055","19","055",8176,7847,329,5084,4841,243,3092,3006,86,8156,7827,329,0,0,0,0,0,0,19,19,0
"Des Moines County","Des Moines County, Iowa","G1900570","1900570","11","19057","19","057",22144,20761,1383,12774,12056,718,9370,8705,665,21576,20297,1279,386,309,77,51,28,23,273,237,36
"Dickinson County","Dickinson County, Iowa","G1900590","1900590","11","19059","19","059",7288,6845,443,4321,4073,248,2967,2772,195,7264,6827,437,0,0,0,0,0,0,10,8,2
"Dubuque County","Dubuque County, Iowa","G1900610","1900610","11","19061","19","061",44354,41752,2602,25646,24077,1569,18708,17675,1033,43982,41439,2543,168,128,40,34,27,7,215,198,17
"Emmet County","Emmet County, Iowa","G1900630","1900630","11","19063","19","063",5935,5587,348,3628,3413,215,2307,2174,133,5898,5550,348,0,0,0,0,0,0,6,6,0
"Fayette County","Fayette County, Iowa","G1900650","1900650","11","19065","19","065",11122,10596,526,6794,6516,278,4328,4080,248,11060,10534,526,10,10,0,0,0,0,108,85,23
"Floyd County","Floyd County, Iowa","G1900670","1900670","11","19067","19","067",8651,8181,470,5242,4949,293,3409,3232,177,8616,8146,470,0,0,0,0,0,0,20,20,0
"Franklin County","Franklin County, Iowa","G1900690","1900690","11","19069","19","069",5678,5441,237,3602,3437,165,2076,2004,72,5596,5370,226,0,0,0,0,0,0,44,38,6
"Fremont County","Fremont County, Iowa","G1900710","1900710","11","19071","19","071",4124,3981,143,2463,2388,75,1661,1593,68,4095,3953,142,0,0,0,0,0,0,0,0,0
"Greene County","Greene County, Iowa","G1900730","1900730","11","19073","19","073",5519,5226,293,3240,3060,180,2279,2166,113,5494,5201,293,0,0,0,0,0,0,0,0,0
"Grundy County","Grundy County, Iowa","G1900750","1900750","11","19075","19","075",6356,6141,215,3944,3863,81,2412,2278,134,6352,6137,215,0,0,0,0,0,0,0,0,0
"Guthrie County","Guthrie County, Iowa","G1900770","1900770","11","19077","19","077",5082,4782,300,3092,2890,202,1990,1892,98,5074,4776,298,0,0,0,0,0,0,20,20,0
"Hamilton County","Hamilton County, Iowa","G1900790","1900790","11","19079","19","079",8407,7995,412,5064,4768,296,3343,3227,116,8382,7976,406,0,0,0,0,0,0,0,0,0
"Hancock County","Hancock County, Iowa","G1900810","1900810","11","19081","19","081",6309,5718,591,3893,3544,349,2416,2174,242,6300,5711,589,0,0,0,0,0,0,12,10,2
"Hardin County","Hardin County, Iowa","G1900830","1900830","11","19083","19","083",9823,9305,518,5982,5637,345,3841,3668,173,9780,9276,504,10,5,5,0,0,0,34,7,27
"Harrison County","Harrison County, Iowa","G1900850","1900850","11","19085","19","085",6766,6417,349,4139,3911,228,2627,2506,121,6764,6415,349,0,0,0,0,0,0,0,0,0
"Henry County","Henry County, Iowa","G1900870","1900870","11","19087","19","087",8848,8266,582,5046,4664,382,3802,3602,200,8730,8158,572,67,67,0,0,0,0,62,57,5
"Howard County","Howard County, Iowa","G1900890","1900890","11","19089","19","089",4692,4440,252,2912,2731,181,1780,1709,71,4682,4430,252,0,0,0,0,0,0,0,0,0
"Humboldt County","Humboldt County, Iowa","G1900910","1900910","11","19091","19","091",5378,5092,286,3402,3213,189,1976,1879,97,5362,5076,286,0,0,0,0,0,0,0,0,0
"Ida County","Ida County, Iowa","G1900930","1900930","11","19093","19","093",3820,3706,114,2404,2335,69,1416,1371,45,3815,3701,114,0,0,0,0,0,0,0,0,0
"Iowa County","Iowa County, Iowa","G1900950","1900950","11","19095","19","095",7735,7500,235,4384,4220,164,3351,3280,71,7719,7484,235,0,0,0,0,0,0,9,9,0
"Jackson County","Jackson County, Iowa","G1900970","1900970","11","19097","19","097",9857,9187,670,5906,5501,405,3951,3686,265,9816,9146,670,0,0,0,0,0,0,8,0,8
"Jasper County","Jasper County, Iowa","G1900990","1900990","11","19099","19","099",17282,16352,930,10143,9485,658,7139,6867,272,17230,16300,930,10,10,0,0,0,0,41,39,2
"Jefferson County","Jefferson County, Iowa","G1901010","1901010","11","19101","19","101",7859,7469,390,4678,4454,224,3181,3015,166,7750,7366,384,32,32,0,31,25,6,35,29,6
"Johnson County","Johnson County, Iowa","G1901030","1901030","11","19103","19","103",45531,44055,1476,24076,23112,964,21455,20943,512,43929,42555,1374,653,604,49,67,56,11,382,351,31
"Jones County","Jones County, Iowa","G1901050","1901050","11","19105","19","105",8917,8599,318,5397,5210,187,3520,3389,131,8904,8586,318,2,2,0,11,11,0,11,11,0
"Keokuk County","Keokuk County, Iowa","G1901070","1901070","11","19107","19","107",5416,5094,322,3364,3123,241,2052,1971,81,5394,5077,317,0,0,0,0,0,0,13,13,0
"Kossuth County","Kossuth County, Iowa","G1901090","1901090","11","19109","19","109",9553,8924,629,5951,5590,361,3602,3334,268,9504,8885,619,0,0,0,0,0,0,37,27,10
"Lee County","Lee County, Iowa","G1901110","1901110","11","19111","19","111",19833,18401,1432,11694,10794,900,8139,7607,532,19179,17816,1363,367,329,38,51,46,5,333,310,23
"Linn County","Linn County, Iowa","G1901130","1901130","11","19113","19","113",87169,83161,4008,49157,46683,2474,38012,36478,1534,85302,81436,3866,1249,1145,104,146,129,17,582,507,75
"Louisa County","Louisa County, Iowa","G1901150","1901150","11","19115","19","115",5376,5163,213,3298,3175,123,2078,1988,90,5294,5095,199,0,0,0,16,14,2,74,60,14
"Lucas County","Lucas County, Iowa","G1901170","1901170","11","19117","19","117",4588,4344,244,2718,2601,117,1870,1743,127,4560,4316,244,0,0,0,0,0,0,2,2,0
"Lyon County","Lyon County, Iowa","G1901190","1901190","11","19119","19","119",5514,5298,216,3443,3279,164,2071,2019,52,5509,5295,214,0,0,0,0,0,0,0,0,0
"Madison County","Madison County, Iowa","G1901210","1901210","11","19121","19","121",5630,5330,300,3473,3246,227,2157,2084,73,5610,5310,300,0,0,0,0,0,0,23,23,0
"Mahaska County","Mahaska County, Iowa","G1901230","1901230","11","19123","19","123",10241,9701,540,6208,5874,334,4033,3827,206,10141,9632,509,43,30,13,13,13,0,9,9,0
"Marion County","Marion County, Iowa","G1901250","1901250","11","19125","19","125",13551,12964,587,7876,7519,357,5675,5445,230,13405,12828,577,60,60,0,0,0,0,52,44,8
"Marshall County","Marshall County, Iowa","G1901270","1901270","11","19127","19","127",20084,19249,835,11651,11164,487,8433,8085,348,19786,18985,801,110,99,11,40,35,5,88,70,18
"Mills County","Mills County, Iowa","G1901290","1901290","11","19129","19","129",5751,5535,216,3297,3167,130,2454,2368,86,5733,5517,216,0,0,0,0,0,0,26,20,6
"Mitchell County","Mitchell County, Iowa","G1901310","1901310","11","19131","19","131",5100,4861,239,3130,2966,164,1970,1895,75,5100,4861,239,0,0,0,0,0,0,0,0,0
"Monona County","Monona County, Iowa","G1901330","1901330","11","19133","19","133",4797,4567,230,3054,2909,145,1743,1658,85,4791,4561,230,0,0,0,0,0,0,0,0,0
"Monroe County","Monroe County, Iowa","G1901350","1901350","11","19135","19","135",4074,3796,278,2408,2218,190,1666,1578,88,4040,3772,268,0,0,0,0,0,0,0,0,0
"Montgomery County","Montgomery County, Iowa","G1901370","1901370","11","19137","19","137",6141,5849,292,3577,3403,174,2564,2446,118,6090,5812,278,0,0,0,0,0,0,21,21,0
"Muscatine County","Muscatine County, Iowa","G1901390","1901390","11","19139","19","139",19031,18092,939,11274,10807,467,7757,7285,472,18344,17491,853,95,89,6,50,38,12,790,712,78
"O'brien County","O'brien County, Iowa","G1901410","1901410","11","19141","19","141",7132,6909,223,4481,4343,138,2651,2566,85,7127,6904,223,0,0,0,0,0,0,31,31,0
"Osceola County","Osceola County, Iowa","G1901430","1901430","11","19143","19","143",3604,3474,130,2259,2173,86,1345,1301,44,3587,3457,130,0,0,0,6,6,0,0,0,0
"Page County","Page County, Iowa","G1901450","1901450","11","19145","19","145",8596,8318,278,5029,4897,132,3567,3421,146,8527,8268,259,0,0,0,21,16,5,46,39,7
"Palo Alto County","Palo Alto County, Iowa","G1901470","1901470","11","19147","19","147",5258,5021,237,3213,3056,157,2045,1965,80,5226,4989,237,0,0,0,0,0,0,25,25,0
"Plymouth County","Plymouth County, Iowa","G1901490","1901490","11","19149","19","149",10888,10495,393,6712,6447,265,4176,4048,128,10797,10410,387,30,24,6,28,28,0,15,15,0
"Pocahontas County","Pocahontas County, Iowa","G1901510","1901510","11","19151","19","151",4687,4512,175,2917,2819,98,1770,1693,77,4684,4509,175,0,0,0,0,0,0,0,0,0
"Polk County","Polk County, Iowa","G1901530","1901530","11","19153","19","153",160004,152451,7553,86158,81087,5071,73846,71364,2482,151217,144513,6704,6153,5480,673,362,343,19,1962,1777,185
"Pottawattamie County","Pottawattamie County, Iowa","G1901550","1901550","11","19155","19","155",40707,38340,2367,23308,21750,1558,17399,16590,809,40140,37825,2315,137,117,20,124,110,14,497,456,41
"Poweshiek County","Poweshiek County, Iowa","G1901570","1901570","11","19157","19","157",9093,8665,428,5245,4961,284,3848,3704,144,8997,8575,422,38,33,5,0,0,0,18,18,0
"Ringgold County","Ringgold County, Iowa","G1901590","1901590","11","19159","19","159",2653,2535,118,1607,1544,63,1046,991,55,2641,2526,115,0,0,0,0,0,0,0,0,0
"Sac County","Sac County, Iowa","G1901610","1901610","11","19161","19","161",6143,5886,257,3869,3711,158,2274,2175,99,6141,5884,257,0,0,0,0,0,0,0,0,0
"Scott County","Scott County, Iowa","G1901630","1901630","11","19163","19","163",78368,74258,4110,45843,43423,2420,32525,30835,1690,74776,71092,3684,2402,2119,283,192,155,37,1662,1510,152
"Shelby County","Shelby County, Iowa","G1901650","1901650","11","19165","19","165",6360,6091,269,4041,3916,125,2319,2175,144,6355,6086,269,0,0,0,0,0,0,0,0,0
"Sioux County","Sioux County, Iowa","G1901670","1901670","11","19167","19","167",13584,13140,444,8316,8016,300,5268,5124,144,13541,13108,433,30,19,11,6,6,0,24,21,3
"Story County","Story County, Iowa","G1901690","1901690","11","19169","19","169",35656,34225,1431,19830,18976,854,15826,15249,577,34547,33195,1352,447,402,45,26,16,10,141,141,0
"Tama County","Tama County, Iowa","G1901710","1901710","11","19171","19","171",8164,7793,371,5151,4896,255,3013,2897,116,7894,7569,325,0,0,0,236,190,46,30,30,0
"Taylor County","Taylor County, Iowa","G1901730","1901730","11","19173","19","173",3507,3391,116,2119,2040,79,1388,1351,37,3495,3381,114,0,0,0,0,0,0,0,0,0
"Union County","Union County, Iowa","G1901750","1901750","11","19175","19","175",6133,5726,407,3595,3320,275,2538,2406,132,6087,5686,401,0,0,0,0,0,0,22,21,1
"Van Buren County","Van Buren County, Iowa","G1901770","1901770","11","19177","19","177",3683,3480,203,2294,2172,122,1389,1308,81,3675,3472,203,0,0,0,0,0,0,11,6,5
"Wapello County","Wapello County, Iowa","G1901790","1901790","11","19179","19","179",17016,15841,1175,10229,9463,766,6787,6378,409,16877,15713,1164,99,88,11,21,21,0,79,57,22
"Warren County","Warren County, Iowa","G1901810","1901810","11","19181","19","181",16884,16152,732,9831,9339,492,7053,6813,240,16742,16017,725,60,53,7,8,8,0,91,91,0
"Washington County","Washington County, Iowa","G1901830","1901830","11","19183","19","183",9454,9068,386,5489,5278,211,3965,3790,175,9412,9030,382,10,6,4,0,0,0,50,46,4
"Wayne County","Wayne County, Iowa","G1901850","1901850","11","19185","19","185",3296,3134,162,2027,1917,110,1269,1217,52,3286,3124,162,0,0,0,0,0,0,0,0,0
"Webster County","Webster County, Iowa","G1901870","1901870","11","19187","19","187",21645,20677,968,12225,11598,627,9420,9079,341,21269,20357,912,283,238,45,14,14,0,177,166,11
"Winnebago County","Winnebago County, Iowa","G1901890","1901890","11","19189","19","189",5976,5349,627,3471,3103,368,2505,2246,259,5964,5342,622,0,0,0,0,0,0,18,18,0
"Winneshiek County","Winneshiek County, Iowa","G1901910","1901910","11","19191","19","191",10249,9628,621,5983,5545,438,4266,4083,183,10166,9556,610,70,64,6,0,0,0,11,11,0
"Woodbury County","Woodbury County, Iowa","G1901930","1901930","11","19193","19","193",46738,43813,2925,26829,25078,1751,19909,18735,1174,45639,42903,2736,428,345,83,343,261,82,528,455,73
"Worth County","Worth County, Iowa","G1901950","1901950","11","19195","19","195",4069,3759,310,2441,2246,195,1628,1513,115,4046,3745,301,0,0,0,0,0,0,23,20,3
"Wright County","Wright County, Iowa","G1901970","1901970","11","19197","19","197",7100,6772,328,4357,4153,204,2743,2619,124,7063,6747,316,0,0,0,12,0,12,67,60,7
"Allen County","Allen County, Kansas","G2000010","2000010","11","20001","20","001",6977,6586,391,4039,3835,204,2938,2751,187,6820,6448,372,83,64,19,33,33,0,74,70,4
"Anderson County","Anderson County, Kansas","G2000030","2000030","11","20003","20","003",3747,3629,118,2333,2248,85,1414,1381,33,3712,3594,118,0,0,0,14,14,0,22,21,1
"Atchison County","Atchison County, Kansas","G2000050","2000050","11","20005","20","005",7979,7540,439,4734,4507,227,3245,3033,212,7472,7109,363,421,360,61,13,9,4,115,103,12
"Barber County","Barber County, Kansas","G2000070","2000070","11","20007","20","007",2975,2933,42,1810,1788,22,1165,1145,20,2943,2901,42,0,0,0,0,0,0,16,16,0
"Barton County","Barton County, Kansas","G2000090","2000090","11","20009","20","009",15353,15002,351,9069,8904,165,6284,6098,186,15016,14678,338,125,121,4,65,65,0,203,194,9
"Bourbon County","Bourbon County, Kansas","G2000110","2000110","11","20011","20","011",7377,7082,295,4068,3897,171,3309,3185,124,7117,6843,274,175,157,18,47,44,3,32,32,0
"Brown County","Brown County, Kansas","G2000130","2000130","11","20013","20","013",5034,4822,212,3078,2946,132,1956,1876,80,4695,4544,151,52,50,2,259,200,59,89,81,8
"Butler County","Butler County, Kansas","G2000150","2000150","11","20015","20","015",21526,20880,646,12712,12348,364,8814,8532,282,21118,20477,641,117,117,0,142,142,0,214,211,3
"Chase County","Chase County, Kansas","G2000170","2000170","11","20017","20","017",1502,1434,68,912,879,33,590,555,35,1486,1422,64,0,0,0,0,0,0,0,0,0
"Chautauqua County","Chautauqua County, Kansas","G2000190","2000190","11","20019","20","019",2184,2129,55,1334,1304,30,850,825,25,2123,2072,51,0,0,0,46,42,4,0,0,0
"Cherokee County","Cherokee County, Kansas","G2000210","2000210","11","20021","20","021",8995,8509,486,5393,5074,319,3602,3435,167,8752,8276,476,49,49,0,163,153,10,24,24,0
"Cheyenne County","Cheyenne County, Kansas","G2000230","2000230","11","20023","20","023",1595,1580,15,998,990,8,597,590,7,1583,1570,13,0,0,0,0,0,0,0,0,0
