Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Clark County","Clark County, Kansas","G2000250","2000250","11","20025","20","025",1173,1156,17,702,691,11,471,465,6,1170,1153,17,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, Kansas","G2000270","2000270","11","20027","20","027",4476,4340,136,2753,2664,89,1723,1676,47,4469,4333,136,0,0,0,0,0,0,32,32,0
"Cloud County","Cloud County, Kansas","G2000290","2000290","11","20029","20","029",5499,5365,134,3257,3179,78,2242,2186,56,5474,5340,134,0,0,0,0,0,0,13,13,0
"Coffey County","Coffey County, Kansas","G2000310","2000310","11","20031","20","031",4032,3886,146,2573,2486,87,1459,1400,59,3984,3843,141,0,0,0,37,32,5,0,0,0
"Comanche County","Comanche County, Kansas","G2000330","2000330","11","20033","20","033",1214,1209,5,743,743,0,471,466,5,1211,1206,5,0,0,0,0,0,0,0,0,0
"Cowley County","Cowley County, Kansas","G2000350","2000350","11","20035","20","035",16594,16087,507,9777,9497,280,6817,6590,227,15718,15252,466,466,448,18,210,193,17,303,289,14
"Crawford County","Crawford County, Kansas","G2000370","2000370","11","20037","20","037",16374,15557,817,9461,9015,446,6913,6542,371,15974,15185,789,141,141,0,157,129,28,74,70,4
"Decatur County","Decatur County, Kansas","G2000390","2000390","11","20039","20","039",2026,2005,21,1258,1248,10,768,757,11,2020,1999,21,0,0,0,0,0,0,0,0,0
"Dickinson County","Dickinson County, Kansas","G2000410","2000410","11","20041","20","041",9087,8626,461,5375,5059,316,3712,3567,145,8990,8534,456,21,20,1,16,16,0,165,160,5
"Doniphan County","Doniphan County, Kansas","G2000430","2000430","11","20043","20","043",3727,3552,175,2350,2229,121,1377,1323,54,3576,3423,153,96,87,9,42,31,11,48,41,7
"Douglas County","Douglas County, Kansas","G2000450","2000450","11","20045","20","045",34129,32464,1665,19227,18193,1034,14902,14271,631,31390,29984,1406,1296,1172,124,607,504,103,630,586,44
"Edwards County","Edwards County, Kansas","G2000470","2000470","11","20047","20","047",1915,1861,54,1167,1150,17,748,711,37,1858,1804,54,0,0,0,0,0,0,66,64,2
"Elk County","Elk County, Kansas","G2000490","2000490","11","20049","20","049",1653,1586,67,985,937,48,668,649,19,1639,1572,67,0,0,0,10,10,0,5,0,5
"Ellis County","Ellis County, Kansas","G2000510","2000510","11","20051","20","051",13735,13310,425,7455,7233,222,6280,6077,203,13591,13166,425,23,23,0,45,45,0,110,110,0
"Ellsworth County","Ellsworth County, Kansas","G2000530","2000530","11","20053","20","053",2969,2910,59,1784,1754,30,1185,1156,29,2934,2880,54,0,0,0,0,0,0,73,71,2
"Finney County","Finney County, Kansas","G2000550","2000550","11","20055","20","055",11860,11478,382,7143,6947,196,4717,4531,186,10898,10563,335,73,73,0,59,48,11,1337,1278,59
"Ford County","Ford County, Kansas","G2000570","2000570","11","20057","20","057",11909,11658,251,7031,6909,122,4878,4749,129,11201,10976,225,206,206,0,85,80,5,689,642,47
"Franklin County","Franklin County, Kansas","G2000590","2000590","11","20059","20","059",10126,9611,515,5889,5488,401,4237,4123,114,9811,9320,491,116,114,2,76,67,9,169,149,20
"Geary County","Geary County, Kansas","G2000610","2000610","11","20061","20","061",10161,9238,923,5155,4764,391,5006,4474,532,7964,7403,561,1553,1273,280,37,20,17,276,219,57
"Gove County","Gove County, Kansas","G2000630","2000630","11","20063","20","063",1614,1601,13,1061,1058,3,553,543,10,1609,1596,13,0,0,0,0,0,0,0,0,0
"Graham County","Graham County, Kansas","G2000650","2000650","11","20065","20","065",1783,1753,30,1123,1107,16,660,646,14,1726,1704,22,56,48,8,0,0,0,0,0,0
"Grant County","Grant County, Kansas","G2000670","2000670","11","20067","20","067",3193,3134,59,1995,1964,31,1198,1170,28,2926,2878,48,0,0,0,12,12,0,445,419,26
"Gray County","Gray County, Kansas","G2000690","2000690","11","20069","20","069",2316,2287,29,1486,1469,17,830,818,12,2300,2273,27,0,0,0,0,0,0,18,16,2
"Greeley County","Greeley County, Kansas","G2000710","2000710","11","20071","20","071",863,850,13,558,548,10,305,302,3,843,830,13,0,0,0,0,0,0,38,35,3
"Greenwood County","Greenwood County, Kansas","G2000730","2000730","11","20073","20","073",3726,3613,113,2295,2225,70,1431,1388,43,3696,3583,113,0,0,0,19,19,0,27,27,0
"Hamilton County","Hamilton County, Kansas","G2000750","2000750","11","20075","20","075",1151,1116,35,728,705,23,423,411,12,1136,1103,33,0,0,0,0,0,0,28,26,2
"Harper County","Harper County, Kansas","G2000770","2000770","11","20077","20","077",3556,3448,108,2093,2013,80,1463,1435,28,3540,3434,106,0,0,0,0,0,0,27,25,2
"Harvey County","Harvey County, Kansas","G2000790","2000790","11","20079","20","079",15113,14734,379,8601,8444,157,6512,6290,222,14428,14084,344,232,203,29,60,60,0,659,651,8
"Haskell County","Haskell County, Kansas","G2000810","2000810","11","20081","20","081",1710,1674,36,1149,1139,10,561,535,26,1631,1597,34,0,0,0,0,0,0,128,126,2
"Hodgeman County","Hodgeman County, Kansas","G2000830","2000830","11","20083","20","083",1055,1040,15,714,701,13,341,339,2,1048,1033,15,0,0,0,0,0,0,0,0,0
"Jackson County","Jackson County, Kansas","G2000850","2000850","11","20085","20","085",5191,4904,287,3129,2942,187,2062,1962,100,4985,4721,264,0,0,0,184,161,23,20,18,2
"Jefferson County","Jefferson County, Kansas","G2000870","2000870","11","20087","20","087",6952,6647,305,4139,3930,209,2813,2717,96,6858,6555,303,24,24,0,38,36,2,47,43,4
"Jewell County","Jewell County, Kansas","G2000890","2000890","11","20089","20","089",2034,1979,55,1303,1285,18,731,694,37,2025,1970,55,0,0,0,0,0,0,0,0,0
"Johnson County","Johnson County, Kansas","G2000910","2000910","11","20091","20","091",144716,140099,4617,83098,80376,2722,61618,59723,1895,140737,136357,4380,1613,1502,111,491,468,23,2109,2032,77
"Kearny County","Kearny County, Kansas","G2000930","2000930","11","20093","20","093",1498,1462,36,980,964,16,518,498,20,1400,1372,28,0,0,0,0,0,0,148,140,8
"Kingman County","Kingman County, Kansas","G2000950","2000950","11","20095","20","095",3985,3924,61,2486,2438,48,1499,1486,13,3922,3861,61,0,0,0,0,0,0,60,60,0
"Kiowa County","Kiowa County, Kansas","G2000970","2000970","11","20097","20","097",1872,1842,30,1139,1123,16,733,719,14,1864,1834,30,0,0,0,0,0,0,0,0,0
"Labette County","Labette County, Kansas","G2000990","2000990","11","20099","20","099",11259,10623,636,6472,6126,346,4787,4497,290,10464,9899,565,507,453,54,169,155,14,227,192,35
"Lane County","Lane County, Kansas","G2001010","2001010","11","20101","20","101",1076,1057,19,717,715,2,359,342,17,1068,1049,19,0,0,0,0,0,0,13,10,3
"Leavenworth County","Leavenworth County, Kansas","G2001030","2001030","11","20103","20","103",20619,19453,1166,11511,10819,692,9108,8634,474,18798,17836,962,1356,1209,147,148,138,10,313,299,14
"Lincoln County","Lincoln County, Kansas","G2001050","2001050","11","20105","20","105",1704,1680,24,1097,1084,13,607,596,11,1701,1677,24,0,0,0,0,0,0,0,0,0
"Linn County","Linn County, Kansas","G2001070","2001070","11","20107","20","107",3355,3155,200,2067,1921,146,1288,1234,54,3332,3136,196,9,7,2,13,11,2,0,0,0
"Logan County","Logan County, Kansas","G2001090","2001090","11","20109","20","109",1580,1552,28,974,957,17,606,595,11,1578,1550,28,0,0,0,0,0,0,0,0,0
"Lyon County","Lyon County, Kansas","G2001110","2001110","11","20111","20","111",17983,17247,736,10294,9879,415,7689,7368,321,17111,16429,682,418,385,33,108,92,16,692,680,12
"Mcpherson County","Mcpherson County, Kansas","G2001130","2001130","11","20113","20","113",13571,13250,321,7874,7679,195,5697,5571,126,13273,12977,296,195,173,22,42,39,3,117,115,2
"Marion County","Marion County, Kansas","G2001150","2001150","11","20115","20","115",6206,6016,190,3727,3649,78,2479,2367,112,6149,5966,183,19,16,3,11,8,3,45,43,2
"Marshall County","Marshall County, Kansas","G2001170","2001170","11","20117","20","117",5556,5421,135,3452,3352,100,2104,2069,35,5537,5404,133,0,0,0,0,0,0,24,23,1
"Meade County","Meade County, Kansas","G2001190","2001190","11","20119","20","119",2159,2121,38,1415,1408,7,744,713,31,2129,2093,36,0,0,0,0,0,0,36,31,5
"Miami County","Miami County, Kansas","G2001210","2001210","11","20121","20","121",9513,9060,453,5659,5334,325,3854,3726,128,9252,8825,427,207,184,23,32,29,3,78,78,0
"Mitchell County","Mitchell County, Kansas","G2001230","2001230","11","20123","20","123",3720,3668,52,2209,2190,19,1511,1478,33,3709,3657,52,0,0,0,0,0,0,0,0,0
"Montgomery County","Montgomery County, Kansas","G2001250","2001250","11","20125","20","125",19138,18199,939,11057,10567,490,8081,7632,449,17688,16880,808,970,871,99,313,288,25,260,250,10
"Morris County","Morris County, Kansas","G2001270","2001270","11","20127","20","127",2849,2746,103,1764,1702,62,1085,1044,41,2824,2721,103,0,0,0,7,7,0,35,32,3
"Morton County","Morton County, Kansas","G2001290","2001290","11","20129","20","129",1573,1555,18,1034,1027,7,539,528,11,1518,1500,18,0,0,0,0,0,0,65,65,0
"Nemaha County","Nemaha County, Kansas","G2001310","2001310","11","20131","20","131",4856,4711,145,2986,2892,94,1870,1819,51,4816,4671,145,24,24,0,6,6,0,8,8,0
"Neosho County","Neosho County, Kansas","G2001330","2001330","11","20133","20","133",8303,7979,324,5005,4827,178,3298,3152,146,8072,7772,300,72,58,14,20,18,2,188,173,15
"Ness County","Ness County, Kansas","G2001350","2001350","11","20135","20","135",1995,1977,18,1309,1301,8,686,676,10,1976,1958,18,0,0,0,0,0,0,0,0,0
"Norton County","Norton County, Kansas","G2001370","2001370","11","20137","20","137",2903,2838,65,1667,1618,49,1236,1220,16,2875,2810,65,0,0,0,0,0,0,18,18,0
"Osage County","Osage County, Kansas","G2001390","2001390","11","20139","20","139",6857,6574,283,4046,3831,215,2811,2743,68,6797,6520,277,0,0,0,39,35,4,66,62,4
"Osborne County","Osborne County, Kansas","G2001410","2001410","11","20141","20","141",2502,2428,74,1547,1511,36,955,917,38,2487,2416,71,0,0,0,0,0,0,0,0,0
"Ottawa County","Ottawa County, Kansas","G2001430","2001430","11","20143","20","143",2653,2582,71,1620,1577,43,1033,1005,28,2636,2565,71,0,0,0,0,0,0,18,16,2
"Pawnee County","Pawnee County, Kansas","G2001450","2001450","11","20145","20","145",3712,3580,132,2186,2098,88,1526,1482,44,3487,3360,127,91,86,5,17,17,0,91,91,0
"Phillips County","Phillips County, Kansas","G2001470","2001470","11","20147","20","147",3346,3308,38,2063,2029,34,1283,1279,4,3323,3285,38,21,21,0,0,0,0,0,0,0
"Pottawatomie County","Pottawatomie County, Kansas","G2001490","2001490","11","20149","20","149",6944,6548,396,4176,3918,258,2768,2630,138,6853,6463,390,0,0,0,27,27,0,50,41,9
"Pratt County","Pratt County, Kansas","G2001510","2001510","11","20151","20","151",4839,4765,74,2903,2852,51,1936,1913,23,4730,4658,72,60,58,2,29,29,0,33,33,0
"Rawlins County","Rawlins County, Kansas","G2001530","2001530","11","20153","20","153",1791,1771,20,1179,1168,11,612,603,9,1776,1756,20,0,0,0,0,0,0,13,13,0
"Reno County","Reno County, Kansas","G2001550","2001550","11","20155","20","155",31383,30298,1085,18184,17723,461,13199,12575,624,29926,28939,987,648,598,50,152,116,36,932,900,32
"Republic County","Republic County, Kansas","G2001570","2001570","11","20157","20","157",3179,3120,59,1951,1918,33,1228,1202,26,0,0,0,0,0,0,0,0,0,0,0,0
"Rice County","Rice County, Kansas","G2001590","2001590","11","20159","20","159",5359,5264,95,3209,3173,36,2150,2091,59,5222,5132,90,39,39,0,34,32,2,126,113,13
"Riley County","Riley County, Kansas","G2001610","2001610","11","20161","20","161",23770,22475,1295,12342,11705,637,11428,10770,658,21900,20865,1035,967,802,165,181,161,20,533,488,45
"Rooks County","Rooks County, Kansas","G2001630","2001630","11","20163","20","163",2971,2894,77,1837,1797,40,1134,1097,37,2945,2871,74,0,0,0,11,8,3,0,0,0
"Rush County","Rush County, Kansas","G2001650","2001650","11","20165","20","165",1935,1888,47,1228,1195,33,707,693,14,1931,1884,47,0,0,0,0,0,0,9,9,0
"Russell County","Russell County, Kansas","G2001670","2001670","11","20167","20","167",4048,3949,99,2422,2392,30,1626,1557,69,3983,3889,94,35,30,5,0,0,0,17,17,0
"Saline County","Saline County, Kansas","G2001690","2001690","11","20169","20","169",25014,24000,1014,14147,13526,621,10867,10474,393,23831,22925,906,698,629,69,43,43,0,610,567,43
"Scott County","Scott County, Kansas","G2001710","2001710","11","20171","20","171",2493,2471,22,1601,1586,15,892,885,7,2447,2425,22,0,0,0,0,0,0,45,45,0
"Sedgwick County","Sedgwick County, Kansas","G2001730","2001730","11","20173","20","173",187213,180060,7153,107014,103166,3848,80199,76894,3305,168173,162749,5424,12848,11536,1312,1540,1440,100,4895,4592,303
"Seward County","Seward County, Kansas","G2001750","2001750","11","20175","20","175",8541,8215,326,5338,5187,151,3203,3028,175,7538,7273,265,374,353,21,106,106,0,590,540,50
"Shawnee County","Shawnee County, Kansas","G2001770","2001770","11","20177","20","177",79440,75971,3469,43280,40869,2411,36160,35102,1058,71660,68733,2927,5172,4810,362,667,586,81,2762,2628,134
"Sheridan County","Sheridan County, Kansas","G2001790","2001790","11","20179","20","179",1501,1485,16,1033,1019,14,468,466,2,1499,1483,16,0,0,0,0,0,0,0,0,0
"Sherman County","Sherman County, Kansas","G2001810","2001810","11","20181","20","181",3676,3501,175,2201,2102,99,1475,1399,76,3543,3391,152,0,0,0,20,14,6,118,101,17
"Smith County","Smith County, Kansas","G2001830","2001830","11","20183","20","183",2550,2492,58,1629,1599,30,921,893,28,2538,2480,58,0,0,0,0,0,0,0,0,0
"Stafford County","Stafford County, Kansas","G2001850","2001850","11","20185","20","185",2436,2391,45,1488,1468,20,948,923,25,2395,2350,45,0,0,0,0,0,0,27,27,0
"Stanton County","Stanton County, Kansas","G2001870","2001870","11","20187","20","187",1048,1043,5,693,691,2,355,352,3,942,938,4,0,0,0,15,15,0,100,100,0
"Stevens County","Stevens County, Kansas","G2001890","2001890","11","20189","20","189",2167,2129,38,1435,1407,28,732,722,10,2028,1990,38,0,0,0,32,32,0,128,128,0
"Sumner County","Sumner County, Kansas","G2001910","2001910","11","20191","20","191",11303,11001,302,6834,6690,144,4469,4311,158,10970,10682,288,18,18,0,113,104,9,260,246,14
"Thomas County","Thomas County, Kansas","G2001930","2001930","11","20193","20","193",4040,3961,79,2420,2370,50,1620,1591,29,4033,3954,79,0,0,0,0,0,0,17,17,0
"Trego County","Trego County, Kansas","G2001950","2001950","11","20195","20","195",1824,1797,27,1170,1158,12,654,639,15,1814,1787,27,0,0,0,0,0,0,0,0,0
"Wabaunsee County","Wabaunsee County, Kansas","G2001970","2001970","11","20197","20","197",3026,2927,99,1889,1817,72,1137,1110,27,2986,2890,96,11,8,3,0,0,0,32,30,2
"Wallace County","Wallace County, Kansas","G2001990","2001990","11","20199","20","199",869,865,4,584,582,2,285,283,2,864,860,4,0,0,0,0,0,0,0,0,0
"Washington County","Washington County, Kansas","G2002010","2002010","11","20201","20","201",3652,3532,120,2324,2258,66,1328,1274,54,3643,3524,119,0,0,0,0,0,0,0,0,0
"Wichita County","Wichita County, Kansas","G2002030","2002030","11","20203","20","203",1289,1237,52,857,827,30,432,410,22,1154,1122,32,0,0,0,0,0,0,140,119,21
"Wilson County","Wilson County, Kansas","G2002050","2002050","11","20205","20","205",4974,4751,223,2997,2874,123,1977,1877,100,4898,4681,217,0,0,0,22,22,0,76,70,6
"Woodson County","Woodson County, Kansas","G2002070","2002070","11","20207","20","207",1801,1741,60,1134,1101,33,667,640,27,1778,1723,55,0,0,0,15,10,5,9,9,0
"Wyandotte County","Wyandotte County, Kansas","G2002090","2002090","11","20209","20","209",79201,73287,5914,44239,40713,3526,34962,32574,2388,60623,57075,3548,16300,14187,2113,368,282,86,3284,3078,206
"Adair County","Adair County, Kentucky","G2100010","2100010","11","21001","21","001",6195,5751,444,3635,3362,273,2560,2389,171,5928,5500,428,242,232,10,0,0,0,47,41,6
"Allen County","Allen County, Kentucky","G2100030","2100030","11","21003","21","003",6313,5796,517,3542,3272,270,2771,2524,247,6247,5741,506,0,0,0,0,0,0,20,20,0
"Anderson County","Anderson County, Kentucky","G2100050","2100050","11","21005","21","005",5746,5447,299,3273,3114,159,2473,2333,140,5565,5291,274,176,151,25,0,0,0,19,19,0
"Ballard County","Ballard County, Kentucky","G2100070","2100070","11","21007","21","007",3355,3016,339,2188,1937,251,1167,1079,88,3278,2954,324,69,56,13,0,0,0,23,15,8
"Barren County","Barren County, Kentucky","G2100090","2100090","11","21009","21","009",14917,13794,1123,8718,8061,657,6199,5733,466,14225,13204,1021,671,569,102,0,0,0,56,56,0
"Bath County","Bath County, Kentucky","G2100110","2100110","11","21011","21","011",3986,3456,530,2488,2116,372,1498,1340,158,3864,3362,502,0,0,0,0,0,0,19,19,0
"Bell County","Bell County, Kentucky","G2100130","2100130","11","21013","21","013",10531,8948,1583,6929,5705,1224,3602,3243,359,10317,8780,1537,189,143,46,8,8,0,36,29,7
"Boone County","Boone County, Kentucky","G2100150","2100150","11","21015","21","015",21814,20632,1182,12867,12207,660,8947,8425,522,21638,20479,1159,133,110,23,10,10,0,44,39,5
"Bourbon County","Bourbon County, Kentucky","G2100170","2100170","11","21017","21","017",8467,7997,470,5037,4797,240,3430,3200,230,7705,7316,389,737,656,81,0,0,0,53,47,6
"Boyd County","Boyd County, Kentucky","G2100190","2100190","11","21019","21","019",22703,20097,2606,14415,12590,1825,8288,7507,781,22275,19728,2547,356,304,52,26,26,0,98,76,22
"Boyle County","Boyle County, Kentucky","G2100210","2100210","11","21021","21","021",11355,10442,913,6463,5940,523,4892,4502,390,10300,9503,797,1022,906,116,0,0,0,39,39,0
"Bracken County","Bracken County, Kentucky","G2100230","2100230","11","21023","21","023",2815,2577,238,1863,1690,173,952,887,65,2797,2562,235,10,10,0,0,0,0,10,8,2
"Breathitt County","Breathitt County, Kentucky","G2100250","2100250","11","21025","21","025",4708,4102,606,3142,2697,445,1566,1405,161,4684,4084,600,0,0,0,0,0,0,29,17,12
"Breckinridge County","Breckinridge County, Kentucky","G2100270","2100270","11","21027","21","027",6497,5859,638,4128,3743,385,2369,2116,253,6219,5633,586,272,224,48,0,0,0,33,24,9
"Bullitt County","Bullitt County, Kentucky","G2100290","2100290","11","21029","21","029",18047,16388,1659,11507,10505,1002,6540,5883,657,17855,16214,1641,112,108,4,40,26,14,102,96,6
"Butler County","Butler County, Kentucky","G2100310","2100310","11","21031","21","031",4055,3562,493,2720,2348,372,1335,1214,121,4008,3523,485,22,22,0,0,0,0,8,8,0
"Caldwell County","Caldwell County, Kentucky","G2100330","2100330","11","21033","21","033",5996,5442,554,3568,3240,328,2428,2202,226,5627,5128,499,0,0,0,0,0,0,43,29,14
"Calloway County","Calloway County, Kentucky","G2100350","2100350","11","21035","21","035",13457,12326,1131,7638,6951,687,5819,5375,444,13028,11942,1086,347,312,35,33,27,6,32,32,0
"Campbell County","Campbell County, Kentucky","G2100370","2100370","11","21037","21","037",36441,33995,2446,21388,19907,1481,15053,14088,965,35988,33585,2403,306,263,43,0,0,0,128,116,12
"Carlisle County","Carlisle County, Kentucky","G2100390","2100390","11","21039","21","039",2084,1828,256,1308,1143,165,776,685,91,2082,1826,256,2,2,0,0,0,0,23,23,0
"Carroll County","Carroll County, Kentucky","G2100410","2100410","11","21041","21","041",3970,3585,385,2411,2179,232,1559,1406,153,3802,3448,354,0,0,0,0,0,0,0,0,0
"Carter County","Carter County, Kentucky","G2100430","2100430","11","21043","21","043",8819,7583,1236,5702,4822,880,3117,2761,356,8819,7583,1236,0,0,0,0,0,0,39,39,0
"Casey County","Casey County, Kentucky","G2100450","2100450","11","21045","21","045",5222,4724,498,3313,2982,331,1909,1742,167,5200,4702,498,17,17,0,0,0,0,49,36,13
"Christian County","Christian County, Kentucky","G2100470","2100470","11","21047","21","047",21352,18904,2448,11408,10276,1132,9944,8628,1316,17022,15489,1533,4040,3227,813,62,42,20,252,180,72
"Clark County","Clark County, Kentucky","G2100490","2100490","11","21049","21","049",12660,11699,961,7473,6992,481,5187,4707,480,11869,11005,864,759,662,97,0,0,0,79,79,0
"Clay County","Clay County, Kentucky","G2100510","2100510","11","21051","21","051",6337,5296,1041,4066,3283,783,2271,2013,258,6208,5184,1024,128,111,17,0,0,0,94,65,29
"Clinton County","Clinton County, Kentucky","G2100530","2100530","11","21053","21","053",3438,3093,345,1976,1767,209,1462,1326,136,3426,3081,345,0,0,0,0,0,0,25,25,0
"Crittenden County","Crittenden County, Kentucky","G2100550","2100550","11","21055","21","055",3755,3338,417,2281,2018,263,1474,1320,154,3719,3310,409,0,0,0,0,0,0,57,44,13
"Cumberland County","Cumberland County, Kentucky","G2100570","2100570","11","21057","21","057",3010,2720,290,1651,1449,202,1359,1271,88,2854,2572,282,156,148,8,0,0,0,32,32,0
"Daviess County","Daviess County, Kentucky","G2100590","2100590","11","21059","21","059",38989,35823,3166,22849,20947,1902,16140,14876,1264,37427,34495,2932,1374,1152,222,0,0,0,117,108,9
"Edmonson County","Edmonson County, Kentucky","G2100610","2100610","11","21061","21","061",3653,3132,521,2294,2006,288,1359,1126,233,3612,3100,512,22,22,0,19,10,9,7,7,0
"Elliott County","Elliott County, Kentucky","G2100630","2100630","11","21063","21","063",2062,1571,491,1389,975,414,673,596,77,2062,1571,491,0,0,0,0,0,0,6,0,6
"Estill County","Estill County, Kentucky","G2100650","2100650","11","21065","21","065",4937,4372,565,3060,2673,387,1877,1699,178,0,0,0,0,0,0,0,0,0,0,0,0
"Fayette County","Fayette County, Kentucky","G2100670","2100670","11","21067","21","067",104150,98868,5282,56932,53892,3040,47218,44976,2242,91690,87732,3958,11365,10065,1300,187,172,15,599,562,37
"Fleming County","Fleming County, Kentucky","G2100690","2100690","11","21069","21","069",5127,4659,468,3224,2924,300,1903,1735,168,5025,4565,460,102,94,8,0,0,0,55,40,15
"Floyd County","Floyd County, Kentucky","G2100710","2100710","11","21071","21","071",15204,13619,1585,10141,9121,1020,5063,4498,565,15123,13546,1577,50,42,8,17,17,0,98,98,0
"Franklin County","Franklin County, Kentucky","G2100730","2100730","11","21073","21","073",21597,20513,1084,11532,10860,672,10065,9653,412,19975,19048,927,1497,1340,157,11,11,0,65,65,0
"Fulton County","Fulton County, Kentucky","G2100750","2100750","11","21075","21","075",3448,3036,412,2000,1737,263,1448,1299,149,3063,2738,325,385,298,87,0,0,0,8,8,0
"Gallatin County","Gallatin County, Kentucky","G2100770","2100770","11","21077","21","077",1874,1728,146,1210,1105,105,664,623,41,1830,1689,141,29,24,5,15,15,0,0,0,0
"Garrard County","Garrard County, Kentucky","G2100790","2100790","11","21079","21","079",4749,4341,408,2897,2647,250,1852,1694,158,4469,4115,354,280,226,54,0,0,0,0,0,0
"Grant County","Grant County, Kentucky","G2100810","2100810","11","21081","21","081",5399,5048,351,3436,3213,223,1963,1835,128,5359,5020,339,0,0,0,20,14,6,18,12,6
"Graves County","Graves County, Kentucky","G2100830","2100830","11","21083","21","083",14814,13078,1736,8779,7663,1116,6035,5415,620,14270,12647,1623,521,408,113,0,0,0,74,61,13
"Grayson County","Grayson County, Kentucky","G2100850","2100850","11","21085","21","085",8205,7286,919,5077,4403,674,3128,2883,245,8176,7260,916,13,13,0,0,0,0,33,33,0
"Green County","Green County, Kentucky","G2100870","2100870","11","21087","21","087",4637,4333,304,2852,2644,208,1785,1689,96,4461,4175,286,0,0,0,0,0,0,34,28,6
"Greenup County","Greenup County, Kentucky","G2100890","2100890","11","21089","21","089",14968,13485,1483,9949,8953,996,5019,4532,487,14894,13411,1483,51,51,0,0,0,0,12,12,0
"Hancock County","Hancock County, Kentucky","G2100910","2100910","11","21091","21","091",3011,2654,357,1976,1753,223,1035,901,134,2962,2613,349,40,32,8,0,0,0,22,22,0
"Hardin County","Hardin County, Kentucky","G2100930","2100930","11","21093","21","093",26217,23367,2850,14626,13226,1400,11591,10141,1450,24303,21896,2407,1509,1160,349,42,24,18,364,270,94
"Harlan County","Harlan County, Kentucky","G2100950","2100950","11","21095","21","095",12673,11483,1190,8637,7793,844,4036,3690,346,12197,11086,1111,433,362,71,31,23,8,84,84,0
"Harrison County","Harrison County, Kentucky","G2100970","2100970","11","21097","21","097",6552,6117,435,3852,3569,283,2700,2548,152,6365,5987,378,170,113,57,0,0,0,0,0,0
"Hart County","Hart County, Kentucky","G2100990","2100990","11","21099","21","099",5762,5070,692,3691,3320,371,2071,1750,321,5346,4715,631,412,353,59,0,0,0,52,48,4
"Henderson County","Henderson County, Kentucky","G2101010","2101010","11","21101","21","101",18974,17844,1130,11225,10650,575,7749,7194,555,17758,16770,988,1144,1011,133,0,0,0,104,92,12
"Henry County","Henry County, Kentucky","G2101030","2101030","11","21103","21","103",5421,4976,445,3333,3070,263,2088,1906,182,5125,4725,400,269,232,37,0,0,0,41,34,7
"Hickman County","Hickman County, Kentucky","G2101050","2101050","11","21105","21","105",2526,2330,196,1481,1322,159,1045,1008,37,2293,2118,175,0,0,0,0,0,0,0,0,0
"Hopkins County","Hopkins County, Kentucky","G2101070","2101070","11","21107","21","107",18575,17039,1536,11607,10665,942,6968,6374,594,17479,16076,1403,1033,905,128,0,0,0,148,135,13
"Jackson County","Jackson County, Kentucky","G2101090","2101090","11","21109","21","109",3571,2909,662,2388,1903,485,1183,1006,177,3571,2909,662,0,0,0,0,0,0,55,46,9
"Jefferson County","Jefferson County, Kentucky","G2101110","2101110","11","21111","21","111",325298,299594,25704,182762,167693,15069,142536,131901,10635,278027,259602,18425,44993,37924,7069,494,421,73,1749,1575,174
"Jessamine County","Jessamine County, Kentucky","G2101130","2101130","11","21113","21","113",12174,11485,689,7130,6699,431,5044,4786,258,11646,11030,616,442,374,68,0,0,0,62,62,0
"Johnson County","Johnson County, Kentucky","G2101150","2101150","11","21115","21","115",8267,7557,710,5375,4932,443,2892,2625,267,8249,7539,710,0,0,0,12,12,0,60,60,0
"Kenton County","Kenton County, Kentucky","G2101170","2101170","11","21117","21","117",62139,58451,3688,36202,33934,2268,25937,24517,1420,60472,56978,3494,1333,1180,153,114,78,36,268,256,12
"Knott County","Knott County, Kentucky","G2101190","2101190","11","21119","21","119",4985,4231,754,3487,2903,584,1498,1328,170,4938,4188,750,0,0,0,0,0,0,27,0,27
"Knox County","Knox County, Kentucky","G2101210","2101210","11","21121","21","121",9118,7943,1175,5705,4939,766,3413,3004,409,9044,7881,1163,72,60,12,0,0,0,59,51,8
"Larue County","Larue County, Kentucky","G2101230","2101230","11","21123","21","123",4866,4425,441,2996,2691,305,1870,1734,136,4610,4217,393,234,195,39,0,0,0,57,45,12
"Laurel County","Laurel County, Kentucky","G2101250","2101250","11","21125","21","125",14377,13012,1365,9131,8269,862,5246,4743,503,14250,12903,1347,77,64,13,0,0,0,104,104,0
"Lawrence County","Lawrence County, Kentucky","G2101270","2101270","11","21127","21","127",4369,3709,660,2982,2485,497,1387,1224,163,4355,3697,658,8,6,2,0,0,0,17,14,3
