Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Lee County","Lee County, Kentucky","G2101290","2101290","11","21129","21","129",2185,1896,289,1437,1210,227,748,686,62,2185,1896,289,0,0,0,0,0,0,14,14,0
"Leslie County","Leslie County, Kentucky","G2101310","2101310","11","21131","21","131",3712,3179,533,2665,2231,434,1047,948,99,3704,3171,533,0,0,0,0,0,0,43,43,0
"Letcher County","Letcher County, Kentucky","G2101330","2101330","11","21133","21","133",8718,7678,1040,6221,5401,820,2497,2277,220,8664,7624,1040,40,40,0,0,0,0,47,36,11
"Lewis County","Lewis County, Kentucky","G2101350","2101350","11","21135","21","135",5198,4491,707,3262,2761,501,1936,1730,206,5176,4469,707,16,16,0,6,6,0,10,10,0
"Lincoln County","Lincoln County, Kentucky","G2101370","2101370","11","21137","21","137",7283,6544,739,4585,4082,503,2698,2462,236,6987,6300,687,288,236,52,0,0,0,57,57,0
"Livingston County","Livingston County, Kentucky","G2101390","2101390","11","21139","21","139",3703,3310,393,2424,2132,292,1279,1178,101,3689,3296,393,0,0,0,0,0,0,0,0,0
"Logan County","Logan County, Kentucky","G2101410","2101410","11","21141","21","141",10603,9793,810,6276,5803,473,4327,3990,337,9656,8926,730,920,840,80,0,0,0,63,57,6
"Lyon County","Lyon County, Kentucky","G2101430","2101430","11","21143","21","143",2278,1993,285,1415,1179,236,863,814,49,2225,1944,281,49,47,2,0,0,0,13,13,0
"Mccracken County","Mccracken County, Kentucky","G2101450","2101450","11","21145","21","145",27036,24986,2050,15896,14710,1186,11140,10276,864,24659,22923,1736,2266,1968,298,23,12,11,134,114,20
"Mccreary County","Mccreary County, Kentucky","G2101470","2101470","11","21147","21","147",4475,3461,1014,2901,2217,684,1574,1244,330,4412,3412,1000,37,37,0,20,12,8,6,0,6
"Mclean County","Mclean County, Kentucky","G2101490","2101490","11","21149","21","149",3895,3513,382,2513,2289,224,1382,1224,158,3871,3496,375,17,10,7,0,0,0,28,19,9
"Madison County","Madison County, Kentucky","G2101510","2101510","11","21151","21","151",23668,21581,2087,13226,12147,1079,10442,9434,1008,22244,20369,1875,1246,1047,199,46,46,0,165,123,42
"Magoffin County","Magoffin County, Kentucky","G2101530","2101530","11","21153","21","153",3686,3090,596,2642,2179,463,1044,911,133,0,0,0,0,0,0,0,0,0,10,4,6
"Marion County","Marion County, Kentucky","G2101550","2101550","11","21155","21","155",7307,6558,749,4406,3859,547,2901,2699,202,6800,6156,644,0,0,0,0,0,0,0,0,0
"Marshall County","Marshall County, Kentucky","G2101570","2101570","11","21157","21","157",10382,9188,1194,6623,5898,725,3759,3290,469,10363,9175,1188,0,0,0,0,0,0,56,38,18
"Martin County","Martin County, Kentucky","G2101590","2101590","11","21159","21","159",3915,3568,347,2881,2610,271,1034,958,76,3908,3561,347,0,0,0,0,0,0,13,13,0
"Mason County","Mason County, Kentucky","G2101610","2101610","11","21161","21","161",7606,7262,344,4525,4352,173,3081,2910,171,7062,6738,324,531,511,20,0,0,0,35,28,7
"Meade County","Meade County, Kentucky","G2101630","2101630","11","21163","21","163",6417,5611,806,3863,3480,383,2554,2131,423,6035,5364,671,294,199,95,13,1,12,83,75,8
"Menifee County","Menifee County, Kentucky","G2101650","2101650","11","21165","21","165",1836,1571,265,1226,1067,159,610,504,106,1785,1520,265,0,0,0,0,0,0,30,22,8
"Mercer County","Mercer County, Kentucky","G2101670","2101670","11","21167","21","167",8483,7882,601,5214,4833,381,3269,3049,220,8165,7593,572,304,275,29,0,0,0,47,47,0
"Metcalfe County","Metcalfe County, Kentucky","G2101690","2101690","11","21169","21","169",3941,3552,389,2439,2229,210,1502,1323,179,3854,3475,379,77,67,10,0,0,0,31,29,2
"Monroe County","Monroe County, Kentucky","G2101710","2101710","11","21171","21","171",4987,4582,405,2903,2666,237,2084,1916,168,4869,4490,379,116,90,26,0,0,0,46,30,16
"Montgomery County","Montgomery County, Kentucky","G2101730","2101730","11","21173","21","173",8658,7757,901,5047,4475,572,3611,3282,329,8218,7399,819,422,342,80,0,0,0,40,35,5
"Morgan County","Morgan County, Kentucky","G2101750","2101750","11","21175","21","175",3807,3256,551,2619,2172,447,1188,1084,104,3807,3256,551,0,0,0,0,0,0,17,17,0
"Muhlenberg County","Muhlenberg County, Kentucky","G2101770","2101770","11","21177","21","177",11739,10615,1124,7865,7102,763,3874,3513,361,11186,10174,1012,526,429,97,23,8,15,52,52,0
"Nelson County","Nelson County, Kentucky","G2101790","2101790","11","21179","21","179",11568,10373,1195,7063,6350,713,4505,4023,482,10893,9787,1106,665,576,89,0,0,0,53,47,6
"Nicholas County","Nicholas County, Kentucky","G2101810","2101810","11","21181","21","181",3092,2860,232,1789,1659,130,1303,1201,102,3037,2817,220,49,40,9,0,0,0,14,14,0
"Ohio County","Ohio County, Kentucky","G2101830","2101830","11","21183","21","183",8087,7166,921,5214,4627,587,2873,2539,334,7991,7101,890,67,49,18,25,12,13,9,7,2
"Oldham County","Oldham County, Kentucky","G2101850","2101850","11","21185","21","185",11756,11140,616,7235,6926,309,4521,4214,307,11438,10869,569,305,264,41,0,0,0,57,55,2
"Owen County","Owen County, Kentucky","G2101870","2101870","11","21187","21","187",3493,3264,229,2134,1968,166,1359,1296,63,3401,3185,216,81,68,13,0,0,0,15,9,6
"Owsley County","Owsley County, Kentucky","G2101890","2101890","11","21189","21","189",1469,1185,284,997,771,226,472,414,58,1469,1185,284,0,0,0,0,0,0,0,0,0
"Pendleton County","Pendleton County, Kentucky","G2101910","2101910","11","21191","21","191",4411,4052,359,2741,2545,196,1670,1507,163,4405,4052,353,0,0,0,0,0,0,0,0,0
"Perry County","Perry County, Kentucky","G2101930","2101930","11","21193","21","193",10429,9027,1402,7063,5998,1065,3366,3029,337,10262,8887,1375,153,133,20,7,7,0,74,64,10
"Pike County","Pike County, Kentucky","G2101950","2101950","11","21195","21","195",26110,24105,2005,18218,16741,1477,7892,7364,528,25958,23980,1978,91,85,6,0,0,0,162,157,5
"Powell County","Powell County, Kentucky","G2101970","2101970","11","21197","21","197",4179,3608,571,2526,2155,371,1653,1453,200,4132,3568,564,41,34,7,0,0,0,21,14,7
"Pulaski County","Pulaski County, Kentucky","G2101990","2101990","11","21199","21","199",17914,16004,1910,10750,9458,1292,7164,6546,618,17638,15747,1891,225,208,17,0,0,0,108,102,6
"Robertson County","Robertson County, Kentucky","G2102010","2102010","11","21201","21","201",884,800,84,577,511,66,307,289,18,880,796,84,0,0,0,0,0,0,0,0,0
"Rockcastle County","Rockcastle County, Kentucky","G2102030","2102030","11","21203","21","203",4696,4126,570,2950,2588,362,1746,1538,208,4690,4126,564,0,0,0,0,0,0,27,27,0
"Rowan County","Rowan County, Kentucky","G2102050","2102050","11","21205","21","205",7662,6919,743,4303,3823,480,3359,3096,263,7528,6792,736,76,69,7,0,0,0,36,36,0
"Russell County","Russell County, Kentucky","G2102070","2102070","11","21207","21","207",5135,4496,639,3058,2633,425,2077,1863,214,5080,4457,623,0,0,0,0,0,0,20,20,0
"Scott County","Scott County, Kentucky","G2102090","2102090","11","21209","21","209",9847,9307,540,5800,5455,345,4047,3852,195,9222,8775,447,608,515,93,0,0,0,54,54,0
"Shelby County","Shelby County, Kentucky","G2102110","2102110","11","21211","21","211",10515,9904,611,6220,5864,356,4295,4040,255,9456,8931,525,1042,956,86,0,0,0,56,38,18
"Simpson County","Simpson County, Kentucky","G2102130","2102130","11","21213","21","213",6783,6215,568,3821,3587,234,2962,2628,334,5965,5495,470,801,703,98,0,0,0,44,44,0
"Spencer County","Spencer County, Kentucky","G2102150","2102150","11","21215","21","215",2562,2403,159,1651,1560,91,911,843,68,2461,2319,142,101,84,17,0,0,0,20,20,0
"Taylor County","Taylor County, Kentucky","G2102170","2102170","11","21217","21","217",9878,9214,664,5473,4983,490,4405,4231,174,9321,8752,569,524,435,89,33,27,6,41,33,8
"Todd County","Todd County, Kentucky","G2102190","2102190","11","21219","21","219",4633,4293,340,2855,2691,164,1778,1602,176,4099,3822,277,519,458,61,0,0,0,45,38,7
"Trigg County","Trigg County, Kentucky","G2102210","2102210","11","21221","21","221",3925,3597,328,2347,2151,196,1578,1446,132,3527,3265,262,398,332,66,0,0,0,13,13,0
"Trimble County","Trimble County, Kentucky","G2102230","2102230","11","21223","21","223",2554,2357,197,1621,1494,127,933,863,70,2554,2357,197,0,0,0,0,0,0,20,20,0
"Union County","Union County, Kentucky","G2102250","2102250","11","21225","21","225",6562,6168,394,4233,4001,232,2329,2167,162,5865,5508,357,694,657,37,0,0,0,52,46,6
"Warren County","Warren County, Kentucky","G2102270","2102270","11","21227","21","227",35181,32864,2317,19180,17980,1200,16001,14884,1117,32603,30611,1992,2464,2159,305,26,12,14,112,112,0
"Washington County","Washington County, Kentucky","G2102290","2102290","11","21229","21","229",4491,4070,421,2658,2432,226,1833,1638,195,4083,3694,389,365,333,32,36,36,0,83,83,0
"Wayne County","Wayne County, Kentucky","G2102310","2102310","11","21231","21","231",5932,5057,875,3578,2982,596,2354,2075,279,5837,4978,859,0,0,0,0,0,0,11,11,0
"Webster County","Webster County, Kentucky","G2102330","2102330","11","21233","21","233",5561,5197,364,3634,3471,163,1927,1726,201,5237,4909,328,314,278,36,0,0,0,19,19,0
"Whitley County","Whitley County, Kentucky","G2102350","2102350","11","21235","21","235",11641,10043,1598,7090,5996,1094,4551,4047,504,11535,9947,1588,61,61,0,0,0,0,65,65,0
"Wolfe County","Wolfe County, Kentucky","G2102370","2102370","11","21237","21","237",2115,1891,224,1326,1172,154,789,719,70,2115,1891,224,0,0,0,0,0,0,9,9,0
"Woodford County","Woodford County, Kentucky","G2102390","2102390","11","21239","21","239",8337,7939,398,4871,4668,203,3466,3271,195,7729,7409,320,0,0,0,0,0,0,78,49,29
"Acadia Parish","Acadia Parish, Louisiana","G2200010","2200010","11","22001","22","001",20973,19992,981,13424,12941,483,7549,7051,498,17506,16855,651,3414,3097,317,0,0,0,221,194,27
"Allen Parish","Allen Parish, Louisiana","G2200030","2200030","11","22003","22","003",7610,6890,720,4918,4372,546,2692,2518,174,6255,5701,554,1237,1071,166,118,118,0,66,66,0
"Ascension Parish","Ascension Parish, Louisiana","G2200050","2200050","11","22005","22","005",19867,18682,1185,12847,12136,711,7020,6546,474,16074,15345,729,3715,3269,446,34,24,10,399,357,42
"Assumption Parish","Assumption Parish, Louisiana","G2200070","2200070","11","22007","22","007",7802,7352,450,5215,4955,260,2587,2397,190,5719,5461,258,2053,1861,192,18,18,0,205,175,30
"Avoyelles Parish","Avoyelles Parish, Louisiana","G2200090","2200090","11","22009","22","009",13744,12551,1193,8935,8312,623,4809,4239,570,10746,9979,767,2938,2519,419,23,23,0,158,155,3
"Beauregard Parish","Beauregard Parish, Louisiana","G2200110","2200110","11","22011","22","011",10610,9650,960,6722,6095,627,3888,3555,333,9128,8447,681,1420,1141,279,0,0,0,129,122,7
"Bienville Parish","Bienville Parish, Louisiana","G2200130","2200130","11","22013","22","013",6019,5546,473,3673,3439,234,2346,2107,239,3594,3450,144,2417,2088,329,0,0,0,104,84,20
"Bossier Parish","Bossier Parish, Louisiana","G2200150","2200150","11","22015","22","015",33732,31693,2039,18485,17429,1056,15247,14264,983,28248,26955,1293,5106,4383,723,92,81,11,490,468,22
"Caddo Parish","Caddo Parish, Louisiana","G2200170","2200170","11","22017","22","017",116116,109188,6928,63673,60159,3514,52443,49029,3414,76459,73560,2899,38687,34735,3952,211,193,18,1574,1470,104
"Calcasieu Parish","Calcasieu Parish, Louisiana","G2200190","2200190","11","22019","22","019",74063,70002,4061,45893,43557,2336,28170,26445,1725,58800,56249,2551,14672,13196,1476,157,148,9,1047,974,73
"Caldwell Parish","Caldwell Parish, Louisiana","G2200210","2200210","11","22021","22","021",3886,3585,301,2343,2167,176,1543,1418,125,3255,3034,221,607,527,80,0,0,0,68,68,0
"Cameron Parish","Cameron Parish, Louisiana","G2200230","2200230","11","22023","22","023",3933,3705,228,2697,2561,136,1236,1144,92,3685,3468,217,211,205,6,0,0,0,86,86,0
"Catahoula Parish","Catahoula Parish, Louisiana","G2200250","2200250","11","22025","22","025",4258,3955,303,2731,2548,183,1527,1407,120,3467,3260,207,784,688,96,0,0,0,33,22,11
"Claiborne Parish","Claiborne Parish, Louisiana","G2200270","2200270","11","22027","22","027",6312,5925,387,3774,3547,227,2538,2378,160,3808,3680,128,2492,2233,259,0,0,0,44,44,0
"Concordia Parish","Concordia Parish, Louisiana","G2200290","2200290","11","22029","22","029",8523,7954,569,5308,5012,296,3215,2942,273,6121,5835,286,2390,2110,280,0,0,0,77,64,13
"De Soto Parish","De Soto Parish, Louisiana","G2200310","2200310","11","22031","22","031",9755,8975,780,5771,5344,427,3984,3631,353,5944,5636,308,3778,3309,469,22,22,0,136,93,43
"East Baton Rouge Parish","East Baton Rouge Parish, Louisiana","G2200330","2200330","11","22033","22","033",171057,161997,9060,98042,93294,4748,73015,68703,4312,122484,118029,4455,46703,42165,4538,338,331,7,2716,2541,175
"East Carroll Parish","East Carroll Parish, Louisiana","G2200350","2200350","11","22035","22","035",3782,3395,387,2274,2003,271,1508,1392,116,2046,1937,109,1721,1447,274,0,0,0,62,62,0
"East Feliciana Parish","East Feliciana Parish, Louisiana","G2200370","2200370","11","22037","22","037",6376,5986,390,3577,3367,210,2799,2619,180,3625,3526,99,2714,2423,291,0,0,0,109,98,11
"Evangeline Parish","Evangeline Parish, Louisiana","G2200390","2200390","11","22039","22","039",11083,10281,802,7127,6650,477,3956,3631,325,8893,8388,505,2172,1875,297,0,0,0,155,148,7
"Franklin Parish","Franklin Parish, Louisiana","G2200410","2200410","11","22041","22","041",8069,7399,670,4881,4529,352,3188,2870,318,6214,5821,393,1850,1573,277,0,0,0,18,18,0
"Grant Parish","Grant Parish, Louisiana","G2200430","2200430","11","22043","22","043",5838,5316,522,3605,3287,318,2233,2029,204,4905,4507,398,909,806,103,0,0,0,81,81,0
"Iberia Parish","Iberia Parish, Louisiana","G2200450","2200450","11","22045","22","045",26556,25103,1453,16628,15875,753,9928,9228,700,19821,19025,796,6559,5910,649,47,45,2,1028,990,38
"Iberville Parish","Iberville Parish, Louisiana","G2200470","2200470","11","22047","22","047",12234,11148,1086,7567,6849,718,4667,4299,368,7104,6678,426,5091,4431,660,9,9,0,272,256,16
"Jackson Parish","Jackson Parish, Louisiana","G2200490","2200490","11","22049","22","049",6579,5969,610,3849,3448,401,2730,2521,209,4506,4141,365,0,0,0,0,0,0,0,0,0
"Jefferson Parish","Jefferson Parish, Louisiana","G2200510","2200510","11","22051","22","051",214909,205987,8922,129895,124964,4931,85014,81023,3991,184894,178259,6635,25118,23041,2077,690,658,32,10291,9854,437
"Jefferson Davis Parish","Jefferson Davis Parish, Louisiana","G2200530","2200530","11","22053","22","053",12183,11690,493,8114,7831,283,4069,3859,210,9969,9651,318,2177,2002,175,10,10,0,172,169,3
"Lafayette Parish","Lafayette Parish, Louisiana","G2200550","2200550","11","22055","22","055",71508,68817,2691,42863,41698,1165,28645,27119,1526,58308,56633,1675,12582,11600,982,69,66,3,1470,1383,87
"Lafourche Parish","Lafourche Parish, Louisiana","G2200570","2200570","11","22057","22","057",33376,32154,1222,22271,21652,619,11105,10502,603,29794,28837,957,3141,2898,243,336,314,22,689,641,48
"La Salle Parish","La Salle Parish, Louisiana","G2200590","2200590","11","22059","22","059",6426,6068,358,4089,3911,178,2337,2157,180,5815,5508,307,568,520,48,28,25,3,26,23,3
"Lincoln Parish","Lincoln Parish, Louisiana","G2200610","2200610","11","22061","22","061",15782,14858,924,8986,8488,498,6796,6370,426,10668,10332,336,4947,4400,547,41,16,25,93,82,11
"Livingston Parish","Livingston Parish, Louisiana","G2200630","2200630","11","22063","22","063",23118,21380,1738,14985,13756,1229,8133,7624,509,21711,20180,1531,1316,1119,197,30,30,0,289,227,62
"Madison Parish","Madison Parish, Louisiana","G2200650","2200650","11","22065","22","065",5025,4626,399,2956,2759,197,2069,1867,202,2697,2525,172,2288,2069,219,0,0,0,112,91,21
"Morehouse Parish","Morehouse Parish, Louisiana","G2200670","2200670","11","22067","22","067",11390,10518,872,7020,6478,542,4370,4040,330,7958,7508,450,3406,2986,420,10,10,0,41,41,0
"Natchitoches Parish","Natchitoches Parish, Louisiana","G2200690","2200690","11","22069","22","069",15150,13872,1278,8597,7948,649,6553,5924,629,10176,9608,568,4887,4183,704,20,20,0,190,157,33
"Orleans Parish","Orleans Parish, Louisiana","G2200710","2200710","11","22071","22","071",235250,218693,16557,129399,120699,8700,105851,97994,7857,116398,111721,4677,114854,103206,11648,301,249,52,8642,8174,468
"Ouachita Parish","Ouachita Parish, Louisiana","G2200730","2200730","11","22073","22","073",57648,53912,3736,32879,30875,2004,24769,23037,1732,44530,42309,2221,12812,11331,1481,101,72,29,446,396,50
"Plaquemines Parish","Plaquemines Parish, Louisiana","G2200750","2200750","11","22075","22","075",9712,9200,512,6603,6336,267,3109,2864,245,8009,7731,278,1552,1329,223,108,97,11,227,206,21
"Pointe Coupee Parish","Pointe Coupee Parish, Louisiana","G2200770","2200770","11","22077","22","077",8429,7699,730,5463,5140,323,2966,2559,407,5368,5136,232,3022,2524,498,0,0,0,94,89,5
"Rapides Parish","Rapides Parish, Louisiana","G2200790","2200790","11","22079","22","079",51514,48015,3499,29169,27234,1935,22345,20781,1564,39020,36922,2098,11835,10491,1344,248,223,25,595,548,47
"Red River Parish","Red River Parish, Louisiana","G2200810","2200810","11","22081","22","081",3823,3544,279,2234,2057,177,1589,1487,102,2494,2387,107,1315,1152,163,0,0,0,65,61,4
"Richland Parish","Richland Parish, Louisiana","G2200830","2200830","11","22083","22","083",7168,6778,390,4464,4210,254,2704,2568,136,5277,5066,211,1882,1703,179,0,0,0,8,8,0
"Sabine Parish","Sabine Parish, Louisiana","G2200850","2200850","11","22085","22","085",8183,7316,867,5454,4884,570,2729,2432,297,6552,6003,549,1396,1109,287,195,164,31,736,674,62
"St. Bernard Parish","St. Bernard Parish, Louisiana","G2200870","2200870","11","22087","22","087",28010,26599,1411,17562,16672,890,10448,9927,521,26793,25530,1263,862,733,129,157,150,7,2066,1886,180
"St. Charles Parish","St. Charles Parish, Louisiana","G2200890","2200890","11","22089","22","089",16133,15146,987,10376,9830,546,5757,5316,441,12161,11649,512,3856,3395,461,41,36,5,345,300,45
"St. Helena Parish","St. Helena Parish, Louisiana","G2200910","2200910","11","22091","22","091",3271,2946,325,1984,1767,217,1287,1179,108,1868,1705,163,1396,1234,162,0,0,0,14,14,0
"St. James Parish","St. James Parish, Louisiana","G2200930","2200930","11","22093","22","093",8775,8124,651,5418,5110,308,3357,3014,343,4947,4804,143,0,0,0,0,0,0,144,134,10
"St. John The Baptist Parish","St. John The Baptist Parish, Louisiana","G2200950","2200950","11","22095","22","095",13217,12244,973,8506,8020,486,4711,4224,487,8786,8328,458,4368,3857,511,28,28,0,201,181,20
"St. Landry Parish","St. Landry Parish, Louisiana","G2200970","2200970","11","22097","22","097",29806,27941,1865,18669,17714,955,11137,10227,910,20187,19328,859,9552,8546,1006,16,16,0,437,410,27
"St. Martin Parish","St. Martin Parish, Louisiana","G2200990","2200990","11","22099","22","099",15831,14989,842,9616,9179,437,6215,5810,405,10881,10494,387,4863,4414,449,29,29,0,248,244,4
"St. Mary Parish","St. Mary Parish, Louisiana","G2201010","2201010","11","22101","22","101",27380,26128,1252,17688,17083,605,9692,9045,647,20411,19744,667,6604,6042,562,142,142,0,609,596,13
"St. Tammany Parish","St. Tammany Parish, Louisiana","G2201030","2201030","11","22103","22","103",46206,43571,2635,29027,27559,1468,17179,16012,1167,40661,38591,2070,5210,4677,533,161,144,17,859,832,27
"Tangipahoa Parish","Tangipahoa Parish, Louisiana","G2201050","2201050","11","22105","22","105",30536,27988,2548,18116,16748,1368,12420,11240,1180,22943,21638,1305,7456,6226,1230,49,42,7,362,340,22
"Tensas Parish","Tensas Parish, Louisiana","G2201070","2201070","11","22107","22","107",2714,2534,180,1702,1605,97,1012,929,83,0,0,0,1124,984,140,0,0,0,34,32,2
"Terrebonne Parish","Terrebonne Parish, Louisiana","G2201090","2201090","11","22109","22","109",38929,37703,1226,25730,25029,701,13199,12674,525,32472,31634,838,5253,4951,302,1093,1007,86,545,510,35
"Union Parish","Union Parish, Louisiana","G2201110","2201110","11","22111","22","111",7383,6674,709,4723,4290,433,2660,2384,276,5415,4992,423,1948,1662,286,0,0,0,98,98,0
"Vermilion Parish","Vermilion Parish, Louisiana","G2201130","2201130","11","22113","22","113",18391,17545,846,12073,11598,475,6318,5947,371,16178,15526,652,2120,1928,192,0,0,0,347,314,33
"Vernon Parish","Vernon Parish, Louisiana","G2201150","2201150","11","22115","22","115",13746,12211,1535,7927,7289,638,5819,4922,897,11666,10460,1206,1590,1375,215,85,61,24,379,286,93
"Washington Parish","Washington Parish, Louisiana","G2201170","2201170","11","22117","22","117",16517,15172,1345,9866,9144,722,6651,6028,623,12292,11546,746,4188,3602,586,23,17,6,105,99,6
"Webster Parish","Webster Parish, Louisiana","G2201190","2201190","11","22119","22","119",17385,15784,1601,10213,9364,849,7172,6420,752,12283,11478,805,5052,4256,796,28,28,0,104,85,19
"West Baton Rouge Parish","West Baton Rouge Parish, Louisiana","G2201210","2201210","11","22121","22","121",7737,7187,550,4748,4416,332,2989,2771,218,5014,4727,287,2693,2430,263,0,0,0,105,99,6
"West Carroll Parish","West Carroll Parish, Louisiana","G2201230","2201230","11","22123","22","123",3882,3598,284,2551,2338,213,1331,1260,71,3459,3201,258,419,393,26,0,0,0,10,10,0
"West Feliciana Parish","West Feliciana Parish, Louisiana","G2201250","2201250","11","22125","22","125",3081,2887,194,1860,1767,93,1221,1120,101,1847,1820,27,1220,1053,167,0,0,0,42,42,0
"Winn Parish","Winn Parish, Louisiana","G2201270","2201270","11","22127","22","127",5801,5057,744,3717,3190,527,2084,1867,217,4434,3997,437,1356,1049,307,0,0,0,27,27,0
"Androscoggin County","Androscoggin County, Maine","G2300010","2300010","11","23001","23","001",46618,43718,2900,25797,24111,1686,20821,19607,1214,46339,43447,2892,97,97,0,73,68,5,156,145,11
"Aroostook County","Aroostook County, Maine","G2300030","2300030","11","23003","23","003",35522,31671,3851,21228,18710,2518,14294,12961,1333,35021,31291,3730,124,101,23,178,111,67,100,77,23
"Cumberland County","Cumberland County, Maine","G2300050","2300050","11","23005","23","005",101729,95856,5873,56644,53214,3430,45085,42642,2443,100661,94827,5834,478,457,21,172,160,12,501,470,31
"Franklin County","Franklin County, Maine","G2300070","2300070","11","23007","23","007",12108,11264,844,6911,6421,490,5197,4843,354,12053,11216,837,0,0,0,0,0,0,28,28,0
"Hancock County","Hancock County, Maine","G2300090","2300090","11","23009","23","009",17286,15386,1900,10280,9242,1038,7006,6144,862,17226,15338,1888,6,6,0,25,20,5,65,31,34
"Kennebec County","Kennebec County, Maine","G2300110","2300110","11","23011","23","011",50388,46903,3485,28197,26048,2149,22191,20855,1336,49960,46545,3415,48,31,17,186,162,24,215,200,15
"Knox County","Knox County, Maine","G2300130","2300130","11","23013","23","013",13833,12447,1386,8081,7315,766,5752,5132,620,13789,12414,1375,0,0,0,22,22,0,33,28,5
"Lincoln County","Lincoln County, Maine","G2300150","2300150","11","23015","23","015",10687,9898,789,6427,6015,412,4260,3883,377,10664,9875,789,0,0,0,15,15,0,37,37,0
"Oxford County","Oxford County, Maine","G2300170","2300170","11","23017","23","017",21726,20256,1470,12786,11955,831,8940,8301,639,21630,20162,1468,0,0,0,6,4,2,116,110,6
"Penobscot County","Penobscot County, Maine","G2300190","2300190","11","23019","23","019",61209,56023,5186,36012,32828,3184,25197,23195,2002,60476,55370,5106,126,113,13,421,356,65,204,181,23
"Piscataquis County","Piscataquis County, Maine","G2300210","2300210","11","23021","23","021",7477,6877,600,4414,3975,439,3063,2902,161,7400,6807,593,0,0,0,59,54,5,19,15,4
"Sagadahoc County","Sagadahoc County, Maine","G2300230","2300230","11","23023","23","023",12025,11182,843,6740,6342,398,5285,4840,445,11895,11083,812,60,44,16,30,22,8,55,48,7
"Somerset County","Somerset County, Maine","G2300250","2300250","11","23025","23","025",18841,17186,1655,10997,9832,1165,7844,7354,490,18777,17124,1653,6,6,0,44,44,0,46,46,0
"Waldo County","Waldo County, Maine","G2300270","2300270","11","23027","23","027",11564,10024,1540,7023,6106,917,4541,3918,623,11528,9989,1539,0,0,0,0,0,0,49,45,4
"Washington County","Washington County, Maine","G2300290","2300290","11","23029","23","029",13270,11392,1878,8145,7037,1108,5125,4355,770,12954,11161,1793,0,0,0,291,216,75,16,11,5
"York County","York County, Maine","G2300310","2300310","11","23031","23","031",63118,59439,3679,36336,34253,2083,26782,25186,1596,62653,59015,3638,169,151,18,153,142,11,226,202,24
"Allegany County","Allegany County, Maryland","G2400010","2400010","11","24001","24","001",33068,30309,2759,19845,18258,1587,13223,12051,1172,32440,29736,2704,481,426,55,19,19,0,87,87,0
"Anne Arundel County","Anne Arundel County, Maryland","G2400030","2400030","11","24003","24","003",177606,169089,8517,102416,97983,4433,75190,71106,4084,157952,151123,6829,16969,15442,1527,362,333,29,1405,1318,87
"Baltimore County","Baltimore County, Maryland","G2400050","2400050","11","24005","24","005",344672,327459,17213,195477,186132,9345,149195,141327,7868,310722,295854,14868,28582,26452,2130,483,461,22,2404,2295,109
"Calvert County","Calvert County, Maryland","G2400090","2400090","11","24009","24","009",15430,14155,1275,9133,8382,751,6297,5773,524,12164,11502,662,3228,2615,613,0,0,0,140,114,26
"Caroline County","Caroline County, Maryland","G2400110","2400110","11","24011","24","011",10531,9842,689,6024,5695,329,4507,4147,360,8757,8273,484,1737,1538,199,0,0,0,97,76,21
"Carroll County","Carroll County, Maryland","G2400130","2400130","11","24013","24","013",47004,45342,1662,27427,26566,861,19577,18776,801,45667,44052,1615,1088,1043,45,40,40,0,296,289,7
"Cecil County","Cecil County, Maryland","G2400150","2400150","11","24015","24","015",26202,24201,2001,15790,14629,1161,10412,9572,840,25051,23183,1868,1041,920,121,18,13,5,191,175,16
"Charles County","Charles County, Maryland","G2400170","2400170","11","24017","24","017",32694,30906,1788,18939,17947,992,13755,12959,796,26376,25350,1026,5828,5115,713,261,233,28,325,299,26
"Dorchester County","Dorchester County, Maryland","G2400190","2400190","11","24019","24","019",14531,13370,1161,7616,7065,551,6915,6305,610,10546,10041,505,3904,3248,656,0,0,0,99,88,11
"Frederick County","Frederick County, Maryland","G2400210","2400210","11","24021","24","021",55674,53434,2240,32204,30965,1239,23470,22469,1001,52365,50403,1962,2849,2609,240,73,73,0,341,298,43
