Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Garrett County","Garrett County, Maryland","G2400230","2400230","11","24023","24","023",10623,9586,1037,6758,6039,719,3865,3547,318,10606,9577,1029,0,0,0,11,3,8,15,15,0
"Harford County","Harford County, Maryland","G2400250","2400250","11","24025","24","025",66613,62729,3884,39311,37147,2164,27302,25582,1720,61398,58096,3302,4403,3939,464,157,134,23,529,451,78
"Howard County","Howard County, Maryland","G2400270","2400270","11","24027","24","027",62882,60997,1885,35863,34958,905,27019,26039,980,54475,52976,1499,6979,6640,339,101,87,14,683,653,30
"Kent County","Kent County, Maryland","G2400290","2400290","11","24029","24","029",7664,7084,580,4331,4041,290,3333,3043,290,5933,5638,295,1670,1391,279,12,6,6,55,45,10
"Montgomery County","Montgomery County, Maryland","G2400310","2400310","11","24031","24","031",308701,299748,8953,169811,165458,4353,138890,134290,4600,265815,258762,7053,27644,26292,1352,542,510,32,11572,11172,400
"Prince George's County","Prince George's County, Maryland","G2400330","2400330","11","24033","24","033",352859,337142,15717,185496,176960,8536,167363,160182,7181,210053,202636,7417,131257,123483,7774,993,949,44,6785,6399,386
"Queen Anne's County","Queen Anne's County, Maryland","G2400350","2400350","11","24035","24","035",12000,11231,769,7133,6702,431,4867,4529,338,10053,9565,488,1910,1640,270,0,0,0,61,39,22
"St. Mary's County","St. Mary's County, Maryland","G2400370","2400370","11","24037","24","037",24066,22452,1614,14097,13369,728,9969,9083,886,20133,19088,1045,3659,3123,536,38,31,7,302,271,31
"Somerset County","Somerset County, Maryland","G2400390","2400390","11","24039","24","039",8602,7683,919,4801,4304,497,3801,3379,422,5750,5317,433,2795,2326,469,0,0,0,61,48,13
"Talbot County","Talbot County, Maryland","G2400410","2400410","11","24041","24","041",12823,12214,609,7166,6819,347,5657,5395,262,9981,9590,391,2802,2584,218,0,0,0,47,47,0
"Washington County","Washington County, Maryland","G2400430","2400430","11","24043","24","043",51310,48126,3184,30394,28510,1884,20916,19616,1300,49802,46793,3009,1222,1060,162,41,35,6,241,211,30
"Wicomico County","Wicomico County, Maryland","G2400450","2400450","11","24045","24","045",31580,29509,2071,17116,16055,1061,14464,13454,1010,25294,23946,1348,6076,5367,709,35,35,0,132,121,11
"Worcester County","Worcester County, Maryland","G2400470","2400470","11","24047","24","047",15200,13756,1444,8611,7955,656,6589,5801,788,11231,10364,867,3809,3238,571,37,34,3,87,74,13
"Baltimore City","Baltimore City, Maryland","G2405100","2405100","11","24510","24","510",343177,306248,36929,184046,163194,20852,159131,143054,16077,159112,149001,10111,179980,153703,26277,949,761,188,3222,2759,463
"Barnstable County","Barnstable County, Massachusetts","G2500010","2500010","11","25001","25","001",62723,58651,4072,35212,33146,2066,27511,25505,2006,60765,56953,3812,733,642,91,383,332,51,376,321,55
"Berkshire County","Berkshire County, Massachusetts","G2500030","2500030","11","25003","25","003",68657,63526,5131,38356,35422,2934,30301,28104,2197,67396,62389,5007,847,764,83,65,50,15,341,321,20
"Bristol County","Bristol County, Massachusetts","G2500050","2500050","11","25005","25","005",227200,212435,14765,125319,116316,9003,101881,96119,5762,220852,206874,13978,1857,1603,254,289,262,27,4837,4385,452
"Dukes County","Dukes County, Massachusetts","G2500070","2500070","11","25007","25","007",4283,4009,274,2444,2316,128,1839,1693,146,4135,3878,257,105,95,10,0,0,0,49,37,12
"Essex County","Essex County, Massachusetts","G2500090","2500090","11","25009","25","009",310952,296069,14883,174349,165896,8453,136603,130173,6430,303849,289584,14265,2684,2447,237,477,447,30,5995,5367,628
"Franklin County","Franklin County, Massachusetts","G2500110","2500110","11","25011","25","011",31863,30033,1830,18013,16824,1189,13850,13209,641,31611,29801,1810,129,117,12,33,33,0,136,130,6
"Hampden County","Hampden County, Massachusetts","G2500130","2500130","11","25013","25","013",209397,197182,12215,116691,109757,6934,92706,87425,5281,193893,183618,10275,10923,9736,1187,354,334,20,5714,4736,978
"Hampshire County","Hampshire County, Massachusetts","G2500150","2500150","11","25015","25","015",69420,66053,3367,36343,34323,2020,33077,31730,1347,67455,64243,3212,965,872,93,90,83,7,802,754,48
"Middlesex County","Middlesex County, Massachusetts","G2500170","2500170","11","25017","25","017",708331,681640,26691,390281,374635,15646,318050,307005,11045,684150,658569,25581,12756,12170,586,733,685,48,9786,9233,553
"Nantucket County","Nantucket County, Massachusetts","G2500190","2500190","11","25019","25","019",2767,2714,53,1545,1506,39,1222,1208,14,2718,2665,53,37,37,0,0,0,0,0,0,0
"Norfolk County","Norfolk County, Massachusetts","G2500210","2500210","11","25021","25","021",309733,297022,12711,171264,163674,7590,138469,133348,5121,303077,290646,12431,2923,2817,106,255,220,35,2231,2132,99
"Plymouth County","Plymouth County, Massachusetts","G2500230","2500230","11","25023","25","023",187511,175768,11743,107609,100645,6964,79902,75123,4779,181445,170378,11067,3168,2882,286,303,271,32,1534,1357,177
"Suffolk County","Suffolk County, Massachusetts","G2500250","2500250","11","25025","25","025",314465,295006,19459,165930,154017,11913,148535,140989,7546,246192,232918,13274,52271,47461,4810,592,558,34,13740,12325,1415
"Worcester County","Worcester County, Massachusetts","G2500270","2500270","11","25027","25","027",309072,294167,14905,173994,165145,8849,135078,129022,6056,302326,288014,14312,3548,3233,315,416,351,65,4227,3873,354
"Alcona County","Alcona County, Michigan","G2600010","2600010","11","26001","26","001",3320,2720,600,1970,1579,391,1350,1141,209,3308,2712,596,0,0,0,4,2,2,21,21,0
"Alger County","Alger County, Michigan","G2600030","2600030","11","26003","26","003",3613,3168,445,2263,2003,260,1350,1165,185,3546,3115,431,0,0,0,66,52,14,8,8,0
"Allegan County","Allegan County, Michigan","G2600050","2600050","11","26005","26","005",37171,34025,3146,22342,20428,1914,14829,13597,1232,36160,33280,2880,425,317,108,157,121,36,726,543,183
"Alpena County","Alpena County, Michigan","G2600070","2600070","11","26007","26","007",13804,11708,2096,8299,6968,1331,5505,4740,765,13746,11671,2075,0,0,0,15,13,2,27,25,2
"Antrim County","Antrim County, Michigan","G2600090","2600090","11","26009","26","009",6507,5589,918,3928,3356,572,2579,2233,346,6447,5542,905,0,0,0,44,33,11,30,30,0
"Arenac County","Arenac County, Michigan","G2600110","2600110","11","26011","26","011",5477,4493,984,3359,2761,598,2118,1732,386,5435,4472,963,0,0,0,17,10,7,45,31,14
"Baraga County","Baraga County, Michigan","G2600130","2600130","11","26013","26","013",3077,2653,424,1898,1555,343,1179,1098,81,2778,2399,379,0,0,0,293,248,45,0,0,0
"Barry County","Barry County, Michigan","G2600150","2600150","11","26015","26","015",20340,18553,1787,12395,11267,1128,7945,7286,659,20063,18315,1748,23,14,9,121,102,19,182,156,26
"Bay County","Bay County, Michigan","G2600170","2600170","11","26017","26","017",53294,46138,7156,32432,27730,4702,20862,18408,2454,52168,45364,6804,350,248,102,263,201,62,977,679,298
"Benzie County","Benzie County, Michigan","G2600190","2600190","11","26019","26","019",4658,3985,673,2737,2348,389,1921,1637,284,4554,3903,651,4,4,0,74,57,17,34,25,9
"Berrien County","Berrien County, Michigan","G2600210","2600210","11","26021","26","021",77575,69342,8233,44750,40179,4571,32825,29163,3662,68495,62664,5831,7959,5725,2234,239,183,56,772,621,151
"Branch County","Branch County, Michigan","G2600230","2600230","11","26023","26","023",18629,16157,2472,10613,9269,1344,8016,6888,1128,18456,16027,2429,28,28,0,97,65,32,48,48,0
"Calhoun County","Calhoun County, Michigan","G2600250","2600250","11","26025","26","025",63878,57611,6267,36701,32989,3712,27177,24622,2555,57783,52550,5233,5249,4329,920,227,175,52,998,870,128
"Cass County","Cass County, Michigan","G2600270","2600270","11","26027","26","027",22236,19714,2522,13041,11435,1606,9195,8279,916,20606,18392,2214,1422,1153,269,127,94,33,109,90,19
"Charlevoix County","Charlevoix County, Michigan","G2600290","2600290","11","26029","26","029",8791,7480,1311,5149,4330,819,3642,3150,492,8644,7379,1265,0,0,0,126,84,42,29,26,3
"Cheboygan County","Cheboygan County, Michigan","G2600310","2600310","11","26031","26","031",8458,6736,1722,5007,3943,1064,3451,2793,658,8396,6688,1708,0,0,0,50,38,12,28,21,7
"Chippewa County","Chippewa County, Michigan","G2600330","2600330","11","26033","26","033",11452,9653,1799,6839,5627,1212,4613,4026,587,10553,8978,1575,11,7,4,859,644,215,44,25,19
"Clare County","Clare County, Michigan","G2600350","2600350","11","26035","26","035",8408,6927,1481,5068,4081,987,3340,2846,494,8318,6874,1444,0,0,0,72,43,29,26,22,4
"Clinton County","Clinton County, Michigan","G2600370","2600370","11","26037","26","037",25770,23982,1788,15612,14421,1191,10158,9561,597,25286,23553,1733,63,54,9,90,85,5,393,332,61
"Crawford County","Crawford County, Michigan","G2600390","2600390","11","26039","26","039",3628,3195,433,2186,1934,252,1442,1261,181,3609,3185,424,0,0,0,17,8,9,0,0,0
"Delta County","Delta County, Michigan","G2600410","2600410","11","26041","26","041",15689,13714,1975,9772,8369,1403,5917,5345,572,15553,13604,1949,0,0,0,121,95,26,52,49,3
"Dickinson County","Dickinson County, Michigan","G2600430","2600430","11","26043","26","043",10655,9826,829,6413,5825,588,4242,4001,241,10627,9798,829,0,0,0,0,0,0,31,19,12
"Eaton County","Eaton County, Michigan","G2600450","2600450","11","26045","26","045",43806,40638,3168,25229,23246,1983,18577,17392,1185,42049,39059,2990,1195,1080,115,123,105,18,629,560,69
"Emmet County","Emmet County, Michigan","G2600470","2600470","11","26047","26","047",10761,9300,1461,5982,5099,883,4779,4201,578,10534,9145,1389,8,8,0,206,136,70,20,19,1
"Genesee County","Genesee County, Michigan","G2600490","2600490","11","26049","26","049",199191,171803,27388,117690,101462,16228,81501,70341,11160,165247,145611,19636,30708,23619,7089,1169,914,255,2598,2002,596
"Gladwin County","Gladwin County, Michigan","G2600510","2600510","11","26051","26","051",7061,5880,1181,4394,3630,764,2667,2250,417,7010,5850,1160,0,0,0,31,17,14,39,29,10
"Gogebic County","Gogebic County, Michigan","G2600530","2600530","11","26053","26","053",7333,6384,949,4319,3682,637,3014,2702,312,7209,6282,927,0,0,0,110,90,20,15,10,5
"Grand Traverse County","Grand Traverse County, Michigan","G2600550","2600550","11","26055","26","055",26117,23905,2212,14744,13491,1253,11373,10414,959,25826,23665,2161,17,6,11,187,147,40,110,110,0
"Gratiot County","Gratiot County, Michigan","G2600570","2600570","11","26057","26","057",17183,15370,1813,10258,9084,1174,6925,6286,639,16876,15112,1764,0,0,0,75,65,10,420,343,77
"Hillsdale County","Hillsdale County, Michigan","G2600590","2600590","11","26059","26","059",18329,16260,2069,10853,9645,1208,7476,6615,861,18210,16167,2043,35,30,5,49,43,6,73,56,17
"Houghton County","Houghton County, Michigan","G2600610","2600610","11","26061","26","061",13592,11812,1780,8326,7014,1312,5266,4798,468,13356,11596,1760,54,47,7,51,40,11,36,36,0
"Huron County","Huron County, Michigan","G2600630","2600630","11","26063","26","063",14540,12941,1599,8899,7981,918,5641,4960,681,14433,12876,1557,4,2,2,21,14,7,133,85,48
"Ingham County","Ingham County, Michigan","G2600650","2600650","11","26065","26","065",136809,126335,10474,75003,68323,6680,61806,58012,3794,123458,114975,8483,9099,7806,1293,776,635,141,4125,3333,792
"Ionia County","Ionia County, Michigan","G2600670","2600670","11","26067","26","067",21060,18835,2225,12687,11393,1294,8373,7442,931,20851,18671,2180,17,4,13,67,48,19,266,230,36
"Iosco County","Iosco County, Michigan","G2600690","2600690","11","26069","26","069",8892,7291,1601,4966,4038,928,3926,3253,673,8711,7140,1571,109,92,17,36,34,2,44,21,23
"Iron County","Iron County, Michigan","G2600710","2600710","11","26071","26","071",5009,4389,620,2976,2581,395,2033,1808,225,4984,4369,615,0,0,0,17,12,5,0,0,0
"Isabella County","Isabella County, Michigan","G2600730","2600730","11","26073","26","073",23671,21417,2254,12878,11536,1342,10793,9881,912,23044,20898,2146,234,194,40,205,157,48,282,245,37
"Jackson County","Jackson County, Michigan","G2600750","2600750","11","26075","26","075",66988,60149,6839,39732,35665,4067,27256,24484,2772,63575,57260,6315,2669,2236,433,291,224,67,519,473,46
"Kalamazoo County","Kalamazoo County, Michigan","G2600770","2600770","11","26077","26","077",106091,98941,7150,59396,54930,4466,46695,44011,2684,98361,92392,5969,6464,5433,1031,349,310,39,966,863,103
"Kalkaska County","Kalkaska County, Michigan","G2600790","2600790","11","26079","26","079",4162,3461,701,2626,2194,432,1536,1267,269,4118,3422,696,0,0,0,22,20,2,12,12,0
"Kent County","Kent County, Michigan","G2600810","2600810","11","26081","26","081",217779,202824,14955,124029,115347,8682,93750,87477,6273,200946,188824,12122,12866,10545,2321,920,729,191,3700,3216,484
"Keweenaw County","Keweenaw County, Michigan","G2600830","2600830","11","26083","26","083",558,464,94,347,278,69,211,186,25,554,460,94,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, Michigan","G2600850","2600850","11","26085","26","085",2556,2120,436,1489,1209,280,1067,911,156,2265,1865,400,273,237,36,15,15,0,13,13,0
"Lapeer County","Lapeer County, Michigan","G2600870","2600870","11","26087","26","087",29382,25884,3498,18383,16335,2048,10999,9549,1450,28923,25486,3437,70,62,8,83,69,14,484,399,85
"Leelanau County","Leelanau County, Michigan","G2600890","2600890","11","26089","26","089",6295,5672,623,3722,3348,374,2573,2324,249,6217,5610,607,0,0,0,65,49,16,18,15,3
"Lenawee County","Lenawee County, Michigan","G2600910","2600910","11","26091","26","091",40553,36270,4283,24024,21420,2604,16529,14850,1679,39332,35336,3996,322,240,82,64,42,22,1642,1287,355
"Livingston County","Livingston County, Michigan","G2600930","2600930","11","26093","26","093",45704,41259,4445,28176,25200,2976,17528,16059,1469,45380,40986,4394,2,2,0,172,121,51,245,223,22
"Luce County","Luce County, Michigan","G2600950","2600950","11","26095","26","095",2582,2280,302,1493,1303,190,1089,977,112,2471,2201,270,0,0,0,0,0,0,0,0,0
"Mackinac County","Mackinac County, Michigan","G2600970","2600970","11","26097","26","097",4213,3190,1023,2469,1931,538,1744,1259,485,3849,2945,904,0,0,0,354,241,113,0,0,0
"Macomb County","Macomb County, Michigan","G2600990","2600990","11","26099","26","099",338744,305242,33502,204031,182858,21173,134713,122384,12329,331229,298945,32284,3631,2874,757,879,654,225,2789,2437,352
"Manistee County","Manistee County, Michigan","G2601010","2601010","11","26101","26","101",9398,7969,1429,5743,4863,880,3655,3106,549,9265,7876,1389,34,16,18,70,50,20,99,70,29
"Marquette County","Marquette County, Michigan","G2601030","2601030","11","26103","26","103",29281,26314,2967,17478,15638,1840,11803,10676,1127,28767,25899,2868,135,104,31,226,170,56,120,114,6
"Mason County","Mason County, Michigan","G2601050","2601050","11","26105","26","105",11093,9793,1300,6705,5971,734,4388,3822,566,10922,9662,1260,27,19,8,76,48,28,145,103,42
"Mecosta County","Mecosta County, Michigan","G2601070","2601070","11","26107","26","107",14893,13344,1549,8470,7424,1046,6423,5920,503,14522,13044,1478,204,175,29,91,57,34,110,81,29
"Menominee County","Menominee County, Michigan","G2601090","2601090","11","26109","26","109",10948,9831,1117,6841,6198,643,4107,3633,474,10814,9748,1066,0,0,0,115,79,36,3,3,0
"Midland County","Midland County, Michigan","G2601110","2601110","11","26111","26","111",33072,30038,3034,20193,18198,1995,12879,11840,1039,32242,29304,2938,323,310,13,103,73,30,259,236,23
"Missaukee County","Missaukee County, Michigan","G2601130","2601130","11","26113","26","113",3903,3317,586,2463,2086,377,1440,1231,209,3869,3297,572,0,0,0,25,11,14,0,0,0
"Monroe County","Monroe County, Michigan","G2601150","2601150","11","26115","26","115",59200,52195,7005,36888,32298,4590,22312,19897,2415,57967,51218,6749,834,669,165,112,93,19,558,438,120
"Montcalm County","Montcalm County, Michigan","G2601170","2601170","11","26117","26","117",20128,18136,1992,11989,10788,1201,8139,7348,791,19899,17974,1925,27,24,3,75,48,27,202,156,46
"Montmorency County","Montmorency County, Michigan","G2601190","2601190","11","26119","26","119",2607,2036,571,1486,1146,340,1121,890,231,2595,2027,568,0,0,0,12,9,3,9,4,5
"Muskegon County","Muskegon County, Michigan","G2601210","2601210","11","26121","26","121",69066,61518,7548,39747,35574,4173,29319,25944,3375,61994,55863,6131,6059,4872,1187,421,288,133,1115,855,260
"Newaygo County","Newaygo County, Michigan","G2601230","2601230","11","26123","26","123",13829,12346,1483,8469,7567,902,5360,4779,581,13543,12116,1427,111,99,12,54,32,22,204,172,32
"Oakland County","Oakland County, Michigan","G2601250","2601250","11","26125","26","125",505258,467706,37552,300781,277171,23610,204477,190535,13942,474316,440623,33693,21488,18497,2991,1592,1358,234,5985,5306,679
"Oceana County","Oceana County, Michigan","G2601270","2601270","11","26127","26","127",8758,7517,1241,5301,4623,678,3457,2894,563,8522,7333,1189,0,0,0,47,37,10,270,212,58
"Ogemaw County","Ogemaw County, Michigan","G2601290","2601290","11","26129","26","129",5652,4704,948,3371,2762,609,2281,1942,339,5609,4677,932,0,0,0,11,6,5,28,19,9
"Ontonagon County","Ontonagon County, Michigan","G2601310","2601310","11","26131","26","131",3750,3310,440,2331,2030,301,1419,1280,139,3716,3283,433,0,0,0,0,0,0,0,0,0
"Osceola County","Osceola County, Michigan","G2601330","2601330","11","26133","26","133",7432,6439,993,4438,3803,635,2994,2636,358,7395,6411,984,0,0,0,24,20,4,36,31,5
"Oscoda County","Oscoda County, Michigan","G2601350","2601350","11","26135","26","135",2469,2072,397,1448,1236,212,1021,836,185,2463,2069,394,0,0,0,0,0,0,0,0,0
"Otsego County","Otsego County, Michigan","G2601370","2601370","11","26137","26","137",6242,5592,650,3737,3295,442,2505,2297,208,6218,5570,648,0,0,0,0,0,0,7,7,0
"Ottawa County","Ottawa County, Michigan","G2601390","2601390","11","26139","26","139",76114,71614,4500,45292,42715,2577,30822,28899,1923,74284,70055,4229,255,209,46,194,151,43,2097,1832,265
"Presque Isle County","Presque Isle County, Michigan","G2601410","2601410","11","26141","26","141",5179,4312,867,3364,2763,601,1815,1549,266,5104,4250,854,0,0,0,35,32,3,14,14,0
"Roscommon County","Roscommon County, Michigan","G2601430","2601430","11","26143","26","143",5764,4765,999,3319,2707,612,2445,2058,387,5742,4749,993,0,0,0,14,14,0,0,0,0
"Saginaw County","Saginaw County, Michigan","G2601450","2601450","11","26145","26","145",97942,84609,13333,57516,49672,7844,40426,34937,5489,82313,73067,9246,12382,8995,3387,357,308,49,4318,3297,1021
"St. Clair County","St. Clair County, Michigan","G2601470","2601470","11","26147","26","147",59599,51779,7820,36244,31601,4643,23355,20178,3177,58091,50550,7541,1013,842,171,189,158,31,664,517,147
"St. Joseph County","St. Joseph County, Michigan","G2601490","2601490","11","26149","26","149",25526,23165,2361,14977,13637,1340,10549,9528,1021,24918,22638,2280,422,376,46,91,56,35,102,101,1
"Sanilac County","Sanilac County, Michigan","G2601510","2601510","11","26151","26","151",16238,14011,2227,10043,8621,1422,6195,5390,805,16057,13870,2187,0,0,0,31,25,6,254,203,51
"Schoolcraft County","Schoolcraft County, Michigan","G2601530","2601530","11","26153","26","153",3411,2832,579,1990,1594,396,1421,1238,183,3218,2695,523,0,0,0,0,0,0,0,0,0
"Shiawassee County","Shiawassee County, Michigan","G2601550","2601550","11","26155","26","155",31390,27779,3611,19170,16857,2313,12220,10922,1298,31126,27594,3532,23,23,0,126,83,43,248,168,80
"Tuscola County","Tuscola County, Michigan","G2601570","2601570","11","26157","26","157",23681,20380,3301,14523,12315,2208,9158,8065,1093,23324,20132,3192,88,60,28,81,55,26,362,255,107
"Van Buren County","Van Buren County, Michigan","G2601590","2601590","11","26159","26","159",28373,25268,3105,16666,14851,1815,11707,10417,1290,26377,23739,2638,1466,1103,363,187,145,42,546,438,108
"Washtenaw County","Washtenaw County, Michigan","G2601610","2601610","11","26161","26","161",137866,128554,9312,75977,70268,5709,61889,58286,3603,121836,114608,7228,12408,10537,1871,402,372,30,1747,1590,157
"Wayne County","Wayne County, Michigan","G2601630","2601630","11","26163","26","163",1027869,880690,147179,592917,499162,93755,434952,381528,53424,692442,619351,73091,318090,246569,71521,3185,2594,591,17705,14497,3208
"Wexford County","Wexford County, Michigan","G2601650","2601650","11","26165","26","165",10675,9112,1563,6116,5188,928,4559,3924,635,10614,9067,1547,0,0,0,38,25,13,55,42,13
"Aitkin County","Aitkin County, Minnesota","G2700010","2700010","11","27001","27","001",4861,4127,734,2997,2499,498,1864,1628,236,4803,4097,706,0,0,0,54,26,28,11,6,5
"Anoka County","Anoka County, Minnesota","G2700030","2700030","11","27003","27","003",101731,97103,4628,58039,55102,2937,43692,42001,1691,100357,95805,4552,104,104,0,539,502,37,481,449,32
"Becker County","Becker County, Minnesota","G2700050","2700050","11","27005","27","005",11958,10689,1269,7214,6322,892,4744,4367,377,11371,10244,1127,0,0,0,560,430,130,50,40,10
"Beltrami County","Beltrami County, Minnesota","G2700070","2700070","11","27007","27","007",13375,11979,1396,7860,6858,1002,5515,5121,394,12062,10939,1123,0,0,0,1215,948,267,45,43,2
"Benton County","Benton County, Minnesota","G2700090","2700090","11","27009","27","009",11580,10996,584,6782,6416,366,4798,4580,218,11516,10940,576,0,0,0,23,15,8,37,37,0
"Big Stone County","Big Stone County, Minnesota","G2700110","2700110","11","27011","27","011",3304,3054,250,2012,1867,145,1292,1187,105,3291,3041,250,0,0,0,0,0,0,0,0,0
"Blue Earth County","Blue Earth County, Minnesota","G2700130","2700130","11","27013","27","013",25894,24588,1306,14547,13668,879,11347,10920,427,25588,24301,1287,81,79,2,36,36,0,151,134,17
"Brown County","Brown County, Minnesota","G2700150","2700150","11","27015","27","015",13410,12737,673,7693,7194,499,5717,5543,174,13368,12701,667,0,0,0,0,0,0,50,48,2
"Carlton County","Carlton County, Minnesota","G2700170","2700170","11","27017","27","017",12271,10935,1336,7530,6611,919,4741,4324,417,11940,10691,1249,0,0,0,321,234,87,17,17,0
"Carver County","Carver County, Minnesota","G2700190","2700190","11","27019","27","019",18829,18200,629,11069,10629,440,7760,7571,189,18770,18145,625,14,14,0,0,0,0,40,38,2
"Cass County","Cass County, Minnesota","G2700210","2700210","11","27021","27","021",7321,6349,972,4454,3717,737,2867,2632,235,6789,5960,829,0,0,0,517,376,141,13,12,1
"Chippewa County","Chippewa County, Minnesota","G2700230","2700230","11","27023","27","023",6453,6058,395,3903,3613,290,2550,2445,105,6436,6046,390,0,0,0,0,0,0,16,11,5
"Chisago County","Chisago County, Minnesota","G2700250","2700250","11","27025","27","025",11608,10945,663,6856,6382,474,4752,4563,189,11551,10894,657,0,0,0,21,19,2,20,18,2
"Clay County","Clay County, Minnesota","G2700270","2700270","11","27027","27","027",24010,22392,1618,13516,12455,1061,10494,9937,557,23677,22074,1603,87,87,0,73,71,2,170,144,26
"Clearwater County","Clearwater County, Minnesota","G2700290","2700290","11","27029","27","029",3365,2788,577,2064,1618,446,1301,1170,131,3190,2650,540,0,0,0,173,136,37,0,0,0
"Cook County","Cook County, Minnesota","G2700310","2700310","11","27031","27","031",1934,1708,226,1155,1009,146,779,699,80,1771,1577,194,0,0,0,151,121,30,0,0,0
"Cottonwood County","Cottonwood County, Minnesota","G2700330","2700330","11","27033","27","033",6480,6206,274,3949,3773,176,2531,2433,98,6470,6196,274,0,0,0,0,0,0,4,4,0
"Crow Wing County","Crow Wing County, Minnesota","G2700350","2700350","11","27035","27","035",16550,14615,1935,9658,8362,1296,6892,6253,639,16459,14543,1916,0,0,0,61,48,13,51,31,20
"Dakota County","Dakota County, Minnesota","G2700370","2700370","11","27037","27","037",102066,98048,4018,57857,55365,2492,44209,42683,1526,100156,96295,3861,652,601,51,266,246,20,895,842,53
"Dodge County","Dodge County, Minnesota","G2700390","2700390","11","27039","27","039",6794,6454,340,4070,3836,234,2724,2618,106,6764,6426,338,0,0,0,0,0,0,34,34,0
"Douglas County","Douglas County, Minnesota","G2700410","2700410","11","27041","27","041",12599,11830,769,7311,6794,517,5288,5036,252,12503,11755,748,0,0,0,42,28,14,24,24,0
"Faribault County","Faribault County, Minnesota","G2700430","2700430","11","27043","27","043",8508,7878,630,5148,4741,407,3360,3137,223,8423,7810,613,0,0,0,0,0,0,86,67,19
"Fillmore County","Fillmore County, Minnesota","G2700450","2700450","11","27045","27","045",9667,9144,523,6005,5685,320,3662,3459,203,9644,9123,521,0,0,0,0,0,0,20,20,0
"Freeborn County","Freeborn County, Minnesota","G2700470","2700470","11","27047","27","047",16719,15694,1025,10025,9429,596,6694,6265,429,16477,15509,968,0,0,0,21,11,10,360,310,50
"Goodhue County","Goodhue County, Minnesota","G2700490","2700490","11","27049","27","049",18205,17372,833,10702,10132,570,7503,7240,263,18107,17285,822,0,0,0,52,45,7,37,31,6
"Grant County","Grant County, Minnesota","G2700510","2700510","11","27051","27","051",2848,2674,174,1743,1617,126,1105,1057,48,2837,2663,174,0,0,0,0,0,0,8,6,2
"Hennepin County","Hennepin County, Minnesota","G2700530","2700530","11","27053","27","053",520449,501343,19106,283114,270682,12432,237335,230661,6674,496699,479933,16766,13541,12364,1177,3697,2923,774,3547,3213,334
"Houston County","Houston County, Minnesota","G2700550","2700550","11","27055","27","055",8602,8007,595,5195,4785,410,3407,3222,185,8583,7991,592,0,0,0,0,0,0,26,24,2
"Hubbard County","Hubbard County, Minnesota","G2700570","2700570","11","27057","27","057",5611,4798,813,3286,2737,549,2325,2061,264,5560,4767,793,0,0,0,47,27,20,0,0,0
"Isanti County","Isanti County, Minnesota","G2700590","2700590","11","27059","27","059",10295,9632,663,6137,5663,474,4158,3969,189,10229,9577,652,17,9,8,32,29,3,40,39,1
"Itasca County","Itasca County, Minnesota","G2700610","2700610","11","27061","27","061",17390,14845,2545,11031,9157,1874,6359,5688,671,17038,14641,2397,0,0,0,330,182,148,46,44,2
"Jackson County","Jackson County, Minnesota","G2700630","2700630","11","27063","27","063",6214,5969,245,3769,3603,166,2445,2366,79,6203,5958,245,0,0,0,0,0,0,7,7,0
"Kanabec County","Kanabec County, Minnesota","G2700650","2700650","11","27065","27","065",5130,4690,440,3042,2712,330,2088,1978,110,5109,4673,436,0,0,0,0,0,0,15,13,2
