Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Kandiyohi County","Kandiyohi County, Minnesota","G2700670","2700670","11","27067","27","067",16968,15942,1026,9837,9159,678,7131,6783,348,16892,15866,1026,0,0,0,4,4,0,29,27,2
"Kittson County","Kittson County, Minnesota","G2700690","2700690","11","27069","27","069",2881,2592,289,1787,1635,152,1094,957,137,0,0,0,0,0,0,0,0,0,0,0,0
"Koochiching County","Koochiching County, Minnesota","G2700710","2700710","11","27071","27","071",7635,6518,1117,4572,3793,779,3063,2725,338,7539,6453,1086,0,0,0,93,62,31,0,0,0
"Lac Qui Parle County","Lac Qui Parle County, Minnesota","G2700730","2700730","11","27073","27","073",4534,4296,238,2890,2742,148,1644,1554,90,4523,4285,238,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, Minnesota","G2700750","2700750","11","27075","27","075",5861,4890,971,4006,3210,796,1855,1680,175,5817,4849,968,0,0,0,23,22,1,20,16,4
"Lake Of The Woods County","Lake Of The Woods County, Minnesota","G2700770","2700770","11","27077","27","077",1745,1642,103,1011,949,62,734,693,41,0,0,0,0,0,0,0,0,0,11,11,0
"Le Sueur County","Le Sueur County, Minnesota","G2700790","2700790","11","27079","27","079",10676,9991,685,6327,5838,489,4349,4153,196,10647,9966,681,0,0,0,11,11,0,27,16,11
"Lincoln County","Lincoln County, Minnesota","G2700810","2700810","11","27081","27","081",3423,3271,152,2116,2000,116,1307,1271,36,3408,3256,152,0,0,0,0,0,0,0,0,0
"Lyon County","Lyon County, Minnesota","G2700830","2700830","11","27083","27","083",11985,11369,616,6911,6429,482,5074,4940,134,11888,11276,612,18,18,0,9,9,0,56,41,15
"Mcleod County","Mcleod County, Minnesota","G2700850","2700850","11","27085","27","085",14335,13589,746,8257,7755,502,6078,5834,244,14249,13529,720,0,0,0,10,7,3,76,45,31
"Mahnomen County","Mahnomen County, Minnesota","G2700870","2700870","11","27087","27","087",2075,1813,262,1295,1092,203,780,721,59,1728,1561,167,0,0,0,347,252,95,19,16,3
"Marshall County","Marshall County, Minnesota","G2700890","2700890","11","27089","27","089",5269,4686,583,3429,3098,331,1840,1588,252,5255,4677,578,0,0,0,0,0,0,11,6,5
"Martin County","Martin County, Minnesota","G2700910","2700910","11","27091","27","091",11582,11055,527,6776,6481,295,4806,4574,232,11489,10970,519,0,0,0,0,0,0,36,34,2
"Meeker County","Meeker County, Minnesota","G2700930","2700930","11","27093","27","093",9035,8555,480,5438,5105,333,3597,3450,147,8959,8482,477,0,0,0,0,0,0,65,63,2
"Mille Lacs County","Mille Lacs County, Minnesota","G2700950","2700950","11","27095","27","095",7766,7188,578,4579,4179,400,3187,3009,178,7510,6957,553,0,0,0,218,197,21,15,13,2
"Morrison County","Morrison County, Minnesota","G2700970","2700970","11","27097","27","097",11556,10513,1043,7072,6314,758,4484,4199,285,11521,10484,1037,0,0,0,25,19,6,14,14,0
"Mower County","Mower County, Minnesota","G2700990","2700990","11","27099","27","099",17882,16720,1162,10708,9968,740,7174,6752,422,17806,16656,1150,6,0,6,13,13,0,37,26,11
"Murray County","Murray County, Minnesota","G2701010","2701010","11","27101","27","101",4739,4461,278,3052,2845,207,1687,1616,71,4729,4451,278,0,0,0,0,0,0,0,0,0
"Nicollet County","Nicollet County, Minnesota","G2701030","2701030","11","27103","27","103",13105,12539,566,7385,6971,414,5720,5568,152,13026,12470,556,23,18,5,0,0,0,23,22,1
"Nobles County","Nobles County, Minnesota","G2701050","2701050","11","27105","27","105",10077,9613,464,5959,5599,360,4118,4014,104,9978,9526,452,0,0,0,17,17,0,65,59,6
"Norman County","Norman County, Minnesota","G2701070","2701070","11","27107","27","107",3653,3416,237,2305,2125,180,1348,1291,57,3639,3411,228,0,0,0,12,3,9,0,0,0
"Olmsted County","Olmsted County, Minnesota","G2701090","2701090","11","27109","27","109",49541,47537,2004,26549,25153,1396,22992,22384,608,48609,46641,1968,206,183,23,98,85,13,253,253,0
"Otter Tail County","Otter Tail County, Minnesota","G2701110","2701110","11","27111","27","111",21873,20264,1609,13060,11947,1113,8813,8317,496,21784,20177,1607,0,0,0,40,38,2,25,25,0
"Pennington County","Pennington County, Minnesota","G2701130","2701130","11","27113","27","113",7219,6330,889,4160,3642,518,3059,2688,371,7173,6301,872,0,0,0,33,21,12,25,5,20
"Pine County","Pine County, Minnesota","G2701150","2701150","11","27115","27","115",8012,7084,928,4856,4218,638,3156,2866,290,7917,7012,905,12,12,0,48,39,9,16,8,8
"Pipestone County","Pipestone County, Minnesota","G2701170","2701170","11","27117","27","117",4871,4625,246,3005,2840,165,1866,1785,81,4823,4586,237,0,0,0,45,36,9,21,19,2
"Polk County","Polk County, Minnesota","G2701190","2701190","11","27119","27","119",15165,13819,1346,8998,8047,951,6167,5772,395,14885,13618,1267,11,9,2,72,57,15,222,154,68
"Pope County","Pope County, Minnesota","G2701210","2701210","11","27121","27","121",4830,4473,357,3044,2816,228,1786,1657,129,4826,4471,355,0,0,0,0,0,0,0,0,0
"Ramsey County","Ramsey County, Minnesota","G2701230","2701230","11","27123","27","123",240456,230651,9805,130320,124074,6246,110136,106577,3559,228954,220415,8539,6055,5351,704,1299,1082,217,3604,3232,372
"Red Lake County","Red Lake County, Minnesota","G2701250","2701250","11","27125","27","125",1985,1658,327,1247,1015,232,738,643,95,0,0,0,0,0,0,0,0,0,0,0,0
"Redwood County","Redwood County, Minnesota","G2701270","2701270","11","27127","27","127",7982,7649,333,4891,4635,256,3091,3014,77,7924,7602,322,0,0,0,58,47,11,15,13,2
"Renville County","Renville County, Minnesota","G2701290","2701290","11","27129","27","129",8585,8124,461,5323,4985,338,3262,3139,123,8562,8101,461,0,0,0,16,16,0,18,18,0
"Rice County","Rice County, Minnesota","G2701310","2701310","11","27131","27","131",21569,20394,1175,12161,11416,745,9408,8978,430,21375,20235,1140,41,41,0,15,11,4,68,57,11
"Rock County","Rock County, Minnesota","G2701330","2701330","11","27133","27","133",4849,4650,199,3024,2889,135,1825,1761,64,4822,4623,199,0,0,0,0,0,0,0,0,0
"Roseau County","Roseau County, Minnesota","G2701350","2701350","11","27135","27","135",5284,4574,710,3084,2685,399,2200,1889,311,5244,4546,698,0,0,0,0,0,0,0,0,0
"St. Louis County","St. Louis County, Minnesota","G2701370","2701370","11","27137","27","137",97188,88521,8667,58616,52540,6076,38572,35981,2591,95409,87038,8371,317,266,51,1025,795,230,277,247,30
"Scott County","Scott County, Minnesota","G2701390","2701390","11","27139","27","139",21479,20611,868,12597,11989,608,8882,8622,260,21290,20432,858,22,22,0,112,102,10,107,104,3
"Sherburne County","Sherburne County, Minnesota","G2701410","2701410","11","27141","27","141",13265,12440,825,7997,7393,604,5268,5047,221,13174,12355,819,10,8,2,41,39,2,60,57,3
"Sibley County","Sibley County, Minnesota","G2701430","2701430","11","27143","27","143",7028,6721,307,4287,4090,197,2741,2631,110,7001,6696,305,0,0,0,0,0,0,33,33,0
"Stearns County","Stearns County, Minnesota","G2701450","2701450","11","27145","27","145",49837,46877,2960,28676,26655,2021,21161,20222,939,49587,46634,2953,27,27,0,50,45,5,155,125,30
"Steele County","Steele County, Minnesota","G2701470","2701470","11","27147","27","147",14816,14227,589,8513,8123,390,6303,6104,199,14759,14181,578,0,0,0,25,14,11,89,83,6
"Stevens County","Stevens County, Minnesota","G2701490","2701490","11","27149","27","149",4851,4566,285,2889,2700,189,1962,1866,96,4746,4470,276,64,55,9,0,0,0,13,13,0
"Swift County","Swift County, Minnesota","G2701510","2701510","11","27151","27","151",5421,5082,339,3339,3098,241,2082,1984,98,5408,5069,339,0,0,0,0,0,0,17,3,14
"Todd County","Todd County, Minnesota","G2701530","2701530","11","27153","27","153",9858,9184,674,6177,5680,497,3681,3504,177,9834,9169,665,0,0,0,9,9,0,20,15,5
"Traverse County","Traverse County, Minnesota","G2701550","2701550","11","27155","27","155",2189,2070,119,1346,1249,97,843,821,22,2161,2048,113,0,0,0,24,20,4,0,0,0
"Wabasha County","Wabasha County, Minnesota","G2701570","2701570","11","27157","27","157",8656,8246,410,5228,4965,263,3428,3281,147,8621,8213,408,0,0,0,14,12,2,16,16,0
"Wadena County","Wadena County, Minnesota","G2701590","2701590","11","27159","27","159",5355,4978,377,3273,2998,275,2082,1980,102,5334,4959,375,0,0,0,13,11,2,8,8,0
"Waseca County","Waseca County, Minnesota","G2701610","2701610","11","27161","27","161",8542,8204,338,5014,4788,226,3528,3416,112,8477,8139,338,0,0,0,0,0,0,60,60,0
"Washington County","Washington County, Minnesota","G2701630","2701630","11","27163","27","163",56543,54064,2479,33086,31469,1617,23457,22595,862,55685,53226,2459,228,222,6,121,109,12,442,431,11
"Watonwan County","Watonwan County, Minnesota","G2701650","2701650","11","27165","27","165",5560,5127,433,3407,3160,247,2153,1967,186,5494,5063,431,0,0,0,0,0,0,92,80,12
"Wilkin County","Wilkin County, Minnesota","G2701670","2701670","11","27167","27","167",3573,3397,176,2230,2123,107,1343,1274,69,3544,3383,161,0,0,0,29,14,15,0,0,0
"Winona County","Winona County, Minnesota","G2701690","2701690","11","27169","27","169",22115,20624,1491,12424,11533,891,9691,9091,600,21953,20482,1471,31,24,7,42,40,2,129,100,29
"Wright County","Wright County, Minnesota","G2701710","2701710","11","27171","27","171",26313,24877,1436,15700,14713,987,10613,10164,449,26192,24778,1414,27,18,9,49,47,2,52,52,0
"Yellow Medicine County","Yellow Medicine County, Minnesota","G2701730","2701730","11","27173","27","173",5729,5367,362,3468,3200,268,2261,2167,94,5691,5331,360,0,0,0,25,23,2,0,0,0
"Adams County","Adams County, Mississippi","G2800010","2800010","11","28001","28","001",15522,14267,1255,8923,8388,535,6599,5879,720,9159,8823,336,6302,5383,919,0,0,0,130,100,30
"Alcorn County","Alcorn County, Mississippi","G2800030","2800030","11","28003","28","003",14509,13528,981,8196,7654,542,6313,5874,439,13253,12365,888,1195,1102,93,10,10,0,48,43,5
"Amite County","Amite County, Mississippi","G2800050","2800050","11","28005","28","005",4872,4552,320,2868,2695,173,2004,1857,147,2820,2702,118,2044,1842,202,0,0,0,38,38,0
"Attala County","Attala County, Mississippi","G2800070","2800070","11","28007","28","007",7195,6553,642,4157,3775,382,3038,2778,260,4921,4641,280,2269,1907,362,0,0,0,10,10,0
"Benton County","Benton County, Mississippi","G2800090","2800090","11","28009","28","009",3179,2796,383,1810,1597,213,1369,1199,170,2235,2041,194,944,755,189,0,0,0,20,20,0
"Bolivar County","Bolivar County, Mississippi","G2800110","2800110","11","28011","28","011",15917,14299,1618,8585,7792,793,7332,6507,825,7586,7336,250,8170,6802,1368,0,0,0,249,216,33
"Calhoun County","Calhoun County, Mississippi","G2800130","2800130","11","28013","28","013",6295,6000,295,3552,3412,140,2743,2588,155,4896,4698,198,1392,1295,97,0,0,0,33,33,0
"Carroll County","Carroll County, Mississippi","G2800150","2800150","11","28015","28","015",3496,3184,312,2060,1911,149,1436,1273,163,2163,2044,119,1331,1138,193,0,0,0,46,35,11
"Chickasaw County","Chickasaw County, Mississippi","G2800170","2800170","11","28017","28","017",7424,7028,396,4098,3898,200,3326,3130,196,5134,4879,255,2278,2137,141,0,0,0,70,63,7
"Choctaw County","Choctaw County, Mississippi","G2800190","2800190","11","28019","28","019",3090,2914,176,1789,1691,98,1301,1223,78,2466,2320,146,624,594,30,0,0,0,30,28,2
"Claiborne County","Claiborne County, Mississippi","G2800210","2800210","11","28021","28","021",4389,3891,498,2373,2079,294,2016,1812,204,1381,1341,40,2982,2530,452,0,0,0,22,15,7
"Clarke County","Clarke County, Mississippi","G2800230","2800230","11","28023","28","023",6585,6248,337,3841,3681,160,2744,2567,177,4630,4407,223,0,0,0,0,0,0,15,15,0
"Clay County","Clay County, Mississippi","G2800250","2800250","11","28025","28","025",8496,7957,539,4737,4483,254,3759,3474,285,4839,4683,156,3636,3260,376,0,0,0,56,56,0
"Coahoma County","Coahoma County, Mississippi","G2800270","2800270","11","28027","28","027",12696,11104,1592,7148,6397,751,5548,4707,841,5951,5740,211,6667,5293,1374,0,0,0,95,83,12
"Copiah County","Copiah County, Mississippi","G2800290","2800290","11","28029","28","029",9760,8917,843,5533,5138,395,4227,3779,448,5662,5409,253,4064,3474,590,0,0,0,92,79,13
"Covington County","Covington County, Mississippi","G2800310","2800310","11","28031","28","031",5467,5193,274,3253,3099,154,2214,2094,120,3899,3770,129,0,0,0,0,0,0,18,18,0
"De Soto County","De Soto County, Mississippi","G2800330","2800330","11","28033","28","033",23449,22113,1336,14177,13497,680,9272,8616,656,20466,19499,967,2904,2540,364,0,0,0,159,151,8
"Forrest County","Forrest County, Mississippi","G2800350","2800350","11","28035","28","035",28394,27038,1356,15480,14692,788,12914,12346,568,21510,20697,813,6745,6202,543,25,25,0,213,210,3
"Franklin County","Franklin County, Mississippi","G2800370","2800370","11","28037","28","037",2960,2694,266,1790,1682,108,1170,1012,158,2044,1924,120,916,770,146,0,0,0,0,0,0
"George County","George County, Mississippi","G2800390","2800390","11","28039","28","039",5512,5127,385,3662,3421,241,1850,1706,144,5086,4768,318,412,345,67,0,0,0,35,35,0
"Greene County","Greene County, Mississippi","G2800410","2800410","11","28041","28","041",3390,2991,399,2150,1903,247,1240,1088,152,2751,2495,256,636,493,143,0,0,0,8,8,0
"Grenada County","Grenada County, Mississippi","G2800430","2800430","11","28043","28","043",9142,8307,835,4928,4509,419,4214,3798,416,5886,5578,308,3256,2729,527,0,0,0,92,84,8
"Hancock County","Hancock County, Mississippi","G2800450","2800450","11","28045","28","045",8852,8137,715,5593,5142,451,3259,2995,264,7899,7292,607,896,792,104,23,23,0,140,128,12
"Harrison County","Harrison County, Mississippi","G2800470","2800470","11","28047","28","047",58735,54309,4426,32975,30672,2303,25760,23637,2123,47807,44742,3065,10096,8797,1299,230,212,18,1070,978,92
"Hinds County","Hinds County, Mississippi","G2800490","2800490","11","28049","28","049",117241,110975,6266,60858,57759,3099,56383,53216,3167,71565,69775,1790,45087,40641,4446,117,108,9,836,801,35
"Holmes County","Holmes County, Mississippi","G2800510","2800510","11","28051","28","051",6716,6031,685,3612,3268,344,3104,2763,341,2666,2581,85,4025,3425,600,0,0,0,45,45,0
"Humphreys County","Humphreys County, Mississippi","G2800530","2800530","11","28053","28","053",4339,3864,475,2405,2173,232,1934,1691,243,0,0,0,2315,1879,436,0,0,0,44,42,2
"Issaquena County","Issaquena County, Mississippi","G2800550","2800550","11","28055","28","055",822,754,68,521,474,47,301,280,21,0,0,0,341,297,44,0,0,0,10,10,0
"Itawamba County","Itawamba County, Mississippi","G2800570","2800570","11","28057","28","057",9126,8370,756,5331,4810,521,3795,3560,235,8598,7931,667,489,411,78,0,0,0,34,34,0
"Jackson County","Jackson County, Mississippi","G2800590","2800590","11","28059","28","059",50159,45601,4558,30121,27586,2535,20038,18015,2023,40817,37934,2883,8822,7206,1616,248,220,28,628,594,34
"Jasper County","Jasper County, Mississippi","G2800610","2800610","11","28061","28","061",6072,5457,615,3638,3347,291,2434,2110,324,3461,3251,210,2606,2201,405,0,0,0,27,22,5
"Jefferson County","Jefferson County, Mississippi","G2800630","2800630","11","28063","28","063",3264,2725,539,1837,1551,286,1427,1174,253,711,683,28,2553,2042,511,0,0,0,36,16,20
"Jefferson Davis County","Jefferson Davis County, Mississippi","G2800650","2800650","11","28065","28","065",4615,4186,429,2722,2479,243,1893,1707,186,2336,2222,114,2275,1960,315,0,0,0,10,10,0
"Jones County","Jones County, Mississippi","G2800670","2800670","11","28067","28","067",25480,24058,1422,15039,14363,676,10441,9695,746,20211,19379,832,5223,4633,590,0,0,0,167,147,20
"Kemper County","Kemper County, Mississippi","G2800690","2800690","11","28069","28","069",3481,3190,291,2094,1939,155,1387,1251,136,1858,1786,72,1623,1404,219,0,0,0,17,16,1
"Lafayette County","Lafayette County, Mississippi","G2800710","2800710","11","28071","28","071",13430,12816,614,7033,6817,216,6397,5999,398,10154,9804,350,3159,2901,258,0,0,0,95,95,0
"Lamar County","Lamar County, Mississippi","G2800730","2800730","11","28073","28","073",9573,9113,460,5885,5673,212,3688,3440,248,8585,8260,325,918,794,124,0,0,0,76,65,11
"Lauderdale County","Lauderdale County, Mississippi","G2800750","2800750","11","28075","28","075",31346,29223,2123,17112,16079,1033,14234,13144,1090,22758,21641,1117,8404,7414,990,23,18,5,252,218,34
"Lawrence County","Lawrence County, Mississippi","G2800770","2800770","11","28077","28","077",4594,4394,200,2848,2729,119,1746,1665,81,3295,3211,84,0,0,0,0,0,0,30,30,0
"Leake County","Leake County, Mississippi","G2800790","2800790","11","28079","28","079",6576,6030,546,3881,3545,336,2695,2485,210,4233,3971,262,2120,1879,241,0,0,0,24,24,0
"Lee County","Lee County, Mississippi","G2800810","2800810","11","28081","28","081",27370,25867,1503,14783,13862,921,12587,12005,582,22498,21471,1027,4798,4330,468,0,0,0,143,135,8
"Leflore County","Leflore County, Mississippi","G2800830","2800830","11","28083","28","083",15295,13896,1399,8152,7593,559,7143,6303,840,7879,7636,243,7306,6156,1150,0,0,0,102,81,21
"Lincoln County","Lincoln County, Mississippi","G2800850","2800850","11","28085","28","085",11311,10658,653,6697,6330,367,4614,4328,286,8308,7902,406,2989,2742,247,0,0,0,83,83,0
"Lowndes County","Lowndes County, Mississippi","G2800870","2800870","11","28087","28","087",23077,21306,1771,12199,11343,856,10878,9963,915,16280,15514,766,6651,5657,994,46,46,0,142,130,12
"Madison County","Madison County, Mississippi","G2800890","2800890","11","28089","28","089",16699,15550,1149,9195,8561,634,7504,6989,515,9315,9052,263,7319,6433,886,0,0,0,57,57,0
"Marion County","Marion County, Mississippi","G2800910","2800910","11","28091","28","091",9528,8860,668,5680,5393,287,3848,3467,381,7157,6761,396,2354,2082,272,12,12,0,44,44,0
"Marshall County","Marshall County, Mississippi","G2800930","2800930","11","28093","28","093",10857,9719,1138,6390,5735,655,4467,3984,483,5820,5437,383,4991,4241,750,0,0,0,50,45,5
"Monroe County","Monroe County, Mississippi","G2800950","2800950","11","28095","28","095",15312,14492,820,8466,7952,514,6846,6540,306,11639,11118,521,3666,3367,299,0,0,0,42,40,2
"Montgomery County","Montgomery County, Mississippi","G2800970","2800970","11","28097","28","097",4955,4569,386,2836,2603,233,2119,1966,153,3345,3128,217,0,0,0,0,0,0,3,0,3
"Neshoba County","Neshoba County, Mississippi","G2800990","2800990","11","28099","28","099",9444,8619,825,5457,5045,412,3987,3574,413,7093,6643,450,1417,1147,270,908,803,105,25,25,0
"Newton County","Newton County, Mississippi","G2801010","2801010","11","28101","28","101",7958,7474,484,4567,4425,142,3391,3049,342,5870,5598,272,1880,1668,212,0,0,0,44,44,0
"Noxubee County","Noxubee County, Mississippi","G2801030","2801030","11","28103","28","103",4478,3956,522,2679,2434,245,1799,1522,277,2038,1954,84,2428,1990,438,0,0,0,26,26,0
"Oktibbeha County","Oktibbeha County, Mississippi","G2801050","2801050","11","28105","28","105",14610,13476,1134,7992,7426,566,6618,6050,568,10264,9831,433,4278,3583,695,0,0,0,77,60,17
"Panola County","Panola County, Mississippi","G2801070","2801070","11","28107","28","107",10524,9562,962,6124,5628,496,4400,3934,466,6077,5740,337,4426,3801,625,0,0,0,112,102,10
"Pearl River County","Pearl River County, Mississippi","G2801090","2801090","11","28109","28","109",12548,11485,1063,7823,7209,614,4725,4276,449,11036,10241,795,1494,1226,268,18,18,0,80,80,0
"Perry County","Perry County, Mississippi","G2801110","2801110","11","28111","28","111",3535,3238,297,2201,2046,155,1334,1192,142,2892,2693,199,623,525,98,0,0,0,27,19,8
"Pike County","Pike County, Mississippi","G2801130","2801130","11","28113","28","113",13941,12804,1137,7763,7265,498,6178,5539,639,8499,8094,405,5401,4676,725,20,13,7,66,60,6
"Pontotoc County","Pontotoc County, Mississippi","G2801150","2801150","11","28115","28","115",9117,8477,640,5140,4753,387,3977,3724,253,7789,7267,522,1312,1196,116,0,0,0,47,47,0
"Prentiss County","Prentiss County, Mississippi","G2801170","2801170","11","28117","28","117",10420,9846,574,5793,5360,433,4627,4486,141,9368,8879,489,1025,953,72,18,5,13,16,14,2
"Quitman County","Quitman County, Mississippi","G2801190","2801190","11","28119","28","119",4242,3848,394,2465,2255,210,1777,1593,184,2299,2192,107,1913,1628,285,0,0,0,25,23,2
"Rankin County","Rankin County, Mississippi","G2801210","2801210","11","28121","28","121",31938,30613,1325,18337,17658,679,13601,12955,646,27120,26223,897,4690,4264,426,67,65,2,137,127,10
"Scott County","Scott County, Mississippi","G2801230","2801230","11","28123","28","123",9930,9386,544,5694,5410,284,4236,3976,260,6886,6572,314,3025,2795,230,0,0,0,78,70,8
"Sharkey County","Sharkey County, Mississippi","G2801250","2801250","11","28125","28","125",2446,2263,183,1434,1320,114,1012,943,69,1115,1089,26,1326,1169,157,0,0,0,51,51,0
"Simpson County","Simpson County, Mississippi","G2801270","2801270","11","28127","28","127",9251,8806,445,5341,5066,275,3910,3740,170,6703,6496,207,2539,2301,238,0,0,0,24,24,0
"Smith County","Smith County, Mississippi","G2801290","2801290","11","28129","28","129",5779,5437,342,3471,3259,212,2308,2178,130,4676,4436,240,1094,992,102,6,6,0,25,15,10
"Stone County","Stone County, Mississippi","G2801310","2801310","11","28131","28","131",3694,3331,363,2323,2135,188,1371,1196,175,2995,2741,254,687,584,103,0,0,0,27,21,6
"Sunflower County","Sunflower County, Mississippi","G2801330","2801330","11","28133","28","133",11740,10678,1062,6540,6011,529,5200,4667,533,5711,5546,165,5963,5066,897,0,0,0,107,99,8
"Tallahatchie County","Tallahatchie County, Mississippi","G2801350","2801350","11","28135","28","135",5541,5023,518,3250,2996,254,2291,2027,264,2800,2632,168,2696,2349,347,0,0,0,25,22,3
"Tate County","Tate County, Mississippi","G2801370","2801370","11","28137","28","137",7987,7328,659,4590,4279,311,3397,3049,348,5365,5056,309,2580,2230,350,0,0,0,66,57,9
"Tippah County","Tippah County, Mississippi","G2801390","2801390","11","28139","28","139",7744,7180,564,4219,3871,348,3525,3309,216,6667,6255,412,1067,915,152,0,0,0,16,16,0
"Tishomingo County","Tishomingo County, Mississippi","G2801410","2801410","11","28141","28","141",8118,7471,647,4719,4273,446,3399,3198,201,7773,7166,607,307,275,32,31,23,8,42,42,0
"Tunica County","Tunica County, Mississippi","G2801430","2801430","11","28143","28","143",2834,2413,421,1792,1556,236,1042,857,185,0,0,0,1787,1399,388,0,0,0,21,9,12
"Union County","Union County, Mississippi","G2801450","2801450","11","28145","28","145",9493,8990,503,5389,5081,308,4104,3909,195,8185,7864,321,1275,1093,182,0,0,0,29,29,0
"Walthall County","Walthall County, Mississippi","G2801470","2801470","11","28147","28","147",4915,4503,412,2843,2628,215,2072,1875,197,3189,3049,140,1699,1427,272,0,0,0,60,55,5
"Warren County","Warren County, Mississippi","G2801490","2801490","11","28149","28","149",21927,20588,1339,12655,11992,663,9272,8596,676,14897,14317,580,6811,6057,754,30,30,0,285,285,0
"Washington County","Washington County, Mississippi","G2801510","2801510","11","28151","28","151",27521,25290,2231,15269,14330,939,12252,10960,1292,14834,14199,635,12443,10847,1596,48,48,0,221,196,25
"Wayne County","Wayne County, Mississippi","G2801530","2801530","11","28153","28","153",7233,6602,631,4219,3899,320,3014,2703,311,5158,4826,332,2069,1770,299,0,0,0,46,46,0
"Webster County","Webster County, Mississippi","G2801550","2801550","11","28155","28","155",4004,3775,229,2367,2223,144,1637,1552,85,3292,3131,161,706,644,62,0,0,0,24,24,0
"Wilkinson County","Wilkinson County, Mississippi","G2801570","2801570","11","28157","28","157",3459,3103,356,1897,1730,167,1562,1373,189,0,0,0,2022,1726,296,0,0,0,58,58,0
"Winston County","Winston County, Mississippi","G2801590","2801590","11","28159","28","159",7577,6887,690,4391,4108,283,3186,2779,407,5079,4794,285,2444,2044,400,54,49,5,59,53,6
"Yalobusha County","Yalobusha County, Mississippi","G2801610","2801610","11","28161","28","161",5019,4751,268,2677,2513,164,2342,2238,104,3267,3120,147,0,0,0,0,0,0,47,47,0
"Yazoo County","Yazoo County, Mississippi","G2801630","2801630","11","28163","28","163",9843,9152,691,5717,5454,263,4126,3698,428,5819,5672,147,4002,3458,544,0,0,0,69,69,0
"Adair County","Adair County, Missouri","G2900010","2900010","11","29001","29","001",11427,10802,625,6052,5646,406,5375,5156,219,11176,10604,572,133,111,22,0,0,0,67,67,0
"Andrew County","Andrew County, Missouri","G2900030","2900030","11","29003","29","003",5843,5531,312,3697,3536,161,2146,1995,151,5833,5521,312,0,0,0,7,7,0,19,7,12
"Atchison County","Atchison County, Missouri","G2900050","2900050","11","29005","29","005",3655,3485,170,2295,2217,78,1360,1268,92,3646,3478,168,0,0,0,0,0,0,22,20,2
"Audrain County","Audrain County, Missouri","G2900070","2900070","11","29007","29","007",11915,11308,607,7108,6795,313,4807,4513,294,11333,10771,562,561,516,45,0,0,0,55,55,0
"Barry County","Barry County, Missouri","G2900090","2900090","11","29009","29","009",9670,9144,526,5707,5384,323,3963,3760,203,9597,9076,521,0,0,0,27,22,5,38,38,0
"Barton County","Barton County, Missouri","G2900110","2900110","11","29011","29","011",4586,4401,185,2877,2770,107,1709,1631,78,4547,4365,182,0,0,0,28,25,3,0,0,0
"Bates County","Bates County, Missouri","G2900130","2900130","11","29013","29","013",6550,6175,375,4090,3830,260,2460,2345,115,6474,6110,364,32,32,0,0,0,0,26,24,2
"Benton County","Benton County, Missouri","G2900150","2900150","11","29015","29","015",4544,3989,555,2764,2381,383,1780,1608,172,4503,3948,555,0,0,0,29,29,0,0,0,0
"Bollinger County","Bollinger County, Missouri","G2900170","2900170","11","29017","29","017",3804,3417,387,2469,2176,293,1335,1241,94,3785,3398,387,0,0,0,0,0,0,0,0,0
"Boone County","Boone County, Missouri","G2900190","2900190","11","29019","29","019",53147,51000,2147,28187,26827,1360,24960,24173,787,49012,47163,1849,3094,2852,242,156,119,37,551,520,31
"Buchanan County","Buchanan County, Missouri","G2900210","2900210","11","29021","29","021",39590,36635,2955,22406,20595,1811,17184,16040,1144,37852,35072,2780,1368,1238,130,108,82,26,749,673,76
"Butler County","Butler County, Missouri","G2900230","2900230","11","29023","29","023",14859,13351,1508,8311,7333,978,6548,6018,530,14163,12740,1423,584,542,42,0,0,0,37,37,0
"Caldwell County","Caldwell County, Missouri","G2900250","2900250","11","29025","29","025",3556,3338,218,2193,2034,159,1363,1304,59,3546,3329,217,0,0,0,0,0,0,12,12,0
"Callaway County","Callaway County, Missouri","G2900270","2900270","11","29027","29","027",15037,14205,832,8662,8071,591,6375,6134,241,14213,13474,739,735,651,84,32,32,0,60,60,0
