Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Camden County","Camden County, Missouri","G2900290","2900290","11","29029","29","029",8274,7569,705,4880,4496,384,3394,3073,321,8243,7538,705,0,0,0,19,19,0,75,69,6
"Cape Girardeau County","Cape Girardeau County, Missouri","G2900310","2900310","11","29031","29","031",28411,26705,1706,15985,14848,1137,12426,11857,569,27406,25831,1575,889,767,122,47,47,0,178,171,7
"Carroll County","Carroll County, Missouri","G2900330","2900330","11","29033","29","033",4890,4618,272,3118,2956,162,1772,1662,110,4749,4494,255,81,72,9,31,31,0,25,17,8
"Carter County","Carter County, Missouri","G2900350","2900350","11","29035","29","035",1922,1624,298,1178,982,196,744,642,102,1918,1620,298,0,0,0,0,0,0,7,7,0
"Cass County","Cass County, Missouri","G2900370","2900370","11","29037","29","037",24031,22594,1437,14108,13168,940,9923,9426,497,23567,22174,1393,135,130,5,149,129,20,180,167,13
"Cedar County","Cedar County, Missouri","G2900390","2900390","11","29039","29","039",4395,4163,232,2656,2474,182,1739,1689,50,4349,4128,221,0,0,0,0,0,0,16,11,5
"Chariton County","Chariton County, Missouri","G2900410","2900410","11","29041","29","041",4390,4110,280,2690,2493,197,1700,1617,83,4234,3972,262,150,132,18,0,0,0,0,0,0
"Christian County","Christian County, Missouri","G2900430","2900430","11","29043","29","043",9900,9174,726,5913,5487,426,3987,3687,300,9835,9119,716,0,0,0,39,34,5,25,13,12
"Clark County","Clark County, Missouri","G2900450","2900450","11","29045","29","045",3489,3272,217,2138,2004,134,1351,1268,83,3487,3270,217,0,0,0,0,0,0,28,28,0
"Clay County","Clay County, Missouri","G2900470","2900470","11","29047","29","047",72369,68568,3801,40938,38792,2146,31431,29776,1655,70673,66985,3688,672,594,78,342,318,24,997,918,79
"Clinton County","Clinton County, Missouri","G2900490","2900490","11","29049","29","049",6836,6387,449,4217,3952,265,2619,2435,184,6664,6239,425,123,106,17,38,38,0,38,20,18
"Cole County","Cole County, Missouri","G2900510","2900510","11","29051","29","051",27600,26246,1354,14938,14137,801,12662,12109,553,26322,25100,1222,1134,1020,114,37,27,10,141,134,7
"Cooper County","Cooper County, Missouri","G2900530","2900530","11","29053","29","053",6606,6257,349,3869,3630,239,2737,2627,110,6268,5947,321,333,310,23,0,0,0,33,29,4
"Crawford County","Crawford County, Missouri","G2900550","2900550","11","29055","29","055",7372,6560,812,4450,3918,532,2922,2642,280,7338,6535,803,0,0,0,26,17,9,24,21,3
"Dade County","Dade County, Missouri","G2900570","2900570","11","29057","29","057",2976,2804,172,1808,1700,108,1168,1104,64,2947,2776,171,0,0,0,16,15,1,0,0,0
"Dallas County","Dallas County, Missouri","G2900590","2900590","11","29059","29","059",4453,4114,339,2658,2485,173,1795,1629,166,4394,4065,329,0,0,0,46,36,10,32,28,4
"Daviess County","Daviess County, Missouri","G2900610","2900610","11","29061","29","061",3539,3342,197,2231,2110,121,1308,1232,76,3534,3337,197,0,0,0,0,0,0,11,9,2
"De Kalb County","De Kalb County, Missouri","G2900630","2900630","11","29063","29","063",3543,3305,238,2194,2047,147,1349,1258,91,3525,3289,236,0,0,0,0,0,0,9,7,2
"Dent County","Dent County, Missouri","G2900650","2900650","11","29065","29","065",5647,5281,366,3525,3309,216,2122,1972,150,5606,5240,366,0,0,0,0,0,0,35,28,7
"Douglas County","Douglas County, Missouri","G2900670","2900670","11","29067","29","067",4512,4185,327,2652,2483,169,1860,1702,158,4482,4155,327,0,0,0,0,0,0,0,0,0
"Dunklin County","Dunklin County, Missouri","G2900690","2900690","11","29069","29","069",13720,12269,1451,7916,7126,790,5804,5143,661,13038,11723,1315,634,498,136,27,27,0,56,54,2
"Franklin County","Franklin County, Missouri","G2900710","2900710","11","29071","29","071",32071,29256,2815,19305,17396,1909,12766,11860,906,31615,28826,2789,266,249,17,84,75,9,113,108,5
"Gasconade County","Gasconade County, Missouri","G2900730","2900730","11","29073","29","073",5819,5460,359,3534,3291,243,2285,2169,116,5815,5456,359,0,0,0,0,0,0,38,33,5
"Gentry County","Gentry County, Missouri","G2900750","2900750","11","29075","29","075",3416,3262,154,2040,1934,106,1376,1328,48,3399,3249,150,0,0,0,0,0,0,0,0,0
"Greene County","Greene County, Missouri","G2900770","2900770","11","29077","29","077",86635,80895,5740,49176,46027,3149,37459,34868,2591,84477,78972,5505,1145,1009,136,472,424,48,438,395,43
"Grundy County","Grundy County, Missouri","G2900790","2900790","11","29079","29","079",5220,4949,271,3052,2869,183,2168,2080,88,5196,4925,271,15,15,0,0,0,0,19,14,5
"Harrison County","Harrison County, Missouri","G2900810","2900810","11","29081","29","081",4132,3977,155,2563,2467,96,1569,1510,59,4109,3954,155,0,0,0,0,0,0,13,13,0
"Henry County","Henry County, Missouri","G2900830","2900830","11","29083","29","083",8240,7652,588,4893,4501,392,3347,3151,196,8092,7521,571,101,86,15,32,30,2,25,14,11
"Hickory County","Hickory County, Missouri","G2900850","2900850","11","29085","29","085",2002,1851,151,1286,1183,103,716,668,48,1980,1851,129,0,0,0,0,0,0,0,0,0
"Holt County","Holt County, Missouri","G2900870","2900870","11","29087","29","087",2590,2478,112,1725,1662,63,865,816,49,2568,2463,105,0,0,0,0,0,0,0,0,0
"Howard County","Howard County, Missouri","G2900890","2900890","11","29089","29","089",4381,4220,161,2517,2411,106,1864,1809,55,4057,3902,155,310,304,6,0,0,0,0,0,0
"Howell County","Howell County, Missouri","G2900910","2900910","11","29091","29","091",11445,10507,938,6832,6348,484,4613,4159,454,11324,10386,938,29,29,0,73,73,0,39,39,0
"Iron County","Iron County, Missouri","G2900930","2900930","11","29093","29","093",4039,3699,340,2494,2278,216,1545,1421,124,3999,3665,334,15,13,2,15,13,2,15,13,2
"Jackson County","Jackson County, Missouri","G2900950","2900950","11","29095","29","095",314888,295850,19038,172410,161129,11281,142478,134721,7757,250938,238666,12272,56965,50763,6202,1703,1515,188,7309,6738,571
"Jasper County","Jasper County, Missouri","G2900970","2900970","11","29097","29","097",38972,36378,2594,22866,21526,1340,16106,14852,1254,38057,35565,2492,525,461,64,279,245,34,160,153,7
"Jefferson County","Jefferson County, Missouri","G2900990","2900990","11","29099","29","099",67688,61307,6381,41484,37309,4175,26204,23998,2206,66967,60741,6226,413,323,90,181,136,45,344,301,43
"Johnson County","Johnson County, Missouri","G2901010","2901010","11","29101","29","101",15649,14533,1116,8433,7852,581,7216,6681,535,14928,13963,965,531,399,132,24,20,4,148,136,12
"Knox County","Knox County, Missouri","G2901030","2901030","11","29103","29","103",2200,2093,107,1390,1338,52,810,755,55,2199,2092,107,0,0,0,0,0,0,0,0,0
"Laclede County","Laclede County, Missouri","G2901050","2901050","11","29105","29","105",10058,9315,743,5898,5503,395,4160,3812,348,9882,9155,727,63,47,16,83,83,0,13,13,0
"Lafayette County","Lafayette County, Missouri","G2901070","2901070","11","29107","29","107",13676,12886,790,8186,7776,410,5490,5110,380,13187,12450,737,379,337,42,66,55,11,39,37,2
"Lawrence County","Lawrence County, Missouri","G2901090","2901090","11","29109","29","109",12100,11392,708,7089,6691,398,5011,4701,310,12014,11310,704,0,0,0,71,67,4,41,39,2
"Lewis County","Lewis County, Missouri","G2901110","2901110","11","29111","29","111",4747,4421,326,2834,2652,182,1913,1769,144,4604,4303,301,139,115,24,0,0,0,18,11,7
"Lincoln County","Lincoln County, Missouri","G2901130","2901130","11","29113","29","113",9269,8427,842,5680,5129,551,3589,3298,291,9034,8230,804,221,183,38,4,4,0,37,31,6
"Linn County","Linn County, Missouri","G2901150","2901150","11","29115","29","115",6663,6274,389,3830,3587,243,2833,2687,146,6643,6261,382,2,2,0,15,11,4,23,20,3
"Livingston County","Livingston County, Missouri","G2901170","2901170","11","29117","29","117",6822,6429,393,4008,3734,274,2814,2695,119,6727,6336,391,73,73,0,0,0,0,0,0,0
"Mcdonald County","Mcdonald County, Missouri","G2901190","2901190","11","29119","29","119",5990,5587,403,3680,3434,246,2310,2153,157,5890,5489,401,0,0,0,88,86,2,19,11,8
"Macon County","Macon County, Missouri","G2901210","2901210","11","29121","29","121",6807,6412,395,4123,3845,278,2684,2567,117,6682,6310,372,123,100,23,0,0,0,8,8,0
"Madison County","Madison County, Missouri","G2901230","2901230","11","29123","29","123",3918,3613,305,2318,2127,191,1600,1486,114,3889,3584,305,0,0,0,0,0,0,29,29,0
"Maries County","Maries County, Missouri","G2901250","2901250","11","29125","29","125",3197,2914,283,1903,1771,132,1294,1143,151,3189,2906,283,0,0,0,0,0,0,22,22,0
"Marion County","Marion County, Missouri","G2901270","2901270","11","29127","29","127",12562,11657,905,7390,6875,515,5172,4782,390,11979,11138,841,486,425,61,0,0,0,87,81,6
"Mercer County","Mercer County, Missouri","G2901290","2901290","11","29129","29","129",1945,1826,119,1191,1107,84,754,719,35,1942,1823,119,0,0,0,0,0,0,0,0,0
"Miller County","Miller County, Missouri","G2901310","2901310","11","29131","29","131",7659,6930,729,4542,4122,420,3117,2808,309,7611,6882,729,0,0,0,32,32,0,15,15,0
"Mississippi County","Mississippi County, Missouri","G2901330","2901330","11","29133","29","133",5831,5228,603,3405,3052,353,2426,2176,250,5067,4588,479,0,0,0,0,0,0,13,13,0
"Moniteau County","Moniteau County, Missouri","G2901350","2901350","11","29135","29","135",5289,4843,446,3097,2871,226,2192,1972,220,5261,4815,446,20,20,0,0,0,0,14,6,8
"Monroe County","Monroe County, Missouri","G2901370","2901370","11","29137","29","137",4280,3970,310,2592,2438,154,1688,1532,156,4135,3864,271,130,104,26,0,0,0,12,11,1
"Montgomery County","Montgomery County, Missouri","G2901390","2901390","11","29139","29","139",4576,4272,304,2774,2557,217,1802,1715,87,4428,4142,286,138,120,18,0,0,0,8,8,0
"Morgan County","Morgan County, Missouri","G2901410","2901410","11","29141","29","141",5546,5056,490,3212,2886,326,2334,2170,164,5471,4997,474,40,35,5,28,17,11,19,19,0
"New Madrid County","New Madrid County, Missouri","G2901430","2901430","11","29143","29","143",8451,7722,729,5043,4641,402,3408,3081,327,7461,6855,606,976,853,123,0,0,0,55,55,0
"Newton County","Newton County, Missouri","G2901450","2901450","11","29145","29","145",17346,16364,982,10322,9721,601,7024,6643,381,17024,16055,969,91,86,5,187,179,8,62,62,0
"Nodaway County","Nodaway County, Missouri","G2901470","2901470","11","29147","29","147",9998,9546,452,5951,5688,263,4047,3858,189,9907,9460,447,15,15,0,22,22,0,45,40,5
"Oregon County","Oregon County, Missouri","G2901490","2901490","11","29149","29","149",3379,3164,215,2156,2011,145,1223,1153,70,3367,3152,215,0,0,0,0,0,0,11,11,0
"Osage County","Osage County, Missouri","G2901510","2901510","11","29151","29","151",5273,4987,286,3209,3040,169,2064,1947,117,5250,4964,286,0,0,0,0,0,0,14,14,0
"Ozark County","Ozark County, Missouri","G2901530","2901530","11","29153","29","153",2844,2584,260,1665,1526,139,1179,1058,121,2814,2568,246,0,0,0,29,15,14,0,0,0
"Pemiscot County","Pemiscot County, Missouri","G2901550","2901550","11","29155","29","155",8948,7941,1007,5207,4668,539,3741,3273,468,7460,6807,653,1470,1116,354,0,0,0,48,33,15
"Perry County","Perry County, Missouri","G2901570","2901570","11","29157","29","157",7413,6815,598,4425,4023,402,2988,2792,196,7397,6799,598,0,0,0,0,0,0,11,11,0
"Pettis County","Pettis County, Missouri","G2901590","2901590","11","29159","29","159",16232,15164,1068,9308,8704,604,6924,6460,464,15649,14676,973,461,380,81,60,46,14,81,70,11
"Phelps County","Phelps County, Missouri","G2901610","2901610","11","29161","29","161",13926,12989,937,8105,7509,596,5821,5480,341,13625,12714,911,101,89,12,35,35,0,72,66,6
"Pike County","Pike County, Missouri","G2901630","2901630","11","29163","29","163",7367,6927,440,4506,4252,254,2861,2675,186,6976,6564,412,386,358,28,0,0,0,48,39,9
"Platte County","Platte County, Missouri","G2901650","2901650","11","29165","29","165",23693,22724,969,13912,13407,505,9781,9317,464,23041,22131,910,279,254,25,64,61,3,303,272,31
"Polk County","Polk County, Missouri","G2901670","2901670","11","29167","29","167",7550,7041,509,4533,4225,308,3017,2816,201,7519,7016,503,0,0,0,27,21,6,43,43,0
"Pulaski County","Pulaski County, Missouri","G2901690","2901690","11","29169","29","169",10143,9003,1140,5191,4622,569,4952,4381,571,9170,8168,1002,592,498,94,80,61,19,262,217,45
"Putnam County","Putnam County, Missouri","G2901710","2901710","11","29171","29","171",2418,2208,210,1481,1339,142,937,869,68,2409,2204,205,0,0,0,0,0,0,25,19,6
"Ralls County","Ralls County, Missouri","G2901730","2901730","11","29173","29","173",3653,3365,288,2458,2254,204,1195,1111,84,3560,3290,270,79,61,18,0,0,0,0,0,0
"Randolph County","Randolph County, Missouri","G2901750","2901750","11","29175","29","175",10507,9665,842,6187,5660,527,4320,4005,315,9989,9214,775,449,384,65,21,21,0,42,42,0
"Ray County","Ray County, Missouri","G2901770","2901770","11","29177","29","177",9277,8648,629,5628,5247,381,3649,3401,248,9063,8439,624,132,132,0,57,57,0,79,71,8
"Reynolds County","Reynolds County, Missouri","G2901790","2901790","11","29179","29","179",2528,2235,293,1689,1531,158,839,704,135,2520,2227,293,0,0,0,0,0,0,13,13,0
"Ripley County","Ripley County, Missouri","G2901810","2901810","11","29181","29","181",4243,3690,553,2475,2122,353,1768,1568,200,4202,3662,540,0,0,0,26,20,6,8,8,0
"St. Charles County","St. Charles County, Missouri","G2901830","2901830","11","29183","29","183",71999,66875,5124,42581,39371,3210,29418,27504,1914,70644,65681,4963,861,732,129,217,190,27,432,412,20
"St. Clair County","St. Clair County, Missouri","G2901850","2901850","11","29185","29","185",3334,3142,192,1956,1818,138,1378,1324,54,3308,3120,188,0,0,0,20,16,4,0,0,0
"Ste. Genevieve County","Ste. Genevieve County, Missouri","G2901860","2901860","11","29186","29","186",6860,6293,567,4074,3729,345,2786,2564,222,6812,6245,567,15,15,0,0,0,0,46,46,0
"St. Francois County","St. Francois County, Missouri","G2901870","2901870","11","29187","29","187",16767,14975,1792,9956,8796,1160,6811,6179,632,16652,14874,1778,36,24,12,0,0,0,100,98,2
"St. Louis County","St. Louis County, Missouri","G2901890","2901890","11","29189","29","189",496356,469768,26588,281639,265773,15866,214717,203995,10722,438303,418328,19975,52762,46396,6366,666,611,55,3841,3622,219
"Saline County","Saline County, Missouri","G2901950","2901950","11","29195","29","195",11021,10587,434,6276,6035,241,4745,4552,193,10450,10053,397,520,490,30,21,14,7,50,50,0
"Schuyler County","Schuyler County, Missouri","G2901970","2901970","11","29197","29","197",2095,1975,120,1268,1177,91,827,798,29,0,0,0,0,0,0,0,0,0,23,23,0
"Scotland County","Scotland County, Missouri","G2901990","2901990","11","29199","29","199",2235,2125,110,1352,1280,72,883,845,38,2235,2125,110,0,0,0,0,0,0,0,0,0
"Scott County","Scott County, Missouri","G2902010","2902010","11","29201","29","201",16951,15592,1359,9769,9003,766,7182,6589,593,16092,14915,1177,801,621,180,34,32,2,123,110,13
"Shannon County","Shannon County, Missouri","G2902030","2902030","11","29203","29","203",3182,2884,298,1850,1659,191,1332,1225,107,0,0,0,0,0,0,0,0,0,16,10,6
"Shelby County","Shelby County, Missouri","G2902050","2902050","11","29205","29","205",3216,2989,227,1946,1824,122,1270,1165,105,3187,2962,225,22,22,0,0,0,0,0,0,0
"Stoddard County","Stoddard County, Missouri","G2902070","2902070","11","29207","29","207",11755,10634,1121,6783,6144,639,4972,4490,482,11612,10511,1101,114,100,14,0,0,0,47,42,5
"Stone County","Stone County, Missouri","G2902090","2902090","11","29209","29","209",5984,5311,673,3582,3245,337,2402,2066,336,5916,5260,656,0,0,0,61,44,17,11,6,5
"Sullivan County","Sullivan County, Missouri","G2902110","2902110","11","29211","29","211",3065,2910,155,1855,1759,96,1210,1151,59,3047,2894,153,0,0,0,16,14,2,13,11,2
"Taney County","Taney County, Missouri","G2902130","2902130","11","29213","29","213",8712,7756,956,4725,4215,510,3987,3541,446,8629,7677,952,0,0,0,37,33,4,42,42,0
"Texas County","Texas County, Missouri","G2902150","2902150","11","29215","29","215",8345,7732,613,4807,4420,387,3538,3312,226,8311,7700,611,0,0,0,12,10,2,40,38,2
"Vernon County","Vernon County, Missouri","G2902170","2902170","11","29217","29","217",8546,8098,448,4634,4357,277,3912,3741,171,8450,8002,448,0,0,0,43,43,0,29,23,6
"Warren County","Warren County, Missouri","G2902190","2902190","11","29219","29","219",6413,5816,597,3966,3553,413,2447,2263,184,6234,5685,549,170,126,44,0,0,0,18,16,2
"Washington County","Washington County, Missouri","G2902210","2902210","11","29221","29","221",6277,5451,826,3989,3383,606,2288,2068,220,6235,5421,814,37,25,12,5,5,0,26,26,0
"Wayne County","Wayne County, Missouri","G2902230","2902230","11","29223","29","223",3882,3331,551,2372,2009,363,1510,1322,188,3870,3324,546,0,0,0,12,7,5,23,20,3
"Webster County","Webster County, Missouri","G2902250","2902250","11","29225","29","225",7902,7233,669,4950,4553,397,2952,2680,272,7866,7209,657,0,0,0,26,18,8,44,35,9
"Worth County","Worth County, Missouri","G2902270","2902270","11","29227","29","227",1111,1070,41,679,650,29,432,420,12,0,0,0,0,0,0,0,0,0,0,0,0
"Wright County","Wright County, Missouri","G2902290","2902290","11","29229","29","229",6403,5765,638,3832,3421,411,2571,2344,227,6355,5720,635,0,0,0,30,29,1,45,44,1
"St. Louis City","St. Louis City, Missouri","G2905100","2905100","11","29510","29","510",194784,173066,21718,100424,88158,12266,94360,84908,9452,112435,105143,7292,80422,66178,14244,398,337,61,2390,2153,237
"Beaverhead County","Beaverhead County, Montana","G3000010","3000010","11","30001","30","001",3808,3599,209,2442,2314,128,1366,1285,81,3749,3540,209,0,0,0,48,48,0,52,52,0
"Big Horn County","Big Horn County, Montana","G3000030","3000030","11","30003","30","003",4654,3962,692,2686,2205,481,1968,1757,211,2816,2701,115,0,0,0,1737,1170,567,88,82,6
"Blaine County","Blaine County, Montana","G3000050","3000050","11","30005","30","005",2879,2745,134,1762,1684,78,1117,1061,56,2173,2108,65,0,0,0,696,627,69,0,0,0
"Broadwater County","Broadwater County, Montana","G3000070","3000070","11","30007","30","007",1415,1270,145,909,809,100,506,461,45,1395,1256,139,0,0,0,0,0,0,0,0,0
"Carbon County","Carbon County, Montana","G3000090","3000090","11","30009","30","009",3325,3121,204,2059,1964,95,1266,1157,109,3288,3086,202,0,0,0,7,5,2,14,14,0
"Carter County","Carter County, Montana","G3000110","3000110","11","30011","30","011",860,851,9,579,574,5,281,277,4,855,846,9,0,0,0,0,0,0,13,13,0
"Cascade County","Cascade County, Montana","G3000130","3000130","11","30013","30","013",35469,32719,2750,19960,18145,1815,15509,14574,935,34033,31575,2458,212,183,29,915,705,210,444,391,53
"Chouteau County","Chouteau County, Montana","G3000150","3000150","11","30015","30","015",2579,2517,62,1828,1790,38,751,727,24,2513,2451,62,0,0,0,66,66,0,0,0,0
"Custer County","Custer County, Montana","G3000170","3000170","11","30017","30","017",6192,5929,263,3545,3384,161,2647,2545,102,6075,5812,263,0,0,0,59,59,0,97,97,0
"Daniels County","Daniels County, Montana","G3000190","3000190","11","30019","30","019",1136,1112,24,787,777,10,349,335,14,1134,1110,24,0,0,0,0,0,0,0,0,0
"Dawson County","Dawson County, Montana","G3000210","3000210","11","30021","30","021",5999,5754,245,3783,3644,139,2216,2110,106,5936,5691,245,0,0,0,31,31,0,0,0,0
"Deer Lodge County","Deer Lodge County, Montana","G3000230","3000230","11","30023","30","023",5289,4846,443,3128,2840,288,2161,2006,155,5207,4777,430,10,10,0,72,59,13,11,6,5
"Fallon County","Fallon County, Montana","G3000250","3000250","11","30025","30","025",1545,1513,32,1089,1073,16,456,440,16,1535,1503,32,0,0,0,0,0,0,14,14,0
"Fergus County","Fergus County, Montana","G3000270","3000270","11","30027","30","027",5728,5403,325,3368,3152,216,2360,2251,109,5648,5343,305,0,0,0,67,47,20,45,37,8
"Flathead County","Flathead County, Montana","G3000290","3000290","11","30029","30","029",23514,20168,3346,14386,11960,2426,9128,8208,920,23208,19925,3283,17,17,0,178,129,49,148,136,12
"Gallatin County","Gallatin County, Montana","G3000310","3000310","11","30031","30","031",20550,19132,1418,11806,10914,892,8744,8218,526,20294,18917,1377,0,0,0,112,100,12,156,150,6
"Garfield County","Garfield County, Montana","G3000330","3000330","11","30033","30","033",794,783,11,536,534,2,258,249,9,0,0,0,0,0,0,0,0,0,0,0,0
"Glacier County","Glacier County, Montana","G3000350","3000350","11","30035","30","035",4696,4294,402,2701,2449,252,1995,1845,150,2846,2705,141,0,0,0,0,0,0,18,18,0
"Golden Valley County","Golden Valley County, Montana","G3000370","3000370","11","30037","30","037",446,441,5,288,286,2,158,155,3,440,435,5,0,0,0,0,0,0,0,0,0
"Granite County","Granite County, Montana","G3000390","3000390","11","30039","30","039",1087,985,102,709,623,86,378,362,16,1067,970,97,0,0,0,17,12,5,0,0,0
"Hill County","Hill County, Montana","G3000410","3000410","11","30041","30","041",8302,7762,540,5009,4650,359,3293,3112,181,7599,7170,429,0,0,0,646,535,111,91,91,0
"Jefferson County","Jefferson County, Montana","G3000430","3000430","11","30043","30","043",3081,2898,183,1848,1707,141,1233,1191,42,3021,2851,170,0,0,0,39,26,13,41,34,7
"Judith Basin County","Judith Basin County, Montana","G3000450","3000450","11","30045","30","045",1158,1108,50,771,750,21,387,358,29,0,0,0,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, Montana","G3000470","3000470","11","30047","30","047",7345,6610,735,4363,3883,480,2982,2727,255,6205,5693,512,12,12,0,1112,889,223,59,54,5
"Lewis And Clark County","Lewis And Clark County, Montana","G3000490","3000490","11","30049","30","049",21655,20553,1102,11780,11025,755,9875,9528,347,21225,20145,1080,22,22,0,318,296,22,142,139,3
"Liberty County","Liberty County, Montana","G3000510","3000510","11","30051","30","051",928,911,17,648,638,10,280,273,7,923,906,17,0,0,0,0,0,0,0,0,0
"Lincoln County","Lincoln County, Montana","G3000530","3000530","11","30053","30","053",7576,5490,2086,4954,3324,1630,2622,2166,456,7456,5407,2049,0,0,0,88,57,31,78,62,16
"Mccone County","Mccone County, Montana","G3000550","3000550","11","30055","30","055",1168,1144,24,800,784,16,368,360,8,0,0,0,0,0,0,0,0,0,0,0,0
"Madison County","Madison County, Montana","G3000570","3000570","11","30057","30","057",2537,2451,86,1591,1540,51,946,911,35,2521,2438,83,0,0,0,0,0,0,42,42,0
"Meagher County","Meagher County, Montana","G3000590","3000590","11","30059","30","059",1013,955,58,638,595,43,375,360,15,1008,953,55,0,0,0,0,0,0,0,0,0
"Mineral County","Mineral County, Montana","G3000610","3000610","11","30061","30","061",1594,1346,248,1024,836,188,570,510,60,1565,1321,244,0,0,0,17,13,4,9,7,2
"Missoula County","Missoula County, Montana","G3000630","3000630","11","30063","30","063",37232,33264,3968,21277,18831,2446,15955,14433,1522,36557,32684,3873,40,28,12,417,362,55,330,312,18
"Musselshell County","Musselshell County, Montana","G3000650","3000650","11","30065","30","065",1780,1690,90,1145,1086,59,635,604,31,1772,1682,90,0,0,0,0,0,0,0,0,0
"Park County","Park County, Montana","G3000670","3000670","11","30067","30","067",5642,5244,398,3453,3126,327,2189,2118,71,5617,5225,392,0,0,0,0,0,0,30,30,0
"Petroleum County","Petroleum County, Montana","G3000690","3000690","11","30069","30","069",292,289,3,220,217,3,72,72,0,292,289,3,0,0,0,0,0,0,0,0,0
"Phillips County","Phillips County, Montana","G3000710","3000710","11","30071","30","071",2344,2188,156,1528,1413,115,816,775,41,2209,2076,133,0,0,0,133,110,23,0,0,0
"Pondera County","Pondera County, Montana","G3000730","3000730","11","30073","30","073",3064,2875,189,1890,1781,109,1174,1094,80,2848,2702,146,0,0,0,0,0,0,22,22,0
"Powder River County","Powder River County, Montana","G3000750","3000750","11","30075","30","075",1296,1281,15,843,832,11,453,449,4,1263,1248,15,0,0,0,27,27,0,0,0,0
"Powell County","Powell County, Montana","G3000770","3000770","11","30077","30","077",2802,2492,310,1690,1467,223,1112,1025,87,2763,2456,307,0,0,0,25,22,3,11,0,11
"Prairie County","Prairie County, Montana","G3000790","3000790","11","30079","30","079",752,716,36,507,481,26,245,235,10,742,709,33,0,0,0,0,0,0,0,0,0
"Ravalli County","Ravalli County, Montana","G3000810","3000810","11","30081","30","081",8856,7804,1052,5484,4798,686,3372,3006,366,8665,7657,1008,11,11,0,96,74,22,125,113,12
"Richland County","Richland County, Montana","G3000830","3000830","11","30083","30","083",5744,5475,269,3867,3773,94,1877,1702,175,5611,5353,258,0,0,0,39,39,0,66,55,11
"Roosevelt County","Roosevelt County, Montana","G3000850","3000850","11","30085","30","085",4709,4242,467,2815,2548,267,1894,1694,200,3338,3220,118,0,0,0,1327,978,349,23,23,0
"Rosebud County","Rosebud County, Montana","G3000870","3000870","11","30087","30","087",4364,4128,236,2780,2647,133,1584,1481,103,3659,3537,122,0,0,0,701,587,114,26,26,0
"Sanders County","Sanders County, Montana","G3000890","3000890","11","30089","30","089",3209,2621,588,2064,1621,443,1145,1000,145,3159,2571,588,0,0,0,32,32,0,7,5,2
"Sheridan County","Sheridan County, Montana","G3000910","3000910","11","30091","30","091",2422,2394,28,1662,1645,17,760,749,11,2399,2373,26,0,0,0,14,14,0,8,8,0
"Silver Bow County","Silver Bow County, Montana","G3000930","3000930","11","30093","30","093",16330,14871,1459,9561,8666,895,6769,6205,564,15948,14555,1393,47,47,0,178,121,57,344,278,66
"Stillwater County","Stillwater County, Montana","G3000950","3000950","11","30095","30","095",2260,2101,159,1475,1343,132,785,758,27,2252,2100,152,0,0,0,8,1,7,0,0,0
"Sweet Grass County","Sweet Grass County, Montana","G3000970","3000970","11","30097","30","097",1466,1417,49,918,890,28,548,527,21,1456,1407,49,0,0,0,0,0,0,0,0,0
"Teton County","Teton County, Montana","G3000990","3000990","11","30099","30","099",2730,2602,128,1749,1661,88,981,941,40,2697,2574,123,0,0,0,33,28,5,0,0,0
"Toole County","Toole County, Montana","G3001010","3001010","11","30101","30","101",2341,2258,83,1485,1428,57,856,830,26,2310,2246,64,0,0,0,0,0,0,10,10,0
"Treasure County","Treasure County, Montana","G3001030","3001030","11","30103","30","103",391,389,2,297,297,0,94,92,2,382,380,2,0,0,0,0,0,0,10,10,0
"Valley County","Valley County, Montana","G3001050","3001050","11","30105","30","105",4714,4479,235,2790,2643,147,1924,1836,88,4413,4213,200,0,0,0,291,256,35,10,10,0
"Wheatland County","Wheatland County, Montana","G3001070","3001070","11","30107","30","107",1101,1030,71,630,586,44,471,444,27,1096,1025,71,0,0,0,0,0,0,0,0,0
"Wibaux County","Wibaux County, Montana","G3001090","3001090","11","30109","30","109",558,552,6,416,416,0,142,136,6,0,0,0,0,0,0,0,0,0,0,0,0
