Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Yellowstone County","Yellowstone County, Montana","G3001110","3001110","11","30111","30","111",52956,49407,3549,30733,28415,2318,22223,20992,1231,51296,48052,3244,89,75,14,811,633,178,1130,946,184
"Yellowstone National Park","Yellowstone National Park, Montana","G3001130","3001130","11","30113","30","113",169,135,34,87,68,19,82,67,15,169,135,34,0,0,0,0,0,0,0,0,0
"Adams County","Adams County, Nebraska","G3100010","3100010","11","31001","31","001",15089,14644,445,8603,8324,279,6486,6320,166,14903,14475,428,39,37,2,13,13,0,180,165,15
"Antelope County","Antelope County, Nebraska","G3100030","3100030","11","31003","31","003",3437,3372,65,2236,2208,28,1201,1164,37,3427,3362,65,0,0,0,0,0,0,0,0,0
"Arthur County","Arthur County, Nebraska","G3100050","3100050","11","31005","31","005",262,257,5,186,183,3,76,74,2,262,257,5,0,0,0,0,0,0,0,0,0
"Banner County","Banner County, Nebraska","G3100070","3100070","11","31007","31","007",400,382,18,292,285,7,108,97,11,0,0,0,0,0,0,0,0,0,0,0,0
"Blaine County","Blaine County, Nebraska","G3100090","3100090","11","31009","31","009",341,339,2,245,243,2,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boone County","Boone County, Nebraska","G3100110","3100110","11","31011","31","011",3163,3100,63,2137,2086,51,1026,1014,12,0,0,0,0,0,0,0,0,0,0,0,0
"Box Butte County","Box Butte County, Nebraska","G3100130","3100130","11","31013","31","013",6494,6310,184,4126,4022,104,2368,2288,80,6223,6039,184,0,0,0,113,113,0,193,193,0
"Boyd County","Boyd County, Nebraska","G3100150","3100150","11","31015","31","015",1395,1339,56,965,936,29,430,403,27,1395,1339,56,0,0,0,0,0,0,0,0,0
"Brown County","Brown County, Nebraska","G3100170","3100170","11","31017","31","017",1876,1846,30,1163,1145,18,713,701,12,0,0,0,0,0,0,0,0,0,0,0,0
"Buffalo County","Buffalo County, Nebraska","G3100190","3100190","11","31019","31","019",17273,16635,638,9651,9309,342,7622,7326,296,16956,16359,597,12,6,6,37,31,6,383,348,35
"Burt County","Burt County, Nebraska","G3100210","3100210","11","31021","31","021",3789,3594,195,2390,2276,114,1399,1318,81,3767,3579,188,0,0,0,15,8,7,15,15,0
"Butler County","Butler County, Nebraska","G3100230","3100230","11","31023","31","023",3880,3759,121,2423,2346,77,1457,1413,44,3873,3755,118,0,0,0,0,0,0,0,0,0
"Cass County","Cass County, Nebraska","G3100250","3100250","11","31025","31","025",8815,8406,409,5291,5059,232,3524,3347,177,8750,8351,399,17,17,0,0,0,0,45,37,8
"Cedar County","Cedar County, Nebraska","G3100270","3100270","11","31027","31","027",4481,4377,104,2927,2857,70,1554,1520,34,4481,4377,104,0,0,0,0,0,0,8,8,0
"Chase County","Chase County, Nebraska","G3100290","3100290","11","31029","31","029",2045,2018,27,1297,1285,12,748,733,15,2002,1977,25,0,0,0,11,11,0,34,32,2
"Cherry County","Cherry County, Nebraska","G3100310","3100310","11","31031","31","031",3103,3008,95,2008,1944,64,1095,1064,31,3090,2995,95,0,0,0,0,0,0,0,0,0
"Cheyenne County","Cheyenne County, Nebraska","G3100330","3100330","11","31033","31","033",4737,4657,80,2879,2835,44,1858,1822,36,4676,4596,80,0,0,0,5,5,0,91,85,6
"Clay County","Clay County, Nebraska","G3100350","3100350","11","31035","31","035",3484,3387,97,2199,2142,57,1285,1245,40,3476,3379,97,0,0,0,0,0,0,4,4,0
"Colfax County","Colfax County, Nebraska","G3100370","3100370","11","31037","31","037",4215,4126,89,2648,2610,38,1567,1516,51,4176,4087,89,0,0,0,0,0,0,85,85,0
"Cuming County","Cuming County, Nebraska","G3100390","3100390","11","31039","31","039",5114,5000,114,3332,3262,70,1782,1738,44,5114,5000,114,0,0,0,0,0,0,28,28,0
"Custer County","Custer County, Nebraska","G3100410","3100410","11","31041","31","041",5922,5773,149,3743,3645,98,2179,2128,51,5894,5745,149,0,0,0,24,24,0,15,15,0
"Dakota County","Dakota County, Nebraska","G3100430","3100430","11","31043","31","043",7699,7270,429,4528,4276,252,3171,2994,177,7489,7086,403,0,0,0,25,16,9,206,194,12
"Dawes County","Dawes County, Nebraska","G3100450","3100450","11","31045","31","045",4669,4549,120,2758,2662,96,1911,1887,24,4569,4449,120,39,39,0,27,27,0,35,35,0
"Dawson County","Dawson County, Nebraska","G3100470","3100470","11","31047","31","047",10688,10213,475,6481,6280,201,4207,3933,274,10441,9985,456,0,0,0,0,0,0,357,345,12
"Deuel County","Deuel County, Nebraska","G3100490","3100490","11","31049","31","049",1028,1008,20,650,640,10,378,368,10,1012,992,20,0,0,0,0,0,0,26,26,0
"Dixon County","Dixon County, Nebraska","G3100510","3100510","11","31051","31","051",3050,2927,123,1940,1865,75,1110,1062,48,3044,2921,123,0,0,0,0,0,0,0,0,0
"Dodge County","Dodge County, Nebraska","G3100530","3100530","11","31053","31","053",16921,16228,693,9852,9445,407,7069,6783,286,16860,16169,691,0,0,0,6,4,2,74,72,2
"Douglas County","Douglas County, Nebraska","G3100550","3100550","11","31055","31","055",196605,187243,9362,108931,103001,5930,87674,84242,3432,177408,170032,7376,15494,13846,1648,678,522,156,3780,3472,308
"Dundy County","Dundy County, Nebraska","G3100570","3100570","11","31057","31","057",1071,1056,15,674,662,12,397,394,3,1061,1046,15,0,0,0,0,0,0,0,0,0
"Fillmore County","Fillmore County, Nebraska","G3100590","3100590","11","31059","31","059",3350,3289,61,2075,2046,29,1275,1243,32,3348,3287,61,0,0,0,0,0,0,0,0,0
"Franklin County","Franklin County, Nebraska","G3100610","3100610","11","31061","31","061",1951,1920,31,1198,1187,11,753,733,20,1947,1916,31,0,0,0,0,0,0,0,0,0
"Frontier County","Frontier County, Nebraska","G3100630","3100630","11","31063","31","063",1641,1613,28,1093,1085,8,548,528,20,1632,1604,28,0,0,0,0,0,0,16,16,0
"Furnas County","Furnas County, Nebraska","G3100650","3100650","11","31065","31","065",2742,2663,79,1607,1552,55,1135,1111,24,2732,2653,79,0,0,0,0,0,0,10,10,0
"Gage County","Gage County, Nebraska","G3100670","3100670","11","31067","31","067",11465,11139,326,6433,6250,183,5032,4889,143,11417,11093,324,12,12,0,15,13,2,54,51,3
"Garden County","Garden County, Nebraska","G3100690","3100690","11","31069","31","069",1359,1349,10,831,826,5,528,523,5,1354,1344,10,0,0,0,0,0,0,0,0,0
"Garfield County","Garfield County, Nebraska","G3100710","3100710","11","31071","31","071",1013,995,18,630,616,14,383,379,4,1013,995,18,0,0,0,0,0,0,0,0,0
"Gosper County","Gosper County, Nebraska","G3100730","3100730","11","31073","31","073",950,934,16,637,629,8,313,305,8,950,934,16,0,0,0,0,0,0,0,0,0
"Grant County","Grant County, Nebraska","G3100750","3100750","11","31075","31","075",403,397,6,271,267,4,132,130,2,0,0,0,0,0,0,0,0,0,0,0,0
"Greeley County","Greeley County, Nebraska","G3100770","3100770","11","31077","31","077",1432,1419,13,938,930,8,494,489,5,0,0,0,0,0,0,0,0,0,0,0,0
"Hall County","Hall County, Nebraska","G3100790","3100790","11","31079","31","079",23515,22917,598,13416,13078,338,10099,9839,260,23128,22561,567,59,59,0,80,59,21,466,441,25
"Hamilton County","Hamilton County, Nebraska","G3100810","3100810","11","31081","31","081",4157,4075,82,2673,2627,46,1484,1448,36,4151,4069,82,0,0,0,0,0,0,0,0,0
"Harlan County","Harlan County, Nebraska","G3100830","3100830","11","31083","31","083",1844,1821,23,1122,1110,12,722,711,11,0,0,0,0,0,0,0,0,0,0,0,0
"Hayes County","Hayes County, Nebraska","G3100850","3100850","11","31085","31","085",548,548,0,427,427,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hitchcock County","Hitchcock County, Nebraska","G3100870","3100870","11","31087","31","087",1665,1613,52,1145,1130,15,520,483,37,1659,1607,52,0,0,0,0,0,0,8,8,0
"Holt County","Holt County, Nebraska","G3100890","3100890","11","31089","31","089",5605,5458,147,3783,3704,79,1822,1754,68,5593,5446,147,0,0,0,0,0,0,6,6,0
"Hooker County","Hooker County, Nebraska","G3100910","3100910","11","31091","31","091",406,403,3,254,254,0,152,149,3,402,399,3,0,0,0,0,0,0,0,0,0
"Howard County","Howard County, Nebraska","G3100930","3100930","11","31093","31","093",2690,2644,46,1673,1655,18,1017,989,28,2683,2637,46,0,0,0,0,0,0,0,0,0
"Jefferson County","Jefferson County, Nebraska","G3100950","3100950","11","31095","31","095",4650,4484,166,2785,2679,106,1865,1805,60,4613,4447,166,0,0,0,0,0,0,18,18,0
"Johnson County","Johnson County, Nebraska","G3100970","3100970","11","31097","31","097",2348,2285,63,1419,1375,44,929,910,19,2345,2282,63,0,0,0,0,0,0,0,0,0
"Kearney County","Kearney County, Nebraska","G3100990","3100990","11","31099","31","099",3255,3189,66,2005,1978,27,1250,1211,39,3224,3158,66,0,0,0,0,0,0,52,52,0
"Keith County","Keith County, Nebraska","G3101010","3101010","11","31101","31","101",4575,4445,130,2705,2630,75,1870,1815,55,4530,4419,111,0,0,0,0,0,0,109,90,19
"Keya Paha County","Keya Paha County, Nebraska","G3101030","3101030","11","31103","31","103",583,574,9,406,404,2,177,170,7,583,574,9,0,0,0,0,0,0,0,0,0
"Kimball County","Kimball County, Nebraska","G3101050","3101050","11","31105","31","105",2371,2274,97,1428,1382,46,943,892,51,2357,2260,97,0,0,0,0,0,0,28,28,0
"Knox County","Knox County, Nebraska","G3101070","3101070","11","31107","31","107",4855,4718,137,3121,3014,107,1734,1704,30,4698,4587,111,0,0,0,152,126,26,0,0,0
"Lancaster County","Lancaster County, Nebraska","G3101090","3101090","11","31109","31","109",105267,101512,3755,56986,54693,2293,48281,46819,1462,101831,98344,3487,1386,1306,80,382,306,76,1362,1272,90
"Lincoln County","Lincoln County, Nebraska","G3101110","3101110","11","31111","31","111",17072,16481,591,10691,10368,323,6381,6113,268,16610,16052,558,16,16,0,39,35,4,682,619,63
"Logan County","Logan County, Nebraska","G3101130","3101130","11","31113","31","113",411,403,8,284,279,5,127,124,3,411,403,8,0,0,0,0,0,0,0,0,0
"Loup County","Loup County, Nebraska","G3101150","3101150","11","31115","31","115",398,393,5,260,259,1,138,134,4,398,393,5,0,0,0,0,0,0,0,0,0
"Mcpherson County","Mcpherson County, Nebraska","G3101170","3101170","11","31117","31","117",249,244,5,190,190,0,59,54,5,249,244,5,0,0,0,0,0,0,0,0,0
"Madison County","Madison County, Nebraska","G3101190","3101190","11","31119","31","119",15401,14929,472,8910,8649,261,6491,6280,211,15343,14873,470,13,13,0,25,23,2,54,54,0
"Merrick County","Merrick County, Nebraska","G3101210","3101210","11","31121","31","121",3978,3810,168,2479,2394,85,1499,1416,83,3963,3795,168,0,0,0,0,0,0,25,25,0
"Morrill County","Morrill County, Nebraska","G3101230","3101230","11","31123","31","123",2630,2507,123,1705,1662,43,925,845,80,2561,2460,101,0,0,0,5,5,0,110,90,20
"Nance County","Nance County, Nebraska","G3101250","3101250","11","31125","31","125",1833,1772,61,1235,1193,42,598,579,19,1831,1772,59,0,0,0,0,0,0,0,0,0
"Nemaha County","Nemaha County, Nebraska","G3101270","3101270","11","31127","31","127",3778,3574,204,2257,2147,110,1521,1427,94,3742,3540,202,28,26,2,0,0,0,24,24,0
"Nuckolls County","Nuckolls County, Nebraska","G3101290","3101290","11","31129","31","129",2925,2815,110,1863,1819,44,1062,996,66,2925,2815,110,0,0,0,0,0,0,0,0,0
"Otoe County","Otoe County, Nebraska","G3101310","3101310","11","31131","31","131",6944,6683,261,4014,3859,155,2930,2824,106,6936,6675,261,0,0,0,0,0,0,21,21,0
"Pawnee County","Pawnee County, Nebraska","G3101330","3101330","11","31133","31","133",1675,1626,49,1083,1061,22,592,565,27,1675,1626,49,0,0,0,0,0,0,0,0,0
"Perkins County","Perkins County, Nebraska","G3101350","3101350","11","31135","31","135",1603,1573,30,1045,1037,8,558,536,22,1591,1561,30,0,0,0,0,0,0,19,19,0
"Phelps County","Phelps County, Nebraska","G3101370","3101370","11","31137","31","137",4934,4852,82,2807,2752,55,2127,2100,27,4893,4813,80,0,0,0,13,13,0,49,47,2
"Pierce County","Pierce County, Nebraska","G3101390","3101390","11","31139","31","139",3772,3691,81,2388,2344,44,1384,1347,37,3772,3691,81,0,0,0,0,0,0,0,0,0
"Platte County","Platte County, Nebraska","G3101410","3101410","11","31141","31","141",14020,13660,360,8261,8075,186,5759,5585,174,13928,13580,348,0,0,0,14,8,6,58,58,0
"Polk County","Polk County, Nebraska","G3101430","3101430","11","31143","31","143",2647,2623,24,1681,1673,8,966,950,16,2623,2604,19,0,0,0,12,7,5,0,0,0
"Red Willow County","Red Willow County, Nebraska","G3101450","3101450","11","31145","31","145",6100,5897,203,3581,3485,96,2519,2412,107,6021,5822,199,0,0,0,0,0,0,111,103,8
"Richardson County","Richardson County, Nebraska","G3101470","3101470","11","31147","31","147",4885,4619,266,2906,2775,131,1979,1844,135,4835,4571,264,0,0,0,43,41,2,16,16,0
"Rock County","Rock County, Nebraska","G3101490","3101490","11","31149","31","149",1128,1114,14,707,700,7,421,414,7,1124,1110,14,0,0,0,0,0,0,0,0,0
"Saline County","Saline County, Nebraska","G3101510","3101510","11","31151","31","151",5904,5752,152,3395,3317,78,2509,2435,74,5865,5719,146,5,5,0,0,0,0,21,21,0
"Sarpy County","Sarpy County, Nebraska","G3101530","3101530","11","31153","31","153",33882,32197,1685,17361,16415,946,16521,15782,739,32091,30509,1582,1049,1005,44,72,59,13,632,600,32
"Saunders County","Saunders County, Nebraska","G3101550","3101550","11","31155","31","155",8214,7837,377,5216,4994,222,2998,2843,155,8178,7801,377,0,0,0,18,18,0,29,28,1
"Scotts Bluff County","Scotts Bluff County, Nebraska","G3101570","3101570","11","31157","31","157",17610,16824,786,10294,9828,466,7316,6996,320,16478,15865,613,0,0,0,108,84,24,1905,1653,252
"Seward County","Seward County, Nebraska","G3101590","3101590","11","31159","31","159",6989,6843,146,4274,4187,87,2715,2656,59,6952,6809,143,6,6,0,10,10,0,21,16,5
"Sheridan County","Sheridan County, Nebraska","G3101610","3101610","11","31161","31","161",3525,3487,38,2090,2072,18,1435,1415,20,3401,3366,35,0,0,0,72,69,3,46,46,0
"Sherman County","Sherman County, Nebraska","G3101630","3101630","11","31163","31","163",1684,1666,18,1065,1062,3,619,604,15,1684,1666,18,0,0,0,0,0,0,0,0,0
"Sioux County","Sioux County, Nebraska","G3101650","3101650","11","31165","31","165",802,779,23,565,554,11,237,225,12,799,776,23,0,0,0,0,0,0,17,17,0
"Stanton County","Stanton County, Nebraska","G3101670","3101670","11","31167","31","167",2883,2834,49,1852,1836,16,1031,998,33,2844,2801,43,0,0,0,0,0,0,0,0,0
"Thayer County","Thayer County, Nebraska","G3101690","3101690","11","31169","31","169",3270,3208,62,2045,2007,38,1225,1201,24,3246,3186,60,0,0,0,12,10,2,26,26,0
"Thomas County","Thomas County, Nebraska","G3101710","3101710","11","31171","31","171",436,429,7,290,290,0,146,139,7,436,429,7,0,0,0,0,0,0,0,0,0
"Thurston County","Thurston County, Nebraska","G3101730","3101730","11","31173","31","173",2910,2716,194,1725,1608,117,1185,1108,77,2116,2060,56,0,0,0,784,648,136,12,11,1
"Valley County","Valley County, Nebraska","G3101750","3101750","11","31175","31","175",2445,2379,66,1549,1506,43,896,873,23,2442,2376,66,0,0,0,0,0,0,0,0,0
"Washington County","Washington County, Nebraska","G3101770","3101770","11","31177","31","177",7273,6974,299,4343,4157,186,2930,2817,113,7237,6944,293,18,18,0,0,0,0,26,24,2
"Wayne County","Wayne County, Nebraska","G3101790","3101790","11","31179","31","179",4791,4608,183,2875,2793,82,1916,1815,101,4742,4566,176,0,0,0,22,15,7,6,6,0
"Webster County","Webster County, Nebraska","G3101810","3101810","11","31181","31","181",2087,2061,26,1286,1268,18,801,793,8,2083,2057,26,0,0,0,0,0,0,0,0,0
"Wheeler County","Wheeler County, Nebraska","G3101830","3101830","11","31183","31","183",475,467,8,315,310,5,160,157,3,475,467,8,0,0,0,0,0,0,0,0,0
"York County","York County, Nebraska","G3101850","3101850","11","31185","31","185",6946,6805,141,4104,4035,69,2842,2770,72,6927,6786,141,6,6,0,0,0,0,25,19,6
"Churchill County","Churchill County, Nevada","G3200010","3200010","11","32001","32","001",5600,5206,394,3279,3122,157,2321,2084,237,5208,4857,351,24,24,0,229,195,34,256,253,3
"Clark County","Clark County, Nevada","G3200030","3200030","11","32003","32","003",240320,224869,15451,136380,127366,9014,103940,97503,6437,207040,194380,12660,20639,18687,1952,1928,1755,173,16957,15685,1272
"Douglas County","Douglas County, Nevada","G3200050","3200050","11","32005","32","005",10324,9660,664,6123,5686,437,4201,3974,227,10002,9388,614,0,0,0,171,138,33,382,336,46
"Elko County","Elko County, Nevada","G3200070","3200070","11","32007","32","007",8424,7976,448,5182,4918,264,3242,3058,184,7444,7079,365,16,16,0,514,468,46,931,881,50
"Esmeralda County","Esmeralda County, Nevada","G3200090","3200090","11","32009","32","009",432,422,10,270,270,0,162,152,10,377,367,10,0,0,0,0,0,0,49,49,0
"Eureka County","Eureka County, Nevada","G3200110","3200110","11","32011","32","011",638,634,4,414,410,4,224,224,0,600,596,4,0,0,0,18,18,0,30,30,0
"Humboldt County","Humboldt County, Nevada","G3200130","3200130","11","32013","32","013",4842,4525,317,3100,2921,179,1742,1604,138,4228,4009,219,27,27,0,227,159,68,717,677,40
"Lander County","Lander County, Nevada","G3200150","3200150","11","32015","32","015",2150,2053,97,1433,1402,31,717,651,66,1972,1891,81,0,0,0,76,60,16,231,226,5
"Lincoln County","Lincoln County, Nevada","G3200170","3200170","11","32017","32","017",1517,1452,65,987,954,33,530,498,32,1429,1364,65,0,0,0,46,46,0,94,94,0
"Lyon County","Lyon County, Nevada","G3200190","3200190","11","32019","32","019",6012,5576,436,3617,3415,202,2395,2161,234,5698,5305,393,0,0,0,208,171,37,289,280,9
"Mineral County","Mineral County, Nevada","G3200210","3200210","11","32021","32","021",2616,2507,109,1485,1439,46,1131,1068,63,2081,1979,102,192,192,0,243,243,0,193,178,15
"Nye County","Nye County, Nevada","G3200230","3200230","11","32023","32","023",4330,4125,205,2813,2687,126,1517,1438,79,4026,3845,181,18,18,0,221,207,14,164,142,22
"Pershing County","Pershing County, Nevada","G3200270","3200270","11","32027","32","027",1601,1542,59,1073,1039,34,528,503,25,1457,1408,49,0,0,0,78,68,10,213,213,0
"Storey County","Storey County, Nevada","G3200290","3200290","11","32029","32","029",840,786,54,477,440,37,363,346,17,811,757,54,0,0,0,17,17,0,15,13,2
"Washoe County","Washoe County, Nevada","G3200310","3200310","11","32031","32","031",113673,108141,5532,63763,60292,3471,49910,47849,2061,105361,100323,5038,1930,1787,143,1762,1614,148,5433,5091,342
"White Pine County","White Pine County, Nevada","G3200330","3200330","11","32033","32","033",3789,3551,238,2335,2180,155,1454,1371,83,3611,3386,225,0,0,0,42,29,13,316,309,7
"Carson City","Carson City, Nevada","G3205100","3205100","11","32510","32","510",16580,15541,1039,9238,8613,625,7342,6928,414,15497,14553,944,104,104,0,595,507,88,592,575,17
"Belknap County","Belknap County, New Hampshire","G3300010","3300010","11","33001","33","001",20717,19677,1040,11728,11087,641,8989,8590,399,20611,19576,1035,0,0,0,66,66,0,61,56,5
"Carroll County","Carroll County, New Hampshire","G3300030","3300030","11","33003","33","003",12780,11862,918,7346,6838,508,5434,5024,410,12739,11826,913,0,0,0,30,30,0,25,21,4
"Cheshire County","Cheshire County, New Hampshire","G3300050","3300050","11","33005","33","005",30371,29059,1312,16939,16252,687,13432,12807,625,30245,28942,1303,33,31,2,0,0,0,73,73,0
"Coos County","Coos County, New Hampshire","G3300070","3300070","11","33007","33","007",15506,13813,1693,9190,8254,936,6316,5559,757,15454,13767,1687,0,0,0,18,15,3,20,20,0
"Grafton County","Grafton County, New Hampshire","G3300090","3300090","11","33009","33","009",31773,29804,1969,17823,16720,1103,13950,13084,866,31301,29379,1922,207,185,22,66,46,20,128,123,5
"Hillsborough County","Hillsborough County, New Hampshire","G3300110","3300110","11","33011","33","011",140972,135226,5746,79276,76027,3249,61696,59199,2497,139328,133645,5683,772,736,36,174,172,2,1036,954,82
"Merrimack County","Merrimack County, New Hampshire","G3300130","3300130","11","33013","33","013",48875,46810,2065,27082,25756,1326,21793,21054,739,48514,46464,2050,111,111,0,75,60,15,180,163,17
"Rockingham County","Rockingham County, New Hampshire","G3300150","3300150","11","33015","33","015",94853,90760,4093,54469,52032,2437,40384,38728,1656,93553,89515,4038,651,622,29,149,131,18,464,405,59
"Strafford County","Strafford County, New Hampshire","G3300170","3300170","11","33017","33","017",41323,39106,2217,23166,21953,1213,18157,17153,1004,41005,38821,2184,89,83,6,54,54,0,212,199,13
"Sullivan County","Sullivan County, New Hampshire","G3300190","3300190","11","33019","33","019",17260,16505,755,9881,9467,414,7379,7038,341,17217,16462,755,0,0,0,20,20,0,60,60,0
"Atlantic County","Atlantic County, New Jersey","G3400010","3400010","11","34001","34","001",90574,82915,7659,50032,46114,3918,40542,36801,3741,73880,68265,5615,14690,12837,1853,168,143,25,2801,2513,288
"Bergen County","Bergen County, New Jersey","G3400030","3400030","11","34003","34","003",442241,421081,21160,254353,243237,11116,187888,177844,10044,412757,393079,19678,17641,16597,1044,379,339,40,15435,14505,930
"Burlington County","Burlington County, New Jersey","G3400050","3400050","11","34005","34","005",164708,153295,11413,94590,88688,5902,70118,64607,5511,142803,133836,8967,18064,15997,2067,297,272,25,3157,2749,408
"Camden County","Camden County, New Jersey","G3400070","3400070","11","34007","34","007",214839,197470,17369,124833,115385,9448,90006,82085,7921,182532,170333,12199,26231,22065,4166,339,301,38,5709,4659,1050
"Cape May County","Cape May County, New Jersey","G3400090","3400090","11","34009","34","009",33045,28561,4484,18640,16640,2000,14405,11921,2484,30681,26432,4249,2016,1814,202,40,27,13,480,427,53
"Cumberland County","Cumberland County, New Jersey","G3400110","3400110","11","34011","34","011",58388,52866,5522,32288,29417,2871,26100,23449,2651,47851,44062,3789,7300,5938,1362,472,397,75,4232,3661,571
"Essex County","Essex County, New Jersey","G3400130","3400130","11","34013","34","013",391612,358757,32855,212583,195301,17282,179029,163456,15573,244579,230173,14406,130397,113709,16688,608,550,58,28570,25101,3469
"Gloucester County","Gloucester County, New Jersey","G3400150","3400150","11","34015","34","015",91693,84758,6935,54769,50924,3845,36924,33834,3090,83420,77362,6058,7303,6543,760,189,176,13,911,833,78
"Hudson County","Hudson County, New Jersey","G3400170","3400170","11","34017","34","017",262788,239761,23027,147024,135547,11477,115764,104214,11550,209818,192912,16906,27943,24450,3493,348,297,51,66009,58716,7293
"Hunterdon County","Hunterdon County, New Jersey","G3400190","3400190","11","34019","34","019",42614,40860,1754,25479,24479,1000,17135,16381,754,42151,40414,1737,213,204,9,36,29,7,321,312,9
"Mercer County","Mercer County, New Jersey","G3400210","3400210","11","34021","34","021",151611,142808,8803,82598,77574,5024,69013,65234,3779,124432,118927,5505,23201,20196,3005,173,151,22,4177,3715,462
"Middlesex County","Middlesex County, New Jersey","G3400230","3400230","11","34023","34","023",307623,290566,17057,176737,167738,8999,130886,122828,8058,280649,265909,14740,16433,14856,1577,349,332,17,14975,13323,1652
"Monmouth County","Monmouth County, New Jersey","G3400250","3400250","11","34025","34","025",230408,215187,15221,133959,125756,8203,96449,89431,7018,208751,195721,13030,17807,15888,1919,284,254,30,5231,4757,474
"Morris County","Morris County, New Jersey","G3400270","3400270","11","34027","34","027",209035,201247,7788,121826,117769,4057,87209,83478,3731,199423,192042,7381,5462,5212,250,138,127,11,5521,5143,378
"Ocean County","Ocean County, New Jersey","G3400290","3400290","11","34029","34","029",131688,119996,11692,78229,71958,6271,53459,48038,5421,126086,115222,10864,3760,3186,574,263,233,30,3188,2648,540
"Passaic County","Passaic County, New Jersey","G3400310","3400310","11","34031","34","031",215035,199564,15471,121728,113844,7884,93307,85720,7587,177725,166810,10915,23608,20589,3019,249,227,22,25641,22547,3094
"Salem County","Salem County, New Jersey","G3400330","3400330","11","34033","34","033",27830,25315,2515,16710,15338,1372,11120,9977,1143,23755,21914,1841,3692,3076,616,124,122,2,350,260,90
"Somerset County","Somerset County, New Jersey","G3400350","3400350","11","34035","34","035",106452,102313,4139,61376,59110,2266,45076,43203,1873,99583,95905,3678,5063,4692,371,99,99,0,2150,1981,169
"Sussex County","Sussex County, New Jersey","G3400370","3400370","11","34037","34","037",54795,51706,3089,32969,31339,1630,21826,20367,1459,54025,50995,3030,286,276,10,91,75,16,876,786,90
"Union County","Union County, New Jersey","G3400390","3400390","11","34039","34","039",256914,242073,14841,145311,137566,7745,111603,104507,7096,211077,200574,10503,38756,34994,3762,252,201,51,20905,18995,1910
"Warren County","Warren County, New Jersey","G3400410","3400410","11","34041","34","041",39362,37203,2159,23579,22384,1195,15783,14819,964,38683,36591,2092,396,350,46,50,50,0,399,367,32
"Bernalillo County","Bernalillo County, New Mexico","G3500010","3500010","11","35001","35","001",197646,184366,13280,112848,105201,7647,84798,79165,5633,164617,154466,10151,3873,3393,480,4340,3904,436,65681,59922,5759
"Catron County","Catron County, New Mexico","G3500030","3500030","11","35003","35","003",948,893,55,678,640,38,270,253,17,865,814,51,0,0,0,11,11,0,277,253,24
"Chaves County","Chaves County, New Mexico","G3500050","3500050","11","35005","35","005",20441,19217,1224,11959,11279,680,8482,7938,544,18028,17052,976,433,388,45,149,141,8,5455,4969,486
"Colfax County","Colfax County, New Mexico","G3500070","3500070","11","35007","35","007",5815,5397,418,3534,3295,239,2281,2102,179,5036,4705,331,8,8,0,51,45,6,2504,2254,250
"Curry County","Curry County, New Mexico","G3500090","3500090","11","35009","35","009",15427,14444,983,8717,8253,464,6710,6191,519,13020,12358,662,678,542,136,47,47,0,2623,2312,311
"De Baca County","De Baca County, New Mexico","G3500110","3500110","11","35011","35","011",956,917,39,600,582,18,356,335,21,857,825,32,0,0,0,0,0,0,265,251,14
"Dona Ana County","Dona Ana County, New Mexico","G3500130","3500130","11","35013","35","013",37816,34768,3048,22424,20821,1603,15392,13947,1445,30750,28538,2212,482,390,92,306,266,40,18432,16585,1847
"Eddy County","Eddy County, New Mexico","G3500150","3500150","11","35015","35","015",18910,17965,945,12085,11581,504,6825,6384,441,16205,15439,766,317,303,14,108,103,5,5055,4657,398
"Grant County","Grant County, New Mexico","G3500170","3500170","11","35017","35","017",9773,9206,567,6332,6051,281,3441,3155,286,8403,7920,483,59,53,6,39,39,0,4332,4002,330
"Guadalupe County","Guadalupe County, New Mexico","G3500190","3500190","11","35019","35","019",1622,1425,197,981,830,151,641,595,46,1328,1186,142,0,0,0,0,0,0,1304,1121,183
"Harding County","Harding County, New Mexico","G3500210","3500210","11","35021","35","021",432,424,8,302,300,2,130,124,6,400,395,5,0,0,0,0,0,0,173,170,3
