Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Hidalgo County","Hidalgo County, New Mexico","G3500230","3500230","11","35023","35","023",2193,2001,192,1515,1359,156,678,642,36,2096,1915,181,0,0,0,0,0,0,919,812,107
"Lea County","Lea County, New Mexico","G3500250","3500250","11","35025","35","025",24244,23570,674,15932,15608,324,8312,7962,350,21030,20582,448,924,829,95,165,165,0,3984,3807,177
"Lincoln County","Lincoln County, New Mexico","G3500270","3500270","11","35027","35","027",5145,4931,214,2984,2885,99,2161,2046,115,4795,4612,183,0,0,0,40,38,2,1088,996,92
"Los Alamos County","Los Alamos County, New Mexico","G3500280","3500280","11","35028","35","028",9497,9250,247,5780,5699,81,3717,3551,166,9047,8814,233,46,46,0,42,42,0,1016,976,40
"Luna County","Luna County, New Mexico","G3500290","3500290","11","35029","35","029",5043,4547,496,3135,2842,293,1908,1705,203,4265,3904,361,81,61,20,29,24,5,1951,1648,303
"Mckinley County","Mckinley County, New Mexico","G3500310","3500310","11","35031","35","031",19866,17603,2263,11706,10224,1482,8160,7379,781,7562,7377,185,180,171,9,10403,8443,1960,3091,2896,195
"Mora County","Mora County, New Mexico","G3500330","3500330","11","35033","35","033",1181,966,215,818,637,181,363,329,34,771,665,106,0,0,0,0,0,0,972,765,207
"Otero County","Otero County, New Mexico","G3500350","3500350","11","35035","35","035",14705,13309,1396,7984,7328,656,6721,5981,740,12292,11247,1045,566,417,149,710,630,80,3037,2727,310
"Quay County","Quay County, New Mexico","G3500370","3500370","11","35037","35","037",4421,4165,256,2594,2459,135,1827,1706,121,3772,3573,199,19,14,5,51,45,6,1442,1327,115
"Rio Arriba County","Rio Arriba County, New Mexico","G3500390","3500390","11","35039","35","039",10714,9392,1322,6521,5810,711,4193,3582,611,4923,4533,390,12,12,0,1219,1051,168,7801,6749,1052
"Roosevelt County","Roosevelt County, New Mexico","G3500410","3500410","11","35041","35","041",6446,6177,269,3797,3701,96,2649,2476,173,5554,5335,219,94,84,10,20,15,5,1128,1072,56
"Sandoval County","Sandoval County, New Mexico","G3500430","3500430","11","35043","35","043",13269,12072,1197,7909,7182,727,5360,4890,470,8857,8107,750,72,60,12,2835,2493,342,3562,3309,253
"San Juan County","San Juan County, New Mexico","G3500450","3500450","11","35045","35","045",32652,30531,2121,21073,19833,1240,11579,10698,881,23397,22405,992,55,55,0,7366,6389,977,3632,3364,268
"San Miguel County","San Miguel County, New Mexico","G3500470","3500470","11","35047","35","047",8380,7345,1035,4703,4164,539,3677,3181,496,6374,5607,767,26,26,0,45,33,12,6624,5750,874
"Santa Fe County","Santa Fe County, New Mexico","G3500490","3500490","11","35049","35","049",35350,33082,2268,19616,18375,1241,15734,14707,1027,28949,27202,1747,94,94,0,930,854,76,17718,16304,1414
"Sierra County","Sierra County, New Mexico","G3500510","3500510","11","35051","35","051",2219,2077,142,1351,1254,97,868,823,45,2131,1992,139,0,0,0,13,10,3,675,631,44
"Socorro County","Socorro County, New Mexico","G3500530","3500530","11","35053","35","053",4825,4502,323,2952,2793,159,1873,1709,164,4159,3957,202,24,19,5,247,187,60,2268,2098,170
"Taos County","Taos County, New Mexico","G3500550","3500550","11","35055","35","055",8015,7019,996,4744,4173,571,3271,2846,425,4140,3731,409,0,0,0,492,410,82,5028,4333,695
"Torrance County","Torrance County, New Mexico","G3500570","3500570","11","35057","35","057",2665,2423,242,1717,1577,140,948,846,102,2024,1866,158,0,0,0,34,32,2,943,836,107
"Union County","Union County, New Mexico","G3500590","3500590","11","35059","35","059",1933,1783,150,1215,1116,99,718,667,51,1922,1772,150,0,0,0,0,0,0,558,490,68
"Valencia County","Valencia County, New Mexico","G3500610","3500610","11","35061","35","061",24525,22471,2054,15921,14789,1132,8604,7682,922,18089,16880,1209,192,190,2,3056,2536,520,10276,9271,1005
"Albany County","Albany County, New York","G3600010","3600010","11","36001","36","001",140692,133275,7417,76787,72130,4657,63905,61145,2760,130728,124378,6350,8097,7158,939,201,190,11,1319,1216,103
"Allegany County","Allegany County, New York","G3600030","3600030","11","36003","36","003",21133,19132,2001,12344,11071,1273,8789,8061,728,20933,18961,1972,35,26,9,67,54,13,80,67,13
"Bronx County","Bronx County, New York","G3600050","3600050","11","36005","36","005",443935,402872,41063,240364,217542,22822,203571,185330,18241,221451,206404,15047,145912,128885,17027,751,645,106,124892,110119,14773
"Broome County","Broome County, New York","G3600070","3600070","11","36007","36","007",100687,94807,5880,56830,53331,3499,43857,41476,2381,98341,92732,5609,1385,1206,179,171,143,28,663,562,101
"Cattaraugus County","Cattaraugus County, New York","G3600090","3600090","11","36009","36","009",37426,34218,3208,21862,19823,2039,15564,14395,1169,36493,33504,2989,144,108,36,665,487,178,186,181,5
"Cayuga County","Cayuga County, New York","G3600110","3600110","11","36011","36","011",35083,31553,3530,19933,18030,1903,15150,13523,1627,34485,31114,3371,443,311,132,83,66,17,97,82,15
"Chautauqua County","Chautauqua County, New York","G3600130","3600130","11","36013","36","013",65398,60591,4807,38510,35633,2877,26888,24958,1930,63938,59376,4562,709,595,114,196,141,55,762,641,121
"Chemung County","Chemung County, New York","G3600150","3600150","11","36015","36","015",42846,38790,4056,24569,22254,2315,18277,16536,1741,41242,37468,3774,1197,955,242,101,82,19,252,221,31
"Chenango County","Chenango County, New York","G3600170","3600170","11","36017","36","017",22150,20556,1594,12673,11724,949,9477,8832,645,21982,20392,1590,77,77,0,0,0,0,91,88,3
"Clinton County","Clinton County, New York","G3600190","3600190","11","36019","36","019",30500,27199,3301,17454,15593,1861,13046,11606,1440,30012,26824,3188,216,158,58,36,19,17,215,183,32
"Columbia County","Columbia County, New York","G3600210","3600210","11","36021","36","021",26620,24743,1877,15552,14313,1239,11068,10430,638,25654,23957,1697,814,657,157,54,46,8,215,200,15
"Cortland County","Cortland County, New York","G3600230","3600230","11","36023","36","023",22186,20252,1934,12315,11058,1257,9871,9194,677,21931,20041,1890,113,95,18,78,64,14,148,112,36
"Delaware County","Delaware County, New York","G3600250","3600250","11","36025","36","025",19752,18260,1492,11553,10672,881,8199,7588,611,19582,18113,1469,57,57,0,56,33,23,72,63,9
"Dutchess County","Dutchess County, New York","G3600270","3600270","11","36027","36","027",112243,105838,6405,65813,62149,3664,46430,43689,2741,103689,98049,5640,6503,5817,686,216,212,4,2068,1936,132
"Erie County","Erie County, New York","G3600290","3600290","11","36029","36","029",465856,421794,44062,269017,241398,27619,196839,180396,16443,421358,385883,35475,38295,30631,7664,1773,1456,317,5038,4142,896
"Essex County","Essex County, New York","G3600310","3600310","11","36031","36","031",15243,13032,2211,8864,7553,1311,6379,5479,900,15176,12983,2193,20,16,4,29,17,12,73,71,2
"Franklin County","Franklin County, New York","G3600330","3600330","11","36033","36","033",18164,15926,2238,10632,9014,1618,7532,6912,620,17342,15329,2013,0,0,0,757,545,212,29,25,4
"Fulton County","Fulton County, New York","G3600350","3600350","11","36035","36","035",25112,22290,2822,14285,12827,1458,10827,9463,1364,24822,22070,2752,129,111,18,73,46,27,147,112,35
"Genesee County","Genesee County, New York","G3600370","3600370","11","36037","36","037",27977,25937,2040,16274,15091,1183,11703,10846,857,27152,25224,1928,456,389,67,233,194,39,87,68,19
"Greene County","Greene County, New York","G3600390","3600390","11","36039","36","039",17174,15400,1774,9977,9004,973,7197,6396,801,16739,15018,1721,346,310,36,38,30,8,114,103,11
"Hamilton County","Hamilton County, New York","G3600410","3600410","11","36041","36","041",2060,1667,393,1272,1055,217,788,612,176,2055,1662,393,0,0,0,0,0,0,0,0,0
"Herkimer County","Herkimer County, New York","G3600430","3600430","11","36043","36","043",29049,26613,2436,16871,15362,1509,12178,11251,927,28888,26463,2425,66,64,2,40,31,9,78,78,0
"Jefferson County","Jefferson County, New York","G3600450","3600450","11","36045","36","045",36851,32588,4263,21706,19203,2503,15145,13385,1760,36553,32325,4228,106,93,13,90,68,22,140,128,12
"Kings County","Kings County, New York","G3600470","3600470","11","36047","36","047",902282,820786,81496,496131,452007,44124,406151,368779,37372,531135,493568,37567,289309,254766,34543,1696,1451,245,127232,110992,16240
"Lewis County","Lewis County, New York","G3600490","3600490","11","36049","36","049",10311,9253,1058,6404,5694,710,3907,3559,348,10272,9216,1056,0,0,0,0,0,0,25,23,2
"Livingston County","Livingston County, New York","G3600510","3600510","11","36051","36","051",25978,24189,1789,14666,13585,1081,11312,10604,708,25556,23817,1739,232,219,13,77,49,28,106,69,37
"Madison County","Madison County, New York","G3600530","3600530","11","36053","36","053",28154,25894,2260,16504,14964,1540,11650,10930,720,27814,25587,2227,141,133,8,96,75,21,69,63,6
"Monroe County","Monroe County, New York","G3600550","3600550","11","36055","36","055",343421,323746,19675,193450,182723,10727,149971,141023,8948,307023,292344,14679,30234,25901,4333,884,793,91,6050,5304,746
"Montgomery County","Montgomery County, New York","G3600570","3600570","11","36057","36","057",24415,22424,1991,13728,12563,1165,10687,9861,826,23997,22062,1935,123,111,12,37,30,7,718,654,64
"Nassau County","Nassau County, New York","G3600590","3600590","11","36059","36","059",654832,625280,29552,383802,368285,15517,271030,256995,14035,603078,576810,26268,41134,38401,2733,532,478,54,21085,19742,1343
"New York County","New York County, New York","G3600610","3600610","11","36061","36","061",754051,698727,55324,399065,368148,30917,354986,330579,24407,518799,489420,29379,126941,110756,16185,1446,1235,211,133563,118680,14883
"Niagara County","Niagara County, New York","G3600630","3600630","11","36063","36","063",104710,94551,10159,61349,55546,5803,43361,39005,4356,98963,89861,9102,4324,3560,764,1002,772,230,757,646,111
"Oneida County","Oneida County, New York","G3600650","3600650","11","36065","36","065",106829,98113,8716,60380,55040,5340,46449,43073,3376,103742,95654,8088,2289,1803,486,190,153,37,823,723,100
"Onondaga County","Onondaga County, New York","G3600670","3600670","11","36067","36","067",220565,205239,15326,123791,114206,9585,96774,91033,5741,204807,191608,13199,12477,10749,1728,1393,1152,241,2125,1958,167
"Ontario County","Ontario County, New York","G3600690","3600690","11","36069","36","069",41966,39197,2769,24173,22663,1510,17793,16534,1259,41112,38509,2603,509,395,114,56,47,9,458,406,52
"Orange County","Orange County, New York","G3600710","3600710","11","36071","36","071",111526,103947,7579,64223,59991,4232,47303,43956,3347,103620,96887,6733,5979,5290,689,269,254,15,4133,3759,374
"Orleans County","Orleans County, New York","G3600730","3600730","11","36073","36","073",17596,16140,1456,10428,9515,913,7168,6625,543,16556,15224,1332,834,727,107,61,61,0,162,153,9
"Oswego County","Oswego County, New York","G3600750","3600750","11","36075","36","075",47829,41761,6068,29056,25147,3909,18773,16614,2159,47369,41412,5957,125,87,38,164,120,44,208,161,47
"Otsego County","Otsego County, New York","G3600770","3600770","11","36077","36","077",25387,23438,1949,14082,12857,1225,11305,10581,724,25138,23227,1911,121,101,20,46,31,15,178,164,14
"Putnam County","Putnam County, New York","G3600790","3600790","11","36079","36","079",35924,34083,1841,21685,20518,1167,14239,13565,674,35565,33736,1829,145,133,12,38,38,0,392,363,29
"Queens County","Queens County, New York","G3600810","3600810","11","36081","36","081",907433,850310,57123,499466,468514,30952,407967,381796,26171,656392,619228,37164,160783,146931,13852,1703,1535,168,126301,116281,10020
"Rensselaer County","Rensselaer County, New York","G3600830","3600830","11","36083","36","083",68863,64076,4787,39059,35928,3131,29804,28148,1656,66692,62145,4547,1699,1518,181,72,59,13,468,435,33
"Richmond County","Richmond County, New York","G3600850","3600850","11","36085","36","085",153620,145488,8132,91292,86877,4415,62328,58611,3717,139675,132782,6893,8853,7912,941,164,164,0,7324,6727,597
"Rockland County","Rockland County, New York","G3600870","3600870","11","36087","36","087",125048,119560,5488,71471,68588,2883,53577,50972,2605,112826,108068,4758,8619,8063,556,260,223,37,5351,5066,285
"St. Lawrence County","St. Lawrence County, New York","G3600890","3600890","11","36089","36","089",43953,39119,4834,25988,22832,3156,17965,16287,1678,43561,38764,4797,66,60,6,157,132,25,194,164,30
"Saratoga County","Saratoga County, New York","G3600910","3600910","11","36091","36","091",69847,64200,5647,40921,37568,3353,28926,26632,2294,68853,63328,5525,545,479,66,134,100,34,417,373,44
"Schenectady County","Schenectady County, New York","G3600930","3600930","11","36093","36","093",69042,64523,4519,39460,36710,2750,29582,27813,1769,66253,62142,4111,2022,1716,306,163,146,17,551,505,46
"Schoharie County","Schoharie County, New York","G3600950","3600950","11","36095","36","095",11950,10668,1282,7230,6361,869,4720,4307,413,11843,10593,1250,48,31,17,21,14,7,91,72,19
"Schuyler County","Schuyler County, New York","G3600970","3600970","11","36097","36","097",7664,6957,707,4477,4076,401,3187,2881,306,7585,6880,705,9,7,2,38,38,0,35,34,1
"Seneca County","Seneca County, New York","G3600990","3600990","11","36099","36","099",15207,14197,1010,8625,8072,553,6582,6125,457,15041,14050,991,60,53,7,18,14,4,88,69,19
"Steuben County","Steuben County, New York","G3601010","3601010","11","36101","36","101",42820,39324,3496,25046,22797,2249,17774,16527,1247,42192,38792,3400,389,320,69,89,70,19,126,116,10
"Suffolk County","Suffolk County, New York","G3601030","3601030","11","36103","36","103",573750,538551,35199,340695,323034,17661,233055,215517,17538,534585,502535,32050,29462,26958,2504,850,771,79,23580,21850,1730
"Sullivan County","Sullivan County, New York","G3601050","3601050","11","36105","36","105",27281,24839,2442,16306,14758,1548,10975,10081,894,25043,22760,2283,1484,1369,115,75,75,0,1009,928,81
"Tioga County","Tioga County, New York","G3601070","3601070","11","36107","36","107",22605,21029,1576,13427,12522,905,9178,8507,671,22313,20745,1568,167,159,8,24,24,0,60,60,0
"Tompkins County","Tompkins County, New York","G3601090","3601090","11","36109","36","109",42194,40222,1972,22972,21792,1180,19222,18430,792,40240,38419,1821,1020,892,128,53,51,2,557,537,20
"Ulster County","Ulster County, New York","G3601110","3601110","11","36111","36","111",72416,66822,5594,42376,38949,3427,30040,27873,2167,69227,64028,5199,2280,2023,257,139,116,23,1714,1500,214
"Warren County","Warren County, New York","G3601130","3601130","11","36113","36","113",23629,21039,2590,13640,11985,1655,9989,9054,935,23440,20875,2565,77,61,16,0,0,0,190,173,17
"Washington County","Washington County, New York","G3601150","3601150","11","36115","36","115",22845,20867,1978,13576,12308,1268,9269,8559,710,22727,20767,1960,33,25,8,21,11,10,91,89,2
"Wayne County","Wayne County, New York","G3601170","3601170","11","36117","36","117",38428,35401,3027,22438,20903,1535,15990,14498,1492,37039,34254,2785,980,775,205,124,107,17,472,425,47
"Westchester County","Westchester County, New York","G3601190","3601190","11","36119","36","119",433729,415187,18542,239948,229754,10194,193781,185433,8348,371653,356838,14815,48916,45728,3188,479,444,35,20855,19554,1301
"Wyoming County","Wyoming County, New York","G3601210","3601210","11","36121","36","121",17016,15496,1520,10282,9359,923,6734,6137,597,16937,15433,1504,41,34,7,7,7,0,25,24,1
"Yates County","Yates County, New York","G3601230","3601230","11","36123","36","123",9571,8792,779,5488,5061,427,4083,3731,352,9480,8718,762,47,44,3,0,0,0,77,63,14
"Alamance County","Alamance County, North Carolina","G3700010","3700010","11","37001","37","001",52056,49709,2347,28047,26900,1147,24009,22809,1200,42570,41020,1550,9319,8533,786,50,44,6,349,303,46
"Alexander County","Alexander County, North Carolina","G3700030","3700030","11","37003","37","003",13041,12655,386,7278,7108,170,5763,5547,216,12222,11917,305,754,680,74,15,15,0,152,136,16
"Alleghany County","Alleghany County, North Carolina","G3700050","3700050","11","37005","37","005",4332,4041,291,2418,2237,181,1914,1804,110,4226,3947,279,103,91,12,0,0,0,29,21,8
"Anson County","Anson County, North Carolina","G3700070","3700070","11","37007","37","007",11406,10766,640,6172,5867,305,5234,4899,335,6678,6505,173,4714,4247,467,0,0,0,137,118,19
"Ashe County","Ashe County, North Carolina","G3700090","3700090","11","37009","37","009",9799,8973,826,5700,5181,519,4099,3792,307,9674,8850,824,91,91,0,0,0,0,73,73,0
"Avery County","Avery County, North Carolina","G3700110","3700110","11","37011","37","011",6397,5827,570,3666,3276,390,2731,2551,180,6355,5785,570,26,26,0,16,16,0,35,35,0
"Beaufort County","Beaufort County, North Carolina","G3700130","3700130","11","37013","37","013",17489,16484,1005,10044,9573,471,7445,6911,534,12655,12169,486,4815,4301,514,0,0,0,45,42,3
"Bertie County","Bertie County, North Carolina","G3700150","3700150","11","37015","37","015",8251,7734,517,4755,4555,200,3496,3179,317,3841,3725,116,4382,3995,387,18,11,7,139,139,0
"Bladen County","Bladen County, North Carolina","G3700170","3700170","11","37017","37","017",12230,11368,862,7006,6528,478,5224,4840,384,8138,7717,421,3922,3486,436,115,110,5,71,65,6
"Brunswick County","Brunswick County, North Carolina","G3700190","3700190","11","37019","37","019",14318,13165,1153,8736,8156,580,5582,5009,573,11240,10436,804,3014,2667,347,0,0,0,75,64,11
"Buncombe County","Buncombe County, North Carolina","G3700210","3700210","11","37021","37","021",76003,71657,4346,42396,40128,2268,33607,31529,2078,70063,66305,3758,5498,4964,534,145,129,16,402,339,63
"Burke County","Burke County, North Carolina","G3700230","3700230","11","37023","37","023",36902,35322,1580,19763,18897,866,17139,16425,714,34663,33241,1422,2079,1938,141,65,56,9,121,121,0
"Cabarrus County","Cabarrus County, North Carolina","G3700250","3700250","11","37025","37","025",44761,43040,1721,24201,23282,919,20560,19758,802,39170,37915,1255,5386,4934,452,118,104,14,222,211,11
"Caldwell County","Caldwell County, North Carolina","G3700270","3700270","11","37027","37","027",34195,32876,1319,19179,18455,724,15016,14421,595,32516,31280,1236,1586,1512,74,54,45,9,198,197,1
"Camden County","Camden County, North Carolina","G3700290","3700290","11","37029","37","029",2237,2048,189,1406,1270,136,831,778,53,1547,1430,117,0,0,0,0,0,0,17,10,7
"Carteret County","Carteret County, North Carolina","G3700310","3700310","11","37031","37","031",16681,15653,1028,9750,9188,562,6931,6465,466,15209,14410,799,1377,1179,198,28,21,7,153,153,0
"Caswell County","Caswell County, North Carolina","G3700330","3700330","11","37033","37","033",9297,8533,764,5219,4907,312,4078,3626,452,5556,5258,298,3735,3275,460,0,0,0,26,26,0
"Catawba County","Catawba County, North Carolina","G3700350","3700350","11","37035","37","035",56785,54540,2245,30582,29502,1080,26203,25038,1165,52119,50287,1832,4488,4075,413,38,38,0,316,304,12
"Chatham County","Chatham County, North Carolina","G3700370","3700370","11","37037","37","037",18055,17459,596,9929,9585,344,8126,7874,252,13337,12928,409,4631,4444,187,57,57,0,109,100,9
"Cherokee County","Cherokee County, North Carolina","G3700390","3700390","11","37039","37","039",7649,6916,733,4298,3852,446,3351,3064,287,7404,6700,704,169,161,8,62,43,19,15,15,0
"Chowan County","Chowan County, North Carolina","G3700410","3700410","11","37041","37","041",5153,4733,420,2979,2770,209,2174,1963,211,3227,3123,104,1900,1584,316,0,0,0,25,25,0
"Clay County","Clay County, North Carolina","G3700430","3700430","11","37043","37","043",2600,2389,211,1447,1350,97,1153,1039,114,2579,2368,211,0,0,0,0,0,0,47,47,0
"Cleveland County","Cleveland County, North Carolina","G3700450","3700450","11","37045","37","045",40765,37945,2820,22498,21221,1277,18267,16724,1543,33231,31315,1916,7406,6509,897,0,0,0,232,217,15
"Columbus County","Columbus County, North Carolina","G3700470","3700470","11","37047","37","047",21158,19608,1550,12174,11335,839,8984,8273,711,15290,14334,956,5359,4789,570,479,455,24,197,175,22
"Craven County","Craven County, North Carolina","G3700490","3700490","11","37049","37","049",25405,23523,1882,13733,13033,700,11672,10490,1182,18814,17872,942,6322,5418,904,39,39,0,216,176,40
"Cumberland County","Cumberland County, North Carolina","G3700510","3700510","11","37051","37","051",79459,72154,7305,40172,37414,2758,39287,34740,4547,55079,51217,3862,21287,18189,3098,1237,1078,159,1555,1327,228
"Currituck County","Currituck County, North Carolina","G3700530","3700530","11","37053","37","053",4170,3717,453,2533,2320,213,1637,1397,240,3521,3174,347,599,493,106,32,32,0,31,25,6
"Dare County","Dare County, North Carolina","G3700550","3700550","11","37055","37","055",5870,5448,422,3383,3262,121,2487,2186,301,5525,5146,379,339,299,40,0,0,0,27,27,0
"Davidson County","Davidson County, North Carolina","G3700570","3700570","11","37057","37","057",58692,55908,2784,33030,31784,1246,25662,24124,1538,53040,50812,2228,5367,4859,508,119,90,29,262,244,18
"Davie County","Davie County, North Carolina","G3700590","3700590","11","37059","37","059",11817,11238,579,6827,6483,344,4990,4755,235,10763,10290,473,1042,936,106,6,6,0,35,35,0
"Duplin County","Duplin County, North Carolina","G3700610","3700610","11","37061","37","061",18032,16905,1127,10186,9749,437,7846,7156,690,12607,12045,562,5353,4796,557,44,36,8,98,98,0
"Durham County","Durham County, North Carolina","G3700630","3700630","11","37063","37","063",77328,74503,2825,38951,37601,1350,38377,36902,1475,50935,49802,1133,25611,23944,1667,153,153,0,638,615,23
"Edgecombe County","Edgecombe County, North Carolina","G3700650","3700650","11","37065","37","065",26007,24151,1856,13581,12845,736,12426,11306,1120,13983,13458,525,12002,10671,1331,0,0,0,185,170,15
"Forsyth County","Forsyth County, North Carolina","G3700670","3700670","11","37067","37","067",122634,116210,6424,66424,63168,3256,56210,53042,3168,95502,91695,3807,26356,23835,2521,287,240,47,751,696,55
"Franklin County","Franklin County, North Carolina","G3700690","3700690","11","37069","37","069",13535,12635,900,7487,7010,477,6048,5625,423,8661,8374,287,4844,4239,605,18,10,8,128,106,22
"Gaston County","Gaston County, North Carolina","G3700710","3700710","11","37071","37","071",83652,80344,3308,45367,43670,1697,38285,36674,1611,74044,71155,2889,9289,8870,419,127,127,0,500,481,19
"Gates County","Gates County, North Carolina","G3700730","3700730","11","37073","37","073",3531,3349,182,2299,2216,83,1232,1133,99,1775,1733,42,1754,1614,140,0,0,0,17,17,0
"Graham County","Graham County, North Carolina","G3700750","3700750","11","37075","37","075",2973,2464,509,1760,1469,291,1213,995,218,2838,2402,436,0,0,0,133,60,73,0,0,0
"Granville County","Granville County, North Carolina","G3700770","3700770","11","37077","37","077",14851,13811,1040,7882,7365,517,6969,6446,523,8743,8473,270,6029,5259,770,5,5,0,100,81,19
"Greene County","Greene County, North Carolina","G3700790","3700790","11","37079","37","079",7368,6671,697,4074,3806,268,3294,2865,429,4501,4320,181,0,0,0,0,0,0,0,0,0
"Guilford County","Guilford County, North Carolina","G3700810","3700810","11","37081","37","081",164199,156335,7864,88335,84503,3832,75864,71832,4032,125517,121389,4128,37427,33834,3593,542,481,61,1100,995,105
"Halifax County","Halifax County, North Carolina","G3700830","3700830","11","37083","37","083",21972,20145,1827,12543,11622,921,9429,8523,906,12960,12254,706,8524,7440,1084,378,344,34,141,131,10
"Harnett County","Harnett County, North Carolina","G3700850","3700850","11","37085","37","085",25142,23530,1612,13748,13110,638,11394,10420,974,19826,18791,1035,5089,4548,541,141,120,21,240,194,46
"Haywood County","Haywood County, North Carolina","G3700870","3700870","11","37087","37","087",19586,17678,1908,11802,10821,981,7784,6857,927,19215,17371,1844,302,261,41,0,0,0,98,84,14
"Henderson County","Henderson County, North Carolina","G3700890","3700890","11","37089","37","089",24980,23913,1067,14458,13960,498,10522,9953,569,24055,23089,966,809,722,87,72,58,14,111,111,0
"Hertford County","Hertford County, North Carolina","G3700910","3700910","11","37091","37","091",9758,9132,626,5564,5345,219,4194,3787,407,4821,4632,189,4864,4434,430,49,49,0,74,64,10
"Hoke County","Hoke County, North Carolina","G3700930","3700930","11","37093","37","093",8579,8020,559,4531,4250,281,4048,3770,278,4322,4142,180,3305,3000,305,909,835,74,131,117,14
"Hyde County","Hyde County, North Carolina","G3700950","3700950","11","37095","37","095",2404,2125,279,1451,1308,143,953,817,136,1638,1539,99,766,586,180,0,0,0,30,22,8
"Iredell County","Iredell County, North Carolina","G3700970","3700970","11","37097","37","097",41790,40053,1737,23091,22273,818,18699,17780,919,35373,34147,1226,6313,5817,496,33,18,15,328,309,19
"Jackson County","Jackson County, North Carolina","G3700990","3700990","11","37099","37","099",10958,10019,939,6124,5551,573,4834,4468,366,9634,8851,783,226,195,31,1070,945,125,356,286,70
"Johnston County","Johnston County, North Carolina","G3701010","3701010","11","37101","37","101",33370,32002,1368,18690,18111,579,14680,13891,789,27765,26833,932,5468,5047,421,70,65,5,288,266,22
"Jones County","Jones County, North Carolina","G3701030","3701030","11","37103","37","103",4079,3718,361,2279,2114,165,1800,1604,196,2386,2248,138,0,0,0,0,0,0,29,29,0
"Lee County","Lee County, North Carolina","G3701050","3701050","11","37105","37","105",17893,16956,937,9810,9399,411,8083,7557,526,14368,13706,662,3462,3198,264,45,34,11,173,168,5
"Lenoir County","Lenoir County, North Carolina","G3701070","3701070","11","37107","37","107",27248,25600,1648,14698,13966,732,12550,11634,916,18136,17492,644,8991,7995,996,0,0,0,175,150,25
"Lincoln County","Lincoln County, North Carolina","G3701090","3701090","11","37109","37","109",21556,20462,1094,12164,11675,489,9392,8787,605,19799,18906,893,1713,1518,195,31,25,6,86,78,8
"Mcdowell County","Mcdowell County, North Carolina","G3701110","3701110","11","37111","37","111",16652,15776,876,9212,8760,452,7440,7016,424,15981,15163,818,607,554,53,30,25,5,65,59,6
"Macon County","Macon County, North Carolina","G3701130","3701130","11","37113","37","113",8190,7680,510,4674,4393,281,3516,3287,229,8059,7562,497,90,82,8,0,0,0,27,18,9
