Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Madison County","Madison County, North Carolina","G3701150","3701150","11","37115","37","115",6714,6211,503,3984,3654,330,2730,2557,173,6670,6167,503,20,20,0,0,0,0,0,0,0
"Martin County","Martin County, North Carolina","G3701170","3701170","11","37117","37","117",11467,10697,770,6393,6036,357,5074,4661,413,7076,6815,261,4379,3877,502,0,0,0,107,77,30
"Mecklenburg County","Mecklenburg County, North Carolina","G3701190","3701190","11","37119","37","119",215309,206236,9073,117542,113107,4435,97767,93129,4638,161423,156702,4721,51427,47215,4212,872,830,42,1896,1785,111
"Mitchell County","Mitchell County, North Carolina","G3701210","3701210","11","37121","37","121",6442,6016,426,3727,3470,257,2715,2546,169,6372,5953,419,12,12,0,18,18,0,68,51,17
"Montgomery County","Montgomery County, North Carolina","G3701230","3701230","11","37123","37","123",10908,10513,395,5819,5623,196,5089,4890,199,8599,8359,240,2253,2100,153,47,45,2,100,96,4
"Moore County","Moore County, North Carolina","G3701250","3701250","11","37125","37","125",23104,22139,965,12467,11950,517,10637,10189,448,18675,18100,575,4258,3883,375,144,129,15,139,108,31
"Nash County","Nash County, North Carolina","G3701270","3701270","11","37127","37","127",31453,29961,1492,17687,17024,663,13766,12937,829,22708,22068,640,8567,7727,840,87,81,6,186,156,30
"New Hanover County","New Hanover County, North Carolina","G3701290","3701290","11","37129","37","129",48245,45043,3202,27057,25739,1318,21188,19304,1884,39113,36980,2133,8811,7768,1043,139,119,20,291,256,35
"Northampton County","Northampton County, North Carolina","G3701310","3701310","11","37131","37","131",8447,7770,677,4870,4568,302,3577,3202,375,3746,3575,171,4701,4195,506,0,0,0,100,87,13
"Onslow County","Onslow County, North Carolina","G3701330","3701330","11","37133","37","133",29055,26162,2893,14813,13836,977,14242,12326,1916,23297,21296,2001,4755,4019,736,186,143,43,546,436,110
"Orange County","Orange County, North Carolina","G3701350","3701350","11","37135","37","135",39206,37483,1723,19934,19145,789,19272,18338,934,32425,31258,1167,6330,5784,546,44,44,0,362,350,12
"Pamlico County","Pamlico County, North Carolina","G3701370","3701370","11","37137","37","137",3989,3734,255,2405,2287,118,1584,1447,137,2765,2648,117,1192,1056,136,32,30,2,38,38,0
"Pasquotank County","Pasquotank County, North Carolina","G3701390","3701390","11","37139","37","139",11596,10712,884,6423,6031,392,5173,4681,492,7562,7154,408,3925,3449,476,0,0,0,120,110,10
"Pender County","Pender County, North Carolina","G3701410","3701410","11","37141","37","141",9334,8694,640,5395,5097,298,3939,3597,342,6246,5968,278,3064,2702,362,0,0,0,25,16,9
"Perquimans County","Perquimans County, North Carolina","G3701430","3701430","11","37143","37","143",3718,3437,281,2260,2149,111,1458,1288,170,2488,2365,123,1230,1072,158,0,0,0,36,23,13
"Person County","Person County, North Carolina","G3701450","3701450","11","37145","37","145",13570,12538,1032,7689,7151,538,5881,5387,494,9758,9232,526,3722,3222,500,72,66,6,114,114,0
"Pitt County","Pitt County, North Carolina","G3701470","3701470","11","37147","37","147",42537,39732,2805,23093,21688,1405,19444,18044,1400,30210,29135,1075,12108,10393,1715,43,34,9,377,343,34
"Polk County","Polk County, North Carolina","G3701490","3701490","11","37149","37","149",5604,5319,285,3231,3062,169,2373,2257,116,5094,4886,208,475,398,77,13,13,0,38,36,2
"Randolph County","Randolph County, North Carolina","G3701510","3701510","11","37151","37","151",49358,47517,1841,26977,26023,954,22381,21494,887,46477,44832,1645,2612,2421,191,179,179,0,203,186,17
"Richmond County","Richmond County, North Carolina","G3701530","3701530","11","37153","37","153",20208,18625,1583,10883,10148,735,9325,8477,848,15565,14611,954,4437,3864,573,189,133,56,83,83,0
"Robeson County","Robeson County, North Carolina","G3701550","3701550","11","37155","37","155",42089,39189,2900,22666,20980,1686,19423,18209,1214,19204,18358,846,8974,8031,943,13775,12683,1092,403,370,33
"Rockingham County","Rockingham County, North Carolina","G3701570","3701570","11","37157","37","157",40625,38059,2566,22006,20759,1247,18619,17300,1319,33083,31273,1810,7359,6616,743,32,19,13,391,346,45
"Rowan County","Rowan County, North Carolina","G3701590","3701590","11","37159","37","159",49298,47256,2042,27038,26108,930,22260,21148,1112,42033,40616,1417,6975,6364,611,114,100,14,260,246,14
"Rutherford County","Rutherford County, North Carolina","G3701610","3701610","11","37161","37","161",25048,23666,1382,13950,13227,723,11098,10439,659,22410,21296,1114,2585,2317,268,0,0,0,169,155,14
"Sampson County","Sampson County, North Carolina","G3701630","3701630","11","37163","37","163",22325,20494,1831,12405,11621,784,9920,8873,1047,15459,14557,902,6461,5561,900,374,345,29,192,171,21
"Scotland County","Scotland County, North Carolina","G3701650","3701650","11","37165","37","165",14465,13307,1158,7638,7020,618,6827,6287,540,9154,8704,450,4554,3952,602,712,606,106,116,109,7
"Stanly County","Stanly County, North Carolina","G3701670","3701670","11","37167","37","167",24559,23573,986,13425,13043,382,11134,10530,604,22086,21335,751,2403,2168,235,0,0,0,140,140,0
"Stokes County","Stokes County, North Carolina","G3701690","3701690","11","37169","37","169",15367,14592,775,8659,8237,422,6708,6355,353,14438,13781,657,911,799,112,0,0,0,58,52,6
"Surry County","Surry County, North Carolina","G3701710","3701710","11","37171","37","171",28576,27030,1546,15656,14697,959,12920,12333,587,27087,25705,1382,1389,1225,164,34,34,0,203,188,15
"Swain County","Swain County, North Carolina","G3701730","3701730","11","37173","37","173",4170,3719,451,2321,2073,248,1849,1646,203,3194,2876,318,0,0,0,932,806,126,0,0,0
"Transylvania County","Transylvania County, North Carolina","G3701750","3701750","11","37175","37","175",10048,9505,543,6007,5728,279,4041,3777,264,9546,9032,514,473,444,29,0,0,0,32,32,0
"Tyrrell County","Tyrrell County, North Carolina","G3701770","3701770","11","37177","37","177",1577,1321,256,918,780,138,659,541,118,955,850,105,0,0,0,0,0,0,0,0,0
"Union County","Union County, North Carolina","G3701790","3701790","11","37179","37","179",34604,33465,1139,19549,19012,537,15055,14453,602,29440,28705,735,4977,4586,391,115,108,7,231,231,0
"Vance County","Vance County, North Carolina","G3701810","3701810","11","37181","37","181",15812,14373,1439,8607,7957,650,7205,6416,789,9662,9111,551,6086,5204,882,39,33,6,123,116,7
"Wake County","Wake County, North Carolina","G3701830","3701830","11","37183","37","183",159713,154351,5362,87085,84514,2571,72628,69837,2791,128105,124891,3214,30103,28027,2076,203,186,17,1008,951,57
"Warren County","Warren County, North Carolina","G3701850","3701850","11","37185","37","185",6501,5910,591,3661,3328,333,2840,2582,258,2671,2559,112,3532,3072,460,262,243,19,35,35,0
"Washington County","Washington County, North Carolina","G3701870","3701870","11","37187","37","187",5901,5429,472,3548,3331,217,2353,2098,255,3763,3593,170,2131,1829,302,0,0,0,15,13,2
"Watauga County","Watauga County, North Carolina","G3701890","3701890","11","37189","37","189",14200,13179,1021,7879,7269,610,6321,5910,411,14014,13005,1009,144,132,12,0,0,0,70,70,0
"Wayne County","Wayne County, North Carolina","G3701910","3701910","11","37191","37","191",40148,37472,2676,21400,20392,1008,18748,17080,1668,27937,26536,1401,11827,10596,1231,106,93,13,380,359,21
"Wilkes County","Wilkes County, North Carolina","G3701930","3701930","11","37193","37","193",29075,27657,1418,16406,15589,817,12669,12068,601,27574,26287,1287,1422,1291,131,0,0,0,199,187,12
"Wilson County","Wilson County, North Carolina","G3701950","3701950","11","37195","37","195",29620,27406,2214,16299,15470,829,13321,11936,1385,20355,19586,769,9167,7733,1434,24,24,0,160,142,18
"Yadkin County","Yadkin County, North Carolina","G3701970","3701970","11","37197","37","197",13752,13100,652,7859,7535,324,5893,5565,328,13166,12540,626,542,522,20,0,0,0,64,64,0
"Yancey County","Yancey County, North Carolina","G3701990","3701990","11","37199","37","199",6220,5717,503,3612,3315,297,2608,2402,206,6122,5629,493,77,67,10,0,0,0,31,31,0
"Adams County","Adams County, North Dakota","G3800010","3800010","11","38001","38","001",1657,1621,36,1015,995,20,642,626,16,1652,1616,36,0,0,0,0,0,0,0,0,0
"Barnes County","Barnes County, North Dakota","G3800030","3800030","11","38003","38","003",5885,5553,332,3698,3480,218,2187,2073,114,5873,5541,332,0,0,0,10,10,0,0,0,0
"Benson County","Benson County, North Dakota","G3800050","3800050","11","38005","38","005",2723,2547,176,1833,1708,125,890,839,51,2175,2056,119,0,0,0,544,487,57,0,0,0
"Billings County","Billings County, North Dakota","G3800070","3800070","11","38007","38","007",522,512,10,387,381,6,135,131,4,0,0,0,0,0,0,0,0,0,0,0,0
"Bottineau County","Bottineau County, North Dakota","G3800090","3800090","11","38009","38","009",3482,3222,260,2262,2080,182,1220,1142,78,3448,3197,251,0,0,0,24,15,9,0,0,0
"Bowman County","Bowman County, North Dakota","G3800110","3800110","11","38011","38","011",1983,1944,39,1252,1224,28,731,720,11,1978,1939,39,0,0,0,0,0,0,0,0,0
"Burke County","Burke County, North Dakota","G3800130","3800130","11","38013","38","013",1366,1314,52,1000,955,45,366,359,7,1355,1303,52,0,0,0,0,0,0,0,0,0
"Burleigh County","Burleigh County, North Dakota","G3800150","3800150","11","38015","38","015",28673,27368,1305,16002,15115,887,12671,12253,418,28290,27024,1266,11,11,0,256,217,39,81,73,8
"Cass County","Cass County, North Dakota","G3800170","3800170","11","38017","38","017",45812,43138,2674,25903,24134,1769,19909,19004,905,45320,42664,2656,30,30,0,216,205,11,145,144,1
"Cavalier County","Cavalier County, North Dakota","G3800190","3800190","11","38019","38","019",2701,2575,126,1804,1702,102,897,873,24,2687,2561,126,0,0,0,0,0,0,0,0,0
"Dickey County","Dickey County, North Dakota","G3800210","3800210","11","38021","38","021",3161,3052,109,1913,1855,58,1248,1197,51,3146,3037,109,0,0,0,0,0,0,0,0,0
"Divide County","Divide County, North Dakota","G3800230","3800230","11","38023","38","023",1384,1357,27,973,954,19,411,403,8,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn County","Dunn County, North Dakota","G3800250","3800250","11","38025","38","025",2007,1949,58,1467,1433,34,540,516,24,1814,1785,29,0,0,0,186,157,29,9,9,0
"Eddy County","Eddy County, North Dakota","G3800270","3800270","11","38027","38","027",1441,1302,139,954,837,117,487,465,22,1423,1286,137,0,0,0,0,0,0,0,0,0
"Emmons County","Emmons County, North Dakota","G3800290","3800290","11","38029","38","029",2137,2062,75,1385,1329,56,752,733,19,2137,2062,75,0,0,0,0,0,0,0,0,0
"Foster County","Foster County, North Dakota","G3800310","3800310","11","38031","38","031",2003,1921,82,1263,1219,44,740,702,38,0,0,0,0,0,0,0,0,0,0,0,0
"Golden Valley County","Golden Valley County, North Dakota","G3800330","3800330","11","38033","38","033",897,885,12,591,589,2,306,296,10,891,879,12,0,0,0,0,0,0,0,0,0
"Grand Forks County","Grand Forks County, North Dakota","G3800350","3800350","11","38035","38","035",28142,26303,1839,15288,14156,1132,12854,12147,707,27335,25648,1687,217,167,50,182,127,55,278,220,58
"Grant County","Grant County, North Dakota","G3800370","3800370","11","38037","38","037",1901,1868,33,1222,1195,27,679,673,6,1896,1865,31,0,0,0,0,0,0,0,0,0
"Griggs County","Griggs County, North Dakota","G3800390","3800390","11","38039","38","039",1558,1534,24,1065,1043,22,493,491,2,1552,1528,24,0,0,0,0,0,0,0,0,0
"Hettinger County","Hettinger County, North Dakota","G3800410","3800410","11","38041","38","041",1915,1886,29,1193,1168,25,722,718,4,0,0,0,0,0,0,0,0,0,0,0,0
"Kidder County","Kidder County, North Dakota","G3800430","3800430","11","38043","38","043",1546,1484,62,1058,1017,41,488,467,21,1542,1480,62,0,0,0,0,0,0,0,0,0
"La Moure County","La Moure County, North Dakota","G3800450","3800450","11","38045","38","045",2476,2389,87,1688,1622,66,788,767,21,2465,2378,87,0,0,0,0,0,0,0,0,0
"Logan County","Logan County, North Dakota","G3800470","3800470","11","38047","38","047",1388,1339,49,930,893,37,458,446,12,0,0,0,0,0,0,0,0,0,0,0,0
"Mchenry County","Mchenry County, North Dakota","G3800490","3800490","11","38049","38","049",2938,2684,254,2069,1879,190,869,805,64,2931,2677,254,0,0,0,0,0,0,0,0,0
"Mcintosh County","Mcintosh County, North Dakota","G3800510","3800510","11","38051","38","051",2098,2047,51,1275,1243,32,823,804,19,2092,2041,51,0,0,0,0,0,0,0,0,0
"Mckenzie County","Mckenzie County, North Dakota","G3800530","3800530","11","38053","38","053",3119,2964,155,2113,2024,89,1006,940,66,2768,2705,63,0,0,0,336,246,90,17,15,2
"Mclean County","Mclean County, North Dakota","G3800550","3800550","11","38055","38","055",4726,4422,304,3259,3029,230,1467,1393,74,4598,4326,272,0,0,0,124,92,32,4,4,0
"Mercer County","Mercer County, North Dakota","G3800570","3800570","11","38057","38","057",4252,4029,223,2969,2805,164,1283,1224,59,4189,3977,212,0,0,0,48,37,11,0,0,0
"Morton County","Morton County, North Dakota","G3800590","3800590","11","38059","38","059",11682,10843,839,7110,6589,521,4572,4254,318,11594,10780,814,0,0,0,39,22,17,23,17,6
"Mountrail County","Mountrail County, North Dakota","G3800610","3800610","11","38061","38","061",3169,2992,177,2014,1899,115,1155,1093,62,2821,2725,96,0,0,0,346,265,81,0,0,0
"Nelson County","Nelson County, North Dakota","G3800630","3800630","11","38063","38","063",1876,1809,67,1235,1172,63,641,637,4,1876,1809,67,0,0,0,0,0,0,0,0,0
"Oliver County","Oliver County, North Dakota","G3800650","3800650","11","38065","38","065",1054,1004,50,768,733,35,286,271,15,1034,986,48,0,0,0,20,18,2,0,0,0
"Pembina County","Pembina County, North Dakota","G3800670","3800670","11","38067","38","067",4315,4083,232,2696,2559,137,1619,1524,95,4261,4035,226,0,0,0,0,0,0,49,42,7
"Pierce County","Pierce County, North Dakota","G3800690","3800690","11","38069","38","069",2522,2393,129,1554,1450,104,968,943,25,2505,2376,129,0,0,0,0,0,0,0,0,0
"Ramsey County","Ramsey County, North Dakota","G3800710","3800710","11","38071","38","071",5876,5560,316,3417,3183,234,2459,2377,82,5722,5430,292,0,0,0,129,105,24,6,6,0
"Ransom County","Ransom County, North Dakota","G3800730","3800730","11","38073","38","073",2677,2556,121,1735,1656,79,942,900,42,2671,2550,121,0,0,0,0,0,0,0,0,0
"Renville County","Renville County, North Dakota","G3800750","3800750","11","38075","38","075",1296,1245,51,886,851,35,410,394,16,1292,1241,51,0,0,0,0,0,0,0,0,0
"Richland County","Richland County, North Dakota","G3800770","3800770","11","38077","38","077",8260,7784,476,5284,4989,295,2976,2795,181,8133,7659,474,0,0,0,112,110,2,10,10,0
"Rolette County","Rolette County, North Dakota","G3800790","3800790","11","38079","38","079",4143,3630,513,2298,1884,414,1845,1746,99,2170,2085,85,0,0,0,1969,1545,424,4,0,4
"Sargent County","Sargent County, North Dakota","G3800810","3800810","11","38081","38","081",2311,2230,81,1574,1533,41,737,697,40,0,0,0,0,0,0,0,0,0,0,0,0
"Sheridan County","Sheridan County, North Dakota","G3800830","3800830","11","38083","38","083",1179,1142,37,768,744,24,411,398,13,0,0,0,0,0,0,0,0,0,0,0,0
"Sioux County","Sioux County, North Dakota","G3800850","3800850","11","38085","38","085",1384,1153,231,828,708,120,556,445,111,548,525,23,0,0,0,831,623,208,0,0,0
"Slope County","Slope County, North Dakota","G3800870","3800870","11","38087","38","087",491,489,2,347,345,2,144,144,0,491,489,2,0,0,0,0,0,0,0,0,0
"Stark County","Stark County, North Dakota","G3800890","3800890","11","38089","38","089",11103,10877,226,6803,6680,123,4300,4197,103,11022,10801,221,0,0,0,17,17,0,46,41,5
"Steele County","Steele County, North Dakota","G3800910","3800910","11","38091","38","091",1235,1206,29,880,861,19,355,345,10,1235,1206,29,0,0,0,0,0,0,0,0,0
"Stutsman County","Stutsman County, North Dakota","G3800930","3800930","11","38093","38","093",11168,10508,660,6696,6258,438,4472,4250,222,11046,10389,657,41,41,0,8,8,0,54,51,3
"Towner County","Towner County, North Dakota","G3800950","3800950","11","38095","38","095",1481,1462,19,944,934,10,537,528,9,1464,1445,19,0,0,0,0,0,0,0,0,0
"Traill County","Traill County, North Dakota","G3800970","3800970","11","38097","38","097",3966,3750,216,2478,2351,127,1488,1399,89,3925,3713,212,0,0,0,0,0,0,43,38,5
"Walsh County","Walsh County, North Dakota","G3800990","3800990","11","38099","38","099",6112,5765,347,3853,3607,246,2259,2158,101,6063,5724,339,0,0,0,19,19,0,33,24,9
"Ward County","Ward County, North Dakota","G3801010","3801010","11","38101","38","101",23279,21711,1568,13128,12169,959,10151,9542,609,22801,21295,1506,182,160,22,160,130,30,127,105,22
"Wells County","Wells County, North Dakota","G3801030","3801030","11","38103","38","103",2604,2502,102,1728,1658,70,876,844,32,2602,2500,102,0,0,0,0,0,0,0,0,0
"Williams County","Williams County, North Dakota","G3801050","3801050","11","38105","38","105",10935,10655,280,6972,6789,183,3963,3866,97,10607,10336,271,0,0,0,302,293,9,39,39,0
"Adams County","Adams County, Ohio","G3900010","3900010","11","39001","39","001",8712,7380,1332,5654,4722,932,3058,2658,400,8692,7366,1326,0,0,0,0,0,0,33,31,2
"Allen County","Allen County, Ohio","G3900030","3900030","11","39003","39","003",50915,45956,4959,30044,26846,3198,20871,19110,1761,46484,42326,4158,4099,3332,767,73,64,9,426,374,52
"Ashland County","Ashland County, Ohio","G3900050","3900050","11","39005","39","005",21798,20332,1466,12707,11779,928,9091,8553,538,21553,20117,1436,158,136,22,5,3,2,78,72,6
"Ashtabula County","Ashtabula County, Ohio","G3900070","3900070","11","39007","39","007",45975,41427,4548,27800,25087,2713,18175,16340,1835,44429,40165,4264,1179,947,232,90,73,17,455,414,41
"Athens County","Athens County, Ohio","G3900090","3900090","11","39009","39","009",22039,20038,2001,12544,11281,1263,9495,8757,738,21211,19255,1956,521,489,32,34,32,2,161,132,29
"Auglaize County","Auglaize County, Ohio","G3900110","3900110","11","39011","39","011",19788,18263,1525,11754,10932,822,8034,7331,703,19744,18230,1514,4,4,0,0,0,0,31,31,0
"Belmont County","Belmont County, Ohio","G3900130","3900130","11","39013","39","013",34472,31623,2849,21636,19632,2004,12836,11991,845,33697,30936,2761,667,589,78,13,9,4,133,106,27
"Brown County","Brown County, Ohio","G3900150","3900150","11","39015","39","015",13051,11753,1298,8096,7321,775,4955,4432,523,12906,11629,1277,127,113,14,11,4,7,38,24,14
"Butler County","Butler County, Ohio","G3900170","3900170","11","39017","39","017",117262,108051,9211,69873,64293,5580,47389,43758,3631,111381,103135,8246,5173,4265,908,154,140,14,584,497,87
"Carroll County","Carroll County, Ohio","G3900190","3900190","11","39019","39","019",10537,9718,819,6818,6295,523,3719,3423,296,10472,9658,814,32,32,0,0,0,0,28,28,0
"Champaign County","Champaign County, Ohio","G3900210","3900210","11","39021","39","021",15529,14434,1095,9203,8542,661,6326,5892,434,15055,13988,1067,437,412,25,22,22,0,69,65,4
"Clark County","Clark County, Ohio","G3900230","3900230","11","39023","39","023",66446,60370,6076,38697,34735,3962,27749,25635,2114,60691,55582,5109,5450,4536,914,116,77,39,464,403,61
"Clermont County","Clermont County, Ohio","G3900250","3900250","11","39025","39","025",59279,54322,4957,36340,33329,3011,22939,20993,1946,58655,53765,4890,423,375,48,61,55,6,243,236,7
"Clinton County","Clinton County, Ohio","G3900270","3900270","11","39027","39","027",15596,14337,1259,9424,8720,704,6172,5617,555,15198,13969,1229,357,332,25,0,0,0,143,136,7
"Columbiana County","Columbiana County, Ohio","G3900290","3900290","11","39029","39","029",49458,45702,3756,31090,28876,2214,18368,16826,1542,48770,45088,3682,526,460,66,71,63,8,128,125,3
"Coshocton County","Coshocton County, Ohio","G3900310","3900310","11","39031","39","031",15832,14746,1086,9645,9007,638,6187,5739,448,15588,14539,1049,173,156,17,0,0,0,46,41,5
"Crawford County","Crawford County, Ohio","G3900330","3900330","11","39033","39","033",22783,20451,2332,13606,12117,1489,9177,8334,843,22505,20262,2243,169,117,52,59,37,22,92,81,11
"Cuyahoga County","Cuyahoga County, Ohio","G3900350","3900350","11","39035","39","035",709281,658834,50447,402744,371595,31149,306537,287239,19298,553858,523273,30585,144389,125496,18893,963,834,129,9503,8421,1082
"Darke County","Darke County, Ohio","G3900370","3900370","11","39037","39","037",24258,22302,1956,14422,13349,1073,9836,8953,883,24102,22172,1930,48,38,10,21,17,4,102,89,13
"Defiance County","Defiance County, Ohio","G3900390","3900390","11","39039","39","039",18054,16338,1716,11090,10132,958,6964,6206,758,17442,15829,1613,95,78,17,50,48,2,847,704,143
"Delaware County","Delaware County, Ohio","G3900410","3900410","11","39041","39","041",25713,24386,1327,15204,14408,796,10509,9978,531,25032,23764,1268,570,512,58,19,19,0,108,107,1
"Erie County","Erie County, Ohio","G3900430","3900430","11","39043","39","043",37377,33813,3564,22046,19806,2240,15331,14007,1324,34389,31429,2960,2716,2168,548,47,33,14,479,411,68
"Fairfield County","Fairfield County, Ohio","G3900450","3900450","11","39045","39","045",42309,39730,2579,25424,24005,1419,16885,15725,1160,41959,39413,2546,145,140,5,60,56,4,126,124,2
"Fayette County","Fayette County, Ohio","G3900470","3900470","11","39047","39","047",11706,10489,1217,7120,6305,815,4586,4184,402,11290,10154,1136,341,272,69,0,0,0,101,64,37
"Franklin County","Franklin County, Ohio","G3900490","3900490","11","39049","39","049",433010,408874,24136,240222,225827,14395,192788,183047,9741,371116,353350,17766,56921,50871,6050,637,557,80,3187,2897,290
"Fulton County","Fulton County, Ohio","G3900510","3900510","11","39051","39","051",17734,15958,1776,10549,9642,907,7185,6316,869,17398,15688,1710,0,0,0,0,0,0,629,515,114
"Gallia County","Gallia County, Ohio","G3900530","3900530","11","39053","39","053",12251,11247,1004,7402,6683,719,4849,4564,285,11850,10872,978,321,297,24,28,26,2,83,70,13
"Geauga County","Geauga County, Ohio","G3900550","3900550","11","39055","39","055",35347,33599,1748,21947,20851,1096,13400,12748,652,34758,33064,1694,431,382,49,0,0,0,130,123,7
"Greene County","Greene County, Ohio","G3900570","3900570","11","39057","39","057",58010,53055,4955,33401,30474,2927,24609,22581,2028,53980,49616,4364,3376,2859,517,77,77,0,256,212,44
"Guernsey County","Guernsey County, Ohio","G3900590","3900590","11","39059","39","059",17912,16313,1599,10499,9415,1084,7413,6898,515,17586,16063,1523,249,187,62,35,25,10,51,41,10
"Hamilton County","Hamilton County, Ohio","G3900610","3900610","11","39061","39","061",409000,381714,27286,231865,216485,15380,177135,165229,11906,337164,319786,17378,68505,58861,9644,593,486,107,2309,2077,232
"Hancock County","Hancock County, Ohio","G3900630","3900630","11","39063","39","063",30907,29162,1745,17922,16855,1067,12985,12307,678,30290,28632,1658,183,151,32,101,93,8,583,492,91
"Hardin County","Hardin County, Ohio","G3900650","3900650","11","39065","39","065",14093,12808,1285,8591,7819,772,5502,4989,513,13915,12636,1279,137,133,4,0,0,0,27,16,11
"Harrison County","Harrison County, Ohio","G3900670","3900670","11","39067","39","067",7016,6213,803,4604,3949,655,2412,2264,148,6842,6041,801,165,165,0,0,0,0,24,22,2
"Henry County","Henry County, Ohio","G3900690","3900690","11","39069","39","069",12977,11996,981,7816,7217,599,5161,4779,382,12712,11776,936,11,11,0,16,16,0,448,366,82
"Highland County","Highland County, Ohio","G3900710","3900710","11","39071","39","071",13558,12284,1274,8189,7509,680,5369,4775,594,13284,12050,1234,248,211,37,19,16,3,47,44,3
"Hocking County","Hocking County, Ohio","G3900730","3900730","11","39073","39","073",9851,8910,941,6088,5423,665,3763,3487,276,9746,8811,935,85,81,4,0,0,0,65,50,15
"Holmes County","Holmes County, Ohio","G3900750","3900750","11","39075","39","075",11792,11460,332,7530,7317,213,4262,4143,119,11759,11429,330,0,0,0,23,21,2,63,63,0
"Huron County","Huron County, Ohio","G3900770","3900770","11","39077","39","077",24515,22209,2306,14715,13208,1507,9800,9001,799,24138,21897,2241,202,161,41,16,12,4,338,281,57
"Jackson County","Jackson County, Ohio","G3900790","3900790","11","39079","39","079",11744,10320,1424,7271,6302,969,4473,4018,455,11615,10211,1404,118,98,20,0,0,0,53,45,8
"Jefferson County","Jefferson County, Ohio","G3900810","3900810","11","39081","39","081",37070,34078,2992,23915,21915,2000,13155,12163,992,34942,32294,2648,1913,1585,328,40,28,12,132,123,9
"Knox County","Knox County, Ohio","G3900830","3900830","11","39083","39","083",19925,18560,1365,11822,11002,820,8103,7558,545,19757,18408,1349,115,103,12,20,16,4,31,31,0
"Lake County","Lake County, Ohio","G3900850","3900850","11","39085","39","085",107070,101500,5570,63113,59857,3256,43957,41643,2314,104916,99518,5398,1341,1248,93,145,121,24,538,513,25
"Lawrence County","Lawrence County, Ohio","G3900870","3900870","11","39087","39","087",24045,21415,2630,15287,13391,1896,8758,8024,734,23412,20878,2534,573,502,71,46,21,25,60,60,0
"Licking County","Licking County, Ohio","G3900890","3900890","11","39089","39","089",55600,51697,3903,33233,30870,2363,22367,20827,1540,54444,50705,3739,946,802,144,80,65,15,247,235,12
"Logan County","Logan County, Ohio","G3900910","3900910","11","39091","39","091",17119,15743,1376,10221,9385,836,6898,6358,540,16674,15374,1300,366,297,69,32,25,7,81,61,20
"Lorain County","Lorain County, Ohio","G3900930","3900930","11","39093","39","093",123677,111440,12237,75228,67369,7859,48449,44071,4378,112585,102284,10301,7946,6579,1367,261,202,59,4872,4092,780
"Lucas County","Lucas County, Ohio","G3900950","3900950","11","39095","39","095",217724,192737,24987,125793,109641,16152,91931,83096,8835,188261,169682,18579,25239,19595,5644,528,423,105,4803,3740,1063
"Madison County","Madison County, Ohio","G3900970","3900970","11","39097","39","097",14344,13335,1009,8513,7921,592,5831,5414,417,13919,12982,937,349,295,54,28,17,11,30,26,4
"Mahoning County","Mahoning County, Ohio","G3900990","3900990","11","39099","39","099",126270,111470,14800,75918,66434,9484,50352,45036,5316,110243,99320,10923,14812,11229,3583,163,108,55,2133,1638,495
"Marion County","Marion County, Ohio","G3901010","3901010","11","39101","39","101",30582,28115,2467,18222,16685,1537,12360,11430,930,29816,27471,2345,640,540,100,60,49,11,121,99,22
"Medina County","Medina County, Ohio","G3901030","3901030","11","39103","39","103",53692,49815,3877,33001,30599,2402,20691,19216,1475,53066,49271,3795,426,374,52,56,56,0,294,264,30
