Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Meigs County","Meigs County, Ohio","G3901050","3901050","11","39105","39","105",8402,7441,961,5676,4987,689,2726,2454,272,8298,7345,953,85,80,5,11,8,3,41,37,4
"Mercer County","Mercer County, Ohio","G3901070","3901070","11","39107","39","107",17545,16551,994,10473,9949,524,7072,6602,470,17434,16452,982,0,0,0,32,25,7,132,118,14
"Miami County","Miami County, Ohio","G3901090","3901090","11","39109","39","109",42215,39755,2460,24859,23369,1490,17356,16386,970,41335,38960,2375,724,644,80,42,42,0,160,141,19
"Monroe County","Monroe County, Ohio","G3901110","3901110","11","39111","39","111",6487,5880,607,4525,4114,411,1962,1766,196,6481,5874,607,0,0,0,0,0,0,0,0,0
"Montgomery County","Montgomery County, Ohio","G3901130","3901130","11","39113","39","113",265348,241075,24273,149920,135327,14593,115428,105748,9680,224111,206964,17147,39066,32224,6842,374,313,61,1669,1441,228
"Morgan County","Morgan County, Ohio","G3901150","3901150","11","39115","39","115",5317,4719,598,3395,3022,373,1922,1697,225,5104,4561,543,177,134,43,15,9,6,30,23,7
"Morrow County","Morrow County, Ohio","G3901170","3901170","11","39117","39","117",11361,10534,827,7131,6575,556,4230,3959,271,11302,10482,820,18,18,0,0,0,0,26,17,9
"Muskingum County","Muskingum County, Ohio","G3901190","3901190","11","39119","39","119",35879,32745,3134,21281,19352,1929,14598,13393,1205,34377,31439,2938,1363,1191,172,53,42,11,60,46,14
"Noble County","Noble County, Ohio","G3901210","3901210","11","39121","39","121",4448,3959,489,2907,2576,331,1541,1383,158,4433,3953,480,0,0,0,0,0,0,0,0,0
"Ottawa County","Ottawa County, Ohio","G3901230","3901230","11","39123","39","123",18285,16371,1914,11164,9924,1240,7121,6447,674,17992,16141,1851,79,56,23,24,22,2,560,451,109
"Paulding County","Paulding County, Ohio","G3901250","3901250","11","39125","39","125",9200,8141,1059,5770,5183,587,3430,2958,472,9019,7983,1036,82,80,2,0,0,0,162,132,30
"Perry County","Perry County, Ohio","G3901270","3901270","11","39127","39","127",12297,10975,1322,7787,6998,789,4510,3977,533,12271,10953,1318,15,15,0,0,0,0,52,50,2
"Pickaway County","Pickaway County, Ohio","G3901290","3901290","11","39129","39","129",18669,17323,1346,11328,10527,801,7341,6796,545,18416,17087,1329,185,168,17,26,26,0,99,83,16
"Pike County","Pike County, Ohio","G3901310","3901310","11","39131","39","131",8243,7118,1125,5232,4426,806,3011,2692,319,8116,7016,1100,69,54,15,25,17,8,37,25,12
"Portage County","Portage County, Ohio","G3901330","3901330","11","39133","39","133",65020,59561,5459,38878,35326,3552,26142,24235,1907,62886,57693,5193,1604,1398,206,83,63,20,296,290,6
"Preble County","Preble County, Ohio","G3901350","3901350","11","39135","39","135",17076,15819,1257,10522,9716,806,6554,6103,451,16931,15689,1242,110,103,7,25,17,8,31,31,0
"Putnam County","Putnam County, Ohio","G3901370","3901370","11","39137","39","137",14601,13495,1106,8898,8221,677,5703,5274,429,14310,13276,1034,0,0,0,0,0,0,446,348,98
"Richland County","Richland County, Ohio","G3901390","3901390","11","39139","39","139",60200,55230,4970,35614,32527,3087,24586,22703,1883,56282,51932,4350,3623,3016,607,101,96,5,372,338,34
"Ross County","Ross County, Ohio","G3901410","3901410","11","39141","39","141",26781,24444,2337,16226,14729,1497,10555,9715,840,25533,23324,2209,1085,974,111,45,36,9,98,78,20
"Sandusky County","Sandusky County, Ohio","G3901430","3901430","11","39143","39","143",29621,26924,2697,17853,16354,1499,11768,10570,1198,28470,25991,2479,608,484,124,58,50,8,1221,1029,192
"Scioto County","Scioto County, Ohio","G3901450","3901450","11","39145","39","145",29837,26236,3601,18540,15983,2557,11297,10253,1044,29183,25651,3532,500,445,55,64,52,12,107,90,17
"Seneca County","Seneca County, Ohio","G3901470","3901470","11","39147","39","147",27700,25189,2511,16505,14999,1506,11195,10190,1005,26861,24541,2320,517,363,154,20,20,0,508,428,80
"Shelby County","Shelby County, Ohio","G3901490","3901490","11","39149","39","149",19961,18632,1329,11902,11161,741,8059,7471,588,19745,18447,1298,176,145,31,0,0,0,41,41,0
"Stark County","Stark County, Ohio","G3901510","3901510","11","39151","39","151",173549,160135,13414,103582,95728,7854,69967,64407,5560,162745,150936,11809,10022,8483,1539,202,161,41,1247,1161,86
"Summit County","Summit County, Ohio","G3901530","3901530","11","39153","39","153",244560,224916,19644,143829,131531,12298,100731,93385,7346,220189,204675,15514,22732,18720,4012,307,259,48,1017,919,98
"Trumbull County","Trumbull County, Ohio","G3901550","3901550","11","39155","39","155",109596,98312,11284,66261,59620,6641,43335,38692,4643,102871,92955,9916,6199,4891,1308,101,90,11,551,476,75
"Tuscarawas County","Tuscarawas County, Ohio","G3901570","3901570","11","39157","39","157",37314,34101,3213,23038,21140,1898,14276,12961,1315,36815,33666,3149,334,285,49,0,0,0,123,123,0
"Union County","Union County, Ohio","G3901590","3901590","11","39159","39","159",13502,12726,776,8127,7717,410,5375,5009,366,13325,12566,759,108,92,16,0,0,0,49,46,3
"Van Wert County","Van Wert County, Ohio","G3901610","3901610","11","39161","39","161",14146,13065,1081,8392,7731,661,5754,5334,420,13992,12942,1050,42,36,6,0,0,0,131,113,18
"Vinton County","Vinton County, Ohio","G3901630","3901630","11","39163","39","163",4152,3780,372,2755,2497,258,1397,1283,114,4142,3770,372,0,0,0,0,0,0,0,0,0
"Warren County","Warren County, Ohio","G3901650","3901650","11","39165","39","165",44533,41010,3523,27165,24972,2193,17368,16038,1330,44026,40559,3467,319,282,37,52,41,11,134,117,17
"Washington County","Washington County, Ohio","G3901670","3901670","11","39167","39","167",27930,25700,2230,17407,15869,1538,10523,9831,692,27381,25206,2175,407,378,29,0,0,0,61,53,8
"Wayne County","Wayne County, Ohio","G3901690","3901690","11","39169","39","169",46251,43493,2758,27848,26202,1646,18403,17291,1112,45449,42788,2661,595,517,78,14,14,0,177,166,11
"Williams County","Williams County, Ohio","G3901710","3901710","11","39171","39","171",17485,16027,1458,10314,9544,770,7171,6483,688,17290,15850,1440,0,0,0,22,18,4,330,303,27
"Wood County","Wood County, Ohio","G3901730","3901730","11","39173","39","173",50481,46684,3797,28854,26440,2414,21627,20244,1383,48983,45351,3632,573,494,79,88,86,2,1004,894,110
"Wyandot County","Wyandot County, Ohio","G3901750","3901750","11","39175","39","175",10356,9554,802,6186,5718,468,4170,3836,334,10277,9475,802,0,0,0,0,0,0,85,80,5
"Adair County","Adair County, Oklahoma","G4000010","4000010","11","40001","40","001",6686,6167,519,3892,3543,349,2794,2624,170,4749,4504,245,0,0,0,1914,1643,271,47,32,15
"Alfalfa County","Alfalfa County, Oklahoma","G4000030","4000030","11","40003","40","003",2933,2902,31,1852,1838,14,1081,1064,17,2919,2888,31,0,0,0,0,0,0,15,15,0
"Atoka County","Atoka County, Oklahoma","G4000050","4000050","11","40005","40","005",4299,3911,388,2627,2385,242,1672,1526,146,3806,3482,324,128,122,6,349,291,58,24,18,6
"Beaver County","Beaver County, Oklahoma","G4000070","4000070","11","40007","40","007",3007,2959,48,1951,1928,23,1056,1031,25,2960,2912,48,0,0,0,39,39,0,17,16,1
"Beckham County","Beckham County, Oklahoma","G4000090","4000090","11","40009","40","009",7832,7578,254,5003,4854,149,2829,2724,105,7520,7299,221,137,109,28,66,63,3,177,175,2
"Blaine County","Blaine County, Oklahoma","G4000110","4000110","11","40011","40","011",5597,5461,136,3457,3378,79,2140,2083,57,5077,4989,88,228,227,1,250,203,47,73,73,0
"Bryan County","Bryan County, Oklahoma","G4000130","4000130","11","40013","40","013",12450,11699,751,7254,6870,384,5196,4829,367,11377,10726,651,209,191,18,754,699,55,119,106,13
"Caddo County","Caddo County, Oklahoma","G4000150","4000150","11","40015","40","015",11726,11176,550,7031,6725,306,4695,4451,244,9744,9484,260,315,274,41,1474,1228,246,332,302,30
"Canadian County","Canadian County, Oklahoma","G4000170","4000170","11","40017","40","017",25952,25308,644,15640,15251,389,10312,10057,255,24467,23908,559,421,395,26,758,701,57,323,309,14
"Carter County","Carter County, Oklahoma","G4000190","4000190","11","40019","40","019",18630,17997,633,11101,10764,337,7529,7233,296,16315,15877,438,1261,1133,128,922,855,67,175,169,6
"Cherokee County","Cherokee County, Oklahoma","G4000210","4000210","11","40021","40","021",11774,10769,1005,6642,5963,679,5132,4806,326,8817,8178,639,99,70,29,2815,2478,337,60,60,0
"Choctaw County","Choctaw County, Oklahoma","G4000230","4000230","11","40023","40","023",6047,5570,477,3652,3407,245,2395,2163,232,4945,4626,319,591,510,81,497,424,73,60,48,12
"Cimarron County","Cimarron County, Oklahoma","G4000250","4000250","11","40025","40","025",1635,1596,39,1040,1019,21,595,577,18,1584,1545,39,0,0,0,8,8,0,97,85,12
"Cleveland County","Cleveland County, Oklahoma","G4000270","4000270","11","40027","40","027",66413,64097,2316,38090,36936,1154,28323,27161,1162,62368,60214,2154,931,893,38,1905,1844,61,1107,1048,59
"Coal County","Coal County, Oklahoma","G4000290","4000290","11","40029","40","029",1996,1838,158,1204,1078,126,792,760,32,1778,1656,122,0,0,0,191,155,36,16,16,0
"Comanche County","Comanche County, Oklahoma","G4000310","4000310","11","40031","40","031",38050,34986,3064,20522,19107,1415,17528,15879,1649,30951,29025,1926,4153,3373,780,1370,1202,168,1555,1333,222
"Cotton County","Cotton County, Oklahoma","G4000330","4000330","11","40033","40","033",2874,2734,140,1827,1732,95,1047,1002,45,2641,2527,114,68,59,9,140,123,17,75,59,16
"Craig County","Craig County, Oklahoma","G4000350","4000350","11","40035","40","035",5843,5526,317,3454,3271,183,2389,2255,134,4971,4748,223,203,188,15,650,578,72,12,12,0
"Creek County","Creek County, Oklahoma","G4000370","4000370","11","40037","40","037",25229,24219,1010,15444,14842,602,9785,9377,408,23094,22213,881,641,587,54,1360,1285,75,235,235,0
"Custer County","Custer County, Oklahoma","G4000390","4000390","11","40039","40","039",12482,12125,357,7087,6915,172,5395,5210,185,11417,11147,270,335,311,24,431,384,47,354,324,30
"Delaware County","Delaware County, Oklahoma","G4000410","4000410","11","40041","40","041",8520,8015,505,5142,4788,354,3378,3227,151,7050,6684,366,0,0,0,1456,1317,139,55,55,0
"Dewey County","Dewey County, Oklahoma","G4000430","4000430","11","40043","40","043",2300,2252,48,1536,1505,31,764,747,17,2236,2191,45,0,0,0,48,45,3,20,20,0
"Ellis County","Ellis County, Oklahoma","G4000450","4000450","11","40045","40","045",2565,2521,44,1515,1496,19,1050,1025,25,2548,2507,41,0,0,0,13,10,3,21,19,2
"Garfield County","Garfield County, Oklahoma","G4000470","4000470","11","40047","40","047",28598,27991,607,16987,16733,254,11611,11258,353,27294,26786,508,703,633,70,311,295,16,260,251,9
"Garvin County","Garvin County, Oklahoma","G4000490","4000490","11","40049","40","049",11126,10827,299,6717,6557,160,4409,4270,139,10408,10148,260,236,225,11,386,370,16,123,119,4
"Grady County","Grady County, Oklahoma","G4000510","4000510","11","40051","40","051",16434,15931,503,10211,9942,269,6223,5989,234,15297,14846,451,535,508,27,446,421,25,203,203,0
"Grant County","Grant County, Oklahoma","G4000530","4000530","11","40053","40","053",2521,2489,32,1573,1561,12,948,928,20,2503,2471,32,0,0,0,16,16,0,0,0,0
"Greer County","Greer County, Oklahoma","G4000550","4000550","11","40055","40","055",2593,2521,72,1532,1497,35,1061,1024,37,2486,2419,67,64,64,0,9,4,5,75,75,0
"Harmon County","Harmon County, Oklahoma","G4000570","4000570","11","40057","40","057",1681,1643,38,1019,999,20,662,644,18,1530,1506,24,68,58,10,8,8,0,100,93,7
"Harper County","Harper County, Oklahoma","G4000590","4000590","11","40059","40","059",2179,2124,55,1390,1361,29,789,763,26,2153,2098,55,0,0,0,0,0,0,17,15,2
"Haskell County","Haskell County, Oklahoma","G4000610","4000610","11","40061","40","061",3785,3507,278,2393,2240,153,1392,1267,125,3475,3223,252,2,2,0,306,280,26,4,2,2
"Hughes County","Hughes County, Oklahoma","G4000630","4000630","11","40063","40","063",5220,4899,321,2986,2795,191,2234,2104,130,4456,4181,275,100,100,0,658,615,43,28,25,3
"Jackson County","Jackson County, Oklahoma","G4000650","4000650","11","40065","40","065",10217,9495,722,5364,5053,311,4853,4442,411,8889,8414,475,661,551,110,110,77,33,784,647,137
"Jefferson County","Jefferson County, Oklahoma","G4000670","4000670","11","40067","40","067",3278,3163,115,1951,1892,59,1327,1271,56,3078,2976,102,23,23,0,87,85,2,139,124,15
"Johnston County","Johnston County, Oklahoma","G4000690","4000690","11","40069","40","069",3598,3365,233,2081,1926,155,1517,1439,78,3171,3000,171,82,82,0,309,255,54,49,41,8
"Kay County","Kay County, Oklahoma","G4000710","4000710","11","40071","40","071",23044,22242,802,13705,13228,477,9339,9014,325,21435,20773,662,396,358,38,1014,922,92,331,314,17
"Kingfisher County","Kingfisher County, Oklahoma","G4000730","4000730","11","40073","40","073",6149,5998,151,3977,3900,77,2172,2098,74,5835,5710,125,149,137,12,100,95,5,99,85,14
"Kiowa County","Kiowa County, Oklahoma","G4000750","4000750","11","40075","40","075",4845,4676,169,2915,2842,73,1930,1834,96,4434,4312,122,178,158,20,81,77,4,176,149,27
"Latimer County","Latimer County, Oklahoma","G4000770","4000770","11","40077","40","077",3276,3096,180,1936,1816,120,1340,1280,60,2787,2646,141,62,62,0,411,372,39,11,11,0
"Le Flore County","Le Flore County, Oklahoma","G4000790","4000790","11","40079","40","079",14924,13539,1385,8899,8128,771,6025,5411,614,13517,12337,1180,329,262,67,1026,892,134,53,53,0
"Lincoln County","Lincoln County, Oklahoma","G4000810","4000810","11","40081","40","081",10823,10421,402,6820,6620,200,4003,3801,202,10215,9852,363,277,255,22,313,296,17,68,62,6
"Logan County","Logan County, Oklahoma","G4000830","4000830","11","40083","40","083",11504,11153,351,6651,6472,179,4853,4681,172,9988,9753,235,1224,1126,98,206,194,12,107,90,17
"Love County","Love County, Oklahoma","G4000850","4000850","11","40085","40","085",3125,3046,79,1881,1833,48,1244,1213,31,2836,2762,74,102,102,0,150,145,5,21,21,0
"Mcclain County","Mcclain County, Oklahoma","G4000870","4000870","11","40087","40","087",8716,8400,316,5288,5074,214,3428,3326,102,8320,8021,299,79,70,9,275,267,8,41,41,0
"Mccurtain County","Mccurtain County, Oklahoma","G4000890","4000890","11","40089","40","089",13121,12092,1029,8083,7375,708,5038,4717,321,10836,10084,752,1077,960,117,1125,975,150,163,153,10
"Mcintosh County","Mcintosh County, Oklahoma","G4000910","4000910","11","40091","40","091",5419,5018,401,3212,2986,226,2207,2032,175,4440,4124,316,319,302,17,655,587,68,0,0,0
"Major County","Major County, Oklahoma","G4000930","4000930","11","40093","40","093",3830,3781,49,2508,2501,7,1322,1280,42,3759,3712,47,0,0,0,56,54,2,32,32,0
"Marshall County","Marshall County, Oklahoma","G4000950","4000950","11","40095","40","095",3823,3625,198,2271,2164,107,1552,1461,91,3500,3319,181,88,88,0,227,210,17,11,11,0
"Mayes County","Mayes County, Oklahoma","G4000970","4000970","11","40097","40","097",12896,11989,907,7877,7311,566,5019,4678,341,11383,10673,710,15,15,0,1431,1238,193,88,84,4
"Murray County","Murray County, Oklahoma","G4000990","4000990","11","40099","40","099",4909,4735,174,2932,2841,91,1977,1894,83,4519,4358,161,77,77,0,302,289,13,11,11,0
"Muskogee County","Muskogee County, Oklahoma","G4001010","4001010","11","40101","40","101",27669,26006,1663,16016,15071,945,11653,10935,718,22472,21249,1223,3045,2739,306,2016,1882,134,188,152,36
"Noble County","Noble County, Oklahoma","G4001030","4001030","11","40103","40","103",5103,4896,207,3173,3049,124,1930,1847,83,4750,4592,158,67,55,12,260,229,31,20,14,6
"Nowata County","Nowata County, Oklahoma","G4001050","4001050","11","40105","40","105",4623,4403,220,2826,2695,131,1797,1708,89,4097,3951,146,126,106,20,400,346,54,0,0,0
"Okfuskee County","Okfuskee County, Oklahoma","G4001070","4001070","11","40107","40","107",4106,3889,217,2391,2260,131,1715,1629,86,3184,3072,112,390,356,34,517,446,71,29,29,0
"Oklahoma County","Oklahoma County, Oklahoma","G4001090","4001090","11","40109","40","109",279958,270551,9407,156123,151113,5010,123835,119438,4397,236802,229983,6819,30405,28443,1962,7018,6731,287,5937,5635,302
"Okmulgee County","Okmulgee County, Oklahoma","G4001110","4001110","11","40111","40","111",14737,13739,998,8740,8086,654,5997,5653,344,11953,11337,616,1578,1365,213,1102,956,146,169,128,41
"Osage County","Osage County, Oklahoma","G4001130","4001130","11","40113","40","113",17148,16516,632,10501,10167,334,6647,6349,298,13836,13328,508,1347,1286,61,1862,1799,63,123,113,10
"Ottawa County","Ottawa County, Oklahoma","G4001150","4001150","11","40115","40","115",13538,12725,813,8017,7556,461,5521,5169,352,12012,11326,686,17,17,0,1478,1358,120,70,70,0
"Pawnee County","Pawnee County, Oklahoma","G4001170","4001170","11","40117","40","117",6698,6427,271,4056,3912,144,2642,2515,127,6212,5956,256,38,38,0,433,418,15,49,49,0
"Payne County","Payne County, Oklahoma","G4001190","4001190","11","40119","40","119",28721,27536,1185,16991,16343,648,11730,11193,537,26894,25847,1047,747,680,67,651,590,61,245,235,10
"Pittsburg County","Pittsburg County, Oklahoma","G4001210","4001210","11","40121","40","121",14915,13740,1175,8658,7964,694,6257,5776,481,13393,12380,1013,473,411,62,968,876,92,97,76,21
"Pontotoc County","Pontotoc County, Oklahoma","G4001230","4001230","11","40123","40","123",14012,13452,560,7995,7698,297,6017,5754,263,12571,12139,432,413,358,55,919,846,73,65,65,0
"Pottawatomie County","Pottawatomie County, Oklahoma","G4001250","4001250","11","40125","40","125",23140,21872,1268,13590,12902,688,9550,8970,580,21008,19973,1035,417,398,19,1543,1336,207,205,196,9
"Pushmataha County","Pushmataha County, Oklahoma","G4001270","4001270","11","40127","40","127",3949,3676,273,2351,2195,156,1598,1481,117,3594,3367,227,15,15,0,330,291,39,12,5,7
"Roger Mills County","Roger Mills County, Oklahoma","G4001290","4001290","11","40129","40","129",2052,1993,59,1342,1320,22,710,673,37,1940,1905,35,0,0,0,101,77,24,21,21,0
"Rogers County","Rogers County, Oklahoma","G4001310","4001310","11","40131","40","131",20985,20176,809,12906,12413,493,8079,7763,316,19248,18555,693,135,135,0,1526,1410,116,149,149,0
"Seminole County","Seminole County, Oklahoma","G4001330","4001330","11","40133","40","133",10563,9999,564,6209,5871,338,4354,4128,226,8599,8259,340,649,571,78,1285,1139,146,69,69,0
"Sequoyah County","Sequoyah County, Oklahoma","G4001350","4001350","11","40135","40","135",11780,10911,869,6904,6327,577,4876,4584,292,10118,9431,687,208,183,25,1436,1279,157,15,15,0
"Stephens County","Stephens County, Oklahoma","G4001370","4001370","11","40137","40","137",19086,18550,536,11732,11467,265,7354,7083,271,18184,17714,470,325,290,35,364,345,19,268,256,12
"Texas County","Texas County, Oklahoma","G4001390","4001390","11","40139","40","139",8254,8120,134,5237,5183,54,3017,2937,80,7824,7690,134,13,13,0,128,128,0,529,525,4
"Tillman County","Tillman County, Oklahoma","G4001410","4001410","11","40141","40","141",4785,4525,260,2933,2806,127,1852,1719,133,3936,3761,175,410,359,51,96,83,13,424,403,21
"Tulsa County","Tulsa County, Oklahoma","G4001430","4001430","11","40143","40","143",238586,230581,8005,136316,132059,4257,102270,98522,3748,209247,203074,6173,18031,16721,1310,8391,7932,459,3435,3272,163
"Wagoner County","Wagoner County, Oklahoma","G4001450","4001450","11","40145","40","145",17940,17158,782,11019,10566,453,6921,6592,329,16308,15685,623,469,410,59,1066,978,88,177,159,18
"Washington County","Washington County, Oklahoma","G4001470","4001470","11","40147","40","147",23295,22736,559,13931,13641,290,9364,9095,269,21264,20798,466,508,473,35,1210,1152,58,385,360,25
"Washita County","Washita County, Oklahoma","G4001490","4001490","11","40149","40","149",6016,5896,120,3863,3828,35,2153,2068,85,5859,5739,120,25,25,0,65,65,0,103,103,0
"Woods County","Woods County, Oklahoma","G4001510","4001510","11","40151","40","151",5142,5039,103,3143,3090,53,1999,1949,50,5018,4921,97,23,17,6,24,24,0,91,91,0
"Woodward County","Woodward County, Oklahoma","G4001530","4001530","11","40153","40","153",9791,9573,218,6276,6178,98,3515,3395,120,9478,9266,212,34,34,0,99,99,0,197,197,0
"Baker County","Baker County, Oregon","G4100010","4100010","11","41001","41","001",6688,5961,727,4104,3621,483,2584,2340,244,6571,5857,714,0,0,0,77,64,13,40,33,7
"Benton County","Benton County, Oregon","G4100030","4100030","11","41003","41","003",31856,29638,2218,18016,16677,1339,13840,12961,879,30598,28499,2099,156,130,26,174,157,17,434,385,49
"Clackamas County","Clackamas County, Oregon","G4100050","4100050","11","41005","41","005",116109,110112,5997,69179,65585,3594,46930,44527,2403,112982,107255,5727,491,449,42,679,588,91,1692,1580,112
"Clatsop County","Clatsop County, Oregon","G4100070","4100070","11","41007","41","007",14257,12947,1310,8253,7555,698,6004,5392,612,13782,12546,1236,32,30,2,93,74,19,155,110,45
"Columbia County","Columbia County, Oregon","G4100090","4100090","11","41009","41","009",15106,13667,1439,9575,8672,903,5531,4995,536,14750,13375,1375,0,0,0,230,171,59,158,127,31
"Coos County","Coos County, Oregon","G4100110","4100110","11","41011","41","011",27798,24625,3173,17136,15157,1979,10662,9468,1194,26880,23794,3086,13,13,0,503,430,73,482,451,31
"Crook County","Crook County, Oregon","G4100130","4100130","11","41013","41","013",5789,5009,780,3468,3008,460,2321,2001,320,5634,4878,756,0,0,0,88,74,14,112,102,10
"Curry County","Curry County, Oregon","G4100150","4100150","11","41015","41","015",6914,6179,735,4219,3784,435,2695,2395,300,6749,6017,732,0,0,0,108,105,3,81,79,2
"Deschutes County","Deschutes County, Oregon","G4100170","4100170","11","41017","41","017",29005,25788,3217,17136,15252,1884,11869,10536,1333,28547,25417,3130,38,23,15,190,153,37,376,326,50
"Douglas County","Douglas County, Oregon","G4100190","4100190","11","41019","41","019",39348,35023,4325,24633,21820,2813,14715,13203,1512,38448,34250,4198,60,53,7,431,339,92,709,619,90
"Gilliam County","Gilliam County, Oregon","G4100210","4100210","11","41021","41","021",923,909,14,604,595,9,319,314,5,896,882,14,0,0,0,0,0,0,24,24,0
"Grant County","Grant County, Oregon","G4100230","4100230","11","41023","41","023",3741,3191,550,2367,1956,411,1374,1235,139,3699,3156,543,0,0,0,28,21,7,48,31,17
"Harney County","Harney County, Oregon","G4100250","4100250","11","41025","41","025",3897,3318,579,2502,2084,418,1395,1234,161,3770,3201,569,0,0,0,96,88,8,110,84,26
"Hood River County","Hood River County, Oregon","G4100270","4100270","11","41027","41","027",7551,6767,784,4571,4169,402,2980,2598,382,6877,6147,730,15,15,0,119,107,12,637,593,44
"Jackson County","Jackson County, Oregon","G4100290","4100290","11","41029","41","029",58551,51782,6769,34925,30639,4286,23626,21143,2483,56281,49846,6435,109,109,0,626,481,145,1988,1736,252
"Jefferson County","Jefferson County, Oregon","G4100310","4100310","11","41031","41","031",5091,4686,405,3070,2804,266,2021,1882,139,4098,3826,272,0,0,0,749,649,100,298,271,27
"Josephine County","Josephine County, Oregon","G4100330","4100330","11","41033","41","033",22699,19497,3202,13466,11438,2028,9233,8059,1174,22283,19144,3139,0,0,0,282,233,49,398,323,75
"Klamath County","Klamath County, Oregon","G4100350","4100350","11","41035","41","035",25284,22113,3171,15721,13565,2156,9563,8548,1015,23994,21087,2907,128,105,23,716,526,190,730,608,122
"Lake County","Lake County, Oregon","G4100370","4100370","11","41037","41","037",3522,3187,335,2267,2028,239,1255,1159,96,3397,3090,307,0,0,0,56,40,16,60,60,0
"Lane County","Lane County, Oregon","G4100390","4100390","11","41039","41","039",130671,117421,13250,76813,68748,8065,53858,48673,5185,126698,114057,12641,640,568,72,1140,946,194,2167,1799,368
"Lincoln County","Lincoln County, Oregon","G4100410","4100410","11","41041","41","041",15943,14616,1327,9268,8404,864,6675,6212,463,15537,14256,1281,23,17,6,261,221,40,254,232,22
"Linn County","Linn County, Oregon","G4100430","4100430","11","41043","41","043",39824,35326,4498,24067,21310,2757,15757,14016,1741,38964,34631,4333,72,62,10,351,262,89,590,490,100
"Malheur County","Malheur County, Oregon","G4100450","4100450","11","41045","41","045",11226,10396,830,6816,6379,437,4410,4017,393,9719,9077,642,60,49,11,58,42,16,1393,1194,199
"Marion County","Marion County, Oregon","G4100470","4100470","11","41047","41","047",92469,84385,8084,52771,47992,4779,39698,36393,3305,88124,80663,7461,491,381,110,908,765,143,3930,3361,569
"Morrow County","Morrow County, Oregon","G4100490","4100490","11","41049","41","049",3495,3239,256,2260,2074,186,1235,1165,70,3355,3122,233,0,0,0,17,14,3,165,147,18
"Multnomah County","Multnomah County, Oregon","G4100510","4100510","11","41051","41","051",287058,267970,19088,160456,148674,11782,126602,119296,7306,262557,246456,16101,12635,10740,1895,2206,1850,356,5042,4514,528
"Polk County","Polk County, Oregon","G4100530","4100530","11","41053","41","053",19940,17860,2080,11623,10379,1244,8317,7481,836,19131,17196,1935,77,66,11,198,161,37,585,481,104
"Sherman County","Sherman County, Oregon","G4100550","4100550","11","41055","41","055",934,893,41,637,611,26,297,282,15,919,881,38,0,0,0,0,0,0,16,13,3
"Tillamook County","Tillamook County, Oregon","G4100570","4100570","11","41057","41","057",9262,8354,908,5544,4972,572,3718,3382,336,9079,8225,854,0,0,0,103,72,31,104,85,19
"Umatilla County","Umatilla County, Oregon","G4100590","4100590","11","41059","41","059",27301,25301,2000,16292,15008,1284,11009,10293,716,25534,23803,1731,53,53,0,527,430,97,1364,1195,169
"Union County","Union County, Oregon","G4100610","4100610","11","41061","41","061",10506,9175,1331,6432,5517,915,4074,3658,416,10348,9039,1309,27,22,5,69,58,11,122,108,14
"Wallowa County","Wallowa County, Oregon","G4100630","4100630","11","41063","41","063",3034,2648,386,1933,1636,297,1101,1012,89,3019,2633,386,0,0,0,0,0,0,17,15,2
"Wasco County","Wasco County, Oregon","G4100650","4100650","11","41065","41","065",9437,8605,832,5813,5295,518,3624,3310,314,9205,8417,788,5,5,0,177,135,42,118,97,21
"Washington County","Washington County, Oregon","G4100670","4100670","11","41067","41","067",129872,123912,5960,73397,70053,3344,56475,53859,2616,124547,118889,5658,670,647,23,659,597,62,3115,2891,224
"Wheeler County","Wheeler County, Oregon","G4100690","4100690","11","41069","41","069",596,517,79,398,340,58,198,177,21,593,514,79,0,0,0,0,0,0,0,0,0
"Yamhill County","Yamhill County, Oregon","G4100710","4100710","11","41071","41","071",25328,23408,1920,14916,13730,1186,10412,9678,734,24403,22572,1831,70,70,0,234,194,40,733,683,50
