Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Adams County","Adams County, Pennsylvania","G4200010","4200010","11","42001","42","001",33402,31636,1766,19191,18306,885,14211,13330,881,32972,31229,1743,260,250,10,23,21,2,236,227,9
"Allegheny County","Allegheny County, Pennsylvania","G4200030","4200030","11","42003","42","003",664678,617018,47660,388859,358849,30010,275819,258169,17650,602498,564079,38419,57591,48653,8938,502,423,79,3247,2852,395
"Armstrong County","Armstrong County, Pennsylvania","G4200050","4200050","11","42005","42","005",30561,27318,3243,19652,17622,2030,10909,9696,1213,30211,27050,3161,301,222,79,0,0,0,82,61,21
"Beaver County","Beaver County, Pennsylvania","G4200070","4200070","11","42007","42","007",88172,81073,7099,55426,50787,4639,32746,30286,2460,83512,77174,6338,4331,3588,743,72,62,10,372,319,53
"Bedford County","Bedford County, Pennsylvania","G4200090","4200090","11","42009","42","009",19307,16874,2433,12211,10631,1580,7096,6243,853,19218,16810,2408,57,33,24,22,22,0,46,36,10
"Berks County","Berks County, Pennsylvania","G4200110","4200110","11","42011","42","011",154261,145975,8286,88901,83958,4943,65360,62017,3343,148863,141263,7600,3198,2835,363,83,77,6,2650,2295,355
"Blair County","Blair County, Pennsylvania","G4200130","4200130","11","42013","42","013",57904,52639,5265,34225,31021,3204,23679,21618,2061,57459,52265,5194,320,266,54,23,14,9,97,79,18
"Bradford County","Bradford County, Pennsylvania","G4200150","4200150","11","42015","42","015",26768,24461,2307,16197,14789,1408,10571,9672,899,26654,24363,2291,44,37,7,11,9,2,79,75,4
"Bucks County","Bucks County, Pennsylvania","G4200170","4200170","11","42017","42","017",236932,223939,12993,141305,133902,7403,95627,90037,5590,229481,217177,12304,4997,4515,482,256,241,15,2263,2011,252
"Butler County","Butler County, Pennsylvania","G4200190","4200190","11","42019","42","019",64247,59693,4554,39738,36732,3006,24509,22961,1548,63717,59206,4511,329,306,23,42,34,8,120,108,12
"Cambria County","Cambria County, Pennsylvania","G4200210","4200210","11","42021","42","021",71045,62589,8456,44297,38515,5782,26748,24074,2674,69703,61505,8198,1164,918,246,35,27,8,321,277,44
"Cameron County","Cameron County, Pennsylvania","G4200230","4200230","11","42023","42","023",2895,2568,327,1673,1536,137,1222,1032,190,2879,2552,327,0,0,0,0,0,0,0,0,0
"Carbon County","Carbon County, Pennsylvania","G4200250","4200250","11","42025","42","025",23413,21587,1826,13887,12610,1277,9526,8977,549,23340,21514,1826,4,4,0,0,0,0,155,148,7
"Centre County","Centre County, Pennsylvania","G4200270","4200270","11","42027","42","027",50103,47156,2947,28665,26786,1879,21438,20370,1068,49163,46291,2872,417,380,37,30,23,7,290,274,16
"Chester County","Chester County, Pennsylvania","G4200290","4200290","11","42029","42","029",155352,148236,7116,91478,87380,4098,63874,60856,3018,142965,137187,5778,10043,8994,1049,131,120,11,2662,2329,333
"Clarion County","Clarion County, Pennsylvania","G4200310","4200310","11","42031","42","031",17396,15745,1651,11050,9989,1061,6346,5756,590,17253,15636,1617,76,47,29,22,19,3,59,55,4
"Clearfield County","Clearfield County, Pennsylvania","G4200330","4200330","11","42033","42","033",34659,30963,3696,21398,18929,2469,13261,12034,1227,34453,30818,3635,133,86,47,0,0,0,79,54,25
"Clinton County","Clinton County, Pennsylvania","G4200350","4200350","11","42035","42","035",17109,14974,2135,10139,8750,1389,6970,6224,746,16973,14846,2127,71,71,0,0,0,0,79,65,14
"Columbia County","Columbia County, Pennsylvania","G4200370","4200370","11","42037","42","037",28579,26338,2241,16381,15053,1328,12198,11285,913,28447,26214,2233,108,102,6,0,0,0,57,53,4
"Crawford County","Crawford County, Pennsylvania","G4200390","4200390","11","42039","42","039",38559,35384,3175,23263,21432,1831,15296,13952,1344,38030,34913,3117,392,349,43,43,28,15,114,86,28
"Cumberland County","Cumberland County, Pennsylvania","G4200410","4200410","11","42041","42","041",87606,84326,3280,49748,47858,1890,37858,36468,1390,86072,82903,3169,684,636,48,57,57,0,375,352,23
"Dauphin County","Dauphin County, Pennsylvania","G4200430","4200430","11","42043","42","043",113659,107813,5846,62989,59488,3501,50670,48325,2345,99085,94878,4207,13151,11613,1538,198,161,37,1368,1222,146
"Delaware County","Delaware County, Pennsylvania","G4200450","4200450","11","42045","42","045",262618,247016,15602,151443,142494,8949,111175,104522,6653,239355,226432,12923,20639,18098,2541,188,175,13,1718,1544,174
"Elk County","Elk County, Pennsylvania","G4200470","4200470","11","42047","42","047",17398,16225,1173,10527,9911,616,6871,6314,557,17373,16202,1171,0,0,0,0,0,0,0,0,0
"Erie County","Erie County, Pennsylvania","G4200490","4200490","11","42049","42","049",127456,117288,10168,74838,69334,5504,52618,47954,4664,122381,113101,9280,4360,3587,773,167,131,36,649,521,128
"Fayette County","Fayette County, Pennsylvania","G4200510","4200510","11","42051","42","051",58613,52120,6493,38258,33894,4364,20355,18226,2129,56684,50445,6239,1745,1520,225,42,27,15,159,138,21
"Forest County","Forest County, Pennsylvania","G4200530","4200530","11","42053","42","053",2029,1844,185,1237,1156,81,792,688,104,2019,1835,184,0,0,0,0,0,0,0,0,0
"Franklin County","Franklin County, Pennsylvania","G4200550","4200550","11","42055","42","055",53480,51031,2449,31274,30058,1216,22206,20973,1233,52265,49982,2283,944,818,126,54,39,15,222,193,29
"Fulton County","Fulton County, Pennsylvania","G4200570","4200570","11","42057","42","057",5414,4990,424,3357,3108,249,2057,1882,175,5379,4958,421,23,23,0,0,0,0,16,14,2
"Greene County","Greene County, Pennsylvania","G4200590","4200590","11","42059","42","059",14619,13193,1426,9596,8617,979,5023,4576,447,14463,13054,1409,118,106,12,0,0,0,118,107,11
"Huntingdon County","Huntingdon County, Pennsylvania","G4200610","4200610","11","42061","42","061",17089,15338,1751,10208,9070,1138,6881,6268,613,16833,15140,1693,212,163,49,0,0,0,31,29,2
"Indiana County","Indiana County, Pennsylvania","G4200630","4200630","11","42063","42","063",37129,34001,3128,23233,21324,1909,13896,12677,1219,36714,33624,3090,311,284,27,28,23,5,68,64,4
"Jefferson County","Jefferson County, Pennsylvania","G4200650","4200650","11","42065","42","065",20041,17900,2141,12484,11148,1336,7557,6752,805,19978,17843,2135,25,25,0,6,6,0,73,52,21
"Juniata County","Juniata County, Pennsylvania","G4200670","4200670","11","42067","42","067",8501,7865,636,5261,4791,470,3240,3074,166,8491,7855,636,0,0,0,0,0,0,19,19,0
"Lackawanna County","Lackawanna County, Pennsylvania","G4200690","4200690","11","42069","42","069",100337,92003,8334,57662,52301,5361,42675,39702,2973,99626,91386,8240,334,253,81,31,31,0,393,363,30
"Lancaster County","Lancaster County, Pennsylvania","G4200710","4200710","11","42071","42","071",179281,171787,7494,104635,100778,3857,74646,71009,3637,173677,166884,6793,2799,2384,415,174,145,29,3263,2969,294
"Lawrence County","Lawrence County, Pennsylvania","G4200730","4200730","11","42073","42","073",44716,40343,4373,27962,25165,2797,16754,15178,1576,43534,39405,4129,1074,863,211,40,23,17,100,77,23
"Lebanon County","Lebanon County, Pennsylvania","G4200750","4200750","11","42075","42","075",52625,50425,2200,30216,29047,1169,22409,21378,1031,52062,49935,2127,114,101,13,38,38,0,612,531,81
"Lehigh County","Lehigh County, Pennsylvania","G4200770","4200770","11","42077","42","077",135778,129096,6682,78261,74212,4049,57517,54884,2633,132548,126250,6298,1634,1401,233,118,112,6,2379,2074,305
"Luzerne County","Luzerne County, Pennsylvania","G4200790","4200790","11","42079","42","079",148234,135000,13234,85020,76528,8492,63214,58472,4742,147275,134138,13137,553,505,48,60,53,7,460,420,40
"Lycoming County","Lycoming County, Pennsylvania","G4200810","4200810","11","42081","42","081",53740,48381,5359,31184,28101,3083,22556,20280,2276,52883,47686,5197,580,430,150,51,39,12,110,92,18
"Mckean County","Mckean County, Pennsylvania","G4200830","4200830","11","42083","42","083",22133,20547,1586,13120,12145,975,9013,8402,611,22020,20454,1566,0,0,0,54,37,17,44,33,11
"Mercer County","Mercer County, Pennsylvania","G4200850","4200850","11","42085","42","085",54738,50606,4132,33887,31542,2345,20851,19064,1787,52618,48841,3777,1947,1596,351,41,41,0,108,90,18
"Mifflin County","Mifflin County, Pennsylvania","G4200870","4200870","11","42087","42","087",19629,18209,1420,11777,10933,844,7852,7276,576,19549,18145,1404,46,36,10,0,0,0,30,30,0
"Monroe County","Monroe County, Pennsylvania","G4200890","4200890","11","42089","42","089",32407,30111,2296,18819,17506,1313,13588,12605,983,31837,29597,2240,407,380,27,17,4,13,255,234,21
"Montgomery County","Montgomery County, Pennsylvania","G4200910","4200910","11","42091","42","091",324784,310384,14400,186254,178443,7811,138530,131941,6589,306932,293983,12949,13571,12369,1202,267,249,18,2486,2339,147
"Montour County","Montour County, Pennsylvania","G4200930","4200930","11","42093","42","093",7338,6709,629,4226,3840,386,3112,2869,243,7304,6677,627,0,0,0,0,0,0,18,18,0
"Northampton County","Northampton County, Pennsylvania","G4200950","4200950","11","42095","42","095",105106,99175,5931,62050,58329,3721,43056,40846,2210,102452,96895,5557,1445,1252,193,51,40,11,2582,2196,386
"Northumberland County","Northumberland County, Pennsylvania","G4200970","4200970","11","42097","42","097",43336,39580,3756,25589,23233,2356,17747,16347,1400,43214,39497,3717,33,23,10,35,21,14,81,40,41
"Perry County","Perry County, Pennsylvania","G4200990","4200990","11","42099","42","099",16071,15037,1034,9812,9117,695,6259,5920,339,16043,15009,1034,0,0,0,0,0,0,50,46,4
"Philadelphia County","Philadelphia County, Pennsylvania","G4201010","4201010","11","42101","42","101",705305,624706,80599,386560,341400,45160,318745,283306,35439,443425,406958,36467,242909,201377,41532,1120,940,180,18661,15541,3120
"Pike County","Pike County, Pennsylvania","G4201030","4201030","11","42103","42","103",7693,6932,761,4611,4144,467,3082,2788,294,7644,6897,747,16,11,5,0,0,0,93,83,10
"Potter County","Potter County, Pennsylvania","G4201050","4201050","11","42105","42","105",7160,6354,806,4430,3900,530,2730,2454,276,7099,6295,804,21,21,0,0,0,0,21,21,0
"Schuylkill County","Schuylkill County, Pennsylvania","G4201070","4201070","11","42107","42","107",67996,62386,5610,39670,35992,3678,28326,26394,1932,67695,62137,5558,113,84,29,28,14,14,192,173,19
"Snyder County","Snyder County, Pennsylvania","G4201090","4201090","11","42109","42","109",15305,14283,1022,9083,8405,678,6222,5878,344,15253,14233,1020,5,3,2,9,9,0,40,38,2
"Somerset County","Somerset County, Pennsylvania","G4201110","4201110","11","42111","42","111",33201,29816,3385,20843,18265,2578,12358,11551,807,33107,29728,3379,16,16,0,18,12,6,68,66,2
"Sullivan County","Sullivan County, Pennsylvania","G4201130","4201130","11","42113","42","113",2506,2215,291,1531,1366,165,975,849,126,2502,2211,291,2,2,0,0,0,0,0,0,0
"Susquehanna County","Susquehanna County, Pennsylvania","G4201150","4201150","11","42115","42","115",16246,14918,1328,9939,9082,857,6307,5836,471,16172,14850,1322,0,0,0,40,36,4,64,57,7
"Tioga County","Tioga County, Pennsylvania","G4201170","4201170","11","42117","42","117",16907,15168,1739,10108,9015,1093,6799,6153,646,16818,15091,1727,64,54,10,0,0,0,58,52,6
"Union County","Union County, Pennsylvania","G4201190","4201190","11","42119","42","119",13987,13096,891,8101,7539,562,5886,5557,329,13861,12986,875,71,61,10,8,8,0,39,39,0
"Venango County","Venango County, Pennsylvania","G4201210","4201210","11","42121","42","121",27292,25047,2245,16734,15313,1421,10558,9734,824,27106,24895,2211,73,64,9,0,0,0,54,46,8
"Warren County","Warren County, Pennsylvania","G4201230","4201230","11","42123","42","123",21297,20046,1251,12648,11836,812,8649,8210,439,21234,19993,1241,0,0,0,28,18,10,27,27,0
"Washington County","Washington County, Pennsylvania","G4201250","4201250","11","42125","42","125",91167,83695,7472,57388,52592,4796,33779,31103,2676,88301,81229,7072,2590,2224,366,127,103,24,546,506,40
"Wayne County","Wayne County, Pennsylvania","G4201270","4201270","11","42127","42","127",14990,13644,1346,9038,8130,908,5952,5514,438,14955,13609,1346,9,9,0,0,0,0,51,43,8
"Westmoreland County","Westmoreland County, Pennsylvania","G4201290","4201290","11","42129","42","129",169886,156687,13199,106274,98145,8129,63612,58542,5070,166753,153959,12794,2462,2088,374,113,100,13,471,408,63
"Wyoming County","Wyoming County, Pennsylvania","G4201310","4201310","11","42131","42","131",11177,10196,981,6925,6286,639,4252,3910,342,11127,10150,977,31,27,4,0,0,0,35,32,3
"York County","York County, Pennsylvania","G4201330","4201330","11","42133","42","133",155247,147803,7444,90921,86874,4047,64326,60929,3397,150647,143841,6806,3677,3144,533,78,68,10,890,808,82
"Bristol County","Bristol County, Rhode Island","G4400010","4400010","11","44001","44","001",22951,21334,1617,12819,11917,902,10132,9417,715,22682,21093,1589,108,108,0,30,24,6,454,376,78
"Kent County","Kent County, Rhode Island","G4400030","4400030","11","44003","44","003",77471,72799,4672,43708,41049,2659,33763,31750,2013,76743,72149,4594,259,241,18,100,90,10,445,398,47
"Newport County","Newport County, Rhode Island","G4400050","4400050","11","44005","44","005",34768,32210,2558,19233,17820,1413,15535,14390,1145,33088,30716,2372,1288,1172,116,116,77,39,463,408,55
"Providence County","Providence County, Rhode Island","G4400070","4400070","11","44007","44","007",278668,258126,20542,151977,140902,11075,126691,117224,9467,262972,244533,18439,9272,7974,1298,681,580,101,6829,5947,882
"Washington County","Washington County, Rhode Island","G4400090","4400090","11","44009","44","009",45288,42343,2945,25909,24380,1529,19379,17963,1416,44515,41632,2883,242,211,31,232,219,13,300,278,22
"Abbeville County","Abbeville County, South Carolina","G4500010","4500010","11","45001","45","001",10292,9661,631,5585,5367,218,4707,4294,413,7207,6942,265,3073,2711,362,4,0,4,79,71,8
"Aiken County","Aiken County, South Carolina","G4500030","4500030","11","45003","45","003",48326,45644,2682,27902,26454,1448,20424,19190,1234,37512,35809,1703,10608,9666,942,68,42,26,277,233,44
"Allendale County","Allendale County, South Carolina","G4500050","4500050","11","45005","45","005",4212,3811,401,2341,2131,210,1871,1680,191,1904,1815,89,2286,1974,312,0,0,0,100,85,15
"Anderson County","Anderson County, South Carolina","G4500070","4500070","11","45007","45","007",64745,61426,3319,35675,34081,1594,29070,27345,1725,54585,52111,2474,9956,9142,814,32,23,9,406,398,8
"Bamberg County","Bamberg County, South Carolina","G4500090","4500090","11","45009","45","009",6926,6406,520,3811,3602,209,3115,2804,311,0,0,0,3426,3058,368,0,0,0,53,53,0
"Barnwell County","Barnwell County, South Carolina","G4500110","4500110","11","45011","45","011",8454,7918,536,4718,4491,227,3736,3427,309,5355,5135,220,3079,2763,316,0,0,0,102,80,22
"Beaufort County","Beaufort County, South Carolina","G4500130","4500130","11","45013","45","013",21728,19852,1876,11129,10457,672,10599,9395,1204,14479,13688,791,6935,5895,1040,30,30,0,350,261,89
"Berkeley County","Berkeley County, South Carolina","G4500150","4500150","11","45015","45","015",36004,33065,2939,20672,19343,1329,15332,13722,1610,27133,25511,1622,8187,6953,1234,76,71,5,352,315,37
"Calhoun County","Calhoun County, South Carolina","G4500170","4500170","11","45017","45","017",5323,5023,300,3020,2905,115,2303,2118,185,2734,2625,109,2589,2398,191,0,0,0,39,29,10
"Charleston County","Charleston County, South Carolina","G4500190","4500190","11","45019","45","019",117138,109108,8030,63460,59936,3524,53678,49172,4506,78832,75252,3580,37260,32884,4376,215,179,36,1217,1106,111
"Cherokee County","Cherokee County, South Carolina","G4500210","4500210","11","45021","45","021",19415,17935,1480,10839,10054,785,8576,7881,695,15970,14837,1133,3302,2955,347,16,16,0,117,117,0
"Chester County","Chester County, South Carolina","G4500230","4500230","11","45023","45","023",13819,13084,735,7553,7194,359,6266,5890,376,9121,8797,324,4674,4263,411,17,17,0,79,72,7
"Chesterfield County","Chesterfield County, South Carolina","G4500250","4500250","11","45025","45","025",17591,16525,1066,9601,8996,605,7990,7529,461,12555,12039,516,4992,4460,532,31,19,12,192,166,26
"Clarendon County","Clarendon County, South Carolina","G4500270","4500270","11","45027","45","027",10970,10109,861,6117,5729,388,4853,4380,473,5366,5098,268,5548,4955,593,0,0,0,128,110,18
"Colleton County","Colleton County, South Carolina","G4500290","4500290","11","45029","45","029",13328,12330,998,7537,7050,487,5791,5280,511,8048,7685,363,5247,4612,635,30,30,0,148,133,15
"Darlington County","Darlington County, South Carolina","G4500310","4500310","11","45031","45","031",26395,24335,2060,14768,13902,866,11627,10433,1194,17043,16089,954,9311,8211,1100,19,19,0,170,147,23
"Dillon County","Dillon County, South Carolina","G4500330","4500330","11","45033","45","033",12784,11649,1135,6789,6277,512,5995,5372,623,8085,7598,487,4480,3877,603,156,111,45,101,101,0
"Dorchester County","Dorchester County, South Carolina","G4500350","4500350","11","45035","45","035",24258,22527,1731,13946,13240,706,10312,9287,1025,18387,17339,1048,5605,4955,650,133,115,18,309,258,51
"Edgefield County","Edgefield County, South Carolina","G4500370","4500370","11","45037","45","037",7480,7047,433,4365,4174,191,3115,2873,242,3944,3804,140,3526,3233,293,0,0,0,77,77,0
"Fairfield County","Fairfield County, South Carolina","G4500390","4500390","11","45039","45","039",8798,8022,776,4820,4383,437,3978,3639,339,4031,3800,231,4761,4216,545,0,0,0,75,40,35
"Florence County","Florence County, South Carolina","G4500410","4500410","11","45041","45","041",49157,45655,3502,27069,25469,1600,22088,20186,1902,33808,32296,1512,15220,13246,1974,29,22,7,293,256,37
"Georgetown County","Georgetown County, South Carolina","G4500430","4500430","11","45043","45","043",18025,16741,1284,10233,9498,735,7792,7243,549,10907,10395,512,7060,6301,759,0,0,0,153,136,17
"Greenville County","Greenville County, South Carolina","G4500450","4500450","11","45045","45","045",142323,135932,6391,79920,76930,2990,62403,59002,3401,119069,114486,4583,22320,20545,1775,245,224,21,943,881,62
"Greenwood County","Greenwood County, South Carolina","G4500470","4500470","11","45047","45","047",28454,26940,1514,15162,14407,755,13292,12533,759,20914,19905,1009,7384,6892,492,38,32,6,126,119,7
"Hampton County","Hampton County, South Carolina","G4500490","4500490","11","45049","45","049",7009,6611,398,4035,3821,214,2974,2790,184,3844,3707,137,3157,2898,259,0,0,0,82,61,21
"Horry County","Horry County, South Carolina","G4500510","4500510","11","45051","45","051",45632,43068,2564,24440,23286,1154,21192,19782,1410,36918,35113,1805,8384,7640,744,74,74,0,413,395,18
"Jasper County","Jasper County, South Carolina","G4500530","4500530","11","45053","45","053",5734,5337,397,3278,3076,202,2456,2261,195,2886,2765,121,2823,2547,276,3,3,0,62,55,7
"Kershaw County","Kershaw County, South Carolina","G4500550","4500550","11","45055","45","055",17748,16684,1064,10092,9535,557,7656,7149,507,12889,12327,562,4803,4309,494,0,0,0,147,134,13
"Lancaster County","Lancaster County, South Carolina","G4500570","4500570","11","45057","45","057",26617,25615,1002,14276,13749,527,12341,11866,475,20788,20091,697,5750,5445,305,31,31,0,143,133,10
"Laurens County","Laurens County, South Carolina","G4500590","4500590","11","45059","45","059",24077,22831,1246,12940,12328,612,11137,10503,634,17271,16475,796,6737,6296,441,29,20,9,162,145,17
"Lee County","Lee County, South Carolina","G4500610","4500610","11","45061","45","061",7610,6898,712,4230,3929,301,3380,2969,411,3254,3122,132,4344,3768,576,0,0,0,120,115,5
"Lexington County","Lexington County, South Carolina","G4500630","4500630","11","45063","45","063",71394,68373,3021,40302,38774,1528,31092,29599,1493,65053,62689,2364,5860,5217,643,134,128,6,378,354,24
"Mccormick County","Mccormick County, South Carolina","G4500650","4500650","11","45065","45","065",3154,2972,182,1749,1645,104,1405,1327,78,0,0,0,1784,1672,112,0,0,0,58,56,2
"Marion County","Marion County, South Carolina","G4500670","4500670","11","45067","45","067",14666,13354,1312,7561,7014,547,7105,6340,765,8020,7598,422,6621,5731,890,0,0,0,99,71,28
"Marlboro County","Marlboro County, South Carolina","G4500690","4500690","11","45069","45","069",13158,11967,1191,6856,6337,519,6302,5630,672,7613,7100,513,5355,4702,653,171,146,25,103,95,8
"Newberry County","Newberry County, South Carolina","G4500710","4500710","11","45071","45","071",14884,14252,632,8151,7824,327,6733,6428,305,10554,10238,316,4307,3997,310,0,0,0,195,177,18
"Oconee County","Oconee County, South Carolina","G4500730","4500730","11","45073","45","073",23288,22018,1270,13151,12383,768,10137,9635,502,21078,19971,1107,2166,2003,163,13,13,0,147,116,31
"Orangeburg County","Orangeburg County, South Carolina","G4500750","4500750","11","45075","45","075",34349,31932,2417,18923,17963,960,15426,13969,1457,17175,16533,642,16958,15205,1753,67,67,0,458,405,53
"Pickens County","Pickens County, South Carolina","G4500770","4500770","11","45077","45","077",38085,36477,1608,21593,20835,758,16492,15642,850,35239,33799,1440,2641,2501,140,53,40,13,272,258,14
"Richland County","Richland County, South Carolina","G4500790","4500790","11","45079","45","079",123593,116637,6956,64200,60858,3342,59393,55779,3614,79974,77034,2940,41983,38088,3895,175,170,5,1536,1415,121
"Saluda County","Saluda County, South Carolina","G4500810","4500810","11","45081","45","081",7151,6678,473,4136,3901,235,3015,2777,238,4791,4528,263,2360,2150,210,0,0,0,55,55,0
"Spartanburg County","Spartanburg County, South Carolina","G4500830","4500830","11","45083","45","083",95367,90457,4910,53788,51588,2200,41579,38869,2710,78243,74915,3328,16593,15027,1566,97,92,5,584,565,19
"Sumter County","Sumter County, South Carolina","G4500850","4500850","11","45085","45","085",33466,30064,3402,18346,16861,1485,15120,13203,1917,19802,18619,1183,13365,11191,2174,67,56,11,415,381,34
"Union County","Union County, South Carolina","G4500870","4500870","11","45087","45","087",15036,13955,1081,8211,7783,428,6825,6172,653,11150,10454,696,3827,3442,385,35,35,0,174,158,16
"Williamsburg County","Williamsburg County, South Carolina","G4500890","4500890","11","45089","45","089",15081,13742,1339,8319,7746,573,6762,5996,766,6586,6291,295,8454,7423,1031,0,0,0,256,242,14
"York County","York County, South Carolina","G4500910","4500910","11","45091","45","091",52218,49303,2915,29129,27914,1215,23089,21389,1700,41387,39441,1946,10211,9285,926,477,434,43,285,265,20
"Aurora County","Aurora County, South Dakota","G4600030","4600030","11","46003","46","003",1422,1402,20,980,966,14,442,436,6,1418,1398,20,0,0,0,0,0,0,0,0,0
"Beadle County","Beadle County, South Dakota","G4600050","4600050","11","46005","46","005",9074,8666,408,5442,5181,261,3632,3485,147,8990,8606,384,0,0,0,68,44,24,0,0,0
"Bennett County","Bennett County, South Dakota","G4600070","4600070","11","46007","46","007",1246,1158,88,774,709,65,472,449,23,935,910,25,0,0,0,0,0,0,0,0,0
"Bon Homme County","Bon Homme County, South Dakota","G4600090","4600090","11","46009","46","009",3618,3531,87,2220,2165,55,1398,1366,32,3572,3502,70,0,0,0,39,22,17,0,0,0
"Brookings County","Brookings County, South Dakota","G4600110","4600110","11","46011","46","011",11992,11575,417,6882,6675,207,5110,4900,210,11910,11499,411,0,0,0,11,11,0,19,19,0
"Brown County","Brown County, South Dakota","G4600130","4600130","11","46013","46","013",18307,17606,701,10126,9690,436,8181,7916,265,17861,17195,666,0,0,0,382,347,35,58,58,0
"Brule County","Brule County, South Dakota","G4600150","4600150","11","46015","46","015",2569,2490,79,1522,1461,61,1047,1029,18,2466,2404,62,0,0,0,91,74,17,9,9,0
"Buffalo County","Buffalo County, South Dakota","G4600170","4600170","11","46017","46","017",581,470,111,339,277,62,242,193,49,237,224,13,0,0,0,344,246,98,0,0,0
"Butte County","Butte County, South Dakota","G4600190","4600190","11","46019","46","019",3744,3528,216,2294,2174,120,1450,1354,96,3668,3455,213,0,0,0,34,34,0,84,81,3
"Campbell County","Campbell County, South Dakota","G4600210","4600210","11","46021","46","021",993,975,18,674,665,9,319,310,9,0,0,0,0,0,0,0,0,0,0,0,0
"Charles Mix County","Charles Mix County, South Dakota","G4600230","4600230","11","46023","46","023",3931,3810,121,2422,2361,61,1509,1449,60,3482,3431,51,0,0,0,438,368,70,2,2,0
"Clark County","Clark County, South Dakota","G4600250","4600250","11","46025","46","025",1980,1911,69,1346,1316,30,634,595,39,1980,1911,69,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, South Dakota","G4600270","4600270","11","46027","46","027",5998,5783,215,3322,3192,130,2676,2591,85,5835,5649,186,25,18,7,119,97,22,0,0,0
"Codington County","Codington County, South Dakota","G4600290","4600290","11","46029","46","029",9754,9188,566,5589,5272,317,4165,3916,249,9670,9112,558,0,0,0,33,31,2,0,0,0
"Corson County","Corson County, South Dakota","G4600310","4600310","11","46031","46","031",1643,1512,131,1115,1031,84,528,481,47,1096,1053,43,0,0,0,0,0,0,0,0,0
"Custer County","Custer County, South Dakota","G4600330","4600330","11","46033","46","033",2797,2575,222,1665,1533,132,1132,1042,90,2753,2536,217,0,0,0,42,37,5,8,8,0
"Davison County","Davison County, South Dakota","G4600350","4600350","11","46035","46","035",8436,8124,312,4780,4584,196,3656,3540,116,8283,8007,276,0,0,0,119,83,36,33,27,6
"Day County","Day County, South Dakota","G4600370","4600370","11","46037","46","037",3494,3316,178,2198,2070,128,1296,1246,50,3410,3245,165,0,0,0,82,69,13,0,0,0
"Deuel County","Deuel County, South Dakota","G4600390","4600390","11","46039","46","039",2148,2056,92,1451,1391,60,697,665,32,2148,2056,92,0,0,0,0,0,0,0,0,0
"Dewey County","Dewey County, South Dakota","G4600410","4600410","11","46041","46","041",2203,2049,154,1304,1208,96,899,841,58,1210,1178,32,0,0,0,987,865,122,0,0,0
"Douglas County","Douglas County, South Dakota","G4600430","4600430","11","46043","46","043",1710,1675,35,1118,1097,21,592,578,14,1710,1675,35,0,0,0,0,0,0,0,0,0
"Edmunds County","Edmunds County, South Dakota","G4600450","4600450","11","46045","46","045",2337,2270,67,1439,1387,52,898,883,15,2331,2264,67,0,0,0,0,0,0,0,0,0
"Fall River County","Fall River County, South Dakota","G4600470","4600470","11","46047","46","047",3435,3356,79,1977,1948,29,1458,1408,50,3326,3252,74,0,0,0,89,84,5,32,31,1
