Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Faulk County","Faulk County, South Dakota","G4600490","4600490","11","46049","46","049",1298,1291,7,924,924,0,374,367,7,1286,1279,7,0,0,0,0,0,0,0,0,0
"Grant County","Grant County, South Dakota","G4600510","4600510","11","46051","46","051",3926,3779,147,2421,2336,85,1505,1443,62,3907,3766,141,0,0,0,0,0,0,14,14,0
"Gregory County","Gregory County, South Dakota","G4600530","4600530","11","46053","46","053",2428,2342,86,1633,1596,37,795,746,49,2384,2300,84,0,0,0,0,0,0,0,0,0
"Haakon County","Haakon County, South Dakota","G4600550","4600550","11","46055","46","055",1232,1205,27,804,783,21,428,422,6,1224,1197,27,0,0,0,0,0,0,0,0,0
"Hamlin County","Hamlin County, South Dakota","G4600570","4600570","11","46057","46","057",2092,2029,63,1340,1305,35,752,724,28,2088,2025,63,0,0,0,0,0,0,0,0,0
"Hand County","Hand County, South Dakota","G4600590","4600590","11","46059","46","059",2100,2079,21,1399,1387,12,701,692,9,2098,2077,21,0,0,0,0,0,0,0,0,0
"Hanson County","Hanson County, South Dakota","G4600610","4600610","11","46061","46","061",1419,1399,20,936,921,15,483,478,5,0,0,0,0,0,0,0,0,0,0,0,0
"Harding County","Harding County, South Dakota","G4600630","4600630","11","46063","46","063",766,748,18,552,552,0,214,196,18,0,0,0,0,0,0,0,0,0,0,0,0
"Hughes County","Hughes County, South Dakota","G4600650","4600650","11","46065","46","065",7523,7224,299,3986,3812,174,3537,3412,125,7196,6971,225,0,0,0,273,199,74,35,30,5
"Hutchinson County","Hutchinson County, South Dakota","G4600670","4600670","11","46067","46","067",4015,3948,67,2460,2406,54,1555,1542,13,4004,3939,65,0,0,0,8,6,2,11,11,0
"Hyde County","Hyde County, South Dakota","G4600690","4600690","11","46069","46","069",899,849,50,572,549,23,327,300,27,871,830,41,0,0,0,0,0,0,0,0,0
"Jackson County","Jackson County, South Dakota","G4600710","4600710","11","46071","46","071",1164,1117,47,737,707,30,427,410,17,828,818,10,0,0,0,0,0,0,0,0,0
"Jerauld County","Jerauld County, South Dakota","G4600730","4600730","11","46073","46","073",1239,1226,13,805,797,8,434,429,5,0,0,0,0,0,0,0,0,0,0,0,0
"Jones County","Jones County, South Dakota","G4600750","4600750","11","46075","46","075",633,622,11,433,428,5,200,194,6,0,0,0,0,0,0,0,0,0,0,0,0
"Kingsbury County","Kingsbury County, South Dakota","G4600770","4600770","11","46077","46","077",2906,2814,92,1814,1760,54,1092,1054,38,2904,2812,92,0,0,0,0,0,0,0,0,0
"Lake County","Lake County, South Dakota","G4600790","4600790","11","46079","46","079",4684,4477,207,2834,2725,109,1850,1752,98,4650,4450,200,0,0,0,22,22,0,0,0,0
"Lawrence County","Lawrence County, South Dakota","G4600810","4600810","11","46081","46","081",8463,7757,706,4932,4489,443,3531,3268,263,8333,7638,695,0,0,0,103,92,11,76,68,8
"Lincoln County","Lincoln County, South Dakota","G4600830","4600830","11","46083","46","083",6263,6046,217,3859,3701,158,2404,2345,59,6243,6028,215,0,0,0,12,10,2,0,0,0
"Lyman County","Lyman County, South Dakota","G4600850","4600850","11","46085","46","085",1522,1426,96,983,920,63,539,506,33,1229,1176,53,0,0,0,288,245,43,0,0,0
"Mccook County","Mccook County, South Dakota","G4600870","4600870","11","46087","46","087",2898,2791,107,1795,1742,53,1103,1049,54,2892,2785,107,0,0,0,0,0,0,0,0,0
"Mcpherson County","Mcpherson County, South Dakota","G4600890","4600890","11","46089","46","089",1678,1649,29,1073,1046,27,605,603,2,1678,1649,29,0,0,0,0,0,0,0,0,0
"Marshall County","Marshall County, South Dakota","G4600910","4600910","11","46091","46","091",2299,2208,91,1479,1420,59,820,788,32,2210,2135,75,0,0,0,0,0,0,0,0,0
"Meade County","Meade County, South Dakota","G4600930","4600930","11","46093","46","093",7562,7152,410,4356,4112,244,3206,3040,166,7383,6992,391,44,39,5,78,64,14,64,57,7
"Mellette County","Mellette County, South Dakota","G4600950","4600950","11","46095","46","095",877,744,133,583,485,98,294,259,35,642,619,23,0,0,0,0,0,0,0,0,0
"Miner County","Miner County, South Dakota","G4600970","4600970","11","46097","46","097",1330,1300,30,843,829,14,487,471,16,0,0,0,0,0,0,0,0,0,0,0,0
"Minnehaha County","Minnehaha County, South Dakota","G4600990","4600990","11","46099","46","099",55783,53140,2643,31005,29215,1790,24778,23925,853,55131,52609,2522,118,102,16,287,207,80,200,156,44
"Moody County","Moody County, South Dakota","G4601010","4601010","11","46101","46","101",2915,2801,114,1825,1763,62,1090,1038,52,2766,2670,96,0,0,0,147,129,18,0,0,0
"Pennington County","Pennington County, South Dakota","G4601030","4601030","11","46103","46","103",31679,29048,2631,17577,16088,1489,14102,12960,1142,29893,27704,2189,245,186,59,1168,816,352,389,334,55
"Perkins County","Perkins County, South Dakota","G4601050","4601050","11","46105","46","105",2338,2291,47,1484,1461,23,854,830,24,2319,2276,43,0,0,0,19,15,4,0,0,0
"Potter County","Potter County, South Dakota","G4601070","4601070","11","46107","46","107",1573,1541,32,1010,989,21,563,552,11,0,0,0,0,0,0,0,0,0,0,0,0
"Roberts County","Roberts County, South Dakota","G4601090","4601090","11","46109","46","109",4461,4125,336,2739,2508,231,1722,1617,105,3776,3585,191,0,0,0,669,524,145,0,0,0
"Sanborn County","Sanborn County, South Dakota","G4601110","4601110","11","46111","46","111",1181,1144,37,854,829,25,327,315,12,1171,1134,37,0,0,0,0,0,0,0,0,0
"Shannon County","Shannon County, South Dakota","G4601130","4601130","11","46113","46","113",3245,2618,627,1869,1454,415,1376,1164,212,445,432,13,0,0,0,2756,2150,606,36,36,0
"Spink County","Spink County, South Dakota","G4601150","4601150","11","46115","46","115",3830,3693,137,2351,2261,90,1479,1432,47,3824,3687,137,0,0,0,2,2,0,0,0,0
"Stanley County","Stanley County, South Dakota","G4601170","4601170","11","46117","46","117",1292,1221,71,734,691,43,558,530,28,1232,1181,51,0,0,0,60,40,20,0,0,0
"Sully County","Sully County, South Dakota","G4601190","4601190","11","46119","46","119",891,871,20,598,588,10,293,283,10,889,869,20,0,0,0,0,0,0,0,0,0
"Todd County","Todd County, South Dakota","G4601210","4601210","11","46121","46","121",2516,2228,288,1341,1140,201,1175,1088,87,964,962,2,0,0,0,1543,1257,286,0,0,0
"Tripp County","Tripp County, South Dakota","G4601230","4601230","11","46123","46","123",3277,3199,78,2045,1986,59,1232,1213,19,3155,3110,45,0,0,0,0,0,0,0,0,0
"Turner County","Turner County, South Dakota","G4601250","4601250","11","46125","46","125",4048,3932,116,2595,2528,67,1453,1404,49,4034,3925,109,0,0,0,14,7,7,0,0,0
"Union County","Union County, South Dakota","G4601270","4601270","11","46127","46","127",4684,4473,211,2904,2795,109,1780,1678,102,4632,4426,206,0,0,0,20,15,5,16,16,0
"Walworth County","Walworth County, South Dakota","G4601290","4601290","11","46129","46","129",3069,2858,211,1775,1637,138,1294,1221,73,2941,2763,178,0,0,0,119,86,33,0,0,0
"Yankton County","Yankton County, South Dakota","G4601350","4601350","11","46135","46","135",9692,9384,308,5270,5118,152,4422,4266,156,9484,9202,282,0,0,0,155,140,15,6,6,0
"Ziebach County","Ziebach County, South Dakota","G4601370","4601370","11","46137","46","137",920,864,56,563,527,36,357,337,20,486,484,2,0,0,0,430,376,54,0,0,0
"Anderson County","Anderson County, Tennessee","G4700010","4700010","11","47001","47","001",30318,28276,2042,17642,16561,1081,12676,11715,961,28773,26862,1911,1203,1077,126,109,106,3,191,186,5
"Bedford County","Bedford County, Tennessee","G4700030","4700030","11","47003","47","003",13248,12522,726,7473,7052,421,5775,5470,305,11817,11228,589,1417,1280,137,0,0,0,80,80,0
"Benton County","Benton County, Tennessee","G4700050","4700050","11","47005","47","005",6080,5572,508,3613,3305,308,2467,2267,200,5925,5451,474,155,121,34,0,0,0,17,14,3
"Bledsoe County","Bledsoe County, Tennessee","G4700070","4700070","11","47007","47","007",3939,3587,352,2275,2035,240,1664,1552,112,3899,3549,350,35,35,0,0,0,0,25,16,9
"Blount County","Blount County, Tennessee","G4700090","4700090","11","47009","47","009",33879,31358,2521,20538,19068,1470,13341,12290,1051,32820,30532,2288,920,694,226,74,67,7,215,199,16
"Bradley County","Bradley County, Tennessee","G4700110","4700110","11","47011","47","011",31641,29417,2224,18059,16956,1103,13582,12461,1121,30222,28120,2102,1156,1069,87,113,97,16,230,190,40
"Campbell County","Campbell County, Tennessee","G4700130","4700130","11","47013","47","013",12632,10933,1699,7838,6671,1167,4794,4262,532,12525,10844,1681,65,54,11,29,22,7,93,83,10
"Cannon County","Cannon County, Tennessee","G4700150","4700150","11","47015","47","015",4652,4383,269,2691,2525,166,1961,1858,103,4549,4289,260,97,88,9,0,0,0,12,12,0
"Carroll County","Carroll County, Tennessee","G4700170","4700170","11","47017","47","017",12293,11321,972,6734,6225,509,5559,5096,463,11022,10159,863,1225,1124,101,0,0,0,113,105,8
"Carter County","Carter County, Tennessee","G4700190","4700190","11","47019","47","019",21615,19509,2106,12768,11421,1347,8847,8088,759,21392,19328,2064,175,133,42,16,16,0,67,60,7
"Cheatham County","Cheatham County, Tennessee","G4700210","4700210","11","47021","47","021",9915,9137,778,6051,5530,521,3864,3607,257,9627,8875,752,264,238,26,0,0,0,94,77,17
"Chester County","Chester County, Tennessee","G4700230","4700230","11","47023","47","023",5541,5191,350,3047,2845,202,2494,2346,148,5074,4777,297,0,0,0,0,0,0,45,45,0
"Claiborne County","Claiborne County, Tennessee","G4700250","4700250","11","47025","47","025",9152,8316,836,5572,5044,528,3580,3272,308,8994,8176,818,115,102,13,21,21,0,29,18,11
"Clay County","Clay County, Tennessee","G4700270","4700270","11","47027","47","027",3285,2970,315,1772,1563,209,1513,1407,106,3203,2894,309,0,0,0,0,0,0,0,0,0
"Cocke County","Cocke County, Tennessee","G4700290","4700290","11","47029","47","029",11864,10074,1790,7169,6206,963,4695,3868,827,11506,9782,1724,322,256,66,0,0,0,101,93,8
"Coffee County","Coffee County, Tennessee","G4700310","4700310","11","47031","47","031",17703,16504,1199,10506,9847,659,7197,6657,540,17013,15897,1116,612,535,77,0,0,0,59,52,7
"Crockett County","Crockett County, Tennessee","G4700330","4700330","11","47033","47","033",6229,5671,558,3583,3278,305,2646,2393,253,5189,4882,307,1024,774,250,0,0,0,42,40,2
"Cumberland County","Cumberland County, Tennessee","G4700350","4700350","11","47035","47","035",11591,10181,1410,6909,5902,1007,4682,4279,403,11562,10152,1410,0,0,0,13,13,0,109,99,10
"Davidson County","Davidson County, Tennessee","G4700370","4700370","11","47037","47","037",241894,229816,12078,130612,123804,6808,111282,106012,5270,192871,184821,8050,46966,42986,3980,465,446,19,1299,1208,91
"Decatur County","Decatur County, Tennessee","G4700390","4700390","11","47039","47","039",4716,4288,428,2643,2347,296,2073,1941,132,4556,4155,401,157,130,27,0,0,0,62,58,4
"De Kalb County","De Kalb County, Tennessee","G4700410","4700410","11","47041","47","041",6017,5490,527,3422,3094,328,2595,2396,199,5903,5410,493,102,72,30,0,0,0,72,58,14
"Dickson County","Dickson County, Tennessee","G4700430","4700430","11","47043","47","043",13529,12224,1305,7824,7033,791,5705,5191,514,12778,11577,1201,739,635,104,6,6,0,93,84,9
"Dyer County","Dyer County, Tennessee","G4700450","4700450","11","47045","47","045",15128,14036,1092,8525,7962,563,6603,6074,529,13703,12803,900,1402,1210,192,23,23,0,125,117,8
"Fayette County","Fayette County, Tennessee","G4700470","4700470","11","47047","47","047",9448,8643,805,5552,5153,399,3896,3490,406,5532,5192,340,3907,3447,460,0,0,0,98,95,3
"Fentress County","Fentress County, Tennessee","G4700490","4700490","11","47049","47","049",5546,4990,556,3179,2764,415,2367,2226,141,5546,4990,556,0,0,0,0,0,0,34,34,0
"Franklin County","Franklin County, Tennessee","G4700510","4700510","11","47051","47","051",13790,12513,1277,8330,7571,759,5460,4942,518,12763,11634,1129,963,817,146,2,2,0,107,79,28
"Gibson County","Gibson County, Tennessee","G4700530","4700530","11","47053","47","053",21273,19608,1665,11909,11045,864,9364,8563,801,18050,16897,1153,3164,2663,501,29,18,11,102,102,0
"Giles County","Giles County, Tennessee","G4700550","4700550","11","47055","47","055",11317,10485,832,6457,6005,452,4860,4480,380,9786,9121,665,1493,1326,167,0,0,0,50,50,0
"Grainger County","Grainger County, Tennessee","G4700570","4700570","11","47057","47","057",6784,6015,769,4243,3822,421,2541,2193,348,6682,5919,763,96,90,6,0,0,0,45,39,6
"Greene County","Greene County, Tennessee","G4700590","4700590","11","47059","47","059",24210,22293,1917,13908,12886,1022,10302,9407,895,23663,21811,1852,474,413,61,42,38,4,82,70,12
"Grundy County","Grundy County, Tennessee","G4700610","4700610","11","47061","47","061",4963,4401,562,3220,2886,334,1743,1515,228,4952,4392,560,0,0,0,9,9,0,49,45,4
"Hamblen County","Hamblen County, Tennessee","G4700630","4700630","11","47063","47","063",22678,20579,2099,13134,12151,983,9544,8428,1116,21491,19536,1955,1075,954,121,33,23,10,131,119,12
"Hamilton County","Hamilton County, Tennessee","G4700650","4700650","11","47065","47","065",134917,125720,9197,76247,70921,5326,58670,54799,3871,111215,104784,6431,22863,20143,2720,194,189,5,918,823,95
"Hancock County","Hancock County, Tennessee","G4700670","4700670","11","47067","47","067",2308,2055,253,1441,1273,168,867,782,85,2306,2053,253,0,0,0,0,0,0,10,5,5
"Hardeman County","Hardeman County, Tennessee","G4700690","4700690","11","47069","47","069",9090,8034,1056,5097,4566,531,3993,3468,525,6187,5655,532,2864,2347,517,0,0,0,116,90,26
"Hardin County","Hardin County, Tennessee","G4700710","4700710","11","47071","47","071",9563,8714,849,5646,5112,534,3917,3602,315,9166,8387,779,0,0,0,0,0,0,119,105,14
"Hawkins County","Hawkins County, Tennessee","G4700730","4700730","11","47073","47","073",17467,16100,1367,11156,10476,680,6311,5624,687,17078,15751,1327,331,291,40,0,0,0,52,45,7
"Haywood County","Haywood County, Tennessee","G4700750","4700750","11","47075","47","075",7789,6738,1051,4351,3880,471,3438,2858,580,0,0,0,3480,2740,740,0,0,0,111,64,47
"Henderson County","Henderson County, Tennessee","G4700770","4700770","11","47077","47","077",9462,8508,954,5416,4842,574,4046,3666,380,8613,7789,824,812,689,123,13,6,7,63,63,0
"Henry County","Henry County, Tennessee","G4700790","4700790","11","47079","47","079",12343,11197,1146,6890,6373,517,5453,4824,629,11116,10112,1004,1174,1035,139,25,22,3,75,75,0
"Hickman County","Hickman County, Tennessee","G4700810","4700810","11","47081","47","081",6504,6067,437,3798,3589,209,2706,2478,228,6221,5816,405,257,225,32,26,26,0,21,13,8
"Houston County","Houston County, Tennessee","G4700830","4700830","11","47083","47","083",2509,2265,244,1644,1480,164,865,785,80,2369,2157,212,126,94,32,0,0,0,20,18,2
"Humphreys County","Humphreys County, Tennessee","G4700850","4700850","11","47085","47","085",6652,6185,467,4171,3897,274,2481,2288,193,6418,5984,434,207,193,14,0,0,0,26,23,3
"Jackson County","Jackson County, Tennessee","G4700870","4700870","11","47087","47","087",3967,3564,403,2364,2095,269,1603,1469,134,3948,3545,403,0,0,0,0,0,0,24,24,0
"Jefferson County","Jefferson County, Tennessee","G4700890","4700890","11","47089","47","089",13913,12701,1212,8161,7608,553,5752,5093,659,13506,12345,1161,382,333,49,0,0,0,73,66,7
"Johnson County","Johnson County, Tennessee","G4700910","4700910","11","47091","47","091",5672,4908,764,3160,2582,578,2512,2326,186,5615,4857,758,41,35,6,0,0,0,7,7,0
"Knox County","Knox County, Tennessee","G4700930","4700930","11","47093","47","093",150646,141632,9014,85227,80400,4827,65419,61232,4187,138109,130369,7740,11368,10174,1194,304,275,29,780,718,62
"Lake County","Lake County, Tennessee","G4700950","4700950","11","47095","47","095",2820,2507,313,1611,1429,182,1209,1078,131,2395,2158,237,421,347,74,0,0,0,20,9,11
"Lauderdale County","Lauderdale County, Tennessee","G4700970","4700970","11","47097","47","097",9511,8540,971,5414,4764,650,4097,3776,321,7024,6476,548,2444,2039,405,41,23,18,59,48,11
"Lawrence County","Lawrence County, Tennessee","G4700990","4700990","11","47099","47","099",14733,13079,1654,8680,7677,1003,6053,5402,651,14500,12913,1587,216,149,67,6,6,0,46,46,0
"Lewis County","Lewis County, Tennessee","G4701010","4701010","11","47101","47","101",4281,4009,272,2420,2245,175,1861,1764,97,4169,3906,263,89,89,0,0,0,0,6,6,0
"Lincoln County","Lincoln County, Tennessee","G4701030","4701030","11","47103","47","103",12456,11408,1048,7153,6582,571,5303,4826,477,11234,10324,910,1174,1041,133,14,9,5,34,34,0
"Loudon County","Loudon County, Tennessee","G4701050","4701050","11","47105","47","105",13074,12119,955,7602,7074,528,5472,5045,427,12832,11902,930,213,193,20,0,0,0,38,33,5
"Mcminn County","Mcminn County, Tennessee","G4701070","4701070","11","47107","47","107",18632,17290,1342,10780,10025,755,7852,7265,587,17658,16424,1234,903,795,108,46,46,0,59,52,7
"Mcnairy County","Mcnairy County, Tennessee","G4701090","4701090","11","47109","47","109",9467,8723,744,5461,4989,472,4006,3734,272,8892,8198,694,567,517,50,0,0,0,33,26,7
"Macon County","Macon County, Tennessee","G4701110","4701110","11","47111","47","111",7170,6545,625,4132,3756,376,3038,2789,249,7156,6537,619,0,0,0,0,0,0,25,25,0
"Madison County","Madison County, Tennessee","G4701130","4701130","11","47113","47","113",33794,31574,2220,18687,17530,1157,15107,14044,1063,25501,24331,1170,8181,7131,1050,0,0,0,127,124,3
"Marion County","Marion County, Tennessee","G4701150","4701150","11","47115","47","115",9124,8253,871,5788,5258,530,3336,2995,341,8664,7880,784,447,360,87,0,0,0,29,27,2
"Marshall County","Marshall County, Tennessee","G4701170","4701170","11","47117","47","117",9177,8440,737,5156,4655,501,4021,3785,236,8256,7621,635,0,0,0,0,0,0,37,37,0
"Maury County","Maury County, Tennessee","G4701190","4701190","11","47119","47","119",23696,22234,1462,13648,12897,751,10048,9337,711,20019,18933,1086,3610,3244,366,0,0,0,176,170,6
"Meigs County","Meigs County, Tennessee","G4701210","4701210","11","47121","47","121",3125,2848,277,1947,1784,163,1178,1064,114,3076,2799,277,49,49,0,0,0,0,0,0,0
"Monroe County","Monroe County, Tennessee","G4701230","4701230","11","47123","47","123",12045,10766,1279,7277,6563,714,4768,4203,565,11593,10383,1210,432,363,69,18,18,0,48,48,0
"Montgomery County","Montgomery County, Tennessee","G4701250","4701250","11","47125","47","125",30657,28138,2519,16491,15470,1021,14166,12668,1498,25784,23957,1827,4461,3830,631,76,70,6,441,388,53
"Moore County","Moore County, Tennessee","G4701270","4701270","11","47127","47","127",2068,1967,101,1258,1192,66,810,775,35,1932,1831,101,0,0,0,0,0,0,0,0,0
"Morgan County","Morgan County, Tennessee","G4701290","4701290","11","47129","47","129",5819,5197,622,3673,3231,442,2146,1966,180,5795,5173,622,0,0,0,0,0,0,10,10,0
"Obion County","Obion County, Tennessee","G4701310","4701310","11","47131","47","131",14376,13389,987,8226,7666,560,6150,5723,427,13059,12249,810,1266,1089,177,27,27,0,135,133,2
"Overton County","Overton County, Tennessee","G4701330","4701330","11","47133","47","133",7446,6764,682,4212,3711,501,3234,3053,181,7419,6737,682,16,16,0,11,11,0,26,26,0
"Perry County","Perry County, Tennessee","G4701350","4701350","11","47135","47","135",2570,2312,258,1443,1300,143,1127,1012,115,2512,2267,245,0,0,0,0,0,0,0,0,0
"Pickett County","Pickett County, Tennessee","G4701370","4701370","11","47137","47","137",1773,1655,118,973,912,61,800,743,57,1762,1644,118,0,0,0,11,11,0,34,34,0
"Polk County","Polk County, Tennessee","G4701390","4701390","11","47139","47","139",5411,4918,493,3312,2998,314,2099,1920,179,5400,4910,490,0,0,0,0,0,0,26,26,0
"Putnam County","Putnam County, Tennessee","G4701410","4701410","11","47141","47","141",21682,20105,1577,12169,11150,1019,9513,8955,558,21142,19634,1508,402,346,56,25,12,13,119,108,11
"Rhea County","Rhea County, Tennessee","G4701430","4701430","11","47143","47","143",10464,9511,953,6062,5550,512,4402,3961,441,10130,9213,917,271,247,24,29,27,2,45,39,6
"Roane County","Roane County, Tennessee","G4701450","4701450","11","47145","47","145",21273,19301,1972,12755,11674,1081,8518,7627,891,20634,18770,1864,567,465,102,0,0,0,153,146,7
"Robertson County","Robertson County, Tennessee","G4701470","4701470","11","47147","47","147",16913,15674,1239,9954,9245,709,6959,6429,530,14838,13853,985,2034,1780,254,27,27,0,52,52,0
"Rutherford County","Rutherford County, Tennessee","G4701490","4701490","11","47149","47","149",40842,38612,2230,23372,22223,1149,17470,16389,1081,36619,34849,1770,3845,3433,412,88,81,7,256,241,15
"Scott County","Scott County, Tennessee","G4701510","4701510","11","47151","47","151",6233,5504,729,4022,3565,457,2211,1939,272,6209,5480,729,0,0,0,24,24,0,64,49,15
"Sequatchie County","Sequatchie County, Tennessee","G4701530","4701530","11","47153","47","153",3352,2976,376,2072,1836,236,1280,1140,140,3342,2966,376,0,0,0,0,0,0,26,24,2
"Sevier County","Sevier County, Tennessee","G4701550","4701550","11","47155","47","155",19129,16915,2214,11131,10099,1032,7998,6816,1182,19012,16807,2205,51,44,7,55,55,0,115,110,5
"Shelby County","Shelby County, Tennessee","G4701570","4701570","11","47157","47","157",349684,322287,27397,190959,177002,13957,158725,145285,13440,223407,213947,9460,123695,105884,17811,510,478,32,2568,2237,331
"Smith County","Smith County, Tennessee","G4701590","4701590","11","47159","47","159",6738,6222,516,4071,3810,261,2667,2412,255,6407,5910,497,297,278,19,0,0,0,81,81,0
"Stewart County","Stewart County, Tennessee","G4701610","4701610","11","47161","47","161",3377,2980,397,2059,1804,255,1318,1176,142,3309,2920,389,56,48,8,0,0,0,19,17,2
"Sullivan County","Sullivan County, Tennessee","G4701630","4701630","11","47163","47","163",64958,60788,4170,38704,36368,2336,26254,24420,1834,63555,59553,4002,1131,989,142,105,97,8,318,297,21
"Sumner County","Sumner County, Tennessee","G4701650","4701650","11","47165","47","165",40151,37674,2477,23928,22754,1174,16223,14920,1303,37993,35715,2278,2012,1813,199,45,45,0,241,211,30
"Tipton County","Tipton County, Tennessee","G4701670","4701670","11","47167","47","167",13157,12167,990,7829,7318,511,5328,4849,479,10349,9705,644,2735,2400,335,20,20,0,78,76,2
"Trousdale County","Trousdale County, Tennessee","G4701690","4701690","11","47169","47","169",3108,2943,165,1807,1694,113,1301,1249,52,2596,2461,135,0,0,0,0,0,0,18,18,0
"Unicoi County","Unicoi County, Tennessee","G4701710","4701710","11","47171","47","171",6901,6210,691,4205,3817,388,2696,2393,303,6866,6175,691,0,0,0,0,0,0,20,12,8
"Union County","Union County, Tennessee","G4701730","4701730","11","47173","47","173",4803,4471,332,2990,2812,178,1813,1659,154,4796,4469,327,0,0,0,0,0,0,9,6,3
"Van Buren County","Van Buren County, Tennessee","G4701750","4701750","11","47175","47","175",2292,2157,135,1240,1149,91,1052,1008,44,2287,2152,135,0,0,0,0,0,0,0,0,0
"Warren County","Warren County, Tennessee","G4701770","4701770","11","47177","47","177",14853,13871,982,8793,8235,558,6060,5636,424,14331,13388,943,469,433,36,0,0,0,55,55,0
"Washington County","Washington County, Tennessee","G4701790","4701790","11","47179","47","179",40757,37721,3036,24020,22389,1631,16737,15332,1405,39346,36419,2927,1205,1109,96,49,49,0,238,203,35
"Wayne County","Wayne County, Tennessee","G4701810","4701810","11","47181","47","181",5904,5402,502,3494,3200,294,2410,2202,208,5860,5362,498,44,40,4,0,0,0,24,24,0
"Weakley County","Weakley County, Tennessee","G4701830","4701830","11","47183","47","183",14271,13239,1032,7941,7319,622,6330,5920,410,13321,12386,935,904,807,97,16,16,0,62,60,2
"White County","White County, Tennessee","G4701850","4701850","11","47185","47","185",9017,8382,635,5006,4669,337,4011,3713,298,8777,8174,603,240,208,32,0,0,0,61,61,0
"Williamson County","Williamson County, Tennessee","G4701870","4701870","11","47187","47","187",28370,27380,990,16728,16204,524,11642,11176,466,25815,24983,832,2407,2255,152,50,44,6,159,131,28
"Wilson County","Wilson County, Tennessee","G4701890","4701890","11","47189","47","189",26756,25062,1694,15533,14622,911,11223,10440,783,24575,23111,1464,2073,1867,206,34,22,12,35,21,14
"Anderson County","Anderson County, Texas","G4800010","4800010","11","48001","48","001",13952,13331,621,8256,7973,283,5696,5358,338,11371,10984,387,2191,1963,228,55,55,0,433,427,6
"Andrews County","Andrews County, Texas","G4800030","4800030","11","48003","48","003",6253,6056,197,3836,3743,93,2417,2313,104,5506,5338,168,79,79,0,51,51,0,1124,1068,56
"Angelina County","Angelina County, Texas","G4800050","4800050","11","48005","48","005",27166,26068,1098,16523,15965,558,10643,10103,540,22509,21693,816,3620,3384,236,47,46,1,1461,1386,75
"Aransas County","Aransas County, Texas","G4800070","4800070","11","48007","48","007",5272,4912,360,3405,3112,293,1867,1800,67,4834,4511,323,55,39,16,34,34,0,856,788,68
"Archer County","Archer County, Texas","G4800090","4800090","11","48009","48","009",3246,3180,66,2105,2070,35,1141,1110,31,3182,3125,57,18,14,4,37,32,5,43,43,0
"Armstrong County","Armstrong County, Texas","G4800110","4800110","11","48011","48","011",858,848,10,554,552,2,304,296,8,855,845,10,0,0,0,0,0,0,7,7,0
"Atascosa County","Atascosa County, Texas","G4800130","4800130","11","48013","48","013",9367,9029,338,5986,5830,156,3381,3199,182,8585,8310,275,25,25,0,24,24,0,3938,3740,198
"Austin County","Austin County, Texas","G4800150","4800150","11","48015","48","015",7937,7793,144,4730,4662,68,3207,3131,76,6719,6631,88,916,872,44,18,14,4,411,403,8
"Bailey County","Bailey County, Texas","G4800170","4800170","11","48017","48","017",3422,3287,135,2176,2124,52,1246,1163,83,2892,2786,106,25,25,0,0,0,0,926,855,71
"Bandera County","Bandera County, Texas","G4800190","4800190","11","48019","48","019",2855,2730,125,1803,1739,64,1052,991,61,2781,2656,125,0,0,0,0,0,0,371,355,16
"Bastrop County","Bastrop County, Texas","G4800210","4800210","11","48021","48","021",10182,9747,435,5995,5748,247,4187,3999,188,8065,7781,284,1404,1320,84,11,5,6,1350,1266,84
"Baylor County","Baylor County, Texas","G4800230","4800230","11","48023","48","023",2420,2354,66,1304,1275,29,1116,1079,37,2177,2142,35,67,67,0,0,0,0,224,193,31
"Bee County","Bee County, Texas","G4800250","4800250","11","48025","48","025",9206,8823,383,5628,5484,144,3578,3339,239,7768,7460,308,179,179,0,37,31,6,4064,3864,200
"Bell County","Bell County, Texas","G4800270","4800270","11","48027","48","027",55604,51468,4136,29387,27930,1457,26217,23538,2679,45425,42795,2630,6118,5125,993,193,169,24,5368,4830,538
"Bexar County","Bexar County, Texas","G4800290","4800290","11","48029","48","029",402399,381699,20700,227490,216196,11294,174909,165503,9406,330882,315453,15429,25491,23520,1971,1212,1120,92,174976,163925,11051
