Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Blanco County","Blanco County, Texas","G4800310","4800310","11","48031","48","031",2066,2025,41,1197,1183,14,869,842,27,1980,1942,38,17,17,0,0,0,0,201,194,7
"Borden County","Borden County, Texas","G4800330","4800330","11","48033","48","033",341,335,6,249,247,2,92,88,4,333,327,6,0,0,0,0,0,0,19,19,0
"Bosque County","Bosque County, Texas","G4800350","4800350","11","48035","48","035",5550,5378,172,3323,3235,88,2227,2143,84,5203,5048,155,124,118,6,7,7,0,347,333,14
"Bowie County","Bowie County, Texas","G4800370","4800370","11","48037","48","037",32024,30193,1831,17890,16978,912,14134,13215,919,25674,24487,1187,5955,5332,623,182,164,18,285,272,13
"Brazoria County","Brazoria County, Texas","G4800390","4800390","11","48039","48","039",80719,77982,2737,50947,49405,1542,29772,28577,1195,71670,69300,2370,4587,4327,260,298,290,8,9128,8815,313
"Brazos County","Brazos County, Texas","G4800410","4800410","11","48041","48","041",41756,40253,1503,24169,23296,873,17587,16957,630,35296,34205,1091,3999,3693,306,130,112,18,4065,3909,156
"Brewster County","Brewster County, Texas","G4800430","4800430","11","48043","48","043",3327,3148,179,1898,1801,97,1429,1347,82,2762,2645,117,13,7,6,0,0,0,1353,1256,97
"Briscoe County","Briscoe County, Texas","G4800450","4800450","11","48045","48","045",1012,974,38,692,667,25,320,307,13,929,902,27,18,18,0,0,0,0,110,93,17
"Brooks County","Brooks County, Texas","G4800470","4800470","11","48047","48","047",3211,3029,182,2006,1887,119,1205,1142,63,2815,2667,148,0,0,0,0,0,0,2643,2514,129
"Brown County","Brown County, Texas","G4800490","4800490","11","48049","48","049",14226,13690,536,8164,7905,259,6062,5785,277,12893,12470,423,563,505,58,37,30,7,996,932,64
"Burleson County","Burleson County, Texas","G4800510","4800510","11","48051","48","051",5129,4938,191,3005,2898,107,2124,2040,84,3972,3877,95,889,803,86,5,5,0,488,481,7
"Burnet County","Burnet County, Texas","G4800530","4800530","11","48053","48","053",6438,6168,270,3851,3697,154,2587,2471,116,6129,5871,258,112,112,0,49,44,5,470,438,32
"Caldwell County","Caldwell County, Texas","G4800550","4800550","11","48055","48","055",9043,8637,406,5360,5092,268,3683,3545,138,7237,7020,217,790,699,91,16,16,0,2925,2709,216
"Calhoun County","Calhoun County, Texas","G4800570","4800570","11","48057","48","057",8685,8455,230,5594,5475,119,3091,2980,111,7674,7457,217,239,234,5,19,19,0,2507,2466,41
"Callahan County","Callahan County, Texas","G4800590","4800590","11","48059","48","059",4509,4384,125,2798,2747,51,1711,1637,74,4405,4282,123,0,0,0,0,0,0,152,150,2
"Cameron County","Cameron County, Texas","G4800610","4800610","11","48061","48","061",77405,71401,6004,45046,41460,3586,32359,29941,2418,61385,56939,4446,360,338,22,229,227,2,57177,51897,5280
"Camp County","Camp County, Texas","G4800630","4800630","11","48063","48","063",4017,3849,168,2389,2284,105,1628,1565,63,3135,3044,91,852,775,77,0,0,0,55,55,0
"Carson County","Carson County, Texas","G4800650","4800650","11","48065","48","065",2934,2854,80,1880,1855,25,1054,999,55,2871,2791,80,0,0,0,24,24,0,87,82,5
"Cass County","Cass County, Texas","G4800670","4800670","11","48067","48","067",11604,10915,689,7103,6791,312,4501,4124,377,9480,9002,478,2043,1832,211,38,38,0,123,117,6
"Castro County","Castro County, Texas","G4800690","4800690","11","48069","48","069",4092,3976,116,2766,2719,47,1326,1257,69,3214,3137,77,109,93,16,0,0,0,1311,1272,39
"Chambers County","Chambers County, Texas","G4800710","4800710","11","48071","48","071",8018,7750,268,5089,4916,173,2929,2834,95,6948,6720,228,897,857,40,60,60,0,241,241,0
"Cherokee County","Cherokee County, Texas","G4800730","4800730","11","48073","48","073",16414,15745,669,9197,8869,328,7217,6876,341,13106,12569,537,2885,2782,103,21,18,3,537,503,34
"Childress County","Childress County, Texas","G4800750","4800750","11","48075","48","075",2809,2759,50,1735,1719,16,1074,1040,34,2586,2545,41,140,140,0,0,0,0,281,266,15
"Clay County","Clay County, Texas","G4800770","4800770","11","48077","48","077",4192,4126,66,2538,2513,25,1654,1613,41,4130,4065,65,36,36,0,20,19,1,26,24,2
"Cochran County","Cochran County, Texas","G4800790","4800790","11","48079","48","079",1836,1745,91,1241,1190,51,595,555,40,1409,1361,48,75,71,4,0,0,0,528,470,58
"Coke County","Coke County, Texas","G4800810","4800810","11","48081","48","081",1321,1295,26,794,783,11,527,512,15,1177,1157,20,0,0,0,7,7,0,161,153,8
"Coleman County","Coleman County, Texas","G4800830","4800830","11","48083","48","083",4207,4056,151,2503,2450,53,1704,1606,98,3814,3672,142,138,134,4,0,0,0,343,322,21
"Collin County","Collin County, Texas","G4800850","4800850","11","48085","48","085",70070,68419,1651,41964,41129,835,28106,27290,816,65457,64025,1432,2543,2390,153,329,309,20,2921,2841,80
"Collingsworth County","Collingsworth County, Texas","G4800870","4800870","11","48087","48","087",1903,1840,63,1145,1140,5,758,700,58,1696,1639,57,81,80,1,7,7,0,188,183,5
"Colorado County","Colorado County, Texas","G4800890","4800890","11","48089","48","089",7844,7681,163,5041,4954,87,2803,2727,76,6160,6090,70,1139,1062,77,0,0,0,987,956,31
"Comal County","Comal County, Texas","G4800910","4800910","11","48091","48","091",16120,15645,475,9548,9348,200,6572,6297,275,14852,14444,408,186,172,14,70,64,6,3661,3476,185
"Comanche County","Comanche County, Texas","G4800930","4800930","11","48093","48","093",4999,4886,113,3004,2962,42,1995,1924,71,4728,4623,105,0,0,0,0,0,0,452,433,19
"Concho County","Concho County, Texas","G4800950","4800950","11","48095","48","095",1229,1180,49,772,746,26,457,434,23,1016,979,37,0,0,0,0,0,0,306,288,18
"Cooke County","Cooke County, Texas","G4800970","4800970","11","48097","48","097",12689,12229,460,7714,7566,148,4975,4663,312,11962,11560,402,486,433,53,108,108,0,216,203,13
"Coryell County","Coryell County, Texas","G4800990","4800990","11","48099","48","099",12703,11465,1238,6175,5758,417,6528,5707,821,11081,10183,898,937,677,260,87,80,7,620,524,96
"Cottle County","Cottle County, Texas","G4801010","4801010","11","48101","48","101",1196,1172,24,769,758,11,427,414,13,1100,1081,19,58,53,5,0,0,0,145,143,2
"Crane County","Crane County, Texas","G4801030","4801030","11","48103","48","103",1927,1875,52,1322,1309,13,605,566,39,1665,1617,48,15,15,0,0,0,0,373,365,8
"Crockett County","Crockett County, Texas","G4801050","4801050","11","48105","48","105",1907,1865,42,1347,1317,30,560,548,12,1451,1423,28,0,0,0,0,0,0,717,701,16
"Crosby County","Crosby County, Texas","G4801070","4801070","11","48107","48","107",3323,3174,149,2226,2137,89,1097,1037,60,2555,2454,101,156,144,12,0,0,0,1104,1035,69
"Culberson County","Culberson County, Texas","G4801090","4801090","11","48109","48","109",1318,1239,79,864,796,68,454,443,11,1165,1086,79,0,0,0,0,0,0,766,711,55
"Dallam County","Dallam County, Texas","G4801110","4801110","11","48111","48","111",2813,2750,63,1811,1792,19,1002,958,44,2547,2487,60,46,46,0,0,0,0,424,390,34
"Dallas County","Dallas County, Texas","G4801130","4801130","11","48113","48","113",829704,805226,24478,461037,448708,12329,368667,356518,12149,642526,627920,14606,133683,126008,7675,4169,3972,197,71716,68800,2916
"Dawson County","Dawson County, Texas","G4801150","4801150","11","48115","48","115",6563,6400,163,4133,4073,60,2430,2327,103,5667,5559,108,217,198,19,0,0,0,1957,1889,68
"Deaf Smith County","Deaf Smith County, Texas","G4801170","4801170","11","48117","48","117",8623,8386,237,5533,5409,124,3090,2977,113,7427,7244,183,171,171,0,25,25,0,2765,2613,152
"Delta County","Delta County, Texas","G4801190","4801190","11","48119","48","119",1919,1801,118,1068,1033,35,851,768,83,1814,1705,109,90,83,7,0,0,0,0,0,0
"Denton County","Denton County, Texas","G4801210","4801210","11","48121","48","121",74418,72644,1774,42523,41727,796,31895,30917,978,69147,67592,1555,2988,2830,158,286,282,4,2906,2803,103
"De Witt County","De Witt County, Texas","G4801230","4801230","11","48123","48","123",7718,7402,316,4726,4560,166,2992,2842,150,6371,6144,227,778,731,47,26,26,0,1545,1432,113
"Dickens County","Dickens County, Texas","G4801250","4801250","11","48125","48","125",1367,1298,69,812,770,42,555,528,27,1214,1176,38,50,41,9,0,0,0,178,149,29
"Dimmit County","Dimmit County, Texas","G4801270","4801270","11","48127","48","127",4088,3793,295,2487,2358,129,1601,1435,166,3440,3199,241,14,14,0,7,7,0,2912,2668,244
"Donley County","Donley County, Texas","G4801290","4801290","11","48129","48","129",1722,1694,28,1064,1052,12,658,642,16,1657,1632,25,36,33,3,0,0,0,41,41,0
"Duval County","Duval County, Texas","G4801310","4801310","11","48131","48","131",4262,4060,202,2813,2678,135,1449,1382,67,3975,3784,191,0,0,0,0,0,0,3426,3265,161
"Eastland County","Eastland County, Texas","G4801330","4801330","11","48133","48","133",8012,7810,202,4709,4616,93,3303,3194,109,7717,7525,192,110,104,6,33,33,0,392,383,9
"Ector County","Ector County, Texas","G4801350","4801350","11","48135","48","135",57371,56025,1346,35945,35299,646,21426,20726,700,49989,48901,1088,2530,2400,130,449,443,6,10141,9736,405
"Edwards County","Edwards County, Texas","G4801370","4801370","11","48137","48","137",708,690,18,497,484,13,211,206,5,586,570,16,0,0,0,0,0,0,287,276,11
"Ellis County","Ellis County, Texas","G4801390","4801390","11","48139","48","139",27082,26124,958,15929,15439,490,11153,10685,468,22945,22278,667,2715,2480,235,142,142,0,2195,2046,149
"El Paso County","El Paso County, Texas","G4801410","4801410","11","48141","48","141",181867,167344,14523,104611,96103,8508,77256,71241,6015,133324,123716,9608,4834,4066,768,726,630,96,108739,98625,10114
"Erath County","Erath County, Texas","G4801430","4801430","11","48143","48","143",9858,9507,351,5835,5655,180,4023,3852,171,9481,9169,312,94,94,0,5,5,0,352,322,30
"Falls County","Falls County, Texas","G4801450","4801450","11","48145","48","145",7279,7055,224,4020,3907,113,3259,3148,111,5313,5218,95,1540,1420,120,0,0,0,641,627,14
"Fannin County","Fannin County, Texas","G4801470","4801470","11","48147","48","147",10508,10043,465,6140,5908,232,4368,4135,233,9702,9326,376,669,592,77,19,16,3,139,130,9
"Fayette County","Fayette County, Texas","G4801490","4801490","11","48149","48","149",8389,8242,147,5356,5299,57,3033,2943,90,7643,7528,115,539,510,29,0,0,0,404,396,8
"Fisher County","Fisher County, Texas","G4801510","4801510","11","48151","48","151",2314,2256,58,1517,1496,21,797,760,37,2027,1985,42,71,62,9,0,0,0,367,352,15
"Floyd County","Floyd County, Texas","G4801530","4801530","11","48153","48","153",3904,3751,153,2586,2497,89,1318,1254,64,3032,2972,60,168,154,14,0,0,0,1090,998,92
"Foard County","Foard County, Texas","G4801550","4801550","11","48155","48","155",858,823,35,519,497,22,339,326,13,775,755,20,23,13,10,0,0,0,97,89,8
"Fort Bend County","Fort Bend County, Texas","G4801570","4801570","11","48157","48","157",63676,61981,1695,38263,37334,929,25413,24647,766,47141,46114,1027,9487,9059,428,181,179,2,10937,10584,353
"Franklin County","Franklin County, Texas","G4801590","4801590","11","48159","48","159",2748,2650,98,1657,1621,36,1091,1029,62,2526,2435,91,188,181,7,0,0,0,19,19,0
"Freestone County","Freestone County, Texas","G4801610","4801610","11","48161","48","161",5438,5292,146,3405,3339,66,2033,1953,80,4343,4260,83,1023,960,63,0,0,0,78,78,0
"Frio County","Frio County, Texas","G4801630","4801630","11","48163","48","163",5034,4729,305,3218,2989,229,1816,1740,76,4335,4092,243,29,29,0,0,0,0,3094,2811,283
"Gaines County","Gaines County, Texas","G4801650","4801650","11","48165","48","165",5391,5243,148,3681,3629,52,1710,1614,96,4895,4773,122,69,65,4,0,0,0,1352,1274,78
"Galveston County","Galveston County, Texas","G4801670","4801670","11","48167","48","167",96043,91709,4334,55785,53178,2607,40258,38531,1727,74300,71643,2657,16701,15290,1411,380,355,25,10656,10155,501
"Garza County","Garza County, Texas","G4801690","4801690","11","48169","48","169",2159,2149,10,1351,1351,0,808,798,10,1706,1702,4,64,64,0,22,22,0,465,459,6
"Gillespie County","Gillespie County, Texas","G4801710","4801710","11","48171","48","171",6112,5954,158,3445,3378,67,2667,2576,91,5951,5802,149,10,10,0,17,17,0,483,435,48
"Glasscock County","Glasscock County, Texas","G4801730","4801730","11","48173","48","173",489,485,4,394,394,0,95,91,4,419,415,4,0,0,0,0,0,0,99,97,2
"Goliad County","Goliad County, Texas","G4801750","4801750","11","48175","48","175",2148,2072,76,1370,1322,48,778,750,28,1644,1600,44,200,188,12,0,0,0,685,657,28
"Gonzales County","Gonzales County, Texas","G4801770","4801770","11","48177","48","177",6963,6766,197,4268,4187,81,2695,2579,116,5701,5559,142,695,664,31,0,0,0,1752,1691,61
"Gray County","Gray County, Texas","G4801790","4801790","11","48179","48","179",11961,11558,403,7609,7414,195,4352,4144,208,11191,10851,340,424,373,51,93,89,4,473,447,26
"Grayson County","Grayson County, Texas","G4801810","4801810","11","48181","48","181",42195,40682,1513,23822,23077,745,18373,17605,768,38965,37668,1297,2615,2442,173,377,344,33,522,509,13
"Gregg County","Gregg County, Texas","G4801830","4801830","11","48183","48","183",47713,45693,2020,28599,27683,916,19114,18010,1104,39066,37832,1234,7573,6862,711,223,207,16,1114,1043,71
"Grimes County","Grimes County, Texas","G4801850","4801850","11","48185","48","185",5455,5235,220,3379,3249,130,2076,1986,90,3964,3859,105,1303,1195,108,0,0,0,579,541,38
"Guadalupe County","Guadalupe County, Texas","G4801870","4801870","11","48187","48","187",20549,19803,746,11868,11545,323,8681,8258,423,17803,17212,591,1241,1203,38,34,29,5,4707,4478,229
"Hale County","Hale County, Texas","G4801890","4801890","11","48189","48","189",15923,15301,622,9730,9416,314,6193,5885,308,12907,12485,422,653,605,48,54,54,0,4171,3913,258
"Hall County","Hall County, Texas","G4801910","4801910","11","48191","48","191",2241,2123,118,1435,1389,46,806,734,72,1984,1884,100,155,137,18,0,0,0,286,272,14
"Hamilton County","Hamilton County, Texas","G4801930","4801930","11","48193","48","193",3459,3382,77,2027,1986,41,1432,1396,36,3335,3258,77,0,0,0,0,0,0,119,119,0
"Hansford County","Hansford County, Texas","G4801950","4801950","11","48195","48","195",2914,2861,53,1952,1920,32,962,941,21,2717,2671,46,0,0,0,17,17,0,269,260,9
"Hardeman County","Hardeman County, Texas","G4801970","4801970","11","48197","48","197",2579,2500,79,1565,1534,31,1014,966,48,2338,2282,56,133,116,17,0,0,0,190,173,17
"Hardin County","Hardin County, Texas","G4801990","4801990","11","48199","48","199",16731,16117,614,10919,10561,358,5812,5556,256,15374,14885,489,1295,1187,108,19,12,7,249,225,24
"Harris County","Harris County, Texas","G4802010","4802010","11","48201","48","201",1267845,1224828,43017,748473,724899,23574,519372,499929,19443,936027,911218,24809,225430,212213,13217,3841,3623,218,166265,158593,7672
"Harrison County","Harrison County, Texas","G4802030","4802030","11","48203","48","203",22278,21194,1084,13144,12642,502,9134,8552,582,16252,15622,630,5683,5242,441,60,60,0,436,429,7
"Hartley County","Hartley County, Texas","G4802050","4802050","11","48205","48","205",1705,1671,34,1134,1108,26,571,563,8,1628,1600,28,0,0,0,0,0,0,93,82,11
"Haskell County","Haskell County, Texas","G4802070","4802070","11","48207","48","207",3158,3109,49,1965,1935,30,1193,1174,19,2748,2700,48,121,121,0,8,8,0,399,384,15
"Hays County","Hays County, Texas","G4802090","4802090","11","48209","48","209",17535,16909,626,9756,9415,341,7779,7494,285,14940,14385,555,530,509,21,38,38,0,5091,4869,222
"Hemphill County","Hemphill County, Texas","G4802110","4802110","11","48211","48","211",2505,2417,88,1667,1615,52,838,802,36,2387,2310,77,0,0,0,0,0,0,216,202,14
"Henderson County","Henderson County, Texas","G4802130","4802130","11","48213","48","213",17784,16956,828,10491,10095,396,7293,6861,432,15722,14984,738,1824,1747,77,68,59,9,247,243,4
"Hidalgo County","Hidalgo County, Texas","G4802150","4802150","11","48215","48","215",104940,96053,8887,60997,56059,4938,43943,39994,3949,88872,81482,7390,213,197,16,156,150,6,82682,74609,8073
"Hill County","Hill County, Texas","G4802170","4802170","11","48217","48","217",10084,9701,383,5869,5651,218,4215,4050,165,8911,8636,275,783,725,58,29,29,0,516,456,60
"Hockley County","Hockley County, Texas","G4802190","4802190","11","48219","48","219",9676,9360,316,6358,6231,127,3318,3129,189,8345,8070,275,335,319,16,67,67,0,2101,1956,145
"Hood County","Hood County, Texas","G4802210","4802210","11","48221","48","221",7715,7476,239,5017,4921,96,2698,2555,143,7622,7400,222,0,0,0,0,0,0,178,156,22
"Hopkins County","Hopkins County, Texas","G4802230","4802230","11","48223","48","223",11014,10630,384,6459,6330,129,4555,4300,255,9738,9433,305,1108,1029,79,33,33,0,149,149,0
"Houston County","Houston County, Texas","G4802250","4802250","11","48225","48","225",7140,6802,338,4209,4019,190,2931,2783,148,5300,5077,223,1757,1649,108,27,20,7,101,101,0
"Howard County","Howard County, Texas","G4802270","4802270","11","48227","48","227",14301,13893,408,8687,8487,200,5614,5406,208,12039,11777,262,476,440,36,44,44,0,2426,2302,124
"Hudspeth County","Hudspeth County, Texas","G4802290","4802290","11","48229","48","229",1028,1003,25,730,720,10,298,283,15,950,927,23,0,0,0,0,0,0,482,469,13
"Hunt County","Hunt County, Texas","G4802310","4802310","11","48231","48","231",25258,24002,1256,14471,13843,628,10787,10159,628,22023,21139,884,2772,2408,364,85,80,5,529,504,25
"Hutchinson County","Hutchinson County, Texas","G4802330","4802330","11","48233","48","233",11614,11296,318,7538,7401,137,4076,3895,181,10872,10593,279,335,313,22,166,153,13,481,465,16
"Irion County","Irion County, Texas","G4802350","4802350","11","48235","48","235",634,618,16,427,418,9,207,200,7,602,586,16,0,0,0,0,0,0,113,113,0
"Jack County","Jack County, Texas","G4802370","4802370","11","48237","48","237",3150,3044,106,1980,1943,37,1170,1101,69,3074,2992,82,30,23,7,0,0,0,59,42,17
"Jackson County","Jackson County, Texas","G4802390","4802390","11","48239","48","239",5607,5399,208,3639,3525,114,1968,1874,94,4769,4609,160,596,552,44,0,0,0,962,935,27
"Jasper County","Jasper County, Texas","G4802410","4802410","11","48241","48","241",11719,11085,634,7137,6781,356,4582,4304,278,9661,9143,518,2002,1896,106,18,12,6,151,145,6
"Jeff Davis County","Jeff Davis County, Texas","G4802430","4802430","11","48243","48","243",641,625,16,407,395,12,234,230,4,598,587,11,0,0,0,0,0,0,265,254,11
"Jefferson County","Jefferson County, Texas","G4802450","4802450","11","48245","48","245",114573,107364,7209,69099,64916,4183,45474,42448,3026,82673,79259,3414,29510,25965,3545,266,249,17,4519,4263,256
"Jim Hogg County","Jim Hogg County, Texas","G4802470","4802470","11","48247","48","247",1928,1795,133,1235,1182,53,693,613,80,1804,1694,110,0,0,0,0,0,0,1682,1549,133
"Jim Wells County","Jim Wells County, Texas","G4802490","4802490","11","48249","48","249",14485,13922,563,9221,8933,288,5264,4989,275,13191,12718,473,93,93,0,15,15,0,8807,8381,426
"Johnson County","Johnson County, Texas","G4802510","4802510","11","48251","48","251",31431,30462,969,18615,18197,418,12816,12265,551,30050,29163,887,792,715,77,106,106,0,1187,1138,49
"Jones County","Jones County, Texas","G4802530","4802530","11","48253","48","253",6831,6655,176,4207,4100,107,2624,2555,69,6000,5865,135,236,221,15,12,9,3,865,827,38
"Karnes County","Karnes County, Texas","G4802550","4802550","11","48255","48","255",5407,5240,167,3395,3302,93,2012,1938,74,4678,4542,136,113,103,10,0,0,0,1986,1889,97
"Kaufman County","Kaufman County, Texas","G4802570","4802570","11","48257","48","257",17501,16987,514,10192,9923,269,7309,7064,245,14261,13879,382,2808,2685,123,42,42,0,583,566,17
"Kendall County","Kendall County, Texas","G4802590","4802590","11","48259","48","259",4539,4374,165,2759,2693,66,1780,1681,99,4204,4067,137,0,0,0,29,29,0,562,516,46
"Kenedy County","Kenedy County, Texas","G4802610","4802610","11","48261","48","261",220,217,3,166,164,2,54,53,1,180,177,3,0,0,0,0,0,0,181,178,3
"Kent County","Kent County, Texas","G4802630","4802630","11","48263","48","263",535,527,8,335,335,0,200,192,8,503,495,8,0,0,0,0,0,0,33,33,0
"Kerr County","Kerr County, Texas","G4802650","4802650","11","48265","48","265",11565,11179,386,6337,6118,219,5228,5061,167,10555,10223,332,342,334,8,57,49,8,1661,1600,61
"Kimble County","Kimble County, Texas","G4802670","4802670","11","48267","48","267",1734,1713,21,1120,1112,8,614,601,13,1691,1670,21,0,0,0,0,0,0,247,241,6
"King County","King County, Texas","G4802690","4802690","11","48269","48","269",215,202,13,137,137,0,78,65,13,201,188,13,0,0,0,0,0,0,8,8,0
"Kinney County","Kinney County, Texas","G4802710","4802710","11","48271","48","271",855,809,46,548,524,24,307,285,22,717,688,29,25,25,0,0,0,0,436,396,40
"Kleberg County","Kleberg County, Texas","G4802730","4802730","11","48273","48","273",13030,12335,695,7672,7358,314,5358,4977,381,11061,10544,517,413,395,18,56,49,7,6781,6337,444
"Knox County","Knox County, Texas","G4802750","4802750","11","48275","48","275",2130,2074,56,1369,1336,33,761,738,23,1808,1765,43,102,97,5,0,0,0,304,293,11
"Lamar County","Lamar County, Texas","G4802770","4802770","11","48277","48","277",18007,17142,865,10173,9847,326,7834,7295,539,15893,15242,651,2025,1811,214,44,44,0,129,120,9
"Lamb County","Lamb County, Texas","G4802790","4802790","11","48279","48","279",7541,7343,198,4807,4707,100,2734,2636,98,6136,6015,121,362,337,25,42,42,0,1764,1681,83
"Lampasas County","Lampasas County, Texas","G4802810","4802810","11","48281","48","281",4743,4428,315,2748,2599,149,1995,1829,166,4341,4083,258,71,71,0,13,13,0,476,408,68
"La Salle County","La Salle County, Texas","G4802830","4802830","11","48283","48","283",2011,1816,195,1349,1215,134,662,601,61,1732,1556,176,0,0,0,0,0,0,1315,1142,173
"Lavaca County","Lavaca County, Texas","G4802850","4802850","11","48285","48","285",8052,7877,175,4810,4710,100,3242,3167,75,7263,7133,130,512,467,45,20,20,0,564,552,12
"Lee County","Lee County, Texas","G4802870","4802870","11","48287","48","287",4461,4297,164,2804,2727,77,1657,1570,87,3810,3704,106,523,483,40,0,0,0,248,222,26
"Leon County","Leon County, Texas","G4802890","4802890","11","48289","48","289",3412,3329,83,2166,2119,47,1246,1210,36,2843,2784,59,532,508,24,0,0,0,70,70,0
"Liberty County","Liberty County, Texas","G4802910","4802910","11","48291","48","291",19239,18374,865,12489,11975,514,6750,6399,351,16529,15860,669,2512,2331,181,89,89,0,296,272,24
"Limestone County","Limestone County, Texas","G4802930","4802930","11","48293","48","293",7791,7533,258,4123,3981,142,3668,3552,116,6062,5909,153,1611,1521,90,7,7,0,210,181,29
"Lipscomb County","Lipscomb County, Texas","G4802950","4802950","11","48295","48","295",1700,1667,33,1083,1070,13,617,597,20,1650,1617,33,0,0,0,0,0,0,110,108,2
"Live Oak County","Live Oak County, Texas","G4802970","4802970","11","48297","48","297",3981,3841,140,2755,2670,85,1226,1171,55,3757,3626,131,0,0,0,24,24,0,1158,1093,65
"Llano County","Llano County, Texas","G4802990","4802990","11","48299","48","299",3457,3305,152,2038,1993,45,1419,1312,107,3313,3161,152,0,0,0,44,44,0,133,133,0
"Loving County","Loving County, Texas","G4803010","4803010","11","48301","48","301",47,45,2,40,38,2,7,7,0,0,0,0,0,0,0,0,0,0,14,14,0
"Lubbock County","Lubbock County, Texas","G4803030","4803030","11","48303","48","303",101520,98358,3162,57972,56407,1565,43548,41951,1597,85856,83578,2278,6437,6039,398,314,307,7,16309,15427,882
"Lynn County","Lynn County, Texas","G4803050","4803050","11","48305","48","305",3195,3076,119,2211,2172,39,984,904,80,2591,2511,80,126,112,14,0,0,0,1001,952,49
"Mcculloch County","Mcculloch County, Texas","G4803070","4803070","11","48307","48","307",3467,3339,128,2109,2008,101,1358,1331,27,3088,2999,89,85,76,9,0,0,0,628,587,41
"Mclennan County","Mclennan County, Texas","G4803090","4803090","11","48309","48","309",76798,73365,3433,43289,41395,1894,33509,31970,1539,62724,60429,2295,10615,9741,874,207,198,9,6165,5719,446
"Mcmullen County","Mcmullen County, Texas","G4803110","4803110","11","48311","48","311",384,379,5,264,262,2,120,117,3,0,0,0,0,0,0,0,0,0,120,117,3
"Madison County","Madison County, Texas","G4803130","4803130","11","48313","48","313",3284,3193,91,1970,1920,50,1314,1273,41,2565,2485,80,604,593,11,4,4,0,222,222,0
"Marion County","Marion County, Texas","G4803150","4803150","11","48315","48","315",3788,3524,264,2281,2178,103,1507,1346,161,2672,2510,162,0,0,0,0,0,0,8,8,0
"Martin County","Martin County, Texas","G4803170","4803170","11","48317","48","317",1962,1905,57,1249,1225,24,713,680,33,1710,1665,45,27,27,0,0,0,0,574,538,36
"Mason County","Mason County, Texas","G4803190","4803190","11","48319","48","319",1599,1547,52,979,948,31,620,599,21,1463,1423,40,0,0,0,0,0,0,204,192,12
"Matagorda County","Matagorda County, Texas","G4803210","4803210","11","48321","48","321",17195,16648,547,10945,10623,322,6250,6025,225,13234,12895,339,2439,2323,116,41,34,7,3019,2914,105
"Maverick County","Maverick County, Texas","G4803230","4803230","11","48323","48","323",10604,9177,1427,6349,5418,931,4255,3759,496,8715,7550,1165,0,0,0,130,122,8,9380,8007,1373
"Medina County","Medina County, Texas","G4803250","4803250","11","48325","48","325",8990,8526,464,5714,5453,261,3276,3073,203,8221,7817,404,25,11,14,35,35,0,3434,3184,250
"Menard County","Menard County, Texas","G4803270","4803270","11","48327","48","327",895,877,18,577,559,18,318,318,0,793,775,18,0,0,0,0,0,0,229,222,7
"Midland County","Midland County, Texas","G4803290","4803290","11","48329","48","329",42577,41753,824,25716,25287,429,16861,16466,395,36006,35369,637,3491,3359,132,203,198,5,5220,5108,112
"Milam County","Milam County, Texas","G4803310","4803310","11","48331","48","331",8820,8605,215,5518,5404,114,3302,3201,101,7487,7338,149,827,776,51,21,21,0,823,790,33
"Mills County","Mills County, Texas","G4803330","4803330","11","48333","48","333",1831,1775,56,1115,1080,35,716,695,21,1715,1675,40,0,0,0,0,0,0,139,132,7
"Mitchell County","Mitchell County, Texas","G4803350","4803350","11","48335","48","335",3651,3560,91,2202,2168,34,1449,1392,57,3016,2945,71,188,178,10,0,0,0,791,776,15
"Montague County","Montague County, Texas","G4803370","4803370","11","48337","48","337",7269,7053,216,4260,4140,120,3009,2913,96,7172,6956,216,0,0,0,57,57,0,52,52,0
"Montgomery County","Montgomery County, Texas","G4803390","4803390","11","48339","48","339",59578,57531,2047,37097,36091,1006,22481,21440,1041,56269,54433,1836,2382,2199,183,239,222,17,1948,1889,59
