Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Moore County","Moore County, Texas","G4803410","4803410","11","48341","48","341",7545,7300,245,4953,4837,116,2592,2463,129,7037,6843,194,20,13,7,83,72,11,1237,1164,73
"Morris County","Morris County, Texas","G4803430","4803430","11","48343","48","343",6119,5916,203,3786,3706,80,2333,2210,123,4875,4702,173,1182,1152,30,27,27,0,97,91,6
"Motley County","Motley County, Texas","G4803450","4803450","11","48345","48","345",780,752,28,550,547,3,230,205,25,715,690,25,40,37,3,0,0,0,45,42,3
"Nacogdoches County","Nacogdoches County, Texas","G4803470","4803470","11","48347","48","347",21217,20328,889,12002,11488,514,9215,8840,375,17363,16803,560,3458,3154,304,65,58,7,779,744,35
"Navarro County","Navarro County, Texas","G4803490","4803490","11","48349","48","349",15186,14587,599,8528,8229,299,6658,6358,300,12005,11637,368,2713,2505,208,55,55,0,584,559,25
"Newton County","Newton County, Texas","G4803510","4803510","11","48351","48","351",4575,4173,402,3045,2786,259,1530,1387,143,3831,3487,344,717,664,53,0,0,0,32,32,0
"Nolan County","Nolan County, Texas","G4803530","4803530","11","48353","48","353",7597,7369,228,4598,4471,127,2999,2898,101,6524,6340,184,346,336,10,0,0,0,1262,1188,74
"Nueces County","Nueces County, Texas","G4803550","4803550","11","48355","48","355",120615,114780,5835,71053,67660,3393,49562,47120,2442,100709,96346,4363,5356,4853,503,455,434,21,52059,49011,3048
"Ochiltree County","Ochiltree County, Texas","G4803570","4803570","11","48357","48","357",4579,4480,99,3099,3051,48,1480,1429,51,4410,4321,89,0,0,0,42,42,0,350,319,31
"Oldham County","Oldham County, Texas","G4803590","4803590","11","48359","48","359",945,912,33,573,569,4,372,343,29,926,893,33,0,0,0,0,0,0,45,45,0
"Orange County","Orange County, Texas","G4803610","4803610","11","48361","48","361",36850,34435,2415,23863,22418,1445,12987,12017,970,33600,31483,2117,2750,2490,260,128,118,10,771,713,58
"Palo Pinto County","Palo Pinto County, Texas","G4803630","4803630","11","48363","48","363",10331,9897,434,6207,5982,225,4124,3915,209,9475,9089,386,392,357,35,6,6,0,517,501,16
"Panola County","Panola County, Texas","G4803650","4803650","11","48365","48","365",8394,7949,445,5268,5025,243,3126,2924,202,6659,6346,313,1619,1487,132,20,20,0,145,138,7
"Parker County","Parker County, Texas","G4803670","4803670","11","48367","48","367",19928,19270,658,12454,12145,309,7474,7125,349,19130,18494,636,153,153,0,128,119,9,653,629,24
"Parmer County","Parmer County, Texas","G4803690","4803690","11","48369","48","369",4375,4243,132,3020,2972,48,1355,1271,84,3754,3653,101,54,54,0,0,0,0,1180,1123,57
"Pecos County","Pecos County, Texas","G4803710","4803710","11","48371","48","371",6216,6024,192,4138,4028,110,2078,1996,82,5052,4898,154,33,33,0,6,0,6,2503,2391,112
"Polk County","Polk County, Texas","G4803730","4803730","11","48373","48","373",8523,8098,425,5423,5171,252,3100,2927,173,7032,6753,279,1114,991,123,224,210,14,353,338,15
"Potter County","Potter County, Texas","G4803750","4803750","11","48375","48","375",47500,45423,2077,27449,26276,1173,20051,19147,904,40692,39089,1603,3680,3341,339,407,377,30,4950,4697,253
"Presidio County","Presidio County, Texas","G4803770","4803770","11","48377","48","377",1746,1674,72,1127,1082,45,619,592,27,1452,1401,51,0,0,0,0,0,0,1198,1134,64
"Rains County","Rains County, Texas","G4803790","4803790","11","48379","48","379",1852,1777,75,1134,1095,39,718,682,36,1712,1650,62,90,77,13,35,35,0,32,32,0
"Randall County","Randall County, Texas","G4803810","4803810","11","48381","48","381",39036,38193,843,22955,22522,433,16081,15671,410,37886,37074,812,242,224,18,123,117,6,1658,1620,38
"Reagan County","Reagan County, Texas","G4803830","4803830","11","48383","48","383",1672,1613,59,1236,1213,23,436,400,36,1393,1339,54,58,53,5,0,0,0,412,403,9
"Real County","Real County, Texas","G4803850","4803850","11","48385","48","385",918,873,45,550,522,28,368,351,17,886,843,43,0,0,0,0,0,0,169,155,14
"Red River County","Red River County, Texas","G4803870","4803870","11","48387","48","387",6041,5651,390,3467,3273,194,2574,2378,196,4866,4578,288,1098,999,99,32,29,3,113,108,5
"Reeves County","Reeves County, Texas","G4803890","4803890","11","48389","48","389",5880,5583,297,3930,3780,150,1950,1803,147,4082,3940,142,144,112,32,0,0,0,3073,2863,210
"Refugio County","Refugio County, Texas","G4803910","4803910","11","48391","48","391",3797,3677,120,2430,2370,60,1367,1307,60,3265,3154,111,255,252,3,0,0,0,1290,1231,59
"Roberts County","Roberts County, Texas","G4803930","4803930","11","48393","48","393",512,494,18,346,340,6,166,154,12,509,491,18,0,0,0,0,0,0,3,3,0
"Robertson County","Robertson County, Texas","G4803950","4803950","11","48395","48","395",5203,4989,214,3118,3019,99,2085,1970,115,3579,3501,78,1352,1216,136,0,0,0,456,454,2
"Rockwall County","Rockwall County, Texas","G4803970","4803970","11","48397","48","397",7280,7167,113,4335,4289,46,2945,2878,67,6898,6795,103,271,261,10,0,0,0,214,214,0
"Runnels County","Runnels County, Texas","G4803990","4803990","11","48399","48","399",4837,4681,156,2989,2920,69,1848,1761,87,4281,4163,118,101,84,17,13,13,0,865,822,43
"Rusk County","Rusk County, Texas","G4804010","4804010","11","48401","48","401",17063,16494,569,10325,9980,345,6738,6514,224,13508,13189,319,3327,3080,247,51,51,0,251,248,3
"Sabine County","Sabine County, Texas","G4804030","4804030","11","48403","48","403",2908,2667,241,1888,1723,165,1020,944,76,2492,2301,191,0,0,0,0,0,0,38,38,0
"San Augustine County","San Augustine County, Texas","G4804050","4804050","11","48405","48","405",3219,3022,197,1818,1687,131,1401,1335,66,2333,2226,107,871,781,90,0,0,0,20,20,0
"San Jacinto County","San Jacinto County, Texas","G4804070","4804070","11","48407","48","407",4003,3755,248,2646,2507,139,1357,1248,109,3289,3127,162,688,602,86,0,0,0,38,38,0
"San Patricio County","San Patricio County, Texas","G4804090","4804090","11","48409","48","409",23252,22189,1063,14884,14262,622,8368,7927,441,20383,19522,861,256,224,32,57,52,5,8889,8351,538
"San Saba County","San Saba County, Texas","G4804110","4804110","11","48411","48","411",2410,2359,51,1470,1443,27,940,916,24,2163,2112,51,18,18,0,0,0,0,329,329,0
"Schleicher County","Schleicher County, Texas","G4804130","4804130","11","48413","48","413",1157,1138,19,806,801,5,351,337,14,1086,1072,14,23,21,2,0,0,0,262,257,5
"Scurry County","Scurry County, Texas","G4804150","4804150","11","48415","48","415",8439,8178,261,5237,5082,155,3202,3096,106,7281,7062,219,299,282,17,43,43,0,1250,1225,25
"Shackelford County","Shackelford County, Texas","G4804170","4804170","11","48417","48","417",1663,1632,31,1125,1107,18,538,525,13,1601,1570,31,13,13,0,0,0,0,62,62,0
"Shelby County","Shelby County, Texas","G4804190","4804190","11","48419","48","419",8877,8466,411,5369,5069,300,3508,3397,111,7145,6819,326,1711,1626,85,0,0,0,48,45,3
"Sherman County","Sherman County, Texas","G4804210","4804210","11","48421","48","421",1463,1445,18,965,949,16,498,496,2,1381,1377,4,0,0,0,0,0,0,123,109,14
"Smith County","Smith County, Texas","G4804230","4804230","11","48423","48","423",60602,58062,2540,34578,33341,1237,26024,24721,1303,47184,45505,1679,12058,11243,815,176,176,0,1878,1752,126
"Somervell County","Somervell County, Texas","G4804250","4804250","11","48425","48","425",1784,1694,90,1204,1163,41,580,531,49,1711,1625,86,0,0,0,28,24,4,74,74,0
"Starr County","Starr County, Texas","G4804270","4804270","11","48427","48","427",8636,7568,1068,5287,4630,657,3349,2938,411,7730,6774,956,0,0,0,19,2,17,8316,7248,1068
"Stephens County","Stephens County, Texas","G4804290","4804290","11","48429","48","429",4421,4337,84,2608,2554,54,1813,1783,30,4085,4001,84,129,129,0,0,0,0,257,257,0
"Sterling County","Sterling County, Texas","G4804310","4804310","11","48431","48","431",521,519,2,347,347,0,174,172,2,488,486,2,0,0,0,0,0,0,101,101,0
"Stonewall County","Stonewall County, Texas","G4804330","4804330","11","48433","48","433",986,965,21,672,656,16,314,309,5,937,916,21,16,16,0,0,0,0,66,66,0
"Sutton County","Sutton County, Texas","G4804350","4804350","11","48435","48","435",2317,2297,20,1505,1501,4,812,796,16,2262,2242,20,0,0,0,0,0,0,811,800,11
"Swisher County","Swisher County, Texas","G4804370","4804370","11","48437","48","437",4217,4029,188,2697,2599,98,1520,1430,90,3549,3425,124,140,110,30,0,0,0,914,850,64
"Tarrant County","Tarrant County, Texas","G4804390","4804390","11","48439","48","439",438569,424076,14493,251431,244322,7109,187138,179754,7384,372721,362387,10334,44525,41432,3093,2375,2231,144,30432,28953,1479
"Taylor County","Taylor County, Texas","G4804410","4804410","11","48441","48","441",49849,48132,1717,27618,26872,746,22231,21260,971,43846,42569,1277,2615,2382,233,173,158,15,4946,4670,276
"Terrell County","Terrell County, Texas","G4804430","4804430","11","48443","48","443",671,662,9,467,463,4,204,199,5,615,609,6,0,0,0,0,0,0,266,259,7
"Terry County","Terry County, Texas","G4804450","4804450","11","48445","48","445",6350,6155,195,3778,3706,72,2572,2449,123,5437,5290,147,192,180,12,28,28,0,1707,1624,83
"Throckmorton County","Throckmorton County, Texas","G4804470","4804470","11","48447","48","447",875,863,12,557,551,6,318,312,6,839,827,12,0,0,0,0,0,0,37,37,0
"Titus County","Titus County, Texas","G4804490","4804490","11","48449","48","449",9388,8916,472,5677,5417,260,3711,3499,212,7940,7580,360,1168,1066,102,0,0,0,349,339,10
"Tom Green County","Tom Green County, Texas","G4804510","4804510","11","48451","48","451",39996,38637,1359,21972,21391,581,18024,17246,778,34427,33383,1044,1460,1369,91,184,173,11,7839,7496,343
"Travis County","Travis County, Texas","G4804530","4804530","11","48453","48","453",216890,208778,8112,118747,114264,4483,98143,94514,3629,177200,171352,5848,20125,18975,1150,975,889,86,32424,30844,1580
"Trinity County","Trinity County, Texas","G4804550","4804550","11","48455","48","455",3393,3145,248,2081,1925,156,1312,1220,92,2844,2659,185,517,454,63,0,0,0,27,24,3
"Tyler County","Tyler County, Texas","G4804570","4804570","11","48457","48","457",5714,5339,375,3603,3386,217,2111,1953,158,4942,4631,311,731,667,64,28,28,0,35,35,0
"Upshur County","Upshur County, Texas","G4804590","4804590","11","48459","48","459",11639,11135,504,7292,7012,280,4347,4123,224,9912,9545,367,1622,1498,124,71,58,13,74,69,5
"Upton County","Upton County, Texas","G4804610","4804610","11","48461","48","461",1891,1832,59,1324,1311,13,567,521,46,1590,1547,43,34,28,6,0,0,0,381,363,18
"Uvalde County","Uvalde County, Texas","G4804630","4804630","11","48463","48","463",8730,8266,464,5420,5168,252,3310,3098,212,7255,6988,267,37,30,7,20,20,0,4339,3982,357
"Val Verde County","Val Verde County, Texas","G4804650","4804650","11","48465","48","465",11487,10464,1023,6696,6111,585,4791,4353,438,9784,8975,809,124,124,0,22,22,0,7139,6295,844
"Van Zandt County","Van Zandt County, Texas","G4804670","4804670","11","48467","48","467",12597,12118,479,7772,7582,190,4825,4536,289,11888,11451,437,535,493,42,27,27,0,248,243,5
"Victoria County","Victoria County, Texas","G4804690","4804690","11","48469","48","469",32269,31309,960,20037,19598,439,12232,11711,521,26694,25956,738,2174,2056,118,88,88,0,8360,8033,327
"Walker County","Walker County, Texas","G4804710","4804710","11","48471","48","471",15283,14734,549,8949,8714,235,6334,6020,314,12205,11794,411,2480,2351,129,73,73,0,727,708,19
"Waller County","Waller County, Texas","G4804730","4804730","11","48473","48","473",8412,7961,451,4972,4783,189,3440,3178,262,5101,4995,106,3071,2742,329,0,0,0,409,393,16
"Ward County","Ward County, Texas","G4804750","4804750","11","48475","48","475",5870,5714,156,3850,3780,70,2020,1934,86,5041,4906,135,156,156,0,32,32,0,1319,1242,77
"Washington County","Washington County, Texas","G4804770","4804770","11","48477","48","477",9947,9761,186,5771,5675,96,4176,4086,90,7794,7683,111,1950,1875,75,8,8,0,251,251,0
"Webb County","Webb County, Texas","G4804790","4804790","11","48479","48","479",35451,33043,2408,21582,19990,1592,13869,13053,816,32286,30205,2081,6,6,0,80,80,0,31722,29404,2318
"Wharton County","Wharton County, Texas","G4804810","4804810","11","48481","48","481",17603,17091,512,10605,10349,256,6998,6742,256,13956,13683,273,2627,2414,213,0,0,0,3306,3166,140
"Wheeler County","Wheeler County, Texas","G4804830","4804830","11","48483","48","483",2977,2881,96,1921,1861,60,1056,1020,36,2812,2721,91,60,55,5,23,23,0,115,113,2
"Wichita County","Wichita County, Texas","G4804850","4804850","11","48485","48","485",53123,51196,1927,30147,29149,998,22976,22047,929,46547,45050,1497,4054,3719,335,287,279,8,3316,3127,189
"Wilbarger County","Wilbarger County, Texas","G4804870","4804870","11","48487","48","487",6783,6613,170,3978,3902,76,2805,2711,94,5898,5786,112,490,441,49,60,60,0,581,562,19
"Willacy County","Willacy County, Texas","G4804890","4804890","11","48489","48","489",6081,5392,689,3668,3214,454,2413,2178,235,4407,3955,452,32,24,8,0,0,0,4609,3978,631
"Williamson County","Williamson County, Texas","G4804910","4804910","11","48491","48","491",35635,34447,1188,20681,20106,575,14954,14341,613,31575,30679,896,1562,1403,159,75,75,0,3990,3832,158
"Wilson County","Wilson County, Texas","G4804930","4804930","11","48493","48","493",6882,6633,249,4425,4327,98,2457,2306,151,6123,5927,196,84,69,15,8,8,0,2262,2101,161
"Winkler County","Winkler County, Texas","G4804950","4804950","11","48495","48","495",3925,3873,52,2738,2714,24,1187,1159,28,3200,3154,46,118,118,0,0,0,0,837,831,6
"Wise County","Wise County, Texas","G4804970","4804970","11","48497","48","497",11447,11090,357,7089,6930,159,4358,4160,198,10891,10558,333,100,100,0,62,56,6,517,496,21
"Wood County","Wood County, Texas","G4804990","4804990","11","48499","48","499",9323,9019,304,5713,5556,157,3610,3463,147,8390,8125,265,852,813,39,31,31,0,105,105,0
"Yoakum County","Yoakum County, Texas","G4805010","4805010","11","48501","48","501",3538,3456,82,2403,2367,36,1135,1089,46,3162,3097,65,45,45,0,4,4,0,741,705,36
"Young County","Young County, Texas","G4805030","4805030","11","48503","48","503",8333,8124,209,5155,5046,109,3178,3078,100,8060,7874,186,87,87,0,21,14,7,328,302,26
"Zapata County","Zapata County, Texas","G4805050","4805050","11","48505","48","505",1951,1704,247,1335,1200,135,616,504,112,1846,1617,229,0,0,0,0,0,0,1683,1493,190
"Zavala County","Zavala County, Texas","G4805070","4805070","11","48507","48","507",4138,3584,554,2494,2228,266,1644,1356,288,3341,2908,433,0,0,0,0,0,0,3545,3022,523
"Beaver County","Beaver County, Utah","G4900010","4900010","11","49001","49","001",1550,1456,94,1052,996,56,498,460,38,1530,1438,92,0,0,0,0,0,0,24,21,3
"Box Elder County","Box Elder County, Utah","G4900030","4900030","11","49003","49","003",13541,12790,751,8539,8183,356,5002,4607,395,12588,11939,649,34,30,4,463,397,66,480,423,57
"Cache County","Cache County, Utah","G4900050","4900050","11","49005","49","005",23714,22613,1101,14249,13636,613,9465,8977,488,23211,22163,1048,44,44,0,69,62,7,221,217,4
"Carbon County","Carbon County, Utah","G4900070","4900070","11","49007","49","007",9065,8641,424,5831,5608,223,3234,3033,201,8689,8287,402,34,34,0,63,48,15,851,804,47
"Daggett County","Daggett County, Utah","G4900090","4900090","11","49009","49","009",294,275,19,210,199,11,84,76,8,0,0,0,0,0,0,0,0,0,0,0,0
"Davis County","Davis County, Utah","G4900110","4900110","11","49011","49","011",58550,55396,3154,34889,33161,1728,23661,22235,1426,55955,53067,2888,549,472,77,256,250,6,1935,1733,202
"Duchesne County","Duchesne County, Utah","G4900130","4900130","11","49013","49","013",4530,4271,259,3069,2913,156,1461,1358,103,4467,4213,254,0,0,0,59,54,5,22,20,2
"Emery County","Emery County, Utah","G4900150","4900150","11","49015","49","015",4080,3888,192,2940,2822,118,1140,1066,74,4016,3826,190,0,0,0,32,30,2,63,60,3
"Garfield County","Garfield County, Utah","G4900170","4900170","11","49017","49","017",1405,1260,145,896,807,89,509,453,56,1365,1223,142,0,0,0,31,31,0,20,20,0
"Grand County","Grand County, Utah","G4900190","4900190","11","49019","49","019",3746,3502,244,2418,2268,150,1328,1234,94,3640,3416,224,0,0,0,64,55,9,114,97,17
"Iron County","Iron County, Utah","G4900210","4900210","11","49021","49","021",7157,6694,463,4401,4065,336,2756,2629,127,6895,6496,399,0,0,0,190,134,56,73,65,8
"Juab County","Juab County, Utah","G4900230","4900230","11","49023","49","023",2059,1989,70,1296,1251,45,763,738,25,2042,1972,70,0,0,0,0,0,0,14,14,0
"Kane County","Kane County, Utah","G4900250","4900250","11","49025","49","025",1466,1362,104,929,866,63,537,496,41,1442,1338,104,0,0,0,10,10,0,24,22,2
"Millard County","Millard County, Utah","G4900270","4900270","11","49027","49","027",3383,3266,117,2145,2081,64,1238,1185,53,3266,3160,106,0,0,0,25,21,4,66,60,6
"Morgan County","Morgan County, Utah","G4900290","4900290","11","49029","49","029",1873,1804,69,1213,1164,49,660,640,20,1869,1800,69,0,0,0,0,0,0,23,19,4
"Piute County","Piute County, Utah","G4900310","4900310","11","49031","49","031",439,404,35,307,275,32,132,129,3,428,393,35,0,0,0,0,0,0,0,0,0
"Rich County","Rich County, Utah","G4900330","4900330","11","49033","49","033",829,813,16,598,589,9,231,224,7,822,806,16,0,0,0,0,0,0,0,0,0
"Salt Lake County","Salt Lake County, Utah","G4900350","4900350","11","49035","49","035",285351,271087,14264,169090,159972,9118,116261,111115,5146,269975,256984,12991,1863,1682,181,1744,1512,232,13282,12133,1149
"San Juan County","San Juan County, Utah","G4900370","4900370","11","49037","49","037",3949,3695,254,2496,2333,163,1453,1362,91,2638,2500,138,0,0,0,1220,1107,113,124,124,0
"Sanpete County","Sanpete County, Utah","G4900390","4900390","11","49039","49","039",5095,4710,385,3256,3061,195,1839,1649,190,4930,4569,361,10,8,2,70,56,14,107,90,17
"Sevier County","Sevier County, Utah","G4900410","4900410","11","49041","49","041",5675,5368,307,3562,3389,173,2113,1979,134,5651,5344,307,0,0,0,18,18,0,26,23,3
"Summit County","Summit County, Utah","G4900430","4900430","11","49043","49","043",4936,4765,171,3100,3012,88,1836,1753,83,4857,4686,171,0,0,0,49,49,0,98,98,0
"Tooele County","Tooele County, Utah","G4900450","4900450","11","49045","49","045",10783,10142,641,6518,6172,346,4265,3970,295,9943,9370,573,69,65,4,135,113,22,989,901,88
"Uintah County","Uintah County, Utah","G4900470","4900470","11","49047","49","047",7785,7398,387,5325,5011,314,2460,2387,73,7130,6846,284,0,0,0,584,483,101,171,160,11
"Utah County","Utah County, Utah","G4900490","4900490","11","49049","49","049",82642,77552,5090,50226,47044,3182,32416,30508,1908,80361,75450,4911,46,39,7,618,552,66,1901,1744,157
"Wasatch County","Wasatch County, Utah","G4900510","4900510","11","49051","49","051",3415,3263,152,2207,2106,101,1208,1157,51,3394,3242,152,0,0,0,7,7,0,29,29,0
"Washington County","Washington County, Utah","G4900530","4900530","11","49053","49","053",8954,8495,459,5584,5287,297,3370,3208,162,8835,8380,455,0,0,0,55,55,0,102,102,0
"Wayne County","Wayne County, Utah","G4900550","4900550","11","49055","49","055",648,626,22,463,449,14,185,177,8,643,621,22,0,0,0,0,0,0,0,0,0
"Weber County","Weber County, Utah","G4900570","4900570","11","49057","49","057",62824,58396,4428,36526,34010,2516,26298,24386,1912,58888,54892,3996,963,878,85,361,291,70,3225,2784,441
"Addison County","Addison County, Vermont","G5000010","5000010","11","50001","50","001",13752,12906,846,8010,7457,553,5742,5449,293,13644,12803,841,20,20,0,22,21,1,71,69,2
"Bennington County","Bennington County, Vermont","G5000030","5000030","11","50003","50","003",16097,15003,1094,8829,8144,685,7268,6859,409,16005,14922,1083,39,39,0,0,0,0,58,55,3
"Caledonia County","Caledonia County, Vermont","G5000050","5000050","11","50005","50","005",11567,10572,995,6851,6255,596,4716,4317,399,11533,10540,993,0,0,0,0,0,0,32,29,3
"Chittenden County","Chittenden County, Vermont","G5000070","5000070","11","50007","50","007",57683,54662,3021,32266,30650,1616,25417,24012,1405,57031,54048,2983,228,214,14,72,65,7,365,343,22
"Essex County","Essex County, Vermont","G5000090","5000090","11","50009","50","009",2658,2420,238,1600,1434,166,1058,986,72,2639,2403,236,0,0,0,0,0,0,0,0,0
"Franklin County","Franklin County, Vermont","G5000110","5000110","11","50011","50","011",14858,13777,1081,9093,8454,639,5765,5323,442,14672,13650,1022,18,13,5,156,104,52,25,23,2
"Grand Isle County","Grand Isle County, Vermont","G5000130","5000130","11","50013","50","013",1994,1811,183,1215,1102,113,779,709,70,1985,1802,183,0,0,0,0,0,0,0,0,0
"Lamoille County","Lamoille County, Vermont","G5000150","5000150","11","50015","50","015",8129,7355,774,4762,4293,469,3367,3062,305,8076,7303,773,31,31,0,0,0,0,63,55,8
"Orange County","Orange County, Vermont","G5000170","5000170","11","50017","50","017",10326,9778,548,6088,5731,357,4238,4047,191,10281,9735,546,0,0,0,15,15,0,64,62,2
"Orleans County","Orleans County, Vermont","G5000190","5000190","11","50019","50","019",10173,9265,908,6093,5507,586,4080,3758,322,10145,9241,904,0,0,0,0,0,0,48,46,2
"Rutland County","Rutland County, Vermont","G5000210","5000210","11","50021","50","021",27704,25872,1832,15642,14586,1056,12062,11286,776,27586,25765,1821,33,31,2,43,39,4,79,79,0
"Washington County","Washington County, Vermont","G5000230","5000230","11","50023","50","023",24612,23100,1512,13725,12767,958,10887,10333,554,24457,22958,1499,36,27,9,45,45,0,487,467,20
"Windham County","Windham County, Vermont","G5000250","5000250","11","50025","50","025",18255,17071,1184,10051,9414,637,8204,7657,547,18157,16981,1176,25,23,2,16,14,2,80,74,6
"Windsor County","Windsor County, Vermont","G5000270","5000270","11","50027","50","027",24648,23603,1045,14218,13596,622,10430,10007,423,24497,23464,1033,89,83,6,0,0,0,73,73,0
"Accomack County","Accomack County, Virginia","G5100010","5100010","11","51001","51","001",13758,12589,1169,7642,7035,607,6116,5554,562,8853,8331,522,4871,4228,643,0,0,0,245,221,24
"Albemarle County","Albemarle County, Virginia","G5100030","5100030","11","51003","51","003",27446,26617,829,14944,14491,453,12502,12126,376,24267,23570,697,2929,2797,132,39,39,0,168,155,13
"Alleghany County","Alleghany County, Virginia","G5100050","5100050","11","51005","51","005",6004,5593,411,3856,3603,253,2148,1990,158,5899,5497,402,98,89,9,0,0,0,21,21,0
"Amelia County","Amelia County, Virginia","G5100070","5100070","11","51007","51","007",3617,3487,130,2140,2061,79,1477,1426,51,2305,2242,63,1312,1245,67,0,0,0,15,15,0
"Amherst County","Amherst County, Virginia","G5100090","5100090","11","51009","51","009",12771,12179,592,7040,6676,364,5731,5503,228,10126,9786,340,2532,2280,252,49,49,0,86,80,6
"Appomattox County","Appomattox County, Virginia","G5100110","5100110","11","51011","51","011",5664,5273,391,3165,2967,198,2499,2306,193,4473,4228,245,1186,1040,146,0,0,0,75,69,6
"Arlington County","Arlington County, Virginia","G5100130","5100130","11","51013","51","013",88751,85812,2939,45179,43640,1539,43572,42172,1400,75427,73267,2160,7095,6629,466,225,215,10,5006,4809,197
"Augusta County","Augusta County, Virginia","G5100150","5100150","11","51015","51","015",25188,24082,1106,14781,14165,616,10407,9917,490,24276,23226,1050,809,753,56,41,41,0,155,155,0
"Bath County","Bath County, Virginia","G5100170","5100170","11","51017","51","017",2949,2656,293,1872,1701,171,1077,955,122,2550,2293,257,391,355,36,0,0,0,13,13,0
"Bedford County","Bedford County, Virginia","G5100190","5100190","11","51019","51","019",16157,15310,847,9761,9278,483,6396,6032,364,14403,13694,709,1667,1529,138,0,0,0,66,66,0
"Bland County","Bland County, Virginia","G5100210","5100210","11","51021","51","021",2541,2418,123,1542,1455,87,999,963,36,2519,2396,123,0,0,0,0,0,0,6,6,0
"Botetourt County","Botetourt County, Virginia","G5100230","5100230","11","51023","51","023",10654,10280,374,6525,6295,230,4129,3985,144,10210,9894,316,434,376,58,0,0,0,52,40,12
"Brunswick County","Brunswick County, Virginia","G5100250","5100250","11","51025","51","025",6544,6176,368,3665,3447,218,2879,2729,150,3132,3050,82,3412,3126,286,0,0,0,54,40,14
"Buchanan County","Buchanan County, Virginia","G5100270","5100270","11","51027","51","027",12412,11718,694,8615,8164,451,3797,3554,243,12392,11698,694,10,10,0,0,0,0,38,38,0
"Buckingham County","Buckingham County, Virginia","G5100290","5100290","11","51029","51","029",4780,4512,268,2781,2626,155,1999,1886,113,2939,2793,146,0,0,0,0,0,0,101,96,5
"Campbell County","Campbell County, Virginia","G5100310","5100310","11","51031","51","031",21894,20960,934,12741,12230,511,9153,8730,423,18759,18051,708,2995,2781,214,36,36,0,151,135,16
"Caroline County","Caroline County, Virginia","G5100330","5100330","11","51033","51","033",7904,7266,638,4504,4116,388,3400,3150,250,4490,4276,214,3330,2906,424,64,64,0,73,73,0
"Carroll County","Carroll County, Virginia","G5100350","5100350","11","51035","51","035",12501,11876,625,7068,6649,419,5433,5227,206,12416,11796,620,0,0,0,0,0,0,48,46,2
"Charles City County","Charles City County, Virginia","G5100360","5100360","11","51036","51","036",3285,3118,167,1844,1756,88,1441,1362,79,733,700,33,2279,2145,134,273,273,0,42,42,0
"Charlotte County","Charlotte County, Virginia","G5100370","5100370","11","51037","51","037",4966,4676,290,2933,2747,186,2033,1929,104,3321,3224,97,1645,1452,193,0,0,0,44,44,0
"Chesterfield County","Chesterfield County, Virginia","G5100410","5100410","11","51041","51","041",71836,69539,2297,41705,40558,1147,30131,28981,1150,64883,63050,1833,6305,5865,440,123,123,0,523,507,16
"Clarke County","Clarke County, Virginia","G5100430","5100430","11","51043","51","043",4635,4472,163,2732,2651,81,1903,1821,82,4096,3971,125,519,481,38,0,0,0,0,0,0
"Craig County","Craig County, Virginia","G5100450","5100450","11","51045","51","045",1744,1637,107,1053,996,57,691,641,50,1744,1637,107,0,0,0,0,0,0,12,12,0
"Culpeper County","Culpeper County, Virginia","G5100470","5100470","11","51047","51","047",10236,9678,558,6019,5694,325,4217,3984,233,8311,7970,341,1911,1694,217,0,0,0,91,82,9
"Cumberland County","Cumberland County, Virginia","G5100490","5100490","11","51049","51","049",3129,2972,157,1789,1728,61,1340,1244,96,1982,1919,63,0,0,0,0,0,0,61,61,0
"Dickenson County","Dickenson County, Virginia","G5100510","5100510","11","51051","51","051",5939,5327,612,4312,3881,431,1627,1446,181,5910,5302,608,29,25,4,0,0,0,42,42,0
"Dinwiddie County","Dinwiddie County, Virginia","G5100530","5100530","11","51053","51","053",9471,8865,606,5400,5023,377,4071,3842,229,5776,5508,268,3695,3357,338,0,0,0,19,19,0
