Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Essex County","Essex County, Virginia","G5100570","5100570","11","51057","51","057",3997,3861,136,2297,2210,87,1700,1651,49,2416,2356,60,1523,1447,76,40,40,0,18,13,5
"Fairfax County","Fairfax County, Virginia","G5100590","5100590","11","51059","51","059",309478,301034,8444,170276,165977,4299,139202,135057,4145,279507,272330,7177,15764,14972,792,767,728,39,9546,9316,230
"Fauquier County","Fauquier County, Virginia","G5100610","5100610","11","51061","51","061",16827,16176,651,9949,9580,369,6878,6596,282,14324,13913,411,2446,2213,233,0,0,0,81,75,6
"Floyd County","Floyd County, Virginia","G5100630","5100630","11","51063","51","063",5144,4825,319,3119,2883,236,2025,1942,83,4975,4671,304,169,154,15,0,0,0,21,21,0
"Fluvanna County","Fluvanna County, Virginia","G5100650","5100650","11","51065","51","065",4728,4460,268,2675,2504,171,2053,1956,97,3415,3310,105,1298,1135,163,0,0,0,17,17,0
"Franklin County","Franklin County, Virginia","G5100670","5100670","11","51067","51","067",16580,15783,797,9806,9381,425,6774,6402,372,14756,14080,676,1804,1690,114,0,0,0,74,67,7
"Frederick County","Frederick County, Virginia","G5100690","5100690","11","51069","51","069",16569,15631,938,9890,9481,409,6679,6150,529,16291,15376,915,242,226,16,0,0,0,40,33,7
"Giles County","Giles County, Virginia","G5100710","5100710","11","51071","51","071",7755,7158,597,4565,4193,372,3190,2965,225,7579,6985,594,148,145,3,0,0,0,31,29,2
"Gloucester County","Gloucester County, Virginia","G5100730","5100730","11","51073","51","073",8953,8546,407,5349,5148,201,3604,3398,206,7615,7357,258,1278,1129,149,19,19,0,54,54,0
"Goochland County","Goochland County, Virginia","G5100750","5100750","11","51075","51","075",5291,5023,268,3196,2995,201,2095,2028,67,3459,3354,105,1829,1669,160,0,0,0,56,53,3
"Grayson County","Grayson County, Virginia","G5100770","5100770","11","51077","51","077",7642,7142,500,4345,4050,295,3297,3092,205,7408,6939,469,229,198,31,0,0,0,6,6,0
"Greene County","Greene County, Virginia","G5100790","5100790","11","51079","51","079",3757,3625,132,2108,2022,86,1649,1603,46,3536,3414,122,221,211,10,0,0,0,30,30,0
"Greensville County","Greensville County, Virginia","G5100810","5100810","11","51081","51","081",4769,4399,370,2710,2509,201,2059,1890,169,0,0,0,2499,2248,251,0,0,0,5,5,0
"Halifax County","Halifax County, Virginia","G5100830","5100830","11","51083","51","083",13270,12431,839,7438,7040,398,5832,5391,441,8689,8320,369,4532,4062,470,33,33,0,56,51,5
"Hanover County","Hanover County, Virginia","G5100850","5100850","11","51085","51","085",25357,24771,586,14732,14412,320,10625,10359,266,21925,21449,476,3300,3195,105,38,38,0,145,145,0
"Henrico County","Henrico County, Virginia","G5100870","5100870","11","51087","51","087",96889,93993,2896,52086,50634,1452,44803,43359,1444,80863,78721,2142,14838,14135,703,218,205,13,616,593,23
"Henry County","Henry County, Virginia","G5100890","5100890","11","51089","51","089",29535,28431,1104,16137,15505,632,13398,12926,472,22938,22178,760,6507,6169,338,0,0,0,179,171,8
"Highland County","Highland County, Virginia","G5100910","5100910","11","51091","51","091",1327,1257,70,839,789,50,488,468,20,1317,1247,70,0,0,0,0,0,0,0,0,0
"Isle Of Wight County","Isle Of Wight County, Virginia","G5100930","5100930","11","51093","51","093",9823,9471,352,5899,5738,161,3924,3733,191,6153,6002,151,3654,3460,194,0,0,0,36,36,0
"James City County","James City County, Virginia","G5100950","5100950","11","51095","51","095",10877,10270,607,6145,5826,319,4732,4444,288,7680,7330,350,3024,2772,252,18,18,0,180,172,8
"King And Queen County","King And Queen County, Virginia","G5100970","5100970","11","51097","51","097",2507,2361,146,1529,1474,55,978,887,91,1415,1362,53,1071,978,93,21,21,0,15,15,0
"King George County","King George County, Virginia","G5100990","5100990","11","51099","51","099",4396,4206,190,2646,2555,91,1750,1651,99,3452,3359,93,895,805,90,0,0,0,40,40,0
"King William County","King William County, Virginia","G5101010","5101010","11","51101","51","101",4224,4076,148,2475,2394,81,1749,1682,67,2711,2652,59,1356,1267,89,117,117,0,37,33,4
"Lancaster County","Lancaster County, Virginia","G5101030","5101030","11","51103","51","103",4313,3924,389,2353,2098,255,1960,1826,134,2828,2690,138,1479,1228,251,0,0,0,40,29,11
"Lee County","Lee County, Virginia","G5101050","5101050","11","51105","51","105",8516,7610,906,5507,4850,657,3009,2760,249,8444,7538,906,34,34,0,0,0,0,12,12,0
"Loudoun County","Loudoun County, Virginia","G5101070","5101070","11","51107","51","107",28603,27944,659,16612,16321,291,11991,11623,368,25932,25377,555,2366,2277,89,48,43,5,340,329,11
"Louisa County","Louisa County, Virginia","G5101090","5101090","11","51109","51","109",7914,7369,545,4638,4264,374,3276,3105,171,5354,5045,309,2548,2312,236,0,0,0,71,54,17
"Lunenburg County","Lunenburg County, Virginia","G5101110","5101110","11","51111","51","111",5332,5052,280,3092,2938,154,2240,2114,126,3448,3321,127,1871,1718,153,0,0,0,24,24,0
"Madison County","Madison County, Virginia","G5101130","5101130","11","51113","51","113",4563,4366,197,2684,2575,109,1879,1791,88,3769,3663,106,787,696,91,0,0,0,99,99,0
"Mathews County","Mathews County, Virginia","G5101150","5101150","11","51115","51","115",3340,3189,151,1962,1862,100,1378,1327,51,2682,2616,66,0,0,0,0,0,0,0,0,0
"Mecklenburg County","Mecklenburg County, Virginia","G5101170","5101170","11","51117","51","117",13094,12466,628,7319,6992,327,5775,5474,301,8247,7956,291,4839,4502,337,0,0,0,70,62,8
"Middlesex County","Middlesex County, Virginia","G5101190","5101190","11","51119","51","119",3223,3102,121,1911,1861,50,1312,1241,71,2298,2222,76,908,871,37,0,0,0,0,0,0
"Montgomery County","Montgomery County, Virginia","G5101210","5101210","11","51121","51","121",28206,26431,1775,16150,15087,1063,12056,11344,712,27152,25458,1694,669,605,64,32,32,0,225,210,15
"Nelson County","Nelson County, Virginia","G5101250","5101250","11","51125","51","125",4937,4643,294,2956,2765,191,1981,1878,103,3961,3727,234,976,916,60,0,0,0,24,24,0
"New Kent County","New Kent County, Virginia","G5101270","5101270","11","51127","51","127",4145,3990,155,2443,2360,83,1702,1630,72,3107,3035,72,1009,926,83,0,0,0,24,24,0
"Northampton County","Northampton County, Virginia","G5101310","5101310","11","51131","51","131",6030,5481,549,3370,3117,253,2660,2364,296,3071,2904,167,2937,2555,382,0,0,0,66,62,4
"Northumberland County","Northumberland County, Virginia","G5101330","5101330","11","51133","51","133",3970,3555,415,2340,2069,271,1630,1486,144,2586,2505,81,0,0,0,0,0,0,49,49,0
"Nottoway County","Nottoway County, Virginia","G5101350","5101350","11","51135","51","135",6212,5828,384,3481,3309,172,2731,2519,212,3913,3757,156,2296,2068,228,0,0,0,25,25,0
"Orange County","Orange County, Virginia","G5101370","5101370","11","51137","51","137",8060,7696,364,4672,4482,190,3388,3214,174,6696,6400,296,1351,1283,68,0,0,0,70,70,0
"Page County","Page County, Virginia","G5101390","5101390","11","51139","51","139",8542,7726,816,5076,4542,534,3466,3184,282,8329,7537,792,185,161,24,0,0,0,36,22,14
"Patrick County","Patrick County, Virginia","G5101410","5101410","11","51141","51","141",8454,8171,283,4760,4568,192,3694,3603,91,7914,7652,262,522,501,21,0,0,0,56,56,0
"Pittsylvania County","Pittsylvania County, Virginia","G5101430","5101430","11","51143","51","143",31252,29612,1640,17685,16890,795,13567,12722,845,22630,21715,915,8557,7832,725,0,0,0,191,183,8
"Powhatan County","Powhatan County, Virginia","G5101450","5101450","11","51145","51","145",5295,5070,225,3227,3079,148,2068,1991,77,4303,4147,156,980,911,69,0,0,0,0,0,0
"Prince Edward County","Prince Edward County, Virginia","G5101470","5101470","11","51147","51","147",6558,6137,421,3622,3412,210,2936,2725,211,4348,4153,195,2159,1933,226,0,0,0,46,38,8
"Prince George County","Prince George County, Virginia","G5101490","5101490","11","51149","51","149",8010,7512,498,4390,4187,203,3620,3325,295,5994,5737,257,1754,1539,215,35,35,0,144,103,41
"Prince William County","Prince William County, Virginia","G5101530","5101530","11","51153","51","153",66356,63881,2475,37336,36173,1163,29020,27708,1312,59636,57604,2032,5098,4771,327,251,238,13,1294,1231,63
"Pulaski County","Pulaski County, Virginia","G5101550","5101550","11","51155","51","155",16264,15200,1064,9454,8750,704,6810,6450,360,15439,14482,957,760,663,97,12,7,5,54,54,0
"Rappahannock County","Rappahannock County, Virginia","G5101570","5101570","11","51157","51","157",2627,2517,110,1519,1459,60,1108,1058,50,2369,2266,103,258,251,7,0,0,0,0,0,0
"Richmond County","Richmond County, Virginia","G5101590","5101590","11","51159","51","159",3135,2946,189,1812,1692,120,1323,1254,69,2189,2139,50,0,0,0,0,0,0,10,10,0
"Roanoke County","Roanoke County, Virginia","G5101610","5101610","11","51161","51","161",36338,35004,1334,20907,20094,813,15431,14910,521,35420,34164,1256,793,715,78,0,0,0,160,147,13
"Rockbridge County","Rockbridge County, Virginia","G5101630","5101630","11","51163","51","163",8211,7616,595,4988,4593,395,3223,3023,200,7935,7359,576,263,244,19,0,0,0,56,50,6
"Rockingham County","Rockingham County, Virginia","G5101650","5101650","11","51165","51","165",28389,27457,932,16499,15863,636,11890,11594,296,27988,27060,928,258,254,4,40,40,0,182,172,10
"Russell County","Russell County, Virginia","G5101670","5101670","11","51167","51","167",11333,10455,878,7637,6992,645,3696,3463,233,11232,10373,859,95,76,19,0,0,0,65,58,7
"Scott County","Scott County, Virginia","G5101690","5101690","11","51169","51","169",8806,8098,708,5745,5280,465,3061,2818,243,8715,8030,685,82,65,17,0,0,0,34,28,6
"Shenandoah County","Shenandoah County, Virginia","G5101710","5101710","11","51171","51","171",13120,12575,545,7732,7383,349,5388,5192,196,12886,12356,530,215,202,13,0,0,0,53,53,0
"Smyth County","Smyth County, Virginia","G5101730","5101730","11","51173","51","173",14591,13515,1076,8341,7653,688,6250,5862,388,14379,13321,1058,155,137,18,0,0,0,53,53,0
"Southampton County","Southampton County, Virginia","G5101750","5101750","11","51175","51","175",7602,7233,369,4610,4471,139,2992,2762,230,4523,4409,114,3069,2814,255,0,0,0,52,52,0
"Spotsylvania County","Spotsylvania County, Virginia","G5101770","5101770","11","51177","51","177",15465,14588,877,9167,8743,424,6298,5845,453,13162,12524,638,2102,1881,221,63,63,0,138,132,6
"Stafford County","Stafford County, Virginia","G5101790","5101790","11","51179","51","179",17975,17063,912,10883,10354,529,7092,6709,383,16538,15697,841,1225,1154,71,89,89,0,233,219,14
"Surry County","Surry County, Virginia","G5101810","5101810","11","51181","51","181",2617,2461,156,1517,1458,59,1100,1003,97,0,0,0,1622,1497,125,0,0,0,156,138,18
"Sussex County","Sussex County, Virginia","G5101830","5101830","11","51183","51","183",4727,4514,213,2691,2611,80,2036,1903,133,2002,1955,47,2715,2549,166,0,0,0,33,30,3
"Tazewell County","Tazewell County, Virginia","G5101850","5101850","11","51185","51","185",19028,17695,1333,12185,11387,798,6843,6308,535,18501,17223,1278,412,357,55,0,0,0,108,96,12
"Warren County","Warren County, Virginia","G5101870","5101870","11","51187","51","187",9768,9044,724,5717,5211,506,4051,3833,218,9240,8575,665,495,443,52,0,0,0,91,61,30
"Washington County","Washington County, Virginia","G5101910","5101910","11","51191","51","191",20158,18792,1366,12186,11398,788,7972,7394,578,19753,18419,1334,350,318,32,0,0,0,58,58,0
"Westmoreland County","Westmoreland County, Virginia","G5101930","5101930","11","51193","51","193",5705,5243,462,3259,3003,256,2446,2240,206,3437,3260,177,2235,1950,285,14,14,0,50,41,9
"Wise County","Wise County, Virginia","G5101950","5101950","11","51195","51","195",15222,14064,1158,9913,9135,778,5309,4929,380,14839,13725,1114,282,254,28,0,0,0,40,40,0
"Wythe County","Wythe County, Virginia","G5101970","5101970","11","51197","51","197",11633,10966,667,6576,6142,434,5057,4824,233,11132,10538,594,474,407,67,0,0,0,23,23,0
"York County","York County, Virginia","G5101990","5101990","11","51199","51","199",14822,14053,769,7981,7656,325,6841,6397,444,11896,11352,544,2737,2519,218,5,5,0,156,152,4
"Alexandria City","Alexandria City, Virginia","G5105100","5105100","11","51510","51","510",62243,60138,2105,31585,30528,1057,30658,29610,1048,47522,46272,1250,11698,10979,719,203,191,12,2576,2488,88
"Bedford City","Bedford City, Virginia","G5105150","5105150","11","51515","51","515",2740,2566,174,1474,1395,79,1266,1171,95,2189,2058,131,0,0,0,0,0,0,25,19,6
"Bristol City","Bristol City, Virginia","G5105200","5105200","11","51520","51","520",8590,7922,668,4665,4372,293,3925,3550,375,8113,7501,612,441,385,56,0,0,0,21,21,0
"Buena Vista City","Buena Vista City, Virginia","G5105300","5105300","11","51530","51","530",3149,2846,303,1761,1579,182,1388,1267,121,3024,2729,295,0,0,0,0,0,0,16,16,0
"Charlottesville City","Charlottesville City, Virginia","G5105400","5105400","11","51540","51","540",20124,19473,651,10110,9732,378,10014,9741,273,16378,15935,443,3362,3179,183,0,0,0,136,136,0
"Chesapeake City","Chesapeake City, Virginia","G5105500","5105500","11","51550","51","550",50351,47390,2961,28923,27461,1462,21428,19929,1499,36935,35170,1765,12729,11564,1165,158,146,12,259,242,17
"Clifton Forge City","Clifton Forge City, Virginia","G5105600","5105600","11","51560","51","560",2083,1976,107,1167,1096,71,916,880,36,1761,1683,78,311,282,29,0,0,0,0,0,0
"Colonial Heights City","Colonial Heights City, Virginia","G5105700","5105700","11","51570","51","570",8043,7732,311,4610,4462,148,3433,3270,163,7893,7590,303,20,20,0,0,0,0,37,37,0
"Covington City","Covington City, Virginia","G5105800","5105800","11","51580","51","580",3861,3563,298,2249,2057,192,1612,1506,106,3410,3145,265,0,0,0,0,0,0,42,36,6
"Danville City","Danville City, Virginia","G5105900","5105900","11","51590","51","590",21811,20300,1511,11565,10767,798,10246,9533,713,15492,14742,750,6188,5433,755,32,32,0,124,107,17
"Emporia City","Emporia City, Virginia","G5105950","5105950","11","51595","51","595",2157,1964,193,1160,1073,87,997,891,106,1417,1363,54,719,586,133,0,0,0,0,0,0
"Fairfax City","Fairfax City, Virginia","G5106000","5106000","11","51600","51","600",10854,10555,299,6012,5853,159,4842,4702,140,10102,9866,236,221,216,5,0,0,0,239,229,10
"Falls Church City","Falls Church City, Virginia","G5106100","5106100","11","51610","51","610",5352,5238,114,2883,2808,75,2469,2430,39,5091,4986,105,115,111,4,0,0,0,193,193,0
"Franklin City","Franklin City, Virginia","G5106200","5106200","11","51620","51","620",3052,2806,246,1812,1703,109,1240,1103,137,1523,1459,64,1507,1325,182,0,0,0,52,46,6
"Fredericksburg City","Fredericksburg City, Virginia","G5106300","5106300","11","51630","51","630",7317,6850,467,3670,3446,224,3647,3404,243,5816,5507,309,1462,1304,158,0,0,0,61,61,0
"Galax City","Galax City, Virginia","G5106400","5106400","11","51640","51","640",3053,2875,178,1664,1544,120,1389,1331,58,2903,2730,173,115,110,5,0,0,0,0,0,0
"Hampton City","Hampton City, Virginia","G5106500","5106500","11","51650","51","650",52125,48363,3762,28032,26456,1576,24093,21907,2186,33797,31908,1889,17653,15893,1760,72,51,21,537,496,41
"Harrisonburg City","Harrisonburg City, Virginia","G5106600","5106600","11","51660","51","660",9187,8878,309,4644,4514,130,4543,4364,179,8678,8386,292,410,398,12,0,0,0,33,23,10
"Hopewell City","Hopewell City, Virginia","G5106700","5106700","11","51670","51","670",10154,9516,638,5931,5583,348,4223,3933,290,8181,7783,398,1893,1660,233,6,6,0,61,42,19
"Lexington City","Lexington City, Virginia","G5106780","5106780","11","51678","51","678",2529,2361,168,1555,1448,107,974,913,61,2116,1977,139,413,384,29,0,0,0,23,23,0
"Lynchburg City","Lynchburg City, Virginia","G5106800","5106800","11","51680","51","680",31736,30318,1418,16873,16080,793,14863,14238,625,24600,23794,806,6869,6282,587,0,0,0,200,177,23
"Manassas City","Manassas City, Virginia","G5106830","5106830","11","51683","51","683",7755,7488,267,4515,4367,148,3240,3121,119,7043,6851,192,588,522,66,0,0,0,36,36,0
"Manassas Park City","Manassas Park City, Virginia","G5106850","5106850","11","51685","51","685",3082,2961,121,1711,1644,67,1371,1317,54,2870,2755,115,162,156,6,0,0,0,21,21,0
"Martinsville City","Martinsville City, Virginia","G5106900","5106900","11","51690","51","690",8287,7919,368,4414,4210,204,3873,3709,164,5889,5643,246,2345,2223,122,0,0,0,51,51,0
"Newport News City","Newport News City, Virginia","G5107000","5107000","11","51700","51","700",63369,58981,4388,35091,33262,1829,28278,25719,2559,44448,42279,2169,17718,15633,2085,123,105,18,771,666,105
"Norfolk City","Norfolk City, Virginia","G5107100","5107100","11","51710","51","710",93206,86015,7191,49743,46526,3217,43463,39489,3974,57553,54495,3058,33298,29324,3974,167,167,0,1425,1239,186
"Norton City","Norton City, Virginia","G5107200","5107200","11","51720","51","720",1760,1646,114,1066,977,89,694,669,25,1676,1572,104,75,65,10,0,0,0,0,0,0
"Petersburg City","Petersburg City, Virginia","G5107300","5107300","11","51730","51","730",18205,16789,1416,9552,8901,651,8653,7888,765,7499,7180,319,10573,9481,1092,0,0,0,201,201,0
"Poquoson City","Poquoson City, Virginia","G5107350","5107350","11","51735","51","735",3939,3763,176,2369,2287,82,1570,1476,94,3908,3732,176,13,13,0,0,0,0,16,16,0
"Portsmouth City","Portsmouth City, Virginia","G5107400","5107400","11","51740","51","740",43318,40003,3315,23854,22290,1564,19464,17713,1751,24808,23738,1070,18044,15817,2227,103,103,0,386,337,49
"Radford City","Radford City, Virginia","G5107500","5107500","11","51750","51","750",5836,5402,434,2868,2623,245,2968,2779,189,5469,5062,407,344,317,27,0,0,0,13,13,0
"Richmond City","Richmond City, Virginia","G5107600","5107600","11","51760","51","760",106282,99667,6615,53407,50097,3310,52875,49570,3305,54474,52521,1953,50899,46261,4638,212,195,17,1012,911,101
"Roanoke City","Roanoke City, Virginia","G5107700","5107700","11","51770","51","770",46386,43674,2712,25151,23600,1551,21235,20074,1161,37222,35255,1967,8937,8203,734,44,44,0,295,253,42
"Salem City","Salem City, Virginia","G5107750","5107750","11","51775","51","775",11575,11079,496,6231,5958,273,5344,5121,223,11106,10650,456,433,393,40,20,20,0,47,43,4
"South Boston City","South Boston City, Virginia","G5107800","5107800","11","51780","51","780",3210,3006,204,1569,1428,141,1641,1578,63,2160,2068,92,1018,917,101,0,0,0,8,8,0
"Staunton City","Staunton City, Virginia","G5107900","5107900","11","51790","51","790",10700,10243,457,5607,5335,272,5093,4908,185,9600,9244,356,1053,952,101,10,10,0,25,25,0
"Suffolk City","Suffolk City, Virginia","G5108000","5108000","11","51800","51","800",20829,19439,1390,11862,11300,562,8967,8139,828,11688,11385,303,9077,7994,1083,0,0,0,133,123,10
"Virginia Beach City","Virginia Beach City, Virginia","G5108100","5108100","11","51810","51","810",111803,105894,5909,60200,57595,2605,51603,48299,3304,98703,93856,4847,10509,9617,892,239,210,29,1763,1617,146
"Waynesboro City","Waynesboro City, Virginia","G5108200","5108200","11","51820","51","820",7632,7200,432,4356,4121,235,3276,3079,197,6927,6548,379,645,601,44,0,0,0,58,58,0
"Williamsburg City","Williamsburg City, Virginia","G5108300","5108300","11","51830","51","830",4576,4404,172,2282,2194,88,2294,2210,84,3987,3858,129,487,451,36,0,0,0,33,21,12
"Winchester City","Winchester City, Virginia","G5108400","5108400","11","51840","51","840",9965,9326,639,5462,5135,327,4503,4191,312,9049,8498,551,800,725,75,0,0,0,105,93,12
"Adams County","Adams County, Washington","G5300010","5300010","11","53001","53","001",6103,5785,318,3835,3636,199,2268,2149,119,5339,5090,249,0,0,0,36,36,0,1243,1142,101
"Asotin County","Asotin County, Washington","G5300030","5300030","11","53003","53","003",7262,6575,687,4255,3813,442,3007,2762,245,7163,6505,658,0,0,0,54,33,21,67,52,15
"Benton County","Benton County, Washington","G5300050","5300050","11","53005","53","005",55106,52030,3076,34313,32442,1871,20793,19588,1205,52231,49385,2846,461,451,10,444,394,50,2140,1916,224
"Chelan County","Chelan County, Washington","G5300070","5300070","11","53007","53","007",21622,19358,2264,12866,11631,1235,8756,7727,1029,20941,18750,2191,0,0,0,190,155,35,705,645,60
"Clallam County","Clallam County, Washington","G5300090","5300090","11","53009","53","009",21698,19460,2238,13415,11793,1622,8283,7667,616,20578,18476,2102,32,32,0,843,754,89,234,198,36
"Clark County","Clark County, Washington","G5300110","5300110","11","53011","53","011",87716,80370,7346,52799,48477,4322,34917,31893,3024,84629,77564,7065,725,640,85,778,693,85,1291,1138,153
"Columbia County","Columbia County, Washington","G5300130","5300130","11","53013","53","013",1625,1523,102,1000,934,66,625,589,36,1604,1504,100,0,0,0,0,0,0,16,16,0
"Cowlitz County","Cowlitz County, Washington","G5300150","5300150","11","53015","53","015",34835,31541,3294,21776,19658,2118,13059,11883,1176,33901,30765,3136,58,51,7,381,305,76,449,402,47
"Douglas County","Douglas County, Washington","G5300170","5300170","11","53017","53","017",10337,9368,969,6250,5812,438,4087,3556,531,9980,9065,915,12,10,2,130,108,22,294,265,29
"Ferry County","Ferry County, Washington","G5300190","5300190","11","53019","53","019",2613,2210,403,1676,1349,327,937,861,76,2143,1806,337,34,34,0,432,366,66,14,9,5
"Franklin County","Franklin County, Washington","G5300210","5300210","11","53021","53","021",16500,15275,1225,10309,9662,647,6191,5613,578,14556,13593,963,649,556,93,139,119,20,2194,1912,282
"Garfield County","Garfield County, Washington","G5300230","5300230","11","53023","53","023",1064,1009,55,709,666,43,355,343,12,1062,1007,55,0,0,0,0,0,0,0,0,0
"Grant County","Grant County, Washington","G5300250","5300250","11","53025","53","025",21069,19195,1874,13009,11873,1136,8060,7322,738,19189,17524,1665,164,152,12,261,213,48,2110,1824,286
"Grays Harbor County","Grays Harbor County, Washington","G5300270","5300270","11","53027","53","027",28942,25835,3107,18154,15967,2187,10788,9868,920,27745,24797,2948,29,24,5,821,689,132,361,319,42
"Island County","Island County, Washington","G5300290","5300290","11","53029","53","029",14444,13010,1434,7696,7006,690,6748,6004,744,13686,12371,1315,103,86,17,125,102,23,337,309,28
"Jefferson County","Jefferson County, Washington","G5300310","5300310","11","53031","53","031",6568,5884,684,4007,3564,443,2561,2320,241,6305,5640,665,14,9,5,172,158,14,97,90,7
"King County","King County, Washington","G5300330","5300330","11","53033","53","033",673921,637694,36227,384491,363289,21202,289430,274405,15025,605379,574487,30892,25623,23061,2562,5988,5203,785,12965,11953,1012
"Kitsap County","Kitsap County, Washington","G5300350","5300350","11","53035","53","035",60196,55630,4566,36166,33645,2521,24030,21985,2045,56740,52561,4179,814,752,62,788,672,116,1282,1123,159
"Kittitas County","Kittitas County, Washington","G5300370","5300370","11","53037","53","037",10857,9822,1035,6216,5522,694,4641,4300,341,10567,9570,997,39,27,12,77,77,0,134,114,20
"Klickitat County","Klickitat County, Washington","G5300390","5300390","11","53039","53","039",6881,5700,1181,4291,3466,825,2590,2234,356,6540,5404,1136,0,0,0,170,130,40,206,185,21
"Lewis County","Lewis County, Washington","G5300410","5300410","11","53041","53","041",23044,21022,2022,14253,12892,1361,8791,8130,661,22592,20630,1962,24,24,0,155,117,38,240,231,9
"Lincoln County","Lincoln County, Washington","G5300430","5300430","11","53043","53","043",3944,3721,223,2508,2405,103,1436,1316,120,3888,3674,214,0,0,0,48,41,7,10,8,2
"Mason County","Mason County, Washington","G5300450","5300450","11","53045","53","045",12308,11226,1082,7696,6883,813,4612,4343,269,11858,10863,995,18,18,0,305,243,62,130,95,35
"Okanogan County","Okanogan County, Washington","G5300470","5300470","11","53047","53","047",13362,11665,1697,8046,6981,1065,5316,4684,632,11949,10475,1474,22,22,0,1129,940,189,290,257,33
"Pacific County","Pacific County, Washington","G5300490","5300490","11","53049","53","049",7117,6402,715,4239,3770,469,2878,2632,246,6908,6213,695,2,2,0,153,135,18,79,77,2
"Pend Oreille County","Pend Oreille County, Washington","G5300510","5300510","11","53051","53","051",3047,2494,553,2016,1611,405,1031,883,148,2963,2438,525,0,0,0,78,50,28,39,30,9
"Pierce County","Pierce County, Washington","G5300530","5300530","11","53053","53","053",198935,181909,17026,114958,105215,9743,83977,76694,7283,179419,165125,14294,9700,8243,1457,1870,1513,357,3902,3321,581
"San Juan County","San Juan County, Washington","G5300550","5300550","11","53055","53","055",3409,3234,175,1998,1881,117,1411,1353,58,3384,3209,175,0,0,0,0,0,0,0,0,0
"Skagit County","Skagit County, Washington","G5300570","5300570","11","53057","53","057",27850,24791,3059,16708,14694,2014,11142,10097,1045,26662,23858,2804,45,45,0,365,243,122,761,646,115
"Skamania County","Skamania County, Washington","G5300590","5300590","11","53059","53","059",3481,2942,539,2330,1962,368,1151,980,171,3425,2886,539,0,0,0,46,46,0,22,22,0
"Snohomish County","Snohomish County, Washington","G5300610","5300610","11","53061","53","061",164843,153355,11488,97859,90810,7049,66984,62545,4439,158689,147772,10917,1062,968,94,1842,1574,268,2348,2195,153
"Spokane County","Spokane County, Washington","G5300630","5300630","11","53063","53","063",151574,139399,12175,86711,79098,7613,64863,60301,4562,145766,134372,11394,1628,1370,258,1580,1299,281,1847,1619,228
"Stevens County","Stevens County, Washington","G5300650","5300650","11","53065","53","065",11382,9837,1545,7176,6059,1117,4206,3778,428,10743,9323,1420,0,0,0,578,479,99,87,78,9
"Thurston County","Thurston County, Washington","G5300670","5300670","11","53067","53","067",57074,52546,4528,32466,29646,2820,24608,22900,1708,54584,50381,4203,314,279,35,738,618,120,1014,918,96
"Wahkiakum County","Wahkiakum County, Washington","G5300690","5300690","11","53069","53","069",1527,1442,85,986,932,54,541,510,31,1479,1394,85,0,0,0,22,22,0,34,34,0
"Walla Walla County","Walla Walla County, Washington","G5300710","5300710","11","53071","53","071",21667,20087,1580,12244,11332,912,9423,8755,668,20309,18863,1446,179,164,15,142,129,13,1169,1039,130
"Whatcom County","Whatcom County, Washington","G5300730","5300730","11","53073","53","073",49233,44336,4897,28942,25817,3125,20291,18519,1772,47339,42808,4531,97,85,12,1080,814,266,748,634,114
"Whitman County","Whitman County, Washington","G5300750","5300750","11","53075","53","075",17550,16831,719,10186,9810,376,7364,7021,343,16621,15970,651,256,239,17,64,64,0,169,136,33
