Geo_Name,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_SUMLEV,Geo_FIPS,Geo_STATE,Geo_COUNTY,SE_T040_001,SE_T040_002,SE_T040_003,SE_T041_001,SE_T041_002,SE_T041_003,SE_T042_001,SE_T042_002,SE_T042_003,SE_T043_001,SE_T043_002,SE_T043_003,SE_T044_001,SE_T044_002,SE_T044_003,SE_T045_001,SE_T045_002,SE_T045_003,SE_T048_001,SE_T048_002,SE_T048_003
"Yakima County","Yakima County, Washington","G5300770","5300770","11","53077","53","077",76909,69841,7068,45258,41706,3552,31651,28135,3516,65622,60308,5314,614,521,93,2309,1845,464,10222,8856,1366
"Barbour County","Barbour County, West Virginia","G5400010","5400010","11","54001","54","001",5913,5330,583,3819,3370,449,2094,1960,134,5864,5281,583,35,35,0,0,0,0,20,20,0
"Berkeley County","Berkeley County, West Virginia","G5400030","5400030","11","54003","54","003",20935,19333,1602,12202,11367,835,8733,7966,767,20191,18646,1545,618,568,50,0,0,0,78,71,7
"Boone County","Boone County, West Virginia","G5400050","5400050","11","54005","54","005",9846,9151,695,7294,6812,482,2552,2339,213,9679,8984,695,127,127,0,0,0,0,0,0,0
"Braxton County","Braxton County, West Virginia","G5400070","5400070","11","54007","54","007",4423,3814,609,2919,2486,433,1504,1328,176,4371,3770,601,28,22,6,0,0,0,8,1,7
"Brooke County","Brooke County, West Virginia","G5400090","5400090","11","54009","54","009",12577,11818,759,8216,7771,445,4361,4047,314,12438,11679,759,117,117,0,0,0,0,33,33,0
"Cabell County","Cabell County, West Virginia","G5400110","5400110","11","54011","54","011",44337,41224,3113,26377,24425,1952,17960,16799,1161,42434,39534,2900,1674,1490,184,47,42,5,217,217,0
"Calhoun County","Calhoun County, West Virginia","G5400130","5400130","11","54013","54","013",2825,2423,402,1841,1528,313,984,895,89,0,0,0,0,0,0,0,0,0,0,0,0
"Clay County","Clay County, West Virginia","G5400150","5400150","11","54015","54","015",3001,2599,402,2275,1953,322,726,646,80,0,0,0,0,0,0,0,0,0,65,59,6
"Doddridge County","Doddridge County, West Virginia","G5400170","5400170","11","54017","54","017",2594,2294,300,1708,1472,236,886,822,64,2589,2289,300,0,0,0,0,0,0,0,0,0
"Fayette County","Fayette County, West Virginia","G5400190","5400190","11","54019","54","019",18223,15858,2365,12163,10377,1786,6060,5481,579,17167,14927,2240,1008,887,121,0,0,0,213,163,50
"Gilmer County","Gilmer County, West Virginia","G5400210","5400210","11","54021","54","021",2992,2752,240,1767,1615,152,1225,1137,88,2980,2742,238,7,5,2,0,0,0,11,11,0
"Grant County","Grant County, West Virginia","G5400230","5400230","11","54023","54","023",3928,3599,329,2532,2317,215,1396,1282,114,3875,3560,315,50,36,14,0,0,0,36,33,3
"Greenbrier County","Greenbrier County, West Virginia","G5400250","5400250","11","54025","54","025",14534,13019,1515,9136,8187,949,5398,4832,566,13820,12408,1412,681,578,103,19,19,0,77,71,6
"Hampshire County","Hampshire County, West Virginia","G5400270","5400270","11","54027","54","027",5974,5627,347,3628,3437,191,2346,2190,156,5908,5569,339,51,43,8,0,0,0,38,38,0
"Hancock County","Hancock County, West Virginia","G5400290","5400290","11","54029","54","029",17085,15876,1209,11030,10336,694,6055,5540,515,16491,15385,1106,506,421,85,0,0,0,120,114,6
"Hardy County","Hardy County, West Virginia","G5400310","5400310","11","54031","54","031",4227,3963,264,2573,2415,158,1654,1548,106,4138,3884,254,84,74,10,0,0,0,46,46,0
"Harrison County","Harrison County, West Virginia","G5400330","5400330","11","54033","54","033",30391,28187,2204,18685,17219,1466,11706,10968,738,29894,27750,2144,378,336,42,33,20,13,481,435,46
"Jackson County","Jackson County, West Virginia","G5400350","5400350","11","54035","54","035",10174,9058,1116,6850,6036,814,3324,3022,302,10142,9026,1116,9,9,0,0,0,0,36,30,6
"Jefferson County","Jefferson County, West Virginia","G5400370","5400370","11","54037","54","037",13299,12297,1002,7899,7410,489,5400,4887,513,12174,11384,790,1066,868,198,0,0,0,58,58,0
"Kanawha County","Kanawha County, West Virginia","G5400390","5400390","11","54039","54","039",104176,97593,6583,61519,56778,4741,42657,40815,1842,97646,91639,6007,5722,5203,519,123,119,4,500,470,30
"Lewis County","Lewis County, West Virginia","G5400410","5400410","11","54041","54","041",7073,6664,409,4271,4017,254,2802,2647,155,7037,6628,409,31,31,0,0,0,0,8,8,0
"Lincoln County","Lincoln County, West Virginia","G5400430","5400430","11","54043","54","043",6861,5988,873,4964,4282,682,1897,1706,191,0,0,0,0,0,0,0,0,0,40,40,0
"Logan County","Logan County, West Virginia","G5400450","5400450","11","54045","54","045",16421,14442,1979,11212,9782,1430,5209,4660,549,15715,13870,1845,558,435,123,42,31,11,127,102,25
"Mcdowell County","Mcdowell County, West Virginia","G5400470","5400470","11","54047","54","047",13747,12072,1675,9634,8423,1211,4113,3649,464,12074,10648,1426,1625,1378,247,15,13,2,132,101,31
"Marion County","Marion County, West Virginia","G5400490","5400490","11","54049","54","049",25708,23677,2031,15722,14407,1315,9986,9270,716,24906,23047,1859,697,541,156,57,44,13,242,237,5
"Marshall County","Marshall County, West Virginia","G5400510","5400510","11","54051","54","051",16748,14798,1950,10656,9399,1257,6092,5399,693,16612,14671,1941,46,37,9,23,23,0,98,75,23
"Mason County","Mason County, West Virginia","G5400530","5400530","11","54053","54","053",10901,9741,1160,7224,6408,816,3677,3333,344,10833,9682,1151,34,34,0,0,0,0,44,44,0
"Mercer County","Mercer County, West Virginia","G5400550","5400550","11","54055","54","055",27772,25411,2361,17195,15652,1543,10577,9759,818,26049,23932,2117,1590,1346,244,0,0,0,185,170,15
"Mineral County","Mineral County, West Virginia","G5400570","5400570","11","54057","54","057",10344,9466,878,6813,6265,548,3531,3201,330,10005,9180,825,291,261,30,38,23,15,30,30,0
"Mingo County","Mingo County, West Virginia","G5400590","5400590","11","54059","54","059",10422,9362,1060,7385,6625,760,3037,2737,300,10084,9079,1005,308,253,55,0,0,0,50,39,11
"Monongalia County","Monongalia County, West Virginia","G5400610","5400610","11","54061","54","061",32386,30479,1907,18754,17471,1283,13632,13008,624,31243,29407,1836,652,614,38,47,41,6,205,191,14
"Monroe County","Monroe County, West Virginia","G5400630","5400630","11","54063","54","063",4815,4354,461,3034,2772,262,1781,1582,199,4758,4297,461,31,31,0,13,13,0,36,36,0
"Morgan County","Morgan County, West Virginia","G5400650","5400650","11","54065","54","065",4579,4231,348,2815,2616,199,1764,1615,149,4539,4199,340,30,24,6,0,0,0,13,5,8
"Nicholas County","Nicholas County, West Virginia","G5400670","5400670","11","54067","54","067",9610,8492,1118,6463,5618,845,3147,2874,273,9604,8492,1112,0,0,0,0,0,0,47,40,7
"Ohio County","Ohio County, West Virginia","G5400690","5400690","11","54069","54","069",26953,25366,1587,15909,14886,1023,11044,10480,564,26166,24658,1508,669,597,72,36,34,2,115,115,0
"Pendleton County","Pendleton County, West Virginia","G5400710","5400710","11","54071","54","071",3039,2843,196,1901,1762,139,1138,1081,57,2961,2765,196,0,0,0,0,0,0,34,34,0
"Pleasants County","Pleasants County, West Virginia","G5400730","5400730","11","54073","54","073",2983,2735,248,1991,1810,181,992,925,67,2971,2723,248,0,0,0,0,0,0,11,11,0
"Pocahontas County","Pocahontas County, West Virginia","G5400750","5400750","11","54075","54","075",3841,3507,334,2418,2209,209,1423,1298,125,3828,3494,334,7,7,0,0,0,0,37,29,8
"Preston County","Preston County, West Virginia","G5400770","5400770","11","54077","54","077",10878,9896,982,7221,6500,721,3657,3396,261,10795,9815,980,41,41,0,34,32,2,38,32,6
"Putnam County","Putnam County, West Virginia","G5400790","5400790","11","54079","54","079",15742,14141,1601,10459,9268,1191,5283,4873,410,15646,14045,1601,0,0,0,36,36,0,24,24,0
"Raleigh County","Raleigh County, West Virginia","G5400810","5400810","11","54081","54","081",30787,27957,2830,20055,17863,2192,10732,10094,638,28663,26048,2615,1975,1760,215,59,59,0,162,130,32
"Randolph County","Randolph County, West Virginia","G5400830","5400830","11","54083","54","083",11341,10404,937,7040,6364,676,4301,4040,261,11188,10264,924,120,107,13,0,0,0,126,120,6
"Ritchie County","Ritchie County, West Virginia","G5400850","5400850","11","54085","54","085",4382,4031,351,2755,2484,271,1627,1547,80,4370,4019,351,0,0,0,0,0,0,0,0,0
"Roane County","Roane County, West Virginia","G5400870","5400870","11","54087","54","087",5746,5115,631,3629,3147,482,2117,1968,149,5701,5077,624,0,0,0,39,32,7,25,25,0
"Summers County","Summers County, West Virginia","G5400890","5400890","11","54089","54","089",4862,4181,681,3150,2653,497,1712,1528,184,4724,4066,658,114,91,23,0,0,0,12,6,6
"Taylor County","Taylor County, West Virginia","G5400910","5400910","11","54091","54","091",6317,5557,760,3903,3404,499,2414,2153,261,6247,5495,752,41,41,0,14,6,8,23,23,0
"Tucker County","Tucker County, West Virginia","G5400930","5400930","11","54093","54","093",3182,2887,295,2012,1805,207,1170,1082,88,3182,2887,295,0,0,0,0,0,0,21,17,4
"Tyler County","Tyler County, West Virginia","G5400950","5400950","11","54095","54","095",4224,3885,339,2754,2503,251,1470,1382,88,4220,3883,337,0,0,0,0,0,0,23,23,0
"Upshur County","Upshur County, West Virginia","G5400970","5400970","11","54097","54","097",8858,8084,774,5618,5168,450,3240,2916,324,8827,8061,766,17,17,0,0,0,0,21,21,0
"Wayne County","Wayne County, West Virginia","G5400990","5400990","11","54099","54","099",16252,14632,1620,10683,9509,1174,5569,5123,446,16207,14587,1620,21,21,0,0,0,0,35,35,0
"Webster County","Webster County, West Virginia","G5401010","5401010","11","54101","54","101",3472,2928,544,2345,1997,348,1127,931,196,3470,2926,544,0,0,0,0,0,0,5,3,2
"Wetzel County","Wetzel County, West Virginia","G5401030","5401030","11","54103","54","103",8326,7483,843,5627,5074,553,2699,2409,290,8271,7433,838,0,0,0,0,0,0,12,12,0
"Wirt County","Wirt County, West Virginia","G5401050","5401050","11","54105","54","105",1763,1596,167,1182,1060,122,581,536,45,1758,1591,167,0,0,0,0,0,0,0,0,0
"Wood County","Wood County, West Virginia","G5401070","5401070","11","54107","54","107",40332,37299,3033,24336,22360,1976,15996,14939,1057,39915,36949,2966,336,269,67,0,0,0,142,142,0
"Wyoming County","Wyoming County, West Virginia","G5401090","5401090","11","54109","54","109",10955,9942,1013,8123,7366,757,2832,2576,256,10841,9842,999,86,72,14,0,0,0,50,29,21
"Adams County","Adams County, Wisconsin","G5500010","5500010","11","55001","55","001",5306,4635,671,3158,2756,402,2148,1879,269,5258,4594,664,15,13,2,21,18,3,13,11,2
"Ashland County","Ashland County, Wisconsin","G5500030","5500030","11","55003","55","003",6808,6157,651,3863,3388,475,2945,2769,176,6383,5821,562,0,0,0,388,299,89,15,15,0
"Barron County","Barron County, Wisconsin","G5500050","5500050","11","55005","55","005",17112,16029,1083,9946,9249,697,7166,6780,386,17006,15943,1063,0,0,0,57,45,12,48,46,2
"Bayfield County","Bayfield County, Wisconsin","G5500070","5500070","11","55007","55","007",5610,5095,515,3394,3000,394,2216,2095,121,5245,4788,457,0,0,0,350,294,56,18,16,2
"Brown County","Brown County, Wisconsin","G5500090","5500090","11","55009","55","009",84078,78690,5388,48847,45567,3280,35231,33123,2108,82697,77590,5107,155,155,0,886,645,241,335,288,47
"Buffalo County","Buffalo County, Wisconsin","G5500110","5500110","11","55011","55","011",6408,5932,476,3994,3677,317,2414,2255,159,6401,5925,476,0,0,0,0,0,0,0,0,0
"Burnett County","Burnett County, Wisconsin","G5500130","5500130","11","55013","55","013",4676,4144,532,2874,2481,393,1802,1663,139,4529,4037,492,0,0,0,144,104,40,0,0,0
"Calumet County","Calumet County, Wisconsin","G5500150","5500150","11","55015","55","015",15162,14266,896,8943,8399,544,6219,5867,352,15095,14201,894,0,0,0,29,29,0,34,26,8
"Chippewa County","Chippewa County, Wisconsin","G5500170","5500170","11","55017","55","017",22355,20280,2075,13396,11929,1467,8959,8351,608,22261,20202,2059,0,0,0,51,38,13,33,33,0
"Clark County","Clark County, Wisconsin","G5500190","5500190","11","55019","55","019",14101,13096,1005,8530,7808,722,5571,5288,283,14050,13052,998,0,0,0,35,28,7,43,37,6
"Columbia County","Columbia County, Wisconsin","G5500210","5500210","11","55021","55","021",20429,18931,1498,11877,10942,935,8552,7989,563,20313,18837,1476,19,19,0,26,26,0,70,57,13
"Crawford County","Crawford County, Wisconsin","G5500230","5500230","11","55023","55","023",7243,6741,502,4372,4064,308,2871,2677,194,7223,6721,502,0,0,0,0,0,0,8,6,2
"Dane County","Dane County, Wisconsin","G5500250","5500250","11","55025","55","025",178136,169658,8478,96016,90846,5170,82120,78812,3308,173205,165173,8032,2385,2095,290,332,306,26,1417,1289,128
"Dodge County","Dodge County, Wisconsin","G5500270","5500270","11","55027","55","027",34810,32830,1980,20610,19566,1044,14200,13264,936,34590,32634,1956,18,13,5,47,36,11,219,200,19
"Door County","Door County, Wisconsin","G5500290","5500290","11","55029","55","029",11562,10762,800,6884,6443,441,4678,4319,359,11438,10656,782,0,0,0,62,44,18,55,53,2
"Douglas County","Douglas County, Wisconsin","G5500310","5500310","11","55031","55","031",19374,17404,1970,11614,10177,1437,7760,7227,533,19099,17166,1933,45,39,6,201,170,31,25,21,4
"Dunn County","Dunn County, Wisconsin","G5500330","5500330","11","55033","55","033",15171,14062,1109,8671,7968,703,6500,6094,406,15045,13947,1098,53,44,9,0,0,0,45,45,0
"Eau Claire County","Eau Claire County, Wisconsin","G5500350","5500350","11","55035","55","035",37615,34806,2809,20632,18912,1720,16983,15894,1089,37306,34552,2754,69,44,25,103,85,18,60,49,11
"Florence County","Florence County, Wisconsin","G5500370","5500370","11","55037","55","037",1679,1499,180,1032,917,115,647,582,65,1668,1488,180,0,0,0,0,0,0,0,0,0
"Fond Du Lac County","Fond Du Lac County, Wisconsin","G5500390","5500390","11","55039","55","039",42565,39707,2858,24549,22751,1798,18016,16956,1060,42272,39437,2835,38,38,0,63,63,0,250,212,38
"Forest County","Forest County, Wisconsin","G5500410","5500410","11","55041","55","041",3273,2933,340,1998,1748,250,1275,1185,90,3112,2775,337,9,9,0,143,140,3,0,0,0
"Grant County","Grant County, Wisconsin","G5500430","5500430","11","55043","55","043",23313,22255,1058,13766,13045,721,9547,9210,337,23197,22145,1052,61,55,6,0,0,0,52,45,7
"Green County","Green County, Wisconsin","G5500450","5500450","11","55045","55","045",14864,13990,874,8753,8196,557,6111,5794,317,14837,13967,870,0,0,0,0,0,0,31,26,5
"Green Lake County","Green Lake County, Wisconsin","G5500470","5500470","11","55047","55","047",8388,7895,493,4906,4589,317,3482,3306,176,8345,7865,480,0,0,0,0,0,0,76,69,7
"Iowa County","Iowa County, Wisconsin","G5500490","5500490","11","55049","55","049",9291,8698,593,5589,5197,392,3702,3501,201,9251,8670,581,0,0,0,8,5,3,27,20,7
"Iron County","Iron County, Wisconsin","G5500510","5500510","11","55051","55","051",2589,2282,307,1571,1326,245,1018,956,62,2554,2249,305,0,0,0,0,0,0,0,0,0
"Jackson County","Jackson County, Wisconsin","G5500530","5500530","11","55053","55","053",7281,6599,682,4435,3964,471,2846,2635,211,7120,6493,627,4,4,0,147,93,54,0,0,0
"Jefferson County","Jefferson County, Wisconsin","G5500550","5500550","11","55055","55","055",31956,30366,1590,18591,17669,922,13365,12697,668,31635,30064,1571,42,38,4,50,44,6,315,279,36
"Juneau County","Juneau County, Wisconsin","G5500570","5500570","11","55057","55","057",8853,8206,647,5172,4767,405,3681,3439,242,8762,8125,637,7,7,0,53,46,7,38,32,6
"Kenosha County","Kenosha County, Wisconsin","G5500590","5500590","11","55059","55","059",59625,55280,4345,34844,32119,2725,24781,23161,1620,57441,53495,3946,1236,1009,227,226,176,50,1387,1115,272
"Kewaunee County","Kewaunee County, Wisconsin","G5500610","5500610","11","55061","55","061",9028,8536,492,5400,5050,350,3628,3486,142,9017,8525,492,0,0,0,0,0,0,25,25,0
"La Crosse County","La Crosse County, Wisconsin","G5500630","5500630","11","55063","55","063",45751,43245,2506,24800,23239,1561,20951,20006,945,45342,42871,2471,65,65,0,142,120,22,197,187,10
"Lafayette County","Lafayette County, Wisconsin","G5500650","5500650","11","55065","55","065",8064,7634,430,4932,4698,234,3132,2936,196,8033,7605,428,0,0,0,0,0,0,35,35,0
"Langlade County","Langlade County, Wisconsin","G5500670","5500670","11","55067","55","067",8160,7412,748,4877,4369,508,3283,3043,240,8121,7381,740,0,0,0,23,15,8,31,26,5
"Lincoln County","Lincoln County, Wisconsin","G5500690","5500690","11","55069","55","069",11774,10637,1137,6874,6105,769,4900,4532,368,11746,10609,1137,0,0,0,10,10,0,20,13,7
"Manitowoc County","Manitowoc County, Wisconsin","G5500710","5500710","11","55071","55","071",40000,37656,2344,23132,21583,1549,16868,16073,795,39663,37406,2257,54,46,8,145,114,31,223,155,68
"Marathon County","Marathon County, Wisconsin","G5500730","5500730","11","55073","55","073",53172,49163,4009,31213,28629,2584,21959,20534,1425,52875,48908,3967,12,12,0,160,136,24,74,53,21
"Marinette County","Marinette County, Wisconsin","G5500750","5500750","11","55075","55","075",16091,14650,1441,9601,8776,825,6490,5874,616,16027,14599,1428,0,0,0,29,23,6,36,22,14
"Marquette County","Marquette County, Wisconsin","G5500770","5500770","11","55077","55","077",4838,4374,464,2956,2656,300,1882,1718,164,4785,4331,454,14,11,3,18,13,5,43,33,10
"Menominee County","Menominee County, Wisconsin","G5500780","5500780","11","55078","55","078",1048,917,131,674,556,118,374,361,13,0,0,0,0,0,0,929,821,108,0,0,0
"Milwaukee County","Milwaukee County, Wisconsin","G5500790","5500790","11","55079","55","079",478184,450851,27333,262911,245831,17080,215273,205020,10253,410315,391857,18458,57550,49612,7938,2456,2171,285,11522,10423,1099
"Monroe County","Monroe County, Wisconsin","G5500810","5500810","11","55081","55","081",15339,14268,1071,8883,8186,697,6456,6082,374,15190,14125,1065,0,0,0,88,83,5,40,40,0
"Oconto County","Oconto County, Wisconsin","G5500830","5500830","11","55083","55","083",12159,10800,1359,7349,6565,784,4810,4235,575,12094,10757,1337,0,0,0,50,31,19,16,16,0
"Oneida County","Oneida County, Wisconsin","G5500850","5500850","11","55085","55","085",13749,12435,1314,7958,7088,870,5791,5347,444,13660,12359,1301,0,0,0,69,60,9,19,13,6
"Outagamie County","Outagamie County, Wisconsin","G5500870","5500870","11","55087","55","087",61157,57333,3824,36291,34135,2156,24866,23198,1668,60409,56685,3724,29,29,0,534,449,85,223,198,25
"Ozaukee County","Ozaukee County, Wisconsin","G5500890","5500890","11","55089","55","089",34468,32757,1711,20412,19400,1012,14056,13357,699,34072,32375,1697,215,215,0,68,64,4,170,160,10
"Pepin County","Pepin County, Wisconsin","G5500910","5500910","11","55091","55","091",3236,3036,200,1948,1816,132,1288,1220,68,3224,3026,198,0,0,0,0,0,0,0,0,0
"Pierce County","Pierce County, Wisconsin","G5500930","5500930","11","55093","55","093",14999,14126,873,8762,8206,556,6237,5920,317,14895,14034,861,26,20,6,36,36,0,84,76,8
"Polk County","Polk County, Wisconsin","G5500950","5500950","11","55095","55","095",14035,13000,1035,8381,7673,708,5654,5327,327,13949,12918,1031,0,0,0,69,65,4,18,15,3
"Portage County","Portage County, Wisconsin","G5500970","5500970","11","55097","55","097",26960,24947,2013,15512,14221,1291,11448,10726,722,26685,24713,1972,34,27,7,48,48,0,138,95,43
"Price County","Price County, Wisconsin","G5500990","5500990","11","55099","55","099",6070,5428,642,3788,3393,395,2282,2035,247,6054,5414,640,0,0,0,12,10,2,0,0,0
"Racine County","Racine County, Wisconsin","G5501010","5501010","11","55101","55","101",84330,79169,5161,49018,46154,2864,35312,33015,2297,77166,72904,4262,5660,4924,736,139,122,17,2754,2410,344
"Richland County","Richland County, Wisconsin","G5501030","5501030","11","55103","55","103",8105,7498,607,4866,4431,435,3239,3067,172,8062,7464,598,8,5,3,0,0,0,12,10,2
"Rock County","Rock County, Wisconsin","G5501050","5501050","11","55105","55","105",66916,56965,9951,38968,31777,7191,27948,25188,2760,64331,54906,9425,2066,1586,480,157,142,15,348,285,63
"Rusk County","Rusk County, Wisconsin","G5501070","5501070","11","55107","55","107",6470,5695,775,3890,3384,506,2580,2311,269,6448,5682,766,0,0,0,6,0,6,7,4,3
"St. Croix County","St. Croix County, Wisconsin","G5501090","5501090","11","55109","55","109",20762,19555,1207,12291,11578,713,8471,7977,494,20666,19469,1197,0,0,0,42,37,5,56,53,3
"Sauk County","Sauk County, Wisconsin","G5501110","5501110","11","55111","55","111",20701,19073,1628,11923,10867,1056,8778,8206,572,20565,18973,1592,0,0,0,69,50,19,59,59,0
"Sawyer County","Sawyer County, Wisconsin","G5501130","5501130","11","55113","55","113",4939,4326,613,2889,2478,411,2050,1848,202,4456,3941,515,0,0,0,467,377,90,0,0,0
"Shawano County","Shawano County, Wisconsin","G5501150","5501150","11","55115","55","115",15472,14335,1137,9335,8571,764,6137,5764,373,15042,14006,1036,0,0,0,420,321,99,44,42,2
"Sheboygan County","Sheboygan County, Wisconsin","G5501170","5501170","11","55117","55","117",49840,47280,2560,28863,27529,1334,20977,19751,1226,49503,46979,2524,25,25,0,102,81,21,407,376,31
"Taylor County","Taylor County, Wisconsin","G5501190","5501190","11","55119","55","119",8198,7273,925,4897,4302,595,3301,2971,330,8184,7260,924,0,0,0,0,0,0,14,9,5
"Trempealeau County","Trempealeau County, Wisconsin","G5501210","5501210","11","55121","55","121",11659,10760,899,7020,6402,618,4639,4358,281,11626,10743,883,0,0,0,16,4,12,25,19,6
"Vernon County","Vernon County, Wisconsin","G5501230","5501230","11","55123","55","123",11631,10878,753,7074,6467,607,4557,4411,146,11609,10856,753,0,0,0,0,0,0,25,25,0
"Vilas County","Vilas County, Wisconsin","G5501250","5501250","11","55125","55","125",6682,5802,880,3824,3269,555,2858,2533,325,6260,5459,801,0,0,0,394,319,75,26,22,4
"Walworth County","Walworth County, Wisconsin","G5501270","5501270","11","55127","55","127",34727,32478,2249,19884,18451,1433,14843,14027,816,34132,31960,2172,150,125,25,111,105,6,505,431,74
"Washburn County","Washburn County, Wisconsin","G5501290","5501290","11","55129","55","129",5208,4628,580,3048,2618,430,2160,2010,150,5159,4598,561,0,0,0,39,20,19,0,0,0
"Washington County","Washington County, Wisconsin","G5501310","5501310","11","55131","55","131",42044,39594,2450,24632,23083,1549,17412,16511,901,41819,39390,2429,23,23,0,89,84,5,226,211,15
"Waukesha County","Waukesha County, Wisconsin","G5501330","5501330","11","55133","55","133",142774,136327,6447,85256,81146,4110,57518,55181,2337,140787,134451,6336,411,399,12,247,225,22,1843,1713,130
"Waupaca County","Waupaca County, Wisconsin","G5501350","5501350","11","55135","55","135",18825,17573,1252,11193,10395,798,7632,7178,454,18717,17469,1248,0,0,0,40,38,2,104,104,0
"Waushara County","Waushara County, Wisconsin","G5501370","5501370","11","55137","55","137",7651,6918,733,4651,4151,500,3000,2767,233,7580,6861,719,0,0,0,12,10,2,84,73,11
"Winnebago County","Winnebago County, Wisconsin","G5501390","5501390","11","55139","55","139",65134,61278,3856,37206,34901,2305,27928,26377,1551,64516,60755,3761,128,99,29,200,170,30,229,219,10
"Wood County","Wood County, Wisconsin","G5501410","5501410","11","55141","55","141",33430,30635,2795,19530,17733,1797,13900,12902,998,33170,30433,2737,0,0,0,150,121,29,102,88,14
"Albany County","Albany County, Wyoming","G5600010","5600010","11","56001","56","001",13867,13198,669,7985,7533,452,5882,5665,217,13139,12546,593,103,80,23,74,74,0,855,792,63
"Big Horn County","Big Horn County, Wyoming","G5600030","5600030","11","56003","56","003",5138,4938,200,3273,3172,101,1865,1766,99,5019,4829,190,0,0,0,22,17,5,178,163,15
"Campbell County","Campbell County, Wyoming","G5600050","5600050","11","56005","56","005",12876,12517,359,8452,8230,222,4424,4287,137,12659,12308,351,0,0,0,114,114,0,210,199,11
"Carbon County","Carbon County, Wyoming","G5600070","5600070","11","56007","56","007",10346,10006,340,6876,6662,214,3470,3344,126,9566,9267,299,10,10,0,94,94,0,997,965,32
"Converse County","Converse County, Wyoming","G5600090","5600090","11","56009","56","009",6880,6594,286,4444,4279,165,2436,2315,121,6734,6460,274,0,0,0,70,64,6,314,306,8
"Crook County","Crook County, Wyoming","G5600110","5600110","11","56011","56","011",2380,2279,101,1576,1516,60,804,763,41,2366,2267,99,0,0,0,0,0,0,3,3,0
"Fremont County","Fremont County, Wyoming","G5600130","5600130","11","56013","56","013",18276,17429,847,11409,10807,602,6867,6622,245,16619,15982,637,33,33,0,1292,1133,159,445,400,45
"Goshen County","Goshen County, Wyoming","G5600150","5600150","11","56015","56","015",5367,5153,214,3316,3194,122,2051,1959,92,5184,4999,185,0,0,0,0,0,0,296,266,30
"Hot Springs County","Hot Springs County, Wyoming","G5600170","5600170","11","56017","56","017",2611,2543,68,1519,1472,47,1092,1071,21,2527,2463,64,0,0,0,61,57,4,26,26,0
"Johnson County","Johnson County, Wyoming","G5600190","5600190","11","56019","56","019",3042,2922,120,1901,1808,93,1141,1114,27,2996,2883,113,0,0,0,0,0,0,40,40,0
"Laramie County","Laramie County, Wyoming","G5600210","5600210","11","56021","56","021",32002,30309,1693,18044,17039,1005,13958,13270,688,29923,28424,1499,651,599,52,273,246,27,2650,2385,265
"Lincoln County","Lincoln County, Wyoming","G5600230","5600230","11","56023","56","023",5045,4744,301,3410,3239,171,1635,1505,130,4888,4614,274,0,0,0,73,56,17,164,133,31
"Natrona County","Natrona County, Wyoming","G5600250","5600250","11","56025","56","025",38068,36727,1341,23605,22824,781,14463,13903,560,36796,35500,1296,167,167,0,460,452,8,1186,1124,62
"Niobrara County","Niobrara County, Wyoming","G5600270","5600270","11","56027","56","027",1299,1278,21,816,805,11,483,473,10,1297,1276,21,0,0,0,0,0,0,0,0,0
"Park County","Park County, Wyoming","G5600290","5600290","11","56029","56","029",10484,10078,406,6252,6049,203,4232,4029,203,10287,9886,401,0,0,0,35,35,0,282,271,11
"Platte County","Platte County, Wyoming","G5600310","5600310","11","56031","56","031",5599,5343,256,3803,3648,155,1796,1695,101,5461,5221,240,0,0,0,35,35,0,246,220,26
"Sheridan County","Sheridan County, Wyoming","G5600330","5600330","11","56033","56","033",11680,11198,482,7201,6924,277,4479,4274,205,11491,11016,475,19,12,7,50,50,0,202,194,8
"Sublette County","Sublette County, Wyoming","G5600350","5600350","11","56035","56","035",2095,2039,56,1380,1344,36,715,695,20,2085,2029,56,0,0,0,0,0,0,14,14,0
"Sweetwater County","Sweetwater County, Wyoming","G5600370","5600370","11","56037","56","037",20307,19524,783,13587,13193,394,6720,6331,389,19489,18738,751,177,177,0,125,117,8,1402,1358,44
"Teton County","Teton County, Wyoming","G5600390","5600390","11","56039","56","039",5855,5396,459,3375,3073,302,2480,2323,157,5799,5349,450,0,0,0,0,0,0,83,83,0
"Uinta County","Uinta County, Wyoming","G5600410","5600410","11","56041","56","041",5868,5739,129,3971,3872,99,1897,1867,30,5750,5621,129,0,0,0,42,42,0,184,184,0
"Washakie County","Washakie County, Wyoming","G5600430","5600430","11","56043","56","043",4470,4298,172,2816,2724,92,1654,1574,80,4173,4045,128,0,0,0,18,18,0,318,270,48
"Weston County","Weston County, Wyoming","G5600450","5600450","11","56045","56","045",3207,3122,85,2067,2014,53,1140,1108,32,3188,3103,85,0,0,0,9,9,0,27,27,0
